
[00:00:00.000 --> 00:00:02.000]  好,我們一起有個祈禱
[00:01:28.000 --> 00:01:32.000]  就是1997至2010年代之間出世的
[00:01:32.000 --> 00:01:34.000]  就是「Z世代」
[00:01:34.000 --> 00:01:38.000]  所以暫時觀察應該只有少量人
[00:01:38.000 --> 00:01:40.000]  是「M」或「Z世代」
[00:01:40.000 --> 00:01:43.000]  其實這個世代的名稱
[00:01:43.000 --> 00:01:44.000]  其實是來自哪裡呢?
[00:01:44.000 --> 00:01:47.000]  來自韓國這樣稱呼這些人
[00:01:47.000 --> 00:01:49.000]  在韓國裡面稱呼這些
[00:01:49.000 --> 00:01:52.000]  叫「新一代」的年輕人
[00:01:52.000 --> 00:01:56.000]  就是跟他們以往那一批
[00:01:56.000 --> 00:02:00.000]  我們稱為成熟一點的人不一樣
[00:02:00.000 --> 00:02:02.000]  為了分辨出來
[00:02:02.000 --> 00:02:06.000]  這些世代的年輕人有甚麼特徵呢?
[00:02:06.000 --> 00:02:10.000]  有這七個特徵
[00:02:10.000 --> 00:02:12.000]  包括甚麼呢?
[00:02:12.000 --> 00:02:14.000]  就是「自我信念的消費」
[00:02:14.000 --> 00:02:15.000]  甚麼是「自我信念的消費」呢?
[00:02:15.000 --> 00:02:20.000]  買東西不只是說甚麼牌子厲害
[00:02:20.000 --> 00:02:22.000]  而是你買的東西
[00:02:22.000 --> 00:02:25.000]  是要表達你的人生理念
[00:02:25.000 --> 00:02:26.000]  你的信念
[00:02:26.000 --> 00:02:28.000]  你的價值觀
[00:02:28.000 --> 00:02:31.000]  例如你買的衣服是要說環保的
[00:02:31.000 --> 00:02:34.000]  這個牌子是專門推銷環保的
[00:02:34.000 --> 00:02:35.000]  你特別喜歡買這件衣服
[00:02:35.000 --> 00:02:39.000]  因為它在推動你支持環保的概念
[00:02:39.000 --> 00:02:40.000]  就是這樣
[00:02:40.000 --> 00:02:43.000]  所以這些人買東西就會這樣
[00:02:43.000 --> 00:02:47.000]  所以韓國的人就買了一個品牌叫「Merrymon」
[00:02:47.000 --> 00:02:53.000]  就是專門支持關心韓國慰安婦的人權的
[00:02:53.000 --> 00:02:56.000]  這個就是其中一類他們的特徵
[00:02:56.000 --> 00:02:59.000]  第二類就是「數位原住民」
[00:02:59.000 --> 00:03:02.000]  簡單來說就是經常上網數碼化的人
[00:03:02.000 --> 00:03:04.000]  包括你用手機
[00:03:04.000 --> 00:03:05.000]  用臉書
[00:03:05.000 --> 00:03:06.000]  不過現在臉書也是歐的
[00:03:06.000 --> 00:03:07.000]  Instagram
[00:03:07.000 --> 00:03:09.000]  即是Twitter等等的
[00:03:09.000 --> 00:03:12.000]  資訊科技去了解世界
[00:03:12.000 --> 00:03:14.000]  去關心他的社會
[00:03:14.000 --> 00:03:16.000]  這是第二個特徵
[00:03:16.000 --> 00:03:22.000]  第三個就是「包容社會的多樣性」
[00:03:22.000 --> 00:03:25.000]  容許社會裏面有不同的價值
[00:03:25.000 --> 00:03:29.000]  就不像以往我們的年代這樣比較單一的
[00:03:29.000 --> 00:03:31.000]  最簡單的例子就是
[00:03:31.000 --> 00:03:34.000]  我們中國人經常強調什麼說什麼的觀念
[00:03:34.000 --> 00:03:36.000]  就是「結婚生子」
[00:03:36.000 --> 00:03:42.000]  你年紀很小就想「大個你要結婚生子」
[00:03:42.000 --> 00:03:43.000]  「娶個好老婆」
[00:03:43.000 --> 00:03:45.000]  「再有孫子」等等的
[00:03:45.000 --> 00:03:49.000]  但是這個M2Z世代裏面卻強調
[00:03:49.000 --> 00:03:51.000]  可以有其他選擇的
[00:03:51.000 --> 00:03:52.000]  不一定要結婚生子
[00:03:52.000 --> 00:03:54.000]  可以一個人生活
[00:03:54.000 --> 00:03:56.000]  可以不婚不結婚
[00:03:56.000 --> 00:03:58.000]  都是可以的
[00:03:58.000 --> 00:04:01.000]  有很多不同的價值都覺得是可以OK的
[00:04:01.000 --> 00:04:03.000]  第四個就是
[00:04:03.000 --> 00:04:07.000]  他們著重體驗感和當下的感受
[00:04:07.000 --> 00:04:10.000]  其中一種他們花錢的方式就是
[00:04:10.000 --> 00:04:13.000]  不是一定要買一些具體的實物
[00:04:13.000 --> 00:04:14.000]  而是他們說
[00:04:14.000 --> 00:04:18.000]  錢可以用來好好地活一次
[00:04:18.000 --> 00:04:21.000]  包括他們會用很多的錢
[00:04:21.000 --> 00:04:23.000]  去一個他們平時很期待去的
[00:04:23.000 --> 00:04:25.000]  可能去看北極光
[00:04:25.000 --> 00:04:27.000]  花了幾萬元就去看北極光
[00:04:27.000 --> 00:04:31.000]  人生能夠品嘗一次就非常之好了
[00:04:31.000 --> 00:04:35.000]  不知道你會不會花這麼多錢去做這些事情
[00:04:35.000 --> 00:04:40.000]  另外第五個就是
[00:04:40.000 --> 00:04:43.000]  對於世代的工作的看法是什麼呢
[00:04:43.000 --> 00:04:47.000]  工作來講最重要不單僱員要誠實
[00:04:47.000 --> 00:04:49.000]  公司也要誠實
[00:04:49.000 --> 00:04:51.000]  公司也要公開一些東西
[00:04:51.000 --> 00:04:53.000]  不可以有欺騙成分的
[00:04:53.000 --> 00:04:56.000]  所以一間機構不可以有很多詐騙
[00:04:56.000 --> 00:04:58.000]  很多不誠實的手法
[00:04:58.000 --> 00:04:59.000]  做生意
[00:04:59.000 --> 00:05:03.000]  甚至乎那種工作的看法就是
[00:05:03.000 --> 00:05:05.000]  放假是我應份的
[00:05:05.000 --> 00:05:06.000]  我明天放假就放假
[00:05:06.000 --> 00:05:09.000]  用不著通知你老闆
[00:05:09.000 --> 00:05:12.000]  明天不上班就不上班
[00:05:12.000 --> 00:05:14.000]  你有沒有聽過辭職是什麼
[00:05:14.000 --> 00:05:16.000]  有聽過WhatsApp辭職的
[00:05:16.000 --> 00:05:18.000]  以前我們做事是辭職信
[00:05:18.000 --> 00:05:20.000]  要打得很詳細
[00:05:20.000 --> 00:05:21.000]  講到什麼原因
[00:05:21.000 --> 00:05:22.000]  你公司很好
[00:05:22.000 --> 00:05:24.000]  不過我也有我自己的夢想
[00:05:24.000 --> 00:05:29.000]  一個短訊已經給你面子
[00:05:29.000 --> 00:05:32.000]  第六就是消費形態的改變
[00:05:32.000 --> 00:05:36.000]  開始他們的收入不是那麼豐富
[00:05:36.000 --> 00:05:39.000]  不是我們儲了很多錢的一代
[00:05:39.000 --> 00:05:40.000]  他們不是很多錢的時候
[00:05:40.000 --> 00:05:42.000]  他們會怎樣呢
[00:05:42.000 --> 00:05:45.000]  他們會買很多二手但是新的東西
[00:05:45.000 --> 00:05:46.000]  有些貨物是新的
[00:05:46.000 --> 00:05:50.000]  不過過了很多時間還未賣得出
[00:05:50.000 --> 00:05:51.000]  不過是新的
[00:05:51.000 --> 00:05:54.000]  便宜買新的東西幫他們省錢
[00:05:54.000 --> 00:05:55.000]  他們接受得到
[00:05:55.000 --> 00:05:59.000]  所以在韓國這些二手的市場都很蓬勃
[00:05:59.000 --> 00:06:03.000]  最後就是喜歡投資虛擬貨幣
[00:06:03.000 --> 00:06:06.000]  因為他們都想用他們掌握的方法
[00:06:06.000 --> 00:06:07.000]  去賺多一點錢
[00:06:07.000 --> 00:06:09.000]  他們沒辦法像我們上一代那樣
[00:06:09.000 --> 00:06:11.000]  可以儲到很多的錢
[00:06:11.000 --> 00:06:12.000]  賺到很多的錢
[00:06:12.000 --> 00:06:16.000]  還有機會在那個年代相對比較少
[00:06:16.000 --> 00:06:17.000]  就是這樣
[00:06:17.000 --> 00:06:18.000]  七國的特徵就是
[00:06:18.000 --> 00:06:21.000]  在韓國講新的MZ世代
[00:06:21.000 --> 00:06:23.000]  其實這個MZ世代同時間
[00:06:23.000 --> 00:06:27.000]  在很多地方新一代都是這樣的
[00:06:27.000 --> 00:06:28.000]  不知道如果你有子女
[00:06:28.000 --> 00:06:30.000]  你的子女是不是都是這樣的
[00:06:30.000 --> 00:06:32.000]  機不離手
[00:06:32.000 --> 00:06:34.000]  所以人們覺得
[00:06:34.000 --> 00:06:38.000]  新一代是不是好像跟我們不一樣
[00:06:38.000 --> 00:06:42.000]  好像做不到什麼大事那樣
[00:06:42.000 --> 00:06:45.000]  不過原來在韓國這個MZ世代
[00:06:45.000 --> 00:06:48.000]  在過去一年做了一件很重要的事情
[00:06:48.000 --> 00:06:50.000]  扭轉了整個韓國
[00:06:50.000 --> 00:06:51.000]  什麼事呢
[00:06:51.000 --> 00:06:58.000]  剛剛在2022年
[00:06:58.000 --> 00:07:02.000]  韓國就選第二十屆的總統
[00:07:02.000 --> 00:07:04.000]  當時那個狀況就是
[00:07:04.000 --> 00:07:08.000]  兩個候選人的票數是非常接近
[00:07:08.000 --> 00:07:10.000]  就是尹錫悅和李在鳴
[00:07:10.000 --> 00:07:15.000]  而其中尹在錫就做了一個很重要的策略
[00:07:15.000 --> 00:07:16.000]  就是什麼呢
[00:07:16.000 --> 00:07:18.000]  就是選一些年輕人
[00:07:18.000 --> 00:07:23.000]  他就是去取得年輕人MZ世代的票
[00:07:23.000 --> 00:07:25.000]  以致這些世代的票
[00:07:25.000 --> 00:07:29.000]  讓他剛剛能夠贏到李在鳴
[00:07:29.000 --> 00:07:32.000]  成為了韓國的新一屆的總統
[00:07:32.000 --> 00:07:34.000]  所以你以為這些年輕人
[00:07:34.000 --> 00:07:36.000]  都好像只顧著自己玩
[00:07:36.000 --> 00:07:38.000]  吃喝玩樂
[00:07:38.000 --> 00:07:39.000]  享受
[00:07:39.000 --> 00:07:41.000]  不想將來
[00:07:41.000 --> 00:07:45.000]  但原來這些年輕世代竟然在那個時刻
[00:07:45.000 --> 00:07:51.000]  他們的力量扭轉了整個韓國的總統選舉
[00:07:51.000 --> 00:07:54.000]  所以今天值得思考的就是
[00:07:54.000 --> 00:07:56.000]  不要小看這些年輕人
[00:07:56.000 --> 00:07:58.000]  不要小看這些年輕人
[00:07:58.000 --> 00:08:02.000]  他們要發揮起來真的不簡單
[00:08:02.000 --> 00:08:07.000]  所以今天聖經也介紹了一位年輕人
[00:08:07.000 --> 00:08:10.000]  這位年輕人在《萬惡福》裡這樣描述
[00:08:10.000 --> 00:08:16.000]  他說有一個少年人赤身披著一塊麻布跟隨耶穌
[00:08:16.000 --> 00:08:18.000]  眾人就捉拿他
[00:08:18.000 --> 00:08:22.000]  他的丟了麻布赤身就逃走了
[00:08:22.000 --> 00:08:24.000]  短短的兩節
[00:08:24.000 --> 00:08:26.000]  不過我們又細味一下
[00:08:26.000 --> 00:08:29.000]  這個人物是什麼人物
[00:08:29.000 --> 00:08:32.000]  第一個的分題就是赤身
[00:08:32.000 --> 00:08:36.000]  這個人最後就光著腿沒有穿衣服
[00:08:36.000 --> 00:08:37.000]  赤身就逃走了
[00:08:37.000 --> 00:08:40.000]  連身上披著的那塊麻布都不要
[00:08:40.000 --> 00:08:42.000]  我不知道你有沒有試過
[00:08:42.000 --> 00:08:44.000]  要走路走到這樣的階段
[00:08:44.000 --> 00:08:46.000]  衣服都不穿就要趕著走了
[00:08:46.000 --> 00:08:47.000]  要逃亡了
[00:08:47.000 --> 00:08:49.000]  這個《萬惡福音》裡描述的
[00:08:49.000 --> 00:08:51.000]  就是有一個這樣的年輕人
[00:08:51.000 --> 00:08:53.000]  他就做了這樣的行動
[00:08:53.000 --> 00:08:56.000]  不過你讀這段聖經的時候
[00:08:56.000 --> 00:08:57.000]  你讀到《萬惡福音》
[00:08:57.000 --> 00:08:59.000]  因為我們接下來要教《萬惡福音》
[00:08:59.000 --> 00:09:00.000]  你讀到《萬惡福音》的時候
[00:09:00.000 --> 00:09:04.000]  你會不會覺得很奇怪
[00:09:04.000 --> 00:09:07.000]  這個人說完了
[00:09:07.000 --> 00:09:10.000]  《萬惡福音》說關於誰的事
[00:09:10.000 --> 00:09:12.000]  不是關於《萬惡福音》的事
[00:09:12.000 --> 00:09:14.000]  是關於耶穌的事
[00:09:14.000 --> 00:09:16.000]  關於耶穌的生平
[00:09:16.000 --> 00:09:17.000]  但是一直說著說著
[00:09:17.000 --> 00:09:18.000]  《萬惡福音》就突然間彈了
[00:09:18.000 --> 00:09:21.000]  就是兩節就說到有一個年輕人
[00:09:21.000 --> 00:09:24.000]  就有這樣的遭遇
[00:09:24.000 --> 00:09:26.000]  你有沒有想過讀這個聖經
[00:09:26.000 --> 00:09:27.000]  讀到這裡的時候覺得很奇怪
[00:09:27.000 --> 00:09:29.000]  為什麼要說這個年輕人
[00:09:29.000 --> 00:09:30.000]  什麼人物這麼大不了
[00:09:30.000 --> 00:09:32.000]  要這樣提他呢
[00:09:32.000 --> 00:09:35.000]  所以你看到這裡有一幅圖
[00:09:35.000 --> 00:09:37.000]  這幅圖就是
[00:09:37.000 --> 00:09:41.000]  在《萬惡福音》第十四章
[00:09:41.000 --> 00:09:43.000]  四十三到五十二節的時候
[00:09:43.000 --> 00:09:47.000]  那個內容就是這幅圖畫
[00:09:47.000 --> 00:09:48.000]  《萬惡福音》第十四章
[00:09:48.000 --> 00:09:50.000]  四十三到五十二節的時候
[00:09:50.000 --> 00:09:53.000]  其實描述了三個人物
[00:09:53.000 --> 00:09:55.000]  所以這裡我給你圈了三個人物
[00:09:55.000 --> 00:09:57.000]  一幅圖看完當時
[00:09:57.000 --> 00:10:01.000]  耶穌被捉拿的晚上
[00:10:01.000 --> 00:10:04.000]  耶穌吃完最後的晚餐
[00:10:04.000 --> 00:10:06.000]  到了赫西納瑪利園祈願圖
[00:10:06.000 --> 00:10:07.000]  然後出來的時候
[00:10:07.000 --> 00:10:08.000]  然後怎麼樣
[00:10:08.000 --> 00:10:11.000]  就有人併頂捉拿他
[00:10:11.000 --> 00:10:12.000]  這個圖畫就是這樣的圖畫
[00:10:12.000 --> 00:10:13.000]  那個經文是怎樣呢
[00:10:13.000 --> 00:10:16.000]  我們給大家看得詳細一點
[00:10:16.000 --> 00:10:19.000]  其實可以分開做三個段落
[00:10:19.000 --> 00:10:22.000]  包括了四十三到四十六節
[00:10:22.000 --> 00:10:23.000]  四十七到五十節
[00:10:23.000 --> 00:10:26.000]  五十一到五十二節
[00:10:26.000 --> 00:10:28.000]  好 那很快給大家看一看
[00:10:28.000 --> 00:10:30.000]  就是說第四十三到四十六節說
[00:10:30.000 --> 00:10:33.000]  說話之間忽然十二個門徒裡面
[00:10:33.000 --> 00:10:36.000]  猶大就來了
[00:10:36.000 --> 00:10:40.000]  並有許多人帶著刀棒
[00:10:40.000 --> 00:10:45.000]  從祭司和民事長那裡來找他
[00:10:45.000 --> 00:10:48.000]  接著他說賣耶穌的人
[00:10:48.000 --> 00:10:50.000]  就給一個暗號
[00:10:50.000 --> 00:10:53.000]  就說我和誰親嘴就是誰
[00:10:53.000 --> 00:10:56.000]  你們就捉住他
[00:10:56.000 --> 00:10:58.000]  你留意這段聖經裡面
[00:10:58.000 --> 00:11:01.000]  很有趣的就是
[00:11:01.000 --> 00:11:05.000]  你知道誰是賣耶穌的人嗎
[00:11:05.000 --> 00:11:06.000]  你知道誰嗎
[00:11:06.000 --> 00:11:09.000]  為什麼你知道
[00:11:09.000 --> 00:11:11.000]  聖經說的對不對
[00:11:11.000 --> 00:11:14.000]  但是你留意
[00:11:14.000 --> 00:11:17.000]  那誰先出現
[00:11:17.000 --> 00:11:18.000]  猶大嘛
[00:11:18.000 --> 00:11:22.000]  為什麼不直接喊猶大
[00:11:22.000 --> 00:11:24.000]  是不是很奇怪
[00:11:24.000 --> 00:11:26.000]  因為你留意一下
[00:11:26.000 --> 00:11:28.000]  其實上面也說了
[00:11:28.000 --> 00:11:32.000]  那十二個門徒裡面的猶大就來了
[00:11:32.000 --> 00:11:34.000]  還有很多人帶著刀棒
[00:11:34.000 --> 00:11:36.000]  就跟著猶大來了
[00:11:36.000 --> 00:11:38.000]  其實整個圖畫都很清楚
[00:11:38.000 --> 00:11:40.000]  知道接著是誰做事
[00:11:40.000 --> 00:11:43.000]  但這段聖經很明顯特別說到
[00:11:43.000 --> 00:11:45.000]  出賣耶穌給一個暗號的
[00:11:45.000 --> 00:11:47.000]  就是叫賣耶穌的人
[00:11:47.000 --> 00:11:49.000]  沒有說是猶大
[00:11:49.000 --> 00:11:51.000]  可以嗎
[00:11:51.000 --> 00:11:52.000]  明白這個意思吧
[00:11:52.000 --> 00:11:53.000]  但是你要知道
[00:11:53.000 --> 00:11:54.000]  四十三到四十六節
[00:11:54.000 --> 00:11:56.000]  就是在說剛才前面那幅圖畫
[00:11:56.000 --> 00:11:58.000]  就是中間那幅圖畫
[00:11:58.000 --> 00:12:02.000]  就是去親耶穌賣猶大的那個圖畫
[00:12:02.000 --> 00:12:04.000]  明白了嗎
[00:12:04.000 --> 00:12:06.000]  所以你會發現原來
[00:12:06.000 --> 00:12:08.000]  在《馬赫福音》裡面
[00:12:08.000 --> 00:12:10.000]  這幾個人物的描述
[00:12:10.000 --> 00:12:12.000]  其實是沒有說名字的
[00:12:12.000 --> 00:12:13.000]  去到某些地方
[00:12:13.000 --> 00:12:15.000]  它沒有說某個名字
[00:12:15.000 --> 00:12:16.000]  這個就是在聖經裡面
[00:12:16.000 --> 00:12:18.000]  特別是《馬赫福音》裡面
[00:12:18.000 --> 00:12:20.000]  有時候都會用到一種手法
[00:12:20.000 --> 00:12:22.000]  就是在說某一個人
[00:12:22.000 --> 00:12:24.000]  但不會特別提名字
[00:12:24.000 --> 00:12:26.000]  不過讀者那群群體
[00:12:26.000 --> 00:12:28.000]  就真的會知道是哪一個
[00:12:28.000 --> 00:12:29.000]  就好像你這樣說
[00:12:29.000 --> 00:12:31.000]  剛剛一說你就知道
[00:12:31.000 --> 00:12:33.000]  就是猶大
[00:12:33.000 --> 00:12:35.000]  但是它會用這個方式去描述
[00:12:35.000 --> 00:12:37.000]  賣耶穌的人
[00:12:37.000 --> 00:12:39.000]  明白了嗎
[00:12:39.000 --> 00:12:41.000]  事實上有時候都會這樣
[00:12:41.000 --> 00:12:43.000]  有時候我們說話都是這樣
[00:12:43.000 --> 00:12:44.000]  見到一個人有時候
[00:12:44.000 --> 00:12:46.000]  都未必會直接說他的名字
[00:12:46.000 --> 00:12:48.000]  我記得早兩三個星期
[00:12:48.000 --> 00:12:50.000]  有一個人來到教會
[00:12:50.000 --> 00:12:52.000]  我和阿碧接待他
[00:12:52.000 --> 00:12:54.000]  他說在報紙裡面
[00:12:54.000 --> 00:12:55.000]  看到你們有一個牧師
[00:12:55.000 --> 00:12:57.000]  很帥的
[00:12:57.000 --> 00:12:59.000]  我心想
[00:12:59.000 --> 00:13:01.000]  是不是在說我
[00:13:01.000 --> 00:13:03.000]  你明白嗎
[00:13:03.000 --> 00:13:05.000]  他說牧師很帥
[00:13:05.000 --> 00:13:06.000]  我只有一個牧師
[00:13:06.000 --> 00:13:07.000]  但是他又不說我
[00:13:07.000 --> 00:13:08.000]  石渭漢牧師
[00:13:08.000 --> 00:13:09.000]  他就說很帥的
[00:13:09.000 --> 00:13:11.000]  然後呢
[00:13:11.000 --> 00:13:13.000]  其實他是想說我
[00:13:13.000 --> 00:13:15.000]  有時候都會這樣
[00:13:15.000 --> 00:13:16.000]  不過補充一點
[00:13:16.000 --> 00:13:18.000]  最後那個女士
[00:13:18.000 --> 00:13:20.000]  之後沒有再回來
[00:13:20.000 --> 00:13:22.000]  見到真樣之後
[00:13:22.000 --> 00:13:24.000]  他說原來我們
[00:13:24.000 --> 00:13:26.000]  不實實的報導
[00:13:26.000 --> 00:13:28.000]  但是
[00:13:28.000 --> 00:13:30.000]  原來貌方就說
[00:13:30.000 --> 00:13:32.000]  有一個賣耶穌的人
[00:13:32.000 --> 00:13:33.000]  你們明白吧
[00:13:33.000 --> 00:13:34.000]  猶大
[00:13:34.000 --> 00:13:35.000]  然後第四十七
[00:13:35.000 --> 00:13:36.000]  到五十節
[00:13:36.000 --> 00:13:37.000]  又有一個人
[00:13:37.000 --> 00:13:38.000]  說了這個人
[00:13:38.000 --> 00:13:40.000]  又沒有說誰的名字
[00:13:40.000 --> 00:13:41.000]  看看是誰
[00:13:41.000 --> 00:13:43.000]  他說旁邊站著的人
[00:13:43.000 --> 00:13:45.000]  就是說在耶穌旁邊站著的人
[00:13:45.000 --> 00:13:47.000]  那誰在耶穌旁邊呢
[00:13:47.000 --> 00:13:50.000]  就有一個拔出刀來
[00:13:50.000 --> 00:13:52.000]  將大祭司的僕人用
[00:13:52.000 --> 00:13:54.000]  砍了一刀
[00:13:54.000 --> 00:13:57.000]  砍掉了一個人的耳朵
[00:13:57.000 --> 00:13:59.000]  人家說你收回那把刀
[00:13:59.000 --> 00:14:00.000]  就是我教了你這麼久
[00:14:00.000 --> 00:14:01.000]  你都不醒嗎
[00:14:01.000 --> 00:14:05.000]  然後門徒就走了
[00:14:05.000 --> 00:14:06.000]  好了
[00:14:06.000 --> 00:14:09.000]  請問你拔刀的人是誰
[00:14:09.000 --> 00:14:10.000]  是不是
[00:14:10.000 --> 00:14:12.000]  你知道是誰嗎
[00:14:12.000 --> 00:14:13.000]  大家都知道
[00:14:13.000 --> 00:14:15.000]  但是這個不要說的
[00:14:15.000 --> 00:14:17.000]  說是彼得
[00:14:17.000 --> 00:14:18.000]  是不是
[00:14:18.000 --> 00:14:19.000]  所以你會知道
[00:14:19.000 --> 00:14:21.000]  原來他們一定知道的
[00:14:21.000 --> 00:14:22.000]  讀這段聖經
[00:14:22.000 --> 00:14:24.000]  特別是那個時代的人
[00:14:24.000 --> 00:14:26.000]  一定知道你在說誰
[00:14:26.000 --> 00:14:29.000]  拔刀的人就是在說彼得
[00:14:29.000 --> 00:14:30.000]  OK
[00:14:30.000 --> 00:14:31.000]  是不是
[00:14:31.000 --> 00:14:33.000]  所以整幅圖畫裡面
[00:14:33.000 --> 00:14:34.000]  猶大出場了
[00:14:34.000 --> 00:14:35.000]  大家知道
[00:14:35.000 --> 00:14:36.000]  彼得出場了
[00:14:36.000 --> 00:14:37.000]  大家知道
[00:14:37.000 --> 00:14:39.000]  而且沒有特別提他的名字
[00:14:39.000 --> 00:14:41.000]  不過大家知道他是說誰
[00:14:41.000 --> 00:14:42.000]  那麼五十一節呢
[00:14:42.000 --> 00:14:44.000]  五十二節呢
[00:14:44.000 --> 00:14:47.000]  有一個少年人
[00:14:47.000 --> 00:14:50.000]  當時在門徒之間
[00:14:50.000 --> 00:14:51.000]  在場的
[00:14:51.000 --> 00:14:53.000]  見證著耶穌被人捉拿
[00:14:53.000 --> 00:14:54.000]  然後怎麼樣
[00:14:54.000 --> 00:14:55.000]  他因為
[00:14:55.000 --> 00:14:58.000]  有人說要捉耶穌的同黨
[00:14:58.000 --> 00:14:59.000]  門徒就離開了
[00:14:59.000 --> 00:15:00.000]  逃走了
[00:15:00.000 --> 00:15:01.000]  他呢
[00:15:01.000 --> 00:15:03.000]  也逃走了
[00:15:03.000 --> 00:15:05.000]  所以你要知道一件事就是
[00:15:05.000 --> 00:15:06.000]  這一個少年人
[00:15:06.000 --> 00:15:09.000]  那幫門徒認不認識他
[00:15:09.000 --> 00:15:11.000]  十二門徒都會認識他
[00:15:11.000 --> 00:15:12.000]  耶穌認不認識他
[00:15:12.000 --> 00:15:14.000]  都認識他
[00:15:14.000 --> 00:15:15.000]  所以
[00:15:15.000 --> 00:15:17.000]  《馬可福音》的讀者
[00:15:17.000 --> 00:15:18.000]  認不認識這個人
[00:15:18.000 --> 00:15:22.000]  其實都知道這個人是誰
[00:15:22.000 --> 00:15:24.000]  所以這個人記錄在
[00:15:24.000 --> 00:15:25.000]  《馬可福音》裡面
[00:15:25.000 --> 00:15:29.000]  並不是純粹的一個陌生人
[00:15:29.000 --> 00:15:32.000]  就剛才說了
[00:15:32.000 --> 00:15:34.000]  OK
[00:15:34.000 --> 00:15:37.000]  這個少年是誰呢
[00:15:37.000 --> 00:15:41.000]  根據很多我們的觀察
[00:15:41.000 --> 00:15:42.000]  包括了
[00:15:42.000 --> 00:15:44.000]  他出現的時間和地點是很特別的
[00:15:44.000 --> 00:15:46.000]  因為在晚上
[00:15:46.000 --> 00:15:47.000]  在赫西瑪利園的時間
[00:15:47.000 --> 00:15:49.000]  晚上你去了公園裡面
[00:15:49.000 --> 00:15:51.000]  你相信一下也不會
[00:15:51.000 --> 00:15:52.000]  特別在赫西瑪利園裡面
[00:15:52.000 --> 00:15:54.000]  耶穌祈禱的地方
[00:15:54.000 --> 00:15:55.000]  這個人竟然都在
[00:15:55.000 --> 00:15:58.000]  耶穌出現的地方出現
[00:15:58.000 --> 00:16:02.000]  他出現的時間地點是不正常的
[00:16:02.000 --> 00:16:04.000]  一定是和耶穌有密切關係
[00:16:04.000 --> 00:16:05.000]  第二個就是
[00:16:05.000 --> 00:16:06.000]  他不屬於十二門徒
[00:16:06.000 --> 00:16:08.000]  因為門徒都離開了
[00:16:08.000 --> 00:16:11.000]  他肯定有份在耶穌的生活圈子
[00:16:11.000 --> 00:16:13.000]  所以門徒都認識他
[00:16:13.000 --> 00:16:15.000]  另外就是
[00:16:15.000 --> 00:16:17.000]  肯定門徒認識他
[00:16:17.000 --> 00:16:18.000]  但是這裡說
[00:16:18.000 --> 00:16:21.000]  他沒有清楚說出他的名字
[00:16:21.000 --> 00:16:23.000]  但是沒有說出他的名字
[00:16:23.000 --> 00:16:24.000]  大家都知道他
[00:16:24.000 --> 00:16:27.000]  但是這個人的表現是什麼
[00:16:27.000 --> 00:16:29.000]  是很醜的
[00:16:29.000 --> 00:16:31.000]  醜醜的什麼
