
[00:00:00.000 --> 00:00:03.000]  願我們先一同低頭祈禱
[00:13:08.000 --> 00:13:11.000]  我們就說他代表先知了
[00:13:11.000 --> 00:13:14.000]  其實這個看法真的比較膚淺
[00:13:14.000 --> 00:13:16.000]  我解釋一下為什麼
[00:13:16.000 --> 00:13:20.000]  首先我們要記得先知是什麼意思呢?
[00:13:20.000 --> 00:13:23.000]  先知其實是上帝的代言人
[00:13:23.000 --> 00:13:26.000]  我們現在也有白宮代言人
[00:13:26.000 --> 00:13:27.000]  政府代言人
[00:13:27.000 --> 00:13:30.000]  中國國務院外交部代言人
[00:13:30.000 --> 00:13:31.000]  也有很多這些代言人
[00:13:31.000 --> 00:13:33.000]  先知就是上帝的代言人
[00:13:33.000 --> 00:13:35.000]  而不是微卜先知
[00:13:35.000 --> 00:13:40.000]  我們要知道摩西其實也是一位先知
[00:13:40.000 --> 00:13:42.000]  他不只是一位普通的先知
[00:13:42.000 --> 00:13:47.000]  他是以色列人中先知傳統裡面的第一位先知
[00:13:47.000 --> 00:13:52.000]  是由以色列人民推舉他出來做先知的
[00:13:52.000 --> 00:13:54.000]  我們看看兩節經文
[00:13:54.000 --> 00:13:58.000]  在生命記五章第25節和27節
[00:13:58.000 --> 00:14:01.000]  現在我們何必再冒生命的危險呢?
[00:14:01.000 --> 00:14:03.000]  那可怕的火焰會吞滅我們
[00:14:03.000 --> 00:14:07.000]  如果我們再聽到上主的聲音
[00:14:07.000 --> 00:14:08.000]  我們會死
[00:14:08.000 --> 00:14:11.000]  摩西啊請你回到山上
[00:14:11.000 --> 00:14:15.000]  留心聽上主我們上帝所說的一切話
[00:14:15.000 --> 00:14:17.000]  然後轉告我們
[00:14:17.000 --> 00:14:21.000]  我們要傾聽進行
[00:14:21.000 --> 00:14:27.000]  所以如果說要有律法和先知的代表出來見耶穌
[00:14:27.000 --> 00:14:29.000]  或者見證耶穌
[00:14:29.000 --> 00:14:31.000]  有些人說他們見證耶穌
[00:14:31.000 --> 00:14:34.000]  摩西一個其實可以同時代表
[00:14:34.000 --> 00:14:37.000]  摩西和律法和先知
[00:14:37.000 --> 00:14:40.000]  我剛才已經解釋了摩西的出現
[00:14:40.000 --> 00:14:42.000]  其實最有可能的原因
[00:14:42.000 --> 00:14:44.000]  不是他出來要代表律法
[00:14:44.000 --> 00:14:48.000]  而是他曾經要求見上主的面
[00:14:48.000 --> 00:14:50.000]  上主憐憫他
[00:14:50.000 --> 00:14:53.000]  本來他已經在天國裡面享安息
[00:14:53.000 --> 00:14:56.000]  也讓他出來見耶穌基督的面
[00:14:56.000 --> 00:14:58.000]  耶穌就是上帝
[00:14:58.000 --> 00:15:00.000]  我們也想一想
[00:15:00.000 --> 00:15:02.000]  以利亞出現的原因
[00:15:02.000 --> 00:15:06.000]  其實我相信和摩西出現是相類似的
[00:15:06.000 --> 00:15:08.000]  不過在今天的經文
[00:15:08.000 --> 00:15:09.000]  九章十二節
[00:15:09.000 --> 00:15:11.000]  當耶穌回答門徒
[00:15:11.000 --> 00:15:14.000]  有關以利亞必須先來的時候
[00:15:14.000 --> 00:15:16.000]  耶穌說了一句話
[00:15:16.000 --> 00:15:18.000]  以利亞的確要先來
[00:15:18.000 --> 00:15:19.000]  重整一切
[00:15:19.000 --> 00:15:21.000]  如果他沒有說重整一切
[00:15:21.000 --> 00:15:22.000]  我們就不用研究了
[00:15:22.000 --> 00:15:24.000]  但是因為他說重整一切
[00:15:24.000 --> 00:15:25.000]  我們再思想一下
[00:15:25.000 --> 00:15:29.000]  究竟以利亞先知要重整一切是什麼意思呢
[00:15:29.000 --> 00:15:35.000]  其實這個也是和以利亞做過的事有關
[00:15:35.000 --> 00:15:40.000]  所以我們必須要從列王紀上十八章至十九章
[00:15:40.000 --> 00:15:44.000]  很簡單地說說以利亞所做過的事
[00:15:44.000 --> 00:15:46.000]  在以利亞的時代
[00:15:46.000 --> 00:15:51.000]  猶大國和以色列國已經分為兩個國家
[00:15:51.000 --> 00:15:54.000]  一個在北邊一個在南邊
[00:15:54.000 --> 00:15:59.000]  有點像今天的朝鮮和南韓
[00:15:59.000 --> 00:16:01.000]  猶大國和以色列這兩個國家
[00:16:01.000 --> 00:16:06.000]  在信仰方面都是遠離了上主
[00:16:06.000 --> 00:16:08.000]  在列王紀上十八章
[00:16:08.000 --> 00:16:15.000]  我們看到以利亞先知約了所有當時的異教先知
[00:16:15.000 --> 00:16:19.000]  去加密山進行一場擂台比拼
[00:16:19.000 --> 00:16:21.000]  他用一個很簡單的方法
[00:16:21.000 --> 00:16:23.000]  他希望透過這個方法
[00:16:23.000 --> 00:16:25.000]  使人民了解哪一個是真神
[00:16:25.000 --> 00:16:27.000]  他要求那些異教先知
[00:16:27.000 --> 00:16:28.000]  你們先來
[00:16:28.000 --> 00:16:30.000]  向你們的上帝獻祭
[00:16:30.000 --> 00:16:33.000]  把祭物放在壇上
[00:16:33.000 --> 00:16:35.000]  但是不要點火
[00:16:35.000 --> 00:16:37.000]  你們要靠祈禱
[00:16:37.000 --> 00:16:41.000]  叫你們的神從天降火來燒掉那些祭物
[00:16:41.000 --> 00:16:45.000]  那些異教先知搞了很多儀式
[00:16:45.000 --> 00:16:47.000]  搞來搞去又跳又叫
[00:16:47.000 --> 00:16:52.000]  搞了大半天
[00:16:52.000 --> 00:16:57.000]  他們的上帝都沒有從天降火來燒那些祭物
[00:16:57.000 --> 00:17:04.000]  所以就輪到以利亞先知來做了
[00:17:04.000 --> 00:17:07.000]  不過以利亞先知在獻祭之前
[00:17:07.000 --> 00:17:10.000]  還做了一件事
[00:17:10.000 --> 00:17:13.000]  在列王紀上十八章三十節和三十二節
[00:17:13.000 --> 00:17:15.000]  這兩節經文有記載
[00:17:15.000 --> 00:17:21.000]  他先把毀壞了的上主祭壇修好
[00:17:21.000 --> 00:17:30.000]  以利亞用這些石頭重新做了敬拜上主的祭壇
[00:17:30.000 --> 00:17:34.000]  以利亞先做的是重修那個祭壇
[00:17:34.000 --> 00:17:37.000]  才把祭物獻上去
[00:17:37.000 --> 00:17:40.000]  所以當耶穌說以利亞要先來重整一切
[00:17:40.000 --> 00:17:44.000]  我相信是指宗教信仰方面的重整
[00:17:44.000 --> 00:17:48.000]  在九章十三節又提到以利亞已經來了
[00:17:48.000 --> 00:17:51.000]  我們大家都知,門徒都知,當時的師徒都知
[00:17:51.000 --> 00:17:54.000]  那個就是指施洗約翰
[00:17:54.000 --> 00:18:00.000]  其實他來到都是重整當代猶太人的信仰
[00:18:00.000 --> 00:18:04.000]  幫助他們不要單單有一個形式上的信仰
[00:18:04.000 --> 00:18:10.000]  而一定要在行為上是悔改的信仰
[00:18:10.000 --> 00:18:14.000]  為什麼以利亞在耶穌顯現的時候要出現呢?
[00:18:14.000 --> 00:18:18.000]  首先,當以利亞在加密山上
[00:18:18.000 --> 00:18:22.000]  比拼了而勝過的異教先知之後
[00:18:22.000 --> 00:18:26.000]  其實他心裡面很可能是期待著
[00:18:26.000 --> 00:18:30.000]  全國性都會有一個宗教大復興
[00:18:30.000 --> 00:18:33.000]  人民會重新認識這位上主
[00:18:33.000 --> 00:18:35.000]  因為他從天上降火
[00:18:35.000 --> 00:18:37.000]  這個上帝才是真的上帝
[00:18:37.000 --> 00:18:41.000]  所以人民會回來敬拜這位上主
[00:18:41.000 --> 00:18:45.000]  誰知道在列王紀上十九章告訴我們
[00:18:45.000 --> 00:18:49.000]  當時的皇后不肯悔改
[00:18:49.000 --> 00:18:51.000]  她不單沒有悔改
[00:18:51.000 --> 00:18:54.000]  她還下了一條命令要殺以利亞
[00:18:54.000 --> 00:18:58.000]  才告訴她,你等著死吧
[00:18:58.000 --> 00:19:04.000]  以利亞聽到這個消息後的反應
[00:19:04.000 --> 00:19:08.000]  相當奇怪,有些不合常理
[00:19:08.000 --> 00:19:12.000]  其實她曾經經歷過上帝的保守和公認
[00:19:12.000 --> 00:19:14.000]  她應該知道上帝是會保護她的
[00:19:14.000 --> 00:19:18.000]  上帝是有能力保護她的
[00:19:18.000 --> 00:19:24.000]  但是在列王紀上十九章第三節說
[00:19:24.000 --> 00:19:26.000]  以利亞一聽到這個消息
[00:19:26.000 --> 00:19:31.000]  竟然害怕,她起來逃命
[00:19:31.000 --> 00:19:35.000]  然後在第十四節說
[00:19:35.000 --> 00:19:37.000]  自己走了一天的路來到曠野
[00:19:37.000 --> 00:19:41.000]  她坐在一棵稻叢樹的蔭下求死
[00:19:41.000 --> 00:19:43.000]  她吐了一句,上主,我受不了了
[00:19:43.000 --> 00:19:45.000]  把我的性命取去吧
[00:19:45.000 --> 00:19:48.000]  我還是死掉吧
[00:19:48.000 --> 00:19:51.000]  她的反應看起來有點情緒病
[00:19:51.000 --> 00:19:56.000]  竟然要求上帝殺了我
[00:19:56.000 --> 00:20:00.000]  無論如何上帝不聽她的祈禱
[00:20:00.000 --> 00:20:03.000]  上帝給了她一些食物
[00:20:03.000 --> 00:20:06.000]  然後她一路走了四十周夜
[00:20:06.000 --> 00:20:10.000]  走四十周夜去到荷列山
[00:20:10.000 --> 00:20:13.000]  其實荷列山就是西來山
[00:20:13.000 --> 00:20:18.000]  兩個名字但是指同一個地方
[00:20:18.000 --> 00:20:24.000]  去到西來山就是上主向摩西顯現的山
[00:20:24.000 --> 00:20:26.000]  雖然經文沒有直接說明
[00:20:26.000 --> 00:20:31.000]  但是以利亞為什麼什麼地方都不去
[00:20:31.000 --> 00:20:36.000]  跑了四十周夜的路去荷列山呢?
[00:20:36.000 --> 00:20:40.000]  我相信她的心一定是想見上帝的面
[00:20:40.000 --> 00:20:43.000]  上帝沒有令她失望
[00:20:43.000 --> 00:20:47.000]  在獵王紀上十九章十一字記載
[00:20:47.000 --> 00:20:50.000]  上主對她說
[00:20:50.000 --> 00:20:52.000]  出去站在山頂上
[00:20:52.000 --> 00:20:56.000]  站在我面前
[00:20:56.000 --> 00:20:58.000]  站在上帝面前
[00:20:58.000 --> 00:21:01.000]  但是上主有沒有讓她看到上主的面呢?
[00:21:01.000 --> 00:21:04.000]  當年是沒有的
[00:21:04.000 --> 00:21:09.000]  在十九章十一至十二節是繼續這樣說
[00:21:09.000 --> 00:21:12.000]  上主經過朝來烈風使山崩石裂
[00:21:12.000 --> 00:21:14.000]  但上主不在風中
[00:21:14.000 --> 00:21:16.000]  風停了接著有地震
[00:21:16.000 --> 00:21:19.000]  但上主也不在地震中
[00:21:19.000 --> 00:21:20.000]  地震後有火
[00:21:20.000 --> 00:21:23.000]  但上主也不在火中
[00:21:23.000 --> 00:21:28.000]  火以後以利亞聽到了輕柔的聲音
[00:21:28.000 --> 00:21:33.000]  因此上主當年沒有讓以利亞看到她的面
[00:21:33.000 --> 00:21:37.000]  今次耶穌在登山變相的時候
[00:21:37.000 --> 00:21:43.000]  上主讓她從安息中出來見耶穌的面
[00:21:43.000 --> 00:21:46.000]  沒有人能夠見上主的面
[00:21:46.000 --> 00:21:49.000]  但是我們可以見耶穌的面
[00:21:49.000 --> 00:21:53.000]  這是以利亞出現的可能原因之一
[00:21:53.000 --> 00:21:55.000]  我不敢說是絕對的
[00:21:55.000 --> 00:21:57.000]  另一個可能的原因是
[00:21:57.000 --> 00:22:00.000]  由於先知馬拉基曾經預言
[00:22:00.000 --> 00:22:05.000]  以利亞先知會在未來之前先來
[00:22:05.000 --> 00:22:09.000]  而今日經文十一節門徒
[00:22:09.000 --> 00:22:13.000]  問有關以利亞必須先來的原因
[00:22:13.000 --> 00:22:16.000]  其實在那個時代
[00:22:16.000 --> 00:22:21.000]  當時的經學教師可能還會教導人說
[00:22:21.000 --> 00:22:24.000]  耶穌不可能是微塞亞的
[00:22:24.000 --> 00:22:26.000]  為什麼?
[00:22:26.000 --> 00:22:30.000]  以利亞先知還沒有出現
[00:22:30.000 --> 00:22:33.000]  我們看看舊約預言的經文
[00:22:33.000 --> 00:22:35.000]  在馬拉基書四章五節
[00:22:35.000 --> 00:22:39.000]  在上主大而可畏的日子來到以前
[00:22:39.000 --> 00:22:46.000]  我要猜猜先知以利亞到你們那裡
[00:22:46.000 --> 00:22:50.000]  所以當時的經學教師憑著這句經文
[00:22:50.000 --> 00:22:52.000]  可以振振有詞地教導人民
[00:22:52.000 --> 00:22:55.000]  耶穌不可能是微塞亞
[00:22:55.000 --> 00:22:57.000]  因為先知以利亞還沒有出來
