
[00:00:00.000 --> 00:00:04.500]  弟兄姊妹,今天當我們面對這樣一個黑暗邪惡的世代
[00:01:55.800 --> 00:01:57.100]  常樂
[00:01:57.100 --> 00:01:59.700]  但怎麼能夠知足呢
[00:01:59.700 --> 00:02:00.800]  在十一節這裡
[00:02:00.800 --> 00:02:03.500]  保羅很透露他的秘密
[00:02:03.500 --> 00:02:08.100]  他說我學會了知足
[00:02:08.100 --> 00:02:12.300]  原來知足不是天生的
[00:02:12.300 --> 00:02:14.900]  知足也不是一夜之間
[00:02:14.900 --> 00:02:16.400]  聖靈充滿
[00:02:16.400 --> 00:02:19.100]  你就忽然能夠知足的
[00:02:19.100 --> 00:02:20.100]  這時候保羅說
[00:02:20.100 --> 00:02:23.500]  知足是要學會的
[00:02:23.500 --> 00:02:26.100]  既然說是學會
[00:02:26.100 --> 00:02:27.500]  就表明我們每一個人
[00:02:27.500 --> 00:02:30.100]  都需要做的事情
[00:02:30.100 --> 00:02:32.200]  既然說學會
[00:02:32.200 --> 00:02:33.300]  也就是我們每一個人
[00:02:33.300 --> 00:02:36.100]  也都做得到的事情
[00:02:36.100 --> 00:02:37.900]  也許你說那是保羅
[00:02:37.900 --> 00:02:39.700]  保羅是大使徒
[00:02:39.700 --> 00:02:41.200]  當然他可以知足
[00:02:41.200 --> 00:02:42.700]  什麼事情都很順利
[00:02:42.700 --> 00:02:44.700]  你想到保羅是大使徒的話
[00:02:44.700 --> 00:02:46.000]  你想到無論走到哪裡
[00:02:46.000 --> 00:02:47.100]  充滿神的恩典
[00:02:47.100 --> 00:02:49.100]  神的恩高大大降臨
[00:02:49.100 --> 00:02:49.800]  我常常想到
[00:02:49.800 --> 00:02:51.600]  以前小時候想到使徒保羅
[00:02:51.600 --> 00:02:52.900]  無論走到哪裡
[00:02:52.900 --> 00:02:54.500]  就像包青天一樣
[00:02:54.500 --> 00:02:57.500]  只要說 favor
[00:02:57.500 --> 00:02:59.100]  神的恩寵
[00:02:59.100 --> 00:03:00.300]  大山就要挪開
[00:03:00.300 --> 00:03:01.700]  道路就要鋪平
[00:03:01.700 --> 00:03:02.500]  就是這樣
[00:03:02.500 --> 00:03:05.000]  保羅當然他可以知足
[00:03:05.000 --> 00:03:07.300]  很容易對保羅
[00:03:07.300 --> 00:03:10.700]  但事實上並不像你所想像的
[00:03:10.700 --> 00:03:11.700]  在聖經裡面講到
[00:03:11.700 --> 00:03:14.300]  保羅在福祉所遭遇的事情
[00:03:14.300 --> 00:03:17.200]  格林東後書11章26到27節
[00:03:17.200 --> 00:03:18.300]  你看他寫到
[00:03:18.300 --> 00:03:19.900]  他在福祉中所遭遇
[00:03:19.900 --> 00:03:21.000]  屢次行遠路
[00:03:21.000 --> 00:03:22.200]  遭江河的危險
[00:03:22.200 --> 00:03:23.100]  盜賊的危險
[00:03:23.100 --> 00:03:24.700]  曠野的危險
[00:03:24.700 --> 00:03:25.600]  海中的危險
[00:03:25.600 --> 00:03:26.700]  假地凶的危險
[00:03:26.700 --> 00:03:27.800]  受勞碌受困苦
[00:03:27.800 --> 00:03:28.700]  多次不得睡
[00:03:28.700 --> 00:03:29.500]  又飢又渴
[00:03:29.500 --> 00:03:30.500]  多次不得死
[00:03:30.500 --> 00:03:32.000]  受寒冷赤身入體
[00:03:32.000 --> 00:03:33.800]  哇哦
[00:03:33.800 --> 00:03:35.700]  我不是像我們所想像的
[00:03:35.700 --> 00:03:37.600]  不但沒有 favor
[00:03:37.600 --> 00:03:39.700]  比一般人更沒有 favor
[00:03:39.700 --> 00:03:41.400]  不是嗎
[00:03:41.400 --> 00:03:43.000]  每次我讀到保羅這段經文
[00:03:43.000 --> 00:03:44.600]  我都心裡很得安慰
[00:03:44.600 --> 00:03:45.300]  你知道
[00:03:45.300 --> 00:03:46.600]  真的
[00:03:46.600 --> 00:03:47.300]  因為你們常常也覺得
[00:03:47.300 --> 00:03:49.000]  劉牧師大有恩高
[00:03:49.000 --> 00:03:50.100]  大有恩寵
[00:03:50.100 --> 00:03:51.800]  一切都很順利的
[00:03:51.800 --> 00:03:52.500]  對不對
[00:03:52.500 --> 00:03:55.200]  當然能夠知足了
[00:03:55.200 --> 00:03:55.800]  就像有一次
[00:03:55.800 --> 00:03:57.200]  禮拜三晚上禱告會
[00:03:57.200 --> 00:03:58.700]  我還記得
[00:03:58.700 --> 00:04:00.100]  剛好那個禮拜三晚上
[00:04:00.100 --> 00:04:02.500]  是我們從加拿大回來
[00:04:02.500 --> 00:04:03.600]  牧者聯禱會
[00:04:03.600 --> 00:04:06.300]  結果師母在加拿大被蟲咬
[00:04:06.300 --> 00:04:09.300]  就咬得全身都是蟲 牛 龍
[00:04:09.300 --> 00:04:10.900]  真是慘不忍睹
[00:04:10.900 --> 00:04:12.700]  然後亞成牧師在台上
[00:04:12.700 --> 00:04:15.200]  帶敬拜的弦就斷掉
[00:04:15.200 --> 00:04:17.700]  然後我剛好申請簽證
[00:04:17.700 --> 00:04:19.100]  結果居然被那個國家
[00:04:19.100 --> 00:04:21.200]  拒絕簽證
[00:04:21.200 --> 00:04:22.900]  我就說你想想看
[00:04:22.900 --> 00:04:24.900]  這麼有一次恩高的師母
[00:04:24.900 --> 00:04:26.300]  還被蟲咬
[00:04:26.300 --> 00:04:28.400]  這麼有敬拜恩高的亞成牧師
[00:04:28.400 --> 00:04:29.800]  弦都斷掉
[00:04:29.800 --> 00:04:31.900]  這麼有開路恩高的劉牧師
[00:04:31.900 --> 00:04:37.300]  居然被人家拒絕
[00:04:37.300 --> 00:04:39.800]  你以為說很倒楣
[00:04:39.800 --> 00:04:41.400]  很平常
[00:04:41.400 --> 00:04:43.200]  我說
[00:04:43.200 --> 00:04:44.800]  我們一樣的
[00:04:44.800 --> 00:04:47.400]  都會經歷各式各樣
[00:04:47.400 --> 00:04:49.500]  不順利的環境
[00:04:49.500 --> 00:04:51.200]  神從來沒有應許我們說
[00:04:51.200 --> 00:04:53.800]  天色常藍 花香常蔓
[00:04:53.800 --> 00:04:55.100]  這一切不順利
[00:04:55.100 --> 00:04:57.600]  都是很平常的
[00:04:57.600 --> 00:04:59.900]  不要心中覺得倒楣
[00:04:59.900 --> 00:05:00.600]  是很平常的
[00:05:00.600 --> 00:05:01.700]  跟祂說很平常的
[00:05:01.700 --> 00:05:04.900]  跟祂說
[00:05:04.900 --> 00:05:06.200]  就跟保羅這裡所說
[00:05:06.200 --> 00:05:08.800]  他經過這些就哇
[00:05:08.800 --> 00:05:09.600]  但是你要知道
[00:05:09.600 --> 00:05:10.900]  保羅之所以知足
[00:05:10.900 --> 00:05:12.100]  一點不是因為他環境
[00:05:12.100 --> 00:05:13.300]  我要你明白這一點
[00:05:13.300 --> 00:05:14.700]  保羅之所以知足
[00:05:14.700 --> 00:05:16.000]  不是因為他的環境
[00:05:16.000 --> 00:05:19.600]  事實上他環境比你我更加糟糕
[00:05:19.600 --> 00:05:23.100]  而是他說他學會知足
[00:05:23.100 --> 00:05:24.900]  那怎麼學會法呢
[00:05:24.900 --> 00:05:27.100]  十三節他告訴我秘訣
[00:05:27.100 --> 00:05:29.100]  他說有個秘訣
[00:05:29.100 --> 00:05:30.800]  那個秘訣是什麼呢
[00:05:30.800 --> 00:05:32.500]  他說我靠著他
[00:05:32.500 --> 00:05:33.900]  加給我力量的
[00:05:33.900 --> 00:05:34.800]  怎麼樣
[00:05:34.800 --> 00:05:36.800]  凡事都能做
[00:05:36.800 --> 00:05:38.900]  一方面他重新認識到
[00:05:38.900 --> 00:05:41.800]  他的神是加給他力量的神
[00:05:41.800 --> 00:05:42.400]  Hallelujah
[00:05:42.400 --> 00:05:44.200]  你知道你的神是給你力量的嗎
[00:05:44.200 --> 00:05:45.200]  無論任何環境
[00:05:45.200 --> 00:05:48.300]  他是那位給你力量的神嗎
[00:05:48.300 --> 00:05:51.500]  第二方面他懂得依靠
[00:05:51.500 --> 00:05:53.500]  我靠著那加給
[00:05:53.500 --> 00:05:56.000]  他依靠這位神
[00:05:56.000 --> 00:05:56.400]  換句話說
[00:05:56.400 --> 00:06:00.000]  他不只依靠自己的勢力跟才能
[00:06:00.000 --> 00:06:04.500]  他依靠這位天天加給他力量的神
[00:06:04.500 --> 00:06:06.500]  他相信環境
[00:06:06.500 --> 00:06:09.000]  只不過是神手中的器皿而已
[00:06:09.000 --> 00:06:11.400]  他相信在神的時候當中
[00:06:11.400 --> 00:06:14.800]  神能夠使萬事都能夠互相效力
[00:06:14.800 --> 00:06:17.100]  叫愛神得益處的
[00:06:17.100 --> 00:06:19.100]  所以他才能夠宣告說
[00:06:19.100 --> 00:06:21.600]  雖然我沒有資源
[00:06:21.600 --> 00:06:23.800]  也沒有人來幫助我
[00:06:23.800 --> 00:06:25.500]  更沒有好的環境
[00:06:25.500 --> 00:06:30.100]  甚至也沒有所謂的favor降臨在他身上
[00:06:30.100 --> 00:06:31.600]  但他心裡
[00:06:31.600 --> 00:06:33.400]  我們看見保羅的心知識
[00:06:33.400 --> 00:06:37.100]  這一切都不會讓他停止前進
[00:06:37.100 --> 00:06:41.100]  沒有一件事情能夠停止他手中的工作
[00:06:41.100 --> 00:06:44.000]  沒有一件事情能夠叫他灰心喪膽
[00:06:44.000 --> 00:06:45.400]  因為他深信一切
[00:06:45.400 --> 00:06:47.100]  他的神是幫助他的
[00:06:47.100 --> 00:06:49.300]  而且靠著那幫助他的神
[00:06:49.300 --> 00:06:52.200]  他凡事都能做
[00:06:52.200 --> 00:06:54.800]  他相信在神的時候裡面
[00:06:54.800 --> 00:06:57.600]  神自己必然要來開路
[00:06:57.600 --> 00:06:59.100]  神手中的工作
[00:06:59.100 --> 00:07:02.200]  必按照他的應許要來成就
[00:07:02.200 --> 00:07:07.700]  他相信環境只不過是神手中的工具而已
[00:07:07.700 --> 00:07:10.800]  為要成全神的恩典
[00:07:10.800 --> 00:07:14.600]  神的作為就像約瑟一樣
[00:07:14.600 --> 00:07:18.000]  我們看見約瑟本來是在家庭裡面
[00:07:18.000 --> 00:07:22.100]  天之驕子被他父親所寵愛
[00:07:22.100 --> 00:07:26.800]  可後來竟然變成獄中的囚犯
[00:07:26.800 --> 00:07:30.100]  這個環境何等大的改變
[00:07:30.100 --> 00:07:31.100]  可是在聖經當中
[00:07:31.100 --> 00:07:36.100]  我們卻從來沒有看見約瑟埋怨過他的環境
[00:07:36.100 --> 00:07:38.200]  他在每一個環境當中
[00:07:38.200 --> 00:07:42.200]  他都學會知足
[00:07:42.200 --> 00:07:44.200]  學會知足
[00:07:44.200 --> 00:07:48.000]  而每一次當你看見舊約聖經講到約瑟的時候
[00:07:48.000 --> 00:07:50.800]  就發現有一節聖經一直在重複在說
[00:07:50.800 --> 00:07:54.100]  神就與他同在
[00:07:54.100 --> 00:08:00.000]  使他手中所做的事情盡都順利
[00:08:00.000 --> 00:08:01.700]  知足
[00:08:01.700 --> 00:08:03.800]  一旦你知足
[00:08:03.800 --> 00:08:09.300]  神就能夠使你手中所做的事情盡都順利
[00:08:09.300 --> 00:08:10.400]  Amen
[00:08:10.400 --> 00:08:12.600]  無論環境是如何
[00:08:12.600 --> 00:08:16.100]  你一定要相信神是幫助你的
[00:08:16.100 --> 00:08:20.100]  而且你要依靠這位幫助你的神
[00:08:20.100 --> 00:08:20.900]  Amen
[00:08:20.900 --> 00:08:26.700]  神就能夠使你手中所做的事盡都順利
[00:08:26.700 --> 00:08:27.900]  第二方面我們看見
[00:08:27.900 --> 00:08:30.800]  你要調整你生命的焦點
[00:08:30.800 --> 00:08:36.000]  跟你媽說要調整你生命的焦點
[00:08:36.000 --> 00:08:38.100]  你的生命是需要有焦點的
[00:08:38.100 --> 00:08:39.300]  你知道嗎
[00:08:39.300 --> 00:08:40.600]  Focus
[00:08:40.600 --> 00:08:41.100]  想想看
[00:08:41.100 --> 00:08:43.100]  你總不能在一天之內
[00:08:43.100 --> 00:08:45.300]  又參加賽跑
[00:08:45.300 --> 00:08:46.500]  又去拔牙
[00:08:46.500 --> 00:08:47.500]  還做心臟手術吧
[00:08:47.500 --> 00:08:49.700]  不可能吧
[00:08:49.700 --> 00:08:52.600]  你的生命一定要有焦點
[00:08:52.600 --> 00:08:57.500]  這個焦點就能夠帶給你生命的突破力
[00:08:57.500 --> 00:08:58.600]  就像雷射光
[00:08:58.600 --> 00:09:00.500]  為什麼雷射光這麼有能力
[00:09:00.500 --> 00:09:02.200]  突破的能力
[00:09:02.200 --> 00:09:05.900]  因為雷射光是非常有焦距的
[00:09:05.900 --> 00:09:08.400]  這個焦距力在哪裡
[00:09:08.400 --> 00:09:10.300]  同樣今天在你我的生命當中
[00:09:10.300 --> 00:09:12.400]  是需要有焦點
[00:09:12.400 --> 00:09:14.900]  否則你的生命就很容易流失
[00:09:14.900 --> 00:09:17.000]  在忙碌的生活當中
[00:09:17.000 --> 00:09:17.600]  沒有焦點
[00:09:17.600 --> 00:09:19.800]  忙忙碌碌
[00:09:19.800 --> 00:09:22.100]  所以有人說孤單
[00:09:22.100 --> 00:09:26.700]  其實不是一個人在感情上的缺乏
[00:09:26.700 --> 00:09:28.100]  你以為你在感情上的需要
[00:09:28.100 --> 00:09:29.500]  錯了
[00:09:29.500 --> 00:09:36.200]  孤單是當一個人缺乏生命的焦點跟方向
[00:09:36.200 --> 00:09:38.100]  所帶來的結果
[00:09:38.100 --> 00:09:40.500]  不是感情上的缺乏
[00:09:40.500 --> 00:09:42.000]  而是告訴你
[00:09:42.000 --> 00:09:45.500]  你的生命缺乏焦點
[00:09:45.500 --> 00:09:47.400]  因為一個沒有計劃的日子
[00:09:47.400 --> 00:09:48.800]  一定很孤單
[00:09:48.800 --> 00:09:49.900]  不是嗎
[00:09:49.900 --> 00:09:51.900]  一個沒有焦點的人生
[00:09:51.900 --> 00:09:53.800]  一定充滿疲倦
[00:09:53.800 --> 00:09:55.300]  不是嗎
[00:09:55.300 --> 00:09:58.400]  今天你面對你人生的時候
[00:09:58.400 --> 00:10:02.000]  你是否也有點疲倦的感覺
[00:10:02.000 --> 00:10:05.500]  那就表示你要重新回到神的面前
[00:10:05.500 --> 00:10:09.800]  為你的生命能夠定下一個焦點
[00:10:09.800 --> 00:10:11.300]  聖經當中第一個我們看見
[00:10:11.300 --> 00:10:14.900]  耶穌是個生命有焦點的人
[00:10:14.900 --> 00:10:16.500]  耶穌小的時候
[00:10:16.500 --> 00:10:20.200]  你看耶穌的母親把祂帶到聖殿裡去
[00:10:20.200 --> 00:10:22.600]  耶穌就留在聖殿裡面
[00:10:22.600 --> 00:10:24.400]  沒有跟祂母親回去
[00:10:24.400 --> 00:10:25.700]  後來祂母親發現很著急
[00:10:25.700 --> 00:10:27.100]  不過想說祂怎麼走那麼幾天
[00:10:27.100 --> 00:10:29.600]  才發現也是很奇怪的事情
[00:10:29.600 --> 00:10:32.100]  終於發現耶穌不在了
[00:10:32.100 --> 00:10:34.000]  趕快回到聖殿去找耶穌
[00:10:34.000 --> 00:10:35.200]  耶穌怎麼回答呢
[00:10:35.200 --> 00:10:37.800]  路加福音二章四十九節
[00:10:37.800 --> 00:10:39.000]  耶穌回答母親說
[00:10:39.000 --> 00:10:40.200]  為什麼來找我呢
[00:10:40.200 --> 00:10:45.700]  豈不知我應當以我父的事為念嗎
[00:10:45.700 --> 00:10:48.600]  耶穌的生命是有焦點
[00:10:48.600 --> 00:10:52.100]  是以天父的事為念
[00:10:52.100 --> 00:10:54.600]  事實上後來當耶穌就在地上工作的時候
[00:10:54.600 --> 00:10:56.400]  祂的工作也是有焦點的
[00:10:56.400 --> 00:10:58.500]  願福音我們看見九章四節
[00:10:58.500 --> 00:11:02.100]  趁著白日我們必須做那猜我來者的工作
[00:11:02.100 --> 00:11:04.900]  黑夜將到就沒有人能夠做了
[00:11:04.900 --> 00:11:06.800]  為什麼耶穌這麼殷勤工作
[00:11:06.800 --> 00:11:11.300]  因為祂知道祂要做那猜他來者的工作
[00:11:11.300 --> 00:11:12.300]  事實上有一次
[00:11:12.300 --> 00:11:16.200]  甚至當祂在講道當中講了一半
[00:11:16.200 --> 00:11:18.900]  祂的母親跟兄弟姐妹來了
[00:11:18.900 --> 00:11:20.300]  有人就對耶穌說
[00:11:20.300 --> 00:11:20.900]  夫子啊
[00:11:20.900 --> 00:11:22.900]  你的媽媽跟你的兄弟姐妹來了
[00:11:22.900 --> 00:11:26.500]  換句話說可以暫停講道來迎接一下吧
[00:11:26.500 --> 00:11:27.800]  耶穌怎麼回答呢
[00:11:27.800 --> 00:11:28.800]  耶穌說誰是我的母親
[00:11:28.800 --> 00:11:30.700]  誰是我的兄弟姐妹呢
[00:11:30.700 --> 00:11:32.300]  凡是拿尊姓天父的子弟
[00:11:32.300 --> 00:11:33.000]  就是我的母親
[00:11:33.000 --> 00:11:33.900]  就是我的兄弟姐妹
[00:11:33.900 --> 00:11:34.400]  哇
[00:11:34.400 --> 00:11:35.500]  何等大逆不道
[00:11:35.500 --> 00:11:36.900]  我們中國人聽到這句話
[00:11:36.900 --> 00:11:38.400]  怎麼可以這樣講
[00:11:38.400 --> 00:11:39.700]  其實你仔細看
[00:11:39.700 --> 00:11:42.000]  耶穌一點不是不孝順的意思
[00:11:42.000 --> 00:11:45.500]  耶穌其實是非常孝順的一個人
[00:11:45.500 --> 00:11:47.300]  那為什麼耶穌要講這句話呢
[00:11:47.300 --> 00:11:52.700]  耶穌要再一次強調祂生命的一個焦點
[00:11:52.700 --> 00:11:55.100]  耶穌為什麼在這裡工作
[00:11:55.100 --> 00:11:56.400]  耶穌的工作
[00:11:56.400 --> 00:12:00.700]  乃是為了遵行那天父的旨意
[00:12:00.700 --> 00:12:02.000]  當你看見耶穌的時候
[00:12:02.000 --> 00:12:05.000]  你看見祂生命是有焦點的
[00:12:05.000 --> 00:12:08.800]  雖然很多事情在耶穌基督身上發生
[00:12:08.800 --> 00:12:13.300]  可是因為這個生命的焦點能夠幫助祂
[00:12:13.300 --> 00:12:15.500]  有生命的突破力
[00:12:15.500 --> 00:12:19.000]  至終祂能夠完成上帝的旨意
[00:12:19.000 --> 00:12:20.300]  Amen
[00:12:20.300 --> 00:12:21.500]  第二方面我們看保羅
[00:12:21.500 --> 00:12:24.100]  保羅也是個有焦點的人
[00:12:24.100 --> 00:12:26.300]  菲律賓書第三章34節怎麼說
[00:12:26.300 --> 00:12:28.700]  他弟兄們不是以為自己得著了
[00:12:28.700 --> 00:12:30.800]  他說我只有一件事
[00:12:30.800 --> 00:12:31.600]  不是很多事
[00:12:31.600 --> 00:12:33.000]  保羅說我只有一件事
[00:12:33.000 --> 00:12:34.800]  就是忘記背後努力
[00:12:34.800 --> 00:12:36.000]  面前向著標竿直跑
[00:12:36.000 --> 00:12:37.800]  為了要得到神在基督耶穌裡
[00:12:37.800 --> 00:12:40.200]  從上面召我來得的獎賞
[00:12:40.200 --> 00:12:43.200]  保羅說我只有一件事
[00:12:43.200 --> 00:12:44.900]  雖然生活很多事情在發生
[00:12:44.900 --> 00:12:48.000]  但是其實只有一件事
[00:12:48.000 --> 00:12:52.200]  就是奔向標竿得著獎賞
[00:12:52.200 --> 00:12:53.600]  對保羅來講
[00:12:53.600 --> 00:12:54.900]  他知道最重要一件事
[00:12:54.900 --> 00:12:58.400]  他要知道神給他的標竿是什麼
[00:12:58.400 --> 00:13:00.900]  對保羅來講最重要一件事
[00:13:00.900 --> 00:13:05.700]  就是他一定要奔向標竿得著獎賞
[00:13:05.700 --> 00:13:08.200]  保羅是一個有焦點的
[00:13:08.200 --> 00:13:11.700]  這為什麼當他保羅在侍奉結束的時候
[00:13:11.700 --> 00:13:15.300]  他能夠說當打的仗我已經打完了
[00:13:15.300 --> 00:13:18.100]  當跑的路我已經跑完
[00:13:18.100 --> 00:13:21.300]  按照神所託付給他的
[00:13:21.300 --> 00:13:22.600]  他打完了
[00:13:22.600 --> 00:13:24.100]  他跑完了
[00:13:24.100 --> 00:13:26.400]  雖然有很多別的事情沒有做到
[00:13:26.400 --> 00:13:29.300]  但是最重要的事情他知道
[00:13:29.300 --> 00:13:31.500]  神所託付給他的
[00:13:31.500 --> 00:13:33.500]  他打完了這個仗
[00:13:33.500 --> 00:13:35.500]  他也跑完了這個路
[00:13:35.500 --> 00:13:36.300]  Amen
[00:13:36.300 --> 00:13:39.000]  弟兄姐今天你的生命呢
[00:13:39.000 --> 00:13:41.300]  你的生命有焦點嗎
[00:13:41.300 --> 00:13:42.800]  如果你生命沒有焦點
[00:13:42.800 --> 00:13:45.900]  你需要重新回轉到神面前來
[00:13:45.900 --> 00:13:47.700]  接著禱告來尋求
[00:13:47.700 --> 00:13:52.300]  求神讓你看見你當跑的路是什麼
[00:13:52.300 --> 00:13:56.200]  求神讓你看見當打的仗是什麼
[00:13:56.200 --> 00:13:58.500]  否則的話太多的基督徒一天到晚
[00:13:58.500 --> 00:14:01.100]  上錯戰場打錯仗
[00:14:01.100 --> 00:14:02.200]  不是嗎
[00:14:02.200 --> 00:14:04.900]  因為你不知道什麼是你當打的仗
[00:14:04.900 --> 00:14:06.500]  什麼是神給你的領域
[00:14:06.500 --> 00:14:08.800]  特別當我們在講職場侍奉的時候
[00:14:08.800 --> 00:14:10.800]  什麼是神所給你的領域
[00:14:10.800 --> 00:14:13.100]  什麼是你生命當中應當有的焦點
[00:14:13.100 --> 00:14:14.300]  無論在公司上班
[00:14:14.300 --> 00:14:15.200]  無論是創業
[00:14:15.200 --> 00:14:16.400]  無論在職侍奉
[00:14:16.400 --> 00:14:18.100]  無論你在家裡做家庭主婦
[00:14:18.100 --> 00:14:19.500]  你要進入宣教工廠
[00:14:19.500 --> 00:14:20.800]  你要服務社區
[00:14:20.800 --> 00:14:21.900]  你要在家庭裡面
[00:14:21.900 --> 00:14:24.100]  在教會裡面做禱告的工作
[00:14:24.100 --> 00:14:24.800]  無論如何
[00:14:24.800 --> 00:14:29.200]  你生命中都需要一個焦點
[00:14:29.200 --> 00:14:32.100]  你知道神所託付你的
[00:14:32.100 --> 00:14:35.100]  你就當完成這功
[00:14:35.100 --> 00:14:36.200]  Amen
[00:14:36.200 --> 00:14:37.000]  最後第三
[00:14:37.000 --> 00:14:39.400]  要確信神是你的幫助
[00:14:39.400 --> 00:14:43.000]  跟你旁邊說確信神是你的幫助
[00:14:43.000 --> 00:14:45.700]  詩篇124篇第一節到第三節
[00:14:45.700 --> 00:14:46.800]  這裡以色列人要說
[00:14:46.800 --> 00:14:50.400]  若不是耶華幫助我們
[00:14:50.400 --> 00:14:52.000]  當人來攻擊我們
[00:14:52.000 --> 00:14:53.200]  向我們發怒的時候
[00:14:53.200 --> 00:14:56.200]  就會把我們活活的吞了
[00:14:56.200 --> 00:14:59.700]  這裡說若不是耶華幫助我們
[00:14:59.700 --> 00:15:00.600]  換句話說
[00:15:00.600 --> 00:15:02.400]  還好啦
[00:15:02.400 --> 00:15:05.500]  還好耶華幫助我們
[00:15:05.500 --> 00:15:06.700]  跟你旁邊拉拉手說
[00:15:06.700 --> 00:15:07.900]  還好耶華幫助我們
[00:15:07.900 --> 00:15:11.100]  跟他說還好
[00:15:11.100 --> 00:15:11.500]  第二點
[00:15:11.500 --> 00:15:12.700]  當我們在面對這樣一個
[00:15:12.700 --> 00:15:14.700]  艱難黑暗的環境的時候
[00:15:14.700 --> 00:15:16.900]  最重要一件事情
[00:15:16.900 --> 00:15:20.600]  你要確信神是幫助你的
[00:15:20.600 --> 00:15:22.400]  仇敵最厲害的攻擊
[00:15:22.400 --> 00:15:24.000]  就叫我們懷疑
[00:15:24.000 --> 00:15:25.200]  真的
[00:15:25.200 --> 00:15:25.700]  你還記得
[00:15:25.700 --> 00:15:28.200]  魔鬼撒旦試探耶穌的時候嗎
[00:15:28.200 --> 00:15:30.300]  魔鬼撒旦怎麼對耶穌說呢
[00:15:30.300 --> 00:15:31.000]  魔鬼對耶穌說
[00:15:31.000 --> 00:15:34.200]  你若是神的兒子
[00:15:34.200 --> 00:15:35.200]  什麼你若是
[00:15:35.200 --> 00:15:36.400]  明明就是神的兒子
[00:15:36.400 --> 00:15:37.500]  什麼叫你若是
[00:15:37.500 --> 00:15:39.800]  但是魔鬼就是要試探
[00:15:39.800 --> 00:15:40.900]  讓他懷疑
[00:15:40.900 --> 00:15:42.900]  你真的是神的兒子嗎
[00:15:42.900 --> 00:15:43.800]  如果你真的是兒子
[00:15:43.800 --> 00:15:46.100]  怎麼那麼慘呢
[00:15:46.100 --> 00:15:47.800]  怎麼被神丟到曠野
[00:15:47.800 --> 00:15:50.000]  他不管你了嗎
[00:15:50.000 --> 00:15:51.600]  為什麼神容許你在曠野
[00:15:51.600 --> 00:15:53.500]  又餓又累呢
[00:15:53.500 --> 00:15:55.700]  為什麼神不來照顧你呢
[00:15:55.700 --> 00:15:58.300]  多少時候魔鬼就這樣試探我們的
[00:15:58.300 --> 00:15:58.800]  不是嗎
