
[00:00:00.000 --> 00:00:02.280]  上次我講關於祈禱
[00:05:36.100 --> 00:05:40.940]  但是你絕對不會期望你的兒女永遠停留在幼稚園的地步
[00:05:40.940 --> 00:05:45.860]  就是說原來我們人生是要面對不同的挑戰
[00:05:45.860 --> 00:05:50.060]  但是這些挑戰是幫助我們會更大的成長
[00:05:50.700 --> 00:05:52.140]  我自己很喜歡一句話
[00:05:52.140 --> 00:05:55.060]  這個經常都是成為我自己的座右銘
[00:05:55.060 --> 00:05:59.380]  就是「We do the best, God do the rest」
[00:05:59.380 --> 00:06:05.140]  就是我們盡力去做好我們應該可以做到的事情
[00:06:05.140 --> 00:06:07.180]  其餘不行的那些
[00:06:07.180 --> 00:06:09.540]  神就自然為我們來解決
[00:06:09.540 --> 00:06:12.580]  我想只是這一年多回來的時候
[00:06:12.580 --> 00:06:13.580]  你都會記得
[00:06:13.580 --> 00:06:15.620]  我去年的7月21日
[00:06:15.620 --> 00:06:16.900]  我記得很清楚這一天
[00:06:16.900 --> 00:06:18.580]  是一個很大的挑戰
[00:06:18.980 --> 00:06:21.420]  就是領展突然間打電話給我們
[00:06:21.420 --> 00:06:23.020]  告訴我們
[00:06:23.020 --> 00:06:26.220]  我們租約雖然還沒有期滿
[00:06:26.220 --> 00:06:27.260]  但是他要收回
[00:06:27.260 --> 00:06:29.860]  所以我們就要被迫離開
[00:06:29.860 --> 00:06:33.340]  那時候我記得都立刻尋一尋
[00:06:33.340 --> 00:06:35.980]  但是我就立刻跟神說
[00:06:35.980 --> 00:06:38.700]  「阿神啊,這間教會是你的」
[00:06:38.700 --> 00:06:40.820]  「不是我的」
[00:06:40.820 --> 00:06:43.220]  「你一定要帶領著我們」
[00:06:43.220 --> 00:06:44.580]  「如果我們沒有地方聚會」
[00:06:44.580 --> 00:06:45.820]  「你得不到榮耀而已」
[00:06:45.820 --> 00:06:47.380]  「我們沒有辦法在敬拜的時候」
[00:06:47.540 --> 00:06:49.460]  「散了,你自己就得不到榮耀了」
[00:06:49.460 --> 00:06:51.700]  然後我就交給神
[00:06:51.700 --> 00:06:53.940]  但是不等於我不去做事
[00:06:53.940 --> 00:06:57.660]  我們會繼續去找不同的地方
[00:06:57.660 --> 00:07:00.060]  大家知道現在我們都很感恩
[00:07:00.060 --> 00:07:02.340]  我們有好的發展
[00:07:02.340 --> 00:07:06.180]  我們的地方雖然分散在不同的地方來去敬拜
[00:07:06.180 --> 00:07:07.940]  但是我們人數沒有減少
[00:07:07.940 --> 00:07:09.740]  還開始一直有增加
[00:07:09.740 --> 00:07:11.820]  所以這是一個祝福
[00:07:11.820 --> 00:07:14.060]  就是我們盡力而為
[00:07:14.060 --> 00:07:16.300]  我們能力以外的事情
[00:07:16.300 --> 00:07:18.020]  由神為我們來完成
[00:07:18.020 --> 00:07:20.380]  好了,我們要看看這些阿瑪利人
[00:07:20.380 --> 00:07:23.020]  為什麼神要將他們完全的殲滅呢?
[00:07:23.020 --> 00:07:25.260]  為什麼神是這麼殘酷的呢?
[00:07:25.260 --> 00:07:26.860]  原來聖經給我們看到
[00:07:26.860 --> 00:07:29.660]  阿瑪利人是一些非常凶悍的民族
[00:07:29.660 --> 00:07:31.540]  他們不僅僅針對以色列
[00:07:31.540 --> 00:07:34.780]  他們也經常去殺戮其他的民族
[00:07:34.780 --> 00:07:37.580]  而且他們是非常奸狡的
[00:07:37.580 --> 00:07:40.700]  在《生命紀》二十五章十七到第十九節
[00:07:40.700 --> 00:07:41.700]  我們不讀了
[00:07:41.700 --> 00:07:42.860]  大家看這些經文
[00:07:42.860 --> 00:07:43.700]  我們就知道
[00:07:43.700 --> 00:07:45.700]  原來阿瑪利人怎麼奸呢?
[00:07:46.100 --> 00:07:48.220]  他們會經常去搶劫、殺人
[00:07:48.220 --> 00:07:50.420]  特別當以色列人被逮捕的時候
[00:07:50.420 --> 00:07:52.620]  他們不會迎頭痛擊
[00:07:52.620 --> 00:07:55.340]  因為前面帶隊的那些人
[00:07:55.340 --> 00:07:56.540]  多數是什麼呢?
[00:07:56.540 --> 00:07:57.780]  都是精壯的人
[00:07:57.780 --> 00:08:03.220]  有一些婦孺、小孩子、老弱的人
[00:08:03.220 --> 00:08:04.580]  就會放在後面
[00:08:04.580 --> 00:08:08.100]  前面的藍丁就為他們開路
[00:08:08.100 --> 00:08:10.500]  但是原來阿瑪利人會怎麼樣呢?
[00:08:10.500 --> 00:08:12.540]  他們會兜毒將軍
[00:08:12.540 --> 00:08:14.180]  兜到後面來殺他們
[00:08:14.700 --> 00:08:16.980]  還要趁他們走到最累
[00:08:16.980 --> 00:08:18.100]  他們最疲乏
[00:08:18.100 --> 00:08:19.900]  沒有能力去反抗的時候
[00:08:19.900 --> 00:08:21.860]  先借彼得去對付他們
[00:08:21.860 --> 00:08:24.500]  所以阿瑪利是一個非常殘酷
[00:08:24.500 --> 00:08:27.380]  和一個是自殺的民族
[00:08:27.380 --> 00:08:30.380]  所以神就說要透過你們滅他們
[00:08:30.380 --> 00:08:32.420]  但是不要忘記
[00:08:32.420 --> 00:08:34.020]  以色列人
[00:08:34.020 --> 00:08:36.900]  未曾有任何軍事訓練
[00:08:36.900 --> 00:08:38.900]  他們現在剛剛出埃及
[00:08:38.900 --> 00:08:40.540]  他們圍爐的時候
[00:08:40.540 --> 00:08:43.220]  更加不可以來到武裝起義
[00:08:43.540 --> 00:08:46.020]  那時候他們沒有好的裝備
[00:08:46.020 --> 00:08:48.220]  他們沒有一個訓練
[00:08:48.220 --> 00:08:50.300]  如果要去打這場仗的時候
[00:08:50.300 --> 00:08:53.100]  其實不是那麼容易去得勝
[00:08:53.100 --> 00:08:56.020]  神透過摩西
[00:08:56.020 --> 00:08:57.500]  吩咐約書亞
[00:08:57.500 --> 00:08:59.660]  約書亞這個字是第一次在這裡出現
[00:08:59.660 --> 00:09:03.220]  就是要去挑選一些人去打這場仗
[00:09:03.220 --> 00:09:05.660]  但是如果我們留意到這場仗
[00:09:05.660 --> 00:09:07.620]  是有兩個戰場的
[00:09:07.620 --> 00:09:10.780]  第一個戰場就是在山下
[00:09:10.780 --> 00:09:12.940]  他們是血肉之爭
[00:09:13.540 --> 00:09:16.420]  約書亞帶領著這一群子民
[00:09:16.420 --> 00:09:19.780]  來對抗凶悍的阿瑪利軍隊
[00:09:19.780 --> 00:09:24.500]  我們眾目所視都是下面這一場的戰爭
[00:09:24.500 --> 00:09:27.140]  但是原來我們輕忽了
[00:09:27.140 --> 00:09:31.300]  在山上另外一場的屬靈的爭戰
[00:09:31.300 --> 00:09:34.700]  這個爭戰其實同樣是非常的激烈
[00:09:34.700 --> 00:09:40.020]  就是摩西要為這群子民來去禱告
[00:09:40.020 --> 00:09:41.900]  特別如果你留意到
[00:09:41.900 --> 00:09:42.900]  剛才我讀了一段經文
[00:09:42.900 --> 00:09:45.020]  就是摩西何時舉手禱告
[00:09:45.020 --> 00:09:46.420]  子民就得勝
[00:09:46.420 --> 00:09:48.740]  但是摩西他的手發沉的時候
[00:09:48.740 --> 00:09:50.740]  於是子民就打敗仗
[00:09:50.740 --> 00:09:54.420]  我們再來看摩西上山
[00:09:54.420 --> 00:09:55.980]  他是怎樣上山的呢
[00:09:55.980 --> 00:09:58.420]  《初禮及記》第十七章的第九節
[00:09:58.420 --> 00:09:59.900]  我們一起來看看他讀出,好嗎?
[00:09:59.900 --> 00:10:09.780]  我要拿著神的像站在山頂上
[00:10:09.780 --> 00:10:12.500]  這支像是什麼樣的像呢?
[00:10:12.500 --> 00:10:13.580]  其實告訴大家
[00:10:13.580 --> 00:10:14.820]  是很普通的像
[00:10:14.820 --> 00:10:18.180]  就是摩西蒙召之前去做牧羊人的
[00:10:18.180 --> 00:10:20.980]  他做牧羊人的時候就有一支手上的像
[00:10:20.980 --> 00:10:22.740]  就是用來保護羊
[00:10:22.740 --> 00:10:25.660]  摩西絕對不是因為神呼召了
[00:10:25.660 --> 00:10:27.780]  於是神就轉了那支像給他
[00:10:27.780 --> 00:10:30.100]  這個就是龍頭拐杖
[00:10:30.100 --> 00:10:31.700]  或者在《黑社會》裡面
[00:10:31.700 --> 00:10:32.940]  大家有沒有看過那部電影
[00:10:32.940 --> 00:10:35.140]  這個像就是你的羊毛
[00:10:35.140 --> 00:10:37.140]  就是一個很普通的像
[00:10:37.140 --> 00:10:39.620]  但是這個很普通的像
[00:10:39.620 --> 00:10:42.740]  如果能夠給神用的時候就絕不普通
[00:10:42.740 --> 00:10:47.420]  摩西就是透過這個像去行神蹟
[00:10:47.420 --> 00:10:50.380]  叫地上的塵土變成遺失
[00:10:50.380 --> 00:10:54.700]  也都透過這個像來擊打紅海的水
[00:10:54.700 --> 00:10:56.380]  紅海的水就分開
[00:10:56.380 --> 00:10:58.460]  讓我們可以走在乾地上
[00:10:58.460 --> 00:11:00.700]  都是同樣用這些像打到紅海的水
[00:11:00.700 --> 00:11:01.620]  叫它復合
[00:11:01.620 --> 00:11:03.420]  當我們口渴的時候
[00:11:03.420 --> 00:11:06.460]  神吩咐摩西用這些像來擊打盤石
[00:11:06.460 --> 00:11:07.980]  盤石可以出水
[00:11:07.980 --> 00:11:11.780]  使得過百萬的子民可以有水來喝
[00:11:11.780 --> 00:11:14.020]  一支很普通的像
[00:11:14.020 --> 00:11:17.620]  但是原來它能夠給神用的時候就絕不普通
[00:11:17.620 --> 00:11:20.660]  我自己都很深的感受
[00:11:20.660 --> 00:11:25.740]  都在預備三十年的識別會
[00:11:25.740 --> 00:11:28.460]  我都會一定很清楚的跟大家說
[00:11:28.460 --> 00:11:30.940]  我都是一個非常普通的人
[00:11:30.940 --> 00:11:31.620]  真的
[00:11:31.620 --> 00:11:34.820]  但是如果我們願意給神用
[00:11:34.820 --> 00:11:38.820]  或者我們渴慕能夠為神來做更大的事的時候
[00:11:38.820 --> 00:11:40.260]  神就會塗造我們
[00:11:40.260 --> 00:11:42.980]  於是我們的生命就絕不平凡
[00:11:42.980 --> 00:11:46.380]  我們就能夠經歷你自己更大的突破
[00:11:46.380 --> 00:11:49.580]  你經歷到豐盛的生命
[00:11:49.580 --> 00:11:51.940]  所以求神來幫助我們
[00:11:51.940 --> 00:11:54.220]  我們要不甘平凡
[00:11:54.220 --> 00:11:57.060]  但是讓神塗造我們
[00:11:57.060 --> 00:11:59.180]  就好像這支像那樣
[00:11:59.180 --> 00:12:02.140]  這支像也都代表了神的同在
[00:12:02.140 --> 00:12:03.420]  神的權力
[00:12:03.940 --> 00:12:05.980]  我們看到摩西上山做什麼呢?
[00:12:05.980 --> 00:12:09.460]  就是去禱告支持山下的子民
[00:12:09.460 --> 00:12:11.780]  當摩西祈禱的時候
[00:12:11.780 --> 00:12:13.860]  神的能力就彰顯
[00:12:13.860 --> 00:12:19.060]  禱告是讓我們更深經歷神的威嚴
[00:12:19.060 --> 00:12:20.260]  大能
[00:12:20.260 --> 00:12:25.020]  讓我們透過禱告經歷到神祂自己奇妙的作為
[00:12:25.020 --> 00:12:29.700]  最大問題就是我們有沒有能夠多禱告
[00:12:29.700 --> 00:12:32.540]  否則的話你只是隔岸觀火
[00:12:32.540 --> 00:12:33.940]  你只是聽別人經歷到
[00:12:33.940 --> 00:12:36.580]  但是你自己親身經歷不到這種特別
[00:12:36.580 --> 00:12:40.940]  不要忘記摩西是當時的民族領袖
[00:12:40.940 --> 00:12:42.620]  但是很感恩
[00:12:42.620 --> 00:12:46.020]  摩西知道自己的問題在哪裡
[00:12:46.020 --> 00:12:48.820]  這次他上山的時候你有沒有留意到
[00:12:48.820 --> 00:12:51.220]  他知道自己的弱點
[00:12:51.220 --> 00:12:54.260]  他知道自己的體力其實不足夠
[00:12:54.260 --> 00:12:57.300]  不要忘記摩西那時候已經八十歲過外了
[00:12:57.300 --> 00:12:59.420]  於是他上山的時候
[00:12:59.420 --> 00:13:01.900]  他就預計到什麼問題
[00:13:02.180 --> 00:13:04.540]  他就帶著阿倫會議上山
[00:13:04.540 --> 00:13:07.340]  我自己去年也曾經
[00:13:07.340 --> 00:13:09.260]  有一次去一個地方
[00:13:09.260 --> 00:13:10.900]  港島就是秘里羅市
[00:13:10.900 --> 00:13:13.380]  大家知不知道BPS這間學校在哪裡來的呢?
[00:13:13.380 --> 00:13:16.060]  就是在銅鑼灣的炮台山那裡
[00:13:16.060 --> 00:13:20.020]  因為我一向去港島也是很準時
[00:13:20.020 --> 00:13:22.100]  意思是很敏捷去到的
[00:13:22.100 --> 00:13:25.100]  但是如果一有阻滯的時候就有問題了
[00:13:25.100 --> 00:13:27.580]  那次就有一點點阻滯
[00:13:27.580 --> 00:13:28.660]  我又不想遲到
[00:13:28.820 --> 00:13:32.460]  但是就下了地鐵站就一直要衝上山
[00:13:32.460 --> 00:13:34.220]  我不是跑
[00:13:34.220 --> 00:13:36.540]  我走快一點
[00:13:36.540 --> 00:13:38.580]  但是當我一走上斜坡的時候
[00:13:38.580 --> 00:13:40.820]  我發現我的心臟拿著痛
[00:13:40.820 --> 00:13:42.220]  哇!很害怕
[00:13:42.220 --> 00:13:44.260]  那次的經歷就好像
[00:13:44.260 --> 00:13:46.740]  有一次我喝絲絡冰差點死的經歷一樣
[00:13:46.740 --> 00:13:49.500]  大家有沒有聽過那次喝絲絡冰差點死的經歷
[00:13:49.500 --> 00:13:51.660]  因為很大杯絲絡冰是隨便你倒的
[00:13:51.660 --> 00:13:53.020]  倒得很大杯的
[00:13:53.020 --> 00:13:55.020]  接著我就倒到滿了
[00:13:55.020 --> 00:13:56.100]  就怕我會死
[00:13:56.100 --> 00:13:57.340]  於是馬上啜
[00:13:57.340 --> 00:13:58.940]  啜了很多的時候
[00:13:58.940 --> 00:14:00.260]  哇!簡直痛到
[00:14:00.260 --> 00:14:02.580]  因為突然有很多冷的東西激進你的心裡
[00:14:02.580 --> 00:14:03.780]  拿著痛差點死
[00:14:03.780 --> 00:14:06.180]  所以那次我拼命戳我的胸口
[00:14:06.180 --> 00:14:07.340]  我說神啊!不要讓我這樣死
[00:14:07.340 --> 00:14:08.660]  因為成為一個笑話
[00:14:08.660 --> 00:14:11.180]  一個牧師因為喝絲絡冰喝死了
[00:14:11.180 --> 00:14:13.260]  是一個羞辱了主你的命
[00:14:13.260 --> 00:14:15.180]  哇!那次我出得很嚴重
[00:14:15.180 --> 00:14:18.500]  但是這次我上山的經歷
[00:14:18.500 --> 00:14:21.740]  是和喝絲絡冰快要死的經歷是很相似的
[00:14:21.740 --> 00:14:23.300]  哇!我的心拿著痛
[00:14:23.300 --> 00:14:24.580]  所以就很害怕
[00:14:24.580 --> 00:14:26.620]  後來我馬上去檢查
[00:14:26.820 --> 00:14:30.980]  最好的檢查就是打顯影劑
[00:14:30.980 --> 00:14:32.500]  去檢查你的心臟
[00:14:32.500 --> 00:14:33.660]  後來就發覺沒事
[00:14:33.660 --> 00:14:36.820]  大家要知道原來自己已經不是昔日的我了
[00:14:36.820 --> 00:14:38.180]  你知不知道
[00:14:38.180 --> 00:14:40.860]  我結婚的時候就是在比利羅市
[00:14:40.860 --> 00:14:43.300]  對面那間聖彼得堂結婚的
[00:14:43.300 --> 00:14:45.580]  當年我結婚走斜坡是沒事的
[00:14:45.580 --> 00:14:48.460]  但是去年走斜坡是有事的
[00:14:48.460 --> 00:14:51.220]  所以以後我就知道了
[00:14:51.220 --> 00:14:53.460]  如果我要去那個地方
[00:14:53.460 --> 00:14:56.020]  那個地方是特別要上山的
[00:14:56.020 --> 00:14:58.940]  我剛剛上幾個星期才去過北角的秦道衛理
[00:14:58.940 --> 00:15:00.020]  又是要上山的
[00:15:00.020 --> 00:15:01.820]  我就會早一點
[00:15:01.820 --> 00:15:03.780]  免得走得這麼急
[00:15:03.780 --> 00:15:05.380]  今天最大的問題是
[00:15:05.380 --> 00:15:07.620]  有時候我們不知道自己的弱點
[00:15:07.620 --> 00:15:09.180]  於是才會產生問題
[00:15:09.180 --> 00:15:12.140]  當你知道自己的弱點在哪裡的時候
[00:15:12.140 --> 00:15:14.660]  你就會較為容易去防範
[00:15:14.660 --> 00:15:18.100]  摩西知道自己的體力不計
[00:15:18.100 --> 00:15:18.620]  可能
[00:15:18.620 --> 00:15:23.340]  於是他就不會收藏這個問題
[00:15:23.620 --> 00:15:26.460]  他就會跟他自己信任的人 阿倫
[00:15:26.460 --> 00:15:27.980]  那時候是他哥哥
[00:15:27.980 --> 00:15:30.260]  他哥哥那時候都沒有對他有反感
[00:15:30.260 --> 00:15:32.780]  還有胡爾帶他上山
[00:15:32.780 --> 00:15:35.420]  我們一起來看他上山做什麼呢
[00:15:35.420 --> 00:15:38.100]  我們一起來讀《出拉及記》第十七章第十二節
[00:15:38.100 --> 00:15:39.100]  我們再讀一次好嗎
[00:15:39.100 --> 00:15:41.700]  但摩西的手發沉
[00:15:41.700 --> 00:15:43.820]  他們就搬石頭籮
[00:15:43.820 --> 00:15:45.580]  放在他耳下
[00:15:45.580 --> 00:15:47.620]  他就坐在上面
[00:15:47.620 --> 00:15:50.740]  阿倫與胡爾扶著他的手
[00:15:50.900 --> 00:15:53.940]  一個在這邊 一個在那邊
[00:15:53.940 --> 00:15:55.940]  他的手就暈了
[00:15:55.940 --> 00:15:57.900]  直到日落的時候
[00:15:57.900 --> 00:16:01.140]  原來當他們上山的時候
[00:16:01.140 --> 00:16:03.780]  摩西就要來為這群子民來禱告
[00:16:03.780 --> 00:16:05.260]  他要舉手禱告
[00:16:05.260 --> 00:16:08.300]  甚至可能是拿著那些杖來祈禱
[00:16:08.300 --> 00:16:12.620]  為什麼他要找人托著手拿呢
[00:16:12.620 --> 00:16:14.420]  大家回去今晚試一下
[00:16:14.420 --> 00:16:16.660]  你不用拿任何東西
[00:16:16.660 --> 00:16:17.980]  你就這樣舉手祈禱
[00:16:18.460 --> 00:16:21.180]  你試一下你祈禱五分鐘之後你的手會怎麼樣
[00:16:21.180 --> 00:16:24.060]  我曾經和大家分享過我的經歷很深
[00:16:24.060 --> 00:16:25.460]  就是六月的時候
[00:16:25.460 --> 00:16:26.660]  我媽媽離開世界了
[00:16:26.660 --> 00:16:27.340]  1978年
[00:16:27.340 --> 00:16:29.140]  我媽媽在醫院的時候後期
[00:16:29.140 --> 00:16:31.420]  她已經很想走
[00:16:31.420 --> 00:16:35.460]  第一她吊著鹽水或者葡萄糖水
[00:16:35.460 --> 00:16:36.860]  她不可以自己走
[00:16:36.860 --> 00:16:38.740]  於是我會扶著她
[00:16:38.740 --> 00:16:39.980]  我一隻手扶著她
[00:16:39.980 --> 00:16:41.900]  一隻手要拿著那個瓶子
[00:16:41.900 --> 00:16:43.780]  那時候是玻璃瓶
[00:16:43.780 --> 00:16:46.780]  但原來走了不夠五六分鐘
[00:16:46.980 --> 00:16:48.580]  你是不自覺還是累了
[00:16:48.580 --> 00:16:49.780]  手就發沉
[00:16:49.780 --> 00:16:50.900]  於是慢慢下垂
[00:16:50.900 --> 00:16:53.300]  一隻手扶著一隻手拿著這個瓶子
[00:16:53.300 --> 00:16:55.460]  誰知道後來有個姑娘經過看到的時候
[00:16:55.460 --> 00:16:56.580]  那個護士說不行
[00:16:56.580 --> 00:16:58.020]  這個瓶子一定要舉高的
[00:16:58.020 --> 00:16:58.980]  要不然水就下不去
[00:16:58.980 --> 00:16:59.540]  我說哦
