
[00:00:00.000 --> 00:00:02.000]  大興姐妹平安
[00:04:14.400 --> 00:04:18.400]  去拯救自己的百姓,再次帶來一種平安
[00:04:18.400 --> 00:04:21.400]  不過就像很多學者所形容
[00:04:21.400 --> 00:04:26.400]  《時事記》的編輯是刻意呈現一種下行螺旋的結構
[00:04:26.400 --> 00:04:30.400]  什麼是下行的螺旋呢?就是每況愈下
[00:04:30.400 --> 00:04:36.400]  我知道《時事記》其實整卷書不是按著時序去敘述
[00:04:36.400 --> 00:04:40.400]  而是看回那些開始的士司
[00:04:40.400 --> 00:04:44.400]  例如柯陀烈、爾忽、底波拉
[00:04:44.400 --> 00:04:47.400]  這些是好的領袖士司
[00:04:47.400 --> 00:04:51.400]  但是慢慢再看,就開始越來越不像樣
[00:04:51.400 --> 00:04:57.400]  例如參宣,一個很沒自制能力、脾氣很差的人
[00:04:57.400 --> 00:05:00.400]  其實也反映出每況愈下
[00:05:00.400 --> 00:05:03.400]  同樣你看那些平安的日子
[00:05:03.400 --> 00:05:06.400]  在《時事記》也越來越短
[00:05:06.400 --> 00:05:13.400]  也反映出那個愈來愈差,人愈來愈不懂得珍惜
[00:05:13.400 --> 00:05:16.400]  這個與他同在的上帝
[00:05:16.400 --> 00:05:22.400]  《基殿》其實就是在這個士司行列裡的一個分水嶺
[00:05:22.400 --> 00:05:29.400]  所以看的時候,我們把他的經歷都化為我們的提醒
[00:05:29.400 --> 00:05:34.400]  《六章》一開始就說到這個處境
[00:05:34.400 --> 00:05:39.400]  就是當時在基殿的生活環境裡面對一個外在的挑戰
[00:05:39.400 --> 00:05:41.400]  就是那些米店人
[00:05:41.400 --> 00:05:46.400]  米店人就會在他們播種或者收割的時候來搶東西
[00:05:46.400 --> 00:05:50.400]  去到毀壞他們的農作物,搶了他們一些生畜
[00:05:50.400 --> 00:05:52.400]  羊、牛、鹿等等
[00:05:52.400 --> 00:05:57.400]  令他們的生活、他們的經濟是極其困惑的
[00:05:57.400 --> 00:06:01.400]  在這樣的威脅底下
[00:06:01.400 --> 00:06:05.400]  以色列人就懂得向神去哀求
[00:06:05.400 --> 00:06:10.400]  神用環境去管教他自己的百姓
[00:06:10.400 --> 00:06:17.400]  也同樣神用言語去告訴他這個管教的原因和目的
[00:06:17.400 --> 00:06:27.400]  有先知說到,就是在亞摩利人的地,以色列人在敬拜別人的神明
[00:06:27.400 --> 00:06:29.400]  忘記了耶和華
[00:06:29.400 --> 00:06:32.400]  當然這個不只是信仰上的敬拜
[00:06:32.400 --> 00:06:35.400]  是一種價值觀的扭曲
[00:06:35.400 --> 00:06:39.400]  是人慢慢覺得,咦,他那一套
[00:06:39.400 --> 00:06:45.400]  他們那個信念,他們所嚮往的那種風俗很吸引
[00:06:45.400 --> 00:06:49.400]  人慢慢一心二意
[00:06:49.400 --> 00:06:54.400]  神在這樣的環境管教他自己的百姓
[00:06:54.400 --> 00:07:01.400]  就在這樣的佈局帶出了這個故事的主人基甸
[00:07:01.400 --> 00:07:03.400]  六章十一節是這樣形容的
[00:07:03.400 --> 00:07:08.400]  他說約亞斯的兒子基甸在一個壓走池裡打小麥
[00:07:08.400 --> 00:07:12.400]  為了躲避麥甸人
[00:07:12.400 --> 00:07:16.400]  打麥通常應該是一個空曠的地方
[00:07:16.400 --> 00:07:18.400]  因為這樣打的時候
[00:07:18.400 --> 00:07:22.400]  能夠將麥和一些不需要的部分很容易分開
[00:07:22.400 --> 00:07:27.400]  發現酒渣是一個密封的,可能是一些洞穴
[00:07:27.400 --> 00:07:31.400]  一些這樣的地方,是小的,是空間來的,是室內的
[00:07:31.400 --> 00:07:33.400]  這樣打就很沒有效率
[00:07:33.400 --> 00:07:37.400]  因為你會打散了之後,將你要的東西和不要的東西混在一起
[00:07:37.400 --> 00:07:42.400]  但這裏告訴我們,他是因為害怕,怕麥甸人來搶東西
[00:07:42.400 --> 00:07:50.400]  他每一天的生活都是在擔驚、受怕裏面去過
[00:07:50.400 --> 00:07:53.400]  在這樣的狀態下
[00:07:53.400 --> 00:08:00.400]  神跟他說,強大的勇士,耶和華與你同在
[00:08:00.400 --> 00:08:02.400]  其實也挺諷刺的
[00:08:02.400 --> 00:08:06.400]  我每一天就是很卑微微小的
[00:08:06.400 --> 00:08:12.400]  怕今天所辛苦耕種下的,明天被人搶去
[00:08:12.400 --> 00:08:15.400]  我哪裏像強大,我哪一塊強大
[00:08:15.400 --> 00:08:19.400]  這也是基甸聽到的時候的心聲和反應
[00:08:19.400 --> 00:08:22.400]  所以他就開始說
[00:08:22.400 --> 00:08:29.400]  列祖所說的這位大能的神,好像忘記了我們一樣
[00:08:29.400 --> 00:08:31.400]  不過耶和華就跟他說
[00:08:31.400 --> 00:08:34.400]  不是,耶和華必與你同在
[00:08:34.400 --> 00:08:37.400]  而且是靠著我所給你的力量
[00:08:37.400 --> 00:08:42.400]  你去拯救以色列人脫離麥甸人的手
[00:08:42.400 --> 00:08:45.400]  當然基甸所聽到的時候
[00:08:45.400 --> 00:08:48.400]  他就覺得,沒理由是我
[00:08:48.400 --> 00:08:49.400]  我很微小
[00:08:49.400 --> 00:08:52.400]  他說,我的家族在這個本來都不是很大的
[00:08:52.400 --> 00:08:54.400]  馬拿西支派裏面是最弱的
[00:08:54.400 --> 00:08:57.400]  我在我的父家裏面也是最微小的
[00:08:57.400 --> 00:08:59.400]  我是小之又小
[00:08:59.400 --> 00:09:03.400]  他很害怕,他的自我形象很低
[00:09:03.400 --> 00:09:06.400]  不過,耶和華第二次跟他說
[00:09:06.400 --> 00:09:09.400]  我必與你同在
[00:09:09.400 --> 00:09:14.400]  一次兩次的,神其實在強調一個訊息給基甸聽
[00:09:14.400 --> 00:09:21.400]  就是你拯救以色列人,你能夠擊退麥甸人
[00:09:21.400 --> 00:09:25.400]  不是因為你的出身,不是你的能力,不是你的學識
[00:09:25.400 --> 00:09:28.400]  是因為我與你同在
[00:09:28.400 --> 00:09:31.400]  這是令你不需要再害怕的理由
[00:09:31.400 --> 00:09:34.400]  這是你能力全員所在
[00:09:34.400 --> 00:09:37.400]  我想起我自己的成長
[00:09:37.400 --> 00:09:42.400]  我是一個很懶的人,很體弱多病
[00:09:42.400 --> 00:09:46.400]  我讀書也很平庸,或者很差
[00:09:46.400 --> 00:09:49.400]  別人讀一兩次,我要讀反覆溫習很多次
[00:09:49.400 --> 00:09:53.400]  如果我們小時候打球,要猜情沉分隊
[00:09:53.400 --> 00:09:55.400]  我通常是被人挑剩的
[00:09:55.400 --> 00:09:59.400]  所以我的成長,很多時候比下去
[00:09:59.400 --> 00:10:01.400]  我的自我形象很低
[00:10:01.400 --> 00:10:03.400]  我也有很多事擔憂
[00:10:03.400 --> 00:10:09.400]  因為我覺得社會的競爭,學校的競爭很大
[00:10:09.400 --> 00:10:11.400]  我好像一無是處
[00:10:11.400 --> 00:10:13.400]  認識了上帝之後
[00:10:13.400 --> 00:10:19.400]  神告訴我,我的價值並不是出自我的出身
[00:10:19.400 --> 00:10:22.400]  不是我的學識,不是我的成績表
[00:10:22.400 --> 00:10:27.400]  不是我在公司的職位,社會上賺到多少錢
[00:10:27.400 --> 00:10:30.400]  我的價值是源於有一位上帝
[00:10:30.400 --> 00:10:34.400]  他愛我,為我犧牲,珍惜我
[00:10:34.400 --> 00:10:37.400]  縱然如此,我在教會中的侍奉
[00:10:37.400 --> 00:10:41.400]  很多時候都是躲在後面,不在人前
[00:10:41.400 --> 00:10:45.400]  我覺得這樣比較適合我的性格
[00:10:45.400 --> 00:10:48.400]  但在教會成長,神說
[00:10:48.400 --> 00:10:52.400]  我不是只要用那些很有學識,很有學問
[00:10:52.400 --> 00:10:54.400]  說話很動聽的人
[00:10:54.400 --> 00:10:59.400]  我要用你走到人的前面,為我作見證
[00:10:59.400 --> 00:11:04.400]  用你對我的認識,在生命裡屬靈的體會、經歷
[00:11:04.400 --> 00:11:10.400]  分享、福音,告訴別人我是一個又真又活的上帝
[00:11:10.400 --> 00:11:12.400]  我當時聽到很害怕
[00:11:12.400 --> 00:11:17.400]  但在這種和神的拉扯下,我學習信服
[00:11:17.400 --> 00:11:19.400]  我記得我第一次聽到神說
[00:11:19.400 --> 00:11:24.400]  我叫你站在人前面說福音,當時我還未進入神學院
[00:11:24.400 --> 00:11:29.400]  我跟教會的牧者說,我聽到神給我一個呼召
[00:11:29.400 --> 00:11:31.400]  要我跟眾院旋律出去
[00:11:31.400 --> 00:11:33.400]  是我說福音,但我不懂得說
[00:11:33.400 --> 00:11:37.400]  教會的牧者很好,說我教你說
[00:11:37.400 --> 00:11:42.400]  因為他看到神在一個人生命裡的呼召
[00:11:42.400 --> 00:11:45.400]  是要搭上去,去驗證
[00:11:45.400 --> 00:11:48.400]  也是有同行者那種人證
[00:11:48.400 --> 00:11:51.400]  他成為我的鼓勵和幫助
[00:11:51.400 --> 00:11:55.400]  很實在的幫助,也是靈裡的同行幫助
[00:11:55.400 --> 00:12:01.400]  在這裡,我們看到基甸的蒙召
[00:12:01.400 --> 00:12:07.400]  他聽到神跟他說之後,他也要求一個憑據
[00:12:07.400 --> 00:12:13.400]  所以他說我想帶出禮物給這位使者
[00:12:13.400 --> 00:12:18.400]  神就越納了這個禮物成為祭物
[00:12:18.400 --> 00:12:27.400]  很多學者看到基甸對使者的相處的款待
[00:12:27.400 --> 00:12:32.400]  其實是在映照亞伯拉罕,創世紀十八章三節
[00:12:32.400 --> 00:12:35.400]  那種對使者熱情的款待
[00:12:35.400 --> 00:12:43.400]  有些像摩西在荊棘寂靜裡聽到上帝的呼召,上帝的聲音
[00:12:43.400 --> 00:12:47.400]  這樣的敘述,其實想帶出一個意思
[00:12:47.400 --> 00:12:51.400]  就是基甸在神的眼中
[00:12:51.400 --> 00:12:56.400]  他是一個很有價值,很有潛質的領袖
[00:12:56.400 --> 00:13:01.400]  一個神體重,覺得很有potential的傭人
[00:13:01.400 --> 00:13:07.400]  其實今天你在神的眼中也是很有價值,一個很有potential的傭人
[00:13:07.400 --> 00:13:11.400]  不過神說不是按著你的能力,不是按著你的學識
[00:13:11.400 --> 00:13:17.400]  是因為我在你生命裡的同在,以及所給你的能力
[00:13:17.400 --> 00:13:21.400]  神給我們每一個人走的路可能都不同
[00:13:21.400 --> 00:13:33.400]  但有一樣相似,就是我們不是按著自己的心意,不是按著自己的ambition去選擇要走的路
[00:13:33.400 --> 00:13:41.400]  而是上帝說,你來到我面前,讓我跟你同在,以及去做我要你做的事,那條路
[00:13:41.400 --> 00:13:51.400]  基甸聽到這個心意,然後神就給了他第一個任務
[00:13:51.400 --> 00:13:56.400]  我叫他做一個一石二鳥的任務,因為這個任務不是打仗
[00:13:56.400 --> 00:14:05.400]  是回到他成長的地方,回到他的村子,在他的父親,在他的鄉里面前作一個見證
[00:14:05.400 --> 00:14:09.400]  這是一個信仰上的宣告,真神的宣告
[00:14:09.400 --> 00:14:22.400]  同樣也幫助基甸面對他成長的陰霾,重整他的信仰觀,重整他的真我
[00:14:22.400 --> 00:14:25.400]  這個舉動是什麼呢?我們來看看
[00:14:25.400 --> 00:14:40.400]  六章二十五節,神叫他去拿你父親那隻公牛,以及另一隻七歲的公牛來做什麼?去獻祭
[00:14:40.400 --> 00:14:48.400]  七歲的公牛,大概是神將以色列人交給米甸人的手中出生的,就是一種的副形
[00:14:48.400 --> 00:14:57.400]  有贖罪的意思,神叫基甸拆了他父親巴力的祭壇
[00:14:57.400 --> 00:15:06.400]  然後在祭壇旁邊的阿舍拉木柱,就扔掉,當柴燒
[00:15:06.400 --> 00:15:16.400]  這樣把他所信的神,呈現在他的鄉親父老面前
[00:15:16.400 --> 00:15:20.400]  當然對基甸來說這是一個很大的掙扎
[00:15:20.400 --> 00:15:22.400]  神叫清楚的告訴我們
[00:15:22.760 --> 00:15:27.560]  於是見到找了十個僕人照住侯華的吩咐去做
[00:15:27.560 --> 00:15:32.160]  不過不是日光日白去做 是夜間暗地去做
[00:15:32.160 --> 00:15:37.560]  因為他害怕傅家和成女這些俄佛拉人
[00:15:37.560 --> 00:15:41.160]  他也是害怕的 但是他害怕得來
[00:15:41.160 --> 00:15:43.960]  他知道這是神的心意 他就去踏上
[00:15:43.960 --> 00:15:50.360]  並且這個選擇 這個任務 其實是驅使他去想
[00:15:50.360 --> 00:15:54.360]  在他心中 哪一個才是真正的主宰
[00:15:54.360 --> 00:15:58.760]  哪一個神才是最可靠 是巴力
[00:15:58.760 --> 00:16:03.160]  是當時所敬拜這些外邦的神明 還是耶和華
[00:16:03.160 --> 00:16:08.760]  我都不是一個教家庭長大的
[00:16:08.760 --> 00:16:12.360]  所以我想起 當神一步一步說
[00:16:12.360 --> 00:16:14.760]  你去裝備 去神學院裝備
[00:16:14.760 --> 00:16:19.960]  放下你的工作 讀神學 讓我去用
[00:16:19.960 --> 00:16:22.760]  我都要回去和我的家人說
[00:16:22.760 --> 00:16:24.760]  我的家人和很多華人家庭一樣
[00:16:24.760 --> 00:16:31.160]  都是很崇尚的勤力 也是一種默默耕耘的美德
[00:16:31.160 --> 00:16:33.160]  同時我們是一個人生輸送
[00:16:33.160 --> 00:16:35.960]  但是我們覺得這樣才是成功的
[00:16:35.960 --> 00:16:39.160]  讀好的一個學府 出來找好的工作
[00:16:39.160 --> 00:16:43.960]  在工作裡爬升 然後買車買樓 結婚生子
[00:16:43.960 --> 00:16:49.160]  兒子又生性聽話 讀名校 諸如此類
[00:16:49.160 --> 00:16:54.360]  我好像要回去面對我的家庭 我成長的地方
[00:16:54.360 --> 00:17:01.160]  告訴他們有一套人生觀 信仰觀其實是更好的
[00:17:01.160 --> 00:17:04.360]  那對我來說是一種掙扎
[00:17:04.360 --> 00:17:08.360]  因為好像同時否定你以前教我的那一套
[00:17:08.360 --> 00:17:12.360]  未必是最永恆 最永久的
[00:17:12.360 --> 00:17:16.760]  有一套是耶和華所吩咐 所教導的
[00:17:16.760 --> 00:17:21.960]  是更加的真實 是更加人需要嚮往的
[00:17:21.960 --> 00:17:26.360]  但是就在這個過程 我慢慢就先在神面前
[00:17:26.360 --> 00:17:31.160]  再次重整我的人生 或者我的信仰
[00:17:31.160 --> 00:17:36.760]  什麼才是我人生的核心 是我的主耶穌
[00:17:36.760 --> 00:17:41.160]  接著我就要將這個問題拋給我身邊的人
[00:17:41.160 --> 00:17:47.560]  其實有一個更值得考慮的人生的取向
[00:17:47.560 --> 00:17:51.560]  就是跟隨相信耶和華這位真神
[00:17:51.560 --> 00:17:54.360]  而不是世界所高舉的那一套
[00:17:54.360 --> 00:17:58.360]  在基地殿的故事其實也是這樣
[00:17:58.360 --> 00:18:03.560]  因為見到當他漏夜去到拆了巴力的壇
[00:18:03.560 --> 00:18:05.960]  然後獻祭 第二天那些人就起來說
[00:18:05.960 --> 00:18:10.360]  這件事是誰做的 是誰做的
[00:18:10.360 --> 00:18:13.160]  就是要拿他出來懲罰他
[00:18:13.160 --> 00:18:20.360]  基地殿的爸爸約亞斯就站在所有這些攻擊基地殿的人面前就說
[00:18:20.360 --> 00:18:23.160]  你們要為巴力爭辯 你們要救他嗎
[00:18:23.160 --> 00:18:26.360]  為他爭辯的到早晨就該處死
[00:18:26.360 --> 00:18:28.360]  巴力的祭壇已經被拆毀了
[00:18:28.360 --> 00:18:34.360]  如果巴力是神 巴力會為自己爭辯的
[00:18:34.360 --> 00:18:39.560]  在這裡約亞斯當然是一種救治心切 所以說出來
[00:18:39.560 --> 00:18:46.760]  同時我相信約亞斯他的生命都立刻浮現一個問題
[00:18:46.760 --> 00:18:51.560]  究竟是那些外邦的神明可靠
[00:18:51.560 --> 00:18:55.560]  還是耶和華才是可靠
[00:18:55.560 --> 00:18:59.560]  你看到基地殿戰戰兢兢踏上的路
[00:18:59.560 --> 00:19:04.360]  所呈現的見證在人的生命裡是留下問題的
[00:19:04.360 --> 00:19:09.160]  是留下一個反思的問題 生命信仰的問題
[00:19:09.160 --> 00:19:14.360]  同樣看那些鄂弗拉人的生命都留下這個問題
[00:19:14.360 --> 00:19:19.160]  所以他們就稱基地殿為耶路巴力
[00:19:19.160 --> 00:19:21.160]  就是與巴力爭論的意思
[00:19:21.160 --> 00:19:23.960]  特別的地方就是這是別人給他的稱呼
[00:19:23.960 --> 00:19:27.160]  因此任何人提起他講開他的時候
[00:19:27.160 --> 00:19:30.360]  其實都會令人聯想起這個事蹟
[00:19:30.360 --> 00:19:35.960]  這個事蹟的核心問題就是哪一個才是真神
[00:19:35.960 --> 00:19:41.560]  你看到一個微小的傭人被上帝使用
[00:19:41.560 --> 00:19:46.760]  所帶來的感染力是一種生命與生命的教會
[00:19:46.760 --> 00:19:51.160]  是留下生命的問題在別人的心當中
[00:19:51.160 --> 00:19:53.960]  這是有一個感染力
[00:19:53.960 --> 00:19:58.760]  這其實就是我們基督徒進入世界的照明
[00:19:58.760 --> 00:20:00.760]  至少是照明之一
[00:20:00.760 --> 00:20:05.560]  我們需要在別人的生命裡留下問題
[00:20:05.560 --> 00:20:09.560]  透過我們如何去見證我們的信仰
[00:20:09.560 --> 00:20:12.760]  透過我們的選擇 人生的取捨
[00:20:12.760 --> 00:20:16.360]  未必是需要一定要打鑼打鼓
[00:20:16.360 --> 00:20:22.360]  但我深信當我們願意降服在上帝的引領的時候
[00:20:22.360 --> 00:20:27.560]  當我們願意跟著祂所吩咐的去踏上
[00:20:27.560 --> 00:20:31.960]  神會使用你 使用我 在別人的心裡留下問題
[00:20:31.960 --> 00:20:36.760]  所以神同樣在我的家人裡也問了這些問題
[00:20:36.760 --> 00:20:41.560]  因為我的家人會問為什麼你會進入神學院
[00:20:41.560 --> 00:20:47.160]  為什麼你會不做你讀了很多年的專業
[00:20:47.160 --> 00:20:54.360]  究竟背後的動力 能力 理由是什麼
[00:20:54.360 --> 00:20:59.160]  基督徒就是要在不同的地方留下問題給人反思
[00:20:59.160 --> 00:21:03.160]  我深信上帝會在裡面使用我們的見證
[00:21:03.160 --> 00:21:09.160]  我們看到第六章最後就是基典的禱告
[00:21:09.160 --> 00:21:16.760]  當基典發覺神一步一步帶領以色列人去擊退米田人的時候
[00:21:16.760 --> 00:21:19.560]  他又在神面前再求一次印證
[00:21:19.560 --> 00:21:23.560]  這個我稱為楊毛的禱告
[00:21:23.560 --> 00:21:30.760]  這次他就說 如果周圍都是乾的 楊毛是濕的
[00:21:30.760 --> 00:21:34.760]  我就知道是你的心意
[00:21:34.760 --> 00:21:40.760]  神應允他這個很特別的請求 神很有耐性
[00:21:40.760 --> 00:21:44.760]  所以當他再問的時候 神也沒有發火
[00:21:44.760 --> 00:21:50.760]  他說 如果這次你再給我一次更大的肯定和印證
[00:21:50.760 --> 00:21:56.760]  周圍都是濕的 楊毛這次是乾的
[00:21:56.760 --> 00:21:58.760]  我就知道是你的心意
[00:21:58.760 --> 00:22:00.760]  其實也挺超自然的
[00:22:00.760 --> 00:22:06.760]  如果周圍都有濕氣 為什麼那些楊毛可以不濕呢
[00:22:06.760 --> 00:22:10.760]  神又再一次應允他這個祈求
[00:22:10.760 --> 00:22:16.760]  剛才我說 我在神學院裡面讀書
[00:22:16.760 --> 00:22:20.760]  到前一年的時候 我在裡面有一個教授和師傅
[00:22:20.760 --> 00:22:22.760]  經常祝我聊天
[00:22:22.760 --> 00:22:24.760]  他說 卡神 你要好好考慮
[00:22:24.760 --> 00:22:28.760]  究竟你是否要進入教會作全時間的那種福士
[00:22:28.760 --> 00:22:32.760]  我心裡其實都是很掙扎 很多的恐懼
[00:22:32.760 --> 00:22:34.760]  他就和我祈禱
[00:22:34.760 --> 00:22:38.760]  他經常提醒我 你去到好像基殿那樣禱告
[00:22:38.760 --> 00:22:40.760]  Pray the Gideon Prayer
[00:22:40.760 --> 00:22:42.760]  我也不以為然的
[00:22:42.760 --> 00:22:44.760]  我也說 神如果你真的要我走這條路
[00:22:44.760 --> 00:22:48.760]  你給我更清楚的明證吧
[00:22:48.760 --> 00:22:52.760]  如是者 就去到畢業前那一個月
[00:22:52.760 --> 00:22:58.760]  當時我要和眾恩旋律去到滿地學
[00:22:58.760 --> 00:23:00.760]  做幾場報道會
[00:23:00.760 --> 00:23:02.760]  我們就開車去的
[00:23:02.760 --> 00:23:08.760]  一車一車有很多樂器 麥克風 燈光 音響 器材等等
[00:23:08.760 --> 00:23:10.760]  就去到那裡
[00:23:10.760 --> 00:23:12.760]  從多安多出發
[00:23:12.760 --> 00:23:14.760]  感謝主
[00:23:14.760 --> 00:23:16.760]  頭兩場聚會
[00:23:16.760 --> 00:23:20.760]  我們都可以把我們所預備的這些信息 故事 音樂
[00:23:20.760 --> 00:23:22.760]  用這些器材
[00:23:22.760 --> 00:23:24.760]  很立體地呈現出來
[00:23:24.760 --> 00:23:26.760]  有很多人去到認識耶穌
[00:23:26.760 --> 00:23:28.760]  也有大英智慧的生命被鼓勵
[00:23:28.760 --> 00:23:30.760]  我們很感恩
[00:23:30.760 --> 00:23:34.760]  去到第三場 以為今晚神繼續大大地使用
[00:23:34.760 --> 00:23:38.760]  我們就去到星期日下午做彩排
[00:23:38.760 --> 00:23:40.760]  做一些set up
[00:23:40.760 --> 00:23:44.760]  通常正式開始和我們排練中間
[00:23:44.760 --> 00:23:46.760]  有一個小時左右 我們會祈禱
[00:23:46.760 --> 00:23:48.760]  會休息 吃飯等等
[00:23:48.760 --> 00:23:50.760]  就是在那一刻
[00:23:50.760 --> 00:23:52.760]  教會忽然間停電
[00:23:52.760 --> 00:23:54.760]  教會停電也常常有的
[00:23:54.760 --> 00:23:56.760]  我們也會檢查fuse
[00:23:56.760 --> 00:24:00.760]  看看電商是否跳了劑
[00:24:00.760 --> 00:24:02.760]  但發覺不對勁
[00:24:02.760 --> 00:24:04.760]  因為不只是單一教會停電
[00:24:04.760 --> 00:24:06.760]  在整區停電
[00:24:06.760 --> 00:24:08.760]  在對面的醫院也在行後備電
[00:24:08.760 --> 00:24:12.760]  這樣就知道事情的嚴重性
[00:24:12.760 --> 00:24:14.760]  當時我們在吃飯
[00:24:14.760 --> 00:24:16.760]  我記得禮堂
[00:24:16.760 --> 00:24:18.760]  因為日落愈來愈暗
[00:24:18.760 --> 00:24:22.760]  我面對著禮堂和教會的大門口
[00:24:22.760 --> 00:24:26.760]  以我這麼害怕
[00:24:26.760 --> 00:24:28.760]  我應該是顫抖的
[00:24:28.760 --> 00:24:32.760]  但神卻讓我從心底裡
[00:24:32.760 --> 00:24:36.760]  經歷一種很出人意外的平安
[00:24:36.760 --> 00:24:38.760]  我在神面前
[00:24:38.760 --> 00:24:42.760]  有一個心意和祈求
[00:24:42.760 --> 00:24:46.760]  神今晚的心意是甚麼呢
[00:24:46.760 --> 00:24:48.760]  求祢顯明
[00:24:48.760 --> 00:24:52.760]  我就平安地吃完那幾頓飯
[00:24:52.760 --> 00:24:54.760]  一邊吃的時候
[00:24:54.760 --> 00:24:56.760]  我看到街坊正在進來
[00:24:56.760 --> 00:25:00.760]  吃完早飯 打算早點來霸位
