
[00:00:00.000 --> 00:00:01.880]  今天講到講甚麼呢?
[00:01:11.720 --> 00:01:13.320]  我用甚麼方向
[00:01:13.320 --> 00:01:15.560]  能夠祝福到我們的童宮
[00:01:15.560 --> 00:01:16.600]  在這裏的分享
[00:01:16.600 --> 00:01:18.120]  讓他們能夠在分享當中
[00:01:18.120 --> 00:01:20.280]  能夠帶著上帝給他們的信心
[00:01:20.280 --> 00:01:22.680]  給他們那種預備的心
[00:01:22.680 --> 00:01:24.120]  能夠講得最好
[00:01:24.120 --> 00:01:25.760]  所以我就開始去想
[00:01:25.760 --> 00:01:27.600]  其實看得見的愛
[00:01:27.600 --> 00:01:29.360]  我們一個行動
[00:01:29.360 --> 00:01:31.680]  才能夠有真誠
[00:01:31.680 --> 00:01:34.360]  其實很重要的就是真誠
[00:01:34.360 --> 00:01:35.640]  看得見的愛
[00:01:35.640 --> 00:01:37.600]  如果我們是一個虛偽的愛
[00:01:37.600 --> 00:01:40.040]  我想我們人是會感受得到
[00:01:40.040 --> 00:01:42.480]  究竟是真誠還是虛偽
[00:01:42.480 --> 00:01:44.200]  但是我深信我們教會
[00:01:44.200 --> 00:01:46.160]  我們很強調彼此相愛
[00:01:46.160 --> 00:01:47.320]  絕對是對的
[00:01:47.320 --> 00:01:48.160]  但是另一方面
[00:01:48.160 --> 00:01:49.760]  很多時候我們教會
[00:01:49.760 --> 00:01:52.800]  又會帶來某些人的傷害
[00:01:52.800 --> 00:01:54.120]  我又覺得是有的
[00:01:54.120 --> 00:01:54.840]  很多人會覺得
[00:01:54.840 --> 00:01:58.080]  可能我過去二十多年的同福的侍奉
[00:01:58.080 --> 00:01:59.360]  可能我得罪過很多人
[00:01:59.360 --> 00:02:00.560]  令到很多人受傷害
[00:02:00.560 --> 00:02:03.240]  絕對絕對不出奇
[00:02:03.240 --> 00:02:03.920]  因為很多時候
[00:02:03.920 --> 00:02:06.520]  我們的期望是很不同的
[00:02:06.520 --> 00:02:08.720]  我以為這樣去幫你
[00:02:08.720 --> 00:02:09.920]  對方一定會感恩
[00:02:09.920 --> 00:02:10.680]  其實不是
[00:02:10.680 --> 00:02:12.560]  覺得你幫到忙
[00:02:12.560 --> 00:02:13.600]  真的不出奇
[00:02:13.600 --> 00:02:14.400]  你講一句說話
[00:02:14.400 --> 00:02:16.000]  可能你以為是在幫他
[00:02:16.000 --> 00:02:17.960]  但是他聽起來好像很隱矣
[00:02:17.960 --> 00:02:18.920]  也不出奇
[00:02:18.920 --> 00:02:20.560]  有時候我們在祈禱事項
[00:02:20.560 --> 00:02:22.400]  我們會帶出去的祈禱事項
[00:02:22.400 --> 00:02:24.400]  是將很多人的一些私隱
[00:02:24.400 --> 00:02:25.200]  透過祈禱
[00:02:25.200 --> 00:02:26.120]  我們覺得很關心
[00:02:26.120 --> 00:02:27.840]  但是他將他的私隱揭露出來
[00:02:27.840 --> 00:02:29.840]  你知道我們有時候
[00:02:29.840 --> 00:02:32.080]  傳謠言是比傳福音快的
[00:02:32.080 --> 00:02:34.400]  所以我們很多時候
[00:02:34.400 --> 00:02:35.240]  帶來很多傷害
[00:02:35.240 --> 00:02:37.520]  我覺得這是很現實的
[00:02:37.520 --> 00:02:38.280]  這是人
[00:02:38.280 --> 00:02:40.960]  我完全不會怪這件事
[00:02:40.960 --> 00:02:42.000]  於是我就這樣
[00:02:42.000 --> 00:02:43.040]  如果我們教會
[00:02:43.040 --> 00:02:44.760]  我們要強調彼此的傷害
[00:02:44.760 --> 00:02:47.640]  其實最深層的一件事
[00:02:47.640 --> 00:02:49.240]  我要講一個專題
[00:02:49.240 --> 00:02:50.360]  而這個專題
[00:02:50.360 --> 00:02:52.440]  其實我自己覺得
[00:02:52.440 --> 00:02:53.680]  去講這個專題
[00:02:53.680 --> 00:02:55.560]  是對我很大的挑戰
[00:02:55.560 --> 00:02:57.480]  因為我很少講專題
[00:02:57.480 --> 00:02:59.000]  我喜歡講一本書
[00:02:59.000 --> 00:03:00.800]  因為講一本書是比較容易
[00:03:00.800 --> 00:03:03.400]  意思是我不用想下星期要講什麼
[00:03:03.400 --> 00:03:04.520]  我一本書講完第一章
[00:03:04.520 --> 00:03:05.520]  第二章講第二章
[00:03:05.520 --> 00:03:06.360]  第三章講第三章
[00:03:06.360 --> 00:03:07.160]  第四章講第四章
[00:03:07.160 --> 00:03:08.440]  即是你不喜歡講第五章
[00:03:08.440 --> 00:03:09.400]  你不斷叫我
[00:03:09.400 --> 00:03:10.320]  沒問題的
[00:03:10.320 --> 00:03:11.720]  你可以很快講完
[00:03:11.720 --> 00:03:12.640]  但是講專題
[00:03:12.640 --> 00:03:14.320]  你就要想
[00:03:14.320 --> 00:03:16.200]  而上帝給我一個感動
[00:03:16.200 --> 00:03:17.120]  這個專題
[00:03:17.120 --> 00:03:19.400]  我講出來大家會覺得
[00:03:19.400 --> 00:03:22.320]  哇 牧師這個專題真的很悶
[00:03:22.320 --> 00:03:24.080]  你預備好悶就可以了
[00:03:24.080 --> 00:03:26.720]  我會和你講六次這個專題
[00:03:26.720 --> 00:03:27.920]  和一個專題講六次
[00:03:27.920 --> 00:03:29.200]  六篇讀
[00:03:29.200 --> 00:03:32.040]  這個專題的題目就是
[00:03:32.040 --> 00:03:34.160]  祈禱
[00:03:34.160 --> 00:03:35.000]  是不是很悶呢
[00:03:35.000 --> 00:03:35.720]  和大家講很悶
[00:03:35.720 --> 00:03:36.440]  真是祈禱
[00:03:36.440 --> 00:03:37.240]  我不懂什麼
[00:03:37.240 --> 00:03:39.200]  我懂主禱文
[00:03:39.200 --> 00:03:41.720]  我也有祈禱
[00:03:41.720 --> 00:03:44.040]  為什麼我覺得這個很重要
[00:03:44.040 --> 00:03:45.640]  為什麼我要講六堂
[00:03:45.640 --> 00:03:46.520]  祈禱
[00:03:46.520 --> 00:03:47.600]  就因為我覺得
[00:03:47.600 --> 00:03:48.440]  我們的教會
[00:03:48.440 --> 00:03:49.600]  我們的同福
[00:03:49.600 --> 00:03:51.760]  是強調禱告
[00:03:51.760 --> 00:03:54.480]  我們一九九七年
[00:03:54.480 --> 00:03:56.520]  我們的神很清楚的
[00:03:56.520 --> 00:03:58.320]  介入在我們教會那邊
[00:03:58.320 --> 00:04:00.120]  讓我們整個祈禱會
[00:04:00.120 --> 00:04:02.560]  一個很大的復興
[00:04:02.560 --> 00:04:04.320]  我們是祈禱
[00:04:04.320 --> 00:04:06.000]  用人的術語
[00:04:06.000 --> 00:04:06.920]  我們用祈禱
[00:04:06.920 --> 00:04:08.800]  來開始我們的教會
[00:04:08.800 --> 00:04:09.760]  我們看到祈禱
[00:04:09.760 --> 00:04:11.280]  帶來我們教會的增長
[00:04:11.280 --> 00:04:12.080]  但是一方面
[00:04:12.080 --> 00:04:13.040]  去到這個階段
[00:04:13.040 --> 00:04:13.760]  我要想一下
[00:04:13.760 --> 00:04:15.400]  究竟什麼叫做祈禱
[00:04:15.400 --> 00:04:17.000]  究竟我們那時的復興
[00:04:17.000 --> 00:04:18.000]  我們的祈禱
[00:04:18.000 --> 00:04:19.680]  那種感覺是否正確
[00:04:19.680 --> 00:04:21.920]  我就是重思這件事
[00:04:21.920 --> 00:04:23.680]  而這個祈禱的生命
[00:04:23.680 --> 00:04:25.200]  正正是承托著
[00:04:25.200 --> 00:04:28.000]  我們即將要看見的愛
[00:04:28.000 --> 00:04:29.760]  如果我們的生命有改變
[00:04:29.760 --> 00:04:31.320]  我們的行為一定有改變
[00:04:31.320 --> 00:04:32.160]  Amen
[00:04:32.160 --> 00:04:34.040]  其實我唱這首詩歌
[00:04:34.040 --> 00:04:35.400]  差不多九幾年
[00:04:35.400 --> 00:04:36.840]  在一個聚會那邊
[00:04:36.840 --> 00:04:38.640]  我是第一次唱這首詩歌
[00:04:38.640 --> 00:04:40.600]  但這首詩歌一出的時候
[00:04:40.600 --> 00:04:42.160]  其實在教會界那邊
[00:04:42.160 --> 00:04:44.600]  都有些不同的爭拗
[00:04:44.600 --> 00:04:46.760]  究竟這首詩歌的歌詞
[00:04:46.760 --> 00:04:48.960]  究竟是否合乎聖經原則
[00:04:48.960 --> 00:04:51.200]  但其實是很自然的
[00:04:51.200 --> 00:04:52.480]  你祈禱
[00:04:52.480 --> 00:04:53.800]  搖動祂的手
[00:04:53.800 --> 00:04:56.040]  即是究竟誰是主
[00:04:56.040 --> 00:04:56.800]  我們經常說
[00:04:56.800 --> 00:04:58.160]  主權在哪裏
[00:04:58.160 --> 00:04:59.680]  是在神那裏
[00:04:59.680 --> 00:05:01.600]  但我經常覺得這首詩歌
[00:05:01.600 --> 00:05:02.960]  為什麼我們會唱
[00:05:02.960 --> 00:05:03.480]  對我來說
[00:05:03.480 --> 00:05:05.280]  我覺得是合乎聖經原則
[00:05:05.280 --> 00:05:06.680]  原因是什麼呢
[00:05:06.680 --> 00:05:08.360]  原因不只是單單
[00:05:08.360 --> 00:05:09.160]  我們說
[00:05:09.160 --> 00:05:10.920]  搖動祂的手
[00:05:10.920 --> 00:05:14.520]  去做我的事
[00:05:14.520 --> 00:05:16.240]  大家明白我的意思嗎
[00:05:16.240 --> 00:05:19.080]  我們求神搖動祂的手
[00:05:19.080 --> 00:05:22.280]  去做祂所要做的事
[00:05:22.280 --> 00:05:24.520]  而我們要信服
[00:05:24.520 --> 00:05:26.880]  昨天我們教會的祈禱房
[00:05:26.880 --> 00:05:30.680]  即是醫治祈禱室
[00:05:30.680 --> 00:05:31.920]  五十多人回來
[00:05:31.920 --> 00:05:33.280]  五十多個有需要的人
[00:05:33.280 --> 00:05:34.840]  去到我們的祈禱室那邊
[00:05:34.840 --> 00:05:37.320]  我們同工個別為他們祝福
[00:05:37.320 --> 00:05:38.280]  為他們祈禱
[00:05:38.280 --> 00:05:39.480]  我們從來都不會說
[00:05:39.480 --> 00:05:41.000]  這個祈禱房很特別
[00:05:41.000 --> 00:05:42.560]  每個人一定得醫治
[00:05:42.560 --> 00:05:44.120]  我們沒有寫保單
[00:05:44.120 --> 00:05:45.360]  但我們要寫什麼呢
[00:05:45.360 --> 00:05:46.480]  我們要寫這個地方
[00:05:46.480 --> 00:05:49.560]  有愛、有關心、有同行
[00:05:49.560 --> 00:05:51.080]  我覺得這是我們的心
[00:05:51.080 --> 00:05:52.600]  讓我們能夠一起去禱告
[00:05:52.600 --> 00:05:55.040]  主啊,祢醫他的
[00:05:55.040 --> 00:05:56.600]  我們不是要說醫治
[00:05:56.600 --> 00:05:57.880]  不是說權能報道
[00:05:57.880 --> 00:05:59.120]  不是說成功神學
[00:05:59.120 --> 00:06:00.160]  而是我們很深信
[00:06:00.160 --> 00:06:02.040]  當我們肯去祈禱的時候
[00:06:02.040 --> 00:06:04.400]  我們要明白神的心意的時候
[00:06:04.400 --> 00:06:06.600]  我們就按祂的心意祈禱的時候
[00:06:06.600 --> 00:06:08.880]  一定是成功的
[00:06:08.880 --> 00:06:10.720]  所以我們不是說成功神學
[00:06:10.720 --> 00:06:12.880]  我們也不是說權能報道
[00:06:12.880 --> 00:06:14.880]  我們說的是一份愛
[00:06:14.880 --> 00:06:16.080]  一份關懷
[00:06:16.080 --> 00:06:17.800]  一份同行
[00:06:17.800 --> 00:06:18.920]  弟兄姊妹
[00:06:18.920 --> 00:06:20.640]  但我們祈禱
[00:06:20.640 --> 00:06:23.880]  如果問大家祈禱重要嗎?
[00:06:23.880 --> 00:06:26.160]  一定說重要
[00:06:26.160 --> 00:06:27.880]  但我再問
[00:06:27.880 --> 00:06:32.400]  祈禱是否真的那麼重要?
[00:06:32.400 --> 00:06:35.720]  我們可能會停一停地想
[00:06:35.720 --> 00:06:38.480]  但我不是強調祈禱的時間
[00:06:38.480 --> 00:06:40.840]  我不會說祈禱十個鐘
[00:06:40.840 --> 00:06:43.480]  比我祈禱一個鐘好
[00:06:43.480 --> 00:06:45.880]  我不會這樣說
[00:06:45.880 --> 00:06:48.720]  花祈瘡人在十字路口祈禱
[00:06:48.720 --> 00:06:51.880]  不及一個人去到神的面前
[00:06:51.880 --> 00:06:55.480]  祂赦免我這個罪人
[00:06:55.480 --> 00:06:57.840]  花祈瘡人可以奉獻十分之一
[00:06:57.840 --> 00:07:01.280]  但我們的神不及一個窮寡婦
[00:07:01.280 --> 00:07:03.240]  祂奉獻祂的好字
[00:07:03.240 --> 00:07:05.840]  明顯不是一個外在
[00:07:05.840 --> 00:07:09.480]  明顯是我們的心
[00:07:09.480 --> 00:07:10.920]  所以我們祈禱
[00:07:10.920 --> 00:07:12.880]  不是說我祈禱十個鐘
[00:07:12.880 --> 00:07:15.720]  祈禱我還不行嗎?
[00:07:15.720 --> 00:07:16.920]  我不敢說你不行
[00:07:16.920 --> 00:07:18.760]  我不是上帝
[00:07:18.760 --> 00:07:21.720]  不過你祈禱十個鐘
[00:07:21.720 --> 00:07:25.280]  不代表那個祈禱五分鐘的人
[00:07:25.280 --> 00:07:27.600]  一定比你差
[00:07:27.600 --> 00:07:31.760]  很多時我們鼓勵弟兄姊妹去訪韓
[00:07:31.760 --> 00:07:33.320]  韓國沒甚麼特別
[00:07:33.320 --> 00:07:36.000]  你跟鄰居說韓國的雨跟香港一樣大
[00:07:36.000 --> 00:07:37.800]  沒甚麼特別
[00:07:37.800 --> 00:07:39.720]  很多時我們去訪韓聖會那邊
[00:07:39.720 --> 00:07:43.320]  有一個地方叫做祈禱洞
[00:07:43.320 --> 00:07:45.760]  祈禱洞就是讓他們祈禱
[00:07:45.760 --> 00:07:49.080]  很多弟兄姊妹在未去之前會問我
[00:07:49.080 --> 00:07:53.320]  牧師 進去祈禱洞祈禱一個鐘怎麼祈禱
[00:07:53.320 --> 00:07:54.640]  一個鐘怎麼祈禱
[00:07:54.640 --> 00:07:56.920]  你試過在家祈禱一個鐘沒有嗎?
[00:07:56.920 --> 00:07:58.360]  我說不要緊
[00:07:58.360 --> 00:07:59.760]  你預備多些祈禱事項
[00:07:59.760 --> 00:08:00.760]  做十個儀式
[00:08:00.760 --> 00:08:02.240]  或者十萬個儀式
[00:08:02.240 --> 00:08:05.360]  每個洞都應該祈禱一個鐘
[00:08:05.360 --> 00:08:07.800]  接著問第二個問題
[00:08:07.800 --> 00:08:09.680]  那邊有沒有蚊子?
[00:08:09.680 --> 00:08:12.840]  我真的不知道有沒有蚊子
[00:08:12.840 --> 00:08:15.080]  我回答蚊子怕水
[00:08:15.080 --> 00:08:16.680]  你這麼怕蚊子就回答蚊怕水
[00:08:16.680 --> 00:08:17.520]  對 我回答蚊怕水
[00:08:17.520 --> 00:08:19.480]  先睡覺 進去祈禱洞
[00:08:19.480 --> 00:08:22.240]  但當他們進去出來之後
[00:08:22.240 --> 00:08:26.040]  沒有一個人跟我說
[00:08:26.040 --> 00:08:27.680]  祈甚麼禱
[00:08:27.680 --> 00:08:29.160]  每個人都跟我說
[00:08:29.160 --> 00:08:32.200]  不夠時間祈禱
[00:08:32.200 --> 00:08:34.000]  為甚麼
[00:08:34.000 --> 00:08:36.600]  他們的蚊子已經不是問題
[00:08:36.600 --> 00:08:38.400]  時間已經不是問題
[00:08:38.400 --> 00:08:40.240]  因為他們的專注
[00:08:40.240 --> 00:08:42.000]  在香港祈禱為甚麼不能祈禱
[00:08:42.000 --> 00:08:43.520]  我不知道大家有甚麼障礙
[00:08:43.520 --> 00:08:45.840]  很多人有不同的障礙
[00:08:45.840 --> 00:08:47.080]  可能你祈禱的時候
[00:08:47.080 --> 00:08:48.360]  忽然間聞到咖啡香
[00:08:48.360 --> 00:08:50.800]  不如先喝杯咖啡
[00:08:50.800 --> 00:08:52.000]  拿完咖啡再去祈禱
[00:08:52.000 --> 00:08:53.240]  這樣可以吧
[00:08:53.240 --> 00:08:54.800]  又有些餅乾香
[00:08:54.800 --> 00:08:56.720]  又去那些餅乾香吃
[00:08:56.720 --> 00:08:57.600]  忽然有些肚子餓
[00:08:57.600 --> 00:08:58.800]  肚子餓的時候吃
[00:08:58.800 --> 00:08:59.960]  我們有很多障礙
[00:08:59.960 --> 00:09:01.600]  有位牧師曾經這樣說
[00:09:01.600 --> 00:09:02.840]  他說祈禱的障礙是甚麼
[00:09:02.840 --> 00:09:04.240]  說出來真的很好笑
[00:09:04.240 --> 00:09:08.160]  他說他一祈禱就上廁所
[00:09:08.160 --> 00:09:11.720]  這位牧師很坦白
[00:09:11.720 --> 00:09:13.680]  哪些是我的障礙
[00:09:13.680 --> 00:09:15.520]  他說忙
[00:09:15.520 --> 00:09:17.600]  每個人都忙
[00:09:17.600 --> 00:09:19.600]  但甚麼是實質的障礙
[00:09:19.600 --> 00:09:22.080]  為甚麼在祈禱洞可以這樣祈禱
[00:09:22.080 --> 00:09:23.240]  但回到家裡就不行
[00:09:23.240 --> 00:09:24.880]  不是那個地方
[00:09:24.880 --> 00:09:27.280]  是我們的心
[00:09:27.280 --> 00:09:29.520]  所以今天我很想用這個錄影廠
[00:09:29.520 --> 00:09:31.200]  跟大家說祈禱
[00:09:31.200 --> 00:09:35.440]  我不是說一些外在的方法
[00:09:35.440 --> 00:09:38.280]  我希望跟大家說心
[00:09:38.280 --> 00:09:40.960]  以致到我們用第二段的時候
[00:09:40.960 --> 00:09:42.280]  我們很明白的
[00:09:42.280 --> 00:09:43.840]  祈禱是有軟弱的
[00:09:43.840 --> 00:09:45.760]  祈禱是有時會無助的
[00:09:45.760 --> 00:09:47.520]  你跟牧師和神說
[00:09:47.520 --> 00:09:49.040]  神啊我祈禱了十年
[00:09:49.040 --> 00:09:51.880]  你還未搞定
[00:09:51.880 --> 00:09:54.400]  不出奇
[00:09:54.400 --> 00:09:56.520]  不出奇
[00:09:56.520 --> 00:09:57.400]  弟兄姊妹
[00:09:57.400 --> 00:09:59.200]  我幫我爸爸媽媽祈禱了二十多年
[00:09:59.200 --> 00:10:01.320]  他們才相信耶穌
[00:10:01.320 --> 00:10:03.640]  一點都不出奇
[00:10:03.640 --> 00:10:05.000]  我自己讀博士學位
[00:10:05.000 --> 00:10:07.240]  讀了二十一年
[00:10:07.240 --> 00:10:08.680]  如果我不成功
[00:10:08.680 --> 00:10:10.680]  我好像很瀟灑地跟大家說
[00:10:10.680 --> 00:10:11.200]  不用怕
[00:10:11.200 --> 00:10:11.920]  就算我不成功
[00:10:11.920 --> 00:10:14.200]  上帝一定給我最好的
[00:10:14.200 --> 00:10:15.520]  我只是說說而已
[00:10:15.520 --> 00:10:17.960]  到五月三日我真的很緊張
[00:10:17.960 --> 00:10:21.680]  因為我也很想拿到
[00:10:21.680 --> 00:10:23.400]  當然如果拿不到
[00:10:23.400 --> 00:10:25.400]  就只能夠說拿不到
[00:10:25.400 --> 00:10:26.760]  是沒有辦法的
[00:10:26.760 --> 00:10:28.440]  但另一方面
[00:10:28.440 --> 00:10:30.160]  我們在神的面前
[00:10:30.160 --> 00:10:32.800]  怎樣建立一個生命
[00:10:32.800 --> 00:10:35.000]  所以當我們唱第二節的時候
[00:10:35.000 --> 00:10:37.280]  我們要明白我們有軟弱
[00:10:37.280 --> 00:10:39.000]  有時我們有無助
[00:10:39.000 --> 00:10:40.640]  不過我們彼此鼓勵
[00:10:40.640 --> 00:10:42.320]  神會幫你
[00:10:42.320 --> 00:10:44.960]  神會幫你
[00:10:44.960 --> 00:10:47.000]  我們去明白禱告
[00:10:47.000 --> 00:10:48.320]  讓你的生命
[00:10:48.320 --> 00:10:50.720]  能夠經營你自己更多
[00:10:50.720 --> 00:10:51.680]  讓你的生命
[00:10:51.680 --> 00:10:55.200]  能夠更加調教與你親近
[00:10:55.200 --> 00:10:56.720]  求你與我們同在
[00:10:56.720 --> 00:10:57.440]  聽我們祈禱
[00:10:57.440 --> 00:10:58.920]  奉主命求
[00:10:58.920 --> 00:10:59.520]  Amen
[00:10:59.520 --> 00:11:02.040]  弟兄姊妹請坐
[00:11:02.040 --> 00:11:03.040]  第一個問題
[00:11:03.040 --> 00:11:03.840]  我們要問
[00:11:03.840 --> 00:11:07.320]  究竟禱告是甚麼一回事
[00:11:07.320 --> 00:11:08.520]  究竟甚麼是禱告
[00:11:08.520 --> 00:11:10.640]  當然我們一想起禱告的時候
[00:11:10.640 --> 00:11:12.120]  我們想起我們傳統
[00:11:12.120 --> 00:11:14.520]  很多時牧師教我們
[00:11:14.520 --> 00:11:17.320]  祈禱一定要包括五件事
[00:11:17.320 --> 00:11:18.120]  這五件事就是
[00:11:18.120 --> 00:11:19.040]  我們要讚美
[00:11:19.040 --> 00:11:20.120]  我們要感恩
[00:11:20.120 --> 00:11:20.960]  我們要認罪
[00:11:20.960 --> 00:11:22.120]  我們要代求
[00:11:22.120 --> 00:11:23.360]  我們要祈求
[00:11:23.360 --> 00:11:24.520]  這五件事
[00:11:24.520 --> 00:11:25.600]  我們一定要將
[00:11:25.600 --> 00:11:27.640]  我們祈禱的內容
[00:11:27.640 --> 00:11:30.960]  最基本要放這五件事
[00:11:30.960 --> 00:11:32.600]  在我們的禱告那邊
[00:11:32.600 --> 00:11:33.560]  絕對對
[00:11:33.560 --> 00:11:35.440]  因為看到聖經那邊
[00:11:35.440 --> 00:11:37.240]  很多我們的前輩
[00:11:37.240 --> 00:11:39.360]  我們聖經那邊的偉大人物
[00:11:39.360 --> 00:11:40.600]  他們在祈禱那邊
[00:11:40.600 --> 00:11:41.600]  有讚美
[00:11:41.600 --> 00:11:42.360]  有感恩
[00:11:42.360 --> 00:11:43.040]  有代求
[00:11:43.040 --> 00:11:43.760]  有認罪
[00:11:43.760 --> 00:11:47.520]  有讚美
[00:11:47.520 --> 00:11:48.480]  有敬拜
[00:11:48.480 --> 00:11:50.240]  有不同的內容
[00:11:50.240 --> 00:11:51.600]  絕對有
[00:11:51.600 --> 00:11:52.320]  但另一方面
[00:11:52.320 --> 00:11:53.600]  有時我都會這樣
[00:11:53.600 --> 00:11:56.400]  是否做足這五件事
[00:11:56.400 --> 00:11:59.120]  就等同祈禱呢?
[00:11:59.120 --> 00:12:01.280]  我覺得不可以說不是
[00:12:01.280 --> 00:12:02.240]  但另一方面
[00:12:02.240 --> 00:12:04.280]  這件事亦都是很多時
[00:12:04.280 --> 00:12:06.160]  坊間對基督教信仰
[00:12:06.160 --> 00:12:09.080]  有很多的誤解
[00:12:09.080 --> 00:12:09.840]  很多人就說
[00:12:09.840 --> 00:12:10.720]  一信耶穌之後
[00:12:10.720 --> 00:12:11.720]  牧師就叫你
[00:12:11.720 --> 00:12:12.880]  要返崇拜
[00:12:12.880 --> 00:12:13.960]  要營修
[00:12:13.960 --> 00:12:14.760]  要祈禱
[00:12:14.760 --> 00:12:15.600]  要讀經
[00:12:15.600 --> 00:12:17.080]  要返祈禱會
[00:12:17.080 --> 00:12:18.360]  要返小組
[00:12:18.360 --> 00:12:20.280]  要加上要侍奉
[00:12:20.280 --> 00:12:22.600]  嘩!一聽到都驚
[00:12:22.600 --> 00:12:24.240]  賣給教會嗎?
[00:12:24.240 --> 00:12:25.120]  一信耶穌
[00:12:25.120 --> 00:12:26.920]  還學那麼多東西
[00:12:26.920 --> 00:12:29.120]  以至很多人對我們有一個誤會
[00:12:29.120 --> 00:12:30.800]  就說一信耶穌
[00:12:30.800 --> 00:12:32.240]  就有很多事要做
[00:12:32.240 --> 00:12:34.080]  有很多事不准做
[00:12:34.080 --> 00:12:35.520]  我們稱之為
[00:12:35.520 --> 00:12:38.280]  Do's and Don'ts
[00:12:38.280 --> 00:12:40.360]  祈禱好像是一個指定動作
[00:12:40.360 --> 00:12:41.560]  我們一信耶穌
[00:12:41.560 --> 00:12:43.200]  就要一個祈禱
[00:12:43.200 --> 00:12:44.400]  但當我自己去思考
[00:12:44.400 --> 00:12:46.120]  今次這個祈禱系列的時候
[00:12:46.120 --> 00:12:47.480]  我就開始去想
[00:12:47.480 --> 00:12:49.320]  祈禱,沒錯
[00:12:49.320 --> 00:12:52.320]  絕對是一些事
[00:12:52.320 --> 00:12:53.440]  我們要做的
[00:12:53.440 --> 00:12:54.320]  我不是說
[00:12:54.320 --> 00:12:55.840]  你聽完六堂道之後
[00:12:55.840 --> 00:12:56.840]  以後不用祈禱
[00:12:56.840 --> 00:12:58.080]  千萬不要這麼說
[00:12:58.080 --> 00:12:59.840]  祈禱絕對是有些事
[00:12:59.840 --> 00:13:01.160]  我們要做
[00:13:01.160 --> 00:13:04.360]  但我覺得祈禱更加重要的
[00:13:04.360 --> 00:13:08.760]  是要去建立一個禱告的生命
[00:13:08.760 --> 00:13:10.080]  所以在英文來說
[00:13:10.080 --> 00:13:11.720]  我覺得更加清楚
[00:13:11.720 --> 00:13:13.560]  祈禱不是單單
[00:13:13.560 --> 00:13:15.760]  something we do
[00:13:15.760 --> 00:13:16.680]  我們要做的
[00:13:16.680 --> 00:13:18.000]  但不是單單
[00:13:18.000 --> 00:13:22.200]  but something we build
[00:13:22.200 --> 00:13:26.360]  我們怎樣去建立一個祈禱的人生
[00:13:26.360 --> 00:13:28.280]  第一,我絕對相信
[00:13:28.280 --> 00:13:30.080]  我們祈禱是要做的
[00:13:30.080 --> 00:13:31.640]  但我相信我們祈禱
[00:13:31.640 --> 00:13:36.520]  不是單單我們要去做一個宗教的行動
[00:13:36.520 --> 00:13:39.720]  而是我們怎樣去建立一個禱告的人生
[00:13:39.720 --> 00:13:41.920]  我希望講完六堂道之後
