
[00:00:00.000 --> 00:00:01.400]  大家基督律平安
[00:07:27.000 --> 00:07:32.300]  就是把聖經裡面對基督徒的要求活出來
[00:07:32.300 --> 00:07:35.400]  就是把聖經裡面對基督徒的要求活出來
[00:07:35.400 --> 00:07:40.700]  上帝對基督徒的要求就是要讓我們過一個感恩的生活
[00:07:41.000 --> 00:07:44.500]  上帝對基督徒的要求就是要讓我們過一個感恩的生活
[00:07:44.500 --> 00:07:48.000]  因為我們在基督裡白白的領受了豐盛的救援
[00:07:48.000 --> 00:07:51.700]  因為我們在基督裡白白的領受了豐盛的救援
[00:07:51.700 --> 00:07:54.200]  所以我們就要存感恩的心活在祂的面前
[00:07:54.200 --> 00:07:57.100]  所以我們就要存感恩的心在祂面前來活
[00:07:57.100 --> 00:07:58.900]  那我們如何生活呢
[00:07:58.900 --> 00:08:00.100]  那我們如何生活呢
[00:08:00.100 --> 00:08:02.200]  就著上帝的立法
[00:08:02.200 --> 00:08:05.100]  就著上帝的律法
[00:08:05.100 --> 00:08:07.700]  上帝的立法就是我們生活的標準
[00:08:07.700 --> 00:08:10.100]  上帝的律法就是我們生活的標準
[00:08:10.300 --> 00:08:14.500]  好 那我們下面就進入我們的今天的內容
[00:08:14.500 --> 00:08:17.000]  那我們現在就進入我們今天要講的內容
[00:08:17.000 --> 00:08:18.900]  那今天的主題是什麼呢
[00:08:18.900 --> 00:08:21.000]  基督徒的救援根基
[00:08:21.000 --> 00:08:24.400]  今天的主題就是基督徒救恩的根基
[00:08:24.400 --> 00:08:29.300]  就是說 我們得救
[00:08:29.300 --> 00:08:32.300]  我們成為基督徒
[00:08:32.300 --> 00:08:34.600]  我們成為神的兒女
[00:08:34.600 --> 00:08:36.700]  是根基什麼
[00:08:36.700 --> 00:08:38.400]  所以我們成為基督徒
[00:08:38.500 --> 00:08:40.400]  我們得著救恩
[00:08:40.400 --> 00:08:41.400]  我們成為基督徒
[00:08:41.400 --> 00:08:42.400]  我們成為神的兒女
[00:08:42.400 --> 00:08:44.400]  我們憑著什麼呢
[00:08:44.400 --> 00:08:46.400]  從我們今天的經文裡面呢
[00:08:46.400 --> 00:08:48.400]  我們看三個主題
[00:08:48.400 --> 00:08:49.800]  所以在今天的經文裡面呢
[00:08:49.800 --> 00:08:51.400]  我們看三個主題
[00:08:51.400 --> 00:08:53.000]  第一個是神的揀選
[00:08:53.000 --> 00:08:54.600]  第一個就是神的揀選
[00:08:54.600 --> 00:08:56.400]  第二個是神的呼召
[00:08:56.400 --> 00:08:57.800]  第二個就是神的呼召
[00:08:57.800 --> 00:08:59.500]  第三個是神的憐憫
[00:08:59.500 --> 00:09:01.000]  第三個就是神的憐憫
[00:09:01.000 --> 00:09:02.500]  好 我們先看第一個
[00:09:02.500 --> 00:09:03.900]  我們先看一看第一個
[00:09:03.900 --> 00:09:05.400]  那我們先回到經文
[00:09:05.400 --> 00:09:07.400]  我們看一看 回到經文
[00:09:07.500 --> 00:09:09.400]  我們的經文是第九節
[00:09:09.400 --> 00:09:10.900]  我們的經文是在第九節
[00:09:10.900 --> 00:09:14.400]  唯有你們是被揀選的族類
[00:09:14.400 --> 00:09:16.400]  唯有你們是被揀選的族類
[00:09:16.400 --> 00:09:19.400]  這節經文告訴我們是被揀選的
[00:09:19.400 --> 00:09:21.400]  這節經文告訴我們是被揀選的
[00:09:21.400 --> 00:09:23.400]  但是在上面的經文呢
[00:09:23.400 --> 00:09:25.400]  但是在下面的經文呢
[00:09:25.400 --> 00:09:26.400]  第六節
[00:09:26.400 --> 00:09:28.400]  上面的經文在第六節
[00:09:28.400 --> 00:09:29.400]  因為經上說
[00:09:29.400 --> 00:09:34.400]  看啊 我把所揀選所寶貴的防角石安放在西岸
[00:09:34.500 --> 00:09:40.400]  第六節的經文
[00:09:40.400 --> 00:09:47.400]  我將所揀選所寶貴的防角石安放在西岸
[00:09:47.400 --> 00:09:49.400]  已經安放在西岸
[00:09:49.400 --> 00:09:53.400]  那這一節的經文講到的那個被揀選的是誰
[00:09:53.400 --> 00:09:55.400]  這個經文所講到的揀選是哪一個
[00:09:55.400 --> 00:09:57.400]  是耶穌基督
[00:09:57.400 --> 00:09:58.400]  就是耶穌基督
[00:09:58.400 --> 00:10:02.400]  所以在上文講到耶穌是被神揀選的
[00:10:02.500 --> 00:10:04.400]  所以上文是講到耶穌是被揀選的
[00:10:04.400 --> 00:10:07.400]  神揀選祂來成為我們的救主
[00:10:07.400 --> 00:10:10.400]  神揀選祂成為我們的救主
[00:10:10.400 --> 00:10:16.400]  神揀選祂成為整個屬靈聖殿的那一塊防角石
[00:10:16.400 --> 00:10:20.400]  神揀選祂就是成為了聖殿的那一塊防角石
[00:10:20.400 --> 00:10:23.400]  但是在第九節的這一節經文呢
[00:10:23.400 --> 00:10:25.400]  他說我們是被揀選的
[00:10:25.400 --> 00:10:28.400]  但是在第九節裡面講到我們是被揀選的
[00:10:28.500 --> 00:10:33.400]  然後我們再看一處第八節的經文
[00:10:33.400 --> 00:10:35.400]  我們再看一看第八節的經文
[00:10:35.400 --> 00:10:40.400]  第八節的經文講到墮落的人跟主的關係
[00:10:40.400 --> 00:10:44.400]  第八節經文就是講到墮落的人跟主的關係
[00:10:44.400 --> 00:10:52.400]  我們知道一些人聽了福音他就會選擇相信
[00:10:52.400 --> 00:10:55.400]  我們知道有些人聽了福音他會選擇相信
[00:10:55.400 --> 00:10:58.400]  但是有一些人聽了福音他選擇拒絕
[00:10:58.500 --> 00:11:01.400]  但是有一些人聽了就會選擇拒絕
[00:11:01.400 --> 00:11:04.400]  選擇相信的是出於神的恩典
[00:11:04.400 --> 00:11:07.400]  選擇相信的是出於神的恩典
[00:11:07.400 --> 00:11:12.400]  選擇拒絕的是出於他的本性
[00:11:12.400 --> 00:11:15.400]  選擇拒絕的是出於他的本性
[00:11:15.400 --> 00:11:18.400]  但是第八節的經文讓我們看到另外一個層面
[00:11:18.400 --> 00:11:20.400]  但是第八節我們看到另外一個層面
[00:11:20.400 --> 00:11:25.400]  他說他們既不順從就在道理上半跌
[00:11:25.500 --> 00:11:29.400]  他們這樣半跌也是義定的
[00:11:29.400 --> 00:11:34.400]  經文裏面說他們這樣不順的話就是半跌
[00:11:34.400 --> 00:11:36.400]  他們所半跌的都是所預定的
[00:11:36.400 --> 00:11:40.400]  所以你會看到這一段的經文裏面出現了兩個詞
[00:11:40.400 --> 00:11:42.400]  義定和簡選
[00:11:42.400 --> 00:11:45.400]  所以這個經文裏面出現了兩個詞
[00:11:45.400 --> 00:11:46.400]  就是預定和簡選
[00:11:46.400 --> 00:11:50.400]  這兩個詞都關乎上帝永恆的旨意
[00:11:50.400 --> 00:11:53.400]  這兩個詞都是關乎上帝永恆的旨意
[00:11:53.400 --> 00:11:55.400]  什麼叫永恆的旨意
[00:11:55.500 --> 00:12:00.400]  就是上帝還沒造人之前他就決定好了要怎麼做
[00:12:00.400 --> 00:12:03.400]  就是神未造人之前他已經決定了要怎麼做
[00:12:03.400 --> 00:12:04.400]  那就是永恆的旨意
[00:12:04.400 --> 00:12:05.400]  這就是永恆的旨意
[00:12:05.400 --> 00:12:07.400]  所以這裏的聖經告訴我們
[00:12:07.400 --> 00:12:10.400]  上帝在永恆裏有義定有簡選
[00:12:10.400 --> 00:12:15.400]  所以這裏的經文告訴我們上帝在他的旨意裏面有預定也有簡選
[00:12:15.400 --> 00:12:21.400]  保羅在羅馬書第八章講到了義定的教義
[00:12:21.500 --> 00:12:25.400]  保羅在羅馬書第八章講到預定的教義
[00:12:25.400 --> 00:12:28.400]  保羅講到簡選那就很多了
[00:12:28.400 --> 00:12:30.400]  保羅講簡選講了很多
[00:12:30.400 --> 00:12:36.400]  幾乎在保羅的書信裏面除了比較短的書信
[00:12:36.400 --> 00:12:41.400]  像這個菲利門書比較短的書信之外
[00:12:41.400 --> 00:12:44.400]  大部分保羅的書信都講到義定的教義
[00:12:44.400 --> 00:12:48.400]  保羅的書信裏面除了比較短的書信
[00:12:48.500 --> 00:12:54.400]  像這個菲利門書比較短的書信之外
[00:12:54.400 --> 00:12:57.400]  簡選的教義充滿在整本聖經裏面
[00:12:57.400 --> 00:13:00.400]  簡選的教義充滿在整本聖經裏面
[00:13:00.400 --> 00:13:03.400]  你讀摩西五經會看到上帝的簡選
[00:13:03.400 --> 00:13:06.400]  你讀摩西五經會看到上帝的簡選
[00:13:06.400 --> 00:13:11.400]  雅各根以掃這對雙胞胎的例子就顯明上帝的簡選
[00:13:11.400 --> 00:13:15.400]  雅各根以掃這對雙胞胎就顯明上帝的簡選
[00:13:15.400 --> 00:13:16.400]  雅各根以掃這對雙胞胎就顯明上帝的簡選
[00:13:16.400 --> 00:13:17.400]  雅各根以掃這對雙胞胎就顯明上帝的簡選
[00:13:17.500 --> 00:13:20.400]  兩個孩子還沒有生下來上帝就對利百家說
[00:13:20.400 --> 00:13:23.400]  將來大的要服侍小的
[00:13:23.400 --> 00:13:25.400]  兩個嬸嬸仔都還沒出世
[00:13:25.400 --> 00:13:29.400]  神對利百家說小的大將來要服侍小的
[00:13:29.400 --> 00:13:33.400]  上帝對亞伯拉罕的呼召也突出了上帝的簡選
[00:13:33.400 --> 00:13:37.400]  上帝對亞伯拉罕的呼召也突顯了上帝的簡選
[00:13:37.400 --> 00:13:40.400]  後來的先知書裏面也是充滿了簡選的教義
[00:13:40.400 --> 00:13:43.400]  後來的先知書裏面也是充滿了很多簡選的教義
[00:13:43.400 --> 00:13:44.400]  後來的先知書裏面也是充滿了很多簡選的教義
[00:13:44.400 --> 00:13:46.400]  在詩篇裏面也有簡選的教義
[00:13:46.500 --> 00:13:49.400]  在詩篇裏面也有簡選的教義
[00:13:49.400 --> 00:13:55.400]  那在保羅約翰和彼得這幾位使徒他們的作品裏面都有簡選的教義
[00:13:55.400 --> 00:14:01.400]  在保羅彼得這些使徒裏面所寫的書信裏面也充滿了這個教義
[00:14:01.400 --> 00:14:06.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:06.400 --> 00:14:07.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:07.400 --> 00:14:08.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:08.400 --> 00:14:09.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:09.400 --> 00:14:10.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:10.400 --> 00:14:11.400]  所以一定和簡選是常被人當作同一詞來使用
[00:14:11.500 --> 00:14:16.400]  但是這兩個詞是有點區別的
[00:14:16.400 --> 00:14:21.400]  簡選是作出一個選擇
[00:14:21.400 --> 00:14:25.400]  一定是強調這個選擇所要達到的目標
[00:14:25.400 --> 00:14:34.400]  簡單說簡選反映了上帝對他子民的選擇
[00:14:34.400 --> 00:14:38.400]  簡選是上帝對他子民的選擇
[00:14:38.500 --> 00:14:43.400]  而預定反映了上帝為他選民所定的目標
[00:14:43.400 --> 00:14:48.400]  而預定就是顯明了上帝對他們選民的簡選的目標
[00:14:48.400 --> 00:14:56.400]  那在這裏使徒彼得他要讓我們知道我們身份的尊貴
[00:14:56.400 --> 00:15:02.400]  那在這裏彼得要告訴我們身份的尊貴
[00:15:02.400 --> 00:15:06.400]  所以第九節跟第八節是匹配的
[00:15:06.500 --> 00:15:08.400]  所以第九節跟第八節是匹配的
[00:15:08.400 --> 00:15:12.400]  然後第八節跟第七節又是匹配的
[00:15:12.400 --> 00:15:15.400]  而第七節跟第八節也是匹配的
[00:15:15.400 --> 00:15:21.400]  因為在第七節說到這個耶穌基督是防角石
[00:15:21.400 --> 00:15:24.400]  第六節講到耶穌是防角石
[00:15:24.400 --> 00:15:27.400]  第六節講到耶穌是防角石
[00:15:27.400 --> 00:15:32.400]  然後第七節他就說這個防角石對信的人來說就是寶貴
[00:15:32.500 --> 00:15:36.400]  所以第七節就講到這個防角石對信的人來說是寶貴的
[00:15:36.400 --> 00:15:42.400]  那第八節就說對不信的人來說就是一塊能夠把人絆倒的石頭
[00:15:42.400 --> 00:15:47.400]  而第八節就說這個石頭對不信的人是會絆倒的
[00:15:47.400 --> 00:15:51.400]  就是說對於耶穌基督信的人和不信的人
[00:15:51.400 --> 00:15:55.400]  對於耶穌基督完全的兩種狀態
[00:15:55.400 --> 00:15:57.400]  兩個結果兩種關係
[00:15:57.500 --> 00:16:05.400]  那就是對於信基督的人和不信基督的人完全是兩種的情況
[00:16:05.400 --> 00:16:08.400]  但是第八節和第九節又是另外的一個對比
[00:16:08.400 --> 00:16:11.400]  但是跟第九節也是另外一個對比
[00:16:11.400 --> 00:16:13.400]  滅亡的人是出於神的義定
[00:16:13.400 --> 00:16:15.400]  得救的人是出於神的簡訊
[00:16:15.400 --> 00:16:17.400]  滅亡的人是出於神的預定
[00:16:17.400 --> 00:16:22.400]  而揀選的人是被信的人是出於神的揀選
[00:16:22.400 --> 00:16:26.400]  這個對很多基督徒來說很難接受
[00:16:26.500 --> 00:16:30.400]  因為在很多基督徒的腦子裡面認為上帝就是慈愛的
[00:16:30.400 --> 00:16:34.400]  因為在很多基督徒的心裡面都是認為上帝是慈愛的
[00:16:34.400 --> 00:16:36.400]  好像上帝就只是愛
[00:16:36.400 --> 00:16:38.400]  好像上帝只有愛
[00:16:38.400 --> 00:16:39.400]  上帝是賜福的
[00:16:39.400 --> 00:16:40.400]  上帝是賜福的
[00:16:40.400 --> 00:16:41.400]  上帝是賜恩典的
[00:16:41.400 --> 00:16:42.400]  上帝是賜恩典的
[00:16:42.400 --> 00:16:43.400]  上帝是祝福我們的
[00:16:43.400 --> 00:16:44.400]  上帝是祝福我們的
[00:16:44.400 --> 00:16:46.400]  這是很多人對上帝的認識
[00:16:46.400 --> 00:16:48.400]  這個就是很多人對上帝的認識
[00:16:48.400 --> 00:16:50.400]  當然這個不錯但是不完全
[00:16:50.400 --> 00:16:52.400]  當然這個是沒有錯的
[00:16:52.400 --> 00:16:53.400]  不過是不完全
[00:16:53.500 --> 00:16:56.400]  我們要認識到上帝是一位發怒的上帝
[00:16:56.400 --> 00:16:59.400]  我們要認識到上帝是一位發怒的上帝
[00:16:59.400 --> 00:17:02.400]  上帝是一位施行審判的上帝
[00:17:02.400 --> 00:17:05.400]  上帝也是一位施行審判的上帝
[00:17:05.400 --> 00:17:07.400]  上帝也是施行毀滅的上帝
[00:17:07.400 --> 00:17:09.400]  上帝也是施行毀滅的上帝
[00:17:09.400 --> 00:17:11.400]  用洪水毀滅挪亞的時代
[00:17:11.400 --> 00:17:13.400]  用洪水毀滅挪亞的時代
[00:17:13.400 --> 00:17:14.400]  誰做的
[00:17:14.400 --> 00:17:15.400]  是誰做的呢
[00:17:15.400 --> 00:17:16.400]  上帝做的
[00:17:16.400 --> 00:17:17.400]  是上帝做的
[00:17:17.400 --> 00:17:19.400]  亞伯拉罕的時代
[00:17:19.400 --> 00:17:21.400]  上帝毀滅挪亞的時代
[00:17:21.500 --> 00:17:25.400]  亞伯拉罕的時代上帝毀滅索多瑪俄摩拉
[00:17:25.400 --> 00:17:26.400]  誰做的
[00:17:26.400 --> 00:17:27.400]  在亞伯拉罕的時代
[00:17:27.400 --> 00:17:30.400]  毀滅索多瑪俄摩拉又是誰做的呢
[00:17:30.400 --> 00:17:33.400]  所以這個教義給我們帶來的是什麼呢
[00:17:33.400 --> 00:17:35.400]  所以這個教義給我們帶來的是什麼呢
[00:17:35.400 --> 00:17:37.400]  讓我們對神產生敬畏
[00:17:37.400 --> 00:17:40.400]  讓我們對神產生敬畏
[00:17:40.400 --> 00:17:43.400]  之前已經講過了
