
[00:00:00.000 --> 00:00:02.420]  我哋低頭祈禱
[00:05:50.060 --> 00:05:52.140]  即係上帝一定要畀你答案嘅咩
[00:05:52.140 --> 00:05:53.620]  冇答案嘅喎
[00:05:53.620 --> 00:05:57.500]  咁所以約伯呢就係冇答案嘅
[00:05:57.500 --> 00:06:01.780]  即係我哋以為最後最後嗰個上帝再畀佢嘅嗰個福氣呢
[00:06:01.780 --> 00:06:03.060]  就係嗰個答案呀
[00:06:03.060 --> 00:06:04.260]  原來都唔係嘅
[00:06:04.260 --> 00:06:05.580]  我成日都同人哋講
[00:06:05.580 --> 00:06:08.620]  約伯記你以為最後嗰個係
[00:06:08.620 --> 00:06:10.540]  祝福嚟嘅咩
[00:06:10.540 --> 00:06:13.300]  你以為嗰個真係上帝畀佢嘅福氣咩
[00:06:13.300 --> 00:06:15.460]  樣嘢都好似增加咗
[00:06:15.460 --> 00:06:18.340]  佢失去嘅一切好似都返咗嚟啦
[00:06:18.340 --> 00:06:21.140]  但係咪真係呢
[00:06:21.140 --> 00:06:22.460]  我哋有冇從嚟
[00:06:22.460 --> 00:06:23.860]  我哋有冇去諗過
[00:06:23.860 --> 00:06:26.540]  如果你作為父母嘅
[00:06:26.540 --> 00:06:28.060]  你就知道啦
[00:06:28.060 --> 00:06:30.700]  仔女失去就係失去㗎啦
[00:06:30.700 --> 00:06:32.980]  佢再賠咗十個仔女畀你
[00:06:32.980 --> 00:06:35.300]  都唔係你之前嗰個幾個仔女
[00:06:35.300 --> 00:06:36.780]  啱啱
[00:06:36.780 --> 00:06:38.780]  所以你話約伯
[00:06:38.780 --> 00:06:40.060]  我作為約伯嘅話
[00:06:40.060 --> 00:06:42.020]  我好唔甘心
[00:06:42.020 --> 00:06:44.820]  我點解要受呢個苦難呢
[00:06:44.820 --> 00:06:46.780]  我點解咁愛上帝
[00:06:46.780 --> 00:06:50.220]  我咁敬虔嘅去愛上帝
[00:06:50.220 --> 00:06:52.220]  但係點解我要受呢個苦呢
[00:06:52.220 --> 00:06:55.420]  你再畀我幾百倍嘅財產都好
[00:06:55.420 --> 00:06:57.820]  我失去嘅仔女始終都係失去㗎啦
[00:06:57.820 --> 00:07:00.260]  再補返我一百個仔女
[00:07:00.260 --> 00:07:01.500]  都畀唔上
[00:07:01.500 --> 00:07:06.140]  或者補唔返之前我失去嗰啲
[00:07:06.140 --> 00:07:07.420]  但係呢
[00:07:07.420 --> 00:07:10.140]  雖然冇咁明確嘅答案畀約伯
[00:07:10.140 --> 00:07:14.980]  冇解釋到點解佢要受苦
[00:07:14.980 --> 00:07:15.980]  只不過
[00:07:15.980 --> 00:07:17.980]  喺約伯佢受苦當中呢
[00:07:17.980 --> 00:07:21.220]  就佢明白到
[00:07:21.220 --> 00:07:22.740]  佢需要馴服
[00:07:22.740 --> 00:07:25.420]  佢學習咗更加嘅去謙卑
[00:07:25.420 --> 00:07:27.780]  更加嘅去接近上帝
[00:07:27.780 --> 00:07:29.700]  所以最後嘅時候呢
[00:07:29.700 --> 00:07:31.460]  佢對上帝講
[00:07:31.460 --> 00:07:33.780]  我從前豐敏有你
[00:07:33.780 --> 00:07:38.460]  現在呢係親眼嘅看見你
[00:07:38.460 --> 00:07:39.980]  係咪約伯已經滿足咗呢
[00:07:39.980 --> 00:07:40.580]  其實唔係
[00:07:40.580 --> 00:07:42.180]  佢滿足嘅係
[00:07:42.180 --> 00:07:43.980]  見到上帝
[00:07:43.980 --> 00:07:45.900]  見到上帝嘅作為
[00:07:45.900 --> 00:07:49.020]  明白咗上帝嘅心意
[00:07:49.020 --> 00:07:50.340]  所以呢
[00:07:50.340 --> 00:07:53.660]  佢就係咁樣嘅去接受咗
[00:07:53.660 --> 00:07:54.980]  咁如果我哋今日
[00:07:54.980 --> 00:07:56.620]  有咩苦難臨到
[00:07:56.620 --> 00:08:00.260]  有咩不幸臨到嘅時候
[00:08:00.260 --> 00:08:01.100]  即係好似
[00:08:01.100 --> 00:08:04.860]  假設發生咗喺A嘅身上
[00:08:04.860 --> 00:08:06.660]  咁然後呢我哋就用
[00:08:06.660 --> 00:08:07.260]  哦
[00:08:07.260 --> 00:08:10.260]  呢個係上帝嘅審判
[00:08:10.260 --> 00:08:13.420]  一定佢唔知做錯咗乜嘢
[00:08:13.420 --> 00:08:15.180]  或者見到其他嘅宗教
[00:08:15.180 --> 00:08:16.820]  回教徒
[00:08:16.820 --> 00:08:17.940]  唔知乜嘢
[00:08:17.940 --> 00:08:19.060]  即係塔學
[00:08:19.060 --> 00:08:19.980]  塔落嚟
[00:08:19.980 --> 00:08:22.260]  咁佢哋喺回教寺入面
[00:08:22.260 --> 00:08:23.660]  咁突然間就
[00:08:23.660 --> 00:08:25.500]  嘩 幾百人死咗
[00:08:25.500 --> 00:08:26.100]  咁佢哋就話
[00:08:26.100 --> 00:08:28.700]  啊 上帝審判
[00:08:28.700 --> 00:08:31.460]  即係好多時候我哋就好簡單
[00:08:31.460 --> 00:08:33.300]  就去做一個咁樣嘅總結
[00:08:33.300 --> 00:08:37.860]  但係呢咁樣嘅總結就未免睇膚淺
[00:08:37.860 --> 00:08:40.700]  因為如果我哋返返去約伯記嘅時候
[00:08:40.700 --> 00:08:42.140]  我哋就真係
[00:08:42.140 --> 00:08:43.780]  點解釋
[00:08:43.780 --> 00:08:46.100]  約伯唔教我去上帝呢
[00:08:46.100 --> 00:08:47.780]  我哋冇一個人
[00:08:47.780 --> 00:08:50.420]  可以比約伯更加嘅敬虔
[00:08:50.420 --> 00:08:53.900]  但佢仍然遭遇咗苦難
[00:08:53.900 --> 00:08:54.860]  苦難
[00:08:54.860 --> 00:08:56.660]  係一個大課題嚟㗎
[00:08:56.660 --> 00:08:58.020]  我哋冇可能
[00:08:58.020 --> 00:09:02.300]  喺短短嘅一堂道入面可以探討得完
[00:09:02.300 --> 00:09:03.620]  總而言之
[00:09:03.620 --> 00:09:06.820]  我哋唔會認為苦難係一件好事
[00:09:06.820 --> 00:09:08.500]  有冇人遭遇苦難之後
[00:09:08.500 --> 00:09:11.260]  哎呀真係好彩
[00:09:11.260 --> 00:09:12.820]  有呢個苦難真係好彩
[00:09:12.820 --> 00:09:13.940]  有冇人咁樣
[00:09:13.940 --> 00:09:15.260]  冇㗎
[00:09:15.260 --> 00:09:17.420]  我哋見到有人受苦
[00:09:17.420 --> 00:09:18.500]  我哋一定話
[00:09:18.500 --> 00:09:20.180]  真係唔好彩
[00:09:20.180 --> 00:09:21.820]  真係不幸
[00:09:21.820 --> 00:09:22.620]  我哋唔會話
[00:09:22.620 --> 00:09:24.020]  好彩呀佢
[00:09:24.020 --> 00:09:26.300]  竟然有苦難臨到
[00:09:26.300 --> 00:09:28.180]  我哋唔會咁講
[00:09:28.180 --> 00:09:29.580]  所以苦難
[00:09:29.580 --> 00:09:31.620]  就係唔係一件好事
[00:09:31.620 --> 00:09:33.260]  我哋遭遇到苦難
[00:09:33.260 --> 00:09:36.260]  就係不幸
[00:09:36.260 --> 00:09:37.500]  但係
[00:09:37.500 --> 00:09:38.380]  我
[00:09:38.380 --> 00:09:40.580]  我唔想大家開始喺度擔心
[00:09:40.580 --> 00:09:42.500]  哎呀牧師人你
[00:09:42.500 --> 00:09:43.660]  大年
[00:09:43.660 --> 00:09:48.780]  即係新開始你就講呢啲咩死呀苦難呀做乜嘢
[00:09:48.780 --> 00:09:50.620]  咁其實我話畀你知
[00:09:50.620 --> 00:09:51.940]  冇辦法避免㗎
[00:09:51.940 --> 00:09:55.660]  我都希望大家平平安安去度過咗一年又一年
[00:09:55.660 --> 00:09:56.500]  不過
[00:09:56.500 --> 00:09:58.940]  正如聖經所話畀我哋知
[00:09:58.940 --> 00:10:03.020]  我哋實在係難以避免苦難嘅
[00:10:03.020 --> 00:10:03.900]  所以
[00:10:03.900 --> 00:10:05.660]  當有一日
[00:10:05.660 --> 00:10:08.660]  不幸臨到我哋身上嘅時候
[00:10:08.660 --> 00:10:12.460]  我哋到底點樣嘅去面對呢
[00:10:12.460 --> 00:10:13.500]  我唔知道
[00:10:13.500 --> 00:10:15.140]  弟兄姊妹你哋
[00:10:15.140 --> 00:10:16.020]  一生嚟
[00:10:16.020 --> 00:10:17.540]  即係有生以嚟啦
[00:10:17.540 --> 00:10:19.380]  即係到今日為止
[00:10:19.380 --> 00:10:23.740]  你最不幸嘅一件事係乜嘢
[00:10:23.740 --> 00:10:26.060]  可能你可以開始喺度諗
[00:10:26.060 --> 00:10:27.060]  到今日
[00:10:27.060 --> 00:10:31.020]  我到底有咩事情係最不幸嘅呢
[00:10:31.020 --> 00:10:32.180]  咁呀可能你會覺得
[00:10:32.180 --> 00:10:36.420]  冇呀我都幾好呀咁樣呀幾平安啦順順利利啦咁樣
[00:10:36.420 --> 00:10:38.940]  但係我話畀你知你要話順順利利
[00:10:38.940 --> 00:10:40.940]  我都幾順利嘅
[00:10:40.940 --> 00:10:43.420]  好多嘢我都好順利嘅
[00:10:43.420 --> 00:10:45.460]  咁但係我都會醒起
[00:10:45.460 --> 00:10:47.900]  即係其實喺有生以嚟
[00:10:47.900 --> 00:10:51.620]  一件好不幸嘅事對我嚟講
[00:10:51.620 --> 00:10:53.540]  就係我十三歲嘅時候
[00:10:53.540 --> 00:10:56.740]  就失去咗媽媽
[00:10:56.740 --> 00:10:59.500]  咁然後十五六歲
[00:10:59.500 --> 00:11:01.180]  我爸爸都冇咪
[00:11:01.180 --> 00:11:02.060]  咦你話
[00:11:02.060 --> 00:11:03.300]  咁不幸
[00:11:03.300 --> 00:11:04.980]  死到阿媽又死阿爸咁樣
[00:11:04.980 --> 00:11:06.180]  唔係唔係
[00:11:06.180 --> 00:11:08.740]  我阿爸又靈取啦
[00:11:08.740 --> 00:11:09.660]  咁跟住呢
[00:11:09.660 --> 00:11:10.820]  就離開咗我哋啦
[00:11:10.820 --> 00:11:13.020]  去咗第二度去生活啦咁樣
[00:11:13.020 --> 00:11:15.260]  咁所以我覺得
[00:11:15.260 --> 00:11:16.740]  作為少年人
[00:11:16.740 --> 00:11:19.540]  我就即係失去咗
[00:11:19.540 --> 00:11:20.180]  媽媽
[00:11:20.180 --> 00:11:23.180]  然後又失去咗爸爸咁樣
[00:11:23.180 --> 00:11:25.500]  然後我就流離浪蕩
[00:11:25.500 --> 00:11:27.700]  所以我最能夠體會到
[00:11:27.700 --> 00:11:31.100]  即係信耶穌係幾好嘅一件事
[00:11:31.100 --> 00:11:33.060]  如果我唔係信耶穌
[00:11:33.060 --> 00:11:33.820]  今日
[00:11:33.820 --> 00:11:35.740]  唔好話我唔係企喺呢度
[00:11:35.740 --> 00:11:37.620]  可以同你講道嘅牧師
[00:11:37.620 --> 00:11:38.740]  我更加連
[00:11:38.740 --> 00:11:41.060]  即係一個正常嘅人
[00:11:41.060 --> 00:11:43.380]  都未必係
[00:11:43.380 --> 00:11:44.860]  我十幾歲
[00:11:44.860 --> 00:11:47.020]  即係冇父母喺身邊睇住我
[00:11:47.020 --> 00:11:48.140]  嘩
[00:11:48.140 --> 00:11:49.420]  嗰陣時
[00:11:49.420 --> 00:11:51.180]  老實話俾你知啦
[00:11:51.180 --> 00:11:53.420]  我媽媽過生嘅時候
[00:11:53.420 --> 00:11:57.020]  心入邊有少少釋放嘅感覺
[00:11:57.020 --> 00:11:57.660]  點解
[00:11:57.660 --> 00:12:01.140]  因為我媽管我哋好嚴㗎
[00:12:01.140 --> 00:12:02.900]  即係我今日再諗起
[00:12:02.900 --> 00:12:04.780]  我好多manner
[00:12:04.780 --> 00:12:07.780]  好多好嘢
[00:12:07.780 --> 00:12:11.500]  其實係我阿媽嗰陣時教到落嚟嘅
[00:12:11.500 --> 00:12:12.700]  你要點樣尊重人呀
[00:12:12.700 --> 00:12:13.900]  你要點樣有禮貌呀
[00:12:13.900 --> 00:12:14.940]  你要點樣
[00:12:14.940 --> 00:12:17.780]  即係食飯嘅時候要點樣嘅態度呀乜乜嗰啲
[00:12:17.780 --> 00:12:19.740]  全部都係我阿媽教嘅
[00:12:19.740 --> 00:12:22.420]  但係我感覺上管得我好嚴呀
[00:12:22.420 --> 00:12:23.260]  咁因此呢
[00:12:23.260 --> 00:12:25.260]  即係阿媽走咗之後
[00:12:25.260 --> 00:12:25.700]  即係覺得
[00:12:25.700 --> 00:12:28.100]  咦突然間輕鬆咗嘅
[00:12:28.100 --> 00:12:31.540]  咁突然間乜嘢事都可以做啦
[00:12:31.540 --> 00:12:32.820]  所以阿爸又唔喺身邊
[00:12:32.820 --> 00:12:34.060]  哦
[00:12:34.060 --> 00:12:34.900]  好嘢
[00:12:34.900 --> 00:12:36.180]  冇人管呀
[00:12:36.180 --> 00:12:37.140]  乜嘢都做
[00:12:37.140 --> 00:12:39.020]  乜嘢都可以做
[00:12:39.020 --> 00:12:39.740]  因此呢
[00:12:39.740 --> 00:12:41.180]  都有少少釋放嘅感覺
[00:12:41.180 --> 00:12:42.460]  但係今日睇返嘅時候
[00:12:42.460 --> 00:12:43.020]  其實
[00:12:43.020 --> 00:12:45.860]  嗰個係一個不幸嚟㗎
[00:12:45.860 --> 00:12:46.900]  但係講起不幸
[00:12:46.900 --> 00:12:50.100]  可能我比我細好多歲嘅
[00:12:50.100 --> 00:12:51.180]  即係
[00:12:51.180 --> 00:12:52.500]  細佬同妹
[00:12:52.500 --> 00:12:53.940]  佢哋就更加不幸
[00:12:53.940 --> 00:12:56.140]  嗰陣時佢哋都未到十歲
[00:12:56.140 --> 00:12:59.220]  阿媽已經走啦
[00:12:59.220 --> 00:13:00.900]  可能未到十歲
[00:13:00.900 --> 00:13:03.300]  即係阿爸都走埋
[00:13:03.300 --> 00:13:04.740]  所以對佢哋嚟講
[00:13:04.740 --> 00:13:07.340]  係比我就更加不幸啦
[00:13:07.340 --> 00:13:08.820]  即係事實上
[00:13:08.820 --> 00:13:11.260]  失去摯愛嘅親人
[00:13:11.260 --> 00:13:12.140]  即係其實
[00:13:12.140 --> 00:13:15.180]  係非常難受嘅
[00:13:15.180 --> 00:13:18.940]  係非常之接受唔到嘅
[00:13:18.940 --> 00:13:21.260]  相信好多人都經歷過
[00:13:21.260 --> 00:13:23.380]  好多人都感受到
[00:13:23.380 --> 00:13:25.100]  你年紀越大
[00:13:25.100 --> 00:13:29.100]  呢類嘅經歷呢就越多嘅
[00:13:29.100 --> 00:13:30.220]  聖經入面
[00:13:30.220 --> 00:13:32.380]  即係有一個人
[00:13:32.380 --> 00:13:33.660]  有一家人
[00:13:33.660 --> 00:13:35.020]  正面對緊
[00:13:35.020 --> 00:13:37.780]  即係呢種嘅不幸
[00:13:37.780 --> 00:13:40.900]  就係佢哋家庭成員當中
[00:13:40.900 --> 00:13:41.780]  有一個
[00:13:41.780 --> 00:13:43.380]  即係過咗生啦
[00:13:43.380 --> 00:13:44.940]  而呢個家庭呢
[00:13:44.940 --> 00:13:46.620]  就係我哋所熟悉嘅
[00:13:46.620 --> 00:13:49.700]  馬大同馬尼亞嘅家
[00:13:49.700 --> 00:13:51.860]  即係讀過福音書嘅人
[00:13:51.860 --> 00:13:54.940]  都會認識到呢一家人嘅
[00:13:54.940 --> 00:13:55.940]  咁尤其係
[00:13:55.940 --> 00:13:57.380]  馬大同馬尼亞呢
[00:13:57.380 --> 00:13:58.180]  我相信呢
[00:13:58.180 --> 00:13:59.620]  呢兩姊妹
[00:13:59.620 --> 00:14:02.140]  我哋更加知道佢哋
[00:14:02.140 --> 00:14:03.540]  就講起馬尼亞
[00:14:03.540 --> 00:14:06.020]  就知道佢喺耶穌嘅腳前
[00:14:06.020 --> 00:14:07.580]  聽耶穌分享
[00:14:07.580 --> 00:14:08.900]  講道
[00:14:08.900 --> 00:14:09.900]  講起馬大
[00:14:09.900 --> 00:14:12.620]  就係一個好忙碌嘅一個女人
[00:14:12.620 --> 00:14:14.060]  即係就算耶穌喺佢屋企
[00:14:14.060 --> 00:14:15.180]  佢都忙忙碌碌
[00:14:15.180 --> 00:14:16.780]  做好多嘅嘢
[00:14:16.780 --> 00:14:18.620]  唔及得佢妹妹
[00:14:18.620 --> 00:14:22.020]  喺耶穌嘅腳前去聽道
[00:14:22.020 --> 00:14:24.580]  我哋都熟悉呢兩姊妹嘅
[00:14:24.580 --> 00:14:26.940]  就係喺頭先所讀過嘅經文入面
[00:14:26.940 --> 00:14:27.860]  就俾我哋知道
[00:14:27.860 --> 00:14:28.420]  原來呢
[00:14:28.420 --> 00:14:30.620]  佢仲有一個細佬嘅
[00:14:30.620 --> 00:14:32.940]  叫做拉薩路嘅
[00:14:32.940 --> 00:14:34.420]  只不過呢個時候呢
[00:14:34.420 --> 00:14:37.700]  呢位拉薩路就病咗啦
[00:14:37.700 --> 00:14:40.100]  就必然係一個好嚴重嘅病
[00:14:40.100 --> 00:14:40.980]  因為呢
[00:14:40.980 --> 00:14:42.140]  佢哋兩姊妹呢
[00:14:42.140 --> 00:14:46.700]  就打發人去話俾耶穌知
[00:14:46.700 --> 00:14:49.220]  咁其實耶穌同呢一家人嘅關係
[00:14:49.220 --> 00:14:51.700]  一定係相當密切嘅
[00:14:51.700 --> 00:14:55.060]  因為當兩姊妹打發人去話俾耶穌知嘅時候
[00:14:55.060 --> 00:14:57.820]  唔使話邊個病
[00:14:57.820 --> 00:14:59.140]  只話俾耶穌知話
[00:14:59.140 --> 00:15:01.380]  你所愛嘅人病咗
[00:15:01.380 --> 00:15:03.580]  耶穌就知道係邊個嚟嘅
[00:15:03.580 --> 00:15:06.260]  咁耶穌當然有預知嘅能力啦
[00:15:06.260 --> 00:15:07.860]  咁但係呢
[00:15:07.860 --> 00:15:10.980]  佢都要有啲information
[00:15:10.980 --> 00:15:12.660]  咁又有人話俾佢知
[00:15:12.660 --> 00:15:14.500]  你所愛嘅人病咗啦
[00:15:14.500 --> 00:15:16.940]  咁都唔使話嗰個係拉薩路
[00:15:16.940 --> 00:15:19.580]  咁佢已經知道係邊一個啦
[00:15:19.580 --> 00:15:23.060]  所以寫呢個福音書嘅約翰亦都
[00:15:23.060 --> 00:15:24.100]  總結咗
[00:15:24.100 --> 00:15:26.860]  耶穌呢種嘅同佢哋嘅關係就話
[00:15:26.860 --> 00:15:31.300]  耶穌呢佢數來就愛馬大同佢妹子
[00:15:31.300 --> 00:15:32.220]  咁呀
[00:15:32.220 --> 00:15:35.540]  被拉薩路嘅
[00:15:35.540 --> 00:15:40.020]  咁耶穌特別愛嘅人亦都會病㗎喎
[00:15:40.020 --> 00:15:41.500]  我哋就唔好以為
[00:15:41.500 --> 00:15:43.140]  即係我會病
[00:15:43.140 --> 00:15:46.100]  因為耶穌唔夠愛我
[00:15:46.100 --> 00:15:47.300]  嗰個人會死
[00:15:47.300 --> 00:15:50.660]  所以耶穌唔夠愛佢
[00:15:50.660 --> 00:15:51.540]  唔係呀
[00:15:51.540 --> 00:15:54.220]  耶穌特別愛嘅人都會病
[00:15:54.220 --> 00:15:55.580]  都會死喎
[00:15:55.580 --> 00:15:57.660]  亦都會患難喎
[00:15:57.660 --> 00:16:00.300]  亦都會失去親人喎
[00:16:00.300 --> 00:16:01.900]  亦都會有災難
[00:16:01.900 --> 00:16:04.780]  淋到佢哋身上喎
[00:16:04.780 --> 00:16:05.660]  所以
