
[00:00:00.000 --> 00:00:03.960]  "直我自欣福"
[00:01:14.120 --> 00:01:16.120]  因為每個月
[00:01:16.120 --> 00:01:18.720]  你碰到賬單
[00:01:18.720 --> 00:01:20.520]  你就頭都大了
[00:01:20.520 --> 00:01:22.520]  今個月要交租
[00:01:22.520 --> 00:01:25.320]  今個月要交子女的學費
[00:01:25.320 --> 00:01:27.720]  今個月又要給什麼
[00:01:27.720 --> 00:01:30.720]  又要買信用卡的單
[00:01:30.720 --> 00:01:32.720]  頭都大了
[00:01:32.720 --> 00:01:34.720]  特別在世界各地
[00:01:34.720 --> 00:01:36.320]  無論哪個城市
[00:01:36.320 --> 00:01:38.920]  煩惱都是很多的
[00:01:38.920 --> 00:01:41.720]  永遠應付不完的
[00:01:41.720 --> 00:01:43.920]  但是因此現代人
[00:01:43.920 --> 00:01:46.320]  很缺少一個心態
[00:01:46.320 --> 00:01:47.720]  就靜下來
[00:01:47.720 --> 00:01:50.120]  我們懂得去謝恩
[00:01:50.120 --> 00:01:51.720]  懂得去感恩
[00:01:51.720 --> 00:01:54.920]  有一天早上我打開我的YouTube
[00:01:54.920 --> 00:01:57.120]  想起早上我安靜的時候
[00:01:57.120 --> 00:02:00.320]  就很喜歡聽一些聖詩
[00:02:00.320 --> 00:02:03.120]  那天就有一首比較古老
[00:02:03.120 --> 00:02:06.320]  英文的聖詩在播放
[00:02:06.320 --> 00:02:09.720]  就是由一個小朋友唱的
[00:02:09.720 --> 00:02:12.720]  他說我多謝天父
[00:02:12.720 --> 00:02:16.520]  因為我腳上有鞋穿
[00:02:16.520 --> 00:02:20.720]  我有碗飯擺在我桌面
[00:02:20.720 --> 00:02:22.720]  我有瓦遮頭
[00:02:22.720 --> 00:02:24.720]  我可以有地方睡
[00:02:24.720 --> 00:02:29.120]  他說我就給謝謝神
[00:02:29.120 --> 00:02:31.120]  給我這麼多的東西
[00:02:31.120 --> 00:02:33.120]  當時我一邊聽
[00:02:33.120 --> 00:02:34.120]  不知道為什麼
[00:02:34.120 --> 00:02:36.520]  可能是一個年輕人唱
[00:02:36.520 --> 00:02:38.920]  我心裡就很感動
[00:02:38.920 --> 00:02:40.920]  再聽多一次的時候
[00:02:40.920 --> 00:02:43.320]  我簡直流出眼淚
[00:02:43.320 --> 00:02:45.320]  為什麼這個小朋友
[00:02:45.320 --> 00:02:47.520]  這麼懂得謝恩呢
[00:02:47.520 --> 00:02:49.120]  我們從來沒有為
[00:02:49.120 --> 00:02:51.320]  今天有瓦遮頭
[00:02:51.320 --> 00:02:52.520]  我的鞋
[00:02:52.520 --> 00:02:54.520]  我腳上有鞋穿
[00:02:54.520 --> 00:02:57.920]  說我晚上吃飯的時候
[00:02:57.920 --> 00:03:00.720]  桌面有飯送給我吃
[00:03:00.720 --> 00:03:02.720]  我就去感恩
[00:03:02.720 --> 00:03:04.720]  因此很多人慢慢
[00:03:04.720 --> 00:03:07.120]  都不懂得謝飯祈禱了
[00:03:07.120 --> 00:03:10.120]  因為他們吃過太多豐富的東西
[00:03:10.120 --> 00:03:12.720]  今天什麼鹹魚青菜
[00:03:12.720 --> 00:03:15.720]  這麼簡單的不懂得謝恩
[00:03:15.720 --> 00:03:17.520]  各位弟兄姊妹
[00:03:17.520 --> 00:03:20.120]  原來一個感恩的心
[00:03:20.120 --> 00:03:21.720]  是極其重要
[00:03:21.720 --> 00:03:23.920]  神原來很欣賞
[00:03:23.920 --> 00:03:26.120]  我們懂得去謝恩
[00:03:26.120 --> 00:03:27.520]  懂得去感恩
[00:03:27.520 --> 00:03:30.120]  我不知道你每天早上起床
[00:03:30.120 --> 00:03:32.520]  又一天了
[00:03:32.520 --> 00:03:34.720]  你是不是覺得是必然的
[00:03:34.720 --> 00:03:38.320]  很多東西我們都當是必然的
[00:03:38.320 --> 00:03:40.320]  take it for granted
[00:03:40.320 --> 00:03:42.320]  我們完全沒有理會
[00:03:42.320 --> 00:03:44.720]  原來我有新的一天
[00:03:44.720 --> 00:03:46.720]  是神的恩典
[00:03:46.720 --> 00:03:48.720]  在《耶利米愛歌》裡說
[00:03:48.720 --> 00:03:53.320]  神的恩典每天都是新的
[00:03:53.320 --> 00:03:57.120]  神的信實多麼廣大
[00:03:57.120 --> 00:03:59.320]  為什麼我們一早上
[00:03:59.320 --> 00:04:01.120]  懂得起床
[00:04:01.120 --> 00:04:02.720]  我們又呼吸
[00:04:02.720 --> 00:04:06.120]  是神給我們新的一天
[00:04:06.120 --> 00:04:08.120]  你有生命氣息
[00:04:08.120 --> 00:04:09.120]  你知不知道
[00:04:09.120 --> 00:04:10.920]  有一天你上了床之後
[00:04:10.920 --> 00:04:12.720]  你下不了床
[00:04:12.720 --> 00:04:15.320]  就是你離開世界那一天
[00:04:15.320 --> 00:04:17.120]  為什麼你不是今天
[00:04:17.120 --> 00:04:19.320]  有生命氣息你謝恩
[00:04:19.320 --> 00:04:21.120]  今天你有東西吃
[00:04:21.120 --> 00:04:23.120]  就算是一塊白麵包
[00:04:23.120 --> 00:04:24.920]  一隻雞蛋
[00:04:24.920 --> 00:04:27.320]  你都要感恩
[00:04:27.320 --> 00:04:29.520]  不要以為我要去吃什麼
[00:04:29.520 --> 00:04:31.320]  米芝蓮多少星
[00:04:31.320 --> 00:04:33.520]  去一些很高級的餐廳
[00:04:33.520 --> 00:04:35.720]  吃一餐很豐富的東西
[00:04:35.720 --> 00:04:37.520]  你才感恩
[00:04:37.520 --> 00:04:39.720]  唯有意義有食
[00:04:39.720 --> 00:04:41.120]  有衫著
[00:04:41.120 --> 00:04:42.920]  我有牙遮頭
[00:04:42.920 --> 00:04:44.920]  我有屋住
[00:04:44.920 --> 00:04:46.920]  這一切已經很感恩
[00:04:46.920 --> 00:04:50.120]  今天有多少人成為流浪漢
[00:04:50.120 --> 00:04:53.320]  流離失所
[00:04:53.320 --> 00:04:55.120]  在街上露宿
[00:04:55.120 --> 00:04:56.920]  真的太多人
[00:04:56.920 --> 00:04:58.320]  他們的生命
[00:04:58.320 --> 00:05:01.320]  是遇著一些很艱苦的事
[00:05:01.320 --> 00:05:03.520]  你這一切
[00:05:03.520 --> 00:05:05.720]  都是神供應你
[00:05:05.720 --> 00:05:07.720]  所以讓我們學習謙卑
[00:05:07.720 --> 00:05:09.520]  讓我們來到神的面前
[00:05:09.520 --> 00:05:11.320]  真的懂得謝恩
[00:05:11.320 --> 00:05:13.920]  所以今天我要講一個很重要
[00:05:13.920 --> 00:05:15.720]  聖經給我們的
[00:05:15.720 --> 00:05:18.120]  基督徒生活的種子
[00:05:18.120 --> 00:05:20.920]  就是神叫你蒙恩
[00:05:20.920 --> 00:05:23.720]  為的是叫你將祝福
[00:05:23.720 --> 00:05:27.120]  帶給更多更多的人
[00:05:27.120 --> 00:05:29.120]  一個很清楚的例子
[00:05:29.120 --> 00:05:32.320]  就是舊約以色列人的列祖
[00:05:32.320 --> 00:05:34.720]  就是阿伯拉罕
[00:05:34.720 --> 00:05:36.320]  阿伯拉罕以前的名字
[00:05:36.320 --> 00:05:38.120]  叫做阿伯蘭
[00:05:38.120 --> 00:05:42.720]  他住在一個相當繁榮的都市
[00:05:42.720 --> 00:05:44.720]  就是哈蘭
[00:05:44.720 --> 00:05:46.920]  考古學發現原來哈蘭
[00:05:46.920 --> 00:05:48.320]  是一個很發達
[00:05:48.320 --> 00:05:51.320]  又很高文化的城市
[00:05:51.320 --> 00:05:53.720]  誰知道神就吩咐他
[00:05:53.720 --> 00:05:57.720]  在創世紀第十二章一到三節
[00:05:57.720 --> 00:05:59.920]  神就吩咐阿伯蘭
[00:05:59.920 --> 00:06:01.320]  他說你要離開
[00:06:01.320 --> 00:06:05.320]  本地本族附加
[00:06:05.320 --> 00:06:08.920]  往我所有指示你的地方去
[00:06:08.920 --> 00:06:11.120]  但是神沒有說去哪裡
[00:06:11.120 --> 00:06:12.320]  就叫阿伯蘭
[00:06:12.320 --> 00:06:14.320]  他說你起來去吧
[00:06:14.320 --> 00:06:15.720]  哇 這樣也可以
[00:06:15.720 --> 00:06:17.520]  如果有一天神說
[00:06:17.520 --> 00:06:19.120]  劉少康你去吧
[00:06:19.120 --> 00:06:20.920]  我就去了機場
[00:06:20.920 --> 00:06:22.520]  去哪裡呢
[00:06:22.520 --> 00:06:23.320]  不知道
[00:06:23.320 --> 00:06:25.720]  神就繼續跟我說
[00:06:25.720 --> 00:06:29.920]  你去你最近航空公司的櫃檯
[00:06:29.920 --> 00:06:33.120]  買一班最快起飛的飛機
[00:06:33.120 --> 00:06:34.520]  你就去吧
[00:06:34.520 --> 00:06:36.720]  我都不知道那個是什麼城市
[00:06:36.720 --> 00:06:38.520]  去航空公司問
[00:06:38.520 --> 00:06:43.120]  原來飛去黑龍江的哈爾濱
[00:06:43.120 --> 00:06:48.320]  於是我就買了一張機票飛去黑龍江的哈爾濱
[00:06:48.320 --> 00:06:49.720]  下飛機之後
[00:06:49.720 --> 00:06:50.720]  哪個人來接我
[00:06:50.720 --> 00:06:51.920]  我不知道
[00:06:51.920 --> 00:06:54.120]  結果我就在機場那裡等
[00:06:54.120 --> 00:06:56.920]  我沒多久有一對夫婦過來
[00:06:56.920 --> 00:06:59.120]  她說請問你是不是牧師
[00:06:59.120 --> 00:07:00.720]  我們負責來接你
[00:07:00.720 --> 00:07:02.320]  這麼奇怪
[00:07:02.320 --> 00:07:03.520]  為什麼她認識我
[00:07:03.520 --> 00:07:05.520]  知道我是牧師
[00:07:05.520 --> 00:07:08.520]  原來這個就是神的差遣
[00:07:08.520 --> 00:07:10.520]  我聽過香港一位牧師
[00:07:10.520 --> 00:07:12.520]  就這樣經歷
[00:07:12.520 --> 00:07:15.320]  他說有一天他在處理一個退休會
[00:07:15.320 --> 00:07:17.120]  突然間神給他感動
[00:07:17.120 --> 00:07:18.720]  他說你要回國內
[00:07:18.720 --> 00:07:21.320]  去探一個很有需要的教會
[00:07:21.320 --> 00:07:22.920]  他就去機場
[00:07:22.920 --> 00:07:24.920]  就這樣買了一張機票
[00:07:24.920 --> 00:07:26.320]  就去到機場
[00:07:26.320 --> 00:07:27.920]  就好像我剛才說的那樣
[00:07:27.920 --> 00:07:29.320]  就在機場那裡等
[00:07:29.320 --> 00:07:32.120]  結果真的有一對夫婦過來接他
[00:07:32.120 --> 00:07:35.320]  就載他去一個聚會的地方
[00:07:35.320 --> 00:07:37.120]  他就在那個聚會裡面
[00:07:37.120 --> 00:07:39.720]  講了三個小時
[00:07:39.720 --> 00:07:42.720]  將神的道講給那些弟兄姊妹聽
[00:07:42.720 --> 00:07:46.920]  那些弟兄姊妹很豐富很豐富領受神的話
[00:07:46.920 --> 00:07:48.720]  於是他就走了
[00:07:48.720 --> 00:07:51.320]  那裡的人又送他回機場
[00:07:51.320 --> 00:07:52.120]  那怎麼辦
[00:07:52.120 --> 00:07:55.920]  就買下一班飛機回來香港
[00:07:55.920 --> 00:07:58.720]  原來服侍神的人
[00:07:58.720 --> 00:08:02.720]  是這樣聽從神的差遣
[00:08:02.720 --> 00:08:04.720]  所以阿伯拉罕
[00:08:04.720 --> 00:08:07.720]  他就憑信就離開他的家
[00:08:07.720 --> 00:08:10.720]  他的父家他的本族就去了
[00:08:10.720 --> 00:08:12.720]  他都不知道去哪裡
[00:08:12.720 --> 00:08:14.520]  神結果帶領他
[00:08:14.520 --> 00:08:19.520]  就要去到一個迦南地
[00:08:19.520 --> 00:08:21.920]  神就跟阿伯拉罕講了
[00:08:21.920 --> 00:08:24.520]  我要賜福給你
[00:08:24.520 --> 00:08:27.520]  我要叫你成為大國
[00:08:27.520 --> 00:08:29.120]  凡是祝福你的
[00:08:29.120 --> 00:08:30.720]  我就會祝福他
[00:08:30.720 --> 00:08:32.120]  那些奏祚你的
[00:08:32.120 --> 00:08:33.920]  我就奏祚他
[00:08:33.920 --> 00:08:37.520]  你要叫萬國得福
[00:08:37.520 --> 00:08:43.120]  所有萬國都要因你得福
[00:08:43.120 --> 00:08:45.720]  這個就是神給阿伯拉罕一個
[00:08:45.720 --> 00:08:48.720]  很重要很重要的應許
[00:08:48.720 --> 00:08:50.520]  各位親愛的弟兄姊妹
[00:08:50.520 --> 00:08:54.120]  原來我們信靠神的人是最有福的
[00:08:54.120 --> 00:08:57.120]  你找到這個祝福的源頭
[00:08:57.120 --> 00:08:58.320]  神要祝福你
[00:08:58.320 --> 00:09:02.520]  而且叫你成為更多人的祝福
[00:09:02.520 --> 00:09:06.920]  所以要藉你將福氣流通出去
[00:09:06.920 --> 00:09:09.520]  所以你好像一條管道
[00:09:09.520 --> 00:09:11.320]  一路飄灌出去
[00:09:11.320 --> 00:09:13.120]  傳遞出去
[00:09:13.120 --> 00:09:15.120]  第二個人物我想介紹
[00:09:15.120 --> 00:09:18.120]  就是新約的巴拿巴
[00:09:18.120 --> 00:09:21.120]  在《使徒行傳》記載
[00:09:21.120 --> 00:09:25.520]  他說巴拿巴是一個好人
[00:09:25.520 --> 00:09:28.720]  原來巴拿巴這個名字的意思
[00:09:28.720 --> 00:09:31.120]  就是勸慰子
[00:09:31.120 --> 00:09:33.320]  就是Comfort
[00:09:33.320 --> 00:09:34.920]  他很會安慰人
[00:09:34.920 --> 00:09:36.120]  很會鼓勵人
[00:09:36.120 --> 00:09:38.120]  很會關心人
[00:09:38.120 --> 00:09:43.320]  巴拿巴其實信主的年日早很多
[00:09:43.320 --> 00:09:48.720]  所以後來神是差遣巴拿巴和素羅
[00:09:48.720 --> 00:09:51.120]  素羅可以說剛剛信耶穌
[00:09:51.120 --> 00:09:55.120]  就叫他兩個出去做宣教行程
[00:09:55.120 --> 00:09:57.720]  其實你都猜到誰是帶隊
[00:09:57.720 --> 00:09:59.720]  巴拿巴是領隊
[00:09:59.720 --> 00:10:01.720]  巴拿巴很有經驗
[00:10:01.720 --> 00:10:03.720]  巴拿巴是一位連長的
[00:10:03.720 --> 00:10:06.120]  巴拿巴信主年日長很多
[00:10:06.120 --> 00:10:08.120]  帶著一個年輕人
[00:10:08.120 --> 00:10:10.320]  就叫做保羅
[00:10:10.320 --> 00:10:12.120]  改名以前叫素羅
[00:10:12.120 --> 00:10:13.520]  現在改名叫保羅
[00:10:13.520 --> 00:10:15.520]  就帶他去宣教
[00:10:15.520 --> 00:10:17.120]  結果他兩個人
[00:10:17.120 --> 00:10:20.120]  就成為神大大使用的
[00:10:20.120 --> 00:10:22.720]  海外宣教使徒
[00:10:22.720 --> 00:10:25.720]  展開教會新的一頁
[00:10:25.720 --> 00:10:30.720]  要往海外去宣揚神的救援
[00:10:30.720 --> 00:10:33.720]  各位弟兄姊妹原來今天神都要你
[00:10:33.720 --> 00:10:35.720]  他賜福給你
[00:10:35.720 --> 00:10:38.720]  就叫你成為多人的祝福
[00:10:38.720 --> 00:10:42.720]  有三個理由我相信神要你這樣做的
[00:10:42.720 --> 00:10:46.320]  第一就是神愛你
[00:10:46.320 --> 00:10:49.720]  所以他拯救你
[00:10:49.720 --> 00:10:51.720]  你知不知道這麼多人信耶穌
[00:10:51.720 --> 00:10:54.320]  為什麼偏偏是你信耶穌呢?
[00:10:54.320 --> 00:10:56.320]  你記不記得很出名的約翰福音
[00:10:56.320 --> 00:10:59.720]  三章十六節怎樣說
[00:10:59.720 --> 00:11:02.720]  神愛世人
[00:11:02.720 --> 00:11:04.720]  英文聖經說
[00:11:04.720 --> 00:11:08.720]  For God so loved the world
[00:11:08.720 --> 00:11:11.720]  神極愛世人
[00:11:11.720 --> 00:11:14.720]  他很愛這個世界上的人
[00:11:14.720 --> 00:11:16.720]  所以他就拆他的獨生子彌
[00:11:16.720 --> 00:11:18.720]  就為了要救我們
[00:11:18.720 --> 00:11:20.720]  神愛你
[00:11:20.720 --> 00:11:22.720]  所以他救你
[00:11:22.720 --> 00:11:24.720]  所以你是被揀選
[00:11:24.720 --> 00:11:26.720]  你能夠聽到福音
[00:11:26.720 --> 00:11:27.720]  你信耶穌
[00:11:27.720 --> 00:11:29.720]  這個是神的恩典
[00:11:29.720 --> 00:11:33.720]  第二神是要祝福你
[00:11:33.720 --> 00:11:37.720]  以致你將祝福帶給更多的人
[00:11:37.720 --> 00:11:40.720]  神原來救我們有個目的
[00:11:40.720 --> 00:11:45.720]  就叫我們的生命要榮耀祂
[00:11:45.720 --> 00:11:47.720]  God we find God
[00:11:47.720 --> 00:11:50.720]  你知不知道人活在世上
[00:11:50.720 --> 00:11:53.720]  只有一個最重要的目的
[00:11:53.720 --> 00:11:57.720]  就是你一生要榮耀神
[00:11:57.720 --> 00:11:59.720]  不是為了榮耀自己
[00:11:59.720 --> 00:12:01.720]  劉牧師沒什麼了不起
[00:12:01.720 --> 00:12:04.720]  有什麼大人物沒什麼了不起
[00:12:04.720 --> 00:12:08.720]  只不過是要我們歸榮耀給我們的神
[00:12:08.720 --> 00:12:11.720]  我之所以有這樣的恩賜才幹
[00:12:11.720 --> 00:12:13.720]  全部是神給我
[00:12:13.720 --> 00:12:15.720]  神隨時可以收回
[00:12:15.720 --> 00:12:18.720]  為什麼我能夠這樣講到
[00:12:18.720 --> 00:12:20.720]  是神的幫助
[00:12:20.720 --> 00:12:21.720]  神的祝福
[00:12:21.720 --> 00:12:22.720]  神的恩典
[00:12:22.720 --> 00:12:24.720]  我一點都不配
[00:12:24.720 --> 00:12:27.720]  所以各位讓我們謙卑下來
[00:12:27.720 --> 00:12:31.720]  將一切榮耀重贊都只歸給神
[00:12:31.720 --> 00:12:34.720]  神隨時可以拿走你的恩賜
[00:12:34.720 --> 00:12:37.720]  隨時可以拿走你的生命
[00:12:37.720 --> 00:12:40.720]  今天你能夠繼續被神使用
[00:12:40.720 --> 00:12:42.720]  完全是出於神
[00:12:42.720 --> 00:12:44.720]  所以一切榮耀重贊
[00:12:44.720 --> 00:12:47.720]  都要歸給天上的父神
[00:12:47.720 --> 00:12:55.720]  第三 神叫我們可以去祝福更多的人
[00:12:55.720 --> 00:12:59.720]  以致我們知道神是祝福的源頭
[00:12:59.720 --> 00:13:02.720]  原來神是賜福的源頭
[00:13:02.720 --> 00:13:05.720]  萬福之源
[00:13:05.720 --> 00:13:10.720]  小時候教會臨散崇拜
[00:13:10.720 --> 00:13:12.720]  要唱讚美一神
[00:13:12.720 --> 00:13:14.720]  或者叫做三一頌
[00:13:14.720 --> 00:13:17.720]  讚美一神萬福之源
[00:13:17.720 --> 00:13:20.720]  天下聖靈都當縱然
[00:13:20.720 --> 00:13:24.720]  天上萬軍也贊著名
[00:13:24.720 --> 00:13:28.720]  都歸聖父聖子聖靈
[00:13:28.720 --> 00:13:31.720]  三一頌讚美師
[00:13:31.720 --> 00:13:33.720]  重贊我們的神
[00:13:33.720 --> 00:13:35.720]  一切的祝福
[00:13:35.720 --> 00:13:37.720]  一切的豐盛
[00:13:37.720 --> 00:13:39.720]  都是由神而來的
[00:13:39.720 --> 00:13:42.720]  你記不記得在《使徒行傳》
[00:13:42.720 --> 00:13:44.720]  20章裡面說
[00:13:44.720 --> 00:13:48.720]  師比仇更為有福
[00:13:48.720 --> 00:13:51.720]  你知不知道師比仇是更為有福
[00:13:51.720 --> 00:13:53.720]  或者我讀一讀
[00:13:53.720 --> 00:13:59.720]  《使徒行傳》20章的35節給大家聽
[00:13:59.720 --> 00:14:04.720]  我凡事給你們作榜樣
[00:14:04.720 --> 00:14:09.720]  是叫你們知道應當怎樣行
[00:14:09.720 --> 00:14:12.720]  輔助軟弱的人
[00:14:12.720 --> 00:14:15.720]  有紀念主耶穌的話說
[00:14:15.720 --> 00:14:20.720]  師比仇更為有福
[00:14:20.720 --> 00:14:22.720]  耶穌唯一說一句話
[00:14:22.720 --> 00:14:25.720]  不是在四福音裡面的
[00:14:25.720 --> 00:14:30.720]  就是《使徒行傳》20章的35節
[00:14:30.720 --> 00:14:33.720]  耶穌說你師出去
[00:14:33.720 --> 00:14:37.720]  比你領受的是更無福
[00:14:37.720 --> 00:14:39.720]  所以各位弟兄姊妹
[00:14:39.720 --> 00:14:41.720]  讓我們學習
[00:14:41.720 --> 00:14:43.720]  讓我們的人生成為一個
[00:14:43.720 --> 00:14:47.720]  將因典給出去的人
[00:14:47.720 --> 00:14:50.720]  這首詩歌《藉我賜恩福》
[00:14:50.720 --> 00:14:52.720]  很美麗
[00:14:52.720 --> 00:14:54.720]  你可以找一些青年星歌
[00:14:54.720 --> 00:14:56.720]  一些舊的詩集
[00:14:56.720 --> 00:14:59.720]  找這首歌來唱一下
[00:14:59.720 --> 00:15:01.720]  叫我們的生命
[00:15:01.720 --> 00:15:03.720]  成為一條管道
[00:15:03.720 --> 00:15:06.720]  將在天上而來神各樣的祝福
[00:15:06.720 --> 00:15:08.720]  一路一路的流出去
[00:15:08.720 --> 00:15:10.720]  流到更遠的地方
[00:15:10.720 --> 00:15:12.720]  流到更廣闊的地方
[00:15:12.720 --> 00:15:14.720]  好像亞伯拉罕一樣
[00:15:14.720 --> 00:15:16.720]  當他離開了哈蘭
[00:15:16.720 --> 00:15:18.720]  去到迦南地的時候
[00:15:18.720 --> 00:15:21.720]  他的後代多如地上的沙
[00:15:21.720 --> 00:15:23.720]  天上的星那麼多
[00:15:23.720 --> 00:15:27.720]  以色列國就成為一個大國
[00:15:27.720 --> 00:15:29.720]  神又透過以色列
[00:15:29.720 --> 00:15:31.720]  要祝福萬國萬民
[00:15:31.720 --> 00:15:35.720]  因為救恩是從以色列而來
[00:15:35.720 --> 00:15:39.720]  耶穌就是大衛的後裔
[00:15:39.720 --> 00:15:41.720]  他成為救世主
[00:15:41.720 --> 00:15:43.720]  所以各位聽主們
[00:15:43.720 --> 00:15:45.720]  我希望你每一天
[00:15:45.720 --> 00:15:47.720]  帶著一個感恩的心
[00:15:47.720 --> 00:15:49.720]  開始每一天早上
[00:15:49.720 --> 00:15:50.720]  哎喲 我可以起床
[00:15:50.720 --> 00:15:52.720]  哈利路亞讚美主
[00:15:52.720 --> 00:15:53.720]  我可以下床
[00:15:53.720 --> 00:15:55.720]  我有力去行
[00:15:55.720 --> 00:15:56.720]  一切都感恩
[00:15:56.720 --> 00:15:58.720]  早上有塊白麵包吃
[00:15:58.720 --> 00:15:59.720]  很感恩
[00:15:59.720 --> 00:16:01.720]  中午有碗粥吃
[00:16:01.720 --> 00:16:02.720]  很感恩
[00:16:02.720 --> 00:16:03.720]  晚上有飯吃
[00:16:03.720 --> 00:16:04.720]  有菜吃
[00:16:04.720 --> 00:16:05.720]  很感恩
[00:16:05.720 --> 00:16:09.720]  不用一定吃很豐富的大餐
[00:16:09.720 --> 00:16:11.720]  只要有衣有食
[00:16:11.720 --> 00:16:13.720]  就當自瀆
[00:16:13.720 --> 00:16:15.720]  讓我們真的學習
[00:16:15.720 --> 00:16:17.720]  上傳謝恩的心
[00:16:17.720 --> 00:16:19.720]  然後求神祝福你
[00:16:19.720 --> 00:16:22.720]  成為一個Channel of blessing
[00:16:22.720 --> 00:16:25.720]  將恩典示出去
[00:16:25.720 --> 00:16:27.720]  我很欣賞師母的
[00:16:27.720 --> 00:16:29.720]  就是她很喜歡關心人
[00:16:29.720 --> 00:16:30.720]  送東西給人
[00:16:30.720 --> 00:16:32.720]  她時時有句話
[00:16:32.720 --> 00:16:34.720]  將最好的東西送給人
[00:16:34.720 --> 00:16:36.720]  不要留給自己
[00:16:36.720 --> 00:16:38.720]  自己可以吃些差一點的東西
[00:16:38.720 --> 00:16:40.720]  將最好的最貴的東西
[00:16:40.720 --> 00:16:41.720]  送給人
[00:16:41.720 --> 00:16:42.720]  有時我都不捨得
[00:16:42.720 --> 00:16:44.720]  但是她很樂意
[00:16:44.720 --> 00:16:46.720]  將祝福將恩典送出去
[00:16:46.720 --> 00:16:49.720]  神 我們不是要神
[00:16:49.720 --> 00:16:50.720]  更多祝福我們
[00:16:50.720 --> 00:16:52.720]  而是我們學習
[00:16:52.720 --> 00:16:56.720]  師是給壽禁慰 祝福
[00:16:56.720 --> 00:16:58.720]  願神賜福給各位
[00:16:58.720 --> 00:17:02.480]  讓你成為一個祝福別人的人
