
[00:00:00.000 --> 00:00:05.320]  人生在世少不免會遇到很多困難
[00:07:19.240 --> 00:07:21.440]  去掌握他自己的命運
[00:07:21.440 --> 00:07:23.640]  塑造他自己的將來
[00:07:23.640 --> 00:07:29.640]  但是假如你沒有這種機會接受這種輔導的時候
[00:07:29.640 --> 00:07:35.640]  你心靈的聲音其實就是一個最好的輔導了
[00:07:35.640 --> 00:07:40.040]  這個聲音有人可能會叫它良知之聲
[00:07:40.040 --> 00:07:43.840]  有人稱它為一種原知的引導
[00:07:43.840 --> 00:07:46.640]  intuitive, intuition
[00:07:46.640 --> 00:07:48.640]  是不會錯的
[00:07:48.640 --> 00:07:51.240]  無論是在科學上面的
[00:07:51.240 --> 00:07:53.240]  無論在道德上面的
[00:07:53.240 --> 00:07:54.640]  或是屬靈上面的
[00:07:54.640 --> 00:07:58.640]  這個原知之聲的引導都不會錯的
[00:07:58.640 --> 00:08:01.840]  是一些必然對的一些聲音
[00:08:01.840 --> 00:08:03.840]  我舉一個簡單的例子
[00:08:03.840 --> 00:08:06.440]  兩點之間最短的距離成為直線
[00:08:06.440 --> 00:08:09.040]  我們個個都以為這個是後天學的
[00:08:09.040 --> 00:08:11.640]  是不是
[00:08:11.640 --> 00:08:14.040]  養過小孩的都知道
[00:08:14.040 --> 00:08:18.640]  一個因肚餓而在哭的嬰兒在床的一邊
[00:08:18.640 --> 00:08:20.440]  另外一邊你放瓶奶在那裡
[00:08:20.440 --> 00:08:23.040]  他就會直線走去拿的了
[00:08:23.040 --> 00:08:25.440]  他絕對不會繞場一周才去拿的
[00:08:25.440 --> 00:08:29.640]  這個就是他知道兩點之間最短的距離
[00:08:29.640 --> 00:08:30.840]  就是成為直線
[00:08:30.840 --> 00:08:33.240]  這個就是科學上面的原知
[00:08:33.240 --> 00:08:36.040]  你說可以稱它為一種科學的原知
[00:08:36.040 --> 00:08:40.040]  但是基督徒很可能會稱它為是聲靈的聲音
[00:08:40.040 --> 00:08:45.440]  但是無論你叫這種聲音是什麼名字
[00:08:45.440 --> 00:08:47.240]  不改變的就是說
[00:08:47.240 --> 00:08:52.440]  它會指引你當行的路
[00:08:52.440 --> 00:08:56.640]  而多數都是一些不會錯的指引來的
[00:08:56.640 --> 00:08:57.840]  所以呢
[00:08:57.840 --> 00:08:59.240]  我一定要告訴你
[00:08:59.240 --> 00:09:01.640]  我這篇道理預備得很辛苦
[00:09:01.640 --> 00:09:03.440]  我足足做了兩個月了
[00:09:03.440 --> 00:09:04.440]  足足做了兩個月
[00:09:04.440 --> 00:09:06.440]  你記得我上個月沒有講到是不是
[00:09:06.440 --> 00:09:08.240]  足足做了兩個月
[00:09:08.240 --> 00:09:10.440]  只能夠做到一半而已
[00:09:10.440 --> 00:09:13.440]  剩下一半還要等我留到下一次才講得到
[00:09:13.440 --> 00:09:17.840]  因為事實上我要將很多一些錯誤的道理
[00:09:17.840 --> 00:09:19.240]  是要將它剷除
[00:09:19.240 --> 00:09:20.240]  不單止這樣
[00:09:20.240 --> 00:09:23.840]  我還盼望透過一個科學的方法
[00:09:23.840 --> 00:09:27.040]  來跟你解釋那個心靈是怎麼來的
[00:09:27.040 --> 00:09:30.040]  或者說心靈的聲音是怎麼回事
[00:09:30.040 --> 00:09:32.040]  那你講到一件事
[00:09:32.040 --> 00:09:38.240]  你去聽心靈裡面的聲音是很科學的
[00:09:38.240 --> 00:09:41.240]  所以結果一定都會很科學
[00:09:41.240 --> 00:09:43.040]  就會是這樣的
[00:09:43.040 --> 00:09:48.640]  我希望你用一點點的耐心來明白這個道理
[00:09:48.640 --> 00:09:50.640]  我兩次我會講的
[00:09:50.640 --> 00:09:52.440]  分別就是
[00:09:52.440 --> 00:09:54.240]  我會跟你解釋
[00:09:54.240 --> 00:09:59.040]  心靈和意識它進化的進程是怎麼樣
[00:09:59.040 --> 00:09:59.840]  第二呢
[00:09:59.840 --> 00:10:06.040]  我會跟你解釋為什麼我經常都在自己的水準和要求之下
[00:10:06.040 --> 00:10:09.440]  經常都不及我自己的水準
[00:10:09.440 --> 00:10:10.440]  第三
[00:10:10.440 --> 00:10:13.440]  我會用保羅在大馬式
[00:10:13.440 --> 00:10:14.840]  Sorry
[00:10:14.840 --> 00:10:16.040]  我應該是說
[00:10:16.040 --> 00:10:20.640]  保羅是他在特羅亞的經驗
[00:10:20.640 --> 00:10:23.640]  來講到性靈的引導
[00:10:23.640 --> 00:10:24.840]  第三呢
[00:10:24.840 --> 00:10:25.840]  我會跟你
[00:10:25.840 --> 00:10:28.240]  下次才可以解釋這個
[00:10:28.240 --> 00:10:34.040]  就是我會用一個現代煉金師
[00:10:34.040 --> 00:10:37.640]  一個小孩子怎樣跟隨自己的聲音
[00:10:37.640 --> 00:10:40.240]  至終找到寶藏
[00:10:40.240 --> 00:10:43.240]  是一個近代很出名的故事
[00:10:43.240 --> 00:10:47.440]  那個故事就叫做《Alchemist》
[00:10:47.440 --> 00:10:48.640]  是
[00:10:48.640 --> 00:10:51.840]  我好像都提過這一本書的
[00:10:51.840 --> 00:10:53.440]  如果你有去Page One
[00:10:53.440 --> 00:10:54.640]  你可能都會見到它
[00:10:54.640 --> 00:10:58.040]  但是一上架就馬上被人買了
[00:10:58.040 --> 00:10:59.240]  好像很貴
[00:10:59.240 --> 00:11:00.640]  近三百元
[00:11:00.640 --> 00:11:02.040]  但是一上架就被人買了
[00:11:02.040 --> 00:11:03.240]  經常都不見到的
[00:11:03.240 --> 00:11:06.640]  但是我會把這個故事跟你解釋一下
[00:11:06.640 --> 00:11:08.440]  讓你明白
[00:11:08.440 --> 00:11:16.440]  這個是為什麼會成為我們現代人一個追隨的一個主要的趨勢
[00:11:16.440 --> 00:11:17.640]  到最後
[00:11:17.640 --> 00:11:18.840]  我會跟你解釋
[00:11:18.840 --> 00:11:21.440]  一個人怎麼從依賴別人
[00:11:21.440 --> 00:11:23.040]  到可以自己獨立
[00:11:23.040 --> 00:11:25.440]  然後到進入一個互賴的
[00:11:25.440 --> 00:11:27.240]  互動的一種生命
[00:11:27.240 --> 00:11:31.440]  這個就是一個最有效的生命
[00:11:31.440 --> 00:11:34.440]  我今天就只是說前面的三點
[00:11:34.440 --> 00:11:40.440]  第一點就是心靈和意識去演化的進程
[00:11:40.440 --> 00:11:43.840]  我們都知道在現代社會裡面
[00:11:43.840 --> 00:11:50.240]  我們一個最困難的生活就是每個人都求出位
[00:11:50.240 --> 00:11:54.640]  我最近經過先師
[00:11:54.640 --> 00:11:58.840]  我發覺這個地區應該要劃起來成為一個重災區
[00:11:58.840 --> 00:11:59.840]  不讓人經過
[00:11:59.840 --> 00:12:03.040]  人絕對不應該在先師
[00:12:03.040 --> 00:12:04.240]  在銅鑼灣
[00:12:04.240 --> 00:12:05.840]  這樣來消耗自己的生命
[00:12:05.840 --> 00:12:07.640]  走步路都走不到不止
[00:12:07.640 --> 00:12:09.640]  那些空氣不是人呼吸的
[00:12:09.640 --> 00:12:11.840]  完全不是人呼吸的
[00:12:11.840 --> 00:12:14.240]  在一個這樣的社會裡面
[00:12:14.240 --> 00:12:17.840]  無論你是剛剛從別的城市來
[00:12:17.840 --> 00:12:19.640]  你住在香港住了這麼久
[00:12:19.640 --> 00:12:23.040]  我香港住了足足超過半個世紀
[00:12:23.040 --> 00:12:25.040]  我仍然不可以習慣
[00:12:25.040 --> 00:12:26.640]  當人潮湧過來的時候
[00:12:26.640 --> 00:12:31.240]  你仍然不能夠禁止你那種恐慌
[00:12:31.240 --> 00:12:33.640]  我們人人都害怕
[00:12:33.640 --> 00:12:36.840]  這麼廣大的人潮就會將我淹沒
[00:12:36.840 --> 00:12:40.240]  日本同樣有這個問題
[00:12:40.240 --> 00:12:42.840]  他們就成立了這個新的宗教
[00:12:42.840 --> 00:12:47.240]  來幫助人去適應這種人潮
[00:12:47.240 --> 00:12:50.640]  教導他怎樣在人群當中來出位
[00:12:50.640 --> 00:12:53.640]  其中一個最成功的就是創教學會
[00:12:53.640 --> 00:12:57.840]  我們人人求出位
[00:12:57.840 --> 00:13:00.440]  於是在我們現代文化裡面
[00:13:00.440 --> 00:13:01.640]  現代社會裡面
[00:13:01.640 --> 00:13:04.840]  就出現了種種古靈精怪的東西
[00:13:04.840 --> 00:13:06.240]  最近報紙報道
[00:13:06.240 --> 00:13:08.840]  台灣人有一對夫婦
[00:13:08.840 --> 00:13:10.440]  男的38歲
[00:13:10.440 --> 00:13:11.640]  女的37歲
[00:13:11.640 --> 00:13:13.440]  意思就是不小了
[00:13:13.440 --> 00:13:17.240]  這兩個人就搞離婚
[00:13:17.240 --> 00:13:21.840]  搞離婚就搞了一個慶祝大會
[00:13:21.840 --> 00:13:25.440]  一個慶祝離婚的嘉年華
[00:13:25.440 --> 00:13:27.640]  男人由頭到尾
[00:13:27.640 --> 00:13:30.240]  就用一個大紙箱來做衣服
[00:13:30.240 --> 00:13:31.840]  穿上紙箱
[00:13:31.840 --> 00:13:33.440]  就好像機械人一樣
[00:13:33.440 --> 00:13:38.440]  女的就戴著全是金屬的面罩
[00:13:38.440 --> 00:13:39.640]  身披紅衫
[00:13:39.640 --> 00:13:42.840]  背後就背著一個骷髏頭
[00:13:42.840 --> 00:13:45.640]  加上兩個她的好朋友
[00:13:45.640 --> 00:13:47.840]  就扮花童了
[00:13:47.840 --> 00:13:49.640]  男人就反串
[00:13:49.640 --> 00:13:53.240]  穿香艷的裙子
[00:13:53.240 --> 00:14:02.240]  女人就戴上用塑膠管織成的羽罩和內褲
[00:14:02.240 --> 00:14:04.440]  由頭到尾
[00:14:04.440 --> 00:14:06.640]  走到戶政事務所
[00:14:06.640 --> 00:14:09.240]  然後就要求離婚
[00:14:09.240 --> 00:14:11.640]  其實離婚都不用搞這些東西
[00:14:11.640 --> 00:14:15.640]  但我們人就要搞出位的東西
[00:14:15.640 --> 00:14:17.240]  我們以前的人就說
[00:14:17.240 --> 00:14:18.840]  人就怕出名
[00:14:18.840 --> 00:14:20.640]  豬就怕肥
[00:14:20.640 --> 00:14:23.640]  但我們現代人肯定不是這個看法
[00:14:23.640 --> 00:14:26.240]  豬最怕肥
[00:14:26.240 --> 00:14:30.840]  人最喜歡出名
[00:14:30.840 --> 00:14:34.040]  其實你要凸顯自己用什麼方法都沒有問題
[00:14:34.040 --> 00:14:38.840]  有人就在自己的睡房
[00:14:38.840 --> 00:14:41.840]  安好多個攝影機
[00:14:41.840 --> 00:14:43.240]  然後就上網
[00:14:43.240 --> 00:14:44.040]  你給錢我
[00:14:44.040 --> 00:14:45.840]  我給你看
[00:14:45.840 --> 00:14:47.840]  以前就是24小時我什麼你做什麼
[00:14:47.840 --> 00:14:50.440]  我都給你看
[00:14:50.440 --> 00:14:52.240]  這些當然是女人
[00:14:52.240 --> 00:14:53.640]  男人是沒有人看的
[00:14:53.640 --> 00:14:55.840]  一毫子都收不到
[00:14:55.840 --> 00:14:56.840]  有些人說好
[00:14:56.840 --> 00:14:58.240]  你給錢我
[00:14:58.240 --> 00:14:59.240]  你上我的網
[00:14:59.240 --> 00:15:00.040]  Click我的網
[00:15:00.040 --> 00:15:03.840]  我告訴你我的風流史
[00:15:03.840 --> 00:15:06.640]  然後對律師夫婦更奇怪
[00:15:06.640 --> 00:15:07.840]  前不久
[00:15:07.840 --> 00:15:11.440]  就很流行那個電視劇《花木蘭》
[00:15:11.440 --> 00:15:13.240]  於是他結婚的時候
[00:15:13.240 --> 00:15:17.440]  他就玩這個反串
[00:15:17.440 --> 00:15:20.040]  就是反串潮流
[00:15:20.040 --> 00:15:21.240]  他就玩這個東西
[00:15:21.240 --> 00:15:24.440]  意思就是男人就扮新娘
[00:15:24.440 --> 00:15:26.640]  女人就做新郎
[00:15:26.640 --> 00:15:31.040]  然後結婚
[00:15:31.040 --> 00:15:34.640]  我們一定會越來越多這些
[00:15:34.640 --> 00:15:37.240]  因為這個是關於什麼事
[00:15:37.240 --> 00:15:40.440]  是關於我們survival的事
[00:15:40.440 --> 00:15:43.840]  是關於我們那個掙扎求存的一個問題
[00:15:43.840 --> 00:15:47.040]  當你發覺這麼大片人群
[00:15:47.040 --> 00:15:48.240]  你就要突出來
[00:15:48.240 --> 00:15:50.640]  好叫你能夠可以生存下去
[00:15:50.640 --> 00:15:51.840]  好比什麼
[00:15:51.840 --> 00:15:54.440]  好比一個森林裡面
[00:15:54.440 --> 00:15:56.440]  周圍左右前後
[00:15:56.440 --> 00:15:57.840]  全部都是那些樹林
[00:15:57.840 --> 00:15:59.440]  全部都是那些樹葉
[00:15:59.440 --> 00:16:00.440]  就會遮住我們
[00:16:00.440 --> 00:16:02.240]  我們就沒有陽光了
[00:16:02.240 --> 00:16:05.040]  我們一定要求突出
[00:16:05.040 --> 00:16:07.840]  以致可以活下去
[00:16:07.840 --> 00:16:09.640]  所以爭出位
[00:16:09.640 --> 00:16:13.840]  其實是一個survival的一個爭戰
[00:16:13.840 --> 00:16:15.840]  現在我們只有一個問題是
[00:16:15.840 --> 00:16:19.040]  有沒有效啊
[00:16:19.040 --> 00:16:22.440]  你玩完這一次的離婚加連環
[00:16:22.440 --> 00:16:25.640]  接著又認識另一個人
[00:16:25.640 --> 00:16:27.640]  你的性格不改
[00:16:27.640 --> 00:16:29.840]  接著又再離婚
[00:16:29.840 --> 00:16:33.240]  是不是啊
[00:16:33.240 --> 00:16:35.640]  我們一直忘記了
[00:16:35.640 --> 00:16:39.040]  爭出位
[00:16:39.040 --> 00:16:40.840]  一定要爭得有效
[00:16:40.840 --> 00:16:43.640]  結果出到位才是有用
[00:16:43.640 --> 00:16:48.240]  不是你想著這些古怪的東西
[00:16:48.240 --> 00:16:51.440]  引起到一時的哄鬧
[00:16:51.440 --> 00:16:53.640]  接著沉寂下去
[00:16:53.640 --> 00:16:55.040]  無人紀念
[00:16:55.040 --> 00:16:56.840]  無人記得
[00:16:56.840 --> 00:16:59.840]  我們說一個很自然的
[00:16:59.840 --> 00:17:03.640]  又是能夠幫到你去survive
[00:17:03.640 --> 00:17:05.240]  你那個困境的
[00:17:05.240 --> 00:17:09.040]  就是按住你心靈的聲音指引
[00:17:09.040 --> 00:17:12.040]  來決定你意志的方向
[00:17:12.040 --> 00:17:17.040]  然後由意志去引發你的潛能
[00:17:17.040 --> 00:17:20.640]  叫你一生的努力可以有所成就
[00:17:20.640 --> 00:17:22.040]  簡單來說
[00:17:22.040 --> 00:17:26.040]  由意志去引發潛能來做的事情
[00:17:26.040 --> 00:17:29.440]  你就會收到事半功倍
[00:17:29.440 --> 00:17:30.840]  相反地
[00:17:30.840 --> 00:17:32.440]  假如你做的事情
[00:17:32.440 --> 00:17:35.040]  是你意志又不贊同
[00:17:35.040 --> 00:17:37.240]  你的心靈又反對
[00:17:37.240 --> 00:17:44.040]  你就明白什麼叫做事倍功半了
[00:17:44.040 --> 00:17:49.040]  我們說心靈和意志的關係到底是怎樣的呢
[00:17:49.040 --> 00:17:50.240]  這部分呢
[00:17:50.240 --> 00:17:53.240]  可能呢
[00:17:53.240 --> 00:17:54.840]  就是我剛才所說的
[00:17:54.840 --> 00:17:59.840]  稍為帶有科學的味道一部分的解釋
[00:17:59.840 --> 00:18:04.840]  我們常常都說心靈和身體是一致的
[00:18:04.840 --> 00:18:07.040]  它所造成的現象
[00:18:07.040 --> 00:18:10.840]  我們就稱為身心一體現象
[00:18:10.840 --> 00:18:14.440]  就是Psychosomatic這個詞所代表的
[00:18:14.440 --> 00:18:17.240]  這個詞我相信很多人常常都聽到的
[00:18:17.240 --> 00:18:20.440]  它其實是指到Psychosomatic的意思
[00:18:20.440 --> 00:18:21.240]  意思就是說
[00:18:21.240 --> 00:18:23.240]  譬如說如果你的身體疲倦
[00:18:23.240 --> 00:18:26.240]  你的心靈就會跟著很低沉了
[00:18:26.240 --> 00:18:28.240]  你會誤會我因為要帶
[00:18:28.240 --> 00:18:29.240]  不是要帶
[00:18:29.240 --> 00:18:30.240]  是別人來帶我
[00:18:30.240 --> 00:18:32.840]  不過我作為一個主管一定要去
[00:18:32.840 --> 00:18:34.240]  其實我是累了不得了
[00:18:34.240 --> 00:18:36.240]  而且多做到不得了
[00:18:36.240 --> 00:18:38.040]  而且多做到一個地步
[00:18:38.040 --> 00:18:40.440]  其實是極少空間的
[00:18:40.440 --> 00:18:41.440]  但是呢
[00:18:41.440 --> 00:18:42.840]  同時因為很辛苦
[00:18:42.840 --> 00:18:44.840]  又做得很成功的書展
[00:18:44.840 --> 00:18:48.040]  所以就
[00:18:48.040 --> 00:18:50.440]  全公司就去一次旅行
[00:18:50.440 --> 00:18:53.440]  誰知我沒份選擇他們自己
[00:18:53.440 --> 00:18:56.440]  選擇了去海洋公園
[00:18:56.440 --> 00:18:59.240]  海洋公園只是出汗都出到你累到不得了
[00:18:59.240 --> 00:19:01.640]  不要說走完這麼多個景點
[00:19:01.640 --> 00:19:03.640]  我是累到一個地步
[00:19:03.640 --> 00:19:07.240]  你不要說心靈怎麼樣
[00:19:07.240 --> 00:19:09.840]  簡直是累到想死
[00:19:09.840 --> 00:19:11.040]  很累很累
[00:19:11.040 --> 00:19:12.240]  你的身體疲倦
[00:19:12.240 --> 00:19:15.840]  你的心靈就會跟著低沉了
[00:19:15.840 --> 00:19:19.240]  正如反過來假如你的心很興奮
[00:19:19.240 --> 00:19:22.240]  那你的身體都會改變
[00:19:22.240 --> 00:19:23.640]  如果你很興奮
[00:19:23.640 --> 00:19:26.440]  你的免疫系統都會很活躍
[00:19:26.440 --> 00:19:28.040]  是透過研究找出來的
[00:19:28.040 --> 00:19:30.040]  如果你很興奮很積極
[00:19:30.040 --> 00:19:33.240]  你抽滴血放在顯微鏡來看
[00:19:33.240 --> 00:19:36.240]  你會發覺那個紅血球是很活動
[00:19:36.240 --> 00:19:39.440]  很活動的
[00:19:39.440 --> 00:19:44.040]  然後那個巨熱細胞都活動得很有勁
[00:19:44.040 --> 00:19:46.040]  如果你很消極很累
[00:19:46.040 --> 00:19:47.240]  你抽滴血來看
[00:19:47.240 --> 00:19:50.440]  你會發覺那個紅血球和巨熱細胞
[00:19:50.440 --> 00:19:53.240]  都可以吃飽豬油不動
[00:19:53.240 --> 00:19:55.840]  那你的身體就有藥了
[00:19:55.840 --> 00:20:01.440]  身體心靈是同一體和同一個感覺
[00:20:01.440 --> 00:20:05.640]  這個是現代科學證實的
[00:20:05.640 --> 00:20:08.440]  現代科學家有一個更加新的發現
[00:20:08.440 --> 00:20:11.840]  他們發覺心靈就是我們的mind
[00:20:11.840 --> 00:20:17.240]  以及那個意志就是我們的will是相連的
[00:20:17.240 --> 00:20:20.640]  怎樣利用它那個相連的特質
[00:20:20.640 --> 00:20:25.440]  來增加人工作生活最高的表現
[00:20:25.440 --> 00:20:32.240]  這個是科學家最想研究的
[00:20:32.240 --> 00:20:34.440]  現代在這一派的科學家
[00:20:34.440 --> 00:20:36.440]  他們問的問題是很基本的
[00:20:36.440 --> 00:20:39.840]  就是說世上到底有多少種心靈呢
[00:20:39.840 --> 00:20:42.440]  胎兒在媽媽的肚裏面
[00:20:42.440 --> 00:20:44.240]  在媽媽的子宮裏面
[00:20:44.240 --> 00:20:46.640]  到底有沒有感覺的呢
[00:20:46.640 --> 00:20:50.240]  人類之外的生物有沒有心靈的呢
[00:20:50.240 --> 00:20:51.840]  你怎麼知道呢
[00:20:51.840 --> 00:20:55.840]  第一個問題是關於那個存在問題
[00:20:55.840 --> 00:20:57.840]  是一個oncology的問題
[00:20:57.840 --> 00:21:01.840]  第二個問題是關於知識的來源問題
[00:21:01.840 --> 00:21:03.840]  是認識論的問題
[00:21:03.840 --> 00:21:06.840]  epistemology
[00:21:06.840 --> 00:21:08.840]  無論怎樣的都好
[00:21:08.840 --> 00:21:15.040]  我們發覺我們那個問題除了人之外
[00:21:15.040 --> 00:21:19.640]  我們到底其他生物有沒有他自己的意識的呢
