
[00:00:00.000 --> 00:00:03.080]  佛陀姊妹,讓我們聽神一條耳聲
[00:02:40.300 --> 00:02:41.300]  你說他信
[00:02:41.300 --> 00:02:43.500]  又好像不是真的很相信
[00:02:43.500 --> 00:02:45.000]  好像也不是真的很相信
[00:02:45.000 --> 00:02:47.800]  這種約積約離的關係
[00:02:47.800 --> 00:02:49.600]  這種約積約離的關係
[00:02:49.600 --> 00:02:51.800]  我相信同樣我會很雜心
[00:02:51.800 --> 00:02:53.800]  我同樣我覺得會很痛心
[00:02:53.800 --> 00:02:56.400]  每一次當我去思想道
[00:02:56.400 --> 00:02:58.100]  如果有這樣的一刻的時候
[00:02:58.100 --> 00:03:00.400]  每次當我想到如果有這麼一刻的時候
[00:03:00.400 --> 00:03:02.200]  我就回到上帝的面前
[00:03:02.200 --> 00:03:03.800]  跟我們的主說
[00:03:03.800 --> 00:03:06.200]  我就回到上帝面前和我們的主講
[00:03:06.200 --> 00:03:06.800]  主啊
[00:03:06.800 --> 00:03:07.300]  主啊
[00:03:07.300 --> 00:03:09.400]  我唯有將他們交還給你
[00:03:09.400 --> 00:03:11.400]  我唯有將他們交還給你
[00:03:11.400 --> 00:03:15.100]  我相信保羅來到司徒行傳
[00:03:15.100 --> 00:03:18.100]  第21章和第22章的時候的心情
[00:03:18.100 --> 00:03:21.500]  我相信保羅來到第21章和第22章的心情
[00:03:21.500 --> 00:03:22.600]  就是這樣的情況
[00:03:22.600 --> 00:03:24.100]  就是這麼出現
[00:03:24.100 --> 00:03:26.500]  他好千辛萬苦
[00:03:26.500 --> 00:03:28.300]  回到耶路撒冷
[00:03:28.300 --> 00:03:30.700]  他千辛萬苦回到耶路撒冷
[00:03:30.700 --> 00:03:34.100]  明知山有虎
[00:03:34.100 --> 00:03:36.500]  偏向虎山行
[00:03:36.500 --> 00:03:37.800]  是為了什麼緣故?
[00:03:37.800 --> 00:03:39.000]  是為了什麼緣故呢?
[00:03:39.000 --> 00:03:40.800]  是為了上帝
[00:03:40.800 --> 00:03:43.000]  我們的主交給他一個使命
[00:03:43.000 --> 00:03:44.000]  是為了我們上帝
[00:03:44.000 --> 00:03:45.600]  我們的主交給他一個使命
[00:03:45.600 --> 00:03:47.200]  他是刻虎記身
[00:03:47.200 --> 00:03:48.400]  他刻虎記心
[00:03:48.400 --> 00:03:50.400]  他完成了這個使命
[00:03:50.400 --> 00:03:51.600]  他完成了這個使命
[00:03:51.600 --> 00:03:53.200]  去到外邦的世界
[00:03:53.200 --> 00:03:54.200]  去到外邦的世界
[00:03:54.200 --> 00:03:55.500]  將主的道理
[00:03:55.500 --> 00:03:56.400]  將主的道理
[00:03:56.400 --> 00:03:57.600]  傳開去
[00:03:57.600 --> 00:03:58.800]  傳出去
[00:03:58.800 --> 00:04:01.300]  但卻最後換來的是
[00:04:01.300 --> 00:04:03.700]  他的同胞猶太人的攻擊
[00:04:03.700 --> 00:04:07.000]  他換來的是他的同胞猶太人的攻擊
[00:04:07.000 --> 00:04:09.200]  他在最後一次的機會
[00:04:09.200 --> 00:04:10.800]  最後一次的機會
[00:04:10.800 --> 00:04:12.900]  被這班同胞去迫害
[00:04:12.900 --> 00:04:13.800]  被這班同胞去迫害、逼打的時候
[00:04:13.800 --> 00:04:16.000]  被這班同胞逼打的時候
[00:04:16.000 --> 00:04:17.700]  他仍然不放棄
[00:04:17.700 --> 00:04:18.700]  他仍然不放棄
[00:04:18.700 --> 00:04:20.100]  把握最後機會
[00:04:20.100 --> 00:04:21.200]  把握最後機會
[00:04:21.200 --> 00:04:23.200]  跟他們分享心底裏面
[00:04:23.200 --> 00:04:25.700]  渴望他們認識真道的心智
[00:04:25.700 --> 00:04:26.900]  分享他們
[00:04:26.900 --> 00:04:28.100]  希望他們能夠
[00:04:28.100 --> 00:04:29.400]  從心底之
[00:04:29.400 --> 00:04:30.500]  希望他們能夠
[00:04:30.500 --> 00:04:32.300]  渴望了解上帝的心
[00:04:32.300 --> 00:04:34.800]  這個就是我們今天看的第二十二章的經文
[00:04:34.800 --> 00:04:36.800]  這是我們今天所看二十二章的經文
[00:04:36.800 --> 00:04:38.100]  第二十一章我們說了
[00:04:38.100 --> 00:04:41.100]  保羅已經被迫走到耶路撒冷
[00:04:41.100 --> 00:04:43.100]  然後被困鎖了
[00:04:43.100 --> 00:04:44.700]  所以前面已經講了
[00:04:44.700 --> 00:04:47.000]  他被迫回到耶路撒冷被困鎖
[00:04:47.000 --> 00:04:49.500]  但這種困鎖反而拯救了保羅
[00:04:49.500 --> 00:04:52.500]  也打開了保羅一個很不同的侍奉空間
[00:04:52.500 --> 00:04:56.500]  在這種困鎖打開了保羅一個不同的侍奉空間
[00:04:56.500 --> 00:04:59.100]  但在這個侍奉空間的開端
[00:04:59.100 --> 00:05:01.000]  在這種侍奉的開端
[00:05:01.000 --> 00:05:03.300]  保羅仍然把握最後機會
[00:05:03.300 --> 00:05:04.700]  寧願把握最後機會
[00:05:04.700 --> 00:05:06.200]  希望他的同胞
[00:05:06.200 --> 00:05:07.100]  猶太人
[00:05:07.100 --> 00:05:08.800]  希望他的同胞猶太人
[00:05:08.800 --> 00:05:10.400]  能夠真正認識
[00:05:10.400 --> 00:05:12.600]  他們自己生命的問題
[00:05:12.600 --> 00:05:14.900]  能夠認識他們自己生命的問題
[00:05:14.900 --> 00:05:16.900]  垃圾真正改變過來
[00:05:16.900 --> 00:05:17.900]  立志改變過來
[00:05:17.900 --> 00:05:19.100]  走到上帝的道理上面
[00:05:19.100 --> 00:05:20.500]  走到上帝的道理上面
[00:05:20.500 --> 00:05:21.600]  於是乎怎麼樣呢?
[00:05:21.600 --> 00:05:22.300]  於是怎麼樣?
[00:05:22.300 --> 00:05:24.300]  在第22章我們看到第一節
[00:05:24.300 --> 00:05:25.500]  在22章第一節
[00:05:25.500 --> 00:05:27.700]  保羅能夠請求
[00:05:27.700 --> 00:05:31.900]  最後一次侍奉場准許他向所有群眾說話
[00:05:31.900 --> 00:05:34.500]  侍奉場允許他向所有群眾說話
[00:05:34.500 --> 00:05:36.800]  在第一節到第五節當中
[00:05:36.800 --> 00:05:39.700]  就是他這番說話的開端語
[00:05:39.700 --> 00:05:42.200]  第一到第五節是他的開端語
[00:05:42.200 --> 00:05:45.200]  他說諸位父親請聽
[00:05:45.200 --> 00:05:50.600]  他說諸位父親請聽
[00:05:50.600 --> 00:05:53.500]  我有很多事情想向大家分享
[00:05:53.500 --> 00:05:55.500]  如果在這個世界裏面
[00:05:55.500 --> 00:05:57.100]  一班人如果你再跟他說話
[00:05:57.100 --> 00:05:58.500]  他不想聽的時候
[00:05:58.500 --> 00:05:59.700]  如果你想跟他們說話
[00:05:59.700 --> 00:06:00.700]  他不想聽的時候
[00:06:00.700 --> 00:06:01.900]  你的回應是怎麼樣?
[00:06:01.900 --> 00:06:03.200]  你的回應是怎麼樣?
[00:06:03.200 --> 00:06:04.500]  他坐在那裏傻了
[00:06:04.500 --> 00:06:05.500]  你他都是
[00:06:05.500 --> 00:06:07.700]  你跟他說浪費氣
[00:06:07.700 --> 00:06:09.700]  你那是浪費
[00:06:09.700 --> 00:06:11.500]  以前有首流行曲
[00:06:11.500 --> 00:06:13.100]  浪費氣
[00:06:13.100 --> 00:06:16.000]  說了他都不聽浪費氣
[00:06:16.000 --> 00:06:17.700]  浪費時間
[00:06:17.700 --> 00:06:19.100]  但保羅沒有因為
[00:06:19.100 --> 00:06:21.600]  就算說了他們不聽就不說
[00:06:21.600 --> 00:06:23.100]  保羅並不是因為這樣
[00:06:23.100 --> 00:06:24.900]  是講他們不聽還是不講
[00:06:24.900 --> 00:06:27.100]  保羅馬上在第二節告訴他
[00:06:27.100 --> 00:06:29.100]  他轉用他熟悉的語言
[00:06:29.100 --> 00:06:30.900]  他馬上轉用他們熟悉的語言
[00:06:30.900 --> 00:06:33.200]  和合本翻譯為希伯來語
[00:06:33.200 --> 00:06:35.500]  和合翻譯成希伯來語
[00:06:35.500 --> 00:06:36.800]  但在原文裏面
[00:06:36.800 --> 00:06:39.800]  原來是用阿賴文跟他們說話
[00:06:39.800 --> 00:06:42.400]  原文是說亞賴文跟他們講
[00:06:42.400 --> 00:06:44.800]  阿賴文其實是包含了
[00:06:44.800 --> 00:06:48.100]  希伯來語的其中一個國際語言
[00:06:48.100 --> 00:06:52.300]  當時在古晉東文化裏面
[00:06:52.300 --> 00:06:56.800]  大部分的人都是用阿賴語
[00:06:56.800 --> 00:06:58.500]  大部分都是用阿賴語
[00:06:58.500 --> 00:07:02.300]  作為生活的基本言語
[00:07:02.300 --> 00:07:04.300]  作為生活的基本言語
[00:07:04.300 --> 00:07:06.200]  當所有的群眾聽
[00:07:06.200 --> 00:07:09.800]  突然保羅用阿賴文跟他們講話
[00:07:09.800 --> 00:07:13.000]  當所有人聽到保羅用阿賴文跟他們講話
[00:07:13.000 --> 00:07:15.200]  馬上安靜下來
[00:07:15.200 --> 00:07:16.900]  鄧英文我們已經講過
[00:07:16.900 --> 00:07:19.100]  當聖經一用到一個語言
[00:07:19.100 --> 00:07:21.600]  特別介紹用一種語言去講話
[00:07:21.600 --> 00:07:24.400]  當聖經特別介紹用一種語言去講話
[00:07:24.400 --> 00:07:26.100]  其實就是說這一段說話
[00:07:26.100 --> 00:07:27.900]  希望所有人都聽
[00:07:27.900 --> 00:07:29.300]  希望所有人都能聽到
[00:07:29.300 --> 00:07:30.700]  保羅來到這一刻
[00:07:30.700 --> 00:07:33.100]  仍然想講的不是唱高調
[00:07:33.100 --> 00:07:34.600]  而是想所有人都明白
[00:07:34.600 --> 00:07:36.500]  這個時候保羅並不唱高調
[00:07:36.500 --> 00:07:38.200]  他希望所有人都能明白
[00:07:38.200 --> 00:07:39.900]  明白什麼呢?
[00:07:39.900 --> 00:07:40.900]  他開一段語就說
[00:07:40.900 --> 00:07:42.800]  我其實自己也是一個猶太人
[00:07:42.800 --> 00:07:45.000]  我自己也是一個猶太人
[00:07:45.000 --> 00:07:48.600]  我生於基尼加在外國的一個地方叫大肅
[00:07:48.600 --> 00:07:51.500]  我生於基尼加在外國的一個地方叫大肅
[00:07:51.500 --> 00:07:54.200]  在成長過程當中我受最好的教育
[00:07:54.200 --> 00:07:56.000]  在成長過程當中我受最好的教育
[00:07:56.000 --> 00:07:57.800]  是加瑪列門下的訓練
[00:07:57.800 --> 00:07:58.800]  加瑪列門下的訓練
[00:07:58.800 --> 00:08:03.000]  加瑪列是當時在猶太教當中首屈一指的教師
[00:08:03.000 --> 00:08:05.900]  加瑪列是猶太教中首屈一指的教師
[00:08:05.900 --> 00:08:10.800]  是掌握了當時猶太教其中一半的主流神學
[00:08:10.800 --> 00:08:13.800]  掌握了猶太教當時一半的主流神學
[00:08:13.800 --> 00:08:14.800]  換句話來說
[00:08:14.800 --> 00:08:15.300]  換句話來說
[00:08:15.300 --> 00:08:17.500]  保羅說我承受的正宗神學教育
[00:08:17.500 --> 00:08:19.900]  保羅說我承受的正宗神學教育
[00:08:19.900 --> 00:08:21.200]  所以聖經就說
[00:08:21.200 --> 00:08:23.700]  我嚴謹地受這個律法的訓練
[00:08:23.700 --> 00:08:25.700]  我嚴謹地受這個律法的訓練
[00:08:25.700 --> 00:08:28.100]  以心愛上服侍上帝
[00:08:28.100 --> 00:08:29.000]  以心愛上服侍上帝
[00:08:29.000 --> 00:08:31.000]  好像你們今天一樣
[00:08:31.000 --> 00:08:32.300]  好像你們今天一樣
[00:08:32.300 --> 00:08:34.800]  想自己和對方拉近關係
[00:08:34.800 --> 00:08:36.900]  想自己和對方拉近關係
[00:08:36.900 --> 00:08:38.400]  而在這個過程當中
[00:08:38.400 --> 00:08:39.400]  而在這個過程當中
[00:08:39.400 --> 00:08:41.200]  保羅開始說他做過的事情
[00:08:41.200 --> 00:08:42.300]  保羅說他做過的事情
[00:08:42.300 --> 00:08:44.600]  而做過的事情其實有一個目的
[00:08:44.600 --> 00:08:45.500]  做過的事情有一個目的
[00:08:45.500 --> 00:08:48.200]  就是要和這群群眾拉近
[00:08:48.200 --> 00:08:49.100]  原來我做的事情
[00:08:49.100 --> 00:08:51.100]  其實和你們現在所想的事情
[00:08:51.100 --> 00:08:52.800]  可能不無兩樣
[00:08:52.800 --> 00:08:55.000]  就我所做的和你們今天所想的
[00:08:55.000 --> 00:08:56.600]  可能不無兩樣
[00:08:56.600 --> 00:08:59.400]  我曾經是逼迫者道的人
[00:08:59.400 --> 00:09:00.900]  我曾經是逼迫者道的人
[00:09:00.900 --> 00:09:05.200]  在原文聖經中的"者道"這個字眼
[00:09:05.200 --> 00:09:06.900]  其實出現了很多次
[00:09:06.900 --> 00:09:09.000]  這在這裡出現了很多次
[00:09:09.000 --> 00:09:10.600]  "者道"是被形容為
[00:09:10.600 --> 00:09:16.800]  當時一批信了基督耶穌的猶太人
[00:09:16.800 --> 00:09:16.800]  當時一批信了基督耶穌的猶太人
[00:09:16.800 --> 00:09:19.900]  就是信了耶穌基督的猶太人
[00:09:19.900 --> 00:09:21.900]  講得俗一點的就是說
[00:09:21.900 --> 00:09:22.900]  講得俗一點的話
[00:09:22.900 --> 00:09:25.900]  當時你們所做的事情
[00:09:25.900 --> 00:09:28.200]  其實我以前也做過的
[00:09:28.200 --> 00:09:29.300]  就是你們今天所做的
[00:09:29.300 --> 00:09:29.800]  我以前也做過的
[00:09:29.800 --> 00:09:32.400]  就是逼迫那些信了基督耶穌的人
[00:09:32.400 --> 00:09:34.200]  就是這些信耶穌的人
[00:09:34.200 --> 00:09:36.400]  哪些信了基督耶穌的?
[00:09:36.400 --> 00:09:37.100]  信耶穌
[00:09:37.100 --> 00:09:39.400]  原來是一種這樣的鄙視態度
[00:09:39.400 --> 00:09:40.900]  是這樣的鄙視態度
[00:09:40.900 --> 00:09:42.900]  當時猶太教裡面的人
[00:09:42.900 --> 00:09:45.900]  認為信了基督耶穌的猶太人
[00:09:45.900 --> 00:09:47.600]  當時在猶太教裡面
[00:09:47.600 --> 00:09:49.400]  那麼信基督耶穌的人
[00:09:49.400 --> 00:09:51.000]  只是信錯了
[00:09:51.000 --> 00:09:52.800]  就是信錯了
[00:09:52.800 --> 00:09:55.000]  就是信了一種這樣的東西
[00:09:55.000 --> 00:09:57.400]  就是信錯了
[00:09:57.400 --> 00:09:58.300]  聽見沒有?
[00:09:58.300 --> 00:09:59.200]  聽見沒有?
[00:09:59.200 --> 00:10:00.900]  當時的基督教
[00:10:00.900 --> 00:10:02.000]  當時的基督教
[00:10:02.000 --> 00:10:05.700]  跟猶太教其實是千絲萬縷的關係
[00:10:05.700 --> 00:10:07.700]  它之間有千絲萬縷的關係
[00:10:07.700 --> 00:10:10.000]  實質上也是千絲萬縷的關係
[00:10:10.000 --> 00:10:11.400]  千絲萬縷也真是千絲萬縷
[00:10:11.400 --> 00:10:14.300]  只不過當我們再看神的道理的時候
[00:10:14.300 --> 00:10:15.800]  只不過當我們再看神的道理的時候
[00:10:15.800 --> 00:10:17.600]  就有一個新的層面
[00:10:17.600 --> 00:10:18.600]  就有一個新的層面
[00:10:18.600 --> 00:10:20.400]  這個層面不是人所創造的
[00:10:20.400 --> 00:10:21.200]  這不是人所創造的
[00:10:21.200 --> 00:10:23.300]  是上帝主耶穌要來這個世界
[00:10:23.300 --> 00:10:25.600]  是上帝主耶穌要來這個世界
[00:10:25.600 --> 00:10:26.200]  是上帝主耶穌要來這個世界
[00:10:26.200 --> 00:10:27.100]  講什麼呢?
[00:10:27.100 --> 00:10:27.700]  講什麼呢?
[00:10:27.700 --> 00:10:31.600]  是要將上帝的拯救人灰的道去傳喚
[00:10:31.600 --> 00:10:31.600]  是要將上帝的拯救人灰的道去傳喚
[00:10:31.600 --> 00:10:35.000]  將上帝的拯救人灰的道去傳喚
[00:10:35.000 --> 00:10:38.200]  但保羅說我曾經也向這批人迫害過
[00:10:38.200 --> 00:10:38.200]  但保羅說我曾經也向這批人迫害過
[00:10:38.200 --> 00:10:39.700]  我曾經也迫害過這批人
[00:10:39.700 --> 00:10:41.800]  因為我原本以為自己是猶太人
[00:10:41.800 --> 00:10:41.800]  因為我原本以為自己是猶太人
[00:10:41.800 --> 00:10:42.900]  我曉得自己是猶太人
[00:10:42.900 --> 00:10:44.300]  猶太教的正宗
[00:10:44.300 --> 00:10:45.200]  猶太教的正宗
[00:10:45.200 --> 00:10:46.700]  我相信的就是一定對
[00:10:46.700 --> 00:10:47.600]  我相信的就是一定對
[00:10:47.600 --> 00:10:49.100]  傳統一定對
[00:10:49.100 --> 00:10:50.700]  傳統一定對
[00:10:50.700 --> 00:10:52.700]  大眾人都相信的就是一定對
[00:10:52.700 --> 00:10:58.800]  大眾人都相信的就是一定對
[00:10:58.800 --> 00:11:01.300]  保羅他整天都好像
[00:11:01.300 --> 00:11:01.300]  保羅他整天都好像
[00:11:01.300 --> 00:11:03.500]  現在他面對的那班猶太人一樣
[00:11:03.500 --> 00:11:03.600]  現在他面對的那班猶太人一樣
[00:11:03.600 --> 00:11:06.100]  去日也好像今天面對的猶太人一樣
[00:11:06.100 --> 00:11:08.000]  你們見到我以前是這樣的
[00:11:08.000 --> 00:11:08.000]  你們見到我以前是這樣的
[00:11:08.000 --> 00:11:09.400]  你們見到我以前是這樣的
[00:11:09.400 --> 00:11:11.000]  我迫害過多少基督徒?
[00:11:11.000 --> 00:11:11.000]  我迫害過多少基督徒?
[00:11:11.000 --> 00:11:12.300]  我迫害過多少基督徒?
[00:11:12.300 --> 00:11:14.400]  甚至我拿著牌照
[00:11:14.400 --> 00:11:14.400]  甚至我拿著牌照
[00:11:14.400 --> 00:11:15.600]  甚至我拿著牌照
[00:11:15.600 --> 00:11:17.400]  甚至我拿著書信
[00:11:17.400 --> 00:11:18.300]  甚至我拿著書信
[00:11:18.300 --> 00:11:22.200]  去迫害所相信耶穌基督的猶太人
[00:11:22.200 --> 00:11:26.900]  去迫害所相信耶穌基督的猶太人
[00:11:26.900 --> 00:11:27.900]  去大馬士革
[00:11:27.900 --> 00:11:29.300]  去大馬士革
[00:11:29.300 --> 00:11:31.100]  準備迫害所有基督徒
[00:11:31.100 --> 00:11:31.200]  準備迫害所有基督徒
[00:11:31.200 --> 00:11:31.900]  準備迫害所有基督徒
[00:11:31.900 --> 00:11:32.900]  鎖他們
[00:11:32.900 --> 00:11:33.300]  鎖他們
[00:11:33.300 --> 00:11:34.700]  把他們帶回耶路撒冷
[00:11:34.700 --> 00:11:34.700]  把他們帶回耶路撒冷
[00:11:34.700 --> 00:11:36.300]  把他們帶回耶路撒冷
[00:11:36.300 --> 00:11:38.700]  保羅說這番話有什麼危機?
[00:11:38.700 --> 00:11:40.500]  保羅說這番話有什麼危機?
[00:11:40.500 --> 00:11:40.500]  保羅說這番話有什麼危機?
[00:11:40.500 --> 00:11:43.400]  保羅說這番話有什麼危機?
[00:11:43.400 --> 00:11:44.600]  好的是什麼呢?
[00:11:44.600 --> 00:11:44.600]  好的是什麼呢?
[00:11:44.600 --> 00:11:46.300]  好的是什麼呢?
[00:11:46.300 --> 00:11:48.300]  在座所有聽的人就會覺得
[00:11:48.300 --> 00:11:49.800]  自己人了吧
[00:11:49.800 --> 00:11:53.300]  在座所有聽的人就會覺得自己人了吧
[00:11:53.300 --> 00:11:54.900]  但是不好聽的是什麼呢?
[00:11:54.900 --> 00:11:56.500]  不好聽的是什麼呢?
[00:11:56.500 --> 00:11:59.000]  其實當中也有很多基督徒
[00:11:59.000 --> 00:12:01.200]  當中也有很多基督徒
[00:12:01.200 --> 00:12:05.100]  甚至我們說耶路撒冷教會當時所處的環境
[00:12:05.100 --> 00:12:06.600]  當時耶路撒冷教會所處的環境
[00:12:06.600 --> 00:12:06.700]  當時耶路撒冷教會所處的環境
[00:12:06.700 --> 00:12:09.600]  很多已經開始接受保羅
[00:12:09.600 --> 00:12:10.700]  開始接受保羅
[00:12:10.700 --> 00:12:11.700]  不過這班人
[00:12:11.700 --> 00:12:14.100]  漸漸也想和保羅保持距離
[00:12:14.100 --> 00:12:16.300]  他們想保羅保持距離
[00:12:16.300 --> 00:12:19.500]  將保羅拋在自己處理自己的問題吧
[00:12:19.500 --> 00:12:21.700]  將保羅拋在自己處理自己的問題吧
[00:12:21.700 --> 00:12:25.600]  耶路撒冷教會也將保羅拋在一旁
[00:12:25.600 --> 00:12:27.600]  耶路撒冷教會也將保羅拋在一旁
[00:12:27.600 --> 00:12:28.800]  這番話
[00:12:28.800 --> 00:12:29.300]  這番話
[00:12:29.300 --> 00:12:31.700]  分分鐘會觸怒到兩批人
[00:12:31.700 --> 00:12:34.200]  分分鐘會觸怒到兩批人
[00:12:34.200 --> 00:12:35.600]  耶路撒冷教會的人
[00:12:35.600 --> 00:12:36.800]  耶路撒冷教會的人
[00:12:36.800 --> 00:12:38.400]  你提出這些事情做什麼?
[00:12:38.400 --> 00:12:39.400]  你提出這些事情做什麼?
[00:12:39.400 --> 00:12:41.300]  是不是想轉頭再迫害我們?
[00:12:41.300 --> 00:12:42.900]  是不是想轉頭再迫害我們?
[00:12:42.900 --> 00:12:44.300]  對於猶太人來講
[00:12:44.300 --> 00:12:45.200]  對猶太人來講
[00:12:45.200 --> 00:12:46.800]  你再提出這些事情
[00:12:46.800 --> 00:12:47.500]  你再提出這些事情
[00:12:47.500 --> 00:12:50.000]  難道你想回來討好我們?
[00:12:50.000 --> 00:12:51.300]  難道你想回來討好我們?
[00:12:51.300 --> 00:12:53.800]  結果可能造成兩面不討好的狀況
[00:12:53.800 --> 00:12:53.900]  結果可能造成兩面不討好的狀況
[00:12:53.900 --> 00:12:55.200]  可能兩面不討好的狀況
[00:12:55.200 --> 00:12:56.900]  這是不是保羅的心態?
[00:12:56.900 --> 00:12:59.200]  這是不是保羅的心態?
[00:12:59.200 --> 00:13:01.500]  這個值得我們在這一刻停一停
[00:13:01.500 --> 00:13:01.600]  這個值得我們在這一刻停一停
[00:13:01.600 --> 00:13:02.300]  這個值得我們在這一刻停一停
[00:13:02.300 --> 00:13:04.500]  在這一刻停一停
[00:13:04.500 --> 00:13:05.400]  想一想
[00:13:05.400 --> 00:13:07.400]  如果保羅真的這樣做的話
[00:13:07.400 --> 00:13:09.000]  如果保羅真的這樣做的話
[00:13:09.000 --> 00:13:11.400]  可能其中一邊會接受他
[00:13:11.400 --> 00:13:12.700]  可能其中一邊會接受他
[00:13:12.700 --> 00:13:14.300]  但可能兩邊都拒絕他
[00:13:14.300 --> 00:13:14.300]  但可能兩邊都拒絕他
