
[00:00:00.000 --> 00:00:03.820]  福音書記載天父從天上開聲說話
[00:03:50.640 --> 00:03:52.640]  是要拯救公主出來
[00:03:52.640 --> 00:03:53.640]  就是說
[00:03:53.640 --> 00:03:54.640]  這個角色要運用
[00:03:54.640 --> 00:03:57.640]  他所得到的生命
[00:03:57.640 --> 00:03:58.640]  去完成他的任務
[00:03:58.640 --> 00:04:00.640]  他的目的
[00:04:00.640 --> 00:04:03.640]  這個遊戲才會完滿
[00:04:03.640 --> 00:04:07.640]  如果目標只是保命
[00:04:07.640 --> 00:04:09.640]  就什麼都做不了
[00:04:09.640 --> 00:04:11.640]  結果一生過去
[00:04:11.640 --> 00:04:13.640]  就這樣失去了
[00:04:13.640 --> 00:04:15.640]  遊戲主角只是站在一旁的話
[00:04:15.640 --> 00:04:17.640]  時間用盡了
[00:04:17.640 --> 00:04:18.640]  他能保命
[00:04:18.640 --> 00:04:21.640]  但是他什麼都做不了
[00:04:21.640 --> 00:04:23.640]  主說
[00:04:23.640 --> 00:04:27.640]  我只是為了這個緣故而來
[00:04:27.640 --> 00:04:29.640]  我有一個任務要完成
[00:04:29.640 --> 00:04:31.640]  在這個時候就要去做了
[00:04:31.640 --> 00:04:34.640]  他要來面對這一刻
[00:04:34.640 --> 00:04:36.640]  他準備要上十字架的日子
[00:04:36.640 --> 00:04:38.640]  他很清楚自己
[00:04:38.640 --> 00:04:41.640]  為了什麼而來
[00:04:41.640 --> 00:04:42.640]  就算是凡亂
[00:04:42.640 --> 00:04:45.640]  他仍然持定他的使命
[00:04:45.640 --> 00:04:46.640]  就算是凡亂
[00:04:46.640 --> 00:04:48.640]  他不是求父去救他
[00:04:48.640 --> 00:04:50.640]  離開這個危險
[00:04:50.640 --> 00:04:51.640]  而是去運用
[00:04:51.640 --> 00:04:53.640]  他所得到的生命
[00:04:53.640 --> 00:04:54.640]  去完成他一生
[00:04:54.640 --> 00:04:57.640]  必須要做的事情
[00:04:57.640 --> 00:05:00.640]  耶穌是愛他這一生的任務
[00:05:00.640 --> 00:05:02.640]  多過他得到
[00:05:02.640 --> 00:05:05.640]  執行任務的這條生命
[00:05:05.640 --> 00:05:08.640]  你聽清楚
[00:05:08.640 --> 00:05:10.640]  他愛上帝給他的任務
[00:05:10.640 --> 00:05:12.640]  多過他得到
[00:05:12.640 --> 00:05:14.640]  執行任務的一條生命
[00:05:14.640 --> 00:05:16.640]  就好像剛才所說的遊戲
[00:05:16.640 --> 00:05:17.640]  「馬步兄弟」
[00:05:17.640 --> 00:05:19.640]  當玩家願意奮起
[00:05:19.640 --> 00:05:21.640]  以生命去迎戰魔王的時候
[00:05:21.640 --> 00:05:23.640]  當他完成任務
[00:05:23.640 --> 00:05:25.640]  他連命都過關
[00:05:25.640 --> 00:05:26.640]  大團圓結局
[00:05:26.640 --> 00:05:31.640]  他真正得著大團圓之後的生命和生活
[00:05:31.640 --> 00:05:35.640]  不知道在這一刻你的心裡會不會凡亂
[00:05:35.640 --> 00:05:38.640]  你的思緒會不會感覺到困擾
[00:05:38.640 --> 00:05:40.640]  很多事情你正在面對
[00:05:40.640 --> 00:05:41.640]  來到這個時刻
[00:05:41.640 --> 00:05:42.640]  來到這種日子
[00:05:42.640 --> 00:05:44.640]  你覺得煩
[00:05:44.640 --> 00:05:45.640]  覺得困惑
[00:05:45.640 --> 00:05:46.640]  很正常
[00:05:46.640 --> 00:05:48.640]  但是我們不要忘記
[00:05:48.640 --> 00:05:50.640]  上帝安排和預備
[00:05:50.640 --> 00:05:53.640]  你成為今天的你
[00:05:53.640 --> 00:05:55.640]  給你有這一條生命
[00:05:55.640 --> 00:05:56.640]  來到今天的年歲
[00:05:56.640 --> 00:05:59.640]  祂要你做的任務是什麼呢?
[00:05:59.640 --> 00:06:03.640]  祂要你這一生本來要做什麼事呢?
[00:06:03.640 --> 00:06:06.640]  不要像遊戲主角站在一旁等待
[00:06:06.640 --> 00:06:07.640]  或者保命
[00:06:07.640 --> 00:06:08.640]  在紛亂之中
[00:06:08.640 --> 00:06:11.640]  你要持定使命
[00:06:11.640 --> 00:06:13.640]  不要原地踏步
[00:06:13.640 --> 00:06:18.640]  在煩亂中持定使命
[00:06:18.640 --> 00:06:19.640]  沒錯
[00:06:19.640 --> 00:06:21.640]  耶穌是很理智的
[00:06:21.640 --> 00:06:22.640]  祂面對死亡
[00:06:22.640 --> 00:06:25.640]  以至祂要對付這個世界的王撒旦
[00:06:25.640 --> 00:06:28.640]  但是祂也會心情煩亂
[00:06:28.640 --> 00:06:31.640]  煩亂的意思是被激動
[00:06:31.640 --> 00:06:34.640]  因為這些事情很困難
[00:06:34.640 --> 00:06:37.640]  因為祂要將生命拿出來
[00:06:37.640 --> 00:06:41.640]  就是讓人領去死地
[00:06:41.640 --> 00:06:42.640]  不要說死亡這麼遠
[00:06:42.640 --> 00:06:44.640]  就好像外面打的這幅圖
[00:06:44.640 --> 00:06:46.640]  你要進入一個完全不能控制的處境
[00:06:46.640 --> 00:06:48.640]  你會感覺到很困惑
[00:06:48.640 --> 00:06:49.640]  最近收到消息
[00:06:49.640 --> 00:06:51.640]  一位我們很敬重的人
[00:06:51.640 --> 00:06:53.640]  即將要入院做手術
[00:06:53.640 --> 00:06:54.640]  我有一刻在想
[00:06:54.640 --> 00:06:55.640]  如果換成是我
[00:06:55.640 --> 00:06:57.640]  我會有什麼感受呢?
[00:06:57.640 --> 00:06:59.640]  理智上我知道
[00:06:59.640 --> 00:07:00.640]  這個手術是必須的
[00:07:00.640 --> 00:07:02.640]  要一路排期去等
[00:07:02.640 --> 00:07:03.640]  不過時候到了
[00:07:03.640 --> 00:07:05.640]  想起來的時候
[00:07:05.640 --> 00:07:06.640]  會不會想像到
[00:07:06.640 --> 00:07:09.640]  自己又要將生命放在手術桌上
[00:07:09.640 --> 00:07:14.640]  自己無法控制所發生的事呢?
[00:07:14.640 --> 00:07:16.640]  要將自己的能力放在一旁
[00:07:16.640 --> 00:07:19.640]  接受別人為自己做的手術
[00:07:19.640 --> 00:07:20.640]  要開刀
[00:07:20.640 --> 00:07:22.640]  在這個手術過程當中
[00:07:22.640 --> 00:07:25.640]  手術過後那種極痛的康復階段
[00:07:25.640 --> 00:07:27.640]  甚至在疫情當中
[00:07:27.640 --> 00:07:29.640]  連家人也不能探望
[00:07:29.640 --> 00:07:31.640]  要自己一個人進入醫院
[00:07:31.640 --> 00:07:33.640]  接受手術
[00:07:33.640 --> 00:07:34.640]  如果發生在我身上
[00:07:34.640 --> 00:07:36.640]  我一定會心心被攪動
[00:07:36.640 --> 00:07:38.640]  內心會很煩亂
[00:07:38.640 --> 00:07:40.640]  即使知道這是必須要做的事
[00:07:40.640 --> 00:07:43.640]  是為了這個原因來到這一刻
[00:07:43.640 --> 00:07:47.640]  我們仍然會內心感覺到困擾
[00:07:47.640 --> 00:07:49.640]  是正常的
[00:07:49.640 --> 00:07:51.640]  起碼耶穌作為人子
[00:07:51.640 --> 00:07:53.640]  基文也記載
[00:07:53.640 --> 00:07:55.640]  祂有這個心路歷程
[00:07:55.640 --> 00:07:57.640]  但祂在這種心情當中
[00:07:57.640 --> 00:07:58.640]  是怎樣祈禱的呢?
[00:07:58.640 --> 00:07:59.640]  很短的一句禱文
[00:07:59.640 --> 00:08:01.640]  我請你也幫我讀
[00:08:01.640 --> 00:08:02.640]  預備起
[00:08:02.640 --> 00:08:06.640]  「父啊,願祢榮耀祢的名」
[00:08:06.640 --> 00:08:07.640]  你看清楚一點
[00:08:07.640 --> 00:08:11.640]  是父去榮耀祂的名
[00:08:11.640 --> 00:08:12.640]  耶穌不是求祂
[00:08:12.640 --> 00:08:14.640]  願祂自己能夠榮耀父的名
[00:08:14.640 --> 00:08:16.640]  而是父去榮耀
[00:08:16.640 --> 00:08:19.640]  父上帝自己的名
[00:08:19.640 --> 00:08:20.640]  耶穌這句話就是說
[00:08:20.640 --> 00:08:22.640]  「父啊,接著所發生的事
[00:08:22.640 --> 00:08:24.640]  祢也能夠榮耀祢的名」
[00:08:24.640 --> 00:08:26.640]  即將要發生的是甚麼呢?
[00:08:26.640 --> 00:08:28.640]  就是神的兒子會被捉
[00:08:28.640 --> 00:08:29.640]  神的兒子會被審判
[00:08:29.640 --> 00:08:31.640]  神的兒子會被虐打
[00:08:31.640 --> 00:08:34.640]  神的兒子會被釘死在十字架上
[00:08:34.640 --> 00:08:35.640]  這一切
[00:08:35.640 --> 00:08:39.640]  怎可能可以榮耀到天父的名呢?
[00:08:39.640 --> 00:08:40.640]  世人是不會明白
[00:08:40.640 --> 00:08:41.640]  為何要這樣做的
[00:08:41.640 --> 00:08:42.640]  不是嗎?
[00:08:42.640 --> 00:08:46.640]  你看看當耶穌告訴周圍圍觀的群眾
[00:08:46.640 --> 00:08:48.640]  祂要從地上被舉起來
[00:08:48.640 --> 00:08:50.640]  吸引人來歸向祂
[00:08:50.640 --> 00:08:51.640]  當事人一聽就明白
[00:08:51.640 --> 00:08:53.640]  祂說的是被舉起來
[00:08:53.640 --> 00:08:55.640]  等於釘十字架
[00:08:55.640 --> 00:08:57.640]  祂們不直接說有被毀
[00:08:57.640 --> 00:08:59.640]  但他們知道被舉起來
[00:08:59.640 --> 00:09:01.640]  就是掛在十字架上的意思
[00:09:01.640 --> 00:09:04.640]  眾人馬上反彈
[00:09:04.640 --> 00:09:06.640]  於是眾人對祂說
[00:09:06.640 --> 00:09:07.640]  其實這個對祂說
[00:09:07.640 --> 00:09:08.640]  在原本的文字
[00:09:08.640 --> 00:09:13.640]  是有被激起要回應的意思
[00:09:13.640 --> 00:09:16.640]  你怎可以說人子必須被舉起呢?
[00:09:16.640 --> 00:09:19.640]  怎可能死在十字架上呢?
[00:09:19.640 --> 00:09:21.640]  這是一個怎樣的人子呢?
[00:09:21.640 --> 00:09:22.640]  手也不還
[00:09:22.640 --> 00:09:24.640]  就讓羅馬人釘死你?
[00:09:24.640 --> 00:09:26.640]  這不是基督吧?
[00:09:26.640 --> 00:09:28.640]  這是恥辱
[00:09:28.640 --> 00:09:30.640]  沒有榮耀
[00:09:30.640 --> 00:09:32.640]  在人看來的確
[00:09:32.640 --> 00:09:34.640]  在那一刻看著
[00:09:34.640 --> 00:09:36.640]  像是一個無稽的計劃
[00:09:36.640 --> 00:09:38.640]  怎可能呢?
[00:09:38.640 --> 00:09:40.640]  但耶穌的祈禱很簡單
[00:09:40.640 --> 00:09:43.640]  祂就只是這樣附說
[00:09:43.640 --> 00:09:47.640]  「願祢榮耀祢的名」
[00:09:47.640 --> 00:09:49.640]  天父啊,願祢按照祢的計劃
[00:09:49.640 --> 00:09:51.640]  祢會榮耀祢自己
[00:09:51.640 --> 00:09:56.640]  祢不會讓這一切變成恥辱或失敗
[00:09:56.640 --> 00:10:02.640]  主是祈求天父全面去掌管
[00:10:02.640 --> 00:10:03.640]  從這個角度我們可以明白
[00:10:03.640 --> 00:10:08.640]  為何天父會這樣開口說話
[00:10:08.640 --> 00:10:11.640]  天父在天上的聲音說
[00:10:11.640 --> 00:10:14.640]  「我已經榮耀了我的名」
[00:10:14.640 --> 00:10:16.640]  「還要再榮耀」
[00:10:16.640 --> 00:10:18.640]  「我的名在過去從耶穌基督」
[00:10:18.640 --> 00:10:20.640]  「祂道成肉身降世為人」
[00:10:20.640 --> 00:10:23.640]  「祂在地上去醫病趕鬼」
[00:10:23.640 --> 00:10:25.640]  「傳福音」
[00:10:25.640 --> 00:10:27.640]  天父的名一再被榮耀
[00:10:27.640 --> 00:10:30.640]  很多次祂在人身上的事
[00:10:30.640 --> 00:10:33.640]  人們都歸榮耀給天父
[00:10:33.640 --> 00:10:34.640]  按照這個意旨
[00:10:34.640 --> 00:10:35.640]  天父已經得到榮耀
[00:10:35.640 --> 00:10:37.640]  計劃的前半部成功
[00:10:37.640 --> 00:10:39.640]  「還要再」
[00:10:39.640 --> 00:10:42.640]  是指未來耶穌的受死和復活
[00:10:42.640 --> 00:10:45.640]  祂的榮耀仍然能夠被大大的彰顯
[00:10:45.640 --> 00:10:48.640]  就算旁人、世人看不透
[00:10:48.640 --> 00:10:51.640]  但是過去、現在、未來
[00:10:51.640 --> 00:10:56.640]  天父都是全面掌管的
[00:10:56.640 --> 00:10:57.640]  最近有一套大熱的網劇
[00:10:57.640 --> 00:11:01.640]  是關於國際象棋
[00:11:01.640 --> 00:11:03.640]  我之前看過一篇文章
[00:11:03.640 --> 00:11:06.640]  有個作家也說他下棋的經歷
[00:11:06.640 --> 00:11:07.640]  作家這樣寫
[00:11:07.640 --> 00:11:08.640]  他說他自高中時代
[00:11:08.640 --> 00:11:12.640]  對國際象棋的奇藝很有信心
[00:11:12.640 --> 00:11:16.640]  他很多時候都贏過中學的師兄弟
[00:11:16.640 --> 00:11:17.640]  很多時候
[00:11:17.640 --> 00:11:20.640]  他因為鑽研一本又一本國際象棋的書
[00:11:20.640 --> 00:11:21.640]  那些棋譜
[00:11:21.640 --> 00:11:23.640]  他能夠打敗很多
[00:11:23.640 --> 00:11:25.640]  他所遇到的高手
[00:11:25.640 --> 00:11:26.640]  不過有一天
[00:11:26.640 --> 00:11:30.640]  他說他遇上一個真正的象棋大師
[00:11:30.640 --> 00:11:31.640]  和他下了很多盤棋之後
[00:11:31.640 --> 00:11:33.640]  他就知道
[00:11:33.640 --> 00:11:36.640]  什麼叫和大師下棋
[00:11:36.640 --> 00:11:39.640]  他說當他以傳統的方式進攻
[00:11:39.640 --> 00:11:41.640]  去下那盤棋
[00:11:41.640 --> 00:11:44.640]  大師就用傳統的方式去防守
[00:11:44.640 --> 00:11:46.640]  如果他會冒險
[00:11:46.640 --> 00:11:49.640]  嘗試用創新的招數去對付大師
[00:11:49.640 --> 00:11:50.640]  大師就在這些招數當中
[00:11:50.640 --> 00:11:52.640]  去找到一些漏洞
[00:11:52.640 --> 00:11:56.640]  變成大師自己可以致勝的一步
[00:11:56.640 --> 00:11:58.640]  他說在那盤棋上
[00:11:58.640 --> 00:12:02.640]  是,他有自由怎樣行那些棋
[00:12:02.640 --> 00:12:04.640]  不過在大師面前
[00:12:04.640 --> 00:12:06.640]  都好像沒什麼用
[00:12:06.640 --> 00:12:09.640]  因為大師能夠讓作家的每一步棋
[00:12:09.640 --> 00:12:12.640]  都好像反過來幫大師
[00:12:12.640 --> 00:12:15.640]  多拿一步的勝利
[00:12:15.640 --> 00:12:19.640]  於是作家就去聯想到
[00:12:19.640 --> 00:12:21.640]  或者天父也是這樣
[00:12:21.640 --> 00:12:25.640]  在全局掌管著我們的未來
[00:12:25.640 --> 00:12:29.640]  沒錯,人是有自由去做每一件事
[00:12:29.640 --> 00:12:30.640]  不過無論好還是壞
[00:12:30.640 --> 00:12:32.640]  在天父全面的掌管裡面
[00:12:32.640 --> 00:12:36.640]  他都能夠使用和轉化
[00:12:36.640 --> 00:12:37.640]  耶穌的祈禱
[00:12:37.640 --> 00:12:40.640]  祂只是求天父去掌管一切
[00:12:40.640 --> 00:12:41.640]  祂只是祈求天父
[00:12:41.640 --> 00:12:43.640]  令這一切都能夠榮耀祂自己
[00:12:43.640 --> 00:12:45.640]  而天父告訴我們
[00:12:45.640 --> 00:12:48.640]  祂的確是掌管全局
[00:12:48.640 --> 00:12:50.640]  所以後來你記得在十字架下
[00:12:50.640 --> 00:12:53.640]  負責監督行刑的那位掌官
[00:12:53.640 --> 00:12:54.640]  伯夫長
[00:12:54.640 --> 00:12:56.640]  他看著十字架上的耶穌
[00:12:56.640 --> 00:12:57.640]  他大叫說
[00:12:57.640 --> 00:12:59.640]  這個真是神的兒子
[00:12:59.640 --> 00:13:01.640]  你看,在人意想不到的地方
[00:13:01.640 --> 00:13:03.640]  天父全面掌管
[00:13:03.640 --> 00:13:06.640]  十字架不再是恥辱和失敗
[00:13:06.640 --> 00:13:09.640]  而是榮耀和勝利
[00:13:09.640 --> 00:13:11.640]  所以弟兄姊妹
[00:13:11.640 --> 00:13:14.640]  其實你知道天父要你做些什麼
[00:13:14.640 --> 00:13:15.640]  祂給你的任務
[00:13:15.640 --> 00:13:16.640]  你是很清楚的
[00:13:16.640 --> 00:13:17.640]  不是嗎?
[00:13:17.640 --> 00:13:19.640]  只是在這個關頭
[00:13:19.640 --> 00:13:22.640]  我們或者仍然有一些遐想
[00:13:22.640 --> 00:13:23.640]  有沒有其他的方案
[00:13:23.640 --> 00:13:25.640]  有沒有其他的路
[00:13:25.640 --> 00:13:28.640]  不好,我不想面對
[00:13:28.640 --> 00:13:31.640]  但是讓我們今天開始學習主耶穌的祈禱
[00:13:31.640 --> 00:13:35.640]  祈求天父全面的掌管
[00:13:35.640 --> 00:13:38.640]  當你願意去履行祂給你的任務和使命
[00:13:38.640 --> 00:13:40.640]  無論前面發生什麼事
[00:13:40.640 --> 00:13:43.640]  天父都能夠使用
[00:13:43.640 --> 00:13:45.640]  因為祂掌管全局
[00:13:45.640 --> 00:13:46.640]  每一步棋
[00:13:46.640 --> 00:13:48.640]  祂都能夠反過來
[00:13:48.640 --> 00:13:50.640]  成為祂致勝的一步
[00:13:50.640 --> 00:13:55.640]  還要再榮耀祂的名
[00:13:55.640 --> 00:13:57.640]  當時和耶穌同場的人
[00:13:57.640 --> 00:14:00.640]  聽到天父的聲音
[00:14:00.640 --> 00:14:02.640]  他們就以為是走雷
[00:14:02.640 --> 00:14:04.640]  或者是不是有天使和耶穌說話
[00:14:04.640 --> 00:14:06.640]  但是耶穌清楚地告訴他們
[00:14:06.640 --> 00:14:08.640]  在第三十節說
[00:14:08.640 --> 00:14:10.640]  不是為了我
[00:14:10.640 --> 00:14:12.640]  而是為了你們
[00:14:12.640 --> 00:14:13.640]  什麼意思呢?
[00:14:13.640 --> 00:14:15.640]  就是說天父的回答
[00:14:15.640 --> 00:14:17.640]  不是用來對耶穌做指示的
[00:14:17.640 --> 00:14:20.640]  更加不是說耶穌因為不知道怎麼辦
[00:14:20.640 --> 00:14:21.640]  當聽到天父的聲音
[00:14:21.640 --> 00:14:22.640]  才有勇氣前行
[00:14:22.640 --> 00:14:24.640]  不是這樣的
[00:14:24.640 --> 00:14:26.640]  這一點其實在前面解釋過
[00:14:26.640 --> 00:14:28.640]  因為耶穌自己已經說出了祂的內心
[00:14:28.640 --> 00:14:30.640]  難道我要求天父救我嗎?
[00:14:30.640 --> 00:14:33.640]  不是,我就是為了這個原因而來
[00:14:33.640 --> 00:14:34.640]  祂說得很清楚
[00:14:34.640 --> 00:14:36.640]  祂會信服的
[00:14:36.640 --> 00:14:40.640]  天父的聲音原來是為了在場的群眾
[00:14:40.640 --> 00:14:42.640]  雖然內容好像對著耶穌說
[00:14:42.640 --> 00:14:43.640]  但是祂是為了群眾
[00:14:43.640 --> 00:14:47.640]  能夠在耶穌仍然在作見證的時候
[00:14:47.640 --> 00:14:48.640]  有所回應
[00:14:48.640 --> 00:14:52.640]  能夠相信耶穌作正確的選擇
[00:14:52.640 --> 00:14:54.640]  其實耶穌在臨上十字架前
[00:14:54.640 --> 00:14:57.640]  這一段已經是祂最後公開的侍奉
[00:14:57.640 --> 00:15:02.640]  祂在這裡仍然聲嘶力竭地叫人要相信祂
[00:15:02.640 --> 00:15:03.640]  我在想
[00:15:03.640 --> 00:15:05.640]  耶穌在大聲疾呼
[00:15:05.640 --> 00:15:07.640]  可能或者是因為
[00:15:07.640 --> 00:15:09.640]  從祂要騎路進城
[00:15:09.640 --> 00:15:10.640]  歡迎祂的群眾
[00:15:10.640 --> 00:15:11.640]  有圍觀的群眾
[00:15:11.640 --> 00:15:14.640]  很快就會被黑暗吞噬
[00:15:14.640 --> 00:15:18.640]  變成要求要釘死耶穌的人
[00:15:18.640 --> 00:15:20.640]  黑暗追上他們
[00:15:20.640 --> 00:15:23.640]  他們仍然落在黑暗之中
[00:15:23.640 --> 00:15:25.640]  耶穌說
[00:15:25.640 --> 00:15:28.640]  趁著還有光的時候行走
[00:15:28.640 --> 00:15:29.640]  要前行
[00:15:29.640 --> 00:15:31.640]  不要停在黑暗裡
[00:15:31.640 --> 00:15:33.640]  要跟著光走
[00:15:33.640 --> 00:15:35.640]  要相信耶穌
[00:15:35.640 --> 00:15:37.640]  以至能夠得著生命
[00:15:37.640 --> 00:15:38.640]  祂這些邀請
[00:15:38.640 --> 00:15:40.640]  其實每一位對我們來說
[00:15:40.640 --> 00:15:43.640]  今天仍然是有意思的
[00:15:43.640 --> 00:15:46.640]  兩方面
[00:15:46.640 --> 00:15:47.640]  當耶穌說
[00:15:47.640 --> 00:15:49.640]  趁著有光的時候行走
[00:15:49.640 --> 00:15:51.640]  不要被黑暗追上你們
[00:15:51.640 --> 00:15:53.640]  趁著有光的時候信從
[00:15:53.640 --> 00:15:56.640]  使你們成為光明的兒女
[00:15:56.640 --> 00:15:59.640]  對應在下面四十二節
[00:15:59.640 --> 00:16:01.640]  今天我們沒有讀經文
[00:16:01.640 --> 00:16:02.640]  那裡說到
[00:16:02.640 --> 00:16:06.640]  原來在當時已經有一些猶太人的官長
[00:16:06.640 --> 00:16:07.640]  都信了耶穌
[00:16:07.640 --> 00:16:09.640]  只不過因為他們避忌法理錯誤
[00:16:09.640 --> 00:16:11.640]  他們不敢公開承認
[00:16:11.640 --> 00:16:14.640]  免得自己現實的生活受到影響
[00:16:14.640 --> 00:16:15.640]  但是耶穌說
[00:16:15.640 --> 00:16:17.640]  趁著有光的時候行走
[00:16:17.640 --> 00:16:19.640]  不要留在黑暗裡
[00:16:19.640 --> 00:16:20.640]  要跟著光走
[00:16:20.640 --> 00:16:21.640]  成為光明之子
[00:16:21.640 --> 00:16:22.640]  為什麼?
[00:16:22.640 --> 00:16:25.640]  因為祂早在二十六節已經解釋
[00:16:25.640 --> 00:16:28.640]  這個光不可以只留在你的私人空間
