
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[00:05:38.600 --> 00:05:39.600]  你是大錯特錯
[00:05:39.600 --> 00:05:42.200]  正如我兩個禮拜之前
[00:05:42.200 --> 00:05:43.600]  不斷的強調
[00:05:43.600 --> 00:05:47.600]  在約翰福音裡面有一個金句中的金句
[00:05:47.600 --> 00:05:48.600]  上帝愛
[00:05:48.600 --> 00:05:51.600]  我們將世人變成三八
[00:05:51.600 --> 00:05:52.800]  三八代表意識的人
[00:05:52.800 --> 00:05:54.400]  上帝當然愛世人
[00:05:54.400 --> 00:05:56.000]  但是世人當中
[00:05:56.000 --> 00:05:58.000]  也都包括了意識的人
[00:05:58.000 --> 00:05:59.000]  上帝愛三八
[00:05:59.000 --> 00:06:01.600]  甚至將他的獨生子賜給
[00:06:01.600 --> 00:06:04.200]  他們叫一切信他的不至滅亡
[00:06:04.200 --> 00:06:05.000]  反得永生
[00:06:05.000 --> 00:06:09.000]  因為上帝差他的兒子到三八來
[00:06:09.000 --> 00:06:10.600]  不是要定三八的罪
[00:06:10.600 --> 00:06:14.600]  而是要三八因怕而得救
[00:06:14.600 --> 00:06:17.000]  我們必須要這樣去理解
[00:06:17.000 --> 00:06:18.400]  耶穌的獨白
[00:06:18.400 --> 00:06:20.200]  當你仔細去研讀
[00:06:20.200 --> 00:06:21.200]  我們會發現
[00:06:21.200 --> 00:06:23.200]  耶穌每段的回應
[00:06:23.200 --> 00:06:25.000]  其實都是為了三八
[00:06:25.000 --> 00:06:28.000]  為了意識的人的好處
[00:06:28.000 --> 00:06:30.200]  上次兩個禮拜之前
[00:06:30.200 --> 00:06:33.600]  我們看耶穌獨白的頭十二節
[00:06:33.600 --> 00:06:36.200]  那十二節剛剛好分為三段
[00:06:36.200 --> 00:06:37.400]  那三段是什麼
[00:06:37.400 --> 00:06:41.800]  三段的起頭都是我實實在在地告訴你
[00:06:41.800 --> 00:06:43.000]  如果你記憶力好
[00:06:43.000 --> 00:06:46.000]  你會知道在《讓福音》第三章
[00:06:46.000 --> 00:06:49.400]  以色列人的神學家尼哥德姆來找耶穌
[00:06:49.400 --> 00:06:51.600]  耶穌都是用了三個
[00:06:51.600 --> 00:06:54.600]  我實實在在地告訴你和他回應的
[00:06:54.600 --> 00:06:57.200]  這裡基本上是一個重覆
[00:06:57.200 --> 00:06:59.800]  表面上如果你記得《讓福音》第三章
[00:06:59.800 --> 00:07:02.800]  好像耶穌在咆哮尼哥德姆
[00:07:02.800 --> 00:07:04.600]  痛罵尼哥德姆
[00:07:04.600 --> 00:07:06.800]  以色列人的老師什麼都不懂
[00:07:06.800 --> 00:07:10.200]  其實如果你回想起那時候我講道的時候
[00:07:10.200 --> 00:07:13.600]  耶穌在這裡循循善誘尼哥德姆
[00:07:13.600 --> 00:07:14.800]  在那個故事裡面
[00:07:14.800 --> 00:07:16.800]  在他罵他的過程裡面
[00:07:16.800 --> 00:07:19.600]  其實給了他很多舊約的反思
[00:07:19.600 --> 00:07:20.600]  舊約的應許
[00:07:20.600 --> 00:07:24.200]  引領他去到十字架的面前
[00:07:24.200 --> 00:07:25.400]  因為耶穌最後說
[00:07:25.400 --> 00:07:27.400]  正如摩西舉蛇
[00:07:27.400 --> 00:07:29.000]  人子會被舉棄
[00:07:29.000 --> 00:07:30.000]  你不斷跟著我
[00:07:30.000 --> 00:07:32.200]  你看到我被舉的時候
[00:07:32.200 --> 00:07:36.200]  你就會知道那個是重生的機會
[00:07:36.200 --> 00:07:40.800]  最後尼哥德姆就在十字架面前重生
[00:07:40.800 --> 00:07:43.200]  所以我想你記住這一切
[00:07:43.200 --> 00:07:48.400]  你發現耶穌仍然想將這個福音
[00:07:48.400 --> 00:07:52.200]  傳給這班叛逆的猶太領袖
[00:07:52.200 --> 00:07:54.400]  整段三個
[00:07:54.400 --> 00:07:55.600]  我實在告訴你的
[00:07:55.600 --> 00:07:58.000]  中心是第五章第24節
[00:07:58.000 --> 00:07:59.200]  你看耶穌想他們做什麼
[00:07:59.200 --> 00:08:01.200]  究竟那個獨特的中心
[00:08:01.200 --> 00:08:03.600]  是我實在告訴你
[00:08:03.600 --> 00:08:07.600]  那聽我話的有信猜我來
[00:08:07.600 --> 00:08:09.000]  那為的就有永生
[00:08:09.000 --> 00:08:10.200]  信我的有永生
[00:08:10.200 --> 00:08:12.600]  不信的被定罪
[00:08:12.600 --> 00:08:15.200]  不自被定罪
[00:08:15.200 --> 00:08:17.200]  而是已經出死入生
[00:08:17.200 --> 00:08:19.000]  耶穌想我們得著生命
[00:08:19.000 --> 00:08:22.600]  耶穌想我們得著永生
[00:08:22.600 --> 00:08:26.400]  耶穌的獨白不是要放棄以色列人
[00:08:26.400 --> 00:08:27.600]  不是要詛咒以色列人
[00:08:27.600 --> 00:08:32.200]  耶穌的獨白是要懇求他們
[00:08:32.200 --> 00:08:34.800]  聽祂信祂
[00:08:34.800 --> 00:08:37.000]  因為聽祂的話
[00:08:37.000 --> 00:08:40.800]  信靠祂是上帝差來的
[00:08:40.800 --> 00:08:42.200]  就有永生
[00:08:42.200 --> 00:08:43.800]  這個人不自被定罪
[00:08:43.800 --> 00:08:46.600]  已經從死裡面出生了
[00:08:46.600 --> 00:08:52.200]  以色列人需要聽信耶穌
[00:08:52.200 --> 00:08:55.400]  我們也都需要聽信耶穌
[00:08:55.400 --> 00:08:55.800]  為什麼
[00:08:55.800 --> 00:08:58.600]  因為原來這裡在座的每一個人
[00:08:58.600 --> 00:09:02.600]  無論現在再生或者很快要死
[00:09:02.600 --> 00:09:03.600]  在這個世界裡面
[00:09:03.600 --> 00:09:05.600]  每一個人無論生與死
[00:09:05.600 --> 00:09:10.600]  都要面對一個末日終極的審判
[00:09:10.600 --> 00:09:13.000]  楊福音第五章第28節
[00:09:13.000 --> 00:09:14.600]  如果你還記得上次
[00:09:14.600 --> 00:09:17.000]  我們提到這一節聖經
[00:09:17.000 --> 00:09:20.000]  你們不要對這事感到驚訝
[00:09:20.000 --> 00:09:21.200]  耶穌說的
[00:09:21.200 --> 00:09:23.200]  因為時候將到
[00:09:23.200 --> 00:09:25.400]  凡在墳墓裡的
[00:09:25.400 --> 00:09:27.400]  都要聽見他的聲音
[00:09:27.400 --> 00:09:29.400]  說的是耶穌自己的呼喊
[00:09:29.400 --> 00:09:30.600]  come out
[00:09:30.600 --> 00:09:34.400]  於是全部的人在墳墓裡都要出來
[00:09:34.400 --> 00:09:36.400]  然後有一個極大的審判
[00:09:36.400 --> 00:09:38.600]  行善的復活得生命
[00:09:38.600 --> 00:09:42.600]  行惡的復活被定罪
[00:09:42.600 --> 00:09:46.000]  這個就是所謂的末日的復活
[00:09:46.000 --> 00:09:49.600]  所以你下次遇到去喪禮的時候
[00:09:49.600 --> 00:09:51.000]  不用這麼傷心
[00:09:51.000 --> 00:09:53.200]  因為還有得見的
[00:09:53.200 --> 00:09:55.800]  你不想見都會見到的
[00:09:55.800 --> 00:09:58.200]  有一個末日的復活最後的審判
[00:09:58.200 --> 00:10:02.000]  死人活人全部一起受審
[00:10:02.000 --> 00:10:04.600]  你火葬了都可以將你拿出來
[00:10:04.600 --> 00:10:06.000]  海葬了都可以出來
[00:10:06.000 --> 00:10:08.200]  你不想出來都要出來
[00:10:08.200 --> 00:10:09.800]  信主的會出來
[00:10:09.800 --> 00:10:11.800]  不信主的都會出來
[00:10:11.800 --> 00:10:15.000]  最後審判決定
[00:10:15.000 --> 00:10:18.400]  誰進永生誰進永死
[00:10:18.400 --> 00:10:20.600]  怎樣審判呢
[00:10:20.600 --> 00:10:23.200]  耶穌很驚人的跟我們說
[00:10:23.200 --> 00:10:27.000]  行善的復活得生命
[00:10:27.000 --> 00:10:30.800]  作惡的復活被定罪
[00:10:30.800 --> 00:10:33.200]  這是一個翻譯的問題
[00:10:33.200 --> 00:10:34.200]  什麼意思呢
[00:10:34.200 --> 00:10:36.400]  這裡所謂的行善
[00:10:36.400 --> 00:10:38.600]  英文是do good
[00:10:38.600 --> 00:10:39.600]  原文是good
[00:10:39.600 --> 00:10:43.400]  但是good在聖經裡面的意思不是good
[00:10:43.400 --> 00:10:45.400]  good在聖經裡面的意思是God
[00:10:45.400 --> 00:10:48.200]  因為在創世紀的第一章
[00:10:48.200 --> 00:10:50.000]  當上帝創造這個世界的時候
[00:10:50.000 --> 00:10:53.400]  每一天做完之後他就說good good good good
[00:10:53.400 --> 00:10:54.600]  什麼是good
[00:10:54.600 --> 00:10:55.600]  只有上帝是good
[00:10:55.600 --> 00:10:57.200]  有一次有人來找耶穌
[00:10:57.200 --> 00:10:59.400]  跟他說良善的夫子good teacher
[00:10:59.400 --> 00:11:01.000]  耶穌說你為什麼叫我良善
[00:11:01.000 --> 00:11:03.600]  除了上帝以外沒有人是良善的
[00:11:03.600 --> 00:11:06.000]  所以什麼叫good work
[00:11:06.000 --> 00:11:08.000]  good work的意思不是
[00:11:08.000 --> 00:11:10.000]  現在普遍宗教的人
[00:11:10.000 --> 00:11:13.200]  道德宗教說做好事
[00:11:13.200 --> 00:11:16.200]  good work的意思是God's work
[00:11:16.200 --> 00:11:18.400]  這個世界有兩種人
[00:11:18.400 --> 00:11:20.800]  一種是信靠上帝的人
[00:11:20.800 --> 00:11:24.000]  信靠上帝的人不再為自己活
[00:11:24.000 --> 00:11:26.600]  而開始為上帝而活地
[00:11:26.600 --> 00:11:28.600]  do God's work
[00:11:28.600 --> 00:11:31.000]  they do God's will
[00:11:31.000 --> 00:11:32.200]  願你的國降臨
[00:11:32.200 --> 00:11:33.800]  願你的旨意行在地上
[00:11:33.800 --> 00:11:35.400]  如同行在天上
[00:11:35.400 --> 00:11:37.400]  你不再做自己的旨意
[00:11:37.400 --> 00:11:40.400]  你開始進入上帝的國裡面
[00:11:40.400 --> 00:11:42.000]  做上帝的旨意
[00:11:42.000 --> 00:11:46.200]  你成為一個屬上帝的人
[00:11:46.200 --> 00:11:50.200]  所以這個對我們來說是很大的挑戰
[00:11:50.200 --> 00:11:53.200]  我們以為來教會就學那幾招
[00:11:53.200 --> 00:11:54.200]  因順稱義
[00:11:54.200 --> 00:11:56.200]  到時人家問你
[00:11:56.200 --> 00:11:57.200]  天使問你
[00:11:57.200 --> 00:12:00.200]  怎樣才知道要進入天堂的密碼
[00:12:00.200 --> 00:12:02.200]  因順稱義
[00:12:02.200 --> 00:12:03.200]  好嘢
[00:12:03.200 --> 00:12:04.200]  來
[00:12:04.200 --> 00:12:07.200]  跟後面那些因順稱義
[00:12:07.200 --> 00:12:10.200]  總之因順稱義記住
[00:12:10.200 --> 00:12:12.200]  到時就可以了
[00:12:12.200 --> 00:12:13.800]  你以為這麼容易嗎
[00:12:13.800 --> 00:12:16.200]  完全不是
[00:12:16.200 --> 00:12:20.400]  羅馬書第二章保羅給我們一樣的教導
[00:12:20.400 --> 00:12:25.200]  保羅說有一天我們要照著每個人的行為
[00:12:25.200 --> 00:12:27.200]  不是靠信心
[00:12:27.200 --> 00:12:30.400]  信心要有行為才是真信心
[00:12:30.400 --> 00:12:33.600]  所以最後的審判
[00:12:33.600 --> 00:12:37.400]  是要靠各人的行為報應
[00:12:37.400 --> 00:12:38.600]  各人
[00:12:38.600 --> 00:12:40.400]  凡行心行善
[00:12:40.400 --> 00:12:42.000]  不是一日行善
[00:12:42.000 --> 00:12:44.200]  是行心行善
[00:12:44.200 --> 00:12:45.800]  Do God's work
[00:12:45.800 --> 00:12:47.200]  尋求榮耀
[00:12:47.200 --> 00:12:49.200]  這個榮耀當然不是地上的榮耀
[00:12:49.200 --> 00:12:50.600]  你說我很努力讀書的
[00:12:50.600 --> 00:12:51.600]  我很努力工作
[00:12:51.600 --> 00:12:53.200]  我很努力賺錢的
[00:12:53.200 --> 00:12:54.000]  牧師
[00:12:54.000 --> 00:12:55.000]  對不起
[00:12:55.000 --> 00:12:56.400]  你錯了
[00:12:56.400 --> 00:12:58.000]  那個是地上的榮耀
[00:12:58.000 --> 00:13:01.400]  凡行心尋求天上的榮耀
[00:13:01.400 --> 00:13:03.000]  永恆的榮耀
[00:13:03.000 --> 00:13:04.400]  C.S. Lewis 說
[00:13:04.400 --> 00:13:07.800]  All that is not eternal is eternally out of date
[00:13:07.800 --> 00:13:09.600]  凡是不屬於永恆的東西
[00:13:09.600 --> 00:13:12.400]  從永恆角度已經過時了
[00:13:12.400 --> 00:13:15.200]  我們要尋求的是一個不會過時的榮耀
[00:13:15.200 --> 00:13:16.200]  上帝的榮耀
[00:13:16.200 --> 00:13:17.000]  尋求榮耀
[00:13:17.000 --> 00:13:18.200]  尊貴
[00:13:18.200 --> 00:13:21.600]  不能扭歪的東西
[00:13:21.600 --> 00:13:24.400]  就有永生去報償他們
[00:13:24.400 --> 00:13:25.800]  就有榮耀
[00:13:25.800 --> 00:13:27.200]  永恆的榮耀
[00:13:27.200 --> 00:13:28.400]  尊貴平安
[00:13:28.400 --> 00:13:29.800]  家級一切行善
[00:13:29.800 --> 00:13:30.600]  當然
[00:13:30.600 --> 00:13:32.400]  反過來說
[00:13:32.400 --> 00:13:34.600]  我沒有打出來
[00:13:34.600 --> 00:13:37.800]  凡不信從真理的
[00:13:37.800 --> 00:13:40.000]  凡追求地上的榮耀的
[00:13:40.000 --> 00:13:42.800]  復活之後必被定罪
[00:13:42.800 --> 00:13:45.600]  這是一個何等
[00:13:45.600 --> 00:13:48.800]  令人驚訝的東西
[00:13:48.800 --> 00:13:50.600]  你都要回去想一想
[00:13:50.600 --> 00:13:51.400]  你不要告訴我
[00:13:51.400 --> 00:13:52.600]  你的教會多久了
[00:13:52.600 --> 00:13:53.600]  你信了多少年
[00:13:53.600 --> 00:13:55.000]  你受洗多少年
[00:13:55.000 --> 00:13:56.600]  你做過什麼執事長老
[00:13:56.600 --> 00:13:58.200]  沒有用的
[00:13:58.200 --> 00:13:59.000]  你要開始想
[00:13:59.000 --> 00:14:00.600]  究竟我們的人生
[00:14:00.600 --> 00:14:02.400]  我究竟是在做
[00:14:02.400 --> 00:14:03.200]  Good work
[00:14:03.200 --> 00:14:04.400]  God's work
[00:14:04.400 --> 00:14:06.200]  還是其實我都是
[00:14:06.200 --> 00:14:07.200]  星期日來教會
[00:14:07.200 --> 00:14:08.200]  星期六來教會
[00:14:08.200 --> 00:14:09.200]  隨便而已
[00:14:09.200 --> 00:14:10.000]  其實我的人生
[00:14:10.000 --> 00:14:12.400]  和我旁邊的人沒什麼分別
[00:14:12.400 --> 00:14:13.400]  我們追求的榮耀
[00:14:13.400 --> 00:14:14.800]  一樣的東西
[00:14:14.800 --> 00:14:16.000]  我都是來拜一下耶穌
[00:14:16.000 --> 00:14:18.000]  希望耶穌保守我這件事
[00:14:18.000 --> 00:14:18.800]  如果是這樣的話
[00:14:18.800 --> 00:14:21.200]  我想你有很大問題
[00:14:21.200 --> 00:14:22.800]  你去到最後審判的時候
[00:14:22.800 --> 00:14:24.800]  你不可以側側膊走到那邊
[00:14:24.800 --> 00:14:26.600]  一樣被人推回來
[00:14:26.600 --> 00:14:27.600]  你是就是
[00:14:27.600 --> 00:14:29.800]  不是就不是
[00:14:29.800 --> 00:14:30.400]  來到這裡
[00:14:30.400 --> 00:14:32.800]  你開始意識到
[00:14:32.800 --> 00:14:33.600]  我們每個人
[00:14:33.600 --> 00:14:36.400]  都在上帝的審判之下
[00:14:36.400 --> 00:14:40.400]  上帝是我們終極的審判官
[00:14:40.400 --> 00:14:44.200]  我們就是被告席上面的犯人
[00:14:44.200 --> 00:14:46.200]  You are in the dark
[00:14:46.200 --> 00:14:48.000]  你在被告席上面
[00:14:48.000 --> 00:14:50.000]  的位置就是你的位置
[00:14:50.000 --> 00:14:52.600]  唯有耶穌基督可以拯救我們
[00:14:52.600 --> 00:14:54.800]  唯有我們跟隨耶穌基督
[00:14:54.800 --> 00:14:56.200]  去行天路
[00:14:56.200 --> 00:14:57.600]  追求永恆的榮耀
[00:14:57.600 --> 00:15:00.000]  我們才有可能
[00:15:00.000 --> 00:15:01.400]  去到最後的時候
[00:15:01.400 --> 00:15:04.400]  得著永恆的榮耀
[00:15:04.400 --> 00:15:06.000]  然而這個世界
[00:15:06.000 --> 00:15:07.400]  治癒的罪人很多
[00:15:07.400 --> 00:15:08.800]  治癒的罪人有一個特徵
[00:15:08.800 --> 00:15:10.600]  就是他們很黑眼
[00:15:10.600 --> 00:15:12.200]  眼睛看不見
[00:15:12.200 --> 00:15:14.400]  他看不到自己的罪孽
[00:15:14.400 --> 00:15:18.000]  他都看不到上帝的聖潔
[00:15:18.000 --> 00:15:19.200]  有句說話說
[00:15:19.200 --> 00:15:22.200]  死到臨頭都不知死
[00:15:22.200 --> 00:15:24.000]  我們還以為
[00:15:24.000 --> 00:15:26.600]  我們在掌管自己的生命
[00:15:26.600 --> 00:15:28.400]  我們也都以為
[00:15:28.400 --> 00:15:31.200]  自己可以審判上帝
[00:15:31.200 --> 00:15:32.800]  很多時候我們
[00:15:32.800 --> 00:15:36.000]  有些所謂的慕道友來到教會的時候
[00:15:36.000 --> 00:15:38.400]  都問得我口啞啞
[00:15:38.400 --> 00:15:39.800]  無論你怎樣跟他說
[00:15:39.800 --> 00:15:40.600]  那個福音怎樣
[00:15:40.600 --> 00:15:41.600]  他都覺得不對
[00:15:41.600 --> 00:15:42.400]  我覺得不對
[00:15:42.400 --> 00:15:44.600]  我覺得上帝這樣不對
[00:15:44.600 --> 00:15:45.800]  你的感覺是什麼
[00:15:45.800 --> 00:15:49.200]  好像你可以審判上帝
[00:15:49.200 --> 00:15:53.400]  你沒有一種謙卑在上帝的面前
[00:15:53.400 --> 00:15:57.600]  你覺得是我決定基督教的信仰
[00:15:57.600 --> 00:15:59.200]  究竟是真與假
[00:15:59.200 --> 00:16:00.200]  耶穌是真與假
[00:16:00.200 --> 00:16:01.600]  對與錯
[00:16:01.600 --> 00:16:03.800]  我覺得上帝這樣我不同意
[00:16:03.800 --> 00:16:06.000]  你可以
[00:16:06.000 --> 00:16:08.400]  但我想你謙卑下來想一想
[00:16:08.400 --> 00:16:10.400]  究竟是你正在審判上帝
[00:16:10.400 --> 00:16:14.200]  還是上帝正在審判你
[00:16:14.200 --> 00:16:16.200]  這個就是當時猶太領袖
[00:16:16.200 --> 00:16:19.600]  面對著耶穌天國見證的時候
[00:16:19.600 --> 00:16:23.800]  表現出來的那種傲慢和無知
[00:16:23.800 --> 00:16:26.600]  但我們去到今天的那段經文
[00:16:26.600 --> 00:16:29.800]  你發覺今天的那段經文一開播的時候
[00:16:29.800 --> 00:16:32.200]  耶穌正在被人告
[00:16:32.200 --> 00:16:33.600]  耶穌是受審
[00:16:33.600 --> 00:16:35.600]  於是在受審台上
[00:16:35.600 --> 00:16:36.800]  耶穌說
[00:16:36.800 --> 00:16:38.600]  我若為自己作見證
[00:16:38.600 --> 00:16:40.400]  我的見證是不真的
[00:16:40.400 --> 00:16:44.200]  我自己作見證好像不太好
[00:16:44.200 --> 00:16:47.000]  這個故事是這樣發生的
[00:16:47.000 --> 00:16:49.200]  醫治神蹟之後
[00:16:49.200 --> 00:16:52.400]  猶太的領袖不斷找耶穌
