
[00:00:00.000 --> 00:00:03.080]  我們一起做禱告,然後我們一起去看神的話
[00:04:30.200 --> 00:04:31.000]  在聖經裡面
[00:04:31.000 --> 00:04:32.000]  耶穌說的
[00:04:32.000 --> 00:04:34.200]  就是不義的財主
[00:04:34.200 --> 00:04:36.800]  有沒有人聽過不義財主的故事?
[00:04:36.800 --> 00:04:38.600]  有些人看過聽過
[00:04:38.600 --> 00:04:41.000]  但很多人在講道的時間裡
[00:04:41.000 --> 00:04:43.800]  很少去說這個比喻
[00:04:43.800 --> 00:04:46.400]  所以我們今天看看這個比喻
[00:04:46.400 --> 00:04:48.600]  從裡面告訴我們
[00:04:48.600 --> 00:04:53.600]  幸福和錢財之間的關係到底是怎樣
[00:04:53.600 --> 00:04:54.800]  這個比喻在哪裏呢?
[00:04:54.800 --> 00:04:56.000]  在路加福音16章
[00:04:56.000 --> 00:04:57.000]  路加福音16章
[00:04:57.000 --> 00:04:58.800]  第一到十三節
[00:04:58.800 --> 00:05:04.000]  不過我們先和大家看第一到第九節
[00:05:04.000 --> 00:05:07.400]  我們首先對這個故事有些了解
[00:05:07.400 --> 00:05:09.000]  路加福音16章
[00:05:09.000 --> 00:05:10.000]  第一到第九節
[00:05:10.000 --> 00:05:11.800]  在營工網上已經有了
[00:05:11.800 --> 00:05:13.600]  耶穌對他的門徒說
[00:05:13.600 --> 00:05:16.200]  某個財主有個管家
[00:05:16.200 --> 00:05:18.800]  有人就向他告狀
[00:05:18.800 --> 00:05:23.000]  就說這個管家浪費他的財產
[00:05:23.000 --> 00:05:25.400]  主人就叫這個管家來
[00:05:25.400 --> 00:05:26.200]  就對他說
[00:05:26.200 --> 00:05:29.000]  我聽到的是什麼回事呢?
[00:05:29.000 --> 00:05:32.000]  將你經管的賬簿交出來吧
[00:05:32.000 --> 00:05:34.400]  你不能再擔任管家的職務了
[00:05:34.400 --> 00:05:35.200]  第三節
[00:05:35.200 --> 00:05:37.200]  那個管家心裏就在想
[00:05:37.200 --> 00:05:38.600]  主人要辭退我了
[00:05:38.600 --> 00:05:40.800]  今後我去做什麼呢?
[00:05:40.800 --> 00:05:42.400]  鋤地媽沒有力氣
[00:05:42.400 --> 00:05:45.000]  土飯媽怕難為情
[00:05:45.000 --> 00:05:45.800]  沒錯了
[00:05:45.800 --> 00:05:47.200]  我知道怎麼做
[00:05:47.200 --> 00:05:49.000]  好似我在失業的時候
[00:05:49.000 --> 00:05:52.800]  有朋友肯接我到他家裏面住
[00:05:52.800 --> 00:05:56.400]  於是他就把主人的債戶一一叫來
[00:05:56.400 --> 00:05:57.800]  他對頭一個說
[00:05:57.800 --> 00:06:00.400]  你欠主人多少錢?
[00:06:00.400 --> 00:06:02.800]  他回答一百桶橄欖油
[00:06:02.800 --> 00:06:03.600]  管家說
[00:06:03.600 --> 00:06:04.600]  這個是你的賬了
[00:06:04.600 --> 00:06:05.400]  快點坐下
[00:06:05.400 --> 00:06:06.400]  改寫五十
[00:06:06.400 --> 00:06:07.400]  他問另一個說
[00:06:07.400 --> 00:06:08.000]  你呢?
[00:06:08.000 --> 00:06:08.800]  你欠多少?
[00:06:08.800 --> 00:06:09.600]  那個人回答說
[00:06:09.600 --> 00:06:11.400]  一百石的墨紙
[00:06:11.400 --> 00:06:12.200]  管家說
[00:06:12.200 --> 00:06:13.400]  這是你的賬
[00:06:13.400 --> 00:06:14.600]  改寫八十
[00:06:14.600 --> 00:06:21.200]  這個主人就誇獎這個不誠實的管家的機警行為
[00:06:21.200 --> 00:06:23.800]  因為在應付世事方面
[00:06:23.800 --> 00:06:27.600]  逐世的人竟比光明的人更加精明
[00:06:27.600 --> 00:06:28.800]  耶穌接著又說
[00:06:28.800 --> 00:06:29.800]  我告訴你們
[00:06:29.800 --> 00:06:32.600]  要用今世的錢財結交朋友
[00:06:32.600 --> 00:06:35.600]  這樣錢財願了你的時候
[00:06:35.600 --> 00:06:38.800]  你就可以被接到永久的家鄉去
[00:06:38.800 --> 00:06:41.400]  這個故事可能聽過
[00:06:41.400 --> 00:06:45.400]  但是開頭的故事沒有太大問題
[00:06:45.400 --> 00:06:47.600]  讀到最後兩三節的時候
[00:06:47.600 --> 00:06:49.200]  可能對基督徒來說
[00:06:49.200 --> 00:06:51.400]  就開始困惑了
[00:06:51.400 --> 00:06:52.600]  為什麼要這樣說?
[00:06:52.600 --> 00:06:54.400]  好像不太合理
[00:06:54.400 --> 00:06:58.600]  耶穌是鼓勵人們不誠實
[00:06:58.600 --> 00:07:00.400]  做一個不義的管家
[00:07:00.400 --> 00:07:03.000]  利用錢去收買人心
[00:07:03.000 --> 00:07:07.000]  所以我是選用現代中文版的譯本
[00:07:07.000 --> 00:07:07.600]  為什麼呢?
[00:07:07.600 --> 00:07:09.200]  因為中文版的譯本
[00:07:09.200 --> 00:07:12.200]  比較幫助我們能夠容易明白
[00:07:12.200 --> 00:07:15.000]  到底耶穌所說的重點是什麼
[00:07:15.000 --> 00:07:16.800]  其實第八節說到
[00:07:16.800 --> 00:07:19.400]  原來耶穌不是認可或讚許
[00:07:19.400 --> 00:07:21.800]  這個管家的不義行為
[00:07:21.800 --> 00:07:23.400]  怎樣騙他的錢
[00:07:23.400 --> 00:07:24.800]  浪費他的財產
[00:07:24.800 --> 00:07:26.000]  他的金錢
[00:07:26.000 --> 00:07:27.000]  No
[00:07:27.000 --> 00:07:28.400]  耶穌所強調的是什麼呢?
[00:07:28.400 --> 00:07:29.200]  第八節說到
[00:07:29.200 --> 00:07:34.800]  主人誇獎這個不誠實的管家的機警行為
[00:07:34.800 --> 00:07:37.000]  誇獎他的經紀行為
[00:07:37.000 --> 00:07:40.000]  不是誇獎他的不義行為
[00:07:40.000 --> 00:07:45.400]  耶穌事實上是要用反面的教材
[00:07:45.400 --> 00:07:51.600]  去幫助我們明白金錢和幸福之間的關係
[00:07:51.600 --> 00:07:53.400]  首先我們看看
[00:07:53.400 --> 00:07:54.600]  如果是這樣的話
[00:07:54.600 --> 00:07:56.800]  我們要對錢財
[00:07:56.800 --> 00:07:58.800]  神給我們的金錢
[00:07:58.800 --> 00:08:01.200]  有正確的認識
[00:08:01.200 --> 00:08:04.200]  原來在聖經裡面
[00:08:04.200 --> 00:08:08.600]  教導我們作為基督徒應該明白
[00:08:08.600 --> 00:08:11.600]  我們只是金錢的管家
[00:08:11.600 --> 00:08:14.400]  我們只是錢財的管家
[00:08:14.400 --> 00:08:17.600]  這個故事很明顯提到一個財主
[00:08:17.600 --> 00:08:19.000]  很多產業
[00:08:19.000 --> 00:08:20.600]  很多錢
[00:08:20.600 --> 00:08:23.600]  他請了一個管家去管理
[00:08:23.600 --> 00:08:26.400]  所以這個財主的身家
[00:08:26.400 --> 00:08:28.400]  無論多豐厚也好
[00:08:28.400 --> 00:08:30.400]  不是屬於這個管家的
[00:08:30.400 --> 00:08:31.600]  是屬於財主的
[00:08:31.600 --> 00:08:33.600]  這個管家就是管家
[00:08:33.600 --> 00:08:36.600]  錢這些產業不是屬於他
[00:08:36.600 --> 00:08:38.600]  同樣聖經也是教導我們
[00:08:38.600 --> 00:08:40.400]  我們每個基督徒
[00:08:40.400 --> 00:08:42.400]  從天父上帝那裡
[00:08:42.400 --> 00:08:43.600]  領受了很多的恩典
[00:08:43.600 --> 00:08:46.600]  這個恩典其實不單單是金錢
[00:08:46.600 --> 00:08:48.400]  包括我們的健康
[00:08:48.400 --> 00:08:49.400]  我們的才幹
[00:08:49.400 --> 00:08:50.600]  我們的能力
[00:08:50.600 --> 00:08:52.400]  我們的精神
[00:08:52.400 --> 00:08:53.600]  我們的房屋
[00:08:53.600 --> 00:08:54.600]  我們的汽車
[00:08:54.600 --> 00:08:55.800]  我們的子女
[00:08:55.800 --> 00:08:57.600]  都是天父賜給我們
[00:08:57.600 --> 00:09:00.600]  交給我們代他去管理
[00:09:00.600 --> 00:09:03.600]  這個觀念這個教導
[00:09:03.600 --> 00:09:05.200]  我們必須要很清楚
[00:09:05.200 --> 00:09:06.600]  因為如果不是的話
[00:09:06.600 --> 00:09:07.600]  問題就來了
[00:09:07.600 --> 00:09:08.600]  人都很軟弱
[00:09:08.600 --> 00:09:11.600]  當我們手上的東西越來越多的時候
[00:09:11.600 --> 00:09:12.600]  特別是這些東西
[00:09:12.600 --> 00:09:13.600]  在我們手上
[00:09:13.600 --> 00:09:15.600]  而且我們可以任意去用
[00:09:15.600 --> 00:09:18.600]  嘩!我很多東西擺在我眼前
[00:09:18.600 --> 00:09:20.600]  而且我喜歡怎麼用都可以的
[00:09:20.600 --> 00:09:21.600]  都可以的
[00:09:21.600 --> 00:09:23.600]  在不知不覺裡面來說
[00:09:23.600 --> 00:09:25.600]  我們就當這些東西是自己的了
[00:09:25.600 --> 00:09:29.600]  忘記了原來我們只是一個什麼
[00:09:29.600 --> 00:09:31.600]  管家
[00:09:31.600 --> 00:09:33.600]  甚至我們有一個想法
[00:09:33.600 --> 00:09:35.600]  我幫我主人打理的
[00:09:35.600 --> 00:09:37.600]  就是因為我這麼有才幹
[00:09:37.600 --> 00:09:38.600]  這麼有能力
[00:09:38.600 --> 00:09:41.600]  才讓他越來越有錢
[00:09:41.600 --> 00:09:42.600]  甚至我們覺得
[00:09:42.600 --> 00:09:44.600]  這些東西都是我們努力得來的成果
[00:09:44.600 --> 00:09:46.600]  所以我告訴大家
[00:09:46.600 --> 00:09:48.600]  這個不單單是西約聖經的教導
[00:09:48.600 --> 00:09:50.600]  其實在舊約
[00:09:50.600 --> 00:09:51.600]  在摩西燕京
[00:09:51.600 --> 00:09:56.600]  摩西在以色列人進入迦南以前
[00:09:56.600 --> 00:09:58.600]  神已經感動他
[00:09:58.600 --> 00:10:00.600]  讓他提醒以色列人
[00:10:00.600 --> 00:10:02.600]  他怎樣提醒?
[00:10:02.600 --> 00:10:03.600]  在《新命紀》第八章
[00:10:03.600 --> 00:10:06.600]  十二到十四節
[00:10:06.600 --> 00:10:08.600]  摩西對以色列人說
[00:10:08.600 --> 00:10:10.600]  當你吃飽
[00:10:10.600 --> 00:10:12.600]  又好防止居住
[00:10:12.600 --> 00:10:17.600]  你們的牛羊、金銀和其他財物都增多的時候
[00:10:17.600 --> 00:10:19.600]  要小心
[00:10:19.600 --> 00:10:23.600]  不可驕傲而忘記了上主你們上帝
[00:10:23.600 --> 00:10:27.600]  他曾經救你們脫離被奴役的埃及地
[00:10:27.600 --> 00:10:30.600]  他先以艱難考驗你們
[00:10:30.600 --> 00:10:32.600]  使你們謙卑
[00:10:32.600 --> 00:10:35.600]  然後以美好的東西賜給你們
[00:10:35.600 --> 00:10:41.600]  所以不要以為你們是靠自己的雙手和力量自負的
[00:10:41.600 --> 00:10:42.600]  你們要記住
[00:10:42.600 --> 00:10:45.600]  那是上主你們的上帝
[00:10:45.600 --> 00:10:48.600]  賜給你們力量使你們自負的
[00:10:48.600 --> 00:10:51.600]  他這樣厚待你們
[00:10:51.600 --> 00:11:00.600]  認為到今天他仍然信守他與你們祖先所納的羊
[00:11:00.600 --> 00:11:04.600]  摩西在他們以色列人入迦南斯前
[00:11:04.600 --> 00:11:06.600]  特別提醒他們
[00:11:06.600 --> 00:11:08.600]  你們在曠野四十年
[00:11:08.600 --> 00:11:10.600]  神都養活你們
[00:11:10.600 --> 00:11:13.600]  每天有馬拿、有鵪鶉飛來
[00:11:13.600 --> 00:11:17.600]  當然四十年不是四天
[00:11:17.600 --> 00:11:19.600]  四十年都是吃馬拿
[00:11:19.600 --> 00:11:22.600]  四十年都是吃鵪鶉
[00:11:22.600 --> 00:11:24.600]  無論煎也好炒也好燉也好
[00:11:24.600 --> 00:11:26.600]  每天都吃那兩樣
[00:11:26.600 --> 00:11:28.600]  其實都挺悶的
[00:11:28.600 --> 00:11:31.600]  而且在曠野生活都挺苦的
[00:11:31.600 --> 00:11:33.600]  但是摩西在提醒以色列
[00:11:33.600 --> 00:11:36.600]  神就是要這樣提醒你
[00:11:36.600 --> 00:11:37.600]  要你謙卑
[00:11:37.600 --> 00:11:39.600]  否則你連馬拿都不能吃
[00:11:39.600 --> 00:11:40.600]  鵪鶉都不能吃
[00:11:40.600 --> 00:11:43.600]  你還在想什麼
[00:11:43.600 --> 00:11:45.600]  神要他們在他面前謙卑
[00:11:45.600 --> 00:11:46.600]  原來我們一切所有的
[00:11:46.600 --> 00:11:47.600]  多也好
[00:11:47.600 --> 00:11:48.600]  少也好
[00:11:48.600 --> 00:11:50.600]  都是天父上帝所賜
[00:11:50.600 --> 00:11:52.600]  交給我們去管理的
[00:11:52.600 --> 00:11:55.600]  當我們能夠在神的面前謙卑
[00:11:55.600 --> 00:11:57.600]  懂得凡事去仰望主的時候
[00:11:57.600 --> 00:11:59.600]  以後當我們去到迦南地
[00:11:59.600 --> 00:12:01.600]  進入英許地的時候
[00:12:01.600 --> 00:12:04.600]  神給他們是流奶與物之地
[00:12:04.600 --> 00:12:06.600]  他們就能夠懂得怎樣去承受
[00:12:06.600 --> 00:12:11.600]  去欣賞神給我們的豐富
[00:12:11.600 --> 00:12:12.600]  所以弟兄姊妹
[00:12:12.600 --> 00:12:14.600]  今天我們同樣要記得
[00:12:14.600 --> 00:12:15.600]  要記住什麼呢
[00:12:15.600 --> 00:12:18.600]  是天父上帝賜給我們力量
[00:12:18.600 --> 00:12:20.600]  我們才能夠有能力去讀書
[00:12:20.600 --> 00:12:22.600]  有能力去賺錢
[00:12:22.600 --> 00:12:25.600]  有能力去做這樣做那樣
[00:12:25.600 --> 00:12:26.600]  如果不是的話
[00:12:26.600 --> 00:12:28.600]  你讀多少個PhD都沒有用
[00:12:28.600 --> 00:12:30.600]  一個病就打殘你了
[00:12:30.600 --> 00:12:31.600]  你做什麼工
[00:12:31.600 --> 00:12:33.600]  大家明白我說什麼嗎
[00:12:33.600 --> 00:12:35.600]  但很多時候我們不記得
[00:12:35.600 --> 00:12:37.600]  我們以為自己很厲害
[00:12:37.600 --> 00:12:40.600]  摩西提醒我們
[00:12:40.600 --> 00:12:41.600]  耶穌提醒我們
[00:12:41.600 --> 00:12:44.600]  要記得我們只是神的管家
[00:12:44.600 --> 00:12:45.600]  我們一切所有的
[00:12:45.600 --> 00:12:47.600]  都是屬於天父上帝
[00:12:47.600 --> 00:12:51.600]  這種體會有一個什麼好處
[00:12:51.600 --> 00:12:54.600]  幫助我們少了很多壓力
[00:12:54.600 --> 00:12:55.600]  如果不是的話
[00:12:55.600 --> 00:12:57.600]  這些當作自己的時候
[00:12:57.600 --> 00:12:58.600]  你為一樣擔心
[00:12:58.600 --> 00:13:00.600]  為那樣去憂慮
[00:13:00.600 --> 00:13:01.600]  但如果我們做僕人
[00:13:01.600 --> 00:13:03.600]  做管家
[00:13:03.600 --> 00:13:05.600]  聖經說得很清楚
[00:13:05.600 --> 00:13:07.600]  所求於管家的是什麼
[00:13:07.600 --> 00:13:08.600]  眾心
[00:13:08.600 --> 00:13:10.600]  總之他交給你的
[00:13:10.600 --> 00:13:11.600]  好好地去做
[00:13:11.600 --> 00:13:12.600]  忠於你的職份
[00:13:12.600 --> 00:13:13.600]  忠於你的崗位
[00:13:13.600 --> 00:13:15.600]  去做就可以了
[00:13:15.600 --> 00:13:17.600]  其他的東西
[00:13:17.600 --> 00:13:19.600]  不需要我們擔心
[00:13:19.600 --> 00:13:21.600]  因為有個大老闆
[00:13:21.600 --> 00:13:23.600]  那些東西是他的
[00:13:23.600 --> 00:13:24.600]  他自己的東西
[00:13:24.600 --> 00:13:25.600]  他會不會去留意
[00:13:25.600 --> 00:13:26.600]  他會不會小心
[00:13:26.600 --> 00:13:28.600]  他會不會去照顧
[00:13:28.600 --> 00:13:30.600]  為什麼我們要憂慮老闆的份
[00:13:30.600 --> 00:13:33.600]  你出去打工會不會憂慮老闆的份
[00:13:33.600 --> 00:13:35.600]  你只是做好自己的工作
[00:13:35.600 --> 00:13:36.600]  你不是老闆
[00:13:36.600 --> 00:13:39.600]  你用不著憂慮公司行不行
[00:13:39.600 --> 00:13:41.600]  現在股市大起大落怎麼辦
[00:13:41.600 --> 00:13:42.600]  我們的產品出不出
[00:13:42.600 --> 00:13:44.600]  這個不需要你擔心
[00:13:44.600 --> 00:13:46.600]  老闆的事
[00:13:46.600 --> 00:13:47.600]  他交什麼給你
[00:13:47.600 --> 00:13:49.600]  你就做好你的工作
[00:13:49.600 --> 00:13:51.600]  所以一會兒
[00:13:51.600 --> 00:13:52.600]  完了崇拜
[00:13:52.600 --> 00:13:53.600]  你上車的時候
[00:13:53.600 --> 00:13:54.600]  一上車坐下
[00:13:54.600 --> 00:13:56.600]  這輛車不是我的
[00:13:56.600 --> 00:13:59.600]  是誰的
[00:13:59.600 --> 00:14:00.600]  天父上帝的
[00:14:00.600 --> 00:14:01.600]  回到家
[00:14:01.600 --> 00:14:02.600]  很舒服進去
[00:14:02.600 --> 00:14:03.600]  看一張沙發
[00:14:03.600 --> 00:14:04.600]  打開電視機
[00:14:04.600 --> 00:14:06.600]  電視機是誰的
[00:14:06.600 --> 00:14:09.600]  那間屋是誰的
[00:14:09.600 --> 00:14:11.600]  天父上帝的
[00:14:11.600 --> 00:14:13.600]  如果你有這樣的看法
[00:14:13.600 --> 00:14:16.600]  我相信你會用一個很不同的態度去開你的車
[00:14:16.600 --> 00:14:20.600]  你用一個很不同的態度去享受你的屋
[00:14:20.600 --> 00:14:21.600]  那你糟了
[00:14:21.600 --> 00:14:22.600]  我開車回家
[00:14:22.600 --> 00:14:23.600]  碰撞一個車
[00:14:23.600 --> 00:14:24.600]  吐了
[00:14:24.600 --> 00:14:25.600]  怎麼辦
[00:14:25.600 --> 00:14:26.600]  回到家
[00:14:26.600 --> 00:14:27.600]  糟了流水
[00:14:27.600 --> 00:14:28.600]  整個天花板濕了
[00:14:28.600 --> 00:14:30.600]  整個地下地毯都濕了
[00:14:30.600 --> 00:14:32.600]  怎麼辦
[00:14:32.600 --> 00:14:33.600]  屋是誰的
[00:14:33.600 --> 00:14:34.600]  天父的
[00:14:34.600 --> 00:14:36.600]  車是誰的
[00:14:36.600 --> 00:14:37.600]  天父的
[00:14:37.600 --> 00:14:38.600]  我沒錢收
[00:14:38.600 --> 00:14:39.600]  天父搞定
[00:14:39.600 --> 00:14:40.600]  信不信
[00:14:40.600 --> 00:14:42.600]  信不信天父會搞定
[00:14:42.600 --> 00:14:43.600]  這就是一個學習
[00:14:43.600 --> 00:14:44.600]  不用為那些事情擔心
[00:14:44.600 --> 00:14:45.600]  如果是他的話
[00:14:45.600 --> 00:14:46.600]  他要我們有就有
[00:14:46.600 --> 00:14:47.600]  沒有就沒有
[00:14:47.600 --> 00:14:48.600]  你說我沒錢
[00:14:48.600 --> 00:14:50.600]  神會有方法幫助你
[00:14:50.600 --> 00:14:53.600]  可以去解決那些問題
[00:14:53.600 --> 00:14:56.600]  你和我的責任是什麼
[00:14:56.600 --> 00:14:58.600]  做個好管教
[00:14:58.600 --> 00:15:00.600]  忠心去管理好
[00:15:00.600 --> 00:15:05.600]  神交在我們手中的每一樣東西
[00:15:05.600 --> 00:15:06.600]  這樣的時候
[00:15:06.600 --> 00:15:07.600]  雖然你很忙
[00:15:07.600 --> 00:15:09.600]  雖然有很多事情要做
[00:15:09.600 --> 00:15:11.600]  但是應該壓力少一點
[00:15:11.600 --> 00:15:14.600]  因為有人照顧著你
[00:15:14.600 --> 00:15:15.600]  壓力少一點
[00:15:15.600 --> 00:15:17.600]  幸福會多一點
[00:15:17.600 --> 00:15:19.600]  既然是這樣
[00:15:19.600 --> 00:15:20.600]  如果你知道
[00:15:20.600 --> 00:15:21.600]  原來這些東西不是我的
[00:15:21.600 --> 00:15:23.600]  是天父上帝託我管的
