
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹,早晨!
[00:03:56.000 --> 00:04:02.000]  有沒有一些話你已經想了很久在腦子裡演練過很多次了
[00:04:02.000 --> 00:04:06.000]  你就站在那裡到處看看沒有人
[00:04:06.000 --> 00:04:11.000]  你就站在那裡向周圍看了看發現沒有人
[00:04:11.000 --> 00:04:17.000]  所以你決定鼓起勇氣就將你心底裡的那些說話跟那個人說
[00:04:17.000 --> 00:04:22.000]  所以你決定鼓起勇氣將心裡的話和那個人說
[00:04:22.000 --> 00:04:26.000]  想大家想像一下你講完這些說話之後
[00:04:26.000 --> 00:04:29.000]  你預期那個人會有什麼反應
[00:04:29.000 --> 00:04:34.000]  那我再請大家想像一下當你把這些話說完以後
[00:04:34.000 --> 00:04:37.000]  你期待對方會有什麼反應呢
[00:04:37.000 --> 00:04:41.000]  講完之後你自己又有些什麼感受呢
[00:04:41.000 --> 00:04:44.000]  那講完以後你自己又有什麼感受呢
[00:04:44.000 --> 00:04:50.000]  你又覺得你做完這個決定之後故事會怎麼發展呢
[00:04:50.000 --> 00:04:55.000]  你覺得你做完這個決定之後故事又會怎麼發展
[00:04:55.000 --> 00:04:59.000]  你和那個人之後會是一個怎麼樣的關係呢
[00:04:59.000 --> 00:05:02.000]  你和那個人之後又會是一個什麼關係
[00:05:02.000 --> 00:05:06.000]  問了大家很多問題最後問你最後一個問題
[00:05:06.000 --> 00:05:09.000]  我問了大家很多問題最後問一個問題
[00:05:09.000 --> 00:05:16.000]  你對於你將要面對的這個結局或者這個後果你滿不滿意
[00:05:16.000 --> 00:05:22.000]  你對於你將要面對的結局或者後果你滿不滿意呢
[00:05:22.000 --> 00:05:26.000]  請大家繼續閉上眼睛我們一起禱告
[00:05:26.000 --> 00:05:30.000]  請大家繼續閉上眼睛我們一起禱告
[00:05:30.000 --> 00:05:35.000]  親愛的天父我們多謝你給我們有你的說話我們可以讀
[00:05:35.000 --> 00:05:40.000]  親愛的天父感謝你讓我們有你的話可以讀
[00:05:40.000 --> 00:05:43.000]  但我們每次讀的時候都覺得戰戰兢兢
[00:05:43.000 --> 00:05:47.000]  但我們每次讀的時候都覺得戰戰兢兢
[00:05:47.000 --> 00:05:52.000]  因為你所講的說話就是命令我們就需要去順服
[00:05:52.000 --> 00:05:56.000]  因為你的話就是命令我們需要去順服
[00:05:56.000 --> 00:06:01.000]  而你要求的從來都是不容易的從來都是很困難的
[00:06:01.000 --> 00:06:06.000]  而你的要求從來都不是容易的從來都是很困難的
[00:06:06.000 --> 00:06:10.000]  求主你幫助我們今天在你的說話面前去謙卑
[00:06:10.000 --> 00:06:14.000]  求主你幫助我們今天在你的話裡面去謙卑
[00:06:14.000 --> 00:06:19.000]  我們真是誠實的鼓起勇氣去回應你的說話
[00:06:19.000 --> 00:06:24.000]  我們真是誠實的鼓起勇氣去回應你的話
[00:06:24.000 --> 00:06:29.000]  我們這樣祈禱奉耶穌基督的名求
[00:06:29.000 --> 00:06:30.000]  我們這樣祈禱奉耶穌基督的名求
[00:06:30.000 --> 00:06:32.000]  好了大家可以打開眼睛了
[00:06:32.000 --> 00:06:35.000]  好了大家可以打開眼睛了
[00:06:35.000 --> 00:06:38.000]  如果整個講道都閉上眼睛相信大家很快就會睡著了
[00:06:38.000 --> 00:06:42.000]  如果整個講道都閉上眼睛相信大家很快就睡著了
[00:06:42.000 --> 00:06:46.000]  還有需要大家睜大眼睛因為我們要看經文了
[00:06:46.000 --> 00:06:49.000]  希望大家打開眼睛因為我們要看經文了
[00:06:49.000 --> 00:06:52.000]  給一點時間大家打開你的聖經
[00:06:52.000 --> 00:06:55.000]  去到馬太福音的五章二十一節
[00:06:55.000 --> 00:07:00.000]  讓我們一起打開聖經到馬太福音的五章二十一節
[00:07:00.000 --> 00:07:05.000]  那剩下的時間我們會一起去看看耶穌是怎樣講憤怒這件事情的
[00:07:05.000 --> 00:07:10.000]  接下來我們一起去看耶穌怎樣講憤怒這件事
[00:07:10.000 --> 00:07:12.000]  馬太福音五章二十一節
[00:07:12.000 --> 00:07:15.000]  馬太福音五章二十一節
[00:07:15.000 --> 00:07:18.000]  耶穌一開頭的時候是這樣的說
[00:07:18.000 --> 00:07:22.000]  你們聽見有吩咐古人的話說不可殺人
[00:07:22.000 --> 00:07:26.000]  又說凡殺人的難免受審判
[00:07:26.000 --> 00:07:29.000]  馬太福音五章二十一節說
[00:07:29.000 --> 00:07:33.000]  你們聽見有吩咐古人的話說不可殺人
[00:07:33.000 --> 00:07:36.000]  又說凡殺人的難免受審判
[00:07:36.000 --> 00:07:40.000]  這個是十誡裡面的第六誡不可殺人
[00:07:40.000 --> 00:07:43.000]  這是十誡裡面的第六誡不可殺人
[00:07:43.000 --> 00:07:45.000]  大家一定不陌生
[00:07:45.000 --> 00:07:47.000]  大家一定也不陌生
[00:07:47.000 --> 00:07:50.000]  而後面那一句說凡殺人難免受審判
[00:07:50.000 --> 00:07:52.000]  大家都不會覺得很意外
[00:07:52.000 --> 00:07:55.000]  這裡說殺人難免受審判
[00:07:55.000 --> 00:07:57.000]  大家不覺得意外
[00:07:57.000 --> 00:07:59.000]  但是耶穌說我們對這一條誡命
[00:07:59.000 --> 00:08:02.000]  不可以只是停留在這麼表面的理解
[00:08:02.000 --> 00:08:08.000]  但是耶穌說我們對這一條誡命不可以只是停留在這麼表面的理解
[00:08:08.000 --> 00:08:11.000]  所以耶穌在下一節就這樣說
[00:08:11.000 --> 00:08:13.000]  所以耶穌在下一節說
[00:08:13.000 --> 00:08:19.000]  只是我告訴你們凡向弟兄動怒的難免受審判
[00:08:19.000 --> 00:08:24.000]  只是我告訴你們凡向弟兄動怒的難免受審判
[00:08:24.000 --> 00:08:30.000]  耶穌說我們不可以單單停留在不可殺人這四個字的字面意思
[00:08:30.000 --> 00:08:37.000]  耶穌說我們不可以單單停留在不可殺人這四個字的字面意思
[00:08:37.000 --> 00:08:43.000]  耶穌說只是我告訴你們殺人其實還包括了不可以動怒
[00:08:43.000 --> 00:08:48.000]  耶穌說不可殺人其實包含了不可動怒
[00:08:48.000 --> 00:08:51.000]  情況就好像你在火車或在巴士上面
[00:08:51.000 --> 00:08:54.000]  你會看到它寫著不可飲食的
[00:08:54.000 --> 00:09:01.000]  情況就好像你在火車或者公交車上面看到不可飲食
[00:09:01.000 --> 00:09:05.000]  這四個字的原意一開始設立出來
[00:09:05.000 --> 00:09:10.000]  它真正關注的問題是火車上面的衛生問題
[00:09:10.000 --> 00:09:17.000]  這個字最初設立出來關注的是火車上面的衛生問題
[00:09:17.000 --> 00:09:22.000]  你不可以說我沒有飲食我只是隨地亂拋垃圾
[00:09:22.000 --> 00:09:24.000]  這不算犯了不可飲食嗎
[00:09:24.000 --> 00:09:31.000]  那如果你說我沒有吃東西沒有喝東西我只是隨地亂扔垃圾
[00:09:31.000 --> 00:09:34.000]  那我也不算犯了不可飲食
[00:09:34.000 --> 00:09:39.000]  其實同樣道理當初設立不可殺人的原意
[00:09:39.000 --> 00:09:43.000]  它關心的是人與人之間的關係
[00:09:43.000 --> 00:09:46.000]  同樣當初設立不可殺人的原意
[00:09:46.000 --> 00:09:50.000]  真正關注的是人與人之間的關係
[00:09:50.000 --> 00:09:54.000]  在聖經裏面相信大家都知道
[00:09:54.000 --> 00:10:00.000]  在人類歷史裏面第一次發現人殺人的事件是在哪裏
[00:10:00.000 --> 00:10:08.000]  那在聖經裏面第一次發現人類歷史中人殺人是在哪裏呢
[00:10:08.000 --> 00:10:11.000]  當然就是該隱去殺亞伯
[00:10:11.000 --> 00:10:14.000]  當然就是該隱去殺亞伯
[00:10:14.000 --> 00:10:20.000]  在創世紀的四章五節裏面它說該隱就大大地發怒變了臉色
[00:10:20.000 --> 00:10:28.000]  在創世紀的四章五節裏面它說該隱就大大地發怒變了臉色
[00:10:28.000 --> 00:10:30.000]  那然後我們跳到最後第八節
[00:10:30.000 --> 00:10:33.000]  我們看到他生氣之後的結果是甚麼呢
[00:10:33.000 --> 00:10:36.000]  就是起來打他的兄弟亞伯
[00:10:36.000 --> 00:10:37.000]  把他殺了
[00:10:37.000 --> 00:10:45.000]  那第八節我們就看到他憤怒的結果就是他起來把他的兄弟亞伯殺了
[00:10:45.000 --> 00:10:51.000]  我們看到發怒和殺人很多時候是連在一起的
[00:10:51.000 --> 00:10:55.000]  我們看到憤怒和殺人很多時候是連在一起的
[00:10:55.000 --> 00:10:58.000]  在我們看的馬太福音裏面
[00:10:58.000 --> 00:11:04.000]  耶穌甚至說動怒和殺人其實在本質上沒有太大的分別
[00:11:04.000 --> 00:11:07.000]  我們看到馬太福音五章裏說
[00:11:07.000 --> 00:11:12.000]  耶穌說動怒和殺人在本質上沒有太大的區別
[00:11:12.000 --> 00:11:15.000]  耶穌說這兩個行為帶來的結果都是一樣的
[00:11:15.000 --> 00:11:17.000]  都是難免受審判
[00:11:17.000 --> 00:11:21.000]  因為耶穌說這兩個行為帶來的結果也是一樣的
[00:11:21.000 --> 00:11:23.000]  就是難免受審判
[00:11:23.000 --> 00:11:28.000]  大家聽到我這樣說可能會覺得會不會誇張了少少
[00:11:28.000 --> 00:11:29.000]  我憤怒一個人而已
[00:11:29.000 --> 00:11:31.000]  你就說我跟殺人沒有分別
[00:11:31.000 --> 00:11:35.000]  那聽到這裏大家會不會覺得說這也太誇張了
[00:11:35.000 --> 00:11:40.000]  我只是生一個人的氣那跟殺了他沒有分別嗎
[00:11:40.000 --> 00:11:43.000]  沒錯我是特意誇張了少少
[00:11:43.000 --> 00:11:46.000]  不錯我確實是特意誇張了一點
[00:11:46.000 --> 00:11:53.000]  因為耶穌並不是說你只要腦海裏面一出現憤怒這個情緒你就犯罪了
[00:11:53.000 --> 00:11:59.000]  耶穌並不是說只要你南海裏面出現了憤怒這個情緒你就犯罪了
[00:11:59.000 --> 00:12:05.000]  我們一起去看看在這段經文第五和第八節中間究竟說了什麼
[00:12:05.000 --> 00:12:08.000]  那這一段經文的中間說了什麼
[00:12:08.000 --> 00:12:11.000]  第六節神就問該隱你為什麼生氣
[00:12:11.000 --> 00:12:15.000]  那第六節神就問該隱說你為什麼發怒
[00:12:15.000 --> 00:12:20.000]  然後第七節神就警告該隱他說罪伏在門前
[00:12:20.000 --> 00:12:25.000]  那第七節神就警告該隱說罪伏在門前
[00:12:25.000 --> 00:12:31.000]  所以在第五第六節當該隱一開始生氣的時候其實他還沒有犯罪
[00:12:31.000 --> 00:12:36.000]  那第五競六節說該隱一開始憤怒的時候他還沒有犯罪
[00:12:36.000 --> 00:12:41.000]  神說罪還在門前他還沒有進屋
[00:12:41.000 --> 00:12:45.000]  神說罪還在門前還沒有進屋
[00:12:45.000 --> 00:12:49.000]  那是怎樣的動怒才算是犯罪呢
[00:12:49.000 --> 00:12:53.000]  那到底是什麼樣的動怒才叫犯罪呢
[00:12:53.000 --> 00:12:58.000]  神跟該隱說那個罪會亂冒你 你要制伏它
[00:12:58.000 --> 00:13:03.000]  神和該隱說這個罪會戀慕你 你要制伏它
[00:13:03.000 --> 00:13:10.000]  所以就是當一個人他不去制伏他不去抵擋這個憤怒犯罪的誘惑
[00:13:10.000 --> 00:13:17.000]  那就說當一個人不去制伏不去抵擋這個罪的誘惑
[00:13:17.000 --> 00:13:23.000]  當一個人他容許自己沉醉在憤怒裏面一段時間
[00:13:23.000 --> 00:13:28.000]  當一個人容許自己沉醉在憤怒當中一段時間
[00:13:28.000 --> 00:13:33.000]  他被憤怒在他裏面不停滋生不停發酵
[00:13:33.000 --> 00:13:36.000]  他說這樣就是殺人
[00:13:36.000 --> 00:13:42.000]  他讓憤怒在他裏面不斷的滋生發酵這就是殺人
[00:13:42.000 --> 00:13:48.000]  耶穌說凡罵弟兄是拉加的難免公會的審斷
[00:13:48.000 --> 00:13:52.000]  凡罵弟兄是摩利的難免地獄的火
[00:13:52.000 --> 00:13:56.000]  耶穌說凡罵弟兄是拉加的難免公會的審判
[00:13:56.000 --> 00:14:00.000]  凡罵弟兄是摩利的難免地獄的火
[00:14:00.000 --> 00:14:04.000]  我們不肯定究竟拉加和摩利是什麼意思
[00:14:04.000 --> 00:14:08.000]  我們不肯定到底拉加和摩利是什麼意思
[00:14:08.000 --> 00:14:12.000]  但我想大家都明白耶穌在說什麼
[00:14:12.000 --> 00:14:15.000]  但我想大家都明白耶穌在說什麼
[00:14:15.000 --> 00:14:20.000]  耶穌在形容我們憤怒一個人憤怒到整天都想著他
[00:14:20.000 --> 00:14:26.000]  耶穌形容我們因為憤怒一個人憤怒到整天都想著他
[00:14:26.000 --> 00:14:29.000]  我們整天都將他掛在口邊
[00:14:29.000 --> 00:14:34.000]  我們說的是一些咒咒他希望他有不好的結局的說話
[00:14:34.000 --> 00:14:38.000]  我們常將他掛在口邊去詛咒他
[00:14:38.000 --> 00:14:41.000]  希望他有不好的結局
[00:14:41.000 --> 00:14:45.000]  所以耶穌說你不是需要不停去憤怒去想
[00:14:45.000 --> 00:14:49.000]  直接去計劃怎樣殺一個人那個憤怒才是犯罪
[00:14:49.000 --> 00:14:56.000]  耶穌說你不需要憤怒到想到計劃怎麼樣去殺一個人才叫犯罪
[00:14:56.000 --> 00:15:01.000]  祂說你就是用個口講一下已經是
[00:15:01.000 --> 00:15:05.000]  祂說你只要用嘴巴講一下也算是
[00:15:05.000 --> 00:15:11.000]  耶穌今天警告我們凡向帝興暴怒的難免受審判
[00:15:11.000 --> 00:15:16.000]  耶穌今天警告我們凡向帝興動怒的難免受審判
[00:15:16.000 --> 00:15:22.000]  耶穌告訴我們憤怒會受審判所以整件事是很嚴重的
[00:15:22.000 --> 00:15:28.000]  耶穌跟我們說憤怒會受審判所以整件事是很嚴重的
[00:15:28.000 --> 00:15:33.000]  所以接下來耶穌提醒我們要優先處理憤怒的問題
[00:15:33.000 --> 00:15:38.000]  所以接下來耶穌提醒我們要優先處理憤怒的問題
[00:15:38.000 --> 00:15:43.000]  在第23節耶穌說所以你在祭壇上獻禮物的時候
[00:15:43.000 --> 00:15:48.000]  如果想起帝興向你懷怨你就把禮物留在壇前
[00:15:48.000 --> 00:15:51.000]  你先去和帝興和好之後再回來獻禮物
[00:15:51.000 --> 00:15:54.000]  所以馬太傅因補償說
[00:15:54.000 --> 00:15:58.000]  你在祭壇上獻禮物的時候如果想起帝興跟你懷怨
[00:15:58.000 --> 00:16:03.000]  就把禮物留在壇前和帝興和好再來獻禮物
[00:16:03.000 --> 00:16:07.000]  剛才我們看五章的21、22節
[00:16:07.000 --> 00:16:10.000]  一直都在說我們憤怒其他人是不是
[00:16:10.000 --> 00:16:17.000]  我們看五章21到22節都講的是我們對其他人的憤怒
[00:16:17.000 --> 00:16:24.000]  但很有趣地去到這裡第23、24節耶穌說如果你想起帝興向你懷怨
[00:16:24.000 --> 00:16:30.000]  很有趣在23、24節這裡講的是如果你想起帝興向你懷怨
[00:16:30.000 --> 00:16:32.000]  是你惹怒了別人
[00:16:32.000 --> 00:16:35.000]  是你惹別人生氣了
[00:16:35.000 --> 00:16:42.000]  所以這裡耶穌是在跟我們說既然動怒會受審判是這麼嚴重的事情
[00:16:42.000 --> 00:16:48.000]  那耶穌在這裡跟我們說既然動怒會受審判是這麼嚴重的問題
[00:16:48.000 --> 00:16:52.000]  那我們就不只是處理好你自己的憤怒
[00:16:52.000 --> 00:16:57.000]  那就不但是處理好你自己的憤怒
[00:16:57.000 --> 00:17:01.000]  連其他人生氣你也有責任去處理
[00:17:01.000 --> 00:17:06.000]  連別人對你生氣你也有責任去處理
[00:17:06.000 --> 00:17:12.000]  我們需要很小心不要主動去破壞我們跟其他人的關係
[00:17:12.000 --> 00:17:14.000]  令到其他人生氣
[00:17:14.000 --> 00:17:21.000]  我們需要很小心不要去破壞別人跟我們的關係讓他人對我們憤怒
[00:17:21.000 --> 00:17:25.000]  因為如果我們這樣做其實我們就是誘惑那個人
[00:17:25.000 --> 00:17:28.000]  我們將他擺在一個很危險的處境底下
[00:17:28.000 --> 00:17:35.000]  因為如果我們這樣做我們就是在誘惑那個人把他放在一個很危險的境地當中
[00:17:35.000 --> 00:17:40.000]  我們有可能令到其他人因為我們的緣故而犯罪甚至受審判
[00:17:40.000 --> 00:17:46.000]  我們就有可能讓別人因為我們的緣故犯罪甚至受到審判
[00:17:46.000 --> 00:17:50.000]  所以耶穌說當你一想起憤怒這個問題的時候
[00:17:50.000 --> 00:17:53.000]  你就應該立刻去處理主動去跟人和好
[00:17:53.000 --> 00:17:56.000]  所以耶穌說當你一想到憤怒這個問題
[00:17:56.000 --> 00:18:01.000]  你就應該立刻去處理主動和別人去和好
[00:18:01.000 --> 00:18:05.000]  不知道大家有沒有試過主動去跟一個人和好
[00:18:05.000 --> 00:18:10.000]  不知道大家有沒有試過去主動和一個人和好
[00:18:10.000 --> 00:18:14.000]  無論是你惹怒了別人或是別人惹怒了你
[00:18:14.000 --> 00:18:19.000]  無論是你惹別人生氣還是別人惹你生氣
[00:18:19.000 --> 00:18:22.000]  難開口
[00:18:22.000 --> 00:18:25.000]  這是一件很難開口的事情
[00:18:25.000 --> 00:18:32.000]  但是耶穌說就算主動跟人和好是一樣再難的事情你都要去做
[00:18:32.000 --> 00:18:39.000]  耶穌說哪怕主動和人和好是一件非常難的事你也要去做
[00:18:39.000 --> 00:18:43.000]  因為耶穌說這件事是非常非常之重要
[00:18:43.000 --> 00:18:47.000]  因為耶穌說這一件事是非常非常重要
[00:18:47.000 --> 00:18:48.000]  有多重要呢
[00:18:48.000 --> 00:18:50.000]  那有多重要呢
[00:18:50.000 --> 00:18:54.000]  耶穌說你要先跟弟兄和好之後你才回來獻禮物
[00:18:54.000 --> 00:18:57.000]  耶穌說你先去和弟兄和好再來獻禮物
[00:18:57.000 --> 00:19:03.000]  所以和好和你的獻祭你的敬拜是有先後之分的
[00:19:03.000 --> 00:19:07.000]  所以和好和你的獻祭還有敬拜是有先後之分的
[00:19:07.000 --> 00:19:09.000]  是有主次的分別的
[00:19:09.000 --> 00:19:11.000]  是有主次分別的
[00:19:11.000 --> 00:19:19.000]  不知道大家有沒有想過我和人和好其實和我獻祭來講是更加重要
[00:19:19.000 --> 00:19:26.000]  大家有沒有想過我和別人和好對我獻祭相比的話是更重要的
[00:19:26.000 --> 00:19:32.000]  如果你的時間是只有這麼多你應該優先去做的是和人和好
[00:19:32.000 --> 00:19:38.000]  如果你只有有限的時間你應該優先做的是和人和好
[00:19:38.000 --> 00:19:52.000]  耶穌之所以會這樣說是因為祂看重的不是律法字面上的意思
[00:19:52.000 --> 00:20:00.000]  而是律法祂背後真正關注的問題
[00:20:00.000 --> 00:20:10.000]  比起祭壇上的禮物神更加看重的
[00:20:10.000 --> 00:20:30.000]  耶穌更想我們獻給祂的是我們願意主動謙卑的去修補我們和身邊的人的關係
[00:20:30.000 --> 00:20:37.000]  大家都知道這幾年間因為不同的原因人與人之間的關係有很多的破裂
[00:20:37.000 --> 00:20:50.000]  無論是朋友、家人、家人、甚至是教會裏面的大兄姊妹都出現了這樣的情況
[00:20:50.000 --> 00:20:58.000]  無論是朋友、家人或者教會裏面的弟兄姊妹都出現了這樣的情況
[00:20:58.000 --> 00:21:12.000]  我今天沒有興趣在講壇上去討論究竟誰是對的誰是錯的誰惹了誰生氣
[00:21:12.000 --> 00:21:20.000]  我今天只是想藉著這一篇經文提醒大家
[00:21:20.000 --> 00:21:34.000]  神看重人與人之間的關係遠高於我們做基督徒做得有多好
[00:21:34.000 --> 00:21:45.000]  我們回教會回得有多規律、奉獻有多少、侍奉有多投入
[00:21:45.000 --> 00:21:57.000]  不是說這些不重要,但是對比和人和好這些都可以放在一旁
[00:21:57.000 --> 00:22:04.000]  神看重人與人之間的關係
[00:22:04.000 --> 00:22:20.000]  所以祂要求的和好並不是從仇敵的關係變回不冷不熱就算了
[00:22:20.000 --> 00:22:37.000]  在第25節裏,耶穌說:「你和告你的對頭還在路上,就趕緊和他和膝。」
[00:22:37.000 --> 00:22:54.000]  和合本和色這個字,其他的譯本,例如新漢語譯本是「和解」,NIV是「settle the matters」
[00:22:54.000 --> 00:23:07.000]  總之就是看起來由是對頭變成不是對頭
[00:23:07.000 --> 00:23:20.000]  但如果你看這個字直接翻譯出來,更準確應該是「make friends」
[00:23:20.000 --> 00:23:35.000]  所以耶穌不是說你和你的對頭處理了這件事,不要再尷尬就好了
[00:23:35.000 --> 00:23:42.000]  耶穌是說你甚至要和祂做好朋友
[00:23:42.000 --> 00:23:52.000]  這是一個很難想像的情況,這裏耶穌形容的是那個人帶你去見官,他要告你告到你坐牢
[00:23:52.000 --> 00:24:00.000]  這裏形容的是有一個人他要告你,告你去坐牢,帶你去見官
[00:24:00.000 --> 00:24:10.000]  我哪裏有可能和那個人做好朋友呢?哪裏有這麼容易啊?
[00:24:10.000 --> 00:24:17.000]  耶穌從來沒有說祂的要求是容易做的
[00:24:17.000 --> 00:24:24.000]  今天和大家看二十一節到二十六節
[00:24:24.000 --> 00:24:40.000]  但如果大家看前面多一點,二十節耶穌是這樣說的
[00:24:40.000 --> 00:24:47.000]  耶穌說你們的義越不勝於文士和法律善人的義,算不能進天國
[00:24:47.000 --> 00:24:58.000]  耶穌的要求從來都是很高的,祂說你要比文士和法律善人更厲害
[00:24:58.000 --> 00:25:09.000]  但是即使耶穌祂的要求那麼高那麼難以做到,我們都要去做
[00:25:09.000 --> 00:25:17.000]  剛才說到第一個原因是和好是很重要
[00:25:17.000 --> 00:25:25.000]  第二個原因是和好是很迫切的
[00:25:25.000 --> 00:25:37.000]  耶穌在二十五節祂說你和告你的對頭還在路上,你就趕緊和祂和稀
[00:25:37.000 --> 00:25:50.000]  很多時候和人和好是很難的,所以我們會找藉口拖延時間不做
[00:25:50.000 --> 00:25:58.000]  或者我們只是滿足於維持在表面上的和睦,當沒有問題就不去處理
[00:25:58.000 --> 00:26:05.000]  又或者說我們只是維持在表面上的和睦,就當沒有問題而不去處理
[00:26:05.000 --> 00:26:10.000]  但是耶穌今天說你不要再等了
[00:26:10.000 --> 00:26:20.000]  還在路上,還有彎轉你就立刻調頭
[00:26:20.000 --> 00:26:26.000]  和好的迫切性,其實剛才在二十三二十四節耶穌已經說過一次
[00:26:26.000 --> 00:26:30.000]  和好的迫切性,在二十三二十四節耶穌已經講過一次
[00:26:30.000 --> 00:26:39.000]  耶穌說就算你拿著禮物到祭壇前面
[00:26:39.000 --> 00:26:53.000]  你已經要獻上去,但是如果你那一刻想起你和一個弟兄的關係出現問題
[00:26:53.000 --> 00:27:02.000]  你已經要獻上去,但是如果你那一刻想起你和一個弟兄的關係出現問題
[00:27:02.000 --> 00:27:09.000]  你已經要獻上去,但是如果你那一刻想起你和一個弟兄的關係出現問題
