
[00:00:00.000 --> 00:00:01.660]  靜姐妹早晨
[00:06:30.540 --> 00:06:33.540]  耶穌說我要以我的父為念
[00:06:33.540 --> 00:06:35.540]  當瑪利亞聽到這些說話的時候
[00:06:35.540 --> 00:06:37.540]  瑪利亞又反覆思想
[00:06:37.540 --> 00:06:39.540]  究竟是什麼意思呢
[00:06:39.540 --> 00:06:41.540]  所以瑪利亞不斷去反覆思想的時候
[00:06:41.540 --> 00:06:43.540]  是穿插在耶穌
[00:06:43.540 --> 00:06:46.540]  特別在加巴列和他講的說話
[00:06:46.540 --> 00:06:47.540]  耶穌的降生
[00:06:47.540 --> 00:06:48.540]  耶穌的成長
[00:06:48.540 --> 00:06:49.540]  在敘事裡面
[00:06:49.540 --> 00:06:50.540]  不同的片段裡面
[00:06:50.540 --> 00:06:52.540]  耶穌的成長裡面
[00:06:52.540 --> 00:06:54.540]  瑪利亞都是不斷去反覆思想
[00:06:54.540 --> 00:06:55.540]  不斷去沉澱
[00:06:55.540 --> 00:06:59.540]  不斷去想究竟是什麼意思呢
[00:06:59.540 --> 00:07:01.540]  接著他說瑪利亞不用怕
[00:07:01.540 --> 00:07:02.540]  你在神面前已經蒙恩了
[00:07:02.540 --> 00:07:04.540]  你要懷孕生子
[00:07:04.540 --> 00:07:06.540]  可以給他起名叫耶穌
[00:07:06.540 --> 00:07:07.540]  他要為大
[00:07:07.540 --> 00:07:09.540]  稱為至高者神的兒子
[00:07:09.540 --> 00:07:13.540]  主神要把他祖大位的位給他
[00:07:13.540 --> 00:07:15.540]  他要作亞國家的皇席到永遠
[00:07:15.540 --> 00:07:17.540]  他日各亞沒有窮盡
[00:07:17.540 --> 00:07:19.540]  其實對瑪利亞來說
[00:07:19.540 --> 00:07:20.540]  這裡說
[00:07:20.540 --> 00:07:22.540]  你不用怕你懷孕生子
[00:07:22.540 --> 00:07:24.540]  給他起名叫耶穌
[00:07:24.540 --> 00:07:25.540]  耶穌這個名字
[00:07:25.540 --> 00:07:27.540]  其實就是舊約裡面的約書
[00:07:27.540 --> 00:07:29.540]  就是耶和華是拯救的意思
[00:07:29.540 --> 00:07:31.540]  你懷孕生子
[00:07:31.540 --> 00:07:33.540]  幫他改個名字就是
[00:07:33.540 --> 00:07:34.540]  耶和華是拯救
[00:07:34.540 --> 00:07:36.540]  馬達方一章21節裡面就說
[00:07:36.540 --> 00:07:39.540]  因為這個名字
[00:07:39.540 --> 00:07:42.540]  因他要把百姓從罪惡裡面拯救出來
[00:07:42.540 --> 00:07:45.540]  特別32-33節
[00:07:45.540 --> 00:07:46.540]  他要為大
[00:07:46.540 --> 00:07:48.540]  稱為至高者的兒子
[00:07:48.540 --> 00:07:51.540]  主神要把他祖大位的位給他
[00:07:51.540 --> 00:07:53.540]  他要成為亞國家的皇席到永遠
[00:07:53.540 --> 00:07:55.540]  他日各亞沒有窮盡
[00:07:55.540 --> 00:07:56.540]  其實一聽到的時候
[00:07:56.540 --> 00:07:58.540]  不單要懷孕生子
[00:07:58.540 --> 00:07:59.540]  而且瑪利亞要生的
[00:07:59.540 --> 00:08:02.540]  是一個神的兒子
[00:08:02.540 --> 00:08:03.540]  神的聖者
[00:08:03.540 --> 00:08:06.540]  而且他要繼位
[00:08:06.540 --> 00:08:07.540]  繼大位的位成為大位的後子
[00:08:07.540 --> 00:08:09.540]  他的國度窮無盡
[00:08:09.540 --> 00:08:11.540]  他要成為君王
[00:08:11.540 --> 00:08:12.540]  你想一下
[00:08:12.540 --> 00:08:14.540]  從來沒有想過一個寂寂無名的女子
[00:08:14.540 --> 00:08:16.540]  突然之間說要懷孕生子
[00:08:16.540 --> 00:08:21.540]  接著要成為一個皇族的媽媽
[00:08:21.540 --> 00:08:25.540]  其實在裡面32-33節
[00:08:25.540 --> 00:08:27.540]  其實這些裡面不同的字眼
[00:08:27.540 --> 00:08:28.540]  不同的描述
[00:08:28.540 --> 00:08:29.540]  不同的篇幅
[00:08:29.540 --> 00:08:36.540]  是來自薩姆爾記下第七章第八到第十六節
[00:08:36.540 --> 00:08:39.540]  時間關係我不跟大家讀完這段經文
[00:08:39.540 --> 00:08:42.540]  你回去可以看看薩姆爾記下第七章八至十六節
[00:08:42.540 --> 00:08:44.540]  其實當時神和大位納約
[00:08:44.540 --> 00:08:45.540]  說到大位家要怎樣
[00:08:45.540 --> 00:08:47.540]  神在裡面去建立他
[00:08:47.540 --> 00:08:49.540]  說到他的國度怎樣延續
[00:08:49.540 --> 00:08:51.540]  說到大位怎樣成為君王
[00:08:51.540 --> 00:08:53.540]  怎樣當他聽神的話的時候
[00:08:53.540 --> 00:08:55.540]  神要延續他的國位直到永遠
[00:08:55.540 --> 00:08:58.540]  所以在裡面不斷在說大位的約
[00:08:58.540 --> 00:09:01.540]  而這個大位的約正正出現在
[00:09:01.540 --> 00:09:05.540]  加巴列和瑪利亞所說的話裡面
[00:09:05.540 --> 00:09:08.540]  其實這32-33節
[00:09:08.540 --> 00:09:13.540]  加巴列所說的話是重申大位的約
[00:09:13.540 --> 00:09:16.540]  想都沒想過一個寂寂無名的女子
[00:09:16.540 --> 00:09:18.540]  今天神要成就在她身上
[00:09:18.540 --> 00:09:21.540]  就是一度在說大位家的約
[00:09:21.540 --> 00:09:22.540]  大位的約
[00:09:22.540 --> 00:09:24.540]  他的國權要延續到永遠
[00:09:24.540 --> 00:09:29.540]  他要繼位成為亞國家的君王
[00:09:29.540 --> 00:09:31.540]  他的國度無窮無盡
[00:09:31.540 --> 00:09:34.540]  他要在裡面成為一個王族的身份
[00:09:34.540 --> 00:09:38.540]  瑪利亞對天樹說
[00:09:38.540 --> 00:09:41.540]  我沒有出嫁怎麼會有這事呢
[00:09:41.540 --> 00:09:44.540]  當然這裡說
[00:09:44.540 --> 00:09:45.540]  我沒有出嫁
[00:09:45.540 --> 00:09:47.540]  其實直接的翻譯就是
[00:09:47.540 --> 00:09:48.540]  我都不認識男人
[00:09:48.540 --> 00:09:50.540]  怎麼會有這樣的事呢
[00:09:50.540 --> 00:09:52.540]  作為一個處女根本就不認識男人
[00:09:52.540 --> 00:09:54.540]  要懷孕生子
[00:09:54.540 --> 00:09:56.540]  其實從來都沒這樣想過
[00:09:56.540 --> 00:09:58.540]  而且當時來說
[00:09:58.540 --> 00:10:01.540]  一般結婚或者一般許配給人
[00:10:01.540 --> 00:10:03.540]  下限是12歲
[00:10:03.540 --> 00:10:05.540]  最少應該大概12歲
[00:10:05.540 --> 00:10:08.540]  就會有機會許配給人
[00:10:08.540 --> 00:10:09.540]  但許配了給人
[00:10:09.540 --> 00:10:11.540]  還沒過門的
[00:10:11.540 --> 00:10:13.540]  雖然他許配了給約瑟
[00:10:13.540 --> 00:10:14.540]  但是還沒過門
[00:10:14.540 --> 00:10:15.540]  大概12歲
[00:10:15.540 --> 00:10:16.540]  或者12歲
[00:10:16.540 --> 00:10:17.540]  最多加上去
[00:10:17.540 --> 00:10:19.540]  可能十多歲的一個女孩子
[00:10:19.540 --> 00:10:20.540]  十多歲的女孩子
[00:10:20.540 --> 00:10:21.540]  突然間收到一個消息
[00:10:21.540 --> 00:10:22.540]  你要懷孕生子
[00:10:22.540 --> 00:10:23.540]  然後還要說
[00:10:23.540 --> 00:10:24.540]  你要成為皇族的身份
[00:10:24.540 --> 00:10:25.540]  要生一個成為聖者
[00:10:25.540 --> 00:10:28.540]  他要繼續大衛的後治
[00:10:28.540 --> 00:10:32.540]  繼續大衛的王權去繼位
[00:10:32.540 --> 00:10:33.540]  瑪利亞說
[00:10:33.540 --> 00:10:34.540]  怎麼會有這樣的事呢
[00:10:34.540 --> 00:10:36.540]  我都沒有出嫁
[00:10:36.540 --> 00:10:38.540]  其實大概12歲左右的女孩子
[00:10:38.540 --> 00:10:39.540]  12歲大概是怎樣呢
[00:10:39.540 --> 00:10:41.540]  如果給你一點印象
[00:10:41.540 --> 00:10:43.540]  就是女小六年級的同學
[00:10:43.540 --> 00:10:45.540]  你想想一個女小六年級的同學
[00:10:45.540 --> 00:10:47.540]  突然間說要生孩子
[00:10:47.540 --> 00:10:49.540]  你想到是匪夷所思的時候
[00:10:49.540 --> 00:10:52.540]  不要說那個時候古代
[00:10:52.540 --> 00:10:54.540]  就算現在一個12歲的女孩子
[00:10:54.540 --> 00:10:55.540]  突然間懷孕
[00:10:55.540 --> 00:10:56.540]  不知道她是不是要問
[00:10:56.540 --> 00:10:57.540]  母親的抉擇
[00:10:57.540 --> 00:10:58.540]  應該怎麼抉擇呢
[00:10:58.540 --> 00:10:59.540]  可能真的是這樣
[00:10:59.540 --> 00:11:01.540]  所以她那種情況
[00:11:01.540 --> 00:11:02.540]  你想想要懷孕
[00:11:02.540 --> 00:11:04.540]  是一件很不簡單的事
[00:11:04.540 --> 00:11:06.540]  如果你記得我剛才說
[00:11:06.540 --> 00:11:09.540]  那薩勒城
[00:11:09.540 --> 00:11:11.540]  大概只有幾百人
[00:11:11.540 --> 00:11:13.540]  那是什麼意思呢
[00:11:13.540 --> 00:11:14.540]  就是每個人都認識
[00:11:14.540 --> 00:11:15.540]  幾百人
[00:11:15.540 --> 00:11:16.540]  我想你不會不認識
[00:11:16.540 --> 00:11:17.540]  不會跑去哪裡
[00:11:17.540 --> 00:11:18.540]  你躲在哪裡
[00:11:18.540 --> 00:11:19.540]  但是前面
[00:11:19.540 --> 00:11:21.540]  剛剛你讀這段經文的篇幅
[00:11:21.540 --> 00:11:23.540]  前面說伊麗莎白
[00:11:23.540 --> 00:11:25.540]  是隱藏了5個月
[00:11:25.540 --> 00:11:27.540]  我不知道她懷孕的時候
[00:11:27.540 --> 00:11:29.540]  她躲藏了5個月
[00:11:29.540 --> 00:11:30.540]  所以如果你說
[00:11:30.540 --> 00:11:31.540]  瑪麗亞要懷孕的時候
[00:11:31.540 --> 00:11:33.540]  其實可能妹妹從小
[00:11:33.540 --> 00:11:35.540]  看到你大成長在隔壁屋
[00:11:35.540 --> 00:11:37.540]  你基本上沒有地方去躲藏
[00:11:37.540 --> 00:11:38.540]  也都不知道怎麼面對
[00:11:38.540 --> 00:11:40.540]  當然我們讀
[00:11:40.540 --> 00:11:44.540]  這個馬太科第一章裏面
[00:11:44.540 --> 00:11:45.540]  知道約瑟
[00:11:45.540 --> 00:11:47.540]  加巴列也有和約瑟說話
[00:11:47.540 --> 00:11:49.540]  這個我們看馬太科就知道
[00:11:49.540 --> 00:11:50.540]  瑪麗亞知不知道
[00:11:50.540 --> 00:11:51.540]  加巴列和他說完話
[00:11:51.540 --> 00:11:52.540]  有和約瑟說話呢
[00:11:52.540 --> 00:11:54.540]  可能不知道
[00:11:54.540 --> 00:11:56.540]  你想想面對著
[00:11:56.540 --> 00:11:59.540]  突然間一個少女懷孕
[00:11:59.540 --> 00:12:01.540]  未過門
[00:12:01.540 --> 00:12:03.540]  你知不知道會發生什麼事
[00:12:03.540 --> 00:12:05.540]  一個少女懷孕
[00:12:05.540 --> 00:12:06.540]  又未過門
[00:12:06.540 --> 00:12:07.540]  那些人馬上會問
[00:12:07.540 --> 00:12:09.540]  那誰是爸爸
[00:12:09.540 --> 00:12:11.540]  那你回答不了
[00:12:11.540 --> 00:12:13.540]  就算你回答得到也好
[00:12:13.540 --> 00:12:14.540]  回答得到也好
[00:12:14.540 --> 00:12:16.540]  未婚產子懷孕
[00:12:16.540 --> 00:12:18.540]  在當時是什麼事呢
[00:12:18.540 --> 00:12:20.540]  死罪
[00:12:20.540 --> 00:12:22.540]  可以被人用石頭扔死
[00:12:22.540 --> 00:12:24.540]  即是面對著這樣的風險
[00:12:24.540 --> 00:12:25.540]  面對著這樣的難處
[00:12:25.540 --> 00:12:26.540]  面對著這樣的情況
[00:12:26.540 --> 00:12:27.540]  甚至連命都沒有
[00:12:27.540 --> 00:12:29.540]  即是你解釋不了的時候
[00:12:29.540 --> 00:12:31.540]  你無端白事大肚子有嬰兒
[00:12:31.540 --> 00:12:33.540]  是可以被人用石頭扔死的
[00:12:33.540 --> 00:12:35.540]  當時按照律法來說
[00:12:35.540 --> 00:12:36.540]  所以瑪麗亞就說
[00:12:36.540 --> 00:12:37.540]  我都未出嫁
[00:12:37.540 --> 00:12:38.540]  怎麼會有這件事呢
[00:12:38.540 --> 00:12:40.540]  怎麼發生在我身上呢
[00:12:40.540 --> 00:12:41.540]  天使對他說
[00:12:41.540 --> 00:12:43.540]  聖靈要降臨在你身上
[00:12:43.540 --> 00:12:45.540]  至高者的能力要隱蔽你
[00:12:45.540 --> 00:12:47.540]  因此所要生的聖者
[00:12:47.540 --> 00:12:49.540]  必稱為神的兒子
[00:12:49.540 --> 00:12:50.540]  況且你的親戚伊利沙伯
[00:12:50.540 --> 00:12:52.540]  在年老的時候也懷了男胎
[00:12:52.540 --> 00:12:54.540]  那個素來不生育的現在
[00:12:54.540 --> 00:12:56.540]  有孕六個月
[00:12:56.540 --> 00:12:57.540]  又是這個主題
[00:12:57.540 --> 00:12:59.540]  不生育的可以生育
[00:12:59.540 --> 00:13:01.540]  前面說伊利沙伯也懷孕六個月
[00:13:01.540 --> 00:13:03.540]  所以你在裡面
[00:13:03.540 --> 00:13:05.540]  聖靈降在你身上的時候
[00:13:05.540 --> 00:13:07.540]  你要有能力至高者要隱蔽你
[00:13:07.540 --> 00:13:09.540]  雖然一個不可能的任務
[00:13:09.540 --> 00:13:10.540]  一個這麼艱難的任務
[00:13:10.540 --> 00:13:12.540]  一個匪夷所思的任務
[00:13:12.540 --> 00:13:13.540]  不過聖靈會加力跟你同在
[00:13:13.540 --> 00:13:15.540]  聖靈會幫助你
[00:13:15.540 --> 00:13:16.540]  去隱蔽你
[00:13:16.540 --> 00:13:17.540]  所以你不用怕
[00:13:17.540 --> 00:13:18.540]  在裡面
[00:13:18.540 --> 00:13:19.540]  三十七節
[00:13:19.540 --> 00:13:20.540]  因為出於神的話
[00:13:20.540 --> 00:13:23.540]  沒有一句不帶著能力的
[00:13:23.540 --> 00:13:25.540]  這句話人們時時引用
[00:13:25.540 --> 00:13:27.540]  當然神的話
[00:13:27.540 --> 00:13:30.540]  沒有一句不帶能力的
[00:13:30.540 --> 00:13:32.540]  不過人們往往只是說神的話
[00:13:32.540 --> 00:13:34.540]  沒有一句不帶能力的
[00:13:34.540 --> 00:13:36.540]  其實有點斷章取義
[00:13:36.540 --> 00:13:37.540]  如果你記得這句話
[00:13:37.540 --> 00:13:39.540]  沒有一句不帶能力
[00:13:39.540 --> 00:13:40.540]  是出於神的話
[00:13:40.540 --> 00:13:41.540]  沒有一句不帶能力
[00:13:41.540 --> 00:13:42.540]  其實這句話
[00:13:42.540 --> 00:13:45.540]  所接的上下文是在說什麼
[00:13:45.540 --> 00:13:46.540]  是在說
[00:13:46.540 --> 00:13:49.540]  瑪利亞要生孩子
[00:13:49.540 --> 00:13:50.540]  所以
[00:13:50.540 --> 00:13:51.540]  經常說沒有一句不帶能力
[00:13:51.540 --> 00:13:53.540]  其實整個上下文來說
[00:13:53.540 --> 00:13:55.540]  就是要透過聖靈在裡面
[00:13:55.540 --> 00:13:56.540]  去產子
[00:13:56.540 --> 00:13:59.540]  去懷孕
[00:13:59.540 --> 00:14:01.540]  這件事其實是
[00:14:01.540 --> 00:14:03.540]  很不簡單
[00:14:03.540 --> 00:14:04.540]  瑪利亞說
[00:14:04.540 --> 00:14:05.540]  我是主的侍女
[00:14:05.540 --> 00:14:06.540]  情願照你的話
[00:14:06.540 --> 00:14:07.540]  成就在我身上
[00:14:07.540 --> 00:14:08.540]  天使就離開
[00:14:08.540 --> 00:14:10.540]  瑪利亞雖然面對一個
[00:14:10.540 --> 00:14:11.540]  這麼不可能的任務
[00:14:11.540 --> 00:14:12.540]  面對著
[00:14:12.540 --> 00:14:13.540]  甚至有風險的因素
[00:14:13.540 --> 00:14:15.540]  甚至有機會被人扔石頭
[00:14:15.540 --> 00:14:16.540]  也不知道
[00:14:16.540 --> 00:14:17.540]  弱勢要不要她
[00:14:17.540 --> 00:14:18.540]  也不知道弱勢有什麼反應
[00:14:18.540 --> 00:14:19.540]  也不知道要怎麼面對
[00:14:19.540 --> 00:14:21.540]  其他所有的人
[00:14:21.540 --> 00:14:22.540]  在這麼小的城鎮裡面
[00:14:22.540 --> 00:14:23.540]  面對其他人的時候
[00:14:23.540 --> 00:14:24.540]  怎麼處理呢
[00:14:24.540 --> 00:14:25.540]  躲起來
[00:14:25.540 --> 00:14:26.540]  還是去
[00:14:26.540 --> 00:14:27.540]  有那種風險呢
[00:14:27.540 --> 00:14:28.540]  其實她不知道
[00:14:28.540 --> 00:14:30.540]  不過聖經裡面沒有說
[00:14:30.540 --> 00:14:32.540]  瑪利亞很多那種忐忑
[00:14:32.540 --> 00:14:33.540]  推搪
[00:14:33.540 --> 00:14:34.540]  沒有
[00:14:34.540 --> 00:14:35.540]  瑪利亞就說
[00:14:35.540 --> 00:14:36.540]  我是主的侍女
[00:14:36.540 --> 00:14:37.540]  情願照你的話
[00:14:37.540 --> 00:14:39.540]  成就在我身上
