
[00:00:00.000 --> 00:00:02.000]  我們祈禱
[00:04:54.000 --> 00:04:55.000]  和合本聖經
[00:04:55.000 --> 00:04:59.000]  以忽所書知不知道有多少個一字?
[00:04:59.000 --> 00:05:03.000]  如果你今晚回去數一數
[00:05:03.000 --> 00:05:09.000]  和合本的翻譯起碼有四十六個一字
[00:05:09.000 --> 00:05:13.000]  又一樣是合一
[00:05:13.000 --> 00:05:14.000]  All
[00:05:14.000 --> 00:05:15.000]  一切
[00:05:15.000 --> 00:05:16.000]  第一
[00:05:16.000 --> 00:05:17.000]  最先
[00:05:17.000 --> 00:05:21.000]  都是說同一個訊息
[00:05:21.000 --> 00:05:23.000]  我們在主耶穌基督裡面
[00:05:23.000 --> 00:05:25.000]  我們已經合而為一
[00:05:25.000 --> 00:05:26.000]  這是一個合一的教會
[00:05:26.000 --> 00:05:28.000]  弟兄姊妹
[00:05:28.000 --> 00:05:30.000]  這個其實很難
[00:05:30.000 --> 00:05:32.000]  人都是不同的
[00:05:32.000 --> 00:05:33.000]  對不對?
[00:05:33.000 --> 00:05:35.000]  在今天我們的會堂裡面
[00:05:35.000 --> 00:05:42.000]  我們有男有女有老有戀
[00:05:42.000 --> 00:05:46.000]  有不同身份有不同背景
[00:05:46.000 --> 00:05:50.000]  有做官的
[00:05:50.000 --> 00:05:51.000]  做政府吧
[00:05:51.000 --> 00:05:52.000]  不要說做官了
[00:05:52.000 --> 00:05:53.000]  現在不流行說官了
[00:05:53.000 --> 00:05:56.000]  有做政府的
[00:05:56.000 --> 00:05:58.000]  有沒有做警察?
[00:05:58.000 --> 00:05:59.000]  我知道有的
[00:05:59.000 --> 00:06:01.000]  有做警察的
[00:06:01.000 --> 00:06:04.000]  有做教師的
[00:06:04.000 --> 00:06:06.000]  教師當然是支持學生的
[00:06:06.000 --> 00:06:08.000]  有多少不同的身份
[00:06:08.000 --> 00:06:10.000]  又有文化差異呢?
[00:06:10.000 --> 00:06:13.000]  我們有文化差異
[00:06:13.000 --> 00:06:15.000]  你是在廣東省出生的
[00:06:15.000 --> 00:06:16.000]  你是在上海出生的
[00:06:16.000 --> 00:06:18.000]  你是在北方出生的
[00:06:18.000 --> 00:06:19.000]  你是在南方出生的
[00:06:19.000 --> 00:06:20.000]  你是在美國出生的
[00:06:20.000 --> 00:06:21.000]  你是在加拿大出生的
[00:06:21.000 --> 00:06:22.000]  你是在香港出生的
[00:06:22.000 --> 00:06:23.000]  全部都有文化差異
[00:06:23.000 --> 00:06:25.000]  又有不同的知識取代
[00:06:25.000 --> 00:06:27.000]  又有不同的成長背景
[00:06:27.000 --> 00:06:28.000]  我在家裡就大了
[00:06:28.000 --> 00:06:29.000]  我是獨生子
[00:06:29.000 --> 00:06:31.000]  但是我們在家裡的七兄弟姊妹
[00:06:31.000 --> 00:06:34.000]  全部的成長背景都不一樣
[00:06:34.000 --> 00:06:36.000]  還有呢
[00:06:36.000 --> 00:06:37.000]  我們有感情
[00:06:37.000 --> 00:06:41.000]  對某些人我們有感受強一點
[00:06:41.000 --> 00:06:43.000]  對某些人我們的情感
[00:06:43.000 --> 00:06:46.000]  亮度、寬容是大一點的
[00:06:46.000 --> 00:06:48.000]  我們有利益的
[00:06:48.000 --> 00:06:50.000]  這個世界人不為己
[00:06:50.000 --> 00:06:51.000]  天誅地滅
[00:06:51.000 --> 00:06:53.000]  我當然要去思考計算
[00:06:53.000 --> 00:06:55.000]  我自己在一個決定裡面
[00:06:55.000 --> 00:06:57.000]  我有什麼利益
[00:06:57.000 --> 00:06:59.000]  這個都是很自然的事
[00:06:59.000 --> 00:07:01.000]  還有
[00:07:01.000 --> 00:07:03.000]  你是做父母的
[00:07:03.000 --> 00:07:05.000]  你是做兒子的
[00:07:05.000 --> 00:07:06.000]  做女兒的
[00:07:06.000 --> 00:07:07.000]  做媳婦的
[00:07:07.000 --> 00:07:08.000]  全部這些角色
[00:07:08.000 --> 00:07:11.000]  在我們做一件事的決定裡面
[00:07:11.000 --> 00:07:12.000]  都有影響
[00:07:12.000 --> 00:07:15.000]  不要說只是昔日
[00:07:15.000 --> 00:07:16.000]  保羅所說
[00:07:16.000 --> 00:07:18.000]  猶太人和外邦人
[00:07:18.000 --> 00:07:19.000]  那種的差別
[00:07:19.000 --> 00:07:21.000]  那種的差異
[00:07:21.000 --> 00:07:24.000]  當我們有這麼多不同的時候
[00:07:24.000 --> 00:07:27.000]  弟姊妹我們怎樣學去彼此接納呢
[00:07:27.000 --> 00:07:30.000]  所以保羅在一開始就說
[00:07:30.000 --> 00:07:32.000]  我為之被囚的勸你們
[00:07:32.000 --> 00:07:34.000]  我現在坐牢了
[00:07:34.000 --> 00:07:38.000]  坐牢應該都要聽
[00:07:38.000 --> 00:07:40.000]  他沒有什麼
[00:07:40.000 --> 00:07:42.000]  他不是為什麼去坐牢
[00:07:42.000 --> 00:07:44.000]  他是為福音的緣故坐牢
[00:07:44.000 --> 00:07:46.000]  他不是為自己
[00:07:46.000 --> 00:07:49.000]  是為神的國度的緣故坐牢
[00:07:49.000 --> 00:07:51.000]  就和教會的弟姊妹去提了
[00:07:51.000 --> 00:07:52.000]  這些夢照
[00:07:52.000 --> 00:07:53.000]  你今天信了耶穌
[00:07:53.000 --> 00:07:55.000]  你行事為人
[00:07:55.000 --> 00:08:02.000]  你所做的一切都要和你夢照的恩相承
[00:08:02.000 --> 00:08:06.000]  在第一節其實漏了兩個字
[00:08:06.000 --> 00:08:07.000]  漏了什麼
[00:08:07.000 --> 00:08:09.000]  說本沒有翻譯
[00:08:09.000 --> 00:08:11.000]  他是在說第三章的時候
[00:08:11.000 --> 00:08:13.000]  然後下去第四章
[00:08:13.000 --> 00:08:15.000]  所以如果看呂鎮珍的本
[00:08:15.000 --> 00:08:17.000]  或者其他的翻譯
[00:08:17.000 --> 00:08:21.000]  在第四章的一節前
[00:08:21.000 --> 00:08:23.000]  就應該有所以
[00:08:23.000 --> 00:08:26.000]  又或者因為這樣的緣故
[00:08:26.000 --> 00:08:27.000]  第三章說完之後
[00:08:27.000 --> 00:08:29.000]  因為這樣的緣故
[00:08:29.000 --> 00:08:32.000]  這個連接詞其實都很重要
[00:08:32.000 --> 00:08:33.000]  作為一個分段
[00:08:33.000 --> 00:08:34.000]  繼續說下去
[00:08:34.000 --> 00:08:39.000]  保羅是對以弗所教會的弟姊妹的提醒
[00:08:39.000 --> 00:08:43.000]  所以我為之被囚的就勸你們
[00:08:43.000 --> 00:08:45.000]  是一種勸勉
[00:08:45.000 --> 00:08:47.000]  不是一種強迫
[00:08:47.000 --> 00:08:50.000]  甚至這個也不是一種去教訓的語氣
[00:08:50.000 --> 00:08:52.000]  或者命令的語氣
[00:08:52.000 --> 00:08:54.000]  只是用一個勸勉
[00:08:54.000 --> 00:08:56.000]  你們信了耶穌
[00:08:56.000 --> 00:09:00.000]  你們行事為人要和所夢的恩相承
[00:09:00.000 --> 00:09:03.000]  你做人就要和你所領受的恩典匹配
[00:09:03.000 --> 00:09:05.000]  你今天是一個基督徒的身份
[00:09:05.000 --> 00:09:06.000]  你行事為人
[00:09:06.000 --> 00:09:08.000]  想事情全部都應該和這個身份有關
[00:09:08.000 --> 00:09:11.000]  可能你還有其他很多不同的身份
[00:09:11.000 --> 00:09:13.000]  但這個身份是很重要
[00:09:13.000 --> 00:09:15.000]  甚至可以說是最重要
[00:09:15.000 --> 00:09:17.000]  說的是什麼
[00:09:17.000 --> 00:09:19.000]  我們的性情
[00:09:19.000 --> 00:09:21.000]  我們的品格
[00:09:21.000 --> 00:09:23.000]  第二節
[00:09:23.000 --> 00:09:25.000]  凡事謙虛
[00:09:25.000 --> 00:09:27.000]  溫柔
[00:09:27.000 --> 00:09:29.000]  忍耐
[00:09:29.000 --> 00:09:30.000]  用愛心
[00:09:30.000 --> 00:09:32.000]  互相寬容
[00:09:32.000 --> 00:09:34.000]  弟姊妹
[00:09:34.000 --> 00:09:36.000]  我們怎樣可以謙虛呢?
[00:09:36.000 --> 00:09:38.000]  這裡說的是一個基督徒
[00:09:38.000 --> 00:09:39.000]  或者蒙召的人
[00:09:39.000 --> 00:09:42.000]  是應該有那種性情態度
[00:09:42.000 --> 00:09:44.000]  弟姊妹
[00:09:44.000 --> 00:09:46.000]  怎樣讓人看到你謙虛呢?
[00:09:46.000 --> 00:09:48.000]  是不是一般都看不到的?
[00:09:48.000 --> 00:09:50.000]  謙虛有沒有樣看?
[00:09:50.000 --> 00:09:52.000]  其實謙虛是內在的
[00:09:52.000 --> 00:09:54.000]  有的,看得到的
[00:09:54.000 --> 00:09:56.000]  其實是很難看的
[00:09:56.000 --> 00:09:57.000]  不過是這樣
[00:09:57.000 --> 00:09:58.000]  應該這樣說
[00:09:58.000 --> 00:10:00.000]  身體的意願都看得到的
[00:10:00.000 --> 00:10:04.000]  因為身體的意願是在說話
[00:10:04.000 --> 00:10:07.000]  謙虛就是內在的一種態度
[00:10:07.000 --> 00:10:10.000]  表現出外在的時候就是什麼
[00:10:10.000 --> 00:10:14.000]  包括了溫柔和忍耐
[00:10:14.000 --> 00:10:16.000]  你明白嗎?
[00:10:16.000 --> 00:10:21.000]  一定要透過一個外在的表達
[00:10:21.000 --> 00:10:25.000]  我常常都想說這句話
[00:10:25.000 --> 00:10:27.000]  你如果跟別人說
[00:10:27.000 --> 00:10:29.000]  我是很謙虛的
[00:10:29.000 --> 00:10:31.000]  那你不就是很驕傲嗎?
[00:10:31.000 --> 00:10:33.000]  你用不著這麼當眾說
[00:10:33.000 --> 00:10:35.000]  根本謙虛是看不到的
[00:10:35.000 --> 00:10:39.000]  但是內在的表達是一份溫柔
[00:10:39.000 --> 00:10:41.000]  然後節制
[00:10:41.000 --> 00:10:43.000]  在這個層面裡面
[00:10:43.000 --> 00:10:49.000]  是在表達我們基督徒應該有的性情
[00:10:49.000 --> 00:10:51.000]  這個合而為一
[00:10:51.000 --> 00:10:52.000]  這個合一
[00:10:52.000 --> 00:10:56.000]  我們在生命裡面應該要有的那份見證
[00:10:56.000 --> 00:10:59.000]  是從神而來的
[00:10:59.000 --> 00:11:02.000]  是神的主權
[00:11:02.000 --> 00:11:05.000]  叫我們今天有不同的角色
[00:11:05.000 --> 00:11:08.000]  不同的性情可以在一起
[00:11:08.000 --> 00:11:10.000]  去侍奉和敬拜
[00:11:10.000 --> 00:11:15.000]  嚴格來說其實都不是很可能
[00:11:15.000 --> 00:11:18.000]  都不是很容易
[00:11:18.000 --> 00:11:20.000]  但是為什麼我們可以?
[00:11:20.000 --> 00:11:24.000]  因為主耶穌基督的愛
[00:11:24.000 --> 00:11:27.000]  因為祂給我們的恩典
[00:11:27.000 --> 00:11:32.000]  所以在第三節就教導我們
[00:11:32.000 --> 00:11:35.000]  不單止用一個愛心
[00:11:35.000 --> 00:11:40.000]  而是用和平彼此去聯絡
[00:11:40.000 --> 00:11:44.000]  竭力保守聖靈所賜的合而為一的心
[00:11:44.000 --> 00:11:47.000]  用和平彼此聯絡
[00:11:47.000 --> 00:11:50.000]  在聯絡這個字的字義上很有趣
[00:11:50.000 --> 00:11:52.000]  本來是散散的
[00:11:52.000 --> 00:11:57.000]  就好像這個花瓶
[00:11:57.000 --> 00:11:58.000]  所插的花
[00:11:58.000 --> 00:11:59.000]  一束
[00:11:59.000 --> 00:12:01.000]  本來是散散的
[00:12:01.000 --> 00:12:02.000]  很多條的
[00:12:02.000 --> 00:12:04.000]  我不知道有多少條
[00:12:04.000 --> 00:12:06.000]  但是和平的聯絡
[00:12:06.000 --> 00:12:10.000]  就是將所有散溜溜的東西束在一起
[00:12:10.000 --> 00:12:13.000]  什麼可以叫我們在一起?
[00:12:13.000 --> 00:12:17.000]  你和我應該有一份和平
[00:12:17.000 --> 00:12:20.000]  平和的心
[00:12:20.000 --> 00:12:23.000]  所以在這裡用和平彼此聯絡
[00:12:23.000 --> 00:12:27.000]  是紮成一束有一個團結的意思
[00:12:27.000 --> 00:12:30.000]  有一個團結的意思
[00:12:30.000 --> 00:12:34.000]  又或者在我們的生活裡面
[00:12:34.000 --> 00:12:36.000]  這一份的團結
[00:12:36.000 --> 00:12:38.000]  是要為什麼?
[00:12:38.000 --> 00:12:42.000]  竭力保守聖靈所賜合而為一的心
[00:12:42.000 --> 00:12:44.000]  竭力為什麼要竭力?
[00:12:44.000 --> 00:12:46.000]  這個不是自然的事
[00:12:46.000 --> 00:12:48.000]  這個竭力是需要一份的意志
[00:12:48.000 --> 00:12:49.000]  你要用力的
[00:12:49.000 --> 00:12:52.000]  你不可以就這樣自然合一
[00:12:52.000 --> 00:12:54.000]  而是有一份的意志
[00:12:54.000 --> 00:12:59.000]  這個意志是需要努力和帶著一份的熱誠
[00:12:59.000 --> 00:13:01.000]  頂梓梅
[00:13:01.000 --> 00:13:04.000]  這個是保羅
[00:13:04.000 --> 00:13:07.000]  華比爾弗所教會的頂梓梅知道
[00:13:07.000 --> 00:13:11.000]  需要這樣做
[00:13:11.000 --> 00:13:14.000]  當這樣做的時候
[00:13:14.000 --> 00:13:19.000]  我們就很清楚被人看到
[00:13:19.000 --> 00:13:22.000]  我們屬於神的教會
[00:13:22.000 --> 00:13:27.000]  所以從第四節開始
[00:13:27.000 --> 00:13:34.000]  就去講七的一
[00:13:34.000 --> 00:13:37.000]  以弗所書最少四十六的一
[00:13:37.000 --> 00:13:41.000]  第四節第五節第六節就分開三組
[00:13:41.000 --> 00:13:42.000]  七的一
[00:13:42.000 --> 00:13:43.000]  身體只有一個
[00:13:43.000 --> 00:13:45.000]  這裡講的是主耶穌基督的身體
[00:13:45.000 --> 00:13:47.000]  有時候我們講主內之體
[00:13:47.000 --> 00:13:49.000]  其實我們彼此之間的關係
[00:13:49.000 --> 00:13:50.000]  連於元首基督
[00:13:50.000 --> 00:13:52.000]  這個是一個的身體
[00:13:52.000 --> 00:13:53.000]  身體只有一個
[00:13:53.000 --> 00:13:55.000]  這個是主耶穌基督的身體
[00:13:55.000 --> 00:13:57.000]  聖靈只有一個
[00:13:57.000 --> 00:13:58.000]  當你信耶穌的時候
[00:13:58.000 --> 00:14:00.000]  神的靈就進入你的內心
[00:14:00.000 --> 00:14:02.000]  在你的生命裡面發揮作用
[00:14:02.000 --> 00:14:04.000]  然後你蒙照
[00:14:04.000 --> 00:14:07.000]  我們大家在一起的時候
[00:14:07.000 --> 00:14:08.000]  我們只有一個盼望
[00:14:08.000 --> 00:14:09.000]  這個屬天的盼望
[00:14:09.000 --> 00:14:11.000]  我們有一個永恆的生命
[00:14:11.000 --> 00:14:13.000]  一組三個一
[00:14:13.000 --> 00:14:15.000]  第五節
[00:14:15.000 --> 00:14:17.000]  又三個一
[00:14:17.000 --> 00:14:19.000]  一個主
[00:14:19.000 --> 00:14:21.000]  一個信
[00:14:21.000 --> 00:14:22.000]  一個浸
[00:14:22.000 --> 00:14:25.000]  在宗派裡面講一個洗
[00:14:25.000 --> 00:14:26.000]  洗禮
[00:14:26.000 --> 00:14:27.000]  一個主
[00:14:27.000 --> 00:14:29.000]  誰是你的主?
[00:14:29.000 --> 00:14:31.000]  主耶穌基督
[00:14:31.000 --> 00:14:33.000]  是我們的主
[00:14:33.000 --> 00:14:37.000]  你和我都是同屬這個主
[00:14:37.000 --> 00:14:39.000]  但是有些宗教就不是
[00:14:39.000 --> 00:14:41.000]  我信耶穌又可以
[00:14:41.000 --> 00:14:43.000]  信關帝又可以
[00:14:43.000 --> 00:14:46.000]  所以這一輪旺角都很奇怪
[00:14:46.000 --> 00:14:51.000]  旺角在中間很奇怪
[00:14:51.000 --> 00:14:56.000]  在雅加魯街彌敦道交界
[00:14:56.000 --> 00:14:58.000]  放了關帝像
[00:14:58.000 --> 00:15:00.000]  然後耶穌說好像
[00:15:00.000 --> 00:15:01.000]  我沒有去過那裡
[00:15:01.000 --> 00:15:03.000]  最近沒有去
[00:15:03.000 --> 00:15:05.000]  好像耶穌像都有
[00:15:05.000 --> 00:15:07.000]  但是我們基督徒就不一樣
[00:15:07.000 --> 00:15:08.000]  我們只有一個主
[00:15:08.000 --> 00:15:09.000]  信耶穌就信耶穌
[00:15:09.000 --> 00:15:11.000]  不可以同時扮關帝
[00:15:11.000 --> 00:15:14.000]  雖然關帝在黑白二道都拜
[00:15:14.000 --> 00:15:15.000]  明不明白?
[00:15:15.000 --> 00:15:17.000]  今天在我們的生命裡面
[00:15:17.000 --> 00:15:19.000]  我們屬於主耶穌基督
[00:15:19.000 --> 00:15:20.000]  我們一個信
[00:15:20.000 --> 00:15:21.000]  這一位的主
[00:15:21.000 --> 00:15:24.000]  一個朕
[00:15:24.000 --> 00:15:25.000]  加入教會
[00:15:25.000 --> 00:15:29.000]  加入這個信仰的群體
[00:15:29.000 --> 00:15:31.000]  歸入基督
[00:15:31.000 --> 00:15:33.000]  這是我們認信的結果
[00:15:33.000 --> 00:15:35.000]  因著我們信
[00:15:35.000 --> 00:15:38.000]  所以受朕
[00:15:38.000 --> 00:15:40.000]  清楚了嗎?
[00:15:40.000 --> 00:15:41.000]  所以
[00:15:41.000 --> 00:15:43.000]  人們問你朕信會有什麼
[00:15:43.000 --> 00:15:46.000]  和其他的基督教會有什麼分別?
[00:15:46.000 --> 00:15:47.000]  我們坐在這裡
[00:15:47.000 --> 00:15:50.000]  每個人都應該懂得
[00:15:50.000 --> 00:15:51.000]  我們朕信會一定是
[00:15:51.000 --> 00:15:53.000]  信而受朕
[00:15:53.000 --> 00:15:56.000]  不可以未信就朕
[00:15:56.000 --> 00:15:59.000]  或者信得不清楚都朕
[00:15:59.000 --> 00:16:00.000]  明白嗎?
[00:16:00.000 --> 00:16:02.000]  這個就是朕信會
[00:16:02.000 --> 00:16:06.000]  一主一信一朕
[00:16:06.000 --> 00:16:07.000]  所以為什麼朕來之前
[00:16:07.000 --> 00:16:08.000]  是執事或者同工
[00:16:08.000 --> 00:16:10.000]  要問大家的信
[00:16:10.000 --> 00:16:11.000]  信德
[00:16:11.000 --> 00:16:12.000]  你信成怎樣
[00:16:12.000 --> 00:16:14.000]  很清楚你確切相信
[00:16:14.000 --> 00:16:17.000]  才可以和你朕
[00:16:17.000 --> 00:16:19.000]  一主一信一朕
[00:16:19.000 --> 00:16:21.000]  然後一臣
[00:16:21.000 --> 00:16:23.000]  這位的臣是怎樣呢?
[00:16:23.000 --> 00:16:25.000]  他是眾人之父
[00:16:25.000 --> 00:16:26.000]  在之上
[00:16:26.000 --> 00:16:27.000]  超越的
[00:16:27.000 --> 00:16:28.000]  滿有權能
[00:16:28.000 --> 00:16:31.000]  也是貫乎眾人之中
[00:16:31.000 --> 00:16:33.000]  臣藉著主耶穌基督
[00:16:33.000 --> 00:16:36.000]  道成肉身來到我們中間
[00:16:36.000 --> 00:16:39.000]  也住在眾人之內
[00:16:39.000 --> 00:16:40.000]  當我們信的時候
[00:16:40.000 --> 00:16:43.000]  聖靈就在我們心裡面
[00:16:43.000 --> 00:16:45.000]  所以當時有神學家
[00:16:45.000 --> 00:16:46.000]  解經家就說
[00:16:46.000 --> 00:16:48.000]  這個是小亞細亞教會
[00:16:48.000 --> 00:16:50.000]  當時對道成肉身的
[00:16:50.000 --> 00:16:54.000]  一個神學的傳統
[00:16:54.000 --> 00:16:59.000]  保羅在這裡和大家分享
[00:16:59.000 --> 00:17:01.000]  第四第五第六
[00:17:01.000 --> 00:17:03.000]  七的一
[00:17:03.000 --> 00:17:05.000]  七對猶太人來說
[00:17:05.000 --> 00:17:07.000]  是什麼?
[00:17:07.000 --> 00:17:08.000]  很完全
[00:17:08.000 --> 00:17:10.000]  所以猶太基督徒一看到
[00:17:10.000 --> 00:17:11.000]  保羅這個教導
[00:17:11.000 --> 00:17:13.000]  七的一的時候
[00:17:13.000 --> 00:17:16.000]  他們就覺得很實在
[00:17:16.000 --> 00:17:18.000]  當然也是對一些
[00:17:18.000 --> 00:17:21.000]  外邦人而說
[00:17:21.000 --> 00:17:23.000]  因著我們獨一的主義的緣故
[00:17:23.000 --> 00:17:25.000]  這個是我們的本源
[00:17:25.000 --> 00:17:29.000]  我們可以合一
[00:17:29.000 --> 00:17:30.000]  其實弟兄姊妹
[00:17:30.000 --> 00:17:31.000]  我們個別基督徒
[00:17:31.000 --> 00:17:33.000]  我們都很不完全
[00:17:33.000 --> 00:17:34.000]  你和我
[00:17:34.000 --> 00:17:35.000]  大家都應該明白
[00:17:35.000 --> 00:17:38.000]  我們都是蒙恩的罪人
[00:17:38.000 --> 00:17:40.000]  今天教會要合一
[00:17:40.000 --> 00:17:42.000]  合一是什麼意思?
[00:17:42.000 --> 00:17:44.000]  就因為我們個別都不完全
[00:17:44.000 --> 00:17:46.000]  我們要貢獻我們自己
[00:17:46.000 --> 00:17:48.000]  我們有我們的恩賜財幹
[00:17:48.000 --> 00:17:50.000]  但是只有我一個做不成
[00:17:50.000 --> 00:17:52.000]  我們要一起去做
[00:17:52.000 --> 00:17:55.000]  但是如果沒有這個合一
[00:17:55.000 --> 00:17:59.000]  就很糟糕
[00:17:59.000 --> 00:18:03.000]  我們能不能互相欣賞?
[00:18:03.000 --> 00:18:04.000]  能不能?
[00:18:04.000 --> 00:18:05.000]  你有些東西可以
[00:18:05.000 --> 00:18:07.000]  有些東西不行
[00:18:07.000 --> 00:18:10.000]  知不知道你哪些行哪些不行?
[00:18:10.000 --> 00:18:17.000]  還是你一個人做呢?
[00:18:17.000 --> 00:18:19.000]  今天我又要多講一些中國人
[00:18:19.000 --> 00:18:23.000]  中國人有沒有聽過文人相興?
[00:18:23.000 --> 00:18:24.000]  即是有文化也好
[00:18:24.000 --> 00:18:26.000]  你懂寫文的也好
