
[00:00:00.000 --> 00:00:04.000]  在約翰三書
[00:06:17.000 --> 00:06:19.000]  嘟嘟嘟嘟嘟
[00:06:19.000 --> 00:06:20.000]  我看他走路
[00:06:20.000 --> 00:06:22.000]  不是懂得走路那些
[00:06:22.000 --> 00:06:24.000]  不是那些路手
[00:06:24.000 --> 00:06:26.000]  他一直捏著牆邊
[00:06:26.000 --> 00:06:28.000]  嘟嘟嘟嘟
[00:06:28.000 --> 00:06:29.000]  我想他嘟嘟牆邊
[00:06:29.000 --> 00:06:30.000]  嘟到甚麼時候
[00:06:30.000 --> 00:06:32.000]  我又趕時間
[00:06:32.000 --> 00:06:33.000]  心想
[00:06:33.000 --> 00:06:34.000]  等人幫他
[00:06:34.000 --> 00:06:36.000]  但沒有人在
[00:06:36.000 --> 00:06:38.000]  那我就為了
[00:06:38.000 --> 00:06:39.000]  算了
[00:06:39.000 --> 00:06:42.000]  想著最多遲一點到
[00:06:42.000 --> 00:06:44.000]  自己不要做那件事
[00:06:44.000 --> 00:06:46.000]  有件事我應該做
[00:06:46.000 --> 00:06:47.000]  我就走過去
[00:06:47.000 --> 00:06:48.000]  我說你想坐地鐵
[00:06:48.000 --> 00:06:51.000]  他說是的
[00:06:51.000 --> 00:06:53.000]  因為見到新聞多了
[00:06:53.000 --> 00:06:55.000]  所以很多時候都小心一點
[00:06:55.000 --> 00:06:57.000]  距離一呎多左右
[00:06:57.000 --> 00:06:58.000]  因為他揹著袋子
[00:06:58.000 --> 00:07:00.000]  又不要太近
[00:07:00.000 --> 00:07:01.000]  又不要太遠
[00:07:01.000 --> 00:07:02.000]  又要幫他
[00:07:02.000 --> 00:07:04.000]  又不要被人誤會
[00:07:04.000 --> 00:07:06.000]  現在做人很不容易
[00:07:06.000 --> 00:07:08.000]  我就拍著他的肩膀
[00:07:08.000 --> 00:07:10.000]  我說你跟我來
[00:07:10.000 --> 00:07:12.000]  他就嘟嘟嘟
[00:07:12.000 --> 00:07:15.000]  嘟到去機閘前
[00:07:15.000 --> 00:07:18.000]  我說你走前十步就到閘
[00:07:18.000 --> 00:07:20.000]  他走到十步就到閘
[00:07:20.000 --> 00:07:21.000]  他就自己拿張八達通來
[00:07:21.000 --> 00:07:22.000]  嘟了走去
[00:07:22.000 --> 00:07:24.000]  走了之後還要轉彎
[00:07:24.000 --> 00:07:25.000]  還要下電梯
[00:07:25.000 --> 00:07:26.000]  要很長時間
[00:07:26.000 --> 00:07:28.000]  我就再陪他
[00:07:28.000 --> 00:07:30.000]  走到電梯那邊的時候
[00:07:30.000 --> 00:07:32.000]  我說前面兩部電梯
[00:07:32.000 --> 00:07:33.000]  他走電梯很聰明
[00:07:33.000 --> 00:07:37.000]  他嘟嘟兩下就走了上去
[00:07:37.000 --> 00:07:39.000]  我心想
[00:07:39.000 --> 00:07:43.000]  他是不是活在黑暗中間
[00:07:43.000 --> 00:07:45.000]  是這個社會黑暗
[00:07:45.000 --> 00:07:47.000]  是他看不到光
[00:07:47.000 --> 00:07:52.000]  還是他自己失明看不到光
[00:07:52.000 --> 00:07:54.000]  今天我們做基督徒
[00:07:54.000 --> 00:07:55.000]  活在這個世界上
[00:07:55.000 --> 00:07:58.000]  覺得社會黑暗墮落了
[00:07:58.000 --> 00:08:00.000]  但是我們看不看到
[00:08:00.000 --> 00:08:04.000]  我們自己在摸索
[00:08:04.000 --> 00:08:08.000]  看不到自己在害怕
[00:08:08.000 --> 00:08:12.000]  對前途的恐懼憂慮
[00:08:12.000 --> 00:08:14.000]  對未發生的事情
[00:08:14.000 --> 00:08:16.000]  那種揣測
[00:08:16.000 --> 00:08:18.000]  甚至很危險的一件事案
[00:08:18.000 --> 00:08:23.000]  黑白都不分
[00:08:23.000 --> 00:08:26.000]  到底我們是活在黑暗中間
[00:08:26.000 --> 00:08:29.000]  還是自己已經黑暗了
[00:08:29.000 --> 00:08:30.000]  這裡說
[00:08:30.000 --> 00:08:39.000]  從前你們是昏迷的
[00:08:39.000 --> 00:08:40.000]  你一直
[00:08:40.000 --> 00:08:44.000]  You used to be darkness
[00:08:44.000 --> 00:08:47.000]  所以不要再怪社會環境了
[00:08:47.000 --> 00:08:52.000]  看自己是不是心地已經黑暗了
[00:08:52.000 --> 00:08:55.000]  看不到光
[00:08:55.000 --> 00:08:57.000]  這個緣故
[00:08:57.000 --> 00:08:58.000]  《二百壽司第五章第八節》說
[00:08:58.000 --> 00:09:01.000]  從前是暗迷的
[00:09:01.000 --> 00:09:03.000]  但是下面那個字很重要
[00:09:03.000 --> 00:09:04.000]  但
[00:09:04.000 --> 00:09:05.000]  一個字
[00:09:05.000 --> 00:09:06.000]  如今
[00:09:06.000 --> 00:09:10.000]  Now
[00:09:10.000 --> 00:09:13.000]  是光明的
[00:09:13.000 --> 00:09:15.000]  不是你現在活在光明的世界裡
[00:09:15.000 --> 00:09:16.000]  我告訴你
[00:09:16.000 --> 00:09:18.000]  你永遠都會在黑暗世界裡
[00:09:18.000 --> 00:09:20.000]  這個世界已經被惡者整蠻了
[00:09:20.000 --> 00:09:21.000]  但問題
[00:09:21.000 --> 00:09:24.000]  你是不是在光明
[00:09:24.000 --> 00:09:26.000]  是光明之子
[00:09:26.000 --> 00:09:28.000]  而這個光明
[00:09:28.000 --> 00:09:29.000]  有一個可能性
[00:09:29.000 --> 00:09:31.000]  就是在主裡面
[00:09:31.000 --> 00:09:36.000]  In Christ
[00:09:36.000 --> 00:09:39.000]  為什麼人會黑暗
[00:09:39.000 --> 00:09:41.000]  不是活在黑暗裡
[00:09:41.000 --> 00:09:43.000]  所以不要再怪社會黑暗了
[00:09:43.000 --> 00:09:45.000]  你是活在黑暗裡
[00:09:45.000 --> 00:09:48.000]  《二百壽司第四章第十八節》這樣說
[00:09:48.000 --> 00:09:51.000]  他們的心地昏迷
[00:09:51.000 --> 00:09:54.000]  是因自己的無知
[00:09:54.000 --> 00:09:56.000]  是心裡剛硬
[00:09:56.000 --> 00:10:00.000]  而與神所賜的生命隔絕了
[00:10:00.000 --> 00:10:03.000]  一個人的生命黑暗
[00:10:03.000 --> 00:10:05.000]  一個人黑暗
[00:10:05.000 --> 00:10:07.000]  是因為他本身
[00:10:07.000 --> 00:10:11.000]  是與神的生命隔絕
[00:10:11.000 --> 00:10:13.000]  什麼叫我們與神的生命隔絕
[00:10:13.000 --> 00:10:17.000]  不是你外面的惡行
[00:10:17.000 --> 00:10:19.000]  那個人犯罪的時候
[00:10:19.000 --> 00:10:21.000]  他與神隔絕
[00:10:21.000 --> 00:10:24.000]  不是他殺了弟弟的時候
[00:10:24.000 --> 00:10:27.000]  是當他憲制不蒙月立的時候
[00:10:27.000 --> 00:10:30.000]  他質疑上帝的信實
[00:10:30.000 --> 00:10:33.000]  質疑上帝的公允
[00:10:33.000 --> 00:10:34.000]  在那個時候
[00:10:34.000 --> 00:10:37.000]  他與上帝隔絕
[00:10:37.000 --> 00:10:40.000]  今天突然之間
[00:10:40.000 --> 00:10:42.000]  黑暗的世界就是這樣
[00:10:42.000 --> 00:10:43.000]  但你自己黑暗
[00:10:43.000 --> 00:10:46.000]  是在於你與神之間的關係
[00:10:46.000 --> 00:10:49.000]  是與祂的生命隔絕
[00:10:49.000 --> 00:10:51.000]  請問
[00:10:51.000 --> 00:10:56.000]  你什麼時候與神的生命連接?
[00:10:56.000 --> 00:10:58.000]  什麼時候?
[00:10:58.000 --> 00:11:01.000]  是悔改的時候
[00:11:01.000 --> 00:11:02.000]  具體很多
[00:11:02.000 --> 00:11:03.000]  不是那一晚聽到
[00:11:03.000 --> 00:11:05.000]  那一晚
[00:11:05.000 --> 00:11:07.000]  幾百人聽到
[00:11:07.000 --> 00:11:09.000]  能夠與神生命接上的
[00:11:09.000 --> 00:11:10.000]  只有幾個
[00:11:10.000 --> 00:11:12.000]  當然大部分是基督徒
[00:11:12.000 --> 00:11:13.000]  不用說了
[00:11:13.000 --> 00:11:14.000]  是哪些人?
[00:11:14.000 --> 00:11:17.000]  聽到之後發現原來我是一個罪人
[00:11:17.000 --> 00:11:19.000]  是罪人中的罪魁
[00:11:19.000 --> 00:11:21.000]  我乞求神的憐憫
[00:11:21.000 --> 00:11:23.000]  當你肯這樣做的時候
[00:11:23.000 --> 00:11:25.000]  你與神的生命
[00:11:25.000 --> 00:11:27.000]  讓祂的靈進到你的裡面
[00:11:27.000 --> 00:11:29.000]  讓祂的說話光照提升你的時候
[00:11:29.000 --> 00:11:32.000]  你與神就接連起來
[00:11:32.000 --> 00:11:33.000]  這個接連的時候
[00:11:33.000 --> 00:11:35.000]  你就不是再黑暗的人了
[00:11:35.000 --> 00:11:37.000]  你是一個光明的人
[00:11:37.000 --> 00:11:40.000]  是光明之子
[00:11:40.000 --> 00:11:43.000]  所以羅馬書第十三章第十二節這樣說
[00:11:43.000 --> 00:11:46.000]  黑夜已深,白晝將近
[00:11:46.000 --> 00:11:47.000]  所以這個社會
[00:11:47.000 --> 00:11:51.000]  這個世界是黑夜已深
[00:11:51.000 --> 00:11:53.000]  我們是等候曙光
[00:11:53.000 --> 00:11:55.000]  等候黎明的來到
[00:11:55.000 --> 00:11:57.000]  我們這樣的人
[00:11:57.000 --> 00:11:58.000]  在這個世界上
[00:11:58.000 --> 00:12:02.000]  我們要除去暗昧的行為
[00:12:02.000 --> 00:12:04.000]  一個活在黑暗裡面的人
[00:12:04.000 --> 00:12:06.000]  他就有暗昧的行為
[00:12:06.000 --> 00:12:10.000]  但請不要誤會我是拿那位朋友
[00:12:10.000 --> 00:12:12.000]  作個話題
[00:12:12.000 --> 00:12:15.000]  一個自己黑暗了的人
[00:12:15.000 --> 00:12:18.000]  或者說他失明的人
[00:12:18.000 --> 00:12:22.000]  他的行為就是這樣的
[00:12:22.000 --> 00:12:25.000]  如果我是一個開眼的人
[00:12:25.000 --> 00:12:30.000]  我也是這樣的話呢
[00:12:30.000 --> 00:12:32.000]  所以我們的行為
[00:12:32.000 --> 00:12:35.000]  是將你的心境反映出來的
[00:12:35.000 --> 00:12:36.000]  你有沒有喜樂有沒有平安
[00:12:36.000 --> 00:12:38.000]  下面說得很清楚
[00:12:38.000 --> 00:12:39.000]  因為光明的人
[00:12:39.000 --> 00:12:41.000]  他結出的果子是什麼
[00:12:41.000 --> 00:12:46.000]  就是良善公義誠實
[00:12:46.000 --> 00:12:47.000]  而且這些人
[00:12:47.000 --> 00:12:49.000]  他是很專注
[00:12:49.000 --> 00:12:53.000]  如何討神的喜悅
[00:12:53.000 --> 00:12:57.000]  這裏測驗何謂神所喜悅的事
[00:12:57.000 --> 00:13:01.000]  就是祂想我做什麼
[00:13:01.000 --> 00:13:04.000]  今天活在這個世界上
[00:13:04.000 --> 00:13:06.000]  我們已經是黑暗中間
[00:13:06.000 --> 00:13:09.000]  以福音書第五章十一節這樣說
[00:13:09.000 --> 00:13:12.000]  暗昧無益的事不可參與
[00:13:12.000 --> 00:13:15.000]  都要把這些事揭發出來
[00:13:15.000 --> 00:13:17.000]  因為他們暗中所做的
[00:13:17.000 --> 00:13:22.000]  就算提起來都是可恥的
[00:13:22.000 --> 00:13:24.000]  說都不好說
[00:13:24.000 --> 00:13:26.000]  這幾天有空吧
[00:13:26.000 --> 00:13:28.000]  聊聊閒話吧
[00:13:28.000 --> 00:13:29.000]  有些話可以說
[00:13:29.000 --> 00:13:32.000]  有些話不可以說
[00:13:32.000 --> 00:13:35.000]  說笑而已
[00:13:35.000 --> 00:13:38.000]  第五章說到了
[00:13:38.000 --> 00:13:40.000]  在中間連提都不可
[00:13:40.000 --> 00:13:41.000]  方合聖徒的體統
[00:13:41.000 --> 00:13:43.000]  淫詞妄語
[00:13:43.000 --> 00:13:48.000]  嬉笑的話都不相宜
[00:13:48.000 --> 00:13:50.000]  說笑而已
[00:13:50.000 --> 00:13:54.000]  說話帶點嚴厲行不行
[00:13:54.000 --> 00:13:56.000]  不行就不行
[00:13:56.000 --> 00:13:58.000]  連提都不可
[00:13:58.000 --> 00:13:59.000]  頂之梅
[00:13:59.000 --> 00:14:00.000]  求主讓我們看到
[00:14:00.000 --> 00:14:03.000]  我們不是再黑暗的人
[00:14:03.000 --> 00:14:06.000]  我們不是單單活在黑暗中間
[00:14:06.000 --> 00:14:09.000]  我們不是黑暗的人
[00:14:09.000 --> 00:14:12.000]  耶穌這次核子故事又說得很清楚
[00:14:12.000 --> 00:14:15.000]  開眼的人看不到東西
[00:14:15.000 --> 00:14:18.000]  但盲的人看到東西
[00:14:18.000 --> 00:14:21.000]  重見光明
[00:14:21.000 --> 00:14:23.000]  所以以福音書第五章第九節
[00:14:23.000 --> 00:14:24.000]  曾經這樣記載
[00:14:24.000 --> 00:14:26.000]  光明所見的果子
[00:14:26.000 --> 00:14:30.000]  是一切良善公義和誠實
[00:14:30.000 --> 00:14:31.000]  所以光明的人
[00:14:31.000 --> 00:14:34.000]  不是單單活在光明之中
[00:14:34.000 --> 00:14:38.000]  而是能夠活出光的人
[00:14:38.000 --> 00:14:40.000]  有活出光的人
[00:14:40.000 --> 00:14:44.000]  是有跟生神的生命連接的人
[00:14:44.000 --> 00:14:45.000]  這些人曾經說
[00:14:45.000 --> 00:14:48.000]  他們有靈在他們裏面
[00:14:48.000 --> 00:14:50.000]  頂之梅聽過很多次
[00:14:50.000 --> 00:14:52.000]  當阿當被造的時候
[00:14:52.000 --> 00:14:54.000]  神將靈放在他裏面
[00:14:54.000 --> 00:14:56.000]  他成為有靈的活人
[00:14:56.000 --> 00:14:57.000]  當耶穌復活之後
[00:14:57.000 --> 00:14:59.000]  對門徒們說
[00:14:59.000 --> 00:15:00.000]  願你們平安
[00:15:00.000 --> 00:15:02.000]  然後向我們吹口氣
[00:15:02.000 --> 00:15:05.000]  使他們成為靈的活人
[00:15:05.000 --> 00:15:09.000]  因此有神的話語提醒的時候
[00:15:09.000 --> 00:15:10.000]  頂之梅
[00:15:10.000 --> 00:15:13.000]  我們必須有聖靈在裏面的感動
[00:15:13.000 --> 00:15:15.000]  聖靈的感動
[00:15:15.000 --> 00:15:17.000]  在聖經裏面所記載
[00:15:17.000 --> 00:15:18.000]  以福音書所記載
[00:15:18.000 --> 00:15:21.000]  有果子的
[00:15:21.000 --> 00:15:23.000]  甚麼果子?
[00:15:23.000 --> 00:15:25.000]  光明所見的果子
[00:15:25.000 --> 00:15:27.000]  光所見的果子
[00:15:27.000 --> 00:15:30.000]  有靈所見的果子
[00:15:30.000 --> 00:15:32.000]  是甚麼?
[00:15:32.000 --> 00:15:33.000]  仁愛
[00:15:33.000 --> 00:15:34.000]  喜樂
[00:15:34.000 --> 00:15:35.000]  和平
[00:15:35.000 --> 00:15:36.000]  忍耐
[00:15:36.000 --> 00:15:37.000]  恩慈
[00:15:37.000 --> 00:15:38.000]  良善
[00:15:38.000 --> 00:15:39.000]  信實
[00:15:39.000 --> 00:15:40.000]  溫柔
[00:15:40.000 --> 00:15:41.000]  節制
[00:15:41.000 --> 00:15:44.000]  誰今年拿輝春多拿這九個字?
[00:15:44.000 --> 00:15:47.000]  可能一人拿一個也不一定
[00:15:47.000 --> 00:15:54.000]  這個不是造樣給人看的
[00:15:54.000 --> 00:15:58.000]  這個是有光在心中
[00:15:58.000 --> 00:16:00.000]  有靈在心中
[00:16:00.000 --> 00:16:01.000]  光明之子
[00:16:01.000 --> 00:16:04.000]  他們能夠結出來的
[00:16:04.000 --> 00:16:07.000]  今天我們在這個地上生活的時候
[00:16:07.000 --> 00:16:09.000]  很多時候我們是忽略了
[00:16:09.000 --> 00:16:11.000]  我們以為
[00:16:11.000 --> 00:16:13.000]  信耶穌就是這麼簡單
[00:16:13.000 --> 00:16:16.000]  其實從黑暗變成光明
[00:16:16.000 --> 00:16:17.000]  這個過程中間
[00:16:17.000 --> 00:16:19.000]  不是你站的位置問題
[00:16:19.000 --> 00:16:21.000]  你現在散到黑暗
[00:16:21.000 --> 00:16:22.000]  我出去外面光明
[00:16:22.000 --> 00:16:23.000]  不是
[00:16:23.000 --> 00:16:25.000]  是你裏面生命的改變
[00:16:25.000 --> 00:16:28.000]  元貴爾弗所書第六章
[00:16:28.000 --> 00:16:32.000]  遲些我會說13-18字
[00:16:32.000 --> 00:16:34.000]  要拿起神所賜的全副軍裝
[00:16:34.000 --> 00:16:38.000]  好在邪惡的日子能抵擋仇敵
[00:16:38.000 --> 00:16:41.000]  這個邪惡日子亦是黑暗的日子
[00:16:41.000 --> 00:16:44.000]  並且完成一切還能站得住
[00:16:44.000 --> 00:16:45.000]  要站穩了
[00:16:45.000 --> 00:16:47.000]  那這些光明之子有甚麼?
[00:16:47.000 --> 00:16:48.000]  有真理
[00:16:48.000 --> 00:16:50.000]  有公義
[00:16:50.000 --> 00:16:53.000]  有福音預備走路的鞋
[00:16:53.000 --> 00:16:57.000]  有純德
[00:16:57.000 --> 00:16:58.000]  弟兄姊妹
[00:16:58.000 --> 00:17:00.000]  這個是我們要極力追求
[00:17:00.000 --> 00:17:03.000]  這是彼得書信裏面所說
[00:17:03.000 --> 00:17:05.000]  有了信心加上德行
[00:17:05.000 --> 00:17:07.000]  有了德行加上知識
[00:17:07.000 --> 00:17:10.000]  我們必須在這方面能夠成長
[00:17:10.000 --> 00:17:13.000]  還要戴上舊恩的頭盔
[00:17:13.000 --> 00:17:15.000]  帶著聖靈的寶劍
[00:17:15.000 --> 00:17:16.000]  神的道
[00:17:16.000 --> 00:17:17.000]  靠著聖靈
[00:17:17.000 --> 00:17:19.000]  隨時多方禱告
[00:17:19.000 --> 00:17:24.000]  請聖不奪為眾聖徒祈求
[00:17:24.000 --> 00:17:28.000]  基督徒的成長生命是這樣的
[00:17:28.000 --> 00:17:29.000]  如果不是
[00:17:29.000 --> 00:17:34.000]  我們是做不到脫去暗霧
[00:17:34.000 --> 00:17:38.000]  穿上光明
[00:17:38.000 --> 00:17:40.000]  為甚麼我們要脫去暗霧穿上光明?
[00:17:40.000 --> 00:17:42.000]  因為聖經告訴我們
[00:17:42.000 --> 00:17:43.000]  神就是愛
[00:17:43.000 --> 00:17:46.000]  但在約翰一書第一章五到七節說
