
[00:00:00.000 --> 00:00:01.140]  第一次早晨
[00:07:39.760 --> 00:07:42.680]  根本沒人分析為什麼香港年輕人
[00:07:42.680 --> 00:07:44.680]  對現實這麼多不滿
[00:07:44.680 --> 00:07:47.760]  當然有錯綜複雜的政治經濟原因
[00:07:47.760 --> 00:07:49.280]  但其實很重要
[00:07:49.280 --> 00:07:51.120]  很簡單用數據的
[00:07:51.120 --> 00:07:54.400]  凡是有數據你就能夠立得住腳
[00:07:54.400 --> 00:07:58.320]  過去十幾年來香港大學生
[00:07:58.320 --> 00:08:00.280]  的起身點
[00:08:00.280 --> 00:08:02.560]  是沒得怎麼加到的
[00:08:02.560 --> 00:08:04.680]  有些項目倒退了
[00:08:04.680 --> 00:08:07.160]  你算一下那個經濟的
[00:08:08.160 --> 00:08:11.960]  通貨膨脹其實是少了的
[00:08:11.960 --> 00:08:14.040]  樓價升了多少
[00:08:14.040 --> 00:08:17.120]  你發覺你的收入和你的增長
[00:08:17.120 --> 00:08:19.200]  是少了而樓價不斷升
[00:08:19.200 --> 00:08:20.200]  生活指數不斷升
[00:08:20.200 --> 00:08:22.160]  其實你的生活指數不斷下降
[00:08:22.160 --> 00:08:24.320]  同時下降的過程
[00:08:24.320 --> 00:08:26.120]  你看不到任何的反彈
[00:08:26.120 --> 00:08:28.840]  政府任何的政策是幫不了我們的
[00:08:28.840 --> 00:08:30.760]  我們必須了解年輕人
[00:08:30.760 --> 00:08:32.760]  十幾年是看不到出路的
[00:08:32.760 --> 00:08:34.520]  他看不到前景的
[00:08:34.520 --> 00:08:36.720]  不要說買樓了
[00:08:37.440 --> 00:08:39.440]  你租一個單位結婚也不行
[00:08:39.440 --> 00:08:45.240]  我還用麥當勞來教人怎麼溝通
[00:08:45.240 --> 00:08:47.320]  我說你懂得麥當勞
[00:08:47.320 --> 00:08:49.680]  那個漢堡包
[00:08:49.680 --> 00:08:52.080]  你就可以看得通全世界
[00:08:52.080 --> 00:08:55.880]  麥當勞可以有親子的故事
[00:08:55.880 --> 00:08:57.400]  一個家庭一個父母
[00:08:57.400 --> 00:09:00.040]  怎樣來控制子女吃麥當勞
[00:09:00.040 --> 00:09:02.040]  他不給他吃也不行
[00:09:02.040 --> 00:09:04.640]  你放縱他也不行
[00:09:04.640 --> 00:09:07.080]  這是一個親子教育的關係
[00:09:07.720 --> 00:09:11.600]  麥當勞也牽涉到很多的垃圾食物
[00:09:11.600 --> 00:09:15.600]  這跟營養和健康很有關係
[00:09:15.600 --> 00:09:17.600]  麥當勞有健康的因素
[00:09:17.600 --> 00:09:20.200]  麥當勞有愛情故事
[00:09:20.200 --> 00:09:22.800]  我沒有房子
[00:09:22.800 --> 00:09:24.800]  沒有錢擺酒
[00:09:24.800 --> 00:09:27.760]  什麼都沒有
[00:09:27.760 --> 00:09:29.280]  我只能夠有麥當勞
[00:09:29.280 --> 00:09:30.400]  你肯不肯嫁給我
[00:09:30.400 --> 00:09:33.440]  這個麥當勞的愛情故事很浪漫
[00:09:33.440 --> 00:09:35.000]  麥當勞的愛情故事
[00:09:35.600 --> 00:09:39.280]  麥當勞有一個很悲情的夜晚
[00:09:39.280 --> 00:09:43.440]  很多流浪漢
[00:09:43.440 --> 00:09:45.880]  在麥當勞過夜
[00:09:45.880 --> 00:09:49.480]  午夜的麥當勞是香港另一個黑暗演
[00:09:49.480 --> 00:09:52.560]  有一個很知名的作家
[00:09:52.560 --> 00:09:55.440]  Thomas Freeman 寫一本書叫《世界是平的》
[00:09:55.440 --> 00:09:56.840]  他講的是
[00:09:56.840 --> 00:10:00.440]  當有兩個國家或兩個政權都有麥當勞的時候
[00:10:00.440 --> 00:10:01.840]  那兩個國家就不會打仗了
[00:10:01.840 --> 00:10:03.200]  講到全球化
[00:10:03.360 --> 00:10:06.520]  因為麥當勞大家都會信任資本主義
[00:10:06.520 --> 00:10:08.640]  從社會經濟學來講
[00:10:08.640 --> 00:10:12.880]  麥當勞經營學是一個經濟模式
[00:10:12.880 --> 00:10:15.080]  就是你不斷地建立一個好的模式
[00:10:15.080 --> 00:10:16.120]  你不斷地翻版
[00:10:16.120 --> 00:10:17.760]  不斷地開分店就可以了
[00:10:17.760 --> 00:10:19.160]  有一個運作模式
[00:10:19.160 --> 00:10:21.920]  一個麥當勞可以看得通世界
[00:10:21.920 --> 00:10:24.200]  但是想想
[00:10:24.200 --> 00:10:26.720]  香港尋找麥當勞的故事
[00:10:26.720 --> 00:10:30.720]  他也看到年輕人的那種心結
[00:10:32.240 --> 00:10:33.640]  但是你發覺
[00:10:33.640 --> 00:10:35.840]  當他很努力去存錢
[00:10:35.840 --> 00:10:37.560]  不去日本旅行
[00:10:37.560 --> 00:10:39.040]  不去看那麼多電影
[00:10:39.040 --> 00:10:40.240]  但是
[00:10:40.240 --> 00:10:41.680]  追不到樓價
[00:10:41.680 --> 00:10:43.440]  很枉然的
[00:10:43.440 --> 00:10:44.640]  很辛苦存了幾十萬
[00:10:44.640 --> 00:10:46.240]  一下子又上了下來
[00:10:46.240 --> 00:10:47.880]  一下子又升了
[00:10:47.880 --> 00:10:48.960]  又不行了
[00:10:48.960 --> 00:10:50.200]  又存了
[00:10:50.200 --> 00:10:52.160]  於是存來幹什麼呢?
[00:10:52.160 --> 00:10:53.600]  所以很多的不滿
[00:10:53.600 --> 00:10:55.600]  就會出現了
[00:10:55.600 --> 00:10:58.480]  這是經濟發展的路線
[00:10:58.480 --> 00:10:59.480]  但是另一方面
[00:10:59.480 --> 00:11:01.760]  有些東西我們很努力去經營
[00:11:01.760 --> 00:11:02.880]  但是發覺很多東西
[00:11:02.880 --> 00:11:04.520]  是我們控制不了的
[00:11:04.520 --> 00:11:07.240]  世界上有太多東西我們控制不了
[00:11:07.240 --> 00:11:08.160]  無法掌控
[00:11:08.160 --> 00:11:09.400]  無法預測
[00:11:09.400 --> 00:11:14.120]  我相信我賭博的會友都會
[00:11:14.120 --> 00:11:16.000]  問一下股票
[00:11:16.000 --> 00:11:18.840]  你發覺千萬不要相信現在那些大行報告
[00:11:18.840 --> 00:11:20.160]  那些專家之言
[00:11:20.160 --> 00:11:21.680]  你看回那一年
[00:11:21.680 --> 00:11:22.640]  全部
[00:11:22.640 --> 00:11:24.840]  沒有誰是準的
[00:11:24.840 --> 00:11:27.560]  通環最多是什麼?
[00:11:27.560 --> 00:11:28.200]  中環
[00:11:28.200 --> 00:11:29.520]  一地眼鏡
[00:11:29.520 --> 00:11:31.000]  全部都掉眼鏡了
[00:11:31.440 --> 00:11:33.280]  其實全世界的專家都覺得
[00:11:33.280 --> 00:11:34.960]  這個市場是無法預測的
[00:11:34.960 --> 00:11:36.040]  太多變數了
[00:11:36.040 --> 00:11:39.800]  一年前你想到英國會脫離歐洲的
[00:11:39.800 --> 00:11:42.760]  你想到特朗普有機會做美國總統
[00:11:42.760 --> 00:11:43.920]  你完全想不到的
[00:11:43.920 --> 00:11:44.880]  都會發生的
[00:11:44.880 --> 00:11:47.360]  這就是我們要面對的世界
[00:11:47.360 --> 00:11:48.680]  我們很努力
[00:11:48.680 --> 00:11:51.600]  是想希望得到一件事情
[00:11:51.600 --> 00:11:54.400]  但是有時候不是我們努力就可以得到的
[00:11:54.400 --> 00:11:57.200]  但是當我們看回索羅門的智慧
[00:11:57.200 --> 00:11:58.480]  這裡講一下
[00:11:58.480 --> 00:12:00.400]  怎麼去成家
[00:12:01.560 --> 00:12:03.200]  要不然又說建造房屋
[00:12:03.200 --> 00:12:04.280]  建造的人
[00:12:04.280 --> 00:12:05.480]  就枉然勞力
[00:12:05.480 --> 00:12:08.000]  要不然又說看守城池
[00:12:08.000 --> 00:12:10.280]  看守的人就枉然警醒
[00:12:10.280 --> 00:12:12.480]  從房屋到城池是什麼意思呢?
[00:12:12.480 --> 00:12:14.080]  房屋就是你的家
[00:12:14.080 --> 00:12:16.000]  城池是整個社會
[00:12:16.000 --> 00:12:16.720]  就是說
[00:12:16.720 --> 00:12:19.080]  我們整個社會
[00:12:19.080 --> 00:12:21.440]  我們的家能夠安居樂業
[00:12:21.440 --> 00:12:23.360]  跟整個社會環境有關係
[00:12:23.360 --> 00:12:25.280]  就是說如果你家是很好的
[00:12:25.280 --> 00:12:26.960]  但是社會環境很動蕩
[00:12:26.960 --> 00:12:29.960]  你都不可以安然入睡
[00:12:30.200 --> 00:12:31.640]  令人有很多的爭論
[00:12:31.640 --> 00:12:33.120]  就是在索羅門的智慧當中
[00:12:33.120 --> 00:12:35.080]  不是單單只看著自己的家
[00:12:35.080 --> 00:12:37.240]  還要看整個社會的秩序
[00:12:37.240 --> 00:12:38.960]  我們不可以獨善其身
[00:12:38.960 --> 00:12:42.800]  我們必須能夠了解到社會的問題
[00:12:42.800 --> 00:12:45.120]  一講到社會的問題
[00:12:45.120 --> 00:12:47.840]  都不知道從何說起
[00:12:47.840 --> 00:12:54.280]  上個星期我在灣仔醫館有一個很大型的講座
[00:12:54.280 --> 00:12:55.840]  對象很特別的
[00:12:55.840 --> 00:12:58.360]  全部公務員
[00:12:58.360 --> 00:13:02.920]  就是那些有參加未來九月四號選舉
[00:13:02.920 --> 00:13:04.640]  那些票站主任
[00:13:04.640 --> 00:13:06.960]  和助理主任、副主任
[00:13:06.960 --> 00:13:08.920]  這班人就是
[00:13:08.920 --> 00:13:13.400]  怎樣去運作一個選舉最重要的核心人物
[00:13:13.400 --> 00:13:16.760]  我是第三次應邀在同一場合
[00:13:16.760 --> 00:13:19.400]  跟他們的一些培訓分享
[00:13:19.400 --> 00:13:21.400]  那個是危機管理
[00:13:21.400 --> 00:13:22.480]  EQ
[00:13:22.480 --> 00:13:24.480]  做一點點的分析
[00:13:25.040 --> 00:13:28.560]  我從未看過一個選舉
[00:13:28.560 --> 00:13:31.920]  我做了三十多年新聞工作
[00:13:31.920 --> 00:13:36.320]  我做過三屆立法會選舉的論壇主持
[00:13:36.320 --> 00:13:40.600]  未看過選舉
[00:13:40.600 --> 00:13:42.840]  是不講政綱的
[00:13:42.840 --> 00:13:44.480]  只講立場的
[00:13:44.480 --> 00:13:47.840]  未看過一個選舉
[00:13:47.840 --> 00:13:49.360]  是這麼混亂的
[00:13:49.360 --> 00:13:51.680]  你無法預測結果
[00:13:51.680 --> 00:13:53.720]  無法掌控情況怎麼發生
[00:13:53.720 --> 00:13:54.920]  我說大家能夠努力
[00:13:54.920 --> 00:13:56.840]  令到九月四號
[00:13:56.840 --> 00:13:59.120]  那個選舉有效
[00:13:59.120 --> 00:14:01.560]  衝擊一定有的
[00:14:01.560 --> 00:14:02.760]  麻煩一定有
[00:14:02.760 --> 00:14:04.720]  但是你令到我們的目的就是
[00:14:04.720 --> 00:14:07.000]  無論如何
[00:14:07.000 --> 00:14:09.920]  那個選舉是能夠順利完成
[00:14:09.920 --> 00:14:11.040]  是有效的
[00:14:11.040 --> 00:14:12.920]  這就是我們要做到的一件事
[00:14:12.920 --> 00:14:16.480]  你怎麼會想到香港會有這麼多的變化
[00:14:16.480 --> 00:14:20.320]  很多事情不是我們個人的努力可以得到
[00:14:20.320 --> 00:14:22.280]  所以回到最後
[00:14:23.360 --> 00:14:26.920]  如果不是有上帝的同在保守
[00:14:26.920 --> 00:14:31.280]  我們才能夠安然入睡
[00:14:31.280 --> 00:14:33.080]  太多憂慮了
[00:14:33.080 --> 00:14:36.360]  香港人越來越需要吃安眠藥
[00:14:36.360 --> 00:14:37.920]  越來越多的憂鬱症
[00:14:37.920 --> 00:14:40.000]  一講到憂鬱症、情緒病
[00:14:40.000 --> 00:14:42.320]  教會最多的
[00:14:42.320 --> 00:14:44.880]  教會我們就能夠
[00:14:44.880 --> 00:14:46.200]  在社會上我們就能夠
[00:14:46.200 --> 00:14:50.000]  越給很多情緒、抑鬱、不開心
[00:14:50.000 --> 00:14:51.000]  很多問題的人
[00:14:51.000 --> 00:14:55.720]  就在教會可以得到一個最安全的地方
[00:14:55.720 --> 00:14:59.640]  儘管未必我們有很多專業的幫助
[00:14:59.640 --> 00:15:01.440]  但是回到教會
[00:15:01.440 --> 00:15:02.960]  我們就能夠容納很多
[00:15:02.960 --> 00:15:08.360]  精神、情緒有問題的弟兄姊妹來賓
[00:15:08.360 --> 00:15:10.760]  在這裡你可以得到
[00:15:10.760 --> 00:15:14.920]  一種很特別的支持和安全感
[00:15:14.920 --> 00:15:18.600]  法國很特別的國家
[00:15:18.600 --> 00:15:20.920]  很多人很喜歡法國的年輕人
[00:15:20.920 --> 00:15:23.360]  喝法國咖啡就代表中產
[00:15:23.360 --> 00:15:25.760]  看法國電影也是中產
[00:15:25.760 --> 00:15:27.480]  法國巴黎的浪漫
[00:15:27.480 --> 00:15:29.800]  你發覺這就是我們
[00:15:29.800 --> 00:15:33.040]  最希望的蜜月的勝地就是法國
[00:15:33.040 --> 00:15:36.400]  可能你不知道法國人
[00:15:36.400 --> 00:15:39.560]  是全世界養賴藥物
[00:15:39.560 --> 00:15:41.520]  睡覺最多的國家
[00:15:41.520 --> 00:15:45.560]  法國這麼浪漫
[00:15:45.560 --> 00:15:48.520]  相對來說也是富有
[00:15:49.360 --> 00:15:51.400]  很有生活情調、很有生活情趣
[00:15:51.400 --> 00:15:53.520]  但是法國人是全世界
[00:15:53.520 --> 00:15:56.600]  服食安眠藥、鎮定劑最多的國家
[00:15:56.600 --> 00:15:57.520]  以人均計算
[00:15:57.520 --> 00:15:59.440]  沒得好計的
[00:15:59.440 --> 00:16:04.000]  所以我們會換個角度去看問題
[00:16:04.000 --> 00:16:07.640]  有時候不要太多的自怨自艾
[00:16:07.640 --> 00:16:08.880]  不要太多的埋怨
[00:16:08.880 --> 00:16:10.400]  有時候換個角度去講
[00:16:10.400 --> 00:16:11.560]  其實你現在都挺好的
[00:16:11.560 --> 00:16:13.040]  現在挺好的
[00:16:13.040 --> 00:16:15.720]  清朝有個女詩人
[00:16:15.720 --> 00:16:17.600]  叫郭陸芳
[00:16:17.600 --> 00:16:18.960]  這個人你聽都沒聽過
[00:16:18.960 --> 00:16:20.880]  你搜索不搜索也算不上她
[00:16:20.880 --> 00:16:22.000]  她的手詩很特別
[00:16:22.000 --> 00:16:23.440]  她怎麼寫的呢?
[00:16:23.440 --> 00:16:24.040]  她說
[00:16:24.040 --> 00:16:26.920]  龍家家住兩湖東
[00:16:26.920 --> 00:16:29.440]  我家住在兩湖的東岸
[00:16:29.440 --> 00:16:32.600]  十二珠簾
[00:16:32.600 --> 00:16:34.040]  夕照紅
[00:16:34.040 --> 00:16:36.040]  就是說我從家裡看出去
[00:16:36.040 --> 00:16:36.640]  珠簾
[00:16:36.640 --> 00:16:37.680]  就是珠簾看出去
