
[00:00:00.000 --> 00:00:02.000]  還有一段經課
[00:07:16.000 --> 00:07:21.000]  就是比這個台更小的一艘船
[00:07:21.000 --> 00:07:27.000]  十幾個人擠在船上
[00:07:27.000 --> 00:07:31.000]  開船的時候風平浪靜
[00:07:31.000 --> 00:07:34.000]  風平浪靜坐船開心嗎
[00:07:34.000 --> 00:07:35.000]  很開心吧
[00:07:35.000 --> 00:07:37.000]  海風吹過來
[00:07:37.000 --> 00:07:39.000]  心曠神怡
[00:07:39.000 --> 00:07:43.000]  一班門徒都懷著一個很興奮的心情
[00:07:43.000 --> 00:07:45.000]  來到坐船
[00:07:45.000 --> 00:07:47.000]  記得你現在上了船
[00:07:47.000 --> 00:07:48.000]  和門徒在一起
[00:07:48.000 --> 00:07:49.000]  開心嗎
[00:07:49.000 --> 00:07:53.000]  感受到海風吹過來嗎
[00:07:53.000 --> 00:07:55.000]  很舒服吧
[00:07:55.000 --> 00:07:57.000]  也在船上
[00:07:57.000 --> 00:07:59.000]  因為舒服
[00:07:59.000 --> 00:08:01.000]  門徒很興奮很雀躍
[00:08:01.000 --> 00:08:03.000]  分享那天的侍奉
[00:08:03.000 --> 00:08:05.000]  那些人聽到津津有味
[00:08:05.000 --> 00:08:07.000]  耶穌說的殺種的比喻
[00:08:07.000 --> 00:08:11.000]  怎樣怎樣
[00:08:11.000 --> 00:08:13.000]  然後他們期待
[00:08:13.000 --> 00:08:16.000]  明天我們去到對面
[00:08:16.000 --> 00:08:19.000]  耶穌繼續講道
[00:08:19.000 --> 00:08:21.000]  現在耶穌休息
[00:08:21.000 --> 00:08:22.000]  我們不要吵
[00:08:22.000 --> 00:08:26.000]  門徒不知道能不能睡
[00:08:26.000 --> 00:08:31.000]  就在他們一路分享的時候
[00:08:31.000 --> 00:08:33.000]  他們都很興奮
[00:08:33.000 --> 00:08:35.000]  做耶穌門徒
[00:08:35.000 --> 00:08:37.000]  幸不幸福
[00:08:37.000 --> 00:08:38.000]  多幸福
[00:08:38.000 --> 00:08:40.000]  耶穌又在船上
[00:08:40.000 --> 00:08:44.000]  和耶穌在一起
[00:08:44.000 --> 00:08:48.000]  風平浪靜的環境
[00:08:48.000 --> 00:08:53.000]  不過天有不測之風雲
[00:08:53.000 --> 00:08:57.000]  風平浪靜不是經常有的
[00:08:57.000 --> 00:09:00.000]  在加利利海湖上
[00:09:00.000 --> 00:09:03.000]  也有一種氣候
[00:09:03.000 --> 00:09:10.000]  因為加利利海位於海拔二百多米
[00:09:10.000 --> 00:09:13.000]  是比較熱的地方
[00:09:13.000 --> 00:09:17.000]  而北面是黑門山頂
[00:09:17.000 --> 00:09:20.000]  有三千米高
[00:09:20.000 --> 00:09:23.000]  山上是中年積雪的
[00:09:23.000 --> 00:09:25.000]  在山上有一些冷空氣
[00:09:25.000 --> 00:09:32.000]  會順著一個山勢向下移動
[00:09:32.000 --> 00:09:36.000]  和加利利海一個溫暖的水
[00:09:36.000 --> 00:09:40.000]  上升的水氣結合在一起
[00:09:40.000 --> 00:09:46.000]  所以在加利利海會有暴風出現
[00:09:46.000 --> 00:09:50.000]  正當他們很興奮的心情
[00:09:50.000 --> 00:09:53.000]  有風吹在臉上
[00:09:53.000 --> 00:09:57.000]  不過這個風好像越來越大
[00:09:57.000 --> 00:10:01.000]  突然間出現了暴風
[00:10:01.000 --> 00:10:04.000]  如果是平常的暴風
[00:10:04.000 --> 00:10:09.000]  以約翰、彼得這些有經驗的漁夫
[00:10:09.000 --> 00:10:12.000]  應該控制得到
[00:10:12.000 --> 00:10:14.000]  不過聖經告訴我們
[00:10:14.000 --> 00:10:20.000]  這次的風是一個狂風大作
[00:10:20.000 --> 00:10:24.000]  原來的文字是大暴風
[00:10:24.000 --> 00:10:26.000]  不止暴風
[00:10:26.000 --> 00:10:30.000]  在暴風前還加了一個形容詞
[00:10:30.000 --> 00:10:32.000]  就是大
[00:10:32.000 --> 00:10:34.000]  一個大的暴風
[00:10:34.000 --> 00:10:38.000]  比平常他們所經歷的暴風更厲害
[00:10:38.000 --> 00:10:43.000]  所以連門徒面對這麼大的暴風
[00:10:43.000 --> 00:10:47.000]  都是手忙腳亂
[00:10:47.000 --> 00:10:51.000]  當一個大的暴風忽然來到的時候
[00:10:51.000 --> 00:10:55.000]  門徒要做些什麼呢?
[00:10:55.000 --> 00:10:58.000]  收帆,因為風太大
[00:10:58.000 --> 00:11:04.000]  然後聖經說水是灌滿了船
[00:11:04.000 --> 00:11:08.000]  因為剛剛說了,有多高?四呎多
[00:11:08.000 --> 00:11:13.000]  所以浪一過來,船就進水了
[00:11:13.000 --> 00:11:18.000]  水進到船,船就會沉
[00:11:18.000 --> 00:11:22.000]  門徒有十幾個人可以做什麼呢?
[00:11:22.000 --> 00:11:26.000]  舀水,水進來就舀出去
[00:11:26.000 --> 00:11:31.000]  所以全民動員,一起來做
[00:11:31.000 --> 00:11:36.000]  防止船沉得太快
[00:11:36.000 --> 00:11:39.000]  你要記住,你是一艘船
[00:11:39.000 --> 00:11:45.000]  現在你在船上面對著暴風
[00:11:45.000 --> 00:11:47.000]  有沒有經歷過?
[00:11:47.000 --> 00:11:49.000]  在你人生裡
[00:11:49.000 --> 00:11:52.000]  有沒有經歷過一些這麼狼狽的時間
[00:11:52.000 --> 00:11:56.000]  水湧進來,你舀也不夠快
[00:11:56.000 --> 00:12:01.000]  似乎是一個越來越差的惡劣情況
[00:12:01.000 --> 00:12:05.000]  會不會是金融風暴的時候
[00:12:05.000 --> 00:12:08.000]  無論如何都掩蓋不了那些數目
[00:12:08.000 --> 00:12:12.000]  會不會是面對一些醫生
[00:12:12.000 --> 00:12:15.000]  說你的病不是很好
[00:12:15.000 --> 00:12:18.000]  吃極弱呢,都是越來越差
[00:12:18.000 --> 00:12:22.000]  看極醫生呢,越來越不好
[00:12:22.000 --> 00:12:25.000]  我記得我兒子半歲的時候
[00:12:25.000 --> 00:12:30.000]  看醫生,第一次說他喉嚨發炎
[00:12:30.000 --> 00:12:33.000]  第二次吃完藥再去看
[00:12:33.000 --> 00:12:36.000]  就說他氣管炎
[00:12:36.000 --> 00:12:42.000]  看第三次,肺炎入院了
[00:12:42.000 --> 00:12:49.000]  越來越看,越來越差
[00:12:49.000 --> 00:12:52.000]  外面的風浪大不大?
[00:12:52.000 --> 00:12:53.000]  很大
[00:12:53.000 --> 00:12:55.000]  今天我們在這艘船上面
[00:12:55.000 --> 00:12:58.000]  其實我們都面對著一些風浪
[00:12:58.000 --> 00:13:01.000]  剛才英教士也提到
[00:13:01.000 --> 00:13:05.000]  昨天我們收到的新聞消息
[00:13:05.000 --> 00:13:08.000]  美國的最高法院
[00:13:08.000 --> 00:13:13.000]  是通過了同性婚姻合法化
[00:13:13.000 --> 00:13:16.000]  就是說同性婚姻在全國的美國
[00:13:16.000 --> 00:13:18.000]  以前反對過的一些州
[00:13:18.000 --> 00:13:20.000]  都不能夠再反對了
[00:13:20.000 --> 00:13:23.000]  要容許一個同性婚姻
[00:13:23.000 --> 00:13:26.000]  一個氣流已經在美國那邊
[00:13:26.000 --> 00:13:29.000]  不知道什麼時候吹到過來
[00:13:29.000 --> 00:13:31.000]  我們這艘船
[00:13:31.000 --> 00:13:33.000]  坐在香港的船上
[00:13:33.000 --> 00:13:35.000]  這一班人身上
[00:13:35.000 --> 00:13:38.000]  一個很大的暴風吹到你
[00:13:38.000 --> 00:13:42.000]  到時會影響的是什麼呢?
[00:13:42.000 --> 00:13:47.000]  影響我們整個家庭的根基
[00:13:47.000 --> 00:13:50.000]  到底你告訴你的子女
[00:13:50.000 --> 00:13:52.000]  怎樣才是一個家庭
[00:13:52.000 --> 00:13:54.000]  很混亂的一個世代
[00:13:54.000 --> 00:13:59.000]  已經是沒有道德標準的一個世代
[00:13:59.000 --> 00:14:00.000]  影響著我們
[00:14:00.000 --> 00:14:04.000]  我們面對香港很多的風浪
[00:14:04.000 --> 00:14:07.000]  政改方案不通過
[00:14:07.000 --> 00:14:09.000]  未來的日子是怎樣?
[00:14:09.000 --> 00:14:11.000]  有沒有憂慮?
[00:14:11.000 --> 00:14:14.000]  有時我們都不知道香港的前途到底是怎樣
[00:14:14.000 --> 00:14:19.000]  下一任的特首會是誰?
[00:14:19.000 --> 00:14:22.000]  帶給我們什麼樣的方向?
[00:14:22.000 --> 00:14:26.000]  香港崇尚的核心價值自由
[00:14:26.000 --> 00:14:28.000]  還能夠存在嗎?
[00:14:28.000 --> 00:14:31.000]  我們很擔心
[00:14:31.000 --> 00:14:34.000]  經濟情況
[00:14:34.000 --> 00:14:36.000]  樓價仍然很高企
[00:14:36.000 --> 00:14:38.000]  無論出什麼辣招
[00:14:38.000 --> 00:14:41.000]  辣極都沒有用
[00:14:41.000 --> 00:14:48.000]  年輕的一代相信都很難買到房子
[00:14:48.000 --> 00:14:52.000]  一些發生在自己身上的風暴
[00:14:52.000 --> 00:14:54.000]  無論是家庭
[00:14:54.000 --> 00:14:55.000]  無論你的工作
[00:14:55.000 --> 00:14:58.000]  你的健康等等
[00:14:58.000 --> 00:15:03.000]  雖然耶穌和我們在同一艘船上
[00:15:03.000 --> 00:15:07.000]  不過一樣有風浪
[00:15:07.000 --> 00:15:09.000]  當門徒很忙碌的時候
[00:15:09.000 --> 00:15:12.000]  耶穌會做什麼?
[00:15:12.000 --> 00:15:15.000]  睡覺
[00:15:15.000 --> 00:15:19.000]  門徒很希望耶穌出手幫助
[00:15:19.000 --> 00:15:23.000]  耶穌竟然在船尾睡覺
[00:15:23.000 --> 00:15:25.000]  有時我們都會感覺到
[00:15:25.000 --> 00:15:27.000]  當我們無助的時候
[00:15:27.000 --> 00:15:30.000]  耶穌都不幫我們
[00:15:30.000 --> 00:15:32.000]  好像耶穌都在睡覺
[00:15:32.000 --> 00:15:35.000]  沒有理會我們一樣
[00:15:35.000 --> 00:15:37.000]  風平浪靜的時候
[00:15:37.000 --> 00:15:39.000]  我們很開心
[00:15:39.000 --> 00:15:42.000]  耶穌邀請我們上船
[00:15:42.000 --> 00:15:45.000]  耶穌呼召我們跟隨去對岸
[00:15:45.000 --> 00:15:48.000]  耶穌帶我們進入神的國度
[00:15:48.000 --> 00:15:51.000]  我們要跟耶穌一起走
[00:15:51.000 --> 00:15:53.000]  風平浪靜的時候
[00:15:53.000 --> 00:15:56.000]  門徒都以為靠他們的經驗
[00:15:56.000 --> 00:15:58.000]  靠他們的專業
[00:15:58.000 --> 00:16:02.000]  靠他們在這個地方賺了這麼多錢
[00:16:02.000 --> 00:16:07.000]  帶耶穌過去對岸沒有什麼大問題
[00:16:07.000 --> 00:16:09.000]  耶穌你睡覺吧
[00:16:09.000 --> 00:16:12.000]  當風平浪靜的時候
[00:16:12.000 --> 00:16:16.000]  我們都以為我們掌握到人生
[00:16:16.000 --> 00:16:19.000]  不需要耶穌
[00:16:19.000 --> 00:16:21.000]  不需要上帝
[00:16:21.000 --> 00:16:23.000]  我自己可以應付
[00:16:23.000 --> 00:16:26.000]  忽然的風暴
[00:16:26.000 --> 00:16:28.000]  一個忽然提醒我們
[00:16:28.000 --> 00:16:32.000]  人生裏面 我們的生命裏面
[00:16:32.000 --> 00:16:34.000]  充滿了很多
[00:16:34.000 --> 00:16:37.000]  你猜不到的變數
[00:16:37.000 --> 00:16:40.000]  政改方案的投票
[00:16:40.000 --> 00:16:44.000]  這個變數都很大
[00:16:44.000 --> 00:16:47.000]  努力了兩年的時間
[00:16:47.000 --> 00:16:50.000]  做了這麼多的功夫
[00:16:50.000 --> 00:16:53.000]  結果只有多少票贊成
[00:16:53.000 --> 00:16:55.000]  這個是不是變數
[00:16:55.000 --> 00:16:57.000]  我們猜不到的事情
[00:16:57.000 --> 00:16:59.000]  都會發生出來
[00:16:59.000 --> 00:17:02.000]  無論是出於甩鑼
[00:17:02.000 --> 00:17:05.000]  還是出於一些安排
[00:17:05.000 --> 00:17:06.000]  我們都不知道
[00:17:06.000 --> 00:17:09.000]  不過人生裏面正是這樣
[00:17:09.000 --> 00:17:12.000]  有時一些變數正是我們甩鑼
[00:17:12.000 --> 00:17:14.000]  所以出現一些變數
[00:17:14.000 --> 00:17:19.000]  有些是根本連我們掌控的能力都沒有
[00:17:19.000 --> 00:17:23.000]  就發生在我們身上
[00:17:23.000 --> 00:17:27.000]  當船裏面的水越來越多
[00:17:27.000 --> 00:17:30.000]  門徒也都越來越醒覺
[00:17:30.000 --> 00:17:34.000]  自己的能力控制不了
[00:17:34.000 --> 00:17:37.000]  所以門徒忍不住
[00:17:37.000 --> 00:17:39.000]  四章三十八節就說
[00:17:39.000 --> 00:17:42.000]  門徒叫醒了耶穌
[00:17:42.000 --> 00:17:44.000]  夫子 老師
[00:17:44.000 --> 00:17:45.000]  我們快沒命了
[00:17:45.000 --> 00:17:49.000]  你不管嗎
[00:17:49.000 --> 00:17:54.000]  馬克福音說的一番話
[00:17:54.000 --> 00:17:56.000]  是比較嚴厲的
[00:17:56.000 --> 00:17:59.000]  比較對耶穌不客氣
[00:17:59.000 --> 00:18:02.000]  如果大家看回同一個記載
[00:18:02.000 --> 00:18:05.000]  馬太福音和路加福音的記載
[00:18:05.000 --> 00:18:08.000]  那裏只是說到
[00:18:08.000 --> 00:18:11.000]  門徒對耶穌說我們沒命了
[00:18:11.000 --> 00:18:13.000]  主呀快點救命
[00:18:13.000 --> 00:18:17.000]  他們似乎是向耶穌發出一個
[00:18:17.000 --> 00:18:20.000]  請求耶穌來救命
[00:18:20.000 --> 00:18:24.000]  但馬克福音多了一句
[00:18:24.000 --> 00:18:26.000]  哪一句
[00:18:26.000 --> 00:18:29.000]  你不管嗎
[00:18:29.000 --> 00:18:31.000]  你不理我們
[00:18:31.000 --> 00:18:36.000]  門徒似乎有些怪責耶穌
[00:18:36.000 --> 00:18:38.000]  我不知道這個怪責是什麼原因
[00:18:38.000 --> 00:18:41.000]  會不會因為耶穌提議
[00:18:41.000 --> 00:18:45.000]  耶穌叫他們說我們去對岸
[00:18:45.000 --> 00:18:48.000]  我帶你們去對岸
[00:18:48.000 --> 00:18:50.000]  這幫門徒就聽話去
[00:18:50.000 --> 00:18:52.000]  不過去的時候
[00:18:52.000 --> 00:18:56.000]  門徒說主場是由我們負責
[00:18:56.000 --> 00:19:00.000]  但當他們面對生死關頭的時候
[00:19:00.000 --> 00:19:05.000]  責任又落在耶穌身上
[00:19:05.000 --> 00:19:08.000]  你不顧我們嗎
[00:19:08.000 --> 00:19:11.000]  其實門徒像不像我們
[00:19:11.000 --> 00:19:13.000]  當我們在人生路上
[00:19:13.000 --> 00:19:15.000]  坐在船上
[00:19:15.000 --> 00:19:17.000]  有沒有一些時候
[00:19:17.000 --> 00:19:18.000]  你說耶穌你睡覺吧
[00:19:18.000 --> 00:19:21.000]  我來負責
[00:19:21.000 --> 00:19:23.000]  但到你不行的時候
[00:19:23.000 --> 00:19:26.000]  耶穌你不理我嗎
[00:19:26.000 --> 00:19:28.000]  你不看著我嗎
[00:19:28.000 --> 00:19:32.000]  會不會這個也是我們的寫照
[00:19:32.000 --> 00:19:36.000]  一幫門徒在馬克福音的記載裡
[00:19:36.000 --> 00:19:41.000]  就是這樣來表達他們的感受
[00:19:41.000 --> 00:19:44.000]  有時候我們也想
[00:19:44.000 --> 00:19:46.000]  面對困難
[00:19:46.000 --> 00:19:50.000]  發出一些埋怨
[00:19:50.000 --> 00:19:53.000]  會不會是人之常情
[00:19:53.000 --> 00:19:55.000]  對不對
[00:19:55.000 --> 00:19:57.000]  不過如果你看到最後
[00:19:57.000 --> 00:19:59.000]  耶穌責備他們
[00:19:59.000 --> 00:20:03.000]  就是發現門徒裡有些不對的地方
[00:20:03.000 --> 00:20:05.000]  不過如果在困難裡
[00:20:05.000 --> 00:20:08.000]  我們向上帝傾訴
[00:20:08.000 --> 00:20:12.000]  在聖經裡也有很多的記載
[00:20:12.000 --> 00:20:15.000]  詩篇裡經常記載
[00:20:15.000 --> 00:20:18.000]  當一個人落在困苦的時候
[00:20:18.000 --> 00:20:24.000]  去對上帝發出一個申訴
[00:20:24.000 --> 00:20:26.000]  就是你不理我嗎
[00:20:26.000 --> 00:20:28.000]  你不看著我嗎
[00:20:28.000 --> 00:20:31.000]  一個是私人向上帝的表達
[00:20:31.000 --> 00:20:36.000]  我相信耶穌對門徒發出的責備
[00:20:36.000 --> 00:20:38.000]  不是一方面
[00:20:38.000 --> 00:20:40.000]  耶穌怎麼責備門徒呢
[00:20:40.000 --> 00:20:42.000]  待會兒我們來看
[00:20:42.000 --> 00:20:45.000]  不過在耶穌責備門徒之前
[00:20:45.000 --> 00:20:49.000]  耶穌被門徒吵醒了
[00:20:49.000 --> 00:20:51.000]  門徒叫醒了他
[00:20:51.000 --> 00:20:53.000]  耶穌也很高道行
[00:20:53.000 --> 00:20:58.000]  在一艘這樣的船上也可以睡覺
[00:20:58.000 --> 00:21:00.000]  已經進水了
[00:21:00.000 --> 00:21:02.000]  這麼大的船
[00:21:02.000 --> 00:21:05.000]  耶穌睡的地方應該都濕透了
[00:21:05.000 --> 00:21:08.000]  不過耶穌還可以睡覺
[00:21:08.000 --> 00:21:11.000]  耶穌被門徒叫醒了之後
[00:21:11.000 --> 00:21:13.000]  耶穌先做一件事
[00:21:13.000 --> 00:21:15.000]  什麼事
[00:21:15.000 --> 00:21:17.000]  就是斥責風
[00:21:17.000 --> 00:21:19.000]  然後對海說
[00:21:19.000 --> 00:21:21.000]  住了吧 靜了吧
[00:21:21.000 --> 00:21:23.000]  不要吵
[00:21:23.000 --> 00:21:26.000]  乖乖的聽話
[00:21:26.000 --> 00:21:31.000]  風和浪就平靜了
[00:21:31.000 --> 00:21:34.000]  然後耶穌對門徒說
[00:21:34.000 --> 00:21:36.000]  為什麼膽怯
[00:21:36.000 --> 00:21:41.000]  你們還沒有信心嗎
[00:21:41.000 --> 00:21:46.000]  耶穌指出一班門徒
[00:21:46.000 --> 00:21:50.000]  不是害怕
[00:21:50.000 --> 00:21:53.000]  是膽怯
[00:21:53.000 --> 00:21:56.000]  是膽怯不是怕
[00:21:56.000 --> 00:21:58.000]  怕和膽怯這兩個字
