
[00:00:00.000 --> 00:00:02.520]  教會叫我講關於祈禱
[00:03:52.960 --> 00:03:55.960]  究竟我們應該怎樣面對呢
[00:03:55.960 --> 00:03:57.260]  原來今天
[00:03:57.260 --> 00:03:58.160]  那時候
[00:03:58.160 --> 00:04:00.560]  我們犯了一個錯誤
[00:04:00.560 --> 00:04:02.260]  以為祈禱
[00:04:02.260 --> 00:04:04.460]  就是去求
[00:04:04.460 --> 00:04:08.760]  大家知不知道今天是農曆幾多
[00:04:08.760 --> 00:04:11.360]  因為農曆靈位祭初幾
[00:04:11.360 --> 00:04:13.960]  今天是十二月初七
[00:04:13.960 --> 00:04:15.460]  不夠一個月
[00:04:15.460 --> 00:04:17.060]  就是農曆新年
[00:04:17.060 --> 00:04:18.860]  在香港
[00:04:18.860 --> 00:04:20.260]  很多人
[00:04:20.260 --> 00:04:22.160]  就會在農曆新年的時候
[00:04:22.160 --> 00:04:23.360]  上黃大仙
[00:04:23.360 --> 00:04:24.660]  上頭柱香
[00:04:24.660 --> 00:04:26.960]  接著沒多久就觀音開庫
[00:04:26.960 --> 00:04:29.560]  看看借庫
[00:04:29.560 --> 00:04:32.060]  很多時候人們就會去廟裡面
[00:04:32.060 --> 00:04:33.660]  去求福
[00:04:33.660 --> 00:04:35.060]  希望新的一年裡面
[00:04:35.060 --> 00:04:36.260]  事事順利
[00:04:36.260 --> 00:04:37.660]  有健康
[00:04:37.660 --> 00:04:40.960]  跟我們基督徒的禱告
[00:04:40.960 --> 00:04:42.360]  有什麼分別呢
[00:04:42.360 --> 00:04:43.660]  我再讀這一段經文
[00:04:43.660 --> 00:04:44.660]  剛才我已經讀過了
[00:04:44.660 --> 00:04:46.260]  在《瑪達芬》第六章第八節
[00:04:46.260 --> 00:04:47.760]  我們一起來讀出
[00:04:47.760 --> 00:04:57.860]  當你祈求之先
[00:04:57.860 --> 00:05:00.760]  原來我們的父已經知道
[00:05:00.760 --> 00:05:02.860]  原來禱告請你記住
[00:05:02.860 --> 00:05:06.660]  不單單是祈求
[00:05:06.660 --> 00:05:08.360]  無怪有些人可能
[00:05:08.360 --> 00:05:10.160]  他們的禱告生活
[00:05:10.160 --> 00:05:11.660]  較為膚淺
[00:05:11.660 --> 00:05:14.160]  甚至是隨便
[00:05:14.160 --> 00:05:15.660]  因為我最近都不錯
[00:05:15.660 --> 00:05:16.660]  沒什麼問題
[00:05:16.660 --> 00:05:17.660]  沒什麼困難
[00:05:17.660 --> 00:05:18.560]  都很好
[00:05:18.560 --> 00:05:19.960]  健康又不錯
[00:05:19.960 --> 00:05:21.360]  沒什麼要求的了
[00:05:21.360 --> 00:05:23.560]  於是就少了禱告
[00:05:23.560 --> 00:05:25.660]  原來禱告是什麼
[00:05:25.660 --> 00:05:27.360]  禱告是跟神
[00:05:27.360 --> 00:05:29.760]  建立一個更深的關係
[00:05:29.760 --> 00:05:31.460]  更密切的關係
[00:05:31.460 --> 00:05:33.960]  不單單是求
[00:05:33.960 --> 00:05:35.460]  但是很可悲
[00:05:35.460 --> 00:05:38.060]  有時候不少基督徒
[00:05:38.060 --> 00:05:42.560]  將神變成另類的菩薩
[00:05:42.560 --> 00:05:45.160]  有時臨急抱主腳
[00:05:45.160 --> 00:05:46.960]  你檢討一下你自己
[00:05:46.960 --> 00:05:48.960]  會不會很多時候
[00:05:48.960 --> 00:05:50.960]  當你特別有困難
[00:05:50.960 --> 00:05:52.960]  有些很重要的抉擇
[00:05:52.960 --> 00:05:55.060]  你那時候的禱告
[00:05:55.060 --> 00:05:57.460]  都迫切很多
[00:05:57.460 --> 00:05:58.660]  如果在香港來的弟兄姊妹
[00:05:58.660 --> 00:05:59.460]  你想一下
[00:05:59.460 --> 00:06:01.660]  你預備來英國
[00:06:01.660 --> 00:06:03.960]  或者你剛剛來英國
[00:06:03.960 --> 00:06:06.360]  很多事情都未穩定
[00:06:06.360 --> 00:06:09.260]  你會不會很迫切去禱告
[00:06:09.260 --> 00:06:11.160]  可能現在幾年下來
[00:06:11.160 --> 00:06:13.060]  很多事情穩定了
[00:06:13.060 --> 00:06:14.360]  不過近期又會多一些
[00:06:14.360 --> 00:06:15.460]  又要多一些祈禱
[00:06:15.460 --> 00:06:16.860]  哎呀 救五加一
[00:06:16.860 --> 00:06:17.760]  要申請了
[00:06:17.760 --> 00:06:18.760]  哇 好煩啊
[00:06:18.760 --> 00:06:19.760]  不知道行不行
[00:06:19.760 --> 00:06:21.560]  哎 神啊 求你來帶我去眷顧
[00:06:21.560 --> 00:06:24.060]  我們可能又要迫切些
[00:06:24.060 --> 00:06:27.960]  如果我們只是這樣去祈禱的時候
[00:06:27.960 --> 00:06:31.160]  我們某個程度就是利用神
[00:06:31.160 --> 00:06:33.260]  神只是我們的依靠
[00:06:33.260 --> 00:06:35.860]  有需要就拿來用
[00:06:35.860 --> 00:06:37.960]  沒有需要就放在一旁
[00:06:37.960 --> 00:06:38.860]  不是不要你
[00:06:38.860 --> 00:06:40.860]  不過只是放在一旁
[00:06:40.860 --> 00:06:45.260]  原來禱告不是只是求
[00:06:45.260 --> 00:06:48.760]  原來就是要和神建立一個更加密切的關係
[00:06:48.760 --> 00:06:50.260]  這個很重要
[00:06:50.260 --> 00:06:52.360]  我想問一下你
[00:06:52.360 --> 00:06:55.060]  如果你的身分仔
[00:06:55.060 --> 00:06:57.060]  很少和你交往
[00:06:57.060 --> 00:06:57.960]  但每一次見到你就
[00:06:57.960 --> 00:07:01.960]  爸爸 要交學生會會費
[00:07:01.960 --> 00:07:03.060]  麻煩你給錢
[00:07:03.060 --> 00:07:04.260]  哦 給完
[00:07:04.260 --> 00:07:07.360]  接著他就會躲進房間
[00:07:07.360 --> 00:07:08.360]  可能過兩天就說
[00:07:08.360 --> 00:07:10.360]  爸爸 補習了
[00:07:10.360 --> 00:07:11.660]  夠期了
[00:07:11.660 --> 00:07:13.260]  哦 給完
[00:07:13.260 --> 00:07:13.960]  給完
[00:07:13.960 --> 00:07:16.360]  這樣就走了
[00:07:16.360 --> 00:07:17.460]  這個時候
[00:07:17.460 --> 00:07:19.860]  他只是問你拿錢
[00:07:19.860 --> 00:07:23.460]  但是很少和你分享自己的感受
[00:07:23.460 --> 00:07:24.760]  他的經歷
[00:07:24.760 --> 00:07:26.760]  你會怎樣
[00:07:26.760 --> 00:07:28.960]  可能爸爸說
[00:07:28.960 --> 00:07:30.360]  你比那些巫女還差
[00:07:30.360 --> 00:07:32.860]  啊 你說什麼
[00:07:32.860 --> 00:07:34.460]  那些巫女都可能會說
[00:07:34.460 --> 00:07:36.260]  老闆啊
[00:07:36.260 --> 00:07:37.560]  都會撒嬌
[00:07:37.560 --> 00:07:38.160]  但你不是
[00:07:38.160 --> 00:07:39.860]  你是像收債那些
[00:07:39.860 --> 00:07:40.860]  收完錢就走了
[00:07:40.860 --> 00:07:41.660]  是不是
[00:07:41.660 --> 00:07:43.660]  是沒有溝通的
[00:07:43.660 --> 00:07:45.760]  這個會不會是我們的悲哀
[00:07:45.760 --> 00:07:48.860]  有時候我們就忽略了這些事
[00:07:48.860 --> 00:07:49.960]  今天不要忘記
[00:07:49.960 --> 00:07:51.860]  我們很相信
[00:07:51.860 --> 00:07:54.060]  神是掌管一切
[00:07:54.060 --> 00:07:57.760]  神是很樂於和我們交往
[00:07:57.760 --> 00:08:00.060]  我自己就有很深的感受
[00:08:00.060 --> 00:08:04.660]  我很開心可以和孩子交往
[00:08:04.660 --> 00:08:06.360]  特別是我兩個孫子
[00:08:06.360 --> 00:08:08.060]  但現在越來越有隔膜
[00:08:08.060 --> 00:08:09.460]  因為他們全部都講英文
[00:08:09.460 --> 00:08:10.760]  他們不是不想和我交談
[00:08:10.760 --> 00:08:12.560]  但好像溝通有困難
[00:08:12.560 --> 00:08:14.560]  我們的英文程度又低
[00:08:14.560 --> 00:08:16.360]  不知道他們在說什麼
[00:08:16.360 --> 00:08:17.260]  越來越少
[00:08:17.260 --> 00:08:19.860]  所以很懷念還是小時候
[00:08:19.860 --> 00:08:21.560]  不要忘記原來我們的天父
[00:08:21.560 --> 00:08:25.460]  都很渴望我們和他交談
[00:08:25.460 --> 00:08:27.760]  就好像你渴望你的兒女
[00:08:27.760 --> 00:08:30.260]  你的孫兒和你交談
[00:08:30.260 --> 00:08:31.660]  講一下他們的經歷
[00:08:31.660 --> 00:08:33.460]  講一下他們在學校做了什麼
[00:08:33.460 --> 00:08:35.660]  講一下他們的事
[00:08:35.660 --> 00:08:38.960]  原來禱告是溝通的
[00:08:38.960 --> 00:08:40.760]  你想想建立一個深的關係
[00:08:40.760 --> 00:08:42.960]  是需要溝通的
[00:08:42.960 --> 00:08:45.060]  為什麼你會成為夫婦
[00:08:45.060 --> 00:08:46.460]  可能就是你認識了對方
[00:08:46.460 --> 00:08:47.560]  是不是多一些交往
[00:08:47.560 --> 00:08:48.460]  出來逛逛街
[00:08:48.460 --> 00:08:50.860]  兩個人多一些深入交往
[00:08:50.860 --> 00:08:52.060]  去聊天
[00:08:52.060 --> 00:08:54.760]  於是你的關係就越來越深
[00:08:54.760 --> 00:08:58.060]  今天我們如何和人建立一個更深的關係
[00:08:58.060 --> 00:09:00.760]  就是藉著禱告和讀聖經
[00:09:00.760 --> 00:09:01.860]  好了,我們來看看
[00:09:01.860 --> 00:09:03.860]  我們祈禱的時候應該是怎樣
[00:09:03.860 --> 00:09:04.560]  我們一起來讀
[00:09:04.560 --> 00:09:06.560]  馬達福音第六章第五第六兩節
[00:09:06.560 --> 00:09:07.560]  我們一起來讀出
[00:09:24.760 --> 00:09:40.160]  主耶穌教導跟隨的人都要祈禱
[00:09:40.160 --> 00:09:43.960]  但是不要指假冒為善的人
[00:09:43.960 --> 00:09:45.960]  這群人是做什麼的呢
[00:09:45.960 --> 00:09:48.760]  他們會特意在人的面前
[00:09:48.760 --> 00:09:50.760]  來帶去禱告的時候
[00:09:50.760 --> 00:09:51.960]  是很湧長
[00:09:51.960 --> 00:09:54.360]  甚至很美麗的禱詞
[00:09:54.360 --> 00:09:57.960]  禱告片成為另類的一個表演
[00:09:57.960 --> 00:10:00.560]  藉著這樣來顯示自己
[00:10:00.560 --> 00:10:03.360]  是非常地去屬靈
[00:10:03.360 --> 00:10:07.360]  當然不是不需要有好的禱詞
[00:10:07.360 --> 00:10:08.360]  一會兒會說
[00:10:08.360 --> 00:10:09.960]  但最重要的是
[00:10:09.960 --> 00:10:12.560]  你除了這樣的禱告之外
[00:10:12.560 --> 00:10:14.960]  你有沒有私底下
[00:10:14.960 --> 00:10:17.560]  都有這樣的祈禱
[00:10:17.560 --> 00:10:19.960]  我發覺近幾年
[00:10:19.960 --> 00:10:21.160]  我都很欣賞
[00:10:21.160 --> 00:10:22.360]  但也有些擔心
[00:10:22.360 --> 00:10:25.760]  就是一些大敬拜的弟兄姊妹
[00:10:25.760 --> 00:10:27.560]  他們是很好的準備
[00:10:27.560 --> 00:10:30.560]  剛才你也看到我們的敬拜隊很好
[00:10:30.560 --> 00:10:32.360]  中間有插上經文
[00:10:32.360 --> 00:10:33.960]  彼此之間有聯繫
[00:10:33.960 --> 00:10:36.360]  甚至一會兒的回應詩也很好
[00:10:36.360 --> 00:10:37.560]  我很喜歡那首歌
[00:10:37.560 --> 00:10:38.960]  是完全配合到的
[00:10:38.960 --> 00:10:41.360]  甚至當中他們的祈禱
[00:10:41.360 --> 00:10:43.760]  他們是會寫一篇很美麗的禱文
[00:10:43.760 --> 00:10:46.960]  我是要欣賞他們那種準備
[00:10:46.960 --> 00:10:49.560]  但我有一點擔心
[00:10:49.560 --> 00:10:52.160]  就是帶領敬拜這些人
[00:10:52.160 --> 00:10:53.960]  當他們這樣準備的時候
[00:10:53.960 --> 00:10:56.760]  他們私底下
[00:10:56.760 --> 00:11:00.960]  有沒有都是這麼認真去祈禱
[00:11:00.960 --> 00:11:03.160]  甚至他們的禱告
[00:11:03.160 --> 00:11:06.360]  都是類似大敬拜的時候
[00:11:06.360 --> 00:11:08.160]  是要想一想
[00:11:08.160 --> 00:11:11.360]  那個用詞是怎樣
[00:11:11.360 --> 00:11:13.360]  如果私底下沒有的時候
[00:11:13.360 --> 00:11:15.560]  我很擔心
[00:11:15.560 --> 00:11:20.560]  會不會成為另類的法理財人
[00:11:20.560 --> 00:11:22.760]  我絕對不是針對我們當中的大敬拜
[00:11:22.760 --> 00:11:23.560]  大家記住
[00:11:23.560 --> 00:11:25.360]  我今年是第一次來
[00:11:25.360 --> 00:11:27.560]  過去幾年我來了兩次
[00:11:27.560 --> 00:11:29.760]  所以我是完全不知道
[00:11:29.760 --> 00:11:30.960]  我也不是針對
[00:11:30.960 --> 00:11:33.560]  我只不過是overall這樣去說
[00:11:33.560 --> 00:11:35.560]  這是我自己有一點擔心
[00:11:35.560 --> 00:11:37.160]  但有一點提醒
[00:11:37.160 --> 00:11:39.960]  所以我不是不需要有冗長的禱告
[00:11:39.960 --> 00:11:41.760]  或者有美麗的禱詞
[00:11:41.760 --> 00:11:42.760]  但最重要的是
[00:11:42.760 --> 00:11:46.960]  你有沒有私底下跟神建立關係
[00:11:46.960 --> 00:11:49.360]  這個就是你要進到你的內屋關上門
[00:11:49.360 --> 00:11:51.160]  禱告你暗中的負
[00:11:51.160 --> 00:11:55.760]  然後你的負就會來撐福利
[00:11:55.760 --> 00:11:57.560]  快要新年了
[00:11:57.560 --> 00:12:00.360]  記不記得很多年之前
[00:12:00.360 --> 00:12:02.960]  新年每一次的明週
[00:12:02.960 --> 00:12:04.760]  都有一個全家福
[00:12:04.760 --> 00:12:06.360]  要拍照的
[00:12:06.360 --> 00:12:07.760]  很幸福的
[00:12:07.760 --> 00:12:09.960]  爸爸媽媽和兩個兒女
[00:12:09.960 --> 00:12:11.360]  後來這個兒子長大了
[00:12:11.360 --> 00:12:14.560]  就說到當年我是被迫的
[00:12:14.560 --> 00:12:16.360]  誰是誰?
[00:12:16.360 --> 00:12:17.960]  謝霆鋒
[00:12:17.960 --> 00:12:21.360]  每次都是一張很幸福的照片
[00:12:21.360 --> 00:12:22.560]  對不對?
[00:12:22.560 --> 00:12:25.960]  但是後來謝賢和狄班拉就離婚了
[00:12:25.960 --> 00:12:26.960]  原來他當時說
[00:12:26.960 --> 00:12:28.560]  我是被迫的
[00:12:28.560 --> 00:12:30.560]  甚至我們的前特首來到英國
[00:12:30.560 --> 00:12:32.160]  也要跟女兒在公園裡
[00:12:32.160 --> 00:12:33.760]  拿著一張報紙一起拍照
[00:12:33.760 --> 00:12:34.560]  很幸福的
[00:12:34.560 --> 00:12:36.160]  是不是?
[00:12:36.160 --> 00:12:39.160]  但後來女兒說我是被迫的
[00:12:39.160 --> 00:12:41.760]  我們不可以做這些虛假的事
[00:12:41.760 --> 00:12:42.760]  今天我可以再說
[00:12:42.760 --> 00:12:44.760]  我們跟神建立關係
[00:12:44.760 --> 00:12:46.160]  這個是很重要的
[00:12:46.160 --> 00:12:48.360]  是你個人跟神的關係
[00:12:48.360 --> 00:12:49.560]  當然我們很深信
[00:12:49.560 --> 00:12:51.160]  當我們跟神有好的關係的時候
[00:12:51.160 --> 00:12:54.960]  我們自然生命上就會有這個流露
[00:12:54.960 --> 00:12:56.160]  好了,剛才我們想
[00:12:56.160 --> 00:12:57.560]  我們祈禱做什麼呢?
[00:12:57.560 --> 00:12:59.760]  原來我們都未祈禱之前
[00:12:59.760 --> 00:13:02.560]  神就已經知道了
[00:13:02.560 --> 00:13:06.360]  除了禱告是向神來建立關係之外
[00:13:06.360 --> 00:13:07.960]  還有一件事就是
[00:13:07.960 --> 00:13:10.160]  祈禱的本質
[00:13:10.160 --> 00:13:13.160]  不單單是人的作為
[00:13:13.160 --> 00:13:15.160]  不只是你去祈禱
[00:13:15.160 --> 00:13:18.560]  我們禱告可不可以改變了歷史呢?
[00:13:18.560 --> 00:13:20.760]  如果神有祂自己的計劃
[00:13:20.760 --> 00:13:21.760]  那我去祈禱的時候
[00:13:21.760 --> 00:13:23.960]  可不可以改變神的計劃呢?
[00:13:23.960 --> 00:13:26.760]  大家有沒有想過這個問題?
[00:13:26.760 --> 00:13:29.360]  今天很重要的就是
[00:13:29.360 --> 00:13:31.560]  原來禱告
[00:13:31.560 --> 00:13:34.960]  不是在乎你的禱詞是怎樣
[00:13:34.960 --> 00:13:37.560]  是我們要用悟性禱告
[00:13:37.560 --> 00:13:40.360]  但最重要是在乎你的真誠
[00:13:40.360 --> 00:13:42.760]  很簡單舉個例
[00:13:42.760 --> 00:13:45.960]  有時候我們一參加祈禱會
[00:13:45.960 --> 00:13:47.760]  已經很難了
[00:13:47.760 --> 00:13:50.160]  但參加祈禱會還要你去祈禱
[00:13:50.160 --> 00:13:51.960]  你就會很害怕
[00:13:51.960 --> 00:13:53.960]  我很深深的記得
[00:13:53.960 --> 00:13:56.160]  我十三歲開始回教會
[00:13:56.160 --> 00:14:00.360]  原來聚會之前會有祈禱會
[00:14:00.360 --> 00:14:02.160]  有一次我很早回去
[00:14:02.160 --> 00:14:04.160]  坐在房間裡
[00:14:04.160 --> 00:14:06.560]  談到差不多的時候
[00:14:06.560 --> 00:14:08.760]  團長說「好了,我們快要開會了」
[00:14:08.760 --> 00:14:09.960]  「不如我們一起去祈禱吧」
[00:14:09.960 --> 00:14:14.160]  那時候糟糕了,離開好像很難看
[00:14:14.160 --> 00:14:15.960]  沒關係,就留在這裡吧
[00:14:15.960 --> 00:14:17.360]  團長又不長進
[00:14:17.360 --> 00:14:19.360]  「我們輪到你開聲祈禱了」
[00:14:19.360 --> 00:14:20.560]  開聲祈禱?
[00:14:20.560 --> 00:14:22.360]  那時候我很少開聲祈禱
[00:14:22.360 --> 00:14:23.560]  在眾人面前
[00:14:23.560 --> 00:14:25.760]  於是想了很多禱詞
[00:14:25.760 --> 00:14:28.360]  平時在家裡不會這樣去祈禱
[00:14:28.360 --> 00:14:29.560]  誰知道輪到我的時候
[00:14:29.560 --> 00:14:31.760]  「主啊,突然間我的禱詞不知道去了哪裡」
[00:14:31.760 --> 00:14:35.360]  「發了禱告瘟」
[00:14:35.360 --> 00:14:37.560]  不知道自己在說什麼
[00:14:37.560 --> 00:14:41.360]  原來禱告有時候不需要很好的禱詞
[00:14:41.360 --> 00:14:42.960]  我想問問大家
[00:14:42.960 --> 00:14:45.560]  你的兒女出生
[00:14:45.560 --> 00:14:48.960]  那些嬰兒,你怎樣跟他們溝通的?
[00:14:48.960 --> 00:14:52.160]  很有趣的,原來我們學了他們說話
[00:14:52.160 --> 00:14:54.760]  「呃呃呃呃呃呃呃呃」
[00:14:54.760 --> 00:14:56.760]  「呃呃呃呃呃呃呃」
[00:14:56.760 --> 00:14:58.560]  他們對著你笑,你就會很開心
[00:14:58.560 --> 00:15:01.160]  其實你引他們笑,自己就會很開心
[00:15:01.160 --> 00:15:02.560]  但那些嬰兒對你說
[00:15:02.560 --> 00:15:04.560]  「呃呃呃呃呃呃呃」
[00:15:04.560 --> 00:15:05.960]  「你在說什麼?」
[00:15:05.960 --> 00:15:07.360]  然後兩個人閉嘴
[00:15:07.360 --> 00:15:08.560]  你不會的
[00:15:08.560 --> 00:15:11.160]  雖然他們不是很會說話
[00:15:11.160 --> 00:15:12.760]  但如果他們對著你
[00:15:12.760 --> 00:15:14.560]  你也是去表達一些感受
[00:15:14.560 --> 00:15:16.560]  你是不是很開心?
[00:15:16.560 --> 00:15:20.160]  所以禱告是可以有很美麗的禱詞
[00:15:20.160 --> 00:15:22.960]  但亦有時候可以很短暫
[00:15:22.960 --> 00:15:26.160]  彼得行海,跌下海的時候
[00:15:26.160 --> 00:15:27.560]  接著說什麼?
[00:15:27.560 --> 00:15:29.560]  「主啊,救我」
[00:15:29.560 --> 00:15:32.960]  很簡單,兩句話,用中文來說
[00:15:32.960 --> 00:15:34.160]  他沒有很好的禱詞
[00:15:34.160 --> 00:15:36.760]  他說「創造天地萬物的主宰」
[00:15:36.760 --> 00:15:38.360]  你是掌管一切
[00:15:38.360 --> 00:15:40.960]  我想你那句話已經沉了進水了
[00:15:40.960 --> 00:15:41.960]  「主啊,救我」
[00:15:41.960 --> 00:15:43.960]  主就立刻救他
[00:15:43.960 --> 00:15:46.360]  所以最重要就是
[00:15:46.360 --> 00:15:51.560]  不是在乎你那個禱告的內容
[00:15:51.560 --> 00:15:54.760]  是在乎你的真誠
[00:15:54.760 --> 00:15:57.360]  所以不是什麼形式
[00:15:57.360 --> 00:15:59.560]  聖經裏面從來沒有告訴你
[00:15:59.560 --> 00:16:03.560]  哪種方式是最好的
[00:16:03.560 --> 00:16:05.360]  哪種祈禱的方法
[00:16:05.360 --> 00:16:07.560]  是最有效的
[00:16:07.560 --> 00:16:09.360]  哪種祈禱的內容
[00:16:09.360 --> 00:16:10.360]  是最有能力的
[00:16:10.360 --> 00:16:13.360]  聖經沒有說過
[00:16:13.360 --> 00:16:16.160]  但很重要的就是真誠
