
[00:00:00.000 --> 00:00:03.300]  今次我們有一連四講
[00:02:44.000 --> 00:02:46.000]  信仰就是那個逆境
[00:02:46.000 --> 00:02:48.400]  或者你有這種生命質素
[00:02:48.400 --> 00:02:51.400]  是帶你去到後面的那裡
[00:02:51.400 --> 00:02:53.400]  我們這樣來理解八福
[00:02:53.400 --> 00:02:55.400]  你就會發現到
[00:02:55.400 --> 00:02:59.400]  我們可以提醒我們自己
[00:02:59.400 --> 00:03:00.400]  在生命的質素上
[00:03:00.400 --> 00:03:02.400]  我們要追求這些質素
[00:03:02.400 --> 00:03:05.400]  還有就算我們落在為已受逼迫
[00:03:05.400 --> 00:03:08.400]  因為主的緣故
[00:03:08.400 --> 00:03:10.400]  捏造各樣壞話
[00:03:10.400 --> 00:03:11.400]  誹謗你
[00:03:11.400 --> 00:03:16.400]  這種看起來十分之不蒙福的境況
[00:03:16.400 --> 00:03:20.400]  你仍然可以將這個逆境扭轉
[00:03:20.400 --> 00:03:25.400]  因為在天國裏面的獎賞大
[00:03:25.400 --> 00:03:28.400]  這是信仰的問題
[00:03:28.400 --> 00:03:29.400]  好了
[00:03:29.400 --> 00:03:31.400]  我們這四講
[00:03:31.400 --> 00:03:34.400]  重新的分配
[00:03:34.400 --> 00:03:37.400]  上一次我們給了一個道論
[00:03:37.400 --> 00:03:40.400]  還有講了虛心
[00:03:40.400 --> 00:03:43.400]  今天我們再講三樣東西
[00:03:43.400 --> 00:03:46.400]  愛和溫柔和幾何模擬
[00:03:46.400 --> 00:03:49.400]  下個星期我們又再講三樣東西
[00:03:49.400 --> 00:03:50.400]  第四講
[00:03:50.400 --> 00:03:53.400]  就講最後的一個福氣
[00:03:53.400 --> 00:03:57.400]  還有我想將整個八福
[00:03:57.400 --> 00:04:00.400]  幫大家簡單總結
[00:04:00.400 --> 00:04:02.400]  和重溫一次
[00:04:02.400 --> 00:04:03.400]  你聽完之後
[00:04:03.400 --> 00:04:07.400]  就不會說四個星期隔開都忘記了
[00:04:07.400 --> 00:04:10.400]  在最後那堂最重要的
[00:04:10.400 --> 00:04:11.400]  是雞精堂
[00:04:11.400 --> 00:04:12.400]  濃縮的
[00:04:12.400 --> 00:04:14.400]  幫你重溫一次
[00:04:14.400 --> 00:04:15.400]  好了
[00:04:15.400 --> 00:04:20.400]  我們先來看第二的福氣
[00:04:20.400 --> 00:04:24.400]  就是哀動的人有福了
[00:04:24.400 --> 00:04:28.400]  哀動的人有福了
[00:04:28.400 --> 00:04:33.400]  主要的經文在萬太福音第五章第四節
[00:04:33.400 --> 00:04:38.400]  哀動的人因為他們必得安慰
[00:04:39.400 --> 00:04:44.400]  其實聖經裡面都有相當多關於哀動的經文
[00:04:44.400 --> 00:04:46.400]  而哀動是什麼呢
[00:04:46.400 --> 00:04:49.400]  一個人的七情六慾
[00:04:49.400 --> 00:04:56.400]  很少人是不會經歷悲傷哀動的情景
[00:04:56.400 --> 00:05:00.400]  因為喜怒哀樂都是我們人的常情
[00:05:00.400 --> 00:05:02.400]  如果一個人正式開心
[00:05:02.400 --> 00:05:04.400]  沒有哀動
[00:05:04.400 --> 00:05:09.400]  一個人的生命很樂觀很積極
[00:05:09.400 --> 00:05:15.400]  其實缺乏那種對環境苦難而產生一種同情哀動
[00:05:15.400 --> 00:05:19.400]  一個人的生命某種程度缺乏心路
[00:05:19.400 --> 00:05:23.400]  但如果一個人整天哭哭啼啼大哭小哭
[00:05:23.400 --> 00:05:26.400]  生命從未笑過從未開心過
[00:05:26.400 --> 00:05:28.400]  整天愁眉所面
[00:05:28.400 --> 00:05:30.400]  這個人的生命都不行
[00:05:30.400 --> 00:05:32.400]  這個人的生命是怎樣呢
[00:05:32.400 --> 00:05:35.400]  他是很悲觀很消極
[00:05:35.400 --> 00:05:39.400]  不能夠將現實生活裡面的逆境
[00:05:39.400 --> 00:05:44.400]  或者心裡面一些悲苦的感受化解轉變
[00:05:44.400 --> 00:05:47.400]  人是需要有七情六慾
[00:05:47.400 --> 00:05:48.400]  這個很自然
[00:05:48.400 --> 00:05:51.400]  喜怒哀樂一定有
[00:05:51.400 --> 00:05:53.400]  中國人說喜怒哀樂
[00:05:53.400 --> 00:05:55.400]  戰未發為之忠
[00:05:55.400 --> 00:05:59.400]  發而皆仲節為之和
[00:05:59.400 --> 00:06:04.400]  如果你記得背過會考考過忠庸
[00:06:04.400 --> 00:06:07.400]  裡面其實有的
[00:06:07.400 --> 00:06:09.400]  喜怒哀樂戰未發為之忠
[00:06:09.400 --> 00:06:11.400]  發而皆仲節為之和
[00:06:11.400 --> 00:06:14.400]  至忠和則天地為焉
[00:06:14.400 --> 00:06:16.400]  嘩很宏觀
[00:06:16.400 --> 00:06:19.400]  如果能夠你在恰當時候
[00:06:19.400 --> 00:06:22.400]  有恰當的情緒表達
[00:06:22.400 --> 00:06:26.400]  天和地都是返歸本位
[00:06:26.400 --> 00:06:30.400]  嘩這麼厲害這麼厲害
[00:06:30.400 --> 00:06:32.400]  換言之中國人不覺得
[00:06:32.400 --> 00:06:34.400]  你的七情六慾是問題
[00:06:34.400 --> 00:06:36.400]  而你的七情六慾
[00:06:36.400 --> 00:06:40.400]  是否在一個恰當的情境裡面表達
[00:06:40.400 --> 00:06:43.400]  與哀哭的人是否同哀哭
[00:06:43.400 --> 00:06:46.400]  與歡樂的人是否同歡樂
[00:06:46.400 --> 00:06:49.400]  人家很開心你就去喊苦喊罰
[00:06:49.400 --> 00:06:51.400]  人家不開心
[00:06:51.400 --> 00:06:54.400]  你就去到安息禮拜講笑話
[00:06:54.400 --> 00:06:58.400]  唉就是很不協調
[00:06:58.400 --> 00:07:01.400]  傳道書三章四節
[00:07:01.400 --> 00:07:06.400]  這裏也是另外一節哀動相關經文
[00:07:06.400 --> 00:07:09.400]  與我剛才說的意思十分相似
[00:07:09.400 --> 00:07:16.400]  哭有時笑有時哀動有時跳舞有時
[00:07:16.400 --> 00:07:20.400]  你記得傳道書的前後
[00:07:20.400 --> 00:07:25.400]  講了很多的對比很多的有時
[00:07:25.400 --> 00:07:29.400]  有時就是說他有不同的時節
[00:07:29.400 --> 00:07:31.400]  不同的機會
[00:07:31.400 --> 00:07:33.400]  在那個場合裡面
[00:07:33.400 --> 00:07:36.400]  我們的情緒被誘發
[00:07:36.400 --> 00:07:38.400]  以及需要表達
[00:07:38.400 --> 00:07:40.400]  有時候要哭
[00:07:40.400 --> 00:07:43.400]  哭不一定是悲傷
[00:07:43.400 --> 00:07:45.400]  是喜極而泣
[00:07:45.400 --> 00:07:49.400]  在公司做得很辛苦
[00:07:49.400 --> 00:07:53.400]  年尾老闆又夾一塊雞給你
[00:07:53.400 --> 00:07:55.400]  又給你一個大信封
[00:07:55.400 --> 00:07:56.400]  慘了
[00:07:56.400 --> 00:07:58.400]  誰知打開
[00:07:58.400 --> 00:08:02.400]  原來是今年個個沒有的bonus
[00:08:02.400 --> 00:08:05.400]  給你去夏威夷度假一個禮拜
[00:08:05.400 --> 00:08:07.400]  那些飛機coupon
[00:08:07.400 --> 00:08:12.400]  然後告訴你明年你不用回來做這個位
[00:08:12.400 --> 00:08:15.400]  有另外一個更高的位給你
[00:08:15.400 --> 00:08:17.400]  你真是喜極而泣
[00:08:17.400 --> 00:08:21.400]  本來以為要為失去一份職而哭一頓
[00:08:21.400 --> 00:08:25.400]  誰知喜極而泣
[00:08:25.400 --> 00:08:29.400]  另外聖經裡面也講到安慰
[00:08:29.400 --> 00:08:33.400]  有相當多安慰的經文
[00:08:33.400 --> 00:08:35.400]  特別在詩篇裡面講到
[00:08:35.400 --> 00:08:38.400]  憂傷痛悔的心神不興享
[00:08:38.400 --> 00:08:43.400]  寶蘭在那天的後書也講到
[00:08:43.400 --> 00:08:48.400]  有時我們經歷很多的苦楚
[00:08:48.400 --> 00:08:51.400]  神叫我們經歷這些苦楚
[00:08:51.400 --> 00:08:58.400]  是要叫我們能夠在這種患難苦楚的經歷裡面
[00:08:58.400 --> 00:09:05.400]  去安慰遭遇和我們相同患難的人
[00:09:05.400 --> 00:09:09.400]  大家聽過一個名或者看過一本書
[00:09:09.400 --> 00:09:12.400]  叫做Wonder Healer
[00:09:12.400 --> 00:09:17.400]  Wonder Healer叫做創傷的療治者
[00:09:17.400 --> 00:09:23.400]  原來最有療治的力量和最能夠幫到人的人
[00:09:23.400 --> 00:09:27.400]  就是他曾經經歷過這個創傷
[00:09:27.400 --> 00:09:30.400]  經歷過這種困難
[00:09:30.400 --> 00:09:32.400]  譬如說戒賭
[00:09:32.400 --> 00:09:37.400]  找一個十隻手指幾乎斬得完的人告訴你
[00:09:37.400 --> 00:09:39.400]  他怎樣戒得到
[00:09:39.400 --> 00:09:41.400]  很有權威性
[00:09:41.400 --> 00:09:44.400]  戒打機
[00:09:44.400 --> 00:09:46.400]  就是那些人
[00:09:46.400 --> 00:09:48.400]  他熟悉所有的程式
[00:09:48.400 --> 00:09:51.400]  然後告訴你他怎樣都不行
[00:09:51.400 --> 00:09:53.400]  戒很多的東西
[00:09:53.400 --> 00:09:55.400]  或者說失戀點
[00:09:55.400 --> 00:09:57.400]  什麼夫人信箱
[00:09:57.400 --> 00:09:59.400]  他原來是男人來的
[00:09:59.400 --> 00:10:01.400]  都沒有拍過拖
[00:10:01.400 --> 00:10:03.400]  他就是作了很多東西
[00:10:03.400 --> 00:10:06.400]  偷了很多女性的心
[00:10:06.400 --> 00:10:10.400]  但是我們是需要一些人
[00:10:10.400 --> 00:10:12.400]  他能夠知道我們的心跡
[00:10:12.400 --> 00:10:15.400]  和他走過那條路
[00:10:15.400 --> 00:10:17.400]  知道下一步是怎樣
[00:10:17.400 --> 00:10:19.400]  那個說服力就很強了
[00:10:19.400 --> 00:10:22.400]  所以保羅這裡的意思就是說
[00:10:22.400 --> 00:10:26.400]  你不要擔心你現在那種困難苦楚
[00:10:26.400 --> 00:10:29.400]  只要不是你因為做了不好的事
[00:10:29.400 --> 00:10:32.400]  承受這個惡果
[00:10:32.400 --> 00:10:35.400]  而是說無端端周圍的環境改變
[00:10:35.400 --> 00:10:37.400]  我在苦難當中
[00:10:37.400 --> 00:10:40.400]  如果你靠著信仰走出這個逆境的話
[00:10:40.400 --> 00:10:42.400]  你這一種的經歷
[00:10:42.400 --> 00:10:44.400]  是有用的
[00:10:44.400 --> 00:10:46.400]  和寶貴的
[00:10:46.400 --> 00:10:50.400]  可以安慰將來下一個接你班的同事
[00:10:50.400 --> 00:10:54.400]  或者要走你相同路的一個人
[00:10:54.400 --> 00:10:56.400]  所以這裡所說
[00:10:56.400 --> 00:10:59.400]  哀動的人有福了
[00:10:59.400 --> 00:11:02.400]  這個哀動不是無病新淫
[00:11:02.400 --> 00:11:05.400]  乃是自覺靈性貧乏
[00:11:05.400 --> 00:11:06.400]  自覺有罪
[00:11:06.400 --> 00:11:08.400]  自覺在試煉當中
[00:11:08.400 --> 00:11:11.400]  而具有一個憂傷痛悔的靈
[00:11:11.400 --> 00:11:14.400]  神必然不輕看
[00:11:14.400 --> 00:11:17.400]  而且這個也是你生命的轉機
[00:11:17.400 --> 00:11:19.400]  新生命的開始
[00:11:19.400 --> 00:11:22.400]  所得的安慰是什麼呢?
[00:11:22.400 --> 00:11:25.400]  安慰是他們必得的
[00:11:25.400 --> 00:11:27.400]  是他們因著信仰
[00:11:27.400 --> 00:11:29.400]  這個神的應許信實
[00:11:29.400 --> 00:11:33.400]  一定給這個哀動的人
[00:11:33.400 --> 00:11:37.400]  因為主親身成為他們的滿足
[00:11:37.400 --> 00:11:41.400]  主耶穌也會差遣聖靈保衛師
[00:11:41.400 --> 00:11:43.400]  去到他們中間
[00:11:43.400 --> 00:11:45.400]  去與他們同行
[00:11:45.400 --> 00:11:47.400]  與他們同在
[00:11:47.400 --> 00:11:49.400]  一同去經歷
[00:11:49.400 --> 00:11:53.400]  比如我們看聖經裡面
[00:11:53.400 --> 00:11:57.400]  有很多的人都是這樣
[00:11:57.400 --> 00:12:00.400]  如果應用在職場裡面
[00:12:00.400 --> 00:12:05.400]  這個哀動和安慰的意思是什麼呢?
[00:12:05.400 --> 00:12:07.400]  在職場裡面
[00:12:07.400 --> 00:12:10.400]  就算你是很能幹
[00:12:10.400 --> 00:12:12.400]  你的腳頭很好
[00:12:12.400 --> 00:12:14.400]  你的運程很好
[00:12:14.400 --> 00:12:16.400]  但是老實告訴你
[00:12:16.400 --> 00:12:18.400]  未必事事如意
[00:12:18.400 --> 00:12:20.400]  未必是一帆風順
[00:12:20.400 --> 00:12:22.400]  有相當多的人
[00:12:22.400 --> 00:12:24.400]  無論成功不成功
[00:12:24.400 --> 00:12:26.400]  在他的工作崗位
[00:12:26.400 --> 00:12:27.400]  在他的事業
[00:12:27.400 --> 00:12:28.400]  在職場方面
[00:12:28.400 --> 00:12:33.400]  都經歷了不同的起跌
[00:12:33.400 --> 00:12:36.400]  假如自己沒有做錯
[00:12:36.400 --> 00:12:40.400]  而是因為同事爭出位
[00:12:40.400 --> 00:12:42.400]  受到逼迫
[00:12:42.400 --> 00:12:44.400]  或者換了一個惡的上司
[00:12:44.400 --> 00:12:46.400]  自己受到委屈
[00:12:46.400 --> 00:12:50.400]  心裡面就有一種哀傷的感覺
[00:12:50.400 --> 00:12:52.400]  假如是這樣的話
[00:12:52.400 --> 00:12:54.400]  你不需要擔心
[00:12:54.400 --> 00:12:56.400]  只要你憑藉信仰
[00:12:56.400 --> 00:12:59.400]  告訴你一定有出路
[00:12:59.400 --> 00:13:01.400]  我記得我上一個禮拜
[00:13:01.400 --> 00:13:04.400]  就引用了沈祖堯為例子
[00:13:04.400 --> 00:13:07.400]  沈祖堯醫學院畢業
[00:13:07.400 --> 00:13:09.400]  他第一份工作並不容易
[00:13:09.400 --> 00:13:14.400]  你以為做亞洲英雄這麼容易嗎?
[00:13:14.400 --> 00:13:17.400]  他是有一個很惡的上司
[00:13:17.400 --> 00:13:19.400]  他有一次在餐會裡面說
[00:13:19.400 --> 00:13:21.400]  這個西人上司
[00:13:21.400 --> 00:13:26.400]  全都給了豬頭骨去啃
[00:13:26.400 --> 00:13:30.400]  他就去跟他的上司理論
[00:13:30.400 --> 00:13:35.400]  Why you make my life so hard, so unhappy?
[00:13:35.400 --> 00:13:38.400]  你猜他的上司怎麼回答?
[00:13:38.400 --> 00:13:40.400]  Life is not easy
[00:13:40.400 --> 00:13:43.400]  生命就不是簡單的
[00:13:43.400 --> 00:13:45.400]  你以為這樣嗎?
[00:13:45.400 --> 00:13:47.400]  他的上司就說他要辭職
[00:13:47.400 --> 00:13:49.400]  去外國進修
[00:13:49.400 --> 00:13:52.400]  那時候回來的場景改變了
[00:13:52.400 --> 00:13:54.400]  在中大醫學院教
[00:13:54.400 --> 00:13:57.400]  又在威爾斯醫院做
[00:13:57.400 --> 00:14:01.400]  又要適逢2003年有場沙士
[00:14:01.400 --> 00:14:03.400]  他站得住
[00:14:03.400 --> 00:14:06.400]  才能夠成為亞洲英雄
[00:14:06.400 --> 00:14:10.400]  又才能夠成為中文大學校長
[00:14:10.400 --> 00:14:13.400]  所以中國人有句話很好
[00:14:13.400 --> 00:14:15.400]  天將降大任於斯人也
[00:14:15.400 --> 00:14:18.400]  必先勞其筋骨苦其心志
[00:14:18.400 --> 00:14:23.400]  所以你現在是在勞其筋骨苦其心志的階段
[00:14:23.400 --> 00:14:24.400]  不用怕
[00:14:24.400 --> 00:14:27.400]  因為天將降大任於斯人也
[00:14:27.400 --> 00:14:29.400]  而且聖經說
[00:14:29.400 --> 00:14:32.400]  你最後必得安慰
[00:14:32.400 --> 00:14:35.400]  不是頭獎又不是二獎
[00:14:35.400 --> 00:14:38.400]  是安慰獎
[00:14:38.400 --> 00:14:41.400]  所以這個八福教我們
[00:14:41.400 --> 00:14:44.400]  是要轉悲為樂
[00:14:44.400 --> 00:14:48.400]  而且禍福是互依互轉
[00:14:48.400 --> 00:14:51.400]  很多時候你計算不到
[00:14:51.400 --> 00:14:54.400]  只要你堅持這種生命特徵
[00:14:54.400 --> 00:14:56.400]  在你的工作環境
[00:14:56.400 --> 00:14:57.400]  在你的生命裡面
[00:14:57.400 --> 00:14:59.400]  是一定有轉機的
[00:14:59.400 --> 00:15:08.400]  第二個福或者生命的特質
[00:15:08.400 --> 00:15:10.400]  就是溫柔
[00:15:10.400 --> 00:15:12.400]  聖經說
[00:15:12.400 --> 00:15:13.400]  溫柔的人有福了
[00:15:13.400 --> 00:15:17.400]  他們必承受地土
[00:15:17.400 --> 00:15:20.400]  溫柔是聖經裡面
[00:15:20.400 --> 00:15:23.400]  所講聖靈果子的其中一種
[00:15:23.400 --> 00:15:27.400]  還有聖經相當多的經文
[00:15:27.400 --> 00:15:29.400]  是教人要溫柔
[00:15:29.400 --> 00:15:33.400]  其中提多書三章第二節
[00:15:33.400 --> 00:15:36.400]  他說不要誹謗不要憎恨
[00:15:36.400 --> 00:15:39.400]  總要和平
[00:15:39.400 --> 00:15:42.400]  向眾人大顯溫柔
[00:15:42.400 --> 00:15:45.400]  其實做人
[00:15:45.400 --> 00:15:47.400]  無論你在學校
[00:15:47.400 --> 00:15:49.400]  無論你在家
[00:15:49.400 --> 00:15:51.400]  在職場更加是
[00:15:51.400 --> 00:15:54.400]  人與人之間你互相誹謗
[00:15:54.400 --> 00:15:56.400]  不單止摧毀別人
[00:15:56.400 --> 00:15:58.400]  你摧毀自己
[00:15:58.400 --> 00:16:01.400]  誹謗就是踩低別人高抬自己
[00:16:01.400 --> 00:16:06.400]  誹謗就是要將別人的聲譽權力都打低
[00:16:06.400 --> 00:16:07.400]  用什麼呢
[00:16:07.400 --> 00:16:09.400]  用嘴巴
[00:16:09.400 --> 00:16:11.400]  不要憎恨
[00:16:11.400 --> 00:16:14.400]  你說不競爭哪有進步
[00:16:14.400 --> 00:16:16.400]  不是說你做事競爭
[00:16:16.400 --> 00:16:23.400]  而是要在權力位置排擠別人
[00:16:23.400 --> 00:16:25.400]  等自己上到位
[00:16:25.400 --> 00:16:26.400]  這種爭議
[00:16:26.400 --> 00:16:27.400]  總要和平
[00:16:27.400 --> 00:16:31.400]  和平的意思就是大家共處共存
[00:16:31.400 --> 00:16:35.400]  能夠將自己生命最好的東西呈現出來
[00:16:35.400 --> 00:16:37.400]  等它百花齊放
[00:16:37.400 --> 00:16:39.400]  向眾人大顯溫柔
[00:16:39.400 --> 00:16:42.400]  大派禮物
[00:16:42.400 --> 00:16:43.400]  派什麼呢
[00:16:43.400 --> 00:16:44.400]  派溫柔
[00:16:44.400 --> 00:16:46.400]  你可以派偉榜
[00:16:46.400 --> 00:16:48.400]  你可以派結黨
[00:16:48.400 --> 00:16:50.400]  你可以派增敬
[00:16:50.400 --> 00:16:53.400]  你可以派很多不好的東西
[00:16:53.400 --> 00:16:55.400]  這些不單止傷害別人
[00:16:55.400 --> 00:16:56.400]  傷害公司
[00:16:56.400 --> 00:16:57.400]  傷害你
[00:16:57.400 --> 00:17:01.400]  但你向別人派溫柔的時候
[00:17:01.400 --> 00:17:07.400]  即是以柔和謙卑來共處
[00:17:07.400 --> 00:17:09.400]  肯定別人的時候
[00:17:09.400 --> 00:17:12.400]  你自己的生命美好的質素
[00:17:12.400 --> 00:17:14.400]  都彰顯出來了
[00:17:14.400 --> 00:17:18.400]  溫柔的人能夠承受地土
[00:17:18.400 --> 00:17:21.400]  你說有丁屋
[00:17:21.400 --> 00:17:22.400]  地土
[00:17:22.400 --> 00:17:26.400]  地土就是一個象徵
[00:17:26.400 --> 00:17:28.400]  得地為業
[00:17:28.400 --> 00:17:29.400]  以色列人
[00:17:29.400 --> 00:17:32.400]  現在有個地產公司叫基業
[00:17:32.400 --> 00:17:34.400]  將來我們也會得
[00:17:34.400 --> 00:17:37.400]  即是一個domain一個領域
[00:17:37.400 --> 00:17:40.400]  是你因為有這個生命特質
[00:17:40.400 --> 00:17:41.400]  做物主
[00:17:41.400 --> 00:17:43.400]  是賞賜給你
[00:17:43.400 --> 00:17:46.400]  交給你管理的
[00:17:46.400 --> 00:17:49.400]  聖經裡面也有說
[00:17:49.400 --> 00:17:51.400]  義人必承受地土
[00:17:51.400 --> 00:17:53.400]  永居其上
[00:17:53.400 --> 00:17:56.400]  謙卑人必承受地土
[00:17:56.400 --> 00:18:00.400]  以豐盛平安為樂
[00:18:00.400 --> 00:18:02.400]  這裏詩篇也說
[00:18:02.400 --> 00:18:04.400]  你當等候耶和華
[00:18:04.400 --> 00:18:06.400]  遵守他的道
[00:18:06.400 --> 00:18:08.400]  他就抬舉你
[00:18:08.400 --> 00:18:11.400]  使你承受地土
[00:18:11.400 --> 00:18:13.400]  惡人被剪除的時候
[00:18:13.400 --> 00:18:14.400]  你必看見
[00:18:14.400 --> 00:18:16.400]  這節經文更加是
[00:18:16.400 --> 00:18:19.400]  你謙卑來到等待
[00:18:19.400 --> 00:18:20.400]  有一天
[00:18:20.400 --> 00:18:24.400]  惡人在你那塊地
[00:18:24.400 --> 00:18:25.400]  那塊肥豬肉
[00:18:25.400 --> 00:18:26.400]  那個位置
[00:18:26.400 --> 00:18:28.400]  他必被剪除
[00:18:28.400 --> 00:18:29.400]  你看到
[00:18:29.400 --> 00:18:32.400]  而相反你就能夠承受地土
[00:18:32.400 --> 00:18:34.400]  好像在工作上
[00:18:34.400 --> 00:18:36.400]  有一個領域
[00:18:36.400 --> 00:18:37.400]  有一個崗位
[00:18:37.400 --> 00:18:39.400]  是給過你
[00:18:39.400 --> 00:18:41.400]  詩篇裏面
[00:18:41.400 --> 00:18:42.400]  二十三篇
[00:18:42.400 --> 00:18:45.400]  很多人很喜歡不同的一節
[00:18:45.400 --> 00:18:46.400]  我自己
[00:18:46.400 --> 00:18:48.400]  就其中一節很喜歡
[00:18:48.400 --> 00:18:50.400]  和經歷的
[00:18:50.400 --> 00:18:51.400]  就是說
[00:18:51.400 --> 00:18:53.400]  在你的敵人面前
[00:18:53.400 --> 00:18:56.400]  他為你擺設宴席
[00:18:56.400 --> 00:18:58.400]  你將來
[00:18:58.400 --> 00:19:00.400]  有一天
[00:19:00.400 --> 00:19:01.400]  你的工作
[00:19:01.400 --> 00:19:02.400]  你的人生路
[00:19:02.400 --> 00:19:04.400]  走得夠長
[00:19:04.400 --> 00:19:06.400]  你就會看到
[00:19:06.400 --> 00:19:08.400]  有很多害過你的人
[00:19:08.400 --> 00:19:10.400]  有很多攻擊你的人
[00:19:10.400 --> 00:19:12.400]  你的眼睛放長來看
[00:19:12.400 --> 00:19:14.400]  他自食其果
[00:19:14.400 --> 00:19:16.400]  自得其報
[00:19:16.400 --> 00:19:18.400]  我自己的經歷裏面
[00:19:18.400 --> 00:19:20.400]  看到很多人
[00:19:20.400 --> 00:19:21.400]  甚至有一天
[00:19:21.400 --> 00:19:23.400]  他會在你面前來到
[00:19:23.400 --> 00:19:25.400]  差不多跪拜
[00:19:25.400 --> 00:19:29.400]  拜託你給我一個機會
[00:19:29.400 --> 00:19:32.400]  你給我一個迴轉機會
[00:19:32.400 --> 00:19:34.400]  我見過一個公司
[00:19:34.400 --> 00:19:37.400]  有兩個人
[00:19:37.400 --> 00:19:38.400]  一個很惡
[00:19:38.400 --> 00:19:40.400]  一個很軟
[00:19:40.400 --> 00:19:42.400]  結果軟的走了
[00:19:42.400 --> 00:19:44.400]  繞了一個圈回來
[00:19:44.400 --> 00:19:47.400]  那間公司找回這個軟的人
[00:19:47.400 --> 00:19:50.400]  回來做惡那個人的上司
[00:19:50.400 --> 00:19:52.400]  這次慘了
[00:19:52.400 --> 00:19:54.400]  當然軟那個人沒有報仇
[00:19:54.400 --> 00:19:56.400]  反而惡那個人
[00:19:56.400 --> 00:19:58.400]  知道這件事
[00:19:58.400 --> 00:20:00.400]  一早打長途電話給那個人
[00:20:00.400 --> 00:20:02.400]  我以前做了很多事
[00:20:02.400 --> 00:20:04.400]  對不起你
[00:20:04.400 --> 00:20:06.400]  但我現在洗心革面
[00:20:06.400 --> 00:20:07.400]  我不同的
