
[00:00:00.000 --> 00:00:01.160]  鄧英姐妹平安
[00:04:41.760 --> 00:04:46.040]  讓我們今天在這個環境能夠看見神理
[00:04:46.040 --> 00:04:47.440]  聽我們簡許禱告
[00:04:47.440 --> 00:04:48.560]  奉主明求
[00:04:48.560 --> 00:04:49.560]  阿們
[00:05:11.760 --> 00:05:21.160]  摩訶王巴蘭出錢請巴蘭先知詛咒以色列人
[00:05:21.160 --> 00:05:22.760]  故事很簡單
[00:05:22.760 --> 00:05:29.240]  摩訶王請巴蘭出來詛咒以色列人
[00:05:29.240 --> 00:05:30.920]  詳細稍後會說
[00:05:30.920 --> 00:05:32.400]  我們再看闊一點
[00:05:32.400 --> 00:05:37.520]  這段記載在整個文掃記裡是一個什麼定位呢
[00:05:37.520 --> 00:05:40.720]  文掃記從十一章到二十五章
[00:05:40.720 --> 00:05:43.080]  都是描述當時的以色列人
[00:05:43.080 --> 00:05:45.360]  無論是出埃及的一代
[00:05:45.360 --> 00:05:47.480]  還是入迦南地的一代
[00:05:47.480 --> 00:05:50.360]  他們共同重複的問題是什麼呢
[00:05:50.360 --> 00:05:53.720]  就是不信和背叛耶和華
[00:05:53.720 --> 00:05:55.160]  他們重重複複
[00:05:55.160 --> 00:05:58.160]  就是不信和背叛耶和華
[00:05:58.160 --> 00:05:59.920]  他們多次犯罪
[00:05:59.920 --> 00:06:02.640]  耶和華多次赦免請救
[00:06:02.640 --> 00:06:04.160]  而巴蘭這個故事
[00:06:04.160 --> 00:06:07.280]  就是記載以色列人出埃及的途中
[00:06:07.280 --> 00:06:11.800]  留意當時的以色列人對這件事一無所知
[00:06:11.800 --> 00:06:16.440]  但是耶和華卻暗中再一次向他們施恩
[00:06:16.440 --> 00:06:21.040]  透過巴蘭去祝福一群本來受到詛咒的人
[00:06:21.040 --> 00:06:22.360]  一再施恩
[00:06:22.360 --> 00:06:25.160]  這是文掃記其中一個重點
[00:06:25.160 --> 00:06:30.480]  亦帶出巴蘭這個故事在文掃記的重要性
[00:06:30.480 --> 00:06:34.040]  讓我們進入看看這個歷史故事發生什麼事
[00:06:34.040 --> 00:06:37.760]  故事的起因是在二十二章二至三節
[00:06:37.760 --> 00:06:38.800]  它這樣說
[00:06:38.800 --> 00:06:43.840]  摩訶王看見以色列向阿摩利人所行的事就懼怕
[00:06:43.840 --> 00:06:46.440]  剛才第一個角色一個摩訶王
[00:06:46.440 --> 00:06:47.800]  一個王來的
[00:06:47.800 --> 00:06:50.360]  他見到以色列人就懼怕了
[00:06:50.360 --> 00:06:53.840]  他見到他們行的事就懼怕
[00:06:53.840 --> 00:06:57.560]  看見希伯來原文是叫Ra
[00:06:57.560 --> 00:07:01.520]  在第二十二至二十四章一共出現了十八次
[00:07:01.520 --> 00:07:03.680]  串連了整個故事
[00:07:03.680 --> 00:07:07.240]  很明顯是一個很關鍵的詞語
[00:07:07.240 --> 00:07:11.800]  二十二至二十四章就好像一齣舞台劇
[00:07:11.800 --> 00:07:15.560]  整個舞台劇的主題或主語就是
[00:07:15.560 --> 00:07:17.160]  Ra 看見
[00:07:17.160 --> 00:07:21.080]  他一直用看見去串連每一件事
[00:07:21.080 --> 00:07:23.760]  Ra又可以解作察覺
[00:07:23.760 --> 00:07:24.880]  察看
[00:07:24.880 --> 00:07:25.960]  注視
[00:07:25.960 --> 00:07:27.000]  發現
[00:07:27.000 --> 00:07:28.720]  見到神的異象
[00:07:28.720 --> 00:07:32.000]  在不同的地方這樣去翻譯
[00:07:32.000 --> 00:07:33.480]  第二節剛才說了
[00:07:33.480 --> 00:07:36.120]  看見是第一次出現
[00:07:36.120 --> 00:07:39.080]  就引出了整個故事的發展
[00:07:39.080 --> 00:07:42.800]  摩訶王看見以色列人的強盛
[00:07:42.800 --> 00:07:48.120]  摩訶王看見他有被攻擊的危機
[00:07:48.120 --> 00:07:51.480]  所以他就用重金去聘請巴蘭
[00:07:51.480 --> 00:07:54.400]  來幫他詛咒以色列人
[00:07:54.400 --> 00:07:59.240]  看見是延伸了整個故事的開始
[00:07:59.240 --> 00:08:00.680]  看見困難
[00:08:00.680 --> 00:08:03.920]  我們一生確實有無數的困難
[00:08:03.920 --> 00:08:05.120]  我們會遇見
[00:08:05.120 --> 00:08:07.200]  我聽我家人跟我說
[00:08:07.200 --> 00:08:10.080]  我人生有一個很大的難題
[00:08:10.080 --> 00:08:12.400]  是發生在我小一的時候
[00:08:12.400 --> 00:08:14.040]  不知道大家有沒有同感
[00:08:14.040 --> 00:08:15.800]  在我升小一的時候
[00:08:15.800 --> 00:08:19.240]  我面對人生一個很嚴重的困難
[00:08:19.240 --> 00:08:21.560]  就是我去到一個陌生的地方
[00:08:21.560 --> 00:08:22.960]  正常都是升小學
[00:08:22.960 --> 00:08:23.760]  很陌生
[00:08:23.760 --> 00:08:25.760]  沒有朋友沒有家人
[00:08:25.760 --> 00:08:26.880]  我很害怕
[00:08:26.880 --> 00:08:28.240]  我家人跟我說
[00:08:28.240 --> 00:08:31.600]  不知為何你當時哭了整個星期
[00:08:31.600 --> 00:08:33.440]  就是你升小一的時候
[00:08:33.440 --> 00:08:34.800]  每天都在哭
[00:08:34.800 --> 00:08:38.040]  我聽到都覺得自己真的挺搞事
[00:08:38.040 --> 00:08:39.360]  我哭了整個星期
[00:08:39.360 --> 00:08:40.480]  因為我很害怕
[00:08:40.480 --> 00:08:42.680]  我看不到一些我熟悉的人
[00:08:42.680 --> 00:08:44.320]  熟悉的朋友
[00:08:44.320 --> 00:08:47.960]  直至我身邊有一些很接納我的同學
[00:08:47.960 --> 00:08:48.680]  我都不明白
[00:08:48.680 --> 00:08:51.160]  通常這些經常哭的同學會被人排擠
[00:08:51.160 --> 00:08:53.760]  有些很好的朋友去接納我
[00:08:53.760 --> 00:08:57.080]  我就享受在六年的小學生活
[00:08:58.520 --> 00:09:01.760]  當我們注視在我們的困難的時候
[00:09:01.760 --> 00:09:04.360]  會令到我們不能夠察覺
[00:09:04.360 --> 00:09:07.760]  不能夠發現我們身邊美好的事物
[00:09:07.760 --> 00:09:09.400]  我們一會兒會再說
[00:09:09.400 --> 00:09:11.880]  我們看回這個故事
[00:09:11.880 --> 00:09:13.320]  剛才說到
[00:09:13.320 --> 00:09:16.640]  摩訶王用重金聘請巴蘭
[00:09:16.640 --> 00:09:19.240]  去幫他詛咒以色列人
[00:09:19.240 --> 00:09:21.440]  巴蘭是誰呢
[00:09:21.440 --> 00:09:23.480]  堂堂一個這麼有權力
[00:09:23.480 --> 00:09:25.360]  這麼有財力的摩訶王
[00:09:25.360 --> 00:09:28.240]  為什麼要找巴蘭來幫忙呢
[00:09:28.240 --> 00:09:31.720]  他有錢解決了很多問題
[00:09:31.720 --> 00:09:33.720]  原來巴蘭是當時
[00:09:33.720 --> 00:09:36.960]  米索不達米亞一個很出名的先知
[00:09:36.960 --> 00:09:38.760]  有考古學家發現
[00:09:38.760 --> 00:09:40.440]  在公元八世紀的時候
[00:09:40.440 --> 00:09:41.960]  一個聖所裏面
[00:09:41.960 --> 00:09:44.840]  刻有關於巴蘭的其中一個事跡
[00:09:44.840 --> 00:09:47.080]  就是原來他曾經有一次
[00:09:47.080 --> 00:09:49.320]  在當地大旱災的時候
[00:09:49.320 --> 00:09:50.960]  他向天祈求
[00:09:50.960 --> 00:09:53.080]  之後就下大雨了
[00:09:53.080 --> 00:09:53.960]  很厲害
[00:09:53.960 --> 00:09:58.160]  所以他的名聲遍及約旦河和摩訶一帶
[00:09:58.160 --> 00:09:58.960]  簡單來說
[00:09:58.960 --> 00:10:00.520]  他是一個很出名
[00:10:00.520 --> 00:10:02.240]  很有能力的先知
[00:10:02.240 --> 00:10:04.120]  連一個摩訶王
[00:10:04.120 --> 00:10:05.480]  都要看他頭的先知
[00:10:05.480 --> 00:10:08.720]  都要去找他幫忙的先知
[00:10:08.720 --> 00:10:10.600]  摩訶王甚至在第六節
[00:10:10.600 --> 00:10:12.560]  二十二章第六節這樣描述
[00:10:12.560 --> 00:10:14.800]  你為誰祝福誰就得福
[00:10:14.800 --> 00:10:18.280]  你詛咒誰誰就受詛咒
[00:10:18.280 --> 00:10:21.400]  所以當時摩訶王面對困難的時候
[00:10:21.400 --> 00:10:23.680]  去找這位神人來幫忙
[00:10:23.680 --> 00:10:26.320]  去詛咒以色列人
[00:10:26.320 --> 00:10:28.440]  詛咒對我們來說
[00:10:28.440 --> 00:10:29.920]  可能是罵人
[00:10:29.920 --> 00:10:31.960]  可能是情緒上的發洩
[00:10:31.960 --> 00:10:35.080]  可能你心裏面都會有詛咒咒罵人
[00:10:35.080 --> 00:10:37.240]  但在古時的人相信
[00:10:37.240 --> 00:10:39.400]  一個詛咒或者一個祝福
[00:10:39.400 --> 00:10:42.080]  是有實質的效果功效的
[00:10:42.080 --> 00:10:44.840]  它一旦發出就不能夠收回
[00:10:44.840 --> 00:10:47.280]  而且會按時成就
[00:10:47.280 --> 00:10:49.320]  就好像《創世紀》裏面
[00:10:49.320 --> 00:10:51.840]  以撒在被欺騙的情況下
[00:10:51.840 --> 00:10:53.240]  祝福了雅各
[00:10:53.240 --> 00:10:54.760]  即使他發現了
[00:10:54.760 --> 00:10:58.160]  也不能收回不能改變
[00:10:58.160 --> 00:10:59.840]  而摩訶王相信
[00:10:59.840 --> 00:11:02.640]  一旦以色列人被詛咒
[00:11:02.640 --> 00:11:04.480]  以色列人就會減弱
[00:11:04.480 --> 00:11:08.120]  他的國家就能打勝以色列人
[00:11:08.120 --> 00:11:09.720]  可能我們覺得
[00:11:09.720 --> 00:11:12.560]  今天的詛咒和當時不同
[00:11:12.560 --> 00:11:15.040]  因為可能時代文化背景不同
[00:11:15.040 --> 00:11:16.120]  今天我詛咒他
[00:11:16.120 --> 00:11:19.040]  難道他真的會出事嗎
[00:11:19.040 --> 00:11:21.280]  但我們試試用另一個角度想
[00:11:21.280 --> 00:11:24.120]  其實我們所發出的詛咒和祝福
[00:11:24.120 --> 00:11:26.520]  是有影響力的
[00:11:26.520 --> 00:11:28.600]  當你去詛咒人的時候
[00:11:28.600 --> 00:11:30.480]  影響是你自己
[00:11:30.480 --> 00:11:32.400]  你被憤怒憎恨
[00:11:32.400 --> 00:11:34.640]  你被不饒恕去影響
[00:11:34.640 --> 00:11:37.000]  相反如果你選擇祝福
[00:11:37.000 --> 00:11:39.760]  你是從仇恨裏得釋放
[00:11:39.760 --> 00:11:41.840]  所以這也是對我們提醒
[00:11:41.840 --> 00:11:44.840]  我們的詛咒、祝福、說話
[00:11:44.840 --> 00:11:46.160]  是帶來影響的
[00:11:46.160 --> 00:11:47.840]  我們要去留意
[00:11:47.840 --> 00:11:49.240]  回到故事
[00:11:49.240 --> 00:11:54.320]  摩訶王併了使臣去到巴蘭面前
[00:11:54.320 --> 00:11:56.480]  帶了很多金、很多禮物
[00:11:56.480 --> 00:12:01.040]  去請求巴蘭幫忙詛咒以色列人
[00:12:01.040 --> 00:12:02.920]  巴蘭當時沒有馬上回答
[00:12:02.920 --> 00:12:05.720]  而是等候耶和華
[00:12:05.720 --> 00:12:07.040]  在第十二節
[00:12:07.040 --> 00:12:11.200]  耶和華對巴蘭說
[00:12:11.200 --> 00:12:13.000]  你不可以和他們去
[00:12:13.000 --> 00:12:15.320]  亦都不可以詛咒以色列民
[00:12:15.320 --> 00:12:17.760]  因為那民是蒙福的
[00:12:17.760 --> 00:12:20.680]  其實巴蘭很清楚去求問神
[00:12:20.680 --> 00:12:23.200]  而神又很清楚去回應了巴蘭
[00:12:23.200 --> 00:12:25.440]  說不可以
[00:12:25.440 --> 00:12:27.520]  如果故事去到這裏
[00:12:27.520 --> 00:12:29.440]  可能巴蘭被記載
[00:12:29.440 --> 00:12:32.920]  就成為一個合神心意的先知
[00:12:32.920 --> 00:12:34.960]  這樣而名留千史
[00:12:34.960 --> 00:12:37.440]  可惜故事不是完在這裏
[00:12:37.440 --> 00:12:40.480]  可惜當摩訶王再次派使臣
[00:12:40.480 --> 00:12:43.520]  帶更多的錢、帶多的金銀珠寶
[00:12:43.520 --> 00:12:45.520]  去到巴蘭面前的時候
[00:12:45.520 --> 00:12:47.440]  巴蘭內心的慾望
[00:12:47.440 --> 00:12:49.640]  他的掙扎就浮現了
[00:12:49.640 --> 00:12:52.240]  他一方面知道要信從耶和華
[00:12:52.240 --> 00:12:54.960]  但另一方面因為更大的榮耀
[00:12:54.960 --> 00:12:56.600]  更大的財富
[00:12:56.600 --> 00:12:58.840]  而不懂得拒絕
[00:12:58.840 --> 00:13:01.680]  他再次向耶和華求問
[00:13:01.680 --> 00:13:04.360]  雖然在第十八節他這樣說很搞笑
[00:13:04.360 --> 00:13:08.560]  「就算滿屋的金銀也不會使他越過神」
[00:13:08.560 --> 00:13:10.080]  他口是這樣說
[00:13:10.080 --> 00:13:13.560]  但他所做的行動是完全相反
[00:13:13.560 --> 00:13:15.760]  他不是拒絕這些神使
[00:13:15.760 --> 00:13:17.760]  而是再一次拖延
[00:13:17.760 --> 00:13:20.480]  再一次去問耶和華
[00:13:20.480 --> 00:13:23.480]  很明顯他是因為他的貪念
[00:13:23.480 --> 00:13:26.280]  因為財富、因為榮耀而動搖
[00:13:26.280 --> 00:13:28.880]  他再次向耶和華求問
[00:13:28.880 --> 00:13:30.800]  為了財富榮耀
[00:13:30.800 --> 00:13:34.400]  求一個他想要的答覆
[00:13:34.400 --> 00:13:37.920]  他去求一個他想要的答覆
[00:13:37.920 --> 00:13:42.000]  不知道我們會不會有時又為了自己的好處
[00:13:42.000 --> 00:13:46.000]  向神求一個他想要的答案呢?
[00:14:12.000 --> 00:14:14.840]  這個也是一個很自我的禱告
[00:14:14.840 --> 00:14:20.280]  我最近聽到牧區初中生有一個孩子
[00:14:20.280 --> 00:14:22.600]  他的禱告是很法人心聖的
[00:14:22.600 --> 00:14:24.840]  他是一個很乖的孩子
[00:14:24.840 --> 00:14:25.920]  很乖的女孩子
[00:14:25.920 --> 00:14:26.920]  他很聽話
[00:14:26.920 --> 00:14:31.080]  他完全不會做一些我們不讓他做的事
[00:14:31.080 --> 00:14:32.000]  他不會犯規
[00:14:32.000 --> 00:14:33.360]  他不會罵人
[00:14:33.360 --> 00:14:36.080]  但他有一次很單純地去禱告
[00:14:36.080 --> 00:14:37.080]  他說什麼呢?
[00:14:37.080 --> 00:14:41.000]  他禱告他很不喜歡他的老師
[00:14:41.000 --> 00:14:45.160]  很想祈禱神將他這個老師調走
[00:14:45.160 --> 00:14:47.120]  不在他的班裡
[00:14:47.120 --> 00:14:49.560]  可能我們聽的時候會覺得很搞笑
[00:14:49.560 --> 00:14:51.640]  因為他真的不是一個壞學生
[00:14:51.640 --> 00:14:55.080]  他真的很單純地去禱告
[00:14:55.080 --> 00:15:00.040]  但會不會我們有時可能或者無意中
[00:15:00.040 --> 00:15:02.720]  我們都好像這個初中生一樣
[00:15:02.720 --> 00:15:04.400]  我們和他一樣
[00:15:04.400 --> 00:15:05.800]  或者和巴蘭一樣
[00:15:05.800 --> 00:15:07.720]  為了我們的慾望
[00:15:07.720 --> 00:15:09.720]  或者我們的貪念
[00:15:09.720 --> 00:15:11.200]  我們的想法
[00:15:11.200 --> 00:15:15.240]  去求一個我們想要的答覆
[00:15:15.240 --> 00:15:17.000]  可能會求
[00:15:17.000 --> 00:15:18.840]  我真的很想要這份工作
[00:15:18.840 --> 00:15:20.520]  神你給我吧
[00:15:20.520 --> 00:15:22.800]  或者我真的很不喜歡這個人
[00:15:22.800 --> 00:15:26.600]  你調走他吧
[00:15:26.600 --> 00:15:29.320]  在再三的求問之下
[00:15:29.320 --> 00:15:30.400]  第20節
[00:15:30.400 --> 00:15:32.800]  神去回覆巴蘭
[00:15:32.800 --> 00:15:35.520]  神就說給巴蘭去
[00:15:35.520 --> 00:15:37.040]  但接著第22節
[00:15:37.040 --> 00:15:38.200]  如果你們剛才有讀
[00:15:38.200 --> 00:15:41.760]  聽到就是神因為他去而發怒
[00:15:41.760 --> 00:15:44.040]  或者你和我一樣都有個疑問
[00:15:44.040 --> 00:15:46.320]  明明是耶和華叫他去的
[00:15:46.320 --> 00:15:48.120]  為何會發怒呢
[00:15:48.120 --> 00:15:50.840]  其中一個解釋理解就是
[00:15:50.840 --> 00:15:53.520]  耶和華任憑他去
[00:15:53.520 --> 00:15:57.480]  面對這個眼目只有財富榮華的巴蘭
[00:15:57.480 --> 00:15:59.280]  一個講極都不聽
[00:15:59.280 --> 00:16:00.800]  一個言行不一致
[00:16:00.800 --> 00:16:02.280]  口是心非的人
[00:16:02.280 --> 00:16:06.800]  耶和華任憑他去
[00:16:06.800 --> 00:16:09.120]  其實耶和華第一次向巴蘭顯現
[00:16:09.120 --> 00:16:10.760]  剛才也說明了
[00:16:10.760 --> 00:16:12.280]  以色列是蒙福的
[00:16:12.280 --> 00:16:14.160]  是不可詛咒的
[00:16:14.160 --> 00:16:15.440]  甚至在新約
[00:16:15.440 --> 00:16:18.520]  在彼得後書描述巴蘭這個人的時候
[00:16:18.520 --> 00:16:19.520]  就說到
[00:16:19.520 --> 00:16:23.680]  巴蘭就是那貪愛不義之功架的先知
[00:16:23.680 --> 00:16:25.000]  所以我們可以見到
[00:16:25.000 --> 00:16:26.920]  其實巴蘭的動機
[00:16:26.920 --> 00:16:28.520]  他虛偽的言行
[00:16:28.520 --> 00:16:32.840]  是耶和華發怒的原因
[00:16:32.840 --> 00:16:35.320]  所以神就任憑他去
[00:16:35.320 --> 00:16:37.800]  很可悲的你想像如果有一天
[00:16:37.800 --> 00:16:43.440]  神任憑我們隨意走自己喜歡走的路
[00:16:43.440 --> 00:16:44.240]  是什麼意思呢
[00:16:44.240 --> 00:16:46.120]  就好像一個媽媽
[00:16:46.120 --> 00:16:47.200]  你想像一下
[00:16:47.200 --> 00:16:49.480]  她就和兒子說有一天
[00:16:49.480 --> 00:16:50.760]  這麼喜歡吃糖
[00:16:50.760 --> 00:16:54.280]  以後早餐午餐晚餐都是吃糖
[00:16:54.280 --> 00:16:55.360]  你這麼喜歡吃糖
[00:16:55.360 --> 00:16:57.640]  每餐煮糖給你吃
[00:16:57.640 --> 00:16:59.520]  這種不再管教
[00:16:59.520 --> 00:17:01.680]  任憑你自生自滅
[00:17:01.680 --> 00:17:04.640]  是一個很恐怖的事
[00:17:04.640 --> 00:17:06.240]  而我們看回經文
[00:17:06.240 --> 00:17:08.000]  神任憑巴蘭去
[00:17:08.000 --> 00:17:11.200]  是否真的就這樣完結呢
[00:17:11.200 --> 00:17:14.040]  接著的是神用一個很奇異
[00:17:14.040 --> 00:17:17.080]  沒有人會猜到的方法去管教巴蘭
[00:17:17.080 --> 00:17:19.800]  就是我們剛才一開始讀的經文
[00:17:19.800 --> 00:17:23.000]  所以我們正式進入今天的經文
[00:17:23.000 --> 00:17:24.720]  第二十二章二十二節
[00:17:24.720 --> 00:17:26.680]  他這樣說到
[00:17:26.680 --> 00:17:29.880]  巴蘭騎著他的驢上路
[00:17:29.880 --> 00:17:31.880]  突然間那隻驢有跳入田
[00:17:31.880 --> 00:17:34.840]  有大路不行 行好迂迴的路
[00:17:34.840 --> 00:17:36.600]  巴蘭就用手打他
[00:17:36.600 --> 00:17:38.200]  重複了三次
[00:17:38.200 --> 00:17:42.280]  之後耶和華就讓驢子開口
[00:17:42.280 --> 00:17:44.880]  和巴蘭去反抗對質
[00:17:44.880 --> 00:17:48.880]  最後直到耶和華使巴蘭的眼睛明亮
[00:17:48.880 --> 00:17:52.800]  他才見到原來路上有耶和華的使者
[00:17:52.800 --> 00:17:55.560]  拿著刀等著他前來
[00:17:55.560 --> 00:17:59.440]  巴蘭那一刻才知罪悔改
[00:17:59.440 --> 00:18:00.920]  在故事裏面
[00:18:00.920 --> 00:18:04.720]  巴蘭和驢是一個很明顯的對比
[00:18:04.720 --> 00:18:06.880]  巴蘭是甚麼呢 剛才說
[00:18:06.880 --> 00:18:10.920]  身為米索不達米亞最出名的先知
[00:18:10.920 --> 00:18:14.920]  他理應是對神比較敏感
[00:18:14.920 --> 00:18:20.440]  但他竟然三次見不到耶和華拔刀的使者
[00:18:20.440 --> 00:18:23.800]  而對比這隻驢子
[00:18:23.800 --> 00:18:25.480]  他是一個新畜
[00:18:25.480 --> 00:18:28.880]  他是一個完全沒有人認識的
[00:18:28.880 --> 00:18:30.960]  名不經傳的新畜
[00:18:30.960 --> 00:18:34.600]  對比這個極為出名的巴蘭先知
[00:18:34.600 --> 00:18:38.640]  這隻驢子竟然能夠說話
[00:18:38.640 --> 00:18:42.320]  巴蘭是一個用說話來謀生的先知
[00:18:42.320 --> 00:18:46.520]  這一刻他竟然說不到別人付錢要他說的話
[00:18:46.520 --> 00:18:50.800]  相反這隻本來不會說人話的驢子
[00:18:50.800 --> 00:18:54.840]  他卻可以盡情地發聲
