
[00:00:00.000 --> 00:00:04.720]  讓我們真正仰望這位上帝
[00:02:46.480 --> 00:02:48.480]  在上帝的心意裡面
[00:02:48.480 --> 00:02:51.040]  他可以叫沒有成為有
[00:02:51.040 --> 00:02:53.040]  他可以叫死人都能夠復活
[00:02:53.040 --> 00:02:55.920]  這個就是亞伯拉罕所信的上帝
[00:02:55.920 --> 00:02:58.960]  這個同樣是我們今天所信的上帝
[00:02:58.960 --> 00:03:00.960]  所以恩信稱義
[00:03:00.960 --> 00:03:02.960]  就是我們相信
[00:03:02.960 --> 00:03:06.160]  這一位創造和使人復活的神
[00:03:06.160 --> 00:03:08.880]  是值得我們傳言的信教
[00:03:08.880 --> 00:03:10.880]  而稱義的意思
[00:03:10.880 --> 00:03:16.480]  就是他叫那些不義的人算為義
[00:03:16.480 --> 00:03:18.480]  這句說話為什麼呢
[00:03:18.480 --> 00:03:21.280]  我們一起來看看今天要讀的經文
[00:03:21.280 --> 00:03:23.280]  在我們讀第四章之前
[00:03:23.280 --> 00:03:25.280]  你要先了解一下
[00:03:25.280 --> 00:03:27.280]  保羅在前文講到
[00:03:27.280 --> 00:03:32.400]  我們有這個挽回制何等大的恩典
[00:03:32.400 --> 00:03:34.720]  記得上次余牧師在當中和大家說
[00:03:34.720 --> 00:03:38.000]  什麼制可以叫神的怒氣
[00:03:38.000 --> 00:03:40.000]  是熄滅呢
[00:03:40.000 --> 00:03:42.000]  每個人都犯罪
[00:03:42.000 --> 00:03:44.000]  是什麼制呢
[00:03:44.000 --> 00:03:46.000]  是挽回制
[00:03:46.000 --> 00:03:48.000]  挽回制就是舊約所講的贖罪制
[00:03:48.000 --> 00:03:50.000]  但不是再靠牛羊
[00:03:50.000 --> 00:03:52.000]  去解決我們的罪
[00:03:52.000 --> 00:03:54.000]  是靠這個神的義子
[00:03:54.000 --> 00:03:56.000]  就是這個神的羔羊
[00:03:56.000 --> 00:03:59.200]  唯獨耶穌基督沒有任何瑕疵
[00:03:59.200 --> 00:04:01.200]  他沒有任何的罪污
[00:04:01.200 --> 00:04:03.200]  他才可以代替你和我
[00:04:03.200 --> 00:04:07.040]  傳言的擺在這個祭壇上面
[00:04:07.040 --> 00:04:09.040]  死在十字架上面
[00:04:09.040 --> 00:04:11.040]  是我們能夠信賴神的義子
[00:04:11.040 --> 00:04:13.040]  為我們死
[00:04:13.040 --> 00:04:15.040]  這是信主的方法
[00:04:15.040 --> 00:04:17.040]  不是靠立功之法
[00:04:17.040 --> 00:04:19.040]  什麼是立功之法呢
[00:04:19.040 --> 00:04:21.040]  有很多猶太人仍然覺得
[00:04:21.040 --> 00:04:25.040]  我們是要靠遵行律法而行的
[00:04:25.040 --> 00:04:27.040]  所以他們引以為傲
[00:04:27.040 --> 00:04:29.040]  阿伯拉罕是他們的祖先
[00:04:29.040 --> 00:04:31.040]  是德高望重的
[00:04:31.040 --> 00:04:35.040]  視他為遵守神律法的人的代表
[00:04:35.040 --> 00:04:40.000]  他們都認為必須要靠接受國禮
[00:04:40.000 --> 00:04:42.000]  但保羅說你們弄錯了
[00:04:42.000 --> 00:04:46.000]  如果神的救贖方法
[00:04:46.000 --> 00:04:48.000]  是要通過只是救猶太人
[00:04:48.000 --> 00:04:50.000]  你們有這個國禮
[00:04:50.000 --> 00:04:52.000]  你們弄錯了
[00:04:52.000 --> 00:04:54.000]  因為神只有一位
[00:04:54.000 --> 00:04:56.000]  如果上帝只能做猶太人的神
[00:04:56.000 --> 00:04:58.000]  那些愛邦人就很絕望
[00:04:58.000 --> 00:05:02.000]  若果他也是做愛邦人的神
[00:05:02.000 --> 00:05:06.000]  那麼上帝會用相同的原則
[00:05:06.000 --> 00:05:08.000]  去接納愛邦人
[00:05:08.000 --> 00:05:10.000]  因信稱義
[00:05:10.000 --> 00:05:12.000]  而不是靠行律法
[00:05:12.000 --> 00:05:14.000]  也不是靠接受國禮與否
[00:05:14.000 --> 00:05:18.000]  來決定我們能否被稱為義
[00:05:18.000 --> 00:05:20.000]  所以到這個段落
[00:05:20.000 --> 00:05:22.000]  最後那一節
[00:05:22.000 --> 00:05:24.000]  保羅就跟我們說
[00:05:24.000 --> 00:05:26.000]  如果是這樣
[00:05:26.000 --> 00:05:28.000]  是否因著這個信
[00:05:28.000 --> 00:05:30.000]  我們就廢掉了律法呢
[00:05:30.000 --> 00:05:32.000]  他說不是
[00:05:32.000 --> 00:05:34.000]  更是要堅固律法
[00:05:34.000 --> 00:05:36.000]  因為因信稱義這個信心
[00:05:36.000 --> 00:05:40.000]  不是叫我們廢掉了律法
[00:05:40.000 --> 00:05:42.000]  不是 剛剛相反
[00:05:42.000 --> 00:05:44.000]  因信稱義就讓我們看得很清楚
[00:05:44.000 --> 00:05:46.000]  沒有一個人
[00:05:46.000 --> 00:05:48.000]  可以靠行律法
[00:05:48.000 --> 00:05:50.000]  我們被稱為義
[00:05:50.000 --> 00:05:52.000]  如果大家誠實的話
[00:05:52.000 --> 00:05:54.000]  沒有一個人是完全的
[00:05:54.000 --> 00:05:56.000]  在神的眼中
[00:05:56.000 --> 00:05:58.000]  神要求的就是一個完全的標準
[00:05:58.000 --> 00:06:00.000]  但沒有人可以做得到
[00:06:00.000 --> 00:06:02.000]  有誰能做到呢
[00:06:02.000 --> 00:06:04.000]  過渡領頭
[00:06:04.000 --> 00:06:06.000]  但有一個人做得到
[00:06:06.000 --> 00:06:08.000]  是誰呢 就是耶穌基督
[00:06:08.000 --> 00:06:10.000]  所以我們就是靠賴主耶穌基督
[00:06:10.000 --> 00:06:12.000]  這一份恩典和功勞
[00:06:12.000 --> 00:06:14.000]  我們就是這樣來相信
[00:06:14.000 --> 00:06:18.000]  是通過相同的信心原則
[00:06:18.000 --> 00:06:20.000]  所以保羅就跟我們說
[00:06:20.000 --> 00:06:22.000]  你們猶太人
[00:06:22.000 --> 00:06:24.000]  所尊重的這位亞伯拉罕
[00:06:24.000 --> 00:06:26.000]  我們的老祖宗
[00:06:26.000 --> 00:06:28.000]  他就從那裡開始
[00:06:28.000 --> 00:06:30.000]  入手去拆解
[00:06:30.000 --> 00:06:32.000]  猶太人很多的誤會
[00:06:32.000 --> 00:06:34.000]  他們以為
[00:06:34.000 --> 00:06:36.000]  因信稱義要靠其他的方法
[00:06:36.000 --> 00:06:38.000]  卻是沒有去接受
[00:06:38.000 --> 00:06:40.000]  基督耶穌的救贖
[00:06:40.000 --> 00:06:42.000]  我們試著一起
[00:06:42.000 --> 00:06:44.000]  看第四章這段經文
[00:06:44.000 --> 00:06:46.000]  我們一起祈禱
[00:06:46.000 --> 00:06:48.000]  天父上帝求你打開我們的心眼
[00:06:48.000 --> 00:06:50.000]  讓我們有一個信服你自己的靈
[00:06:50.000 --> 00:06:52.000]  讓我們謙卑
[00:06:52.000 --> 00:06:54.000]  也有一個受教的耳朵
[00:06:54.000 --> 00:06:56.000]  有一個願意
[00:06:56.000 --> 00:06:58.000]  真的將聽了的道
[00:06:58.000 --> 00:07:00.000]  用信心去調和
[00:07:00.000 --> 00:07:02.000]  也實踐在我們每天的生活當中
[00:07:02.000 --> 00:07:04.000]  讓我們餘下的人生都能夠
[00:07:04.000 --> 00:07:06.000]  得你的喜悅
[00:07:06.000 --> 00:07:08.000]  能夠去完成你託付給
[00:07:08.000 --> 00:07:10.000]  教會在地上
[00:07:10.000 --> 00:07:12.000]  要完成的大使命
[00:07:12.000 --> 00:07:14.000]  讓我們愛神愛人
[00:07:14.000 --> 00:07:16.000]  我們真的關心我們這個城市
[00:07:16.000 --> 00:07:18.000]  關心我們的國家
[00:07:18.000 --> 00:07:20.000]  關心全世界
[00:07:20.000 --> 00:07:22.000]  還有很多人在黑暗當中
[00:07:22.000 --> 00:07:24.000]  他們需要你的真光
[00:07:24.000 --> 00:07:26.000]  願主叫今天講的聽的
[00:07:26.000 --> 00:07:28.000]  我們一同得恩
[00:07:28.000 --> 00:07:30.000]  我們同心祈禱
[00:07:30.000 --> 00:07:32.000]  奉主名求
[00:07:32.000 --> 00:07:34.000]  我們先看第四章
[00:07:34.000 --> 00:07:36.000]  頭三個段落
[00:07:36.000 --> 00:07:38.000]  其實保羅
[00:07:38.000 --> 00:07:40.000]  跟我們解釋一個很重要的邏輯
[00:07:40.000 --> 00:07:42.000]  亞伯拉罕能夠
[00:07:42.000 --> 00:07:44.000]  因信被稱為義
[00:07:44.000 --> 00:07:46.000]  不是因為他的行為
[00:07:46.000 --> 00:07:48.000]  也不是因為國禮
[00:07:48.000 --> 00:07:50.000]  也不是因為律法
[00:07:50.000 --> 00:07:52.000]  我們先看第一段
[00:07:52.000 --> 00:07:54.000]  第一到第八節我們一起讀
[00:07:54.000 --> 00:07:56.000]  如此說來
[00:07:56.000 --> 00:07:58.000]  我們的祖宗亞伯拉罕
[00:07:58.000 --> 00:08:00.000]  憑著肉體得了什麼呢
[00:08:00.000 --> 00:08:02.000]  倘若亞伯拉罕
[00:08:02.000 --> 00:08:04.000]  是因為稱義就有可誇的
[00:08:04.000 --> 00:08:06.000]  只是在神面前
[00:08:06.000 --> 00:08:08.000]  並無可誇
[00:08:08.000 --> 00:08:10.000]  經常說什麼呢
[00:08:10.000 --> 00:08:12.000]  說亞伯拉罕信神
[00:08:12.000 --> 00:08:14.000]  這就算為他的義
[00:08:14.000 --> 00:08:16.000]  做公的得公家
[00:08:16.000 --> 00:08:18.000]  不算恩典乃是該得的
[00:08:18.000 --> 00:08:20.000]  唯有
[00:08:20.000 --> 00:08:22.000]  不做公的
[00:08:22.000 --> 00:08:24.000]  只信罪人為義的神
[00:08:24.000 --> 00:08:26.000]  他的信就算為義
[00:08:26.000 --> 00:08:28.000]  正如大衛
[00:08:28.000 --> 00:08:30.000]  精拿在行為以外
[00:08:30.000 --> 00:08:32.000]  蒙神算為義的人
[00:08:32.000 --> 00:08:34.000]  是有福的
[00:08:34.000 --> 00:08:36.000]  他說不赦免其過
[00:08:36.000 --> 00:08:38.000]  遮蓋其罪的人
[00:08:38.000 --> 00:08:40.000]  是人是有福的
[00:08:40.000 --> 00:08:42.000]  主不算為義
[00:08:42.000 --> 00:08:44.000]  是有福的
[00:08:44.000 --> 00:08:46.000]  我們先看第一個大段落
[00:08:46.000 --> 00:08:48.000]  保羅引亞伯拉罕
[00:08:48.000 --> 00:08:50.000]  作這個
[00:08:50.000 --> 00:08:52.000]  恩信稱義的例證
[00:08:52.000 --> 00:08:54.000]  是有原因的
[00:08:54.000 --> 00:08:56.000]  因為他是以色列的國父
[00:08:56.000 --> 00:08:58.000]  另一方面
[00:08:58.000 --> 00:09:00.000]  因為他要處理
[00:09:00.000 --> 00:09:02.000]  在新約的時代
[00:09:02.000 --> 00:09:04.000]  已經有很多的拉比
[00:09:04.000 --> 00:09:06.000]  他們對亞伯拉罕極其尊崇
[00:09:06.000 --> 00:09:08.000]  甚至他們認為
[00:09:08.000 --> 00:09:10.000]  亞伯拉罕在舊約聖經裡
[00:09:10.000 --> 00:09:12.000]  已經被稱為神的朋友
[00:09:12.000 --> 00:09:14.000]  因為他們相信
[00:09:14.000 --> 00:09:16.000]  亞伯拉罕因為
[00:09:16.000 --> 00:09:18.000]  他是靠公義的行為
[00:09:18.000 --> 00:09:20.000]  所以得以稱義
[00:09:20.000 --> 00:09:22.000]  神祝福亞伯拉罕
[00:09:22.000 --> 00:09:24.000]  在拉比的解釋下
[00:09:24.000 --> 00:09:26.000]  是因為他的信服
[00:09:26.000 --> 00:09:28.000]  但是他們卻是完全忽略了
[00:09:28.000 --> 00:09:30.000]  在舊約的經文裡說
[00:09:30.000 --> 00:09:32.000]  亞伯拉罕
[00:09:32.000 --> 00:09:34.000]  被稱為義之後
[00:09:34.000 --> 00:09:36.000]  那個繼續怎樣去追求
[00:09:36.000 --> 00:09:38.000]  和去跟隨
[00:09:38.000 --> 00:09:40.000]  信服上帝這種的生命
[00:09:40.000 --> 00:09:42.000]  和人生
[00:09:42.000 --> 00:09:44.000]  是我們今天不可以忽略的
[00:09:44.000 --> 00:09:46.000]  而我們更加
[00:09:46.000 --> 00:09:48.000]  要考慮到一個問題
[00:09:48.000 --> 00:09:50.000]  就是亞伯拉罕在他的行為上
[00:09:50.000 --> 00:09:52.000]  是不是零瑕疵呢
[00:09:52.000 --> 00:09:54.000]  我問問大家
[00:09:54.000 --> 00:09:56.000]  你們看聖經
[00:09:56.000 --> 00:09:58.000]  亞伯拉罕有沒有那些笨拙的東西
[00:09:58.000 --> 00:10:00.000]  有 他是信心之父
[00:10:00.000 --> 00:10:02.000]  但是他的信心有沒有試過軟弱
[00:10:02.000 --> 00:10:04.000]  有 包括什麼
[00:10:04.000 --> 00:10:06.000]  包括看到比米納王
[00:10:06.000 --> 00:10:08.000]  他又怕別人
[00:10:08.000 --> 00:10:10.000]  看到他老婆那麼漂亮
[00:10:10.000 --> 00:10:12.000]  他老婆已經很老了
[00:10:12.000 --> 00:10:14.000]  不知為何撒拉還那麼漂亮
[00:10:14.000 --> 00:10:16.000]  他就承認這是他妹妹
[00:10:16.000 --> 00:10:18.000]  他說一半是對的
[00:10:18.000 --> 00:10:20.000]  因為撒拉他老婆
[00:10:20.000 --> 00:10:22.000]  是同父異母的妹妹
[00:10:22.000 --> 00:10:24.000]  那個年代
[00:10:24.000 --> 00:10:26.000]  他們可以這樣來通婚
[00:10:26.000 --> 00:10:28.000]  亞伯拉罕
[00:10:28.000 --> 00:10:30.000]  他有他自己的問題
[00:10:30.000 --> 00:10:32.000]  有他的困難
[00:10:32.000 --> 00:10:34.000]  所以他不是靠行為
[00:10:34.000 --> 00:10:36.000]  可以被稱為義的
[00:10:36.000 --> 00:10:38.000]  聖經在這裡一開宗明義
[00:10:38.000 --> 00:10:40.000]  不是憑他的肉體
[00:10:40.000 --> 00:10:42.000]  得到什麼
[00:10:42.000 --> 00:10:44.000]  不是因為亞伯拉罕
[00:10:44.000 --> 00:10:46.000]  他是天父的一種能力
[00:10:46.000 --> 00:10:48.000]  他做了什麼
[00:10:48.000 --> 00:10:50.000]  所以神稱他為義
[00:10:50.000 --> 00:10:52.000]  不是因為他祝彭獻祭
[00:10:52.000 --> 00:10:54.000]  不是因為他拯救了
[00:10:54.000 --> 00:10:56.000]  他侄兒羅德脫離四王五王的
[00:10:56.000 --> 00:10:58.000]  那個爭戰
[00:10:58.000 --> 00:11:00.000]  這一切都不是
[00:11:00.000 --> 00:11:02.000]  而只是他引用了
[00:11:02.000 --> 00:11:04.000]  創世紀十五章六節
[00:11:04.000 --> 00:11:06.000]  那個怎麼說
[00:11:06.000 --> 00:11:08.000]  信神者就算為他的義
[00:11:08.000 --> 00:11:10.000]  他信神什麼
[00:11:10.000 --> 00:11:12.000]  那裡是說亞伯拉罕
[00:11:12.000 --> 00:11:14.000]  當時已經
[00:11:14.000 --> 00:11:16.000]  八十五歲
[00:11:16.000 --> 00:11:18.000]  他離開了吾爾十年時間
[00:11:18.000 --> 00:11:20.000]  老人家
[00:11:20.000 --> 00:11:22.000]  帶著他小他十年的太太
[00:11:22.000 --> 00:11:24.000]  出了鄉下這麼久
[00:11:24.000 --> 00:11:26.000]  十年
[00:11:26.000 --> 00:11:28.000]  上帝說
[00:11:28.000 --> 00:11:30.000]  我要你去我要指示你的地方
[00:11:30.000 --> 00:11:32.000]  我要叫你成為
[00:11:32.000 --> 00:11:34.000]  一個大國
[00:11:34.000 --> 00:11:36.000]  我都要因你得福
[00:11:36.000 --> 00:11:38.000]  你要得那地為業
[00:11:38.000 --> 00:11:40.000]  這些英雄去哪了
[00:11:40.000 --> 00:11:42.000]  十年後亞伯拉罕仍然
[00:11:42.000 --> 00:11:44.000]  我都是一支弓
[00:11:44.000 --> 00:11:46.000]  他以為他家裡的養子
[00:11:46.000 --> 00:11:48.000]  已經是那個英雄的子孫
[00:11:48.000 --> 00:11:50.000]  上帝說不是
[00:11:50.000 --> 00:11:52.000]  我要你將來的子孫
[00:11:52.000 --> 00:11:54.000]  好像天上的星那麼多
[00:11:54.000 --> 00:11:56.000]  對一個八十五歲的老人家
[00:11:56.000 --> 00:11:58.000]  他會怎樣
[00:11:58.000 --> 00:12:00.000]  他覺得上帝我信你
[00:12:00.000 --> 00:12:02.000]  你的英雄就會成就
[00:12:02.000 --> 00:12:04.000]  上帝就說我以此為你的義
[00:12:04.000 --> 00:12:06.000]  不過他老婆
[00:12:06.000 --> 00:12:08.000]  都不是很相信
[00:12:08.000 --> 00:12:10.000]  上帝的英雄是這樣
[00:12:10.000 --> 00:12:12.000]  你八十五歲
[00:12:12.000 --> 00:12:14.000]  我就七十五歲
[00:12:14.000 --> 00:12:16.000]  七十五歲
[00:12:16.000 --> 00:12:18.000]  還可以生小孩
[00:12:18.000 --> 00:12:20.000]  上帝這個英雄
[00:12:20.000 --> 00:12:22.000]  一定需要我幫他想辦法
[00:12:22.000 --> 00:12:24.000]  白公來來
[00:12:24.000 --> 00:12:26.000]  我有一個瀑皮他叫夏甲
[00:12:26.000 --> 00:12:28.000]  都不錯的應該都很質地
[00:12:28.000 --> 00:12:30.000]  可以幫你生
[00:12:30.000 --> 00:12:32.000]  亞伯拉罕又那麼聽話
[00:12:32.000 --> 00:12:34.000]  耳朵軟
[00:12:34.000 --> 00:12:36.000]  聽完上帝的英雄
[00:12:36.000 --> 00:12:38.000]  就去聽老婆說
[00:12:38.000 --> 00:12:40.000]  結果他和夏甲生了
[00:12:40.000 --> 00:12:42.000]  以實瑪利
[00:12:42.000 --> 00:12:44.000]  成為阿拉伯人的後代
[00:12:44.000 --> 00:12:46.000]  就和以色列人
[00:12:46.000 --> 00:12:48.000]  世世代代成為
[00:12:48.000 --> 00:12:50.000]  這個歡喜冤家
[00:12:50.000 --> 00:12:52.000]  我們看人的
[00:12:52.000 --> 00:12:54.000]  心意人的道路
[00:12:54.000 --> 00:12:56.000]  人的方法往往就是幫倒忙
[00:12:56.000 --> 00:12:58.000]  你以為
[00:12:58.000 --> 00:13:00.000]  你大發熱心想到一些東西
[00:13:00.000 --> 00:13:02.000]  想到一些辦法
[00:13:02.000 --> 00:13:04.000]  你為什麼不相信我
[00:13:04.000 --> 00:13:06.000]  我告訴你
[00:13:06.000 --> 00:13:08.000]  為什麼你不走下去
[00:13:08.000 --> 00:13:10.000]  我是要叫你和你太太
[00:13:10.000 --> 00:13:12.000]  將來的後代
[00:13:12.000 --> 00:13:14.000]  不是那個
[00:13:14.000 --> 00:13:16.000]  另外一個瀑皮
[00:13:16.000 --> 00:13:18.000]  結果
[00:13:18.000 --> 00:13:20.000]  十三年之後上帝再
[00:13:20.000 --> 00:13:22.000]  要和他去顯現
[00:13:22.000 --> 00:13:24.000]  這一方面我們看見
[00:13:24.000 --> 00:13:26.000]  亞伯拉罕有他的問題
[00:13:26.000 --> 00:13:28.000]  但聖經講得很清楚
[00:13:28.000 --> 00:13:30.000]  這個恩順正義
[00:13:30.000 --> 00:13:32.000]  不是做功德功架
[00:13:32.000 --> 00:13:34.000]  不是恩典
[00:13:34.000 --> 00:13:36.000]  所以我們不要以為恩順正義
[00:13:36.000 --> 00:13:38.000]  好像我們上班去打卡
[00:13:38.000 --> 00:13:40.000]  我做夠幾個小時
[00:13:40.000 --> 00:13:42.000]  上帝你稱我為義
[00:13:42.000 --> 00:13:44.000]  也不是說你去買咖啡
[00:13:44.000 --> 00:13:46.000]  吸印仔
[00:13:46.000 --> 00:13:48.000]  我買多杯咖啡吸印仔
[00:13:48.000 --> 00:13:50.000]  給第十杯我免費
[00:13:50.000 --> 00:13:52.000]  上帝不是這樣來報答我們
[00:13:52.000 --> 00:13:54.000]  恩順正義完全不是這樣的事
[00:13:54.000 --> 00:13:56.000]  恩順正義
[00:13:56.000 --> 00:13:58.000]  我想到就像這個例子
[00:13:58.000 --> 00:14:00.000]  今天如果你有這張卡的話
[00:14:00.000 --> 00:14:02.000]  你就在我們教會
[00:14:02.000 --> 00:14:04.000]  所有的電子鎖的門
[00:14:04.000 --> 00:14:06.000]  你拍下去就可以了
[00:14:06.000 --> 00:14:08.000]  這些卡哪些人有
[00:14:08.000 --> 00:14:12.000]  就是教會的童工
[00:14:12.000 --> 00:14:14.000]  職員
[00:14:14.000 --> 00:14:16.000]  是不是教會的童工要用錢去買
[00:14:16.000 --> 00:14:18.000]  這張卡
[00:14:18.000 --> 00:14:20.000]  不是 這是伯伯給過他們的
[00:14:20.000 --> 00:14:22.000]  不過是要他們有這樣的身份
[00:14:22.000 --> 00:14:24.000]  有這樣的地位
[00:14:24.000 --> 00:14:26.000]  明白嗎
[00:14:26.000 --> 00:14:28.000]  身份這個地位是買回來的
[00:14:28.000 --> 00:14:30.000]  賺回來的
[00:14:30.000 --> 00:14:32.000]  也不是
[00:14:32.000 --> 00:14:34.000]  這個比喻也未必是最完全
[00:14:34.000 --> 00:14:36.000]  不過我給大家想一想
[00:14:36.000 --> 00:14:38.000]  上帝要叫我們的身份
[00:14:38.000 --> 00:14:40.000]  我們的地位改變
[00:14:40.000 --> 00:14:42.000]  你再不是靠自己
[00:14:42.000 --> 00:14:44.000]  去得救恩
[00:14:44.000 --> 00:14:46.000]  你不是憑你的努力
[00:14:46.000 --> 00:14:48.000]  去行善或者去做很多善行
[00:14:48.000 --> 00:14:50.000]  這些都是好的
[00:14:50.000 --> 00:14:52.000]  我們去參與
[00:14:52.000 --> 00:14:54.000]  留守兒童的工作
[00:14:54.000 --> 00:14:56.000]  我們去做很多公職
[00:14:56.000 --> 00:14:58.000]  或者社區的服務
[00:14:58.000 --> 00:15:00.000]  這些是好的 這些是沒有問題的
[00:15:00.000 --> 00:15:02.000]  但是那個童領得不得到救恩是兩回事
[00:15:02.000 --> 00:15:04.000]  我們恩信
[00:15:04.000 --> 00:15:06.000]  清義完全是無條件的
[00:15:06.000 --> 00:15:08.000]  八百恩典給過我們
[00:15:08.000 --> 00:15:10.000]  就好像這個第五節
[00:15:10.000 --> 00:15:12.000]  所說
[00:15:12.000 --> 00:15:14.000]  惟用不眾工
[00:15:14.000 --> 00:15:16.000]  只信稱聚人為義的神
[00:15:16.000 --> 00:15:18.000]  他的信就算為義
[00:15:18.000 --> 00:15:20.000]  神是這樣說
[00:15:20.000 --> 00:15:22.000]  給我們明白
[00:15:22.000 --> 00:15:24.000]  是因為他的兒子已經為我們成就了這一切
[00:15:24.000 --> 00:15:26.000]  所以你用信心
[00:15:26.000 --> 00:15:28.000]  去接受他這一份恩典
[00:15:28.000 --> 00:15:30.000]  你就八百味稱為義
[00:15:30.000 --> 00:15:32.000]  就是這麼清楚
[00:15:32.000 --> 00:15:34.000]  而他接著
[00:15:34.000 --> 00:15:36.000]  加上後文
[00:15:36.000 --> 00:15:38.000]  就是說大衛
[00:15:38.000 --> 00:15:40.000]  他是最尊崇的這位皇帝
[00:15:40.000 --> 00:15:42.000]  大衛在這裡
[00:15:42.000 --> 00:15:44.000]  引用了詩篇32篇所說的
[00:15:44.000 --> 00:15:46.000]  這裡大家留意一下
[00:15:46.000 --> 00:15:48.000]  他所說的
[00:15:48.000 --> 00:15:50.000]  是有三個重複
[00:15:50.000 --> 00:15:52.000]  什麼人有福
[00:15:52.000 --> 00:15:54.000]  在行為以愛
[00:15:54.000 --> 00:15:56.000]  蒙神算為義的人
[00:15:56.000 --> 00:15:58.000]  就是有福的
[00:15:58.000 --> 00:16:00.000]  他說得赦免其過
[00:16:00.000 --> 00:16:02.000]  遮蓋其罪的人
[00:16:02.000 --> 00:16:04.000]  是有福的
[00:16:04.000 --> 00:16:06.000]  遮蓋其過
[00:16:06.000 --> 00:16:08.000]  那些過犯 希伯來文的意思就是說
[00:16:08.000 --> 00:16:10.000]  那些踩戒 越戒
[00:16:10.000 --> 00:16:12.000]  犯法
[00:16:12.000 --> 00:16:14.000]  違反上帝的律法的人
[00:16:14.000 --> 00:16:16.000]  那些
[00:16:16.000 --> 00:16:18.000]  竟然上帝說
[00:16:18.000 --> 00:16:20.000]  他能夠赦免
[00:16:20.000 --> 00:16:22.000]  其罪的
[00:16:22.000 --> 00:16:24.000]  就是那些達不到上帝的標準
[00:16:24.000 --> 00:16:26.000]  希臘文用這個
[00:16:26.000 --> 00:16:28.000]  罪的字就是射箭射不到雄心
[00:16:28.000 --> 00:16:30.000]  在神的完美標準下
