
[00:00:00.000 --> 00:00:02.440]  那有沒有人對你這樣說?
[00:04:29.200 --> 00:04:31.600]  我們有沒有辦法來避免呢?
[00:04:31.600 --> 00:04:38.000]  我們首先看看今年的主題經文
[00:04:38.000 --> 00:04:41.000]  我們首先看看我們今年的主題經文
[00:04:41.000 --> 00:04:47.600]  這個主題經文已經讀了很久了
[00:04:47.600 --> 00:04:49.600]  我們已經讀了十二月了
[00:04:49.600 --> 00:04:52.000]  這個主題經文我們已經印了很久了
[00:04:52.000 --> 00:04:53.000]  已經到了十二月年底了
[00:04:53.000 --> 00:04:56.600]  每一字都是印在我們的程序表的後面的
[00:04:56.600 --> 00:04:58.600]  每一次都印在我們程序表的後頁
[00:04:58.600 --> 00:05:04.600]  你們若充充足足的有這幾樣
[00:05:04.600 --> 00:05:07.600]  你們若充充足足的有這幾樣
[00:05:07.600 --> 00:05:12.600]  就不至於閒懶不接果子了
[00:05:12.600 --> 00:05:14.600]  就不至於閒懶不接果子了
[00:05:14.600 --> 00:05:17.600]  其實所謂有這幾樣
[00:05:17.600 --> 00:05:19.600]  所謂有這幾樣
[00:05:19.600 --> 00:05:24.600]  是指先前所講的很多樣的
[00:05:24.600 --> 00:05:26.600]  是指先前所講的很多樣的
[00:05:26.600 --> 00:05:28.600]  是指一個信了主的人
[00:05:28.600 --> 00:05:33.600]  要努力追求在信仰上各種的美德
[00:05:33.600 --> 00:05:34.600]  是指信了主的人
[00:05:34.600 --> 00:05:38.600]  努力追求在信仰方面的各種的美德
[00:05:38.600 --> 00:05:39.600]  當中包括什麼呢?
[00:05:39.600 --> 00:05:42.600]  當中包括
[00:05:42.600 --> 00:05:45.600]  信心得行知識節制
[00:05:45.600 --> 00:05:50.600]  信心得行知識節制
[00:05:50.600 --> 00:05:53.600]  忍耐虔敬愛弟兄的心
[00:05:53.600 --> 00:05:56.600]  忍耐虔敬愛弟兄的心
[00:05:56.600 --> 00:05:59.600]  最後是加上愛眾人的心
[00:05:59.600 --> 00:06:00.600]  還有愛眾人的心
[00:06:00.600 --> 00:06:03.600]  每一個基督徒都蒙耶穌基督
[00:06:03.600 --> 00:06:08.600]  賜予了這幾種道德上的特質
[00:06:08.600 --> 00:06:11.600]  其實每一個基督徒都蒙基督耶穌
[00:06:11.600 --> 00:06:14.600]  賜予我們這種的美德特質
[00:06:14.600 --> 00:06:16.600]  這個道德上的特質
[00:06:16.600 --> 00:06:18.600]  或者是屬靈的美德
[00:06:18.600 --> 00:06:21.600]  道德上的特質或者屬靈上的美德
[00:06:21.600 --> 00:06:25.600]  是可以與神的性情有份
[00:06:25.600 --> 00:06:27.600]  是可以與神的性情有份
[00:06:27.600 --> 00:06:29.600]  第一章第四節這裡這樣說
[00:06:29.600 --> 00:06:35.600]  因此祂已將又寶貴又極大的應許賜給我們
[00:06:35.600 --> 00:06:37.600]  第一章第四節這樣說
[00:06:37.600 --> 00:06:41.600]  因此祂已將又寶貴又極大的應許賜給我們
[00:06:41.600 --> 00:06:46.600]  叫我們既脫離世上從情欲來的敗壞
[00:06:46.600 --> 00:06:50.600]  叫我們既脫離世上從情欲來的敗壞
[00:06:50.600 --> 00:06:54.600]  就得與神的性情有份
[00:06:54.600 --> 00:06:56.600]  就得與神的性情有份
[00:06:56.600 --> 00:06:58.600]  與神的性情有份
[00:06:58.600 --> 00:07:00.600]  與神的性情有份
[00:07:00.600 --> 00:07:05.600]  有些人就說你可以變成神嗎?
[00:07:05.600 --> 00:07:08.600]  那有些人說你可以變成神嗎?
[00:07:08.600 --> 00:07:10.600]  有沒有這樣的可能?
[00:07:10.600 --> 00:07:12.600]  有這種可能嗎?
[00:07:12.600 --> 00:07:18.600]  其實是指信主的人與基督有真正的聯合
[00:07:18.600 --> 00:07:22.600]  其實是指信主的人與基督有真正的聯合
[00:07:22.600 --> 00:07:28.600]  就可以藉著悔罪、認信、受浸成為一個新人
[00:07:28.600 --> 00:07:32.600]  就可以藉著悔罪、認信、受浸而成為新人
[00:07:32.600 --> 00:07:35.600]  神人關係就得以更新
[00:07:35.600 --> 00:07:38.600]  神跟人的關係就可以得以更新
[00:07:38.600 --> 00:07:40.600]  所以其實這裡說的是一個關係
[00:07:40.600 --> 00:07:43.600]  這裡說的是一種關係
[00:07:43.600 --> 00:07:48.600]  我們與神是否有一個很親密的愛的關係呢?
[00:07:48.600 --> 00:07:52.600]  我們是不是跟神有一個親密的、有愛的關係呢?
[00:07:52.600 --> 00:07:56.600]  人只要努力追求認識耶穌基督
[00:07:56.600 --> 00:07:59.600]  人只要努力追求認識耶穌基督
[00:07:59.600 --> 00:08:03.600]  就可以洗原本犯罪的舊生命
[00:08:03.600 --> 00:08:06.600]  做不到的各樣的屬靈美德
[00:08:06.600 --> 00:08:09.600]  就可以讓我們原本犯罪的舊生命
[00:08:09.600 --> 00:08:11.600]  做不到各樣屬靈的美德
[00:08:11.600 --> 00:08:14.600]  成為可能做到的事實
[00:08:14.600 --> 00:08:16.600]  變為可能做到的事實
[00:08:16.600 --> 00:08:18.600]  靠著主耶穌基督的恩典
[00:08:18.600 --> 00:08:20.600]  靠著主耶穌基督的恩典
[00:08:20.600 --> 00:08:24.600]  人可以脫離與神為敵的罪惡世界
[00:08:24.600 --> 00:08:28.600]  人可以脫離與神為敵的罪惡世界
[00:08:28.600 --> 00:08:31.600]  當中因為情欲犯罪而引致的敗壞
[00:08:31.600 --> 00:08:34.600]  當中因為情欲而犯罪引起的敗壞
[00:08:34.600 --> 00:08:38.600]  從而是過著一種蒙神喜悅的聖潔生活
[00:08:38.600 --> 00:08:42.600]  從而是過著一種蒙神喜悅的聖潔生活
[00:08:42.600 --> 00:08:44.600]  其實一個人是會改變的
[00:08:44.600 --> 00:08:46.600]  其實一個人是會改變的
[00:08:46.600 --> 00:08:49.600]  上個禮拜有盧景志牧師在這裡
[00:08:49.600 --> 00:08:52.600]  上個禮拜有盧牧師在我們當中正道
[00:08:52.600 --> 00:08:55.600]  他就說了一位在坪州的弟兄
[00:08:55.600 --> 00:08:58.600]  他分享了一位在坪州的弟兄
[00:08:58.600 --> 00:09:02.600]  在信主之前他粗口濫舌
[00:09:02.600 --> 00:09:05.600]  在信主之前他粗口濫舌
[00:09:05.600 --> 00:09:12.600]  但信主之後他變成一個很被人欣賞的一個人
[00:09:12.600 --> 00:09:17.600]  但信主之後他變成了一位被人所欣賞的弟兄
[00:09:17.600 --> 00:09:19.600]  同樣我也認識一位弟兄
[00:09:19.600 --> 00:09:22.600]  同樣我也認識一位弟兄
[00:09:22.600 --> 00:09:25.600]  他也有類似的生命的改變
[00:09:25.600 --> 00:09:28.600]  他也有類似的生命的改變
[00:09:28.600 --> 00:09:30.600]  本來他是凡事靠自己
[00:09:30.600 --> 00:09:32.600]  本來他是凡事靠自己
[00:09:32.600 --> 00:09:39.600]  但信主之後他很懂得從別人的角度去看事物
[00:09:39.600 --> 00:09:43.600]  信主之後他卻懂得從別人的角度去看事物
[00:09:43.600 --> 00:09:45.600]  他幫了很多的人
[00:09:45.600 --> 00:09:46.600]  他幫助了很多的人
[00:09:46.600 --> 00:09:48.600]  包括很多的長者
[00:09:48.600 --> 00:09:50.600]  包括了很多的長者
[00:09:50.600 --> 00:09:53.600]  他經常在口裏面說一句話
[00:09:53.600 --> 00:09:55.600]  他經常在嘴邊講一句話
[00:09:55.600 --> 00:09:57.600]  就是感謝主
[00:09:57.600 --> 00:09:59.600]  就是感謝主
[00:09:59.600 --> 00:10:01.600]  第一章第八節
[00:10:01.600 --> 00:10:02.600]  第一章第八節
[00:10:02.600 --> 00:10:05.600]  我們再看你們若充充足足的有這幾樣
[00:10:05.600 --> 00:10:07.600]  你們若充充足足的有這幾樣
[00:10:07.600 --> 00:10:11.600]  就必使你們在認識我們的主耶穌基督上
[00:10:11.600 --> 00:10:15.600]  就必使你們在認識我們的主耶穌基督上
[00:10:15.600 --> 00:10:17.600]  不至於閒懶不接果子了
[00:10:17.600 --> 00:10:19.600]  不至於閒懶不接果子了
[00:10:19.600 --> 00:10:26.600]  我們可以看到是基督徒生命長進的美德階梯
[00:10:26.600 --> 00:10:30.600]  在這裏我們看到了基督徒生命長進的美德階梯
[00:10:30.600 --> 00:10:34.600]  這份清單是由信心開始
[00:10:34.600 --> 00:10:36.600]  以愛心結束
[00:10:36.600 --> 00:10:38.600]  這份清單是由信心開始
[00:10:38.600 --> 00:10:40.600]  以愛心結束
[00:10:40.600 --> 00:10:44.600]  如果我們殷勤追求生命成長
[00:10:44.600 --> 00:10:47.600]  如果我們殷勤追求生命的成長
[00:10:47.600 --> 00:10:52.600]  充充足足地表現出各樣的美德的話
[00:10:52.600 --> 00:10:55.600]  充充足足地表現出各樣的美德的話
[00:10:55.600 --> 00:10:57.600]  我們的生命就不一樣了
[00:10:57.600 --> 00:10:59.600]  我們的生命就會不一樣了
[00:10:59.600 --> 00:11:04.600]  我們的生命變得很令人羨慕
[00:11:04.600 --> 00:11:08.600]  我們的生命可以變得為別人所羨慕的
[00:11:08.600 --> 00:11:11.600]  因為我們的生命完全成熟
[00:11:11.600 --> 00:11:13.600]  因為我們的生命完全成熟
[00:11:13.600 --> 00:11:19.600]  就可以成為一個結果子的優美的基督徒生命
[00:11:19.600 --> 00:11:23.600]  可以成為一個結果子的優美的弟兄姐妹
[00:11:23.600 --> 00:11:27.600]  優美的基督徒的生命
[00:11:27.600 --> 00:11:29.600]  優美的基督徒的生命
[00:11:29.600 --> 00:11:31.600]  是得以榮耀神的
[00:11:31.600 --> 00:11:33.600]  是得以榮耀神的
[00:11:33.600 --> 00:11:37.600]  但是如果我們不殷勤追求生命的長進
[00:11:37.600 --> 00:11:40.600]  如果我們不殷勤來追求生命的長進的話
[00:11:40.600 --> 00:11:44.600]  我們不追求這些美德階梯的各種美德的話
[00:11:44.600 --> 00:11:47.600]  我們不追求美德階梯中各樣的美德的話
[00:11:47.600 --> 00:11:50.600]  譬如說我們信就信一點點
[00:11:50.600 --> 00:11:52.600]  譬如說我們信可能信一點點
[00:11:52.600 --> 00:11:53.600]  愛人就愛一點點
[00:11:53.600 --> 00:11:55.600]  愛人也會愛一點點
[00:11:55.600 --> 00:11:56.600]  忍耐就忍耐一點點
[00:11:56.600 --> 00:11:58.600]  忍耐也只是一部分
[00:11:58.600 --> 00:11:59.600]  那會怎樣呢?
[00:11:59.600 --> 00:12:01.600]  那會怎樣呢?
[00:12:01.600 --> 00:12:03.600]  第一章第九節這樣說
[00:12:03.600 --> 00:12:05.600]  第一章第九節這樣說
[00:12:05.600 --> 00:12:10.600]  人若沒有這幾樣就是眼瞎
[00:12:10.600 --> 00:12:13.600]  只看見近處的
[00:12:13.600 --> 00:12:17.600]  忘了他舊日的罪已經得了潔淨
[00:12:17.600 --> 00:12:19.600]  忘了他舊日的罪已經得了潔淨
[00:12:19.600 --> 00:12:23.600]  聖經在這裡講明了一個人如果不殷勤追求生命長進
[00:12:23.600 --> 00:12:25.600]  聖經在這裡講明一個人
[00:12:25.600 --> 00:12:27.600]  若不追求殷勤長進
[00:12:27.600 --> 00:12:29.600]  追求生命長進
[00:12:29.600 --> 00:12:34.600]  不追求美德階梯當中的各樣的美德的話
[00:12:34.600 --> 00:12:37.600]  如果不追求美德階梯中各樣美德的話
[00:12:37.600 --> 00:12:41.600]  就會產生了屬靈視力的障礙
[00:12:41.600 --> 00:12:44.600]  就會產生了屬靈視力的障礙
[00:12:44.600 --> 00:12:51.600]  既看不清楚什麼是值得用生命去投資的對象
[00:12:51.600 --> 00:12:55.600]  既看不清楚什麼是值得用生命去投資的對象
[00:12:55.600 --> 00:12:57.600]  亦都患了健忘症
[00:12:57.600 --> 00:13:01.600]  亦都患了健忘症
[00:13:01.600 --> 00:13:05.600]  忘記了起初因著相信耶穌基督
[00:13:05.600 --> 00:13:08.600]  以致所犯的罪可以得以赦免
[00:13:08.600 --> 00:13:11.600]  已經忘記了起初因著相信基督耶穌
[00:13:11.600 --> 00:13:14.600]  以致所犯的罪可以得到赦免
[00:13:14.600 --> 00:13:15.600]  後果是怎樣呢
[00:13:15.600 --> 00:13:17.600]  後果就是很容易再次犯罪
[00:13:17.600 --> 00:13:18.600]  那後果是怎樣呢
[00:13:18.600 --> 00:13:20.600]  是會很容易再次犯罪
[00:13:20.600 --> 00:13:27.600]  總而言之就是已經失去了一個正確的判斷能力
[00:13:27.600 --> 00:13:30.600]  總而言之就是已經失去了一個正確的判斷能力
[00:13:30.600 --> 00:13:33.600]  忽視了神所賜的寶貴恩典
[00:13:33.600 --> 00:13:36.600]  忽視了神所賜的寶貴恩典
[00:13:36.600 --> 00:13:40.600]  最近有一位姐妹送了一本書給教會
[00:13:40.600 --> 00:13:43.600]  最近有一位姐妹送了一本書給教會
[00:13:43.600 --> 00:13:51.600]  這本書描寫了一對她間接認識的台灣藝人夫婦
[00:13:51.600 --> 00:13:54.600]  這本作者是一對台灣藝人夫婦
[00:13:54.600 --> 00:13:56.600]  我們的姐妹漸漸認識了他們
[00:13:56.600 --> 00:14:01.600]  丈夫和太太都是很漂亮的
[00:14:01.600 --> 00:14:05.600]  丈夫和太太都是很漂亮的
[00:14:05.600 --> 00:14:07.600]  真的很吸引人
[00:14:07.600 --> 00:14:13.600]  女的看男 男的看女
[00:14:13.600 --> 00:14:14.600]  通常都是這樣
[00:14:14.600 --> 00:14:17.600]  大家異性互相吸引
[00:14:17.600 --> 00:14:22.600]  但很可惜當他所生的女兒到了五歲的時候
[00:14:22.600 --> 00:14:25.600]  但很可惜當他所生的女兒到了五歲的時候
[00:14:25.600 --> 00:14:30.600]  她竟然患上了聽覺障礙
[00:14:30.600 --> 00:14:30.600]  她竟然患上了聽覺障礙
[00:14:30.600 --> 00:14:32.600]  她的女兒患了聽覺障礙症
[00:14:32.600 --> 00:14:37.600]  她的女兒患了聽覺障礙症
[00:14:37.600 --> 00:14:37.600]  她的女兒患了聽覺障礙症
[00:14:37.600 --> 00:14:42.600]  她的女兒患了聽覺障礙症
[00:14:42.600 --> 00:14:42.600]  她的女兒患了聽覺障礙症
[00:14:42.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:14:47.600]  她的女兒患了聽覺障礙症
[00:14:47.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:04.600]  她的女兒患了聽覺障礙症
[00:15:04.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:19.600]  她的女兒患了聽覺障礙症
[00:15:19.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:35.600]  她的女兒患了聽覺障礙症
[00:15:35.600 --> 00:15:55.600]  她的女兒患了聽覺障礙症
[00:15:55.600 --> 00:16:11.600]  她的女兒患了聽覺障礙症
[00:16:11.600 --> 00:16:25.600]  因此她的屬靈生命被擠壓住了
[00:16:25.600 --> 00:16:25.600]  因此她的屬靈生命被擠壓住了
[00:16:25.600 --> 00:16:25.600]  因此她的屬靈生命被擠壓住了
[00:16:25.600 --> 00:16:25.600]  因此她的屬靈生命被擠壓住了
[00:16:25.600 --> 00:16:33.600]  因此她的屬靈生命被擠壓住了
[00:16:33.600 --> 00:16:43.600]  因此她的屬靈生命被擠壓住了
[00:16:43.600 --> 00:16:43.600]  因此她的屬靈生命被擠壓住了
[00:16:43.600 --> 00:16:53.600]  因此她的屬靈生命被擠壓住了
[00:16:53.600 --> 00:17:03.600]  因此她的屬靈生命被擠壓住了
[00:17:03.600 --> 00:17:03.600]  因此她的屬靈生命被擠壓住了
[00:17:03.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:13.600]  因此她的屬靈生命被擠壓住了
[00:17:13.600 --> 00:17:33.600]  因此她的屬靈生命被擠壓住了
[00:17:33.600 --> 00:17:33.600]  因此她的屬靈生命被擠壓住了
[00:17:33.600 --> 00:17:33.600]  因此她的屬靈生命被擠壓住了
[00:17:33.600 --> 00:17:43.600]  因此她的屬靈生命被擠壓住了
[00:17:43.600 --> 00:18:03.600]  因此她的屬靈生命被擠壓住了
[00:18:03.600 --> 00:18:23.600]  因此她的屬靈生命被擠壓住了
[00:18:23.600 --> 00:18:33.600]  因此她的屬靈生命被擠壓住了
[00:18:33.600 --> 00:18:33.600]  因此她的屬靈生命被擠壓住了
[00:18:33.600 --> 00:18:33.600]  因此她的屬靈生命被擠壓住了
[00:18:33.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:43.600]  因此她的屬靈生命被擠壓住了
[00:18:43.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:18:53.600]  因此她的屬靈生命被擠壓住了
[00:18:53.600 --> 00:19:03.600]  因此她的屬靈生命被擠壓住了
[00:19:03.600 --> 00:19:13.600]  因此她的屬靈生命被擠壓住了
[00:19:13.600 --> 00:19:33.600]  因此她的屬靈生命被擠壓住了
