
[00:00:00.000 --> 00:00:04.640]  今天我想和大家繼續閱讀這段經文
[00:07:49.040 --> 00:07:54.360]  不過唯有在馬科科音裏加上一個原因
[00:07:54.360 --> 00:08:01.600]  「因為他們如同羊,沒有牧人一般」
[00:08:01.600 --> 00:08:03.480]  耶穌見到這一大群人
[00:08:03.480 --> 00:08:05.280]  就好像見到一群羊
[00:08:05.280 --> 00:08:08.160]  不過是一群失落了的羊
[00:08:08.160 --> 00:08:10.320]  耶穌就是牧人
[00:08:10.320 --> 00:08:12.920]  要去帶領著他們
[00:08:12.920 --> 00:08:15.520]  這個羊和牧人的比喻
[00:08:15.520 --> 00:08:20.640]  其實在舊約聖經裏是一個非常重要的主題
[00:08:20.640 --> 00:08:24.520]  特別在先知書裏多次描繪到
[00:08:24.520 --> 00:08:31.200]  將來大衛的後裔要起來帶領著神的子民
[00:08:31.200 --> 00:08:34.240]  要作神子民的牧人
[00:08:34.240 --> 00:08:38.960]  特別我們今天要看到在以西傑書第三十四章
[00:08:38.960 --> 00:08:40.560]  很可能馬科科音的作者
[00:08:40.560 --> 00:08:43.280]  當他記載伍秉儀的故事時
[00:08:43.280 --> 00:08:48.240]  他會回想起以西傑書三十四章這個故事的片段
[00:08:48.240 --> 00:08:49.840]  以西傑書三十四章裏面
[00:08:49.840 --> 00:08:53.560]  就是記載到一個牧人的圖畫
[00:08:53.560 --> 00:08:57.280]  三十四章裏面提到兩類的牧人
[00:08:57.280 --> 00:08:59.440]  一類是壞的牧人
[00:08:59.440 --> 00:09:02.320]  一類是好的牧人
[00:09:02.320 --> 00:09:04.160]  以西傑書一開始說
[00:09:04.160 --> 00:09:04.800]  第二節
[00:09:04.800 --> 00:09:08.720]  「人子,你要向以色列的牧人說預言
[00:09:08.720 --> 00:09:09.800]  對他們說
[00:09:09.800 --> 00:09:15.640]  主耶和華如此說:禍災,以色列的牧人只知牧養自己
[00:09:15.640 --> 00:09:18.560]  牧人豈不當牧養群羊嗎?」
[00:09:18.560 --> 00:09:23.040]  以西傑先知的訊息是在責備那些壞的牧人
[00:09:23.040 --> 00:09:26.280]  這些壞的牧人沒有照顧到群羊
[00:09:26.280 --> 00:09:28.760]  他們只照顧自己
[00:09:28.760 --> 00:09:30.080]  他們失職
[00:09:30.080 --> 00:09:32.800]  他們飼養分散
[00:09:32.800 --> 00:09:36.720]  這裏很可能是在說以色列亡國的時候
[00:09:36.720 --> 00:09:39.120]  以色列的領袖
[00:09:39.120 --> 00:09:40.600]  他們就是那些牧人
[00:09:40.600 --> 00:09:45.480]  這班領袖沒有好好帶領著以色列人去敬拜神
[00:09:45.480 --> 00:09:50.000]  反倒是讓以色列國離開上帝
[00:09:50.000 --> 00:09:51.720]  去敬拜偶像
[00:09:51.720 --> 00:09:56.000]  以致以色列這個國家要被毀滅
[00:09:56.000 --> 00:09:58.880]  它的子民要被分散
[00:09:58.880 --> 00:10:02.400]  不過神沒有離棄這班神的子民
[00:10:02.400 --> 00:10:05.840]  在以色列書三十四章的中段又提到
[00:10:05.840 --> 00:10:10.840]  「我要從萬民中領出他們
[00:10:10.840 --> 00:10:13.400]  從各國聚集他們
[00:10:13.400 --> 00:10:16.720]  引領他們歸回故土」
[00:10:16.720 --> 00:10:17.840]  十四節同樣說
[00:10:17.840 --> 00:10:23.960]  「我要在肥美的草場牧養他們」
[00:10:23.960 --> 00:10:28.120]  以色列先知的訊息提醒
[00:10:28.120 --> 00:10:29.520]  縱然亡國
[00:10:29.520 --> 00:10:31.720]  縱然以色列人是分散
[00:10:31.720 --> 00:10:35.520]  但是將來神應許會有一個牧人
[00:10:35.520 --> 00:10:38.400]  會再次帶領著神的子民
[00:10:38.400 --> 00:10:40.680]  歸到神的名下
[00:10:40.680 --> 00:10:43.760]  因此以色列書二十三節、二十四節
[00:10:43.760 --> 00:10:46.520]  說了一個這樣的應許
[00:10:46.520 --> 00:10:49.320]  「我必在他們之上立一牧人
[00:10:49.320 --> 00:10:51.520]  就是我的僕人大衛
[00:10:51.520 --> 00:10:52.840]  牧養他們
[00:10:52.840 --> 00:10:54.400]  他必牧養他們
[00:10:54.400 --> 00:10:56.240]  作他們的牧人
[00:10:56.240 --> 00:10:58.520]  我耶和華必作他們的神
[00:10:58.520 --> 00:11:02.360]  我的僕人大衛要在他們中間作王
[00:11:02.360 --> 00:11:07.480]  這是我耶和華說的」
[00:11:07.480 --> 00:11:08.920]  這個應許
[00:11:08.920 --> 00:11:12.240]  就是一個牧人與君王的應許
[00:11:12.240 --> 00:11:14.480]  將來大衛的後裔
[00:11:14.480 --> 00:11:16.160]  神會興起一位
[00:11:16.160 --> 00:11:19.240]  去帶領著分散的神的子民
[00:11:19.240 --> 00:11:22.520]  重新歸到神的名下
[00:11:22.520 --> 00:11:25.520]  以色列書這個牧人的圖畫
[00:11:25.520 --> 00:11:27.440]  如果我們心水清的話
[00:11:27.440 --> 00:11:28.720]  我們知道
[00:11:28.720 --> 00:11:31.800]  就在我們今天看的五餅二魚的故事裡面
[00:11:31.800 --> 00:11:34.520]  一一呈現出來
[00:11:34.520 --> 00:11:38.440]  那群群眾從郭城裡面離開
[00:11:38.440 --> 00:11:41.080]  去到荒野裡面找耶穌
[00:11:41.080 --> 00:11:42.760]  耶穌當看到這一群
[00:11:42.760 --> 00:11:44.320]  從郭城的人來到的時候
[00:11:44.320 --> 00:11:46.680]  祂就招聚這一群人
[00:11:46.680 --> 00:11:49.000]  耶穌祂憐憫這一群人
[00:11:49.000 --> 00:11:52.040]  並且讓這一群人能夠得飽足
[00:11:52.040 --> 00:11:55.080]  就好像西傑的敘述一樣
[00:11:55.080 --> 00:11:57.800]  神將來會招聚這一群人
[00:11:57.800 --> 00:11:59.640]  要他們在草場上面
[00:11:59.640 --> 00:12:02.080]  讓他們得餵飽
[00:12:02.080 --> 00:12:06.320]  正正耶穌就是這個真正的牧人
[00:12:06.320 --> 00:12:09.760]  真正的君王
[00:12:09.760 --> 00:12:11.520]  牧人和君王這個身份
[00:12:11.520 --> 00:12:15.440]  在舊約裡面常常都會有重疊的描述
[00:12:15.440 --> 00:12:17.480]  一個真正的君王
[00:12:17.480 --> 00:12:19.600]  其實就好像牧人一般
[00:12:19.600 --> 00:12:21.640]  他會做帶領的工作
[00:12:21.640 --> 00:12:23.520]  但是他也會做牧養
[00:12:23.520 --> 00:12:27.360]  以及保護他的羊群
[00:12:27.360 --> 00:12:31.480]  因此在這個五餅而娛的故事裡面
[00:12:31.480 --> 00:12:33.760]  真正要揭示的
[00:12:33.760 --> 00:12:36.840]  並不是單止耶穌有大能
[00:12:36.840 --> 00:12:42.360]  將小變大的神蹟去展示給我們看
[00:12:42.360 --> 00:12:47.000]  這個神蹟故事是指向一個更重要的真理
[00:12:47.000 --> 00:12:49.000]  也都向我們今天這裡每一個人
[00:12:49.000 --> 00:12:52.520]  去發問一個重要的問題
[00:12:52.520 --> 00:12:55.120]  你們還不明白嗎?
[00:12:55.120 --> 00:12:57.640]  我們明不明白這個故事的意義?
[00:12:57.640 --> 00:12:59.040]  我們明不明白
[00:12:59.040 --> 00:13:03.080]  究竟這個神蹟要向我們講一個什麼樣的真理?
[00:13:03.080 --> 00:13:06.000]  如果我們不明白
[00:13:06.000 --> 00:13:08.560]  五餅而娛這個故事的真理的時候
[00:13:08.560 --> 00:13:10.840]  我們不明白耶穌的身份的時候
[00:13:10.840 --> 00:13:14.320]  很可能我們對這個故事會有一個誤解
[00:13:14.320 --> 00:13:16.160]  我們以為這個故事就是說
[00:13:16.160 --> 00:13:17.480]  神很有大能
[00:13:17.480 --> 00:13:20.040]  能夠將我很小的東西變成很多
[00:13:20.040 --> 00:13:22.760]  神是關注我的需要
[00:13:22.760 --> 00:13:25.360]  神要賜福給我
[00:13:25.360 --> 00:13:28.000]  所以我今天縱使只有很小的東西也好
[00:13:28.000 --> 00:13:28.840]  只要我們求神
[00:13:28.840 --> 00:13:31.280]  神就會給我們很多
[00:13:31.280 --> 00:13:32.960]  或者我們的眼目只是在意
[00:13:32.960 --> 00:13:35.000]  我們今天擁有些什麼
[00:13:35.000 --> 00:13:36.560]  我們有多少的財富
[00:13:36.560 --> 00:13:39.360]  我們有多高的職位
[00:13:39.360 --> 00:13:41.240]  我們有多少的享樂
[00:13:41.240 --> 00:13:43.480]  總之我們有什麼缺乏的
[00:13:43.480 --> 00:13:44.880]  我們求主
[00:13:44.880 --> 00:13:47.440]  因為這個主就是五餅而娛的主
[00:13:47.440 --> 00:13:49.920]  祂能夠將很小變成很多
[00:13:49.920 --> 00:13:52.720]  我們就能夠得著很多的豐富
[00:13:52.720 --> 00:13:54.560]  如果是這樣看的話
[00:13:54.560 --> 00:13:56.800]  其實我們仍然未明白
[00:13:56.800 --> 00:13:58.520]  這個神蹟的意義
[00:13:58.520 --> 00:14:02.480]  我們仍然好像昔日的群眾一樣如環
[00:14:02.480 --> 00:14:05.240]  好像門徒一樣如環
[00:14:05.240 --> 00:14:08.360]  昔日的群眾在《讓方》的記載就說
[00:14:08.360 --> 00:14:10.600]  他們過了這個神蹟以後
[00:14:10.600 --> 00:14:13.400]  其實他們擁戴耶穌作王
[00:14:13.400 --> 00:14:16.200]  這群群眾只是看到食物的需要
[00:14:16.200 --> 00:14:19.200]  他們看到這個人可以給他們生活所需
[00:14:19.200 --> 00:14:21.240]  他們就覺得這個人很棒了
[00:14:21.240 --> 00:14:23.880]  這個人就是我們要跟從的了
[00:14:23.880 --> 00:14:26.000]  就擁戴這個人作王
[00:14:26.000 --> 00:14:26.840]  不過
[00:14:26.840 --> 00:14:30.760]  耶穌是不是要作一個這樣的王呢?
[00:14:30.760 --> 00:14:32.360]  在耶穌的時代
[00:14:32.360 --> 00:14:34.360]  當時管理猶太地的
[00:14:34.360 --> 00:14:38.080]  是一個叫做希律安提柏這樣的王
[00:14:38.080 --> 00:14:39.960]  他是一個壞的木人
[00:14:39.960 --> 00:14:42.000]  他是一個壞的君王
[00:14:42.000 --> 00:14:43.800]  他欺壓百姓
[00:14:43.800 --> 00:14:46.840]  他也殺害施浸約翰
[00:14:46.840 --> 00:14:49.360]  在五餅而娛這個故事之前
[00:14:49.360 --> 00:14:55.920]  其實就是記載著希律怎樣去殺害施浸約翰
[00:14:55.920 --> 00:14:57.640]  將他斬頭
[00:14:57.640 --> 00:15:02.600]  地上的君王和當權者
[00:15:02.600 --> 00:15:04.960]  很多都是用他們的權力
[00:15:04.960 --> 00:15:09.040]  用他們的強暴去轄制他們的人民
[00:15:09.040 --> 00:15:12.520]  並且使他們的人民受苦
[00:15:12.520 --> 00:15:14.160]  很多這些地上的君王
[00:15:14.160 --> 00:15:17.480]  只是為自己的益處著想
[00:15:18.480 --> 00:15:19.720]  即使到了今天
[00:15:19.720 --> 00:15:21.320]  在我們今天的時代
[00:15:21.320 --> 00:15:25.240]  人的罪性似乎也沒有減損
[00:15:25.240 --> 00:15:28.640]  人的劣根性仍然是很大
[00:15:28.640 --> 00:15:30.720]  今天的當權者
[00:15:30.720 --> 00:15:32.920]  仍然都是用他的權力
[00:15:32.920 --> 00:15:35.320]  去維護自己的利益
[00:15:35.320 --> 00:15:39.320]  今天的當權者仍然是用很多的欺騙、壓榨
[00:15:39.320 --> 00:15:42.160]  去讓人民受苦
[00:15:42.160 --> 00:15:45.360]  今天的當權者仍然用很多的謊話
[00:15:45.360 --> 00:15:47.440]  去修改很多的法律
[00:15:47.440 --> 00:15:52.040]  去讓人民活在沉痛之中
[00:15:52.040 --> 00:15:57.040]  這正好就好像吳炳儒的故事裡面那位希律
[00:15:57.040 --> 00:16:01.040]  也是以西傑書裡面所說的壞的木人
[00:16:01.040 --> 00:16:04.320]  壞的木人讓人民受苦
[00:16:04.320 --> 00:16:07.280]  不過今天我們要見到的是真正的君王
[00:16:07.280 --> 00:16:10.520]  真正的君王和木人就是耶穌基督
[00:16:10.520 --> 00:16:12.200]  祂是要使人得飽足
[00:16:12.200 --> 00:16:15.040]  祂來到的目的不是要殘害祂的人民
[00:16:15.040 --> 00:16:17.440]  是要讓人得著飽足
[00:16:17.440 --> 00:16:20.920]  祂甚至要為人去受苦、去捨命
[00:16:20.920 --> 00:16:26.200]  用犧牲的方式去拯救在苦難中的人
[00:16:26.200 --> 00:16:28.840]  壞木人是帶來苦難
[00:16:28.840 --> 00:16:35.320]  但是好木人是用受苦的方式去終結苦難
[00:16:35.320 --> 00:16:39.440]  正正馬可芬整個訊息就是在問我們一個問題
[00:16:39.440 --> 00:16:42.840]  我們認不認得耶穌基督是誰?
[00:16:42.840 --> 00:16:47.600]  我們知不知道祂就是那位能夠去拯救我們的神
[00:16:47.600 --> 00:16:49.400]  耶穌基督祂作王的時候
[00:16:49.400 --> 00:16:52.120]  並不是祂坐在寶貴的寶座上
[00:16:52.120 --> 00:16:54.440]  戴上那個皇冠的時候
[00:16:54.440 --> 00:16:57.840]  而是祂走上十字架、釘在十字架的時候
[00:16:57.840 --> 00:17:01.040]  這個就是正正祂作王的時候
[00:17:01.040 --> 00:17:03.760]  耶穌基督作王是用祂的身體
[00:17:03.760 --> 00:17:07.400]  用祂的生命去為眾人犧牲
[00:17:07.400 --> 00:17:09.840]  耶穌基督到誠育身來到地上
[00:17:09.840 --> 00:17:12.840]  祂就是進入這個苦難的世界裡面
[00:17:12.840 --> 00:17:16.520]  用祂的受苦去幫助我們
[00:17:16.520 --> 00:17:19.840]  讓我們能夠脫離痛苦
[00:17:19.840 --> 00:17:22.520]  脫離各樣的災難
[00:17:22.520 --> 00:17:26.360]  這裡提醒我們一個很重要的功課
[00:17:26.360 --> 00:17:29.200]  如果我們看錯了五餅如魚的記載
[00:17:29.200 --> 00:17:32.760]  我們以為五餅如魚的記載只是記載著
[00:17:32.760 --> 00:17:35.760]  神怎樣去看顧我們的話
[00:17:35.760 --> 00:17:39.240]  我們搞錯了裡面的意義
[00:17:39.240 --> 00:17:41.640]  五餅如魚的神蹟要提醒我們
[00:17:41.640 --> 00:17:46.920]  我們是否認得出這位受苦的榜樣
[00:17:46.920 --> 00:17:50.240]  我們是否能夠學校祂的腳踪行
[00:17:50.240 --> 00:17:54.160]  我們是否同樣都願意作犧牲
[00:17:54.160 --> 00:17:57.920]  以致神透過我們每一個人的微小
[00:17:57.920 --> 00:18:02.800]  讓其他的人得著飽足
[00:18:02.800 --> 00:18:06.400]  一面是信耶穌得好處
[00:18:06.400 --> 00:18:08.120]  為的是自己
[00:18:08.120 --> 00:18:11.920]  另一面是說信耶穌是要學犧牲
[00:18:11.920 --> 00:18:14.680]  焦點是他人
[00:18:14.680 --> 00:18:17.800]  今天我們的信仰是傾向哪一邊
[00:18:17.800 --> 00:18:19.320]  是為自己多一點
[00:18:19.320 --> 00:18:23.040]  還是為別人多一點
[00:18:23.040 --> 00:18:25.120]  德國有一位很出名的神學家
[00:18:25.120 --> 00:18:29.120]  可能在很多信息裡面都會提過他
[00:18:29.120 --> 00:18:30.400]  潘佛華
[00:18:30.400 --> 00:18:32.280]  他是在二戰的時間
[00:18:32.280 --> 00:18:34.680]  希特勒在統治德國的時候
[00:18:34.680 --> 00:18:36.400]  一位神學家
[00:18:36.400 --> 00:18:40.080]  他反對希特勒的統治
[00:18:40.080 --> 00:18:43.280]  但很可惜當時他看到很多德國的教會
[00:18:43.280 --> 00:18:45.360]  傾向了這個政權
[00:18:45.360 --> 00:18:46.880]  信服了這個政權
[00:18:46.880 --> 00:18:50.400]  甚至德國的教會發聲明
[00:18:50.400 --> 00:18:55.120]  說希特勒是神所差派下來的使者
[00:18:55.120 --> 00:18:56.600]  潘佛華看到這個情景
[00:18:56.600 --> 00:18:58.880]  他反思究竟信仰生命是什麼
[00:18:58.880 --> 00:19:00.800]  什麼是真正的信仰
