
[00:00:00.000 --> 00:00:03.320]  我們繼續思想李希米記的信息
[00:04:22.800 --> 00:04:24.800]  比較起花生王卡特
[00:04:24.800 --> 00:04:26.800]  完全不是手腳
[00:04:26.800 --> 00:04:28.800]  所以完全贏了
[00:04:28.800 --> 00:04:30.800]  所以一個出色的領袖
[00:04:30.800 --> 00:04:32.800]  一定要見得大場面
[00:04:32.800 --> 00:04:34.800]  有口才
[00:04:34.800 --> 00:04:36.800]  動聽
[00:04:36.800 --> 00:04:38.800]  有幽默感
[00:04:38.800 --> 00:04:40.800]  美國人近代的總統
[00:04:40.800 --> 00:04:42.800]  最出色的是誰呢
[00:04:42.800 --> 00:04:44.800]  Ronald Reagan
[00:04:44.800 --> 00:04:46.800]  因為他是演戲的
[00:04:46.800 --> 00:04:48.800]  所以Ronald Reagan的口才和幽默感
[00:04:48.800 --> 00:04:50.800]  的確很厲害
[00:04:50.800 --> 00:04:52.800]  有一次去羅省一個教會
[00:04:52.800 --> 00:04:54.800]  去崇拜
[00:04:54.800 --> 00:04:58.800]  牧師見到總統崇拜
[00:04:58.800 --> 00:05:00.800]  當然叫他講幾句說話
[00:05:00.800 --> 00:05:02.800]  事實上我覺得他不是很虔誠
[00:05:02.800 --> 00:05:04.800]  一個月可能去一次
[00:05:04.800 --> 00:05:06.800]  或者兩次教會
[00:05:06.800 --> 00:05:08.800]  他也知道自己不是很虔誠
[00:05:08.800 --> 00:05:10.800]  但是他口才好
[00:05:10.800 --> 00:05:12.800]  風趣
[00:05:12.800 --> 00:05:14.800]  他講的時候就說很高興
[00:05:14.800 --> 00:05:16.800]  來到大家當中
[00:05:16.800 --> 00:05:18.800]  我講得很明白
[00:05:18.800 --> 00:05:20.800]  我自己也不是很虔誠
[00:05:20.800 --> 00:05:22.800]  幾個星期才來一次聚會
[00:05:22.800 --> 00:05:24.800]  祈禱有事就多一點
[00:05:24.800 --> 00:05:28.800]  也不是那麼驚虔
[00:05:28.800 --> 00:05:32.800]  有一次我發夢
[00:05:32.800 --> 00:05:34.800]  我發覺我和牧師一起
[00:05:34.800 --> 00:05:36.800]  被召回家
[00:05:36.800 --> 00:05:38.800]  回天國
[00:05:38.800 --> 00:05:40.800]  我們兩個一起去
[00:05:40.800 --> 00:05:42.800]  天使嘉伯尼就歡迎我們
[00:05:42.800 --> 00:05:44.800]  一見到牧師的時候
[00:05:44.800 --> 00:05:46.800]  牧師牧師我帶你
[00:05:46.800 --> 00:05:48.800]  上帝為你預備了
[00:05:48.800 --> 00:05:50.800]  你的住居的地方
[00:05:50.800 --> 00:05:52.800]  一看是茅寮
[00:05:52.800 --> 00:05:54.800]  那麽
[00:05:54.800 --> 00:05:56.800]  雷根就覺得
[00:05:56.800 --> 00:05:58.800]  去茅寮我不是劏房
[00:05:58.800 --> 00:06:00.800]  誰知道
[00:06:00.800 --> 00:06:02.800]  轉了沒多久一個巨型的大閘
[00:06:04.800 --> 00:06:06.800]  豪華的大閘
[00:06:06.800 --> 00:06:08.800]  然後天使說
[00:06:08.800 --> 00:06:10.800]  總統先生
[00:06:10.800 --> 00:06:12.800]  這個就是你的住宅
[00:06:12.800 --> 00:06:14.800]  雷根說
[00:06:14.800 --> 00:06:16.800]  你有沒有搞錯
[00:06:16.800 --> 00:06:18.800]  是不是我們牧師住這間
[00:06:18.800 --> 00:06:20.800]  我住茅寮
[00:06:20.800 --> 00:06:22.800]  我四個星期才去一次教會聚會
[00:06:22.800 --> 00:06:24.800]  我祈禱也不是多
[00:06:24.800 --> 00:06:26.800]  天使就告訴他
[00:06:26.800 --> 00:06:28.800]  天堂就有很多牧師
[00:06:28.800 --> 00:06:30.800]  總統就只有你一個
[00:06:30.800 --> 00:06:32.800]  所以就留給你
[00:06:32.800 --> 00:06:34.800]  一個人很重要
[00:06:34.800 --> 00:06:36.800]  你要看你的外表
[00:06:36.800 --> 00:06:38.800]  你的儀表是怎樣
[00:06:38.800 --> 00:06:40.800]  你夠幽默
[00:06:40.800 --> 00:06:42.800]  你懂得演戲
[00:06:42.800 --> 00:06:44.800]  所以在近代人
[00:06:44.800 --> 00:06:46.800]  尤其是做領袖就很著重你的形象
[00:06:46.800 --> 00:06:48.800]  很著重你的presentable
[00:06:48.800 --> 00:06:50.800]  如果你擺出來的款式
[00:06:50.800 --> 00:06:52.800]  是夠型夠威的
[00:06:52.800 --> 00:06:54.800]  這個就是我們領袖
[00:06:54.800 --> 00:06:56.800]  你鼓鼓縮縮的
[00:06:56.800 --> 00:06:58.800]  樣樣都不行的時候
[00:06:58.800 --> 00:07:00.800]  你有沒有搞錯
[00:07:00.800 --> 00:07:02.800]  回想起來很奇怪
[00:07:02.800 --> 00:07:04.800]  很多年前
[00:07:04.800 --> 00:07:06.800]  我在窩福被按木做牧師
[00:07:06.800 --> 00:07:08.800]  那時候窩福是
[00:07:08.800 --> 00:07:10.800]  借女青年會三樓
[00:07:10.800 --> 00:07:12.800]  所以我們自己沒什麼地方去聚會
[00:07:12.800 --> 00:07:14.800]  所以借了浸會大學
[00:07:14.800 --> 00:07:16.800]  那間禮拜堂去按木
[00:07:16.800 --> 00:07:18.800]  天時很熱
[00:07:18.800 --> 00:07:20.800]  穿著西裝是很辛苦的一件事
[00:07:20.800 --> 00:07:22.800]  很快就完了
[00:07:22.800 --> 00:07:24.800]  有茶點招待
[00:07:24.800 --> 00:07:26.800]  我正要回家的時候
[00:07:26.800 --> 00:07:28.800]  有一班弟兄姊妹
[00:07:28.800 --> 00:07:30.800]  竟然引誘我
[00:07:30.800 --> 00:07:32.800]  蘇Sir
[00:07:32.800 --> 00:07:34.800]  他叫我蘇Sir
[00:07:34.800 --> 00:07:36.800]  按了木都不叫我做蘇牧師
[00:07:36.800 --> 00:07:38.800]  蘇Sir下面有球場
[00:07:38.800 --> 00:07:40.800]  不如你踢完球再走
[00:07:40.800 --> 00:07:42.800]  我說我穿了西裝
[00:07:42.800 --> 00:07:44.800]  皮鞋我怎麼踢球
[00:07:44.800 --> 00:07:46.800]  你不用怕
[00:07:46.800 --> 00:07:48.800]  早有預備
[00:07:48.800 --> 00:07:50.800]  我們和師母已經拿了你的短褲
[00:07:50.800 --> 00:07:52.800]  鞋襪都有了
[00:07:52.800 --> 00:07:54.800]  我受不住引誘
[00:07:54.800 --> 00:07:56.800]  好啊我就跟你踢球
[00:07:56.800 --> 00:07:58.800]  三樓滿身大汗
[00:07:58.800 --> 00:08:00.800]  穿著西裝就要走的時候
[00:08:00.800 --> 00:08:02.800]  好不幸發生一件事
[00:08:02.800 --> 00:08:04.800]  原來有一個貴賓
[00:08:04.800 --> 00:08:06.800]  去參加
[00:08:06.800 --> 00:08:08.800]  我這個按木典禮
[00:08:08.800 --> 00:08:10.800]  不知道為什麼滯留了浸會那麼久
[00:08:10.800 --> 00:08:12.800]  我踢球那麼久他就滯留那麼久
[00:08:12.800 --> 00:08:14.800]  他不是看我打球
[00:08:14.800 --> 00:08:16.800]  所以我出門見到他
[00:08:16.800 --> 00:08:18.800]  他看著我從頭看到腳
[00:08:18.800 --> 00:08:20.800]  腳看著我
[00:08:20.800 --> 00:08:22.800]  你是蘇牧師為什麼要搞成這樣
[00:08:22.800 --> 00:08:24.800]  我想他怎麼搞成這樣
[00:08:24.800 --> 00:08:26.800]  他說牛記笠記
[00:08:26.800 --> 00:08:28.800]  難道我穿著西裝
[00:08:28.800 --> 00:08:30.800]  你是牧師應該像牧師的樣子
[00:08:30.800 --> 00:08:32.800]  我突然間想
[00:08:32.800 --> 00:08:34.800]  牧師有個樣子
[00:08:34.800 --> 00:08:36.800]  牛記笠記怪不得有人問
[00:08:36.800 --> 00:08:38.800]  我們在哪間豬肉店賣豬肉
[00:08:38.800 --> 00:08:40.800]  樣子很重要
[00:08:40.800 --> 00:08:42.800]  我們教會有一個分堂
[00:08:42.800 --> 00:08:44.800]  叫新蒲崗新福堂
[00:08:44.800 --> 00:08:46.800]  他們星期六晚聚會
[00:08:46.800 --> 00:08:48.800]  專門給
[00:08:48.800 --> 00:08:50.800]  勞工階層的弟兄姊妹
[00:08:50.800 --> 00:08:52.800]  他們沒有牧師
[00:08:52.800 --> 00:08:54.800]  他們沒有牧師
[00:08:54.800 --> 00:08:56.800]  我要去分堂
[00:08:56.800 --> 00:08:58.800]  我要去負責派餐
[00:08:58.800 --> 00:09:00.800]  我早點去
[00:09:00.800 --> 00:09:02.800]  當時不是太多人
[00:09:02.800 --> 00:09:04.800]  他們剛好有一個神學生做實習
[00:09:04.800 --> 00:09:06.800]  早點去
[00:09:06.800 --> 00:09:08.800]  他不認識我
[00:09:08.800 --> 00:09:10.800]  第一次來
[00:09:10.800 --> 00:09:12.800]  你貴姓
[00:09:12.800 --> 00:09:14.800]  我姓蘇
[00:09:14.800 --> 00:09:16.800]  大家聊起來
[00:09:16.800 --> 00:09:18.800]  他問我
[00:09:18.800 --> 00:09:20.800]  你信了耶穌沒有
[00:09:20.800 --> 00:09:22.800]  這次是誰來的
[00:09:22.800 --> 00:09:24.800]  我說我是來負責
[00:09:24.800 --> 00:09:26.800]  派聖餐的
[00:09:26.800 --> 00:09:28.800]  派聖餐
[00:09:28.800 --> 00:09:30.800]  你是蘇牧師
[00:09:30.800 --> 00:09:32.800]  是啊
[00:09:32.800 --> 00:09:34.800]  本人坐不改姓
[00:09:34.800 --> 00:09:36.800]  完全不改名字
[00:09:36.800 --> 00:09:38.800]  我姓蘇
[00:09:38.800 --> 00:09:40.800]  我做牧師所以叫蘇牧師
[00:09:40.800 --> 00:09:42.800]  真的
[00:09:42.800 --> 00:09:44.800]  我也奇怪
[00:09:44.800 --> 00:09:46.800]  說了一句話
[00:09:46.800 --> 00:09:48.800]  我永遠想不通
[00:09:48.800 --> 00:09:50.800]  我在想
[00:09:50.800 --> 00:09:52.800]  是不是皮膚黑的做不了牧師
[00:09:52.800 --> 00:09:54.800]  我要用SK-II
[00:09:54.800 --> 00:09:56.800]  塗白一點才像
[00:09:56.800 --> 00:09:58.800]  牧師的樣子又白又肥
[00:09:58.800 --> 00:10:00.800]  才叫牧師
[00:10:00.800 --> 00:10:02.800]  我突然發現原來
[00:10:02.800 --> 00:10:04.800]  人家對牧師有一個形象
[00:10:04.800 --> 00:10:06.800]  有一個期望
[00:10:06.800 --> 00:10:08.800]  有一次我們開茶兼班
[00:10:08.800 --> 00:10:10.800]  我問那班弟兄姊妹
[00:10:10.800 --> 00:10:12.800]  你們牧師有什麼形象
[00:10:12.800 --> 00:10:14.800]  你的印象是怎樣
[00:10:14.800 --> 00:10:16.800]  有些很奇怪
[00:10:16.800 --> 00:10:18.800]  沒想過他們會這樣想牧師
[00:10:18.800 --> 00:10:20.800]  牧師我最怕見他
[00:10:20.800 --> 00:10:22.800]  因為不是紅就是黑
[00:10:22.800 --> 00:10:24.800]  紅就結婚
[00:10:24.800 --> 00:10:26.800]  我幾十歲了
[00:10:26.800 --> 00:10:28.800]  黑就不想見
[00:10:28.800 --> 00:10:30.800]  所以見到牧師我就走
[00:10:30.800 --> 00:10:32.800]  怪不得有很多人見到我走
[00:10:32.800 --> 00:10:34.800]  有一個就說牧師
[00:10:34.800 --> 00:10:36.800]  散會就在門口
[00:10:36.800 --> 00:10:38.800]  跟人握手
[00:10:38.800 --> 00:10:40.800]  散檔的時候
[00:10:40.800 --> 00:10:42.800]  有一個五十多歲的姊妹
[00:10:42.800 --> 00:10:44.800]  說得很有趣
[00:10:44.800 --> 00:10:46.800]  嫁牧師最安全
[00:10:46.800 --> 00:10:48.800]  保證沒有走私
[00:10:48.800 --> 00:10:50.800]  我聽完之後
[00:10:50.800 --> 00:10:52.800]  有時候我都想一些不應該想的事
[00:10:52.800 --> 00:10:54.800]  我聽完之後
[00:10:54.800 --> 00:10:56.800]  說牧師你客氣你謙虛
[00:10:56.800 --> 00:10:58.800]  我連一點點想誠實一點
[00:10:58.800 --> 00:11:00.800]  都不容許我
[00:11:00.800 --> 00:11:02.800]  雖然我太太都可以接受我
[00:11:02.800 --> 00:11:04.800]  我現在發現原來
[00:11:04.800 --> 00:11:06.800]  人家是這樣看牧師法
[00:11:06.800 --> 00:11:08.800]  所以為了要迎合要求
[00:11:08.800 --> 00:11:10.800]  我就演出戲給你看
[00:11:10.800 --> 00:11:12.800]  你想牧師這樣我就演給你看
[00:11:12.800 --> 00:11:14.800]  我感謝神我不會像誰
[00:11:14.800 --> 00:11:16.800]  我感謝神我不會像誰
[00:11:16.800 --> 00:11:18.800]  我又戰勝那個
[00:11:18.800 --> 00:11:20.800]  那個拍手掌厲害
[00:11:20.800 --> 00:11:22.800]  於是就變了一個法理才人
[00:11:22.800 --> 00:11:24.800]  因為我演戲
[00:11:24.800 --> 00:11:26.800]  什麼叫做
[00:11:26.800 --> 00:11:28.800]  假冒為善
[00:11:28.800 --> 00:11:30.800]  希臘文的字
[00:11:30.800 --> 00:11:32.800]  是演戲
[00:11:32.800 --> 00:11:34.800]  但現在這個世界上
[00:11:34.800 --> 00:11:36.800]  人家想你演戲
[00:11:36.800 --> 00:11:38.800]  演出好戲給人看
[00:11:38.800 --> 00:11:40.800]  那個形象不是那個實質
[00:11:40.800 --> 00:11:42.800]  那個大堆頭
[00:11:42.800 --> 00:11:44.800]  擺得出來做得款
[00:11:44.800 --> 00:11:46.800]  這樣就厲害了
[00:11:46.800 --> 00:11:48.800]  但你看看尼希米記
[00:11:48.800 --> 00:11:50.800]  尼希米記是一個很正的一本書
[00:11:50.800 --> 00:11:52.800]  裡面我們看到一個很不同的形象
[00:11:52.800 --> 00:11:54.800]  其實你會說
[00:11:54.800 --> 00:11:56.800]  我不是做領袖
[00:11:56.800 --> 00:11:58.800]  其實我們個個都是領袖
[00:11:58.800 --> 00:12:00.800]  什麼叫領袖
[00:12:00.800 --> 00:12:02.800]  領袖就是影響
[00:12:02.800 --> 00:12:04.800]  你能夠去影響人你就是領袖
[00:12:04.800 --> 00:12:06.800]  個個都是領袖只不過好領袖就是壞的領袖
[00:12:06.800 --> 00:12:08.800]  是好的影響就是壞的影響
[00:12:08.800 --> 00:12:10.800]  你在學校裏面你在家裏面
[00:12:10.800 --> 00:12:12.800]  你在教會裏面你在社會裏面
[00:12:12.800 --> 00:12:14.800]  都有影響力問題就是
[00:12:14.800 --> 00:12:16.800]  你是一個好的影響就是壞的影響
[00:12:16.800 --> 00:12:18.800]  尼希米記給我們看到一個很不同的形象
[00:12:18.800 --> 00:12:20.800]  很不同的一個領袖
[00:12:20.800 --> 00:12:22.800]  他是一個出色的領袖
[00:12:22.800 --> 00:12:24.800]  你看看
[00:12:24.800 --> 00:12:26.800]  在聖經裏面第一章第二章
[00:12:26.800 --> 00:12:28.800]  告訴你當尼希米
[00:12:28.800 --> 00:12:30.800]  作為這個
[00:12:30.800 --> 00:12:32.800]  波斯王
[00:12:32.800 --> 00:12:34.800]  派他去巴勒斯坦地方的時候
[00:12:34.800 --> 00:12:36.800]  你看他來到的時候怎樣
[00:12:36.800 --> 00:12:38.800]  沒有演講
[00:12:38.800 --> 00:12:40.800]  沒有歡迎會
[00:12:40.800 --> 00:12:42.800]  沒有電視台訪問
[00:12:42.800 --> 00:12:44.800]  或者沒有人訪問
[00:12:44.800 --> 00:12:46.800]  沒有大動土禮
[00:12:46.800 --> 00:12:48.800]  沒有大事張揚沒有大興土木
[00:12:48.800 --> 00:12:50.800]  沒有大做一番樣樣都沒有
[00:12:50.800 --> 00:12:52.800]  三天
[00:12:52.800 --> 00:12:54.800]  他什麼都不做
[00:12:54.800 --> 00:12:56.800]  靜靜幾靜靜雞
[00:12:56.800 --> 00:12:58.800]  沒有人知道
[00:12:58.800 --> 00:13:00.800]  十二節
[00:13:00.800 --> 00:13:02.800]  我夜間起來
[00:13:02.800 --> 00:13:04.800]  有幾個人也同起來
[00:13:04.800 --> 00:13:06.800]  我心裏要為耶路撒冷做什麼事
[00:13:06.800 --> 00:13:08.800]  我並沒有告訴人
[00:13:08.800 --> 00:13:10.800]  十六節
[00:13:10.800 --> 00:13:12.800]  我往那裏去我做什麼事
[00:13:12.800 --> 00:13:14.800]  官長都不知道
[00:13:14.800 --> 00:13:16.800]  我還沒有告訴猶大平民
[00:13:16.800 --> 00:13:18.800]  祭司貴就官長
[00:13:18.800 --> 00:13:20.800]  其餘作供的人
[00:13:20.800 --> 00:13:22.800]  最低限度有三天的時間
[00:13:22.800 --> 00:13:24.800]  他沒有任何動靜
[00:13:24.800 --> 00:13:26.800]  他沒有記者招待會
[00:13:26.800 --> 00:13:28.800]  他沒有動土禮
[00:13:28.800 --> 00:13:30.800]  更不談賞
[00:13:30.800 --> 00:13:32.800]  什麼名炮歡迎
[00:13:32.800 --> 00:13:34.800]  他只是靜悄悄
[00:13:34.800 --> 00:13:36.800]  一個人
[00:13:36.800 --> 00:13:38.800]  沒有告訴任何人
[00:13:38.800 --> 00:13:40.800]  這個就是
[00:13:40.800 --> 00:13:42.800]  尼希米偉大之處
[00:13:42.800 --> 00:13:44.800]  一個懂得
[00:13:44.800 --> 00:13:46.800]  安靜
[00:13:46.800 --> 00:13:48.800]  首先問上帝
[00:13:48.800 --> 00:13:50.800]  然後才出場的人
[00:13:50.800 --> 00:13:52.800]  一個懂得獨處的人
[00:13:52.800 --> 00:13:54.800]  才是一個做大事的人
[00:13:54.800 --> 00:13:56.800]  我發覺
[00:13:56.800 --> 00:13:58.800]  我們不是
[00:13:58.800 --> 00:14:00.800]  法國有一個很有趣的成語
[00:14:00.800 --> 00:14:02.800]  如果你想跳遠一點
[00:14:02.800 --> 00:14:04.800]  你就走後一步
[00:14:04.800 --> 00:14:06.800]  今天我們不是
[00:14:06.800 --> 00:14:08.800]  我們很快
[00:14:08.800 --> 00:14:10.800]  我們就要行動
[00:14:10.800 --> 00:14:12.800]  我們
[00:14:12.800 --> 00:14:14.800]  不能忍
[00:14:14.800 --> 00:14:16.800]  如果我在美國車一壞的時候
[00:14:16.800 --> 00:14:18.800]  我第一個想就想
[00:14:18.800 --> 00:14:20.800]  召喚AAA 讓他修車
[00:14:20.800 --> 00:14:22.800]  我有事我找哪個醫生找他
[00:14:22.800 --> 00:14:24.800]  有什麼事我找律師
[00:14:24.800 --> 00:14:26.800]  有人誣告我找律師
[00:14:26.800 --> 00:14:28.800]  我們馬上就去想很多的網絡
[00:14:28.800 --> 00:14:30.800]  找很多的關係去做
[00:14:30.800 --> 00:14:32.800]  還不會想
[00:14:32.800 --> 00:14:34.800]  我首先去問一下上帝
[00:14:34.800 --> 00:14:36.800]  但你看看聖經裏面
[00:14:36.800 --> 00:14:38.800]  多少的偉人
[00:14:38.800 --> 00:14:40.800]  每一個出場的時候
[00:14:40.800 --> 00:14:42.800]  都在沙漠裏面
[00:14:42.800 --> 00:14:44.800]  一個人獨處
[00:14:44.800 --> 00:14:46.800]  沙漠的經歷幾乎成為
[00:14:46.800 --> 00:14:48.800]  每一個上帝所中的用人
[00:14:48.800 --> 00:14:50.800]  以利亞如是
[00:14:50.800 --> 00:14:52.800]  摩西如是 保羅如是
[00:14:52.800 --> 00:14:54.800]  耶穌都要在曠野裏面
[00:14:54.800 --> 00:14:56.800]  三日受試探
[00:14:56.800 --> 00:14:58.800]  一個不能在獨處裏面
[00:14:58.800 --> 00:15:00.800]  在安靜裏面去等候上帝的人
[00:15:00.800 --> 00:15:04.800]  是做不到大事的
[00:15:04.800 --> 00:15:08.800]  只是掛在幕前裏面去接受訪問
[00:15:08.800 --> 00:15:10.800]  大事張揚
[00:15:10.800 --> 00:15:12.800]  一個很高級去做
[00:15:12.800 --> 00:15:14.800]  做不到大事
[00:15:14.800 --> 00:15:16.800]  或者我們首先來看看
[00:15:16.800 --> 00:15:18.800]  第十二節
[00:15:18.800 --> 00:15:20.800]  我們特別留意第十二節
[00:15:20.800 --> 00:15:22.800]  但神使我心裏要為耶路撒冷
[00:15:22.800 --> 00:15:24.800]  做什麼事
[00:15:24.800 --> 00:15:26.800]  我並沒有告訴任何人
[00:15:26.800 --> 00:15:28.800]  單單這一句
[00:15:28.800 --> 00:15:30.800]  真是如意深著
[00:15:30.800 --> 00:15:32.800]  他沒有告訴別人
[00:15:32.800 --> 00:15:34.800]  但他告訴上帝
[00:15:34.800 --> 00:15:36.800]  他一個獨處
[00:15:36.800 --> 00:15:38.800]  聆聽上帝的說話
[00:15:38.800 --> 00:15:40.800]  我要在耶路撒冷做什麼大事
[00:15:40.800 --> 00:15:42.800]  是從安靜的功夫做起
[00:15:42.800 --> 00:15:46.800]  是從獨處的功夫做起
[00:15:46.800 --> 00:15:48.800]  去聆聽上帝的聲音
[00:15:48.800 --> 00:15:50.800]  我想到我們很多時候
[00:15:50.800 --> 00:15:52.800]  我們自己
[00:15:52.800 --> 00:15:54.800]  就想到我要打電話給這個
