
[00:00:00.000 --> 00:00:03.740]  感謝神,今天我們繼續回到《希伯來書》
[00:01:36.600 --> 00:01:38.100]  有很多需要祢的時候
[00:01:38.100 --> 00:01:40.640]  是啊,主啊,我們就是需要祢的時候
[00:01:40.640 --> 00:01:45.800]  求祢使我們經過今天變得剛強
[00:01:45.800 --> 00:01:49.000]  我們昨天軟弱的,我們忘記了祂
[00:01:49.000 --> 00:01:51.700]  努力向前面的標光直跑的時候
[00:01:51.700 --> 00:01:53.940]  主啊,祢帶領我們,扶起我們
[00:01:53.940 --> 00:01:57.460]  讓我們一起跟祢一起走天國的道路
[00:01:57.460 --> 00:01:59.240]  感謝,讚美,禱告,奉主
[00:01:59.240 --> 00:02:00.660]  耶穌,基督,命,祈求
[00:02:00.660 --> 00:02:01.860]  Amen,OK
[00:02:01.860 --> 00:02:04.900]  今天其實有兩個層次
[00:02:04.900 --> 00:02:07.460]  軟弱變為剛強
[00:02:07.460 --> 00:02:09.440]  其實你看希伯來書
[00:02:09.440 --> 00:02:12.740]  你一定記得,一定是有這兩個元素的
[00:02:12.740 --> 00:02:15.140]  但是層次一,我們一起再讀
[00:02:15.140 --> 00:02:15.960]  讓大家可以記得
[00:02:15.960 --> 00:02:17.040]  我們層次一是什麼?
[00:02:17.040 --> 00:02:19.040]  怎樣可以真正的主內剛強
[00:02:19.040 --> 00:02:21.800]  是要信心的,盼望
[00:02:21.800 --> 00:02:23.540]  其實在十一章一節
[00:02:23.540 --> 00:02:26.040]  我們講到已經講了很多次了
[00:02:26.040 --> 00:02:27.740]  就是想大家記得
[00:02:27.740 --> 00:02:29.840]  不單止大家要記得,要領受
[00:02:29.840 --> 00:02:31.300]  我們一起讀,好嗎?
[00:02:31.300 --> 00:02:35.360]  信就是對所盼望的事有把握
[00:02:35.360 --> 00:02:38.440]  對沒有看見的事能夠確斷
[00:02:38.440 --> 00:02:41.700]  大興姐妹信心一定是有盼望的
[00:02:41.700 --> 00:02:43.960]  你沒有盼望是不會有信心
[00:02:43.960 --> 00:02:44.800]  我們有信心
[00:02:44.800 --> 00:02:46.860]  神就是創天造地的神
[00:02:46.860 --> 00:02:49.000]  神是可以掌管一切的神
[00:02:49.000 --> 00:02:50.300]  神是醫治的神
[00:02:50.300 --> 00:02:52.260]  神是拯救我們的神的時候
[00:02:52.260 --> 00:02:53.240]  我們就有盼望
[00:02:53.240 --> 00:02:55.540]  今天聖靈與我們同在
[00:02:55.540 --> 00:02:56.240]  Amen?
[00:02:56.240 --> 00:02:59.460]  今天我希望聖靈可以打動我們每一個人的心
[00:02:59.460 --> 00:03:04.140]  使我們真的如果需要被醫治的
[00:03:04.140 --> 00:03:05.940]  我們就得存於
[00:03:05.940 --> 00:03:08.460]  我們要神在我們心裡面作功的時候
[00:03:08.460 --> 00:03:10.040]  我們出去
[00:03:10.040 --> 00:03:12.900]  別人就知道我們是神的兒女
[00:03:12.900 --> 00:03:13.400]  好嗎?
[00:03:13.400 --> 00:03:15.440]  OK?
[00:03:15.440 --> 00:03:17.800]  其實剛才十一章一節那裡
[00:03:17.800 --> 00:03:21.040]  是開始講信心為人的英雄榜
[00:03:21.040 --> 00:03:22.500]  是不是?大家都記得了
[00:03:22.500 --> 00:03:23.740]  講了三十節之後
[00:03:23.740 --> 00:03:25.600]  就來到我們今天的經文
[00:03:25.600 --> 00:03:29.100]  作者就說我又何必再說呢?
[00:03:29.100 --> 00:03:31.200]  作者是講了三十節
[00:03:31.200 --> 00:03:34.300]  不同時代的屬靈的信心為人
[00:03:34.300 --> 00:03:35.700]  因為他們有信心
[00:03:35.700 --> 00:03:36.900]  因為他們有盼望
[00:03:36.900 --> 00:03:38.400]  在軟弱的時候
[00:03:38.400 --> 00:03:41.260]  他就剛強起來見證主的奇妙
[00:03:41.260 --> 00:03:43.600]  他就告訴當時候的讀者
[00:03:43.600 --> 00:03:45.600]  他說你們不要退縮
[00:03:45.600 --> 00:03:46.860]  雖然你在逼迫當中
[00:03:46.860 --> 00:03:48.040]  你在勞苦當中
[00:03:48.040 --> 00:03:49.460]  但是神與我們同在
[00:03:49.460 --> 00:03:51.160]  我們要抓住什麼?
[00:03:51.160 --> 00:03:52.160]  我們的信心
[00:03:52.160 --> 00:03:54.140]  以及我們的盼望
[00:03:54.140 --> 00:03:56.400]  所以說如果我再講下去
[00:03:56.400 --> 00:03:58.000]  真的一輩子說時間就不夠了
[00:03:58.000 --> 00:04:02.900]  他說基甸、巴拉、參宣、耶穌撻大衛
[00:04:02.900 --> 00:04:04.700]  薩姆爾和宗先知的事
[00:04:04.700 --> 00:04:07.200]  如果對於屬咎約的人
[00:04:07.200 --> 00:04:10.500]  他會想起一個又一個故事
[00:04:10.500 --> 00:04:13.800]  是很甘甜、很美麗的事
[00:04:13.800 --> 00:04:15.360]  我想給你們看看
[00:04:15.360 --> 00:04:17.660]  有哪三個時期?OK?
[00:04:17.660 --> 00:04:19.660]  作者說在洪水之前的時期
[00:04:19.660 --> 00:04:23.900]  有亞伯、以諾、羅亞
[00:04:23.900 --> 00:04:25.760]  以色列作者時期有阿伯拉罕
[00:04:25.760 --> 00:04:29.560]  有以撒、有阿國、有約瑟
[00:04:29.560 --> 00:04:32.040]  迦南的時期有摩西和他的父母
[00:04:32.040 --> 00:04:38.000]  有以色列人和有拉合
[00:04:38.000 --> 00:04:40.300]  作者想說不同的時期
[00:04:40.300 --> 00:04:44.960]  都有信心十足的屬靈偉人在堅持
[00:04:44.960 --> 00:04:47.400]  告訴我們今天每一個人聽
[00:04:47.400 --> 00:04:48.840]  我們都是可以堅持的
[00:04:48.840 --> 00:04:51.400]  因為神是當年的神
[00:04:51.400 --> 00:04:53.260]  也是今天我們的神
[00:04:53.260 --> 00:04:55.840]  我們要緊靠祂拿著什麼?
[00:04:55.840 --> 00:04:57.960]  信心和什麼?
[00:04:57.960 --> 00:05:01.500]  盼望,向著標崗直跑
[00:05:01.500 --> 00:05:03.200]  他說了這麼多的時候
[00:05:03.200 --> 00:05:05.900]  他說時間就不夠了
[00:05:05.900 --> 00:05:08.500]  我看《伊甸經》文到這裡
[00:05:08.500 --> 00:05:10.860]  我就想起方太遇你
[00:05:10.860 --> 00:05:12.660]  有沒有人看過方太遇你?
[00:05:12.660 --> 00:05:15.460]  有,你都挺大了
[00:05:15.460 --> 00:05:17.760]  我很小的時候
[00:05:17.760 --> 00:05:19.700]  方太遇你,我很喜歡看的
[00:05:19.700 --> 00:05:22.400]  第一,我覺得方太笑得很溫柔
[00:05:22.400 --> 00:05:24.440]  我一看見方太,看見媽媽
[00:05:24.440 --> 00:05:26.500]  希望你是這樣
[00:05:26.500 --> 00:05:28.960]  我媽媽也很溫柔,開玩笑
[00:05:28.960 --> 00:05:30.300]  我最喜歡看什麼呢?
[00:05:30.300 --> 00:05:33.440]  我最喜歡他把那些山的東西搞定了
[00:05:33.440 --> 00:05:34.960]  炒到半路都還沒搞定
[00:05:34.960 --> 00:05:36.860]  他說因為時間的關係
[00:05:36.860 --> 00:05:38.200]  我已經整好了一碟
[00:05:38.200 --> 00:05:40.640]  你看看,多漂亮,很棒吧
[00:05:40.640 --> 00:05:42.440]  我看到就好像魔法一樣
[00:05:42.440 --> 00:05:44.800]  今天的作者也是一樣的
[00:05:44.800 --> 00:05:47.340]  他說因為時間的關係
[00:05:47.340 --> 00:05:48.940]  我已經整好了一碟
[00:05:48.940 --> 00:05:49.700]  有一句給你
[00:05:49.700 --> 00:05:51.160]  希望你們記住這一句,好嗎?
[00:05:51.160 --> 00:05:52.200]  如果你有聖經的話
[00:05:52.200 --> 00:05:53.800]  麻煩你真的監察著它
[00:05:53.800 --> 00:05:54.500]  我們一起讀,好嗎?
[00:05:54.500 --> 00:05:59.160]  他們因著信制伏了敵國
[00:05:59.160 --> 00:06:02.640]  行了公義,得了應許
[00:06:02.640 --> 00:06:06.360]  制伏了敵國是一個現實
[00:06:06.360 --> 00:06:07.600]  行不行?
[00:06:07.600 --> 00:06:11.040]  行了公義是一個目標
[00:06:11.040 --> 00:06:11.940]  行不行?
[00:06:11.940 --> 00:06:15.240]  得了應許是一個結果
[00:06:15.240 --> 00:06:17.700]  這個結果是神給我們的應許
[00:06:17.700 --> 00:06:20.360]  是一定必定肯定得
[00:06:20.360 --> 00:06:23.660]  行了公義是誰做的?
[00:06:23.660 --> 00:06:24.840]  我們做
[00:06:24.840 --> 00:06:27.260]  我們都要一定得
[00:06:27.260 --> 00:06:32.840]  而制伏了敵國是一個享受好報的結果
[00:06:32.840 --> 00:06:38.700]  其實作者在後面說了很多好心有好報的事
[00:06:38.700 --> 00:06:41.800]  只要你有信心,有盼望的時候
[00:06:41.800 --> 00:06:44.800]  就可以倒了獅子的嘴
[00:06:44.800 --> 00:06:46.660]  典子梅,倒了獅子的嘴
[00:06:46.660 --> 00:06:50.000]  你想起哪一個聖經人物?
[00:06:50.000 --> 00:06:51.200]  彈耳利,對不對?
[00:06:51.200 --> 00:06:53.200]  彈耳利就是為了神的公義
[00:06:53.200 --> 00:06:55.400]  他堅持要祈禱被小人所害
[00:06:55.400 --> 00:06:57.240]  後來被人困在獅子坑下
[00:06:57.240 --> 00:06:59.240]  他仍敬拜上帝
[00:06:59.240 --> 00:07:01.460]  至死不改
[00:07:01.460 --> 00:07:03.700]  神就派天使倒著獅子的嘴
[00:07:03.700 --> 00:07:06.300]  典子梅,你有沒有經歷過
[00:07:06.300 --> 00:07:07.800]  神這樣去幫助你呢?
[00:07:07.800 --> 00:07:11.700]  我記得以前有看過一個見證
[00:07:11.700 --> 00:07:13.460]  是一個好像道士的人
[00:07:13.460 --> 00:07:15.700]  他說以前捉鬼,經常見到鬼
[00:07:15.700 --> 00:07:16.700]  古靈精怪的事
[00:07:16.700 --> 00:07:19.100]  後來他信了耶穌之後
[00:07:19.100 --> 00:07:20.700]  突然間我沒有了法力
[00:07:20.700 --> 00:07:21.960]  糟了,那隻鬼在那裡
[00:07:21.960 --> 00:07:23.960]  他看著我,他很害怕的時候
[00:07:23.960 --> 00:07:25.660]  他發覺那隻鬼走不過去
[00:07:25.660 --> 00:07:26.600]  他說的
[00:07:26.600 --> 00:07:28.040]  然後越來越遠
[00:07:28.040 --> 00:07:31.600]  直至完全看不到那隻鬼了
[00:07:31.600 --> 00:07:33.600]  撒旦吧
[00:07:33.600 --> 00:07:36.060]  典子梅,我想告訴你
[00:07:36.060 --> 00:07:37.660]  在屬靈當中
[00:07:37.660 --> 00:07:39.700]  有天君天使保護我們
[00:07:39.700 --> 00:07:41.500]  無論我們有多大困境
[00:07:41.500 --> 00:07:43.100]  神都在那裡,Amen?
[00:07:43.100 --> 00:07:44.300]  我希望你們今天記得
[00:07:44.300 --> 00:07:45.800]  無論你們有什麼困境
[00:07:45.800 --> 00:07:49.800]  神都在那裡,Amen?
[00:07:49.800 --> 00:07:52.300]  滅了烈火的晚世
[00:07:52.300 --> 00:07:55.200]  你要想起哪三個?
[00:07:55.200 --> 00:07:56.960]  丹爾你的朋友
[00:07:56.960 --> 00:07:58.400]  丹爾你的朋友是怎樣的?
[00:07:58.400 --> 00:08:00.700]  他說我要敬拜我們的耶和華
[00:08:00.700 --> 00:08:02.500]  我們不會敬拜地上滅滅黃的
[00:08:02.500 --> 00:08:06.600]  被地上的黃竹竹去火窯那裡燒掉
[00:08:06.600 --> 00:08:08.360]  教導到很慢火的時候
[00:08:08.360 --> 00:08:10.700]  他見到為什麼好像有人子在裡面
[00:08:10.700 --> 00:08:13.300]  為什麼三個變成四個,變成打麻雀?
[00:08:13.300 --> 00:08:14.900]  他說:神機暴龍,你先走出來
[00:08:14.900 --> 00:08:16.000]  我先看看你
[00:08:16.000 --> 00:08:17.300]  他本來五花大綁
[00:08:17.300 --> 00:08:19.760]  被繩索綁住進去
[00:08:19.760 --> 00:08:21.660]  出來的時候
[00:08:21.660 --> 00:08:23.400]  什麼事都沒有
[00:08:23.400 --> 00:08:24.560]  官仔骨骨
[00:08:24.560 --> 00:08:27.360]  只是他的家鎖被燒了
[00:08:27.360 --> 00:08:29.820]  典子梅,你有沒有經歷過
[00:08:29.820 --> 00:08:32.960]  我們屬靈裡面有很多的捆綁
[00:08:32.960 --> 00:08:34.300]  因為你的信心
[00:08:34.300 --> 00:08:35.620]  以及你的盼望
[00:08:35.620 --> 00:08:38.220]  令到它燒了它
[00:08:38.220 --> 00:08:40.260]  我見到有很多人有倒印
[00:08:40.260 --> 00:08:42.000]  我見到很多人有毒癮
[00:08:42.000 --> 00:08:43.360]  有煙癮
[00:08:43.360 --> 00:08:44.860]  有很多不同的癮
[00:08:44.860 --> 00:08:47.160]  但因為信了天父上帝的時候
[00:08:47.160 --> 00:08:48.960]  神就幫助我們
[00:08:48.960 --> 00:08:51.220]  你肯祈禱你為了祂公義的緣故
[00:08:51.220 --> 00:08:54.120]  你為了活出祂的樣式的緣故
[00:08:54.120 --> 00:08:55.200]  神會幫助我們
[00:08:55.200 --> 00:08:56.860]  所以我希望
[00:08:56.860 --> 00:08:58.860]  現在如果有典子梅
[00:08:58.860 --> 00:09:01.520]  你是被撒旦捆綁
[00:09:01.520 --> 00:09:05.100]  你是被所有的情慾捆綁的時候
[00:09:05.100 --> 00:09:06.760]  你可不可以有信心
[00:09:06.760 --> 00:09:08.000]  有盼望
[00:09:08.000 --> 00:09:09.620]  將這個問題交給神
[00:09:09.620 --> 00:09:13.420]  神就派聖火下來將你的枷鎖燒了
[00:09:13.420 --> 00:09:14.800]  神是萬能的
[00:09:14.800 --> 00:09:16.300]  神是獨一無二的
[00:09:16.300 --> 00:09:17.720]  神是可以幫助你的
[00:09:17.720 --> 00:09:19.860]  Amen?
[00:09:19.860 --> 00:09:23.420]  脫了刀劍的瘋人
[00:09:23.420 --> 00:09:24.960]  令我想起有一個姊妹
[00:09:24.960 --> 00:09:27.920]  她是為神大發熱心的
[00:09:27.920 --> 00:09:30.460]  我問她為何你會這麼大發熱心呢
[00:09:30.460 --> 00:09:34.520]  她將所有她人生裡面的生意
[00:09:34.520 --> 00:09:38.000]  她所有的事都可以連接到她福音
[00:09:38.000 --> 00:09:40.260]  她幫助了很多傳道人
[00:09:40.260 --> 00:09:43.120]  我問她為何她可以這麼不同呢
[00:09:43.120 --> 00:09:45.800]  為何她可以這麼
[00:09:45.800 --> 00:09:47.900]  這麼拜相呢
[00:09:47.900 --> 00:09:49.360]  她說有一次
[00:09:49.360 --> 00:09:50.860]  她有一個
[00:09:50.860 --> 00:09:51.660]  叫做敬拜的
[00:09:51.660 --> 00:09:52.620]  她有結他
[00:09:52.620 --> 00:09:54.960]  結他有一個很大的盒子
[00:09:54.960 --> 00:09:56.220]  就好像
[00:09:56.220 --> 00:09:57.560]  就是那些
[00:09:57.560 --> 00:09:58.160]  OK
[00:09:58.160 --> 00:09:59.400]  她開車
[00:09:59.400 --> 00:10:01.020]  OK 和她女兒坐在後面
[00:10:01.020 --> 00:10:01.560]  不是 先看看
[00:10:01.560 --> 00:10:02.900]  前面 是的 前面
[00:10:02.900 --> 00:10:03.660]  這樣呢
[00:10:03.660 --> 00:10:05.200]  突然間有交通意外
[00:10:05.200 --> 00:10:08.300]  那輛車撞到完整了
[00:10:08.300 --> 00:10:09.820]  滾來滾去的時候
[00:10:09.820 --> 00:10:11.060]  那輛車扁了
[00:10:11.060 --> 00:10:12.960]  好像一個圓形似的
[00:10:12.960 --> 00:10:14.460]  她和她女兒在裡面
[00:10:14.460 --> 00:10:18.060]  就是靠那個敬拜的結他撐住了
[00:10:18.060 --> 00:10:20.600]  她那時候她在想
[00:10:20.600 --> 00:10:21.660]  如果我死了的話
[00:10:21.660 --> 00:10:26.700]  我做得夠不夠呢
[00:10:26.700 --> 00:10:30.560]  她那時候她下一個諾言就是說
[00:10:30.560 --> 00:10:33.800]  我要偉純大發熱心
[00:10:33.800 --> 00:10:35.260]  向著彪光直跑
[00:10:35.260 --> 00:10:36.500]  她的人生就改寫了
[00:10:36.500 --> 00:10:37.300]  弟兄姊妹
[00:10:37.300 --> 00:10:39.860]  我希望靠著
[00:10:39.860 --> 00:10:41.500]  信心和盼望
[00:10:41.500 --> 00:10:43.060]  改寫我們每一個人生
[00:10:43.060 --> 00:10:45.020]  我們天天都上班
[00:10:45.020 --> 00:10:46.260]  天天都下班
[00:10:46.260 --> 00:10:47.560]  天天都煮飯
[00:10:47.560 --> 00:10:49.700]  甚至要洗碗是很慘的事
[00:10:49.700 --> 00:10:51.320]  但這些不是我們的主菜
[00:10:51.320 --> 00:10:52.220]  我們要
[00:10:52.220 --> 00:10:53.700]  將我們的生命交給我們
[00:10:53.700 --> 00:10:54.560]  天賦上帝
[00:10:54.560 --> 00:10:55.660]  將我們的信心和盼望
[00:10:55.660 --> 00:10:57.600]  擺在我們天賦上帝那裡
[00:10:57.600 --> 00:10:59.060]  Amen
[00:10:59.060 --> 00:11:01.460]  軟弱變為剛強
[00:11:01.460 --> 00:11:03.620]  你軟弱嗎
[00:11:03.620 --> 00:11:06.160]  我自己都很軟弱的
[00:11:06.160 --> 00:11:08.120]  我記得
[00:11:08.120 --> 00:11:09.800]  我當然記得是我朋友
[00:11:09.800 --> 00:11:11.260]  我有個朋友小時候
[00:11:11.260 --> 00:11:13.260]  有很多原生家庭的問題
[00:11:13.260 --> 00:11:15.300]  他都挺軟弱的
[00:11:15.300 --> 00:11:16.720]  有很多事情就很敏感
[00:11:16.720 --> 00:11:17.760]  就是他
[00:11:17.760 --> 00:11:19.760]  叫她說一點事都生氣的
[00:11:19.760 --> 00:11:21.900]  真是怎麼搞的
[00:11:21.900 --> 00:11:23.460]  有很多事情就變成
[00:11:23.460 --> 00:11:24.500]  做到半樓
[00:11:24.500 --> 00:11:27.100]  她就算了不做了
[00:11:27.100 --> 00:11:30.320]  那我經常笑她那時候
[00:11:30.320 --> 00:11:33.960]  直至到她信了主之後
[00:11:33.960 --> 00:11:36.400]  當然我帶她回教會了
[00:11:36.400 --> 00:11:37.920]  但是她在
[00:11:37.920 --> 00:11:39.320]  她回了教會之後
[00:11:39.320 --> 00:11:42.160]  她人生是一百八十度的轉變
[00:11:42.160 --> 00:11:47.000]  她懂得將信心放在神那裡
[00:11:47.000 --> 00:11:49.500]  她參加很多
[00:11:49.500 --> 00:11:51.960]  那些教會的課程
[00:11:51.960 --> 00:11:55.260]  她正視到自己裡面有什麼軟弱
[00:11:55.260 --> 00:11:56.920]  接著我見到她
[00:11:56.920 --> 00:11:58.160]  一個月
[00:11:58.160 --> 00:12:00.520]  有一個月的改變之後
[00:12:00.520 --> 00:12:02.060]  她今天是一個
[00:12:02.060 --> 00:12:04.400]  我很尊敬的一位弟兄
[00:12:04.400 --> 00:12:08.060]  她不單止她重整她的事業
[00:12:08.060 --> 00:12:10.700]  她也在淑靈的生命裡面
[00:12:10.700 --> 00:12:12.820]  建構得非常穩固
[00:12:12.820 --> 00:12:13.820]  當我見到她的時候
[00:12:13.820 --> 00:12:15.960]  我如同見到另外一個人
[00:12:15.960 --> 00:12:17.320]  軟弱變為剛強
[00:12:17.320 --> 00:12:18.060]  弟兄姊妹
[00:12:18.060 --> 00:12:19.260]  你今天軟弱嗎
[00:12:19.260 --> 00:12:20.400]  你要相信耶穌基督
[00:12:20.400 --> 00:12:22.620]  是可以幫助我們變得剛強
[00:12:22.620 --> 00:12:24.920]  如果有未信主的朋友
[00:12:24.920 --> 00:12:26.700]  如果你今天知道自己軟弱
[00:12:26.700 --> 00:12:27.760]  我恭喜你
[00:12:27.760 --> 00:12:31.860]  因為耶穌基督將會使你變得剛強壯膽
[00:12:31.860 --> 00:12:34.320]  Amen
[00:12:34.320 --> 00:12:35.760]  真正顯出勇敢
[00:12:35.760 --> 00:12:37.560]  打退外邦的全軍
[00:12:37.560 --> 00:12:38.860]  經常有人說這個見證
[00:12:38.860 --> 00:12:39.660]  我又說多一次
[00:12:39.660 --> 00:12:42.660]  就是有一個全交市去到食人族那裡
[00:12:42.660 --> 00:12:45.660]  那些人想吃她
[00:12:45.660 --> 00:12:48.420]  派了很多人圍住她的房子
[00:12:48.420 --> 00:12:49.960]  她當時在房子裡面
[00:12:49.960 --> 00:12:51.120]  就這次死定了
[00:12:51.120 --> 00:12:52.420]  她就祈禱
[00:12:52.420 --> 00:12:54.220]  祈禱之後她突然走光了
[00:12:54.220 --> 00:12:54.760]  OK
[00:12:54.760 --> 00:12:55.920]  隔了一段時間
[00:12:55.920 --> 00:12:57.000]  她真的全福音
[00:12:57.000 --> 00:12:57.960]  那些人信了主之後
[00:12:57.960 --> 00:12:59.020]  她才說回這件事
[00:12:59.020 --> 00:13:01.260]  為什麼那天你不走過來吃了我
[00:13:01.260 --> 00:13:02.000]  然後她就說
[00:13:02.000 --> 00:13:02.900]  不是啊
[00:13:02.900 --> 00:13:05.520]  那天我看到有很多士兵在這裡操來操去
[00:13:05.520 --> 00:13:06.800]  我們不敢進來
[00:13:06.800 --> 00:13:10.020]  不然就吃了你了
[00:13:10.020 --> 00:13:10.660]  弟兄姊妹
[00:13:10.660 --> 00:13:12.120]  我想說些什麼
[00:13:12.120 --> 00:13:13.620]  我們都是沒有料到的
[00:13:13.620 --> 00:13:16.260]  但是神是真的派天君天使圍繞著我們
[00:13:16.260 --> 00:13:17.600]  現在在這裡
[00:13:17.600 --> 00:13:19.700]  天君天使就是圍繞著我們
[00:13:19.700 --> 00:13:21.220]  我們不用懼怕
[00:13:21.220 --> 00:13:23.260]  我們繼續向前走好嗎
[00:13:23.260 --> 00:13:27.400]  死人復活
[00:13:27.400 --> 00:13:30.360]  我看到有很多弟兄姊妹生病了
[00:13:30.360 --> 00:13:32.160]  Tracy的 ministry
[00:13:32.160 --> 00:13:33.260]  昨天我也說過
[00:13:33.260 --> 00:13:36.120]  有很多人生病了
[00:13:36.120 --> 00:13:38.000]  有很多人
[00:13:38.000 --> 00:13:39.460]  不知道怎麼做
[00:13:39.460 --> 00:13:40.000]  弟兄姊妹
[00:13:40.000 --> 00:13:41.860]  我希望如果你在這個軟弱
[00:13:41.860 --> 00:13:43.020]  身體的軟弱
[00:13:43.020 --> 00:13:44.460]  又或者心靈的軟弱
[00:13:44.460 --> 00:13:47.660]  我希望你可以將你的信心和盼望
[00:13:47.660 --> 00:13:49.820]  交給我們天父上帝好嗎
[00:13:49.820 --> 00:13:50.960]  天父上帝
[00:13:50.960 --> 00:13:52.320]  祂有祂的旨意
[00:13:52.320 --> 00:13:53.960]  你大膽地求吧
[00:13:53.960 --> 00:13:55.100]  祂可以醫治你的
[00:13:55.100 --> 00:13:56.320]  你信不信
[00:13:56.320 --> 00:13:57.460]  Amen
[00:13:57.460 --> 00:14:00.020]  神是可以醫治我們每一個人的
[00:14:00.020 --> 00:14:01.520]  我們有很多見證的
[00:14:01.520 --> 00:14:04.220]  昨天我們PPP說了很多個見證
[00:14:04.220 --> 00:14:07.060]  如果你需要我們為你祈禱的
[00:14:07.060 --> 00:14:08.000]  一會留在這裡
[00:14:08.000 --> 00:14:09.300]  我和 Pastor Ching、Pastor Chloe
[00:14:09.300 --> 00:14:11.920]  我們一群PPP一起為你祈禱好嗎
[00:14:11.920 --> 00:14:13.500]  神是可以醫治我們
[00:14:13.500 --> 00:14:14.900]  因為祂有復活的大能
[00:14:14.900 --> 00:14:16.800]  有什麼是做不到的呢
[00:14:16.800 --> 00:14:17.760]  Amen
[00:14:17.760 --> 00:14:18.860]  大家請記住
[00:14:18.860 --> 00:14:20.120]  神很愛我們
[00:14:20.120 --> 00:14:22.360]  我們活著成為一個基督徒
[00:14:22.360 --> 00:14:25.760]  必須是有信心和盼望
[00:14:25.760 --> 00:14:28.260]  但是剛才三十五節
[00:14:28.260 --> 00:14:30.600]  我們講了一半而已
[00:14:30.600 --> 00:14:32.300]  我希望如果你有聖經的話
[00:14:32.300 --> 00:14:35.700]  你可以隔著整個三十五節
[00:14:35.700 --> 00:14:37.620]  因為整個三十五節
[00:14:37.620 --> 00:14:39.220]  就是一條界線
[00:14:39.220 --> 00:14:42.100]  是基督徒的底線
[00:14:42.100 --> 00:14:44.020]  你拿著這條底線的話
[00:14:44.020 --> 00:14:46.100]  你可以走得更加遠
[00:14:46.100 --> 00:14:47.860]  更加的剛強好嗎
[00:14:47.860 --> 00:14:49.260]  我們一起讀好嗎
[00:14:49.260 --> 00:14:52.400]  有 婦人得自己的死人復活
[00:14:52.400 --> 00:14:54.500]  又有人忍受嚴刑
[00:14:54.500 --> 00:14:56.300]  不肯苟且得釋放
[00:14:56.300 --> 00:14:59.420]  為要得著更美的復活
[00:14:59.420 --> 00:15:02.920]  你看不看到這條界線在這裡
[00:15:02.920 --> 00:15:04.900]  我們有信心有盼望
[00:15:04.900 --> 00:15:07.700]  我們是可以死人復活
[00:15:07.700 --> 00:15:10.900]  享受好報、痛事
[00:15:10.900 --> 00:15:13.420]  也有 忍受嚴刑
[00:15:13.420 --> 00:15:15.660]  要不得苟且得釋放
[00:15:15.660 --> 00:15:17.820]  為要得著更美的復活
[00:15:17.820 --> 00:15:21.260]  就是說
[00:15:21.260 --> 00:15:25.020]  在經文裏面講得很清楚
[00:15:25.020 --> 00:15:30.600]  行公義這個目標不會改變
[00:15:30.600 --> 00:15:34.420]  得興許這個結果也不會改變
[00:15:34.420 --> 00:15:36.560]  可以改變的是什麼
