
[00:00:00.000 --> 00:00:01.660]  很喜歡移民
[00:07:22.560 --> 00:07:34.560]  牧師就比較幸福
[00:07:34.560 --> 00:07:37.560]  瑪麗亞和約瑟要去到伯利恆
[00:07:37.560 --> 00:07:38.560]  瑪麗亞和約瑟要去到伯利恆
[00:07:38.560 --> 00:07:39.560]  瑪麗亞和約瑟要去到伯利恆
[00:07:39.560 --> 00:07:40.560]  瑪麗亞和約瑟要去到伯利恆
[00:07:40.560 --> 00:07:41.560]  你想想當時交通不方便
[00:07:41.560 --> 00:07:42.560]  你想想當時交通不方便
[00:07:42.560 --> 00:07:43.560]  你想想當時交通不方便
[00:07:43.560 --> 00:07:44.560]  帶著一個身懷六甲的太太
[00:07:44.560 --> 00:07:45.560]  帶著一個身懷六甲的太太
[00:07:45.560 --> 00:07:46.560]  帶著一個身懷六甲的太太
[00:07:46.560 --> 00:07:47.560]  帶著一個身懷六甲的太太
[00:07:47.560 --> 00:07:48.560]  帶著一個身懷六甲的太太
[00:07:48.560 --> 00:07:49.560]  帶著一個身懷六甲的太太
[00:07:49.560 --> 00:07:50.560]  帶著一個身懷六甲的太太
[00:07:50.560 --> 00:07:52.560]  帶著一個身懷六甲的太太
[00:07:52.560 --> 00:07:53.560]  帶著一個身懷六甲的太太
[00:07:53.560 --> 00:07:54.560]  帶著一個身懷六甲的太太
[00:07:54.560 --> 00:07:55.560]  帶著一個身懷六甲的太太
[00:07:55.560 --> 00:07:56.560]  帶著一個身懷六甲的太太
[00:07:56.560 --> 00:07:57.560]  帶著一個身懷六甲的太太
[00:07:57.560 --> 00:07:58.560]  帶著一個身懷六甲的太太
[00:07:58.560 --> 00:07:59.560]  帶著一個身懷六甲的太太
[00:07:59.560 --> 00:08:00.560]  帶著一個身懷六甲的太太
[00:08:00.560 --> 00:08:01.560]  帶著一個身懷六甲的太太
[00:08:01.560 --> 00:08:02.560]  帶著一個身懷六甲的太太
[00:08:02.560 --> 00:08:03.560]  帶著一個身懷六甲的太太
[00:08:03.560 --> 00:08:04.560]  帶著一個身懷六甲的太太
[00:08:04.560 --> 00:08:05.560]  帶著一個身懷六甲的太太
[00:08:05.560 --> 00:08:06.560]  帶著一個身懷六甲的太太
[00:08:06.560 --> 00:08:20.560]  帶著一個身懷六甲的太太
[00:08:20.560 --> 00:08:48.560]  帶著一個身懷六甲的太太
[00:08:48.560 --> 00:08:55.560]  帶著一個身懷六甲的太太
[00:08:55.560 --> 00:08:56.560]  帶著一個身懷六甲的太太
[00:08:56.560 --> 00:08:57.560]  帶著一個身懷六甲的太太
[00:08:57.560 --> 00:08:58.560]  帶著一個身懷六甲的太太
[00:08:58.560 --> 00:08:59.560]  帶著一個身懷六甲的太太
[00:08:59.560 --> 00:09:00.560]  帶著一個身懷六甲的太太
[00:09:00.560 --> 00:09:01.560]  帶著一個身懷六甲的太太
[00:09:01.560 --> 00:09:02.560]  帶著一個身懷六甲的太太
[00:09:02.560 --> 00:09:03.560]  帶著一個身懷六甲的太太
[00:09:03.560 --> 00:09:04.560]  帶著一個身懷六甲的太太
[00:09:04.560 --> 00:09:05.560]  帶著一個身懷六甲的太太
[00:09:05.560 --> 00:09:06.560]  帶著一個身懷六甲的太太
[00:09:06.560 --> 00:09:07.560]  帶著一個身懷六甲的太太
[00:09:07.560 --> 00:09:08.560]  帶著一個身懷六甲的太太
[00:09:08.560 --> 00:09:09.560]  帶著一個身懷六甲的太太
[00:09:09.560 --> 00:09:21.560]  帶著一個身懷六甲的太太
[00:09:21.560 --> 00:09:22.560]  帶著一個身懷六甲的太太
[00:09:22.560 --> 00:09:23.560]  帶著一個身懷六甲的太太
[00:09:23.560 --> 00:09:24.560]  帶著一個身懷六甲的太太
[00:09:24.560 --> 00:09:25.560]  帶著一個身懷六甲的太太
[00:09:25.560 --> 00:09:26.560]  帶著一個身懷六甲的太太
[00:09:26.560 --> 00:09:27.560]  帶著一個身懷六甲的太太
[00:09:27.560 --> 00:09:28.560]  帶著一個身懷六甲的太太
[00:09:28.560 --> 00:09:29.560]  帶著一個身懷六甲的太太
[00:09:29.560 --> 00:09:30.560]  帶著一個身懷六甲的太太
[00:09:30.560 --> 00:09:31.560]  帶著一個身懷六甲的太太
[00:09:31.560 --> 00:09:32.560]  帶著一個身懷六甲的太太
[00:09:32.560 --> 00:09:33.560]  帶著一個身懷六甲的太太
[00:09:33.560 --> 00:09:34.560]  帶著一個身懷六甲的太太
[00:09:34.560 --> 00:09:35.560]  帶著一個身懷六甲的太太
[00:09:35.560 --> 00:09:39.560]  帶著一個身懷六甲的太太
[00:09:39.560 --> 00:09:40.560]  帶著一個身懷六甲的太太
[00:09:40.560 --> 00:09:41.560]  帶著一個身懷六甲的太太
[00:09:41.560 --> 00:09:42.560]  帶著一個身懷六甲的太太
[00:09:42.560 --> 00:09:43.560]  帶著一個身懷六甲的太太
[00:09:43.560 --> 00:09:44.560]  帶著一個身懷六甲的太太
[00:09:44.560 --> 00:09:45.560]  帶著一個身懷六甲的太太
[00:09:45.560 --> 00:09:46.560]  帶著一個身懷六甲的太太
[00:09:46.560 --> 00:09:47.560]  帶著一個身懷六甲的太太
[00:09:47.560 --> 00:09:48.560]  帶著一個身懷六甲的太太
[00:09:48.560 --> 00:09:49.560]  帶著一個身懷六甲的太太
[00:09:49.560 --> 00:09:50.560]  帶著一個身懷六甲的太太
[00:09:50.560 --> 00:09:51.560]  帶著一個身懷六甲的太太
[00:09:51.560 --> 00:09:52.560]  帶著一個身懷六甲的太太
[00:09:52.560 --> 00:09:53.560]  帶著一個身懷六甲的太太
[00:09:53.560 --> 00:10:09.560]  帶著一個身懷六甲的太太
[00:10:09.560 --> 00:10:10.560]  帶著一個身懷六甲的太太
[00:10:10.560 --> 00:10:11.560]  帶著一個身懷六甲的太太
[00:10:11.560 --> 00:10:12.560]  帶著一個身懷六甲的太太
[00:10:12.560 --> 00:10:13.560]  帶著一個身懷六甲的太太
[00:10:13.560 --> 00:10:14.560]  帶著一個身懷六甲的太太
[00:10:14.560 --> 00:10:15.560]  帶著一個身懷六甲的太太
[00:10:15.560 --> 00:10:16.560]  帶著一個身懷六甲的太太
[00:10:16.560 --> 00:10:17.560]  帶著一個身懷六甲的太太
[00:10:17.560 --> 00:10:18.560]  帶著一個身懷六甲的太太
[00:10:18.560 --> 00:10:19.560]  帶著一個身懷六甲的太太
[00:10:19.560 --> 00:10:20.560]  帶著一個身懷六甲的太太
[00:10:20.560 --> 00:10:21.560]  帶著一個身懷六甲的太太
[00:10:21.560 --> 00:10:22.560]  帶著一個身懷六甲的太太
[00:10:22.560 --> 00:10:23.560]  帶著一個身懷六甲的太太
[00:10:23.560 --> 00:10:24.560]  帶著一個身懷六甲的太太
[00:10:24.560 --> 00:10:25.560]  帶著一個身懷六甲的太太
[00:10:25.560 --> 00:10:26.560]  帶著一個身懷六甲的太太
[00:10:26.560 --> 00:10:27.560]  帶著一個身懷六甲的太太
[00:10:27.560 --> 00:10:28.560]  帶著一個身懷六甲的太太
[00:10:28.560 --> 00:10:29.560]  帶著一個身懷六甲的太太
[00:10:29.560 --> 00:10:30.560]  帶著一個身懷六甲的太太
[00:10:30.560 --> 00:10:31.560]  帶著一個身懷六甲的太太
[00:10:31.560 --> 00:10:32.560]  帶著一個身懷六甲的太太
[00:10:32.560 --> 00:10:33.560]  帶著一個身懷六甲的太太
[00:10:33.560 --> 00:10:34.560]  帶著一個身懷六甲的太太
[00:10:34.560 --> 00:10:35.560]  帶著一個身懷六甲的太太
[00:10:35.560 --> 00:10:36.560]  帶著一個身懷六甲的太太
[00:10:36.560 --> 00:10:37.560]  帶著一個身懷六甲的太太
[00:10:37.560 --> 00:11:06.560]  帶著一個身懷六甲的太太
[00:11:07.560 --> 00:11:08.560]  帶著一個身懷六甲的太太
[00:11:08.560 --> 00:11:09.560]  帶著一個身懷六甲的太太
[00:11:09.560 --> 00:11:10.560]  帶著一個身懷六甲的太太
[00:11:10.560 --> 00:11:11.560]  帶著一個身懷六甲的太太
[00:11:11.560 --> 00:11:12.560]  帶著一個身懷六甲的太太
[00:11:12.560 --> 00:11:13.560]  帶著一個身懷六甲的太太
[00:11:13.560 --> 00:11:14.560]  帶著一個身懷六甲的太太
[00:11:14.560 --> 00:11:15.560]  帶著一個身懷六甲的太太
[00:11:15.560 --> 00:11:16.560]  帶著一個身懷六甲的太太
[00:11:16.560 --> 00:11:17.560]  帶著一個身懷六甲的太太
[00:11:17.560 --> 00:11:18.560]  帶著一個身懷六甲的太太
[00:11:18.560 --> 00:11:19.560]  帶著一個身懷六甲的太太
[00:11:19.560 --> 00:11:20.560]  帶著一個身懷六甲的太太
[00:11:20.560 --> 00:11:21.560]  帶著一個身懷六甲的太太
[00:11:21.560 --> 00:11:22.560]  帶著一個身懷六甲的太太
[00:11:22.560 --> 00:11:42.560]  帶著一個身懷六甲的太太
[00:11:42.560 --> 00:11:58.560]  帶著一個身懷六甲的太太
[00:11:58.560 --> 00:12:24.560]  帶著一個身懷六甲的太太
[00:12:24.560 --> 00:12:34.560]  帶著一個身懷六甲的太太
[00:12:34.560 --> 00:12:35.560]  帶著一個身懷六甲的太太
[00:12:35.560 --> 00:12:36.560]  帶著一個身懷六甲的太太
[00:12:36.560 --> 00:12:37.560]  帶著一個身懷六甲的太太
[00:12:37.560 --> 00:12:38.560]  帶著一個身懷六甲的太太
[00:12:38.560 --> 00:12:39.560]  帶著一個身懷六甲的太太
[00:12:39.560 --> 00:12:40.560]  帶著一個身懷六甲的太太
[00:12:40.560 --> 00:12:41.560]  帶著一個身懷六甲的太太
[00:12:41.560 --> 00:12:42.560]  帶著一個身懷六甲的太太
[00:12:42.560 --> 00:12:43.560]  帶著一個身懷六甲的太太
[00:12:43.560 --> 00:12:44.560]  帶著一個身懷六甲的太太
[00:12:44.560 --> 00:12:45.560]  帶著一個身懷六甲的太太
[00:12:45.560 --> 00:12:46.560]  帶著一個身懷六甲的太太
[00:12:46.560 --> 00:12:47.560]  帶著一個身懷六甲的太太
[00:12:47.560 --> 00:12:48.560]  帶著一個身懷六甲的太太
[00:12:48.560 --> 00:12:54.560]  帶著一個身懷六甲的太太
[00:12:54.560 --> 00:12:55.560]  帶著一個身懷六甲的太太
[00:12:55.560 --> 00:12:56.560]  帶著一個身懷六甲的太太
[00:12:56.560 --> 00:12:57.560]  帶著一個身懷六甲的太太
[00:12:57.560 --> 00:12:58.560]  帶著一個身懷六甲的太太
[00:12:58.560 --> 00:12:59.560]  帶著一個身懷六甲的太太
[00:12:59.560 --> 00:13:00.560]  帶著一個身懷六甲的太太
[00:13:00.560 --> 00:13:01.560]  帶著一個身懷六甲的太太
[00:13:01.560 --> 00:13:02.560]  帶著一個身懷六甲的太太
[00:13:02.560 --> 00:13:03.560]  帶著一個身懷六甲的太太
[00:13:03.560 --> 00:13:04.560]  帶著一個身懷六甲的太太
[00:13:04.560 --> 00:13:05.560]  帶著一個身懷六甲的太太
[00:13:05.560 --> 00:13:06.560]  帶著一個身懷六甲的太太
[00:13:06.560 --> 00:13:07.560]  帶著一個身懷六甲的太太
[00:13:07.560 --> 00:13:08.560]  帶著一個身懷六甲的太太
[00:13:08.560 --> 00:13:19.560]  帶著一個身懷六甲的太太
[00:13:19.560 --> 00:13:20.560]  帶著一個身懷六甲的太太
[00:13:20.560 --> 00:13:21.560]  帶著一個身懷六甲的太太
[00:13:21.560 --> 00:13:22.560]  帶著一個身懷六甲的太太
[00:13:22.560 --> 00:13:23.560]  帶著一個身懷六甲的太太
[00:13:23.560 --> 00:13:24.560]  帶著一個身懷六甲的太太
[00:13:24.560 --> 00:13:25.560]  帶著一個身懷六甲的太太
[00:13:25.560 --> 00:13:26.560]  帶著一個身懷六甲的太太
[00:13:26.560 --> 00:13:27.560]  帶著一個身懷六甲的太太
[00:13:27.560 --> 00:13:28.560]  帶著一個身懷六甲的太太
[00:13:28.560 --> 00:13:29.560]  帶著一個身懷六甲的太太
[00:13:29.560 --> 00:13:30.560]  帶著一個身懷六甲的太太
[00:13:30.560 --> 00:13:31.560]  帶著一個身懷六甲的太太
[00:13:31.560 --> 00:13:32.560]  帶著一個身懷六甲的太太
[00:13:32.560 --> 00:13:33.560]  帶著一個身懷六甲的太太
[00:13:33.560 --> 00:13:38.560]  帶著一個身懷六甲的太太
[00:13:38.560 --> 00:13:39.560]  帶著一個身懷六甲的太太
[00:13:39.560 --> 00:13:40.560]  帶著一個身懷六甲的太太
[00:13:40.560 --> 00:13:41.560]  帶著一個身懷六甲的太太
[00:13:41.560 --> 00:13:42.560]  帶著一個身懷六甲的太太
[00:13:42.560 --> 00:13:43.560]  帶著一個身懷六甲的太太
[00:13:43.560 --> 00:13:44.560]  帶著一個身懷六甲的太太
[00:13:44.560 --> 00:13:45.560]  帶著一個身懷六甲的太太
[00:13:45.560 --> 00:13:46.560]  帶著一個身懷六甲的太太
[00:13:46.560 --> 00:13:47.560]  帶著一個身懷六甲的太太
[00:13:47.560 --> 00:13:48.560]  帶著一個身懷六甲的太太
[00:13:48.560 --> 00:13:49.560]  帶著一個身懷六甲的太太
[00:13:49.560 --> 00:13:50.560]  帶著一個身懷六甲的太太
[00:13:50.560 --> 00:13:51.560]  帶著一個身懷六甲的太太
[00:13:51.560 --> 00:13:52.560]  帶著一個身懷六甲的太太
[00:13:52.560 --> 00:14:03.560]  帶著一個身懷六甲的太太
[00:14:03.560 --> 00:14:04.560]  帶著一個身懷六甲的太太
[00:14:04.560 --> 00:14:05.560]  帶著一個身懷六甲的太太
[00:14:05.560 --> 00:14:06.560]  帶著一個身懷六甲的太太
[00:14:06.560 --> 00:14:07.560]  帶著一個身懷六甲的太太
[00:14:07.560 --> 00:14:08.560]  帶著一個身懷六甲的太太
[00:14:08.560 --> 00:14:09.560]  帶著一個身懷六甲的太太
