
[00:00:00.000 --> 00:00:04.240]  今日我們會看一卷聖經
[00:07:16.680 --> 00:07:22.760]  而這個法庭離開原本的地方很遠
[00:07:22.760 --> 00:07:26.560]  而這個法庭離開原本的地方很遠
[00:07:26.560 --> 00:07:30.520]  在不公平的情況下被判有罪
[00:07:30.520 --> 00:07:35.240]  在不公平的情況下被判有罪
[00:07:35.240 --> 00:07:38.640]  在審訊的時候
[00:07:38.640 --> 00:07:41.960]  因為案件涉及另一個人
[00:07:41.960 --> 00:07:44.560]  因為案件涉及另一個人
[00:07:44.560 --> 00:07:51.080]  她不能安排那個人在同一個法庭上進行對質
[00:07:51.080 --> 00:07:56.040]  她不能安排那個人在同一個法庭進行對質
[00:07:56.040 --> 00:07:58.040]  很明顯這個人
[00:07:58.040 --> 00:08:02.400]  指控她的人利用了法庭和法律
[00:08:02.400 --> 00:08:05.240]  去進行一些不公的指控
[00:08:05.240 --> 00:08:10.640]  很明顯這個人是利用這個空間來指控那個人
[00:08:10.640 --> 00:08:17.600]  最後這個姊妹的丈夫被人充公了財產和入獄
[00:08:17.600 --> 00:08:22.040]  最後這個姊妹的丈夫被人充公了財產和進入監牢
[00:08:22.040 --> 00:08:25.040]  現在申請二審判決
[00:08:25.040 --> 00:08:27.680]  現在申請二審判決
[00:08:27.680 --> 00:08:30.360]  但是神是公義的
[00:08:30.360 --> 00:08:33.960]  祂必定為受屈的人伸冤
[00:08:33.960 --> 00:08:36.680]  祂必定為受屈的人伸冤
[00:08:36.680 --> 00:08:40.360]  因為祂會向惡人施行報應
[00:08:40.360 --> 00:08:43.120]  因為祂會向惡人施行報應
[00:08:43.120 --> 00:08:45.760]  第六節這樣說
[00:08:45.760 --> 00:08:52.080]  神必將患難報應那家患難給你們的人
[00:08:52.080 --> 00:08:57.400]  神必將患難報應那家患難給你們的人
[00:08:57.400 --> 00:08:59.520]  另外又這樣說
[00:08:59.520 --> 00:09:03.560]  那時主耶穌和祂有能力的天使
[00:09:03.560 --> 00:09:08.200]  那時主耶穌和祂有能力的天使
[00:09:08.200 --> 00:09:12.040]  從天上在火焰中顯現
[00:09:12.040 --> 00:09:15.480]  從天上在火焰中顯現
[00:09:15.480 --> 00:09:18.840]  要報應那不認識神
[00:09:18.840 --> 00:09:21.400]  要報應那不認識神
[00:09:21.400 --> 00:09:26.160]  和那不聽從我主耶穌福音的人
[00:09:26.160 --> 00:09:29.880]  和那不聽從我主耶穌福音的人
[00:09:29.880 --> 00:09:32.280]  保羅在帖撒羅尼加的時候
[00:09:32.280 --> 00:09:34.120]  保羅在帖撒羅尼加的時候
[00:09:34.120 --> 00:09:36.400]  曾經說過給信徒聽
[00:09:36.400 --> 00:09:38.600]  主必定會再來
[00:09:38.600 --> 00:09:40.480]  曾經說過給信徒聽
[00:09:40.480 --> 00:09:42.800]  主必定會再來
[00:09:42.800 --> 00:09:44.480]  現在他更加指出
[00:09:44.480 --> 00:09:46.160]  現在他更加指出
[00:09:46.160 --> 00:09:49.400]  當主在火焰中顯現的時候
[00:09:49.400 --> 00:09:51.960]  當主在火焰中顯現的時候
[00:09:51.960 --> 00:09:57.480]  他就會替那些為他受苦害的信徒伸冤
[00:09:57.480 --> 00:10:02.360]  他就會替那些為他受苦害的信徒伸冤
[00:10:02.360 --> 00:10:05.200]  也要報應那不認識神
[00:10:05.200 --> 00:10:10.520]  和那不聽從我主耶穌福音的人
[00:10:10.520 --> 00:10:13.400]  也要報應那些不認識神
[00:10:13.400 --> 00:10:16.760]  和那不聽從我主耶穌福音的人
[00:10:16.760 --> 00:10:20.520]  這些人可以統稱他們做罪人
[00:10:20.520 --> 00:10:23.920]  這些人可以統稱他們做罪人
[00:10:23.920 --> 00:10:25.320]  罪人的結局是什麼呢?
[00:10:25.320 --> 00:10:27.040]  罪人的結局是什麼呢?
[00:10:27.040 --> 00:10:28.440]  第九節是這樣說
[00:10:28.440 --> 00:10:30.680]  第九節是這樣說
[00:10:30.680 --> 00:10:32.760]  他們要修行法
[00:10:32.760 --> 00:10:34.920]  就是永遠沉淪
[00:10:34.920 --> 00:10:38.080]  離開主的面和祂全能的榮光
[00:10:38.080 --> 00:10:40.360]  這是一個地獄的寫照
[00:10:40.360 --> 00:10:42.040]  這是地獄的寫照
[00:10:42.040 --> 00:10:46.200]  因為在那裡人是找不到神和祂的愛
[00:10:46.200 --> 00:10:50.920]  因為在那裡人是找不到神和祂的愛
[00:10:50.920 --> 00:10:54.800]  只有被隔絕和長遠的痛苦
[00:10:54.800 --> 00:10:58.120]  只有被隔絕和長遠的痛苦
[00:10:58.120 --> 00:11:02.120]  現在讓我們思想一個很重要的問題
[00:11:02.120 --> 00:11:04.560]  現在讓我們思想一個很重要的問題
[00:11:04.560 --> 00:11:09.040]  為什麼惡人會犯罪作惡呢?
[00:11:09.040 --> 00:11:12.320]  為什麼惡人會犯罪作惡呢?
[00:11:12.320 --> 00:11:19.480]  原來當中是有一些邪惡的人和勢力在背後
[00:11:19.480 --> 00:11:24.960]  原來當中有一些邪惡的人和勢力在當中
[00:11:24.960 --> 00:11:27.880]  第二章第三節這樣說
[00:11:27.880 --> 00:11:31.360]  第二章第三節這樣說
[00:11:31.360 --> 00:11:34.320]  人不去用什麼法子
[00:11:34.320 --> 00:11:37.120]  你們總不要被他誘惑
[00:11:37.120 --> 00:11:41.800]  因為那日子以前必有離道返教的事
[00:11:41.800 --> 00:11:43.840]  必有那大罪人
[00:11:43.840 --> 00:11:46.560]  就是成倫之子顯露出來
[00:11:46.560 --> 00:11:49.960]  保羅吩咐貼撒羅尼加的信徒
[00:11:49.960 --> 00:11:52.640]  不要相信一些假教師的說話
[00:11:52.640 --> 00:11:54.800]  保羅吩咐貼撒羅尼加的信徒
[00:11:54.800 --> 00:11:57.360]  不要相信一些假教師的話
[00:11:57.360 --> 00:12:00.640]  因為他們說主耶穌當時已經來了
[00:12:00.640 --> 00:12:03.760]  因為他們說主耶穌當時已經來了
[00:12:03.760 --> 00:12:07.080]  我們估計這些假教師
[00:12:07.080 --> 00:12:09.560]  我們估計這些假教師
[00:12:09.560 --> 00:12:14.480]  是一些追求屬靈經驗的狂熱的信徒
[00:12:14.480 --> 00:12:18.360]  是一些追求屬靈經驗的狂熱的信徒
[00:12:18.360 --> 00:12:20.760]  他們說主耶穌已經再來
[00:12:20.760 --> 00:12:24.040]  他們說主耶穌已經再來
[00:12:24.040 --> 00:12:27.960]  保羅就說你的信徒不要被他們誘惑
[00:12:27.960 --> 00:12:32.800]  保羅就叫信徒們不要被他們誘惑
[00:12:32.800 --> 00:12:34.760]  接著他說
[00:12:34.760 --> 00:12:39.400]  在主再來的日子之前必要先發生一些事情
[00:12:39.400 --> 00:12:43.960]  在主再來的日子之前必要先發生一些事情
[00:12:43.960 --> 00:12:48.360]  先有一些事情會發生
[00:12:48.360 --> 00:12:55.680]  就是說必有離道返教的事
[00:12:55.680 --> 00:13:00.120]  並有那大罪人
[00:13:00.120 --> 00:13:06.440]  就是沉淪之子顯露出來
[00:13:06.440 --> 00:13:11.000]  但是保羅曾經對這些信徒說過
[00:13:11.000 --> 00:13:14.360]  但是保羅曾經對這些信徒說過
[00:13:14.360 --> 00:13:23.960]  這些沉淪的大罪人會被一個攔阻者阻擋
[00:13:23.960 --> 00:13:30.600]  這些沉淪的大罪人會被一個攔阻者阻擋
[00:13:30.600 --> 00:13:34.760]  以致他們不能夠立即顯露出來
[00:13:34.760 --> 00:13:37.800]  以致他們不能夠立即顯露出來
[00:13:37.800 --> 00:13:41.960]  我們來看看第十一節
[00:13:41.960 --> 00:13:46.120]  我們來看一下第十一節
[00:13:46.120 --> 00:13:47.640]  第六節
[00:13:47.640 --> 00:13:49.400]  我們來看一下第六節
[00:13:49.400 --> 00:13:53.320]  現在你們也知道那攔阻他的是什麼
[00:13:53.320 --> 00:13:56.680]  是教他到了時候才可以顯露
[00:13:56.680 --> 00:14:03.880]  當時的信徒是知道這個攔阻大罪人的是誰
[00:14:03.880 --> 00:14:08.520]  當時的信徒是知道這個攔阻大罪人的是誰
[00:14:08.520 --> 00:14:12.280]  因為保羅曾經口頭上告訴他們
[00:14:12.280 --> 00:14:15.800]  因為保羅曾經親口告訴他們
[00:14:15.800 --> 00:14:18.200]  但是我們現今的人卻不知道
[00:14:18.200 --> 00:14:20.600]  但是我們現今的人卻不知道
[00:14:20.600 --> 00:14:25.160]  所以我們就去揣測尋求解釋
[00:14:25.160 --> 00:14:27.880]  所以我們現在去尋求解釋
[00:14:27.880 --> 00:14:33.720]  這個攔阻的和那攔阻的
[00:14:33.720 --> 00:14:37.800]  這個攔阻的和那攔阻的
[00:14:37.800 --> 00:14:40.280]  加個那攔阻的
[00:14:40.280 --> 00:14:42.440]  那個攔阻的
[00:14:42.440 --> 00:14:43.400]  多了一個
[00:14:43.400 --> 00:14:50.520]  這個形容是一個人
[00:14:50.520 --> 00:14:59.000]  這是指定的一個東西
[00:14:59.000 --> 00:15:03.480]  這個是那個攔阻他是誰呢
[00:15:03.480 --> 00:15:07.320]  那個攔阻他的又是哪一個呢
[00:15:07.320 --> 00:15:09.880]  很多人認為是天使
[00:15:09.880 --> 00:15:13.240]  很多人認為那個就是天使來的
[00:15:13.240 --> 00:15:21.800]  神差派天使去攔阻這個大罪人的出現
[00:15:21.800 --> 00:15:26.520]  用的方法可能就是用福音去傳遍這個世界
[00:15:26.520 --> 00:15:31.400]  用的方法可能就是用福音去傳遍世界
[00:15:31.400 --> 00:15:34.600]  接著我們看第七第八節
[00:15:34.600 --> 00:15:38.120]  接著我們再看第七節和第八節
[00:15:38.120 --> 00:15:41.400]  因為那不法的引義已經化動
[00:15:41.400 --> 00:15:44.200]  只是現在有一個攔阻的
[00:15:44.200 --> 00:15:47.560]  等到那攔阻的被除去
[00:15:47.560 --> 00:15:51.720]  那時這不法的人必顯露出來
[00:15:51.720 --> 00:15:55.720]  主耶穌要用口中的氣滅絕他
[00:15:55.720 --> 00:15:59.720]  用將靈的榮光廢掉他
[00:15:59.720 --> 00:16:05.640]  雖然當時的大罪人還沒有出現
[00:16:05.640 --> 00:16:10.200]  因為他是被攔阻的
[00:16:10.200 --> 00:16:17.160]  但是那不法的引義已經化動
[00:16:17.160 --> 00:16:26.600]  意思就是說那不法的陰謀已經在暗中進行
[00:16:26.600 --> 00:16:32.760]  直到神吩咐攔阻他的天使離開他的崗位
[00:16:32.760 --> 00:16:37.880]  直到神吩咐攔阻他的天使離開他的崗位的時候
[00:16:37.880 --> 00:16:41.800]  這個不法的人
[00:16:41.800 --> 00:16:45.480]  也就是說這個大罪人和沉淪之子
[00:16:45.480 --> 00:16:52.920]  就是說那個大罪人和沉淪之子就會顯露出來
[00:16:52.920 --> 00:16:58.040]  做各樣迷惑人的事
[00:16:58.040 --> 00:17:00.280]  但是到了最後
[00:17:00.280 --> 00:17:12.120]  主耶穌是要用口中的氣將他們滅絕
[00:17:12.120 --> 00:17:19.160]  這個口中的氣就是指主所說的話
[00:17:19.160 --> 00:17:23.000]  這個口中的氣就是指主所說的話
[00:17:23.000 --> 00:17:31.720]  因為我們的神做事很多時候都不需要出手
[00:17:31.720 --> 00:17:38.040]  他只需要講一句話就可以成就
[00:17:38.040 --> 00:17:41.800]  接下來有幾節經文讓我們明白到
[00:17:41.800 --> 00:17:45.080]  為什麼沉淪的人會犯罪作惡
[00:17:45.080 --> 00:17:47.960]  接下來有幾節經文讓我們明白了
[00:17:47.960 --> 00:17:51.160]  為什麼沉淪的人會犯罪作惡
[00:17:51.160 --> 00:17:52.440]  第九 第十節
[00:17:52.440 --> 00:17:55.400]  第九 第十節這樣說
[00:17:55.400 --> 00:17:59.240]  這不法的人來是造撒旦的運動
[00:17:59.240 --> 00:18:04.280]  行各樣的異能神蹟和一切虛假的騎士
[00:18:04.280 --> 00:18:07.480]  並且在那沉淪的人身上
[00:18:07.480 --> 00:18:10.600]  行各樣出於不義的詭詐
[00:18:10.600 --> 00:18:15.000]  因他們不領受愛真理的心使他們得救
[00:18:15.000 --> 00:18:17.160]  正如主耶穌會再來
[00:18:17.160 --> 00:18:19.320]  正如主耶穌會再來
[00:18:19.320 --> 00:18:21.960]  不法的人也會來到這個世界
[00:18:21.960 --> 00:18:24.840]  不法的人也會來到這個世界
[00:18:24.840 --> 00:18:29.960]  主耶穌在世上能夠行各樣的異能神蹟騎士
[00:18:29.960 --> 00:18:34.840]  主耶穌能夠在世上行各樣的異能神蹟和騎士
[00:18:34.840 --> 00:18:36.840]  但是不法的人也可以
[00:18:36.840 --> 00:18:39.080]  但是不法的人也可以做
[00:18:39.080 --> 00:18:42.840]  只不過這一切的騎士都是虛假
[00:18:42.840 --> 00:18:45.960]  只不過這一切的騎士都是虛假
[00:18:45.960 --> 00:18:48.200]  因為不法的人所做的事
[00:18:48.200 --> 00:18:48.200]  因為不法的人所做的事
[00:18:48.200 --> 00:18:50.760]  是照著撒旦的運動
[00:18:50.760 --> 00:18:54.760]  是照著撒旦的運動
[00:18:54.760 --> 00:18:56.760]  什麼意思呢?
[00:18:56.760 --> 00:18:59.400]  運動即是活動或工作
[00:18:59.400 --> 00:19:01.640]  運動即是活動或工作
[00:19:01.640 --> 00:19:05.080]  我用一句說話說
[00:19:05.080 --> 00:19:09.880]  是背後有魔鬼暗中在做事
[00:19:09.880 --> 00:19:09.880]  是背後有魔鬼暗中在做事
[00:19:09.880 --> 00:19:15.000]  是背後有魔鬼暗中在做事
[00:19:15.000 --> 00:19:19.160]  但是撒旦這一股抗拒神的勢力
[00:19:19.160 --> 00:19:23.000]  但是撒旦這一股抗拒神的勢力
[00:19:23.000 --> 00:19:25.320]  是不能夠與神相比的
[00:19:25.320 --> 00:19:27.720]  是不能夠與神相比的
[00:19:27.720 --> 00:19:30.040]  因為他根本不是神的對手
[00:19:30.040 --> 00:19:32.280]  因為他根本不是神的對手
[00:19:32.280 --> 00:19:36.120]  在主耶穌在曠野接受魔鬼試探的時候
[00:19:36.120 --> 00:19:39.560]  在主耶穌在曠野接受試探的時候
[00:19:39.560 --> 00:19:43.160]  撒旦早已被主耶穌打敗
[00:19:43.160 --> 00:19:46.120]  撒旦早已被主耶穌打敗
[00:19:46.120 --> 00:19:47.960]  當然如果我們看啟示錄
[00:19:47.960 --> 00:19:52.600]  對於古蛇、大紅龍被打敗
[00:19:52.600 --> 00:19:54.440]  會更加清晰
[00:19:54.440 --> 00:20:00.040]  我們看到啟示錄那些古蛇、大紅龍被打敗的事蹟
[00:20:00.040 --> 00:20:00.120]  我們看到啟示錄那些古蛇、大紅龍被打敗的事蹟
[00:20:00.120 --> 00:20:01.400]  我們看到啟示錄那些古蛇、大紅龍被打敗的事蹟
[00:20:01.400 --> 00:20:03.400]  但是魔鬼撒旦
[00:20:03.400 --> 00:20:05.160]  但是魔鬼撒旦
[00:20:05.160 --> 00:20:08.360]  他卻是在那些沉淪的人身上
[00:20:08.360 --> 00:20:12.680]  行各樣出於不義的詭詐
[00:20:12.680 --> 00:20:15.400]  他卻是在那些沉淪的人身上
[00:20:15.400 --> 00:20:17.400]  行各樣出於不義的詭詐
[00:20:17.400 --> 00:20:23.400]  意思就是說他在沉淪的人心裏不斷影響他們
[00:20:23.400 --> 00:20:23.400]  意思就是說他在那些沉淪的人心裏不斷影響他們
[00:20:23.400 --> 00:20:28.920]  意思就是說他在那些沉淪的人心裏不斷影響他們
[00:20:28.920 --> 00:20:34.360]  驅使他們行詭詐
[00:20:34.360 --> 00:20:39.400]  譬如說欺騙、誘惑
[00:20:39.400 --> 00:20:44.440]  或者是奸計
[00:20:44.440 --> 00:20:50.360]  令人不斷地作惡犯罪
[00:20:50.360 --> 00:20:54.920]  我相信大家都受過欺騙
[00:20:54.920 --> 00:20:58.920]  欺騙得很厲害
[00:20:58.920 --> 00:21:12.840]  那會不會脫身呢?
[00:21:12.840 --> 00:21:20.840]  隨口說吧
[00:21:20.840 --> 00:21:25.480]  我記得有一次我和師母聽到一個電話
[00:21:25.480 --> 00:21:30.120]  你來參加我們的講座
[00:21:30.120 --> 00:21:33.160]  我記得有一次我和師母聽到一個電話
[00:21:33.160 --> 00:21:35.400]  說你來聽我們一個講座
[00:21:35.400 --> 00:21:37.400]  你來聽我們一個講座
[00:21:37.400 --> 00:21:39.400]  我送一些停車費給你
[00:21:39.400 --> 00:21:42.360]  大約是一、二百塊
[00:21:42.360 --> 00:21:45.080]  你來我就送你免費的停車
[00:21:45.080 --> 00:21:46.920]  一百塊,大概兩百塊的
[00:21:46.920 --> 00:21:47.960]  是好東西來的
[00:21:47.960 --> 00:21:49.640]  是好的東西來的
[00:21:49.640 --> 00:21:55.800]  他介紹一些渡假屋
[00:21:55.800 --> 00:21:58.920]  他介紹的是渡假屋的人
[00:21:58.920 --> 00:22:01.560]  總之你給我一點錢
[00:22:01.560 --> 00:22:05.320]  我們就可以定時去世界各地的渡假屋
[00:22:05.320 --> 00:22:07.160]  總之你給我們錢
[00:22:07.160 --> 00:22:10.200]  我們就可以安排你去世界各地渡假
[00:22:10.200 --> 00:22:11.880]  誰知道我們去到之後
[00:22:11.880 --> 00:22:13.400]  不斷被人轟炸
[00:22:13.400 --> 00:22:16.200]  不斷地去游說你
[00:22:16.200 --> 00:22:17.880]  直到我們去到那邊的時候
[00:22:17.880 --> 00:22:20.360]  他們不斷地游說我們
[00:22:20.360 --> 00:22:22.840]  你一定要給錢
[00:22:22.840 --> 00:22:24.760]  你就享受到這個福利
[00:22:24.760 --> 00:22:25.640]  你一定要付錢
[00:22:25.640 --> 00:22:28.920]  你就可以享受我們給你的福利
[00:22:28.920 --> 00:22:31.560]  師母就很忍耐的
[00:22:31.560 --> 00:22:33.800]  師母她很有耐心的
[00:22:33.800 --> 00:22:36.040]  她是聽到尾
[00:22:36.040 --> 00:22:37.400]  由頭聽到尾
[00:22:37.400 --> 00:22:39.160]  但我在旁邊就板著臉
[00:22:39.160 --> 00:22:40.840]  我隨時想走
[00:22:40.840 --> 00:22:43.480]  我在旁邊聽到我就很想溜走了
[00:22:43.480 --> 00:22:44.920]  我覺得這個是騙局
[00:22:44.920 --> 00:22:46.760]  我覺得這是騙局
[00:22:46.760 --> 00:22:50.360]  最後師母問我們有沒有拿到停車的優惠券
[00:22:50.360 --> 00:22:53.560]  最後師母問我有沒有拿到停車的優惠券
[00:22:53.560 --> 00:22:54.520]  我不記得了
[00:22:54.520 --> 00:22:55.480]  我都忘記了
[00:22:55.480 --> 00:22:56.840]  總之我們溜走了
[00:22:56.840 --> 00:23:00.840]  我們就溜了
[00:23:00.840 --> 00:23:03.240]  但我又知道另外一位弟兄
[00:23:03.240 --> 00:23:04.840]  忽然中計了
[00:23:04.840 --> 00:23:07.720]  我知道另外一個弟兄他就中了計
[00:23:07.720 --> 00:23:08.680]  最後給了一筆錢
[00:23:08.680 --> 00:23:10.120]  他享不享受到這個福利
[00:23:10.120 --> 00:23:12.040]  最後給他金錢之後
[00:23:12.040 --> 00:23:13.880]  能夠享受他給你的福利嗎
[00:23:13.880 --> 00:23:15.560]  我不知道
[00:23:15.560 --> 00:23:17.560]  可能你們覺得這個不是騙局
[00:23:17.560 --> 00:23:19.320]  可能你們覺得不是騙局
[00:23:19.320 --> 00:23:21.320]  是心甘情願的
[00:23:21.320 --> 00:23:23.080]  是你們心甘情願的
[00:23:23.080 --> 00:23:26.680]  所以有些人去美容院脫光衣服的時候
[00:23:26.680 --> 00:23:30.760]  有些人就拿了你的信用卡去溜走了
[00:23:30.760 --> 00:23:33.000]  有些人去到美容院的時候
[00:23:33.000 --> 00:23:37.320]  他拿你的信用卡去耍的時候
[00:23:37.320 --> 00:23:38.600]  沒辦法
[00:23:38.600 --> 00:23:39.400]  就沒辦法了
[00:23:39.400 --> 00:23:40.120]  沒辦法
[00:23:40.120 --> 00:23:43.880]  沒辦法了
[00:23:43.880 --> 00:23:46.440]  好明顯是壓著來搶
[00:23:46.440 --> 00:23:49.640]  很明顯是搶你的錢
[00:23:49.640 --> 00:23:52.840]  我們幾乎被人搶了
[00:23:52.840 --> 00:23:54.360]  我們幾乎被人搶了
[00:23:54.360 --> 00:23:57.800]  大家看看這個照片
[00:23:57.800 --> 00:24:02.120]  在2010年我和師母有機會去歐洲旅行
[00:24:02.120 --> 00:24:05.000]  在2010年我跟師母到歐洲旅行
[00:24:05.000 --> 00:24:06.600]  第一次退休
[00:24:06.600 --> 00:24:10.200]  之後趁著假期去歐洲旅行
[00:24:10.200 --> 00:24:11.720]  是第一次的退休
[00:24:11.720 --> 00:24:13.720]  趁著假期去度假
[00:24:13.720 --> 00:24:15.480]  我這裡是第二次退休
[00:24:15.480 --> 00:24:18.840]  這裡是第二次的退休
[00:24:18.840 --> 00:24:24.840]  在車廂火車到法國去巴黎的車廂上
[00:24:24.840 --> 00:24:27.880]  在法國的火車的車廂裡面
[00:24:27.880 --> 00:24:28.840]  詳細我不說了
[00:24:28.840 --> 00:24:32.680]  我們法國有一個年輕人上了車之後
[00:24:32.680 --> 00:24:34.760]  不斷眼睛睜睜地看著我們
[00:24:34.760 --> 00:24:37.800]  我們看到一個年輕人上了車上之後
[00:24:37.800 --> 00:24:38.920]  不斷地盯著我們
[00:24:38.920 --> 00:24:41.800]  師母覺得有危險
[00:24:41.800 --> 00:24:45.000]  所以就把背包抱著他
[00:24:45.000 --> 00:24:48.600]  師母就很緊張地把她的背包放在前面
[00:24:48.600 --> 00:24:49.960]  保護著我們
[00:24:49.960 --> 00:24:54.440]  那個年輕人就真的有意想打劫我們
[00:24:54.440 --> 00:24:56.520]  那個年輕人有意打劫我們
[00:24:56.520 --> 00:24:59.400]  誰知道到了最後竟然有一個警察
[00:24:59.400 --> 00:25:01.880]  在前面的車廂一直奔跑
[00:25:01.880 --> 00:25:03.080]  來到我們的車廂
[00:25:03.080 --> 00:25:06.440]  最後有一個警察在前面奔跑到我們的車廂裡面
[00:25:06.440 --> 00:25:10.440]  就把這個年輕人壓在牆上
[00:25:10.440 --> 00:25:12.680]  把這個年輕人壓在那個牆壁上
