
[00:00:00.000 --> 00:00:06.000]  上一個月呢,就講咗《山上補訓》嘅八幅啦。
[00:05:09.000 --> 00:05:12.000]  佢話唔係嘅,你嘅光自然就會照亮啦。
[00:05:12.000 --> 00:05:15.000]  咁係咪故意呢?
[00:05:15.000 --> 00:05:19.000]  佢可以話得嘅,你唔知你擺咗個燈出嚟,當然俾人睇見啦。
[00:05:19.000 --> 00:05:24.000]  但個故意呢個嘅故意,特別加咗個故意呢,係點樣呀?
[00:05:24.000 --> 00:05:27.000]  有少少扮嘢呀!
[00:05:27.000 --> 00:05:30.000]  當時人睇唔見咁,就唔同嘅波。
[00:05:30.000 --> 00:05:37.000]  即係話,你日晚啦出街,即係你驚啲車睇唔到你,你大眼掂旁,咁就係點樣呀?
[00:05:37.000 --> 00:05:38.000]  俾人睇見啦。
[00:05:38.000 --> 00:05:43.000]  但係呢,你著到成身呀,轉晒啲燈嚟眨下眨下,走出街嘅啲人哋,
[00:05:43.000 --> 00:05:47.000]  變成你嗰啲,全身著晒燈咁,咁嗰啲叫咩呀?
[00:05:47.000 --> 00:05:51.000]  咁嗰啲叫做,故意讓人看見,就唔同嘅波。
[00:05:51.000 --> 00:05:52.000]  明啦啦,俾我去。
[00:05:52.000 --> 00:05:57.000]  你哋禱告嘅時候,要進入內室,關上門。
[00:05:57.000 --> 00:06:05.000]  佢話,在隱秘中的父禱告,你哋父在隱秘中察看,必將賞賜你。
[00:06:05.000 --> 00:06:10.000]  你哋禱告,不可像外邦人那樣,重複一些空話。
[00:06:10.000 --> 00:06:13.000]  佢哋以為話多了,必無誰聽。
[00:06:13.000 --> 00:06:18.000]  你哋不可效法佢哋,因為你哋嘅祈求以前,
[00:06:18.000 --> 00:06:23.000]  你哋所需要,你哋的父早已知道了。
[00:06:23.000 --> 00:06:26.000]  所以,你哋要這樣禱告。
[00:06:26.000 --> 00:06:28.000]  讀嘅時候,我哋要好似禱告部落咁。
[00:06:28.000 --> 00:06:35.000]  我哋在天上的父,願人都尊你的名為聖。
[00:06:35.000 --> 00:06:37.000]  願你的國降臨。
[00:06:37.000 --> 00:06:43.000]  願你的子行在地上,如同行在天上。
[00:06:43.000 --> 00:06:47.000]  我哋日用的飲食,今日賜給我哋。
[00:06:47.000 --> 00:06:51.000]  你我哋的債,如同我哋勉要人的債。
[00:06:51.000 --> 00:06:57.000]  不叫我哋陷入試探,救我哋脫離那惡者。
[00:06:57.000 --> 00:07:03.000]  因為國道,權柄,榮耀,全是你的,直到永遠。
[00:07:03.000 --> 00:07:05.000]  阿門。讀到尾先。
[00:07:05.000 --> 00:07:08.000]  其實呢度就將兩種祈禱都係擺喺佢哋面前。
[00:07:08.000 --> 00:07:11.000]  一種真祈禱,一種係假祈禱。
[00:07:11.000 --> 00:07:14.000]  究竟講咩係真咩係假?
[00:07:14.000 --> 00:07:19.000]  真假的祈禱咩分別呢?
[00:07:19.000 --> 00:07:26.000]  假祈禱呢,佢哋話係假冒為先嘅,同埋外邦人嘅祈禱,假祈禱嘅。
[00:07:26.000 --> 00:07:29.000]  耶穌話,就唔好惑佢啦。
[00:07:29.000 --> 00:07:34.000]  真嘅祈禱呢,就係一個貼近天父嘅心嘅祈禱。
[00:07:34.000 --> 00:07:41.000]  主耶穌就用咗主通文示範咗,乜嘢叫做真祈禱,嗰種貼近天父嘅祈禱。
[00:07:41.000 --> 00:07:49.000]  咁呢度,如果冇主通文呢,要出嚟呢,就分唔到乜嘢叫做真祈禱,假祈禱嘅。
[00:07:49.000 --> 00:07:55.000]  但主通文要出嚟呢,一比之下呢,就將嗰啲假嘅祈禱呢,就比咗落去啦。
[00:07:55.000 --> 00:07:59.000]  咁咪分唔到,乜嘢叫做真嘅祈禱,乜嘢叫做假祈禱。
[00:07:59.000 --> 00:08:04.000]  好啦,記住喎,你睇吓啦。
[00:08:04.000 --> 00:08:12.000]  你做祈禱嘅時候,不可像那假冒為善嘅人,外站在會堂裡,和十字路口禱告,故意讓人看見嘛,係咪呀?
[00:08:12.000 --> 00:08:21.000]  好啦,所以呢,伐利賽人嘅祈禱呢,係一個反面嘅祈禱,反面嘅教材。
[00:08:21.000 --> 00:08:25.000]  伐利賽人嘅祈禱叫做咩呀?「祈禱show」。
[00:08:25.000 --> 00:08:29.000]  「祈禱show」呀?大家有冇參加過「祈禱show」呀?
[00:08:29.000 --> 00:08:31.000]  大家有冇參加過「祈禱show」?
[00:08:31.000 --> 00:08:34.000]  你參加過呀!唔係你聽過呀!
[00:08:34.000 --> 00:08:40.000]  我諗有時我哋都不自覺地參加做一啲「祈禱show」,你自己有份做show嘅。
[00:08:40.000 --> 00:08:44.000]  咁人哋咁祈,你又咁祈嘅嘛,咁你唔知嘅嘛,大家又做show囉。
[00:08:44.000 --> 00:08:48.000]  咁有啲人話,點解我唔敢祈禱呀?因為我唔識做show呀。
[00:08:48.000 --> 00:08:50.000]  有啲人話,我唔識祈禱㗎,係咪呀?
[00:08:50.000 --> 00:08:52.000]  點解我唔識祈禱呀?我應該識祈禱㗎。
[00:08:52.000 --> 00:08:56.000]  因為原來佢睇過啲、聽過啲「祈禱show」佢唔敢祈禱呀。
[00:08:56.000 --> 00:09:03.000]  佢唔識做嗰啲show呀,係咪咁呢?你係咪咁呀?所以你唔識祈禱嘅喎,你總之率性而禱告。
[00:09:03.000 --> 00:09:07.000]  從心裏面祈禱,貼近天賦嘅祈禱,一陣間我就會講㗎啦。
[00:09:07.000 --> 00:09:09.000]  「祈禱show」有咩特別呢?
[00:09:09.000 --> 00:09:13.000]  咦?唔係嘅?
[00:09:13.000 --> 00:09:20.000]  死咗!點解呀?
[00:09:22.000 --> 00:09:28.000]  哎!點解話?「祈禱show」呢,做show梗係有觀眾㗎嘛,係咪呀?
[00:09:28.000 --> 00:09:30.000]  觀眾呢,就係...
[00:09:30.000 --> 00:09:34.000]  唔好再出黑話,係啦!
[00:09:34.000 --> 00:09:36.000]  「祈禱show」有個觀眾㗎,係咪呀?
[00:09:36.000 --> 00:09:38.000]  做show嘅有觀眾呀,係咪呀?
[00:09:38.000 --> 00:09:41.000]  咁有觀眾,你做咩show呀?做乜鬼啫?係咪呀?你唔好做㗎嘛,係咪呀?
[00:09:41.000 --> 00:09:45.000]  所以呢,「祈禱show」嘅人呢,法理錯人呢,呢啲假冒為善嘅人呢,
[00:09:45.000 --> 00:09:50.000]  就係用上帝同埋其他嘅人呢,就老人甲乙丙都係嘅,都唔放過嘅。
[00:09:50.000 --> 00:09:54.000]  都係佢嘅「祈禱show」嘅觀眾。
[00:09:54.000 --> 00:09:59.000]  內容呢,就係佢報告佢自己嘅品格同埋成就喎。
[00:09:59.000 --> 00:10:02.000]  即係,其實佢嘅「祈禱show」呢,就係業績報告呀。
[00:10:02.000 --> 00:10:04.000]  順便教訓下人添。
[00:10:04.000 --> 00:10:10.000]  咁目的呢,係俾人知道佢幾咁有福呀,係咪呀?
[00:10:10.000 --> 00:10:16.000]  我喺旅行嘅時候,就講過法理錯人同埋衰利嘅祈禱呀嘛。
[00:10:16.000 --> 00:10:20.000]  你係咪當眾呀,嗰個法理錯人就企喺聖殿面前向神呢,
[00:10:20.000 --> 00:10:24.000]  就報告佢自己幾咁有福,幾咁愛主,幾咁淑女,
[00:10:24.000 --> 00:10:30.000]  做咗幾多宗教嘅嗰啲嘅任務,並且呢就超額團成業績喎。
[00:10:30.000 --> 00:10:36.000]  幾好喎。係俾人知道佢,嗱,我幾有福,我比別人更有福先。
[00:10:36.000 --> 00:10:40.000]  所以佢值得上帝繼續賜福畀佢啦。
[00:10:42.000 --> 00:10:47.000]  嗰陣時我哋以為我哋祈禱,就因為我哋有業績可以拎到上帝面前報告,
[00:10:47.000 --> 00:10:50.000]  咁所以先減祈禱,冇乜業績又唔減到上帝面前。
[00:10:50.000 --> 00:10:55.000]  上帝話你個boss呀,話你個老闆呀,要你業績報告呀。
[00:10:55.000 --> 00:11:00.000]  咁所以佢呢個嘅祈禱show嘅目的呢,就希望得到掌聲呀。
[00:11:00.000 --> 00:11:04.000]  得到上帝同埋嗰啲旁邊嘅人嘅掌聲,
[00:11:04.000 --> 00:11:09.000]  讓佢自我的感覺更加良好,自我的形象更加突出,
[00:11:09.000 --> 00:11:14.000]  更加肅靈,更加愛主,更加係一個值得尊敬嘅人。
[00:11:14.000 --> 00:11:17.000]  咁呢種就叫做「反面教材」嘅祈禱show。
[00:11:17.000 --> 00:11:25.000]  我教完成長幾十年,我睇過,亦都做過祈禱show。
[00:11:25.000 --> 00:11:34.000]  我都做過,同蕭若文呀。
[00:11:35.000 --> 00:11:40.000]  好啦!另外第二個反面教材呢,就係嗰啲外邦人喎,嗰啲叫做「祈禱咒」呀。
[00:11:40.000 --> 00:11:45.000]  咒咗個咒,係啦,呢個字我打唔出呢啲字,冇呢啲字嘅,
[00:11:45.000 --> 00:11:50.000]  所以變咗,話呢啲字發掘咗啲字體,本來唔係呢啲字體,呢啲字樣變咗第二個字。
[00:11:50.000 --> 00:11:52.000]  呢啲我哋嘅版本唔同。
[00:11:52.000 --> 00:11:57.000]  對住呢,嗰個祈禱咒呀,即係「品神」呀、「皮土咒」呀,
[00:11:57.000 --> 00:12:00.000]  「聞琴琴」嗰啲「品神」嗰啲呀。
[00:12:00.000 --> 00:12:05.000]  咁呢,對象係凡係聽佢祈禱嘅,邊個神都得嘅,總之聽佢講就得㗎啦,
[00:12:05.000 --> 00:12:12.000]  無理佢係個木偶又好,一道符又好,乜嘢都得嘅,一草一木,總之話佢靈就得㗎啦。
[00:12:12.000 --> 00:12:17.000]  佢認為可以聽佢祈禱嘅,嗰啲神呢,佢就會咁樣祈禱㗎啦。
[00:12:17.000 --> 00:12:20.000]  咁所以「聞琴琴」呢,人哋唔知佢講乜嘢呀。
[00:12:20.000 --> 00:12:23.000]  佢呢,祈禱嘅內容係乜嘢呀?
[00:12:23.000 --> 00:12:30.000]  就同嗰個祈禱書唔同嘅,就我自己需要啲乜嘢嘢,就諗住「品神」呀,無事不登三寶殿,
[00:12:30.000 --> 00:12:35.000]  去到呢,就將自己有事就祈咒,將自己所需要嘅就「品神」啦。
[00:12:35.000 --> 00:12:40.000]  個方法呢,就係主要操務上帝,擺佈上帝喎。
[00:12:40.000 --> 00:12:43.000]  點解咁多話語,重複嘅話語呢?
[00:12:43.000 --> 00:12:49.000]  耶穌話呢啲係「空話」,其實嗰個「品神」嘅人呢,就唔認為係「空話」㗎喎。
[00:12:49.000 --> 00:12:56.000]  呢啲嘅話語,重複嗰啲嘅說話,希望第一,就佢驚神,佢嗰個神呀,唔明佢講乜。
[00:12:56.000 --> 00:12:58.000]  呢啲佢就講詳細啲。
[00:12:58.000 --> 00:13:04.000]  第二,佢知道呢啲嘅話,可能係某一啲嘅作用,
[00:13:04.000 --> 00:13:12.000]  就係佢可以呢,急急如律令咁就,叫呢個嘅神呢,佢有個符咒呀,有啲嘅符碑呀咁樣,
[00:13:12.000 --> 00:13:19.000]  差遣天君、天將呀,好似嗰啲道士呀,係咪呀?嘩!佢一念佢咒,不念尤是可。
[00:13:19.000 --> 00:13:26.000]  一念呢,嘩!天上嘅大君,千軍萬馬,咪牛鬼蛇神,差遣哂嚟為佢成就嗰件事㗎喎。
[00:13:26.000 --> 00:13:29.000]  有冇聽過嗰啲道士念佢咒語呀?
[00:13:29.000 --> 00:13:31.000]  全部係差遣㗎喎,係咪呀?
[00:13:31.000 --> 00:13:33.000]  嚟幫佢做嘢㗎喎。
[00:13:33.000 --> 00:13:37.000]  咁我哋好多時候呢,我哋都其實係呢種祈禱咒喎。
[00:13:37.000 --> 00:13:39.000]  我哋以為呢啲人,實唔明我哋講乜嘢呀。
[00:13:39.000 --> 00:13:44.000]  所以我哋就講得好詳細。你有冇聽過啲祈禱事項,或者法國祈禱事項呀?
[00:13:44.000 --> 00:13:50.000]  即係咁樣嘅,嗰頂姐妹,我嘅小朋友明日就返學啦。
[00:13:50.000 --> 00:13:57.000]  求主呢,咁所以佢回家嘅返學嘅路上平安,路上冇壞人拐咗佢。
[00:13:57.000 --> 00:14:01.000]  返到學校佢就準時返到,佢唔會流離浪蕩。
[00:14:01.000 --> 00:14:06.000]  返到學校呢,個個班嘅老師呢,係好錫佢嘅,好愛佢嘅。
[00:14:06.000 --> 00:14:09.000]  而且能夠針對佢嘅需要呢,因材施教嘅。
[00:14:09.000 --> 00:14:13.000]  又知道佢呢,又怕醜,又知道佢邊個強項弱項。
[00:14:13.000 --> 00:14:20.000]  又求主呢,幫佢擺喺一個,懂得體貼佢嘅同學嘅旁邊,冇上人打交。
[00:14:20.000 --> 00:14:25.000]  然後呢,求神幫助佢讀書呢,就唔係求佢呢,就讓佢一百返。
[00:14:25.000 --> 00:14:29.000]  但係求佢呢,樣嘢都,老師講嘢佢就明。
[00:14:29.000 --> 00:14:33.000]  咁明咗啦,返到嚟就勤勤嚟嚟做官方。
[00:14:33.000 --> 00:14:41.000]  咁佢呢,就繼續升班。跟住呢,就grade 7考試,就可以去一間好嘅學校。
[00:14:41.000 --> 00:14:44.000]  而且係好近佢嘅學校,係佢心儀嘅學校。
[00:14:44.000 --> 00:14:49.000]  同埋嗰班同學一齊,一齊去嗰度添,繼續咁。
[00:14:49.000 --> 00:14:52.000]  即係你將你嘅計劃呢,呈上神面前喎。
[00:14:52.000 --> 00:14:57.000]  阿病就係一樣啦,啊!求神,我,聽日就入醫院啦。
[00:14:57.000 --> 00:15:03.000]  嗰個醫生呢,就明察秋毫,佢幾時光照到嘅就照醫。
[00:15:03.000 --> 00:15:06.000]  打開咗我嘅肚,見到幾時光照唔到嘅,都照醫。
[00:15:06.000 --> 00:15:11.000]  叫佢呢,將我呢啲唔必要嘅嘢,關喺清靜咗所。
[00:15:11.000 --> 00:15:13.000]  唔好留低啲咁多嘅嘢。
[00:15:13.000 --> 00:15:15.000]  仲要免返啲針呀。
[00:15:15.000 --> 00:15:17.000]  打打打,打馬子機而家。
[00:15:17.000 --> 00:15:21.000]  打到馬子機,打到小小心心。埋口埋得靚靚地。
[00:15:21.000 --> 00:15:24.000]  我呢,就有個護士呢,就好關懷我,關照我嘅。
[00:15:24.000 --> 00:15:27.000]  啊!登登登登,又叫我一個好嘅房間。
[00:15:27.000 --> 00:15:30.000]  隔離嗰個就唔好嘈住我,唔好成日嘅硬硬硬。
[00:15:30.000 --> 00:15:33.000]  等我呢,三日後就好甩返,第四日就可以返得工。
[00:15:33.000 --> 00:15:36.000]  一個月後,我就完全好返哂。
[00:15:36.000 --> 00:15:39.000]  好十足呀,講成。
[00:15:39.000 --> 00:15:43.000]  咁有冇咩祈禱呀?醫生有冇咩祈禱事呀?
[00:15:43.000 --> 00:15:45.000]  你冇同佢照期㗎?
[00:15:45.000 --> 00:15:49.000]  漢仔囉,唉!神呀,佢都知咁大佢嘅需要囉。
[00:15:49.000 --> 00:15:52.000]  咁你就知啦,係咪呀?心得同佢祈呀?
[00:15:53.000 --> 00:15:56.000]  佢方死神唔知呀,但呢啲叫做咩呀?
[00:15:56.000 --> 00:16:04.000]  聰明上帝,大步上帝,依上帝安裝你嘅方法嚟同你辦事呀,係咪呀?
[00:16:04.000 --> 00:16:08.000]  知唔知呀?知囉。
[00:16:08.000 --> 00:16:16.000]  個目的是咩嘢呀?
[00:16:16.000 --> 00:16:20.000]  為咗自我,所感覺到嘅需要。
[00:16:20.000 --> 00:16:25.000]  自我感覺,佢自己found the needs呀。
[00:16:25.000 --> 00:16:29.000]  佢自己感覺到嘅需要呢,得到滿足喎。
[00:16:29.000 --> 00:16:32.000]  因為佢自己拎出嚟㗎嘛,係咪呀?
[00:16:32.000 --> 00:16:36.000]  係咪呀?係囉。
[00:16:36.000 --> 00:16:39.000]  所以假祈禱係點樣㗎呢?
[00:16:39.000 --> 00:16:45.000]  如果比起朱桃文比咗落去之後呢,假祈禱呢,佢重點就係中間,中間係嘢。
[00:16:45.000 --> 00:16:48.000]  佢冇得你搵啲求佢要求嘅嘢。
[00:16:48.000 --> 00:16:52.000]  咁當然佢祈求之餘呢,佢會為人代求嘅。
[00:16:52.000 --> 00:16:54.000]  順便帶埋俾上帝嘅。
[00:16:54.000 --> 00:16:58.000]  咁當然佢會有感恩,佢會有敬拜。
[00:16:58.000 --> 00:17:01.000]  但係呢,呢個都係喺外圍㗎喎。
[00:17:01.000 --> 00:17:04.000]  佢祈禱喺外圍,講返轉頭啦。
[00:17:04.000 --> 00:17:06.000]  佢係為咗同神打咗個關係。
[00:17:06.000 --> 00:17:09.000]  嗱,我業績幾良好,同神打關係㗎嘛,係咪呀?
[00:17:09.000 --> 00:17:14.000]  我有呢啲嘅千言萬語,呢啲符咒,呢啲咁樣沉沉。
[00:17:14.000 --> 00:17:18.000]  死於你,諸女諸女諸女,嗰樣嗰樣咁樣。
[00:17:18.000 --> 00:17:20.000]  你一定要聽我講,你一定要幫我做嘢。
[00:17:20.000 --> 00:17:22.000]  同神打咗個關係嘛。
[00:17:22.000 --> 00:17:25.000]  咁然後先至,你係神啦,我拜下你啦。
[00:17:25.000 --> 00:17:29.000]  嗱,記住我哋同個聖酒呢,我就會求神啦,係咪呀?
[00:17:29.000 --> 00:17:33.000]  咁然後就求呢樣求嗰樣,目的係為咗祈求。
[00:17:33.000 --> 00:17:35.000]  當然祈禱係要祈求嘅。
[00:17:35.000 --> 00:17:40.000]  但係你睇吓,真嘅祈禱,主通文呢,佢中心點就係其實呢,
[00:17:40.000 --> 00:17:45.000]  我唔再相信嗰副係同神嘅關係,嘅關係係中心點。
[00:17:45.000 --> 00:17:47.000]  你嘅祈求係外邊嘅。
[00:17:47.000 --> 00:17:51.000]  你正都係嘅,明白嘅,所以主通文都有祈求嘅。
[00:17:51.000 --> 00:17:56.000]  嗰個祈求係,因為我哋有嗰個需要,我哋先至會親近神嘅嘛,係咪呀?
[00:17:56.000 --> 00:18:01.000]  我哋有邊個人,無端白線,你祈禱啦,咩祈禱啦?
[00:18:01.000 --> 00:18:04.000]  梗係有啲嘢搞唔掂,你先至知道係要祈禱嘅嘛。
[00:18:04.000 --> 00:18:08.000]  神睇到我哋呢個嘅需要嘅,知道我哋嘅心情嘅。
[00:18:08.000 --> 00:18:12.000]  佢會俾我哋去祈求嘅,佢唔會話唔俾我哋祈求嘅,係咪呀?
[00:18:12.000 --> 00:18:16.000]  即係佢哋祈求之前,佢知道哂我哋嘅需要,佢俾我哋祈嘅。
[00:18:16.000 --> 00:18:18.000]  佢唔會嫌我哋囉嗦嘅,都唔會嘅。
[00:18:18.000 --> 00:18:23.000]  不過呢個係,唔係嗰個方法嘅問題,係嗰個關係嘅問題。
[00:18:23.000 --> 00:18:25.000]  你要祈求,目的都要代求。
[00:18:25.000 --> 00:18:34.000]  你要感恩,你要敬拜,係為咗你要去進入同神同在嘅,嗰個嘅關係嘅當中。
[00:18:34.000 --> 00:18:38.000]  與主同在嘅關係當中。
[00:18:38.000 --> 00:18:42.000]  唔知我冇講過呢個嘅例呢,我好鍾意講嘅。
[00:18:42.000 --> 00:18:46.000]  我嘅細女呢,就好識得係攞佢所需要嘅嘢。
[00:18:46.000 --> 00:18:50.000]  咁呢,就佢冇咩計同我傾嘅啫,有咩計就同媽咪傾嘅啫。
[00:18:50.000 --> 00:18:54.000]  咁有啲計呢,要同我傾嘅,咁梗係有啲嘢佢要,咁樣。
[00:18:54.000 --> 00:18:57.000]  跟住爹地先做得到,咁就搵我要。
[00:18:57.000 --> 00:19:00.000]  咁,即係我都話要呢樣要嗰樣嘅。
[00:19:00.000 --> 00:19:04.000]  咁一次我喺好細個啦,開返屋企。
[00:19:04.000 --> 00:19:06.000]  坐喺度聽下音樂。
[00:19:06.000 --> 00:19:08.000]  最初喺度嚇著咗。
[00:19:08.000 --> 00:19:12.000]  當我睜大眼嘅時候,見到個細女坐喺隔離喎。
[00:19:12.000 --> 00:19:15.000]  「吓?你坐喺隔離呀?做咩事呀?」
[00:19:15.000 --> 00:19:17.000]  即係我先問佢有咩要呀。
[00:19:17.000 --> 00:19:19.000]  「What do you want?」
[00:19:19.000 --> 00:19:23.000]  佢話:「爹地,我坐喺隔離唔得嘅咩?」
[00:19:23.000 --> 00:19:27.000]  即係,就近啲你,即係接近啲你吓。
[00:19:27.000 --> 00:19:31.000]  「Just be close to you 唔得嘅咩?你近啲,得㗎喎,係咪呀?」
[00:19:31.000 --> 00:19:32.000]  「係咪呀?」
[00:19:32.000 --> 00:19:35.000]  於是呢,我哋就係啦,無時不得返屋企啦。
[00:19:35.000 --> 00:19:37.000]  好喜歡,好似個父親咁。
[00:19:37.000 --> 00:19:38.000]  我哋其實唔需要啲咩求。
[00:19:38.000 --> 00:19:41.000]  其實呢,佢都知道㗎啦。
[00:19:41.000 --> 00:19:44.000]  我哋就喺神嘅面前,就咁樣去親近佢。
[00:19:44.000 --> 00:19:47.000]  啲佢心,即係主天文所要講嘅。
[00:19:47.000 --> 00:19:49.000]  好啦,記住喎。
[00:19:49.000 --> 00:19:52.000]  呢度呢,耶穌講:「祈求之先」。
[00:19:52.000 --> 00:20:01.000]  「祈求之先,你們所需要的,你們的父祖已知道了。」
[00:20:01.000 --> 00:20:02.000]  係咪呀?
[00:20:02.000 --> 00:20:05.000]  咁嘅時候,就點解要祈禱呀?
[00:20:05.000 --> 00:20:09.000]  祈禱就係我哋與天父親近㗎嘛,係咪呀?
[00:20:09.000 --> 00:20:12.000]  祈禱係反映到我哋嘅神嘅嗰個觀念呀。
[00:20:12.000 --> 00:20:14.000]  點解要學祈禱?點學祈禱?
[00:20:14.000 --> 00:20:16.000]  講祈禱嘅形式㗎,我哋教你啦。
[00:20:16.000 --> 00:20:22.000]  但係祈禱,花開五十克紙,咩認罪,讚美,咁樣,祈求代求。
[00:20:22.000 --> 00:20:30.000]  即係五味粉,落齊哂就得㗎啦。
[00:20:30.000 --> 00:20:35.000]  唔係喎,唔係㗎喎,呢個係一個形式嚟㗎咋喎。
