
[00:00:00.000 --> 00:00:05.900]  奉主命問候弟兄姊妹平安
[00:03:36.600 --> 00:03:39.000]  《路加福音》、《新約聖經》
[00:03:39.000 --> 00:03:42.400]  和《聯王記》是有關聯的
[00:03:42.400 --> 00:03:44.600]  我很喜歡講新約裡的路加福音
[00:03:44.600 --> 00:03:46.600]  跟舊約裡的關聯
[00:03:46.600 --> 00:03:48.200]  你記不記得這個主題
[00:03:48.200 --> 00:03:49.200]  很重要
[00:03:49.200 --> 00:03:51.000]  接待了上帝的婦人
[00:03:51.000 --> 00:03:52.400]  接待了上帝的婦人
[00:03:52.400 --> 00:03:53.700]  就接待了上帝
[00:03:53.700 --> 00:03:54.900]  就接待了上帝
[00:03:54.900 --> 00:03:56.600]  所以耶穌說你接待我
[00:03:56.600 --> 00:03:58.300]  所以耶穌說你接待了我
[00:03:58.300 --> 00:04:00.300]  你就接待了差我來的上帝
[00:04:00.300 --> 00:04:02.200]  你就接待了差我來的上帝
[00:04:02.200 --> 00:04:04.000]  這個是題外話
[00:04:04.000 --> 00:04:06.200]  那麼這位女士
[00:04:06.200 --> 00:04:07.100]  這位女士
[00:04:07.100 --> 00:04:08.300]  她以為什麼都有
[00:04:08.300 --> 00:04:09.400]  以為什麼都有了
[00:04:09.400 --> 00:04:11.800]  其實她沒有兒子
[00:04:11.800 --> 00:04:14.100]  但是她沒有兒子
[00:04:14.100 --> 00:04:19.100]  伊麗莎就答應她
[00:04:19.100 --> 00:04:21.800]  預言她明年就有孩子了
[00:04:21.800 --> 00:04:24.900]  伊麗莎預言她第二年就有孩子了
[00:04:24.900 --> 00:04:25.900]  年老得子
[00:04:25.900 --> 00:04:27.300]  她的丈夫很老
[00:04:27.300 --> 00:04:29.300]  她的丈夫年老得子
[00:04:29.300 --> 00:04:30.900]  年老得子
[00:04:30.900 --> 00:04:32.100]  很開心
[00:04:32.100 --> 00:04:33.200]  是她想不到的
[00:04:33.200 --> 00:04:34.300]  是她想不到的
[00:04:34.300 --> 00:04:35.400]  但是得子的時候
[00:04:35.400 --> 00:04:38.500]  沒多久她的兒子又急病死了
[00:04:38.500 --> 00:04:41.000]  但是兒子生了之後不久
[00:04:41.000 --> 00:04:42.900]  他又不知道為什麼死了
[00:04:42.900 --> 00:04:45.500]  她就主動去到
[00:04:45.500 --> 00:04:48.000]  走很遠去到伊麗莎住的地方
[00:04:48.000 --> 00:04:49.700]  請伊麗莎來家裡
[00:04:49.700 --> 00:04:51.000]  為她的兒子祈禱
[00:04:51.000 --> 00:04:52.800]  來醫治她的兒子
[00:04:52.800 --> 00:04:54.000]  她要去很遠的地方
[00:04:54.000 --> 00:04:55.900]  請伊麗莎來到她家裡
[00:04:55.900 --> 00:04:58.300]  為她治好她的兒子
[00:04:58.300 --> 00:04:59.400]  所以這個書唸的婦人
[00:04:59.400 --> 00:05:04.800]  她經歷了起和落
[00:05:04.800 --> 00:05:08.100]  這個書唸的婦人經歷了起和落
[00:05:08.100 --> 00:05:09.500]  在落的時候
[00:05:09.500 --> 00:05:10.500]  在落的時候
[00:05:10.500 --> 00:05:13.000]  伊麗莎又將她的兒子復活
[00:05:13.000 --> 00:05:14.500]  伊麗莎將她的兒子復活
[00:05:14.500 --> 00:05:16.300]  這個是第四章的事
[00:05:16.300 --> 00:05:17.200]  這是第四章
[00:05:17.200 --> 00:05:17.900]  我講過了
[00:05:17.900 --> 00:05:18.700]  你忘記了
[00:05:18.700 --> 00:05:19.700]  我現在不是故意講
[00:05:19.700 --> 00:05:21.200]  不過
[00:05:21.200 --> 00:05:21.900]  聖經很好
[00:05:21.900 --> 00:05:22.700]  有始有終
[00:05:22.700 --> 00:05:23.900]  來到結尾了
[00:05:23.900 --> 00:05:26.200]  在講到伊麗莎的故事之後
[00:05:26.200 --> 00:05:28.200]  又講到這個書唸的婦人
[00:05:28.200 --> 00:05:29.600]  講完李莎故事
[00:05:29.600 --> 00:05:31.900]  又開始講這個書唸的婦人
[00:05:31.900 --> 00:05:34.000]  書唸的婦人
[00:05:34.000 --> 00:05:34.500]  書唸的婦人
[00:05:34.500 --> 00:05:37.200]  你見到她有什麼特徵
[00:05:37.200 --> 00:05:39.300]  她有什麼特徵
[00:05:39.300 --> 00:05:42.400]  她有智慧的眼睛
[00:05:42.400 --> 00:05:45.100]  首先她敬畏上帝
[00:05:45.100 --> 00:05:47.400]  她看一看
[00:05:47.400 --> 00:05:50.200]  這個是敬畏上帝的婦人
[00:05:50.200 --> 00:05:53.000]  你知不知道在這個書唸的婦人的時代
[00:05:53.000 --> 00:05:54.800]  大把先知
[00:05:54.800 --> 00:05:59.000]  在書唸婦人的時代有很多的先知
[00:05:59.000 --> 00:06:01.100]  是什麼先知
[00:06:01.100 --> 00:06:03.900]  巴力的先知
[00:06:03.900 --> 00:06:06.400]  因為作王的位置
[00:06:06.400 --> 00:06:08.400]  是約南王
[00:06:08.400 --> 00:06:10.600]  約南王是哪位
[00:06:10.600 --> 00:06:13.300]  是阿哈的兒子
[00:06:13.300 --> 00:06:15.600]  阿哈的太太
[00:06:15.600 --> 00:06:17.400]  耶西別
[00:06:17.400 --> 00:06:19.300]  就是約南的媽媽
[00:06:19.300 --> 00:06:20.800]  養了一大群什麼
[00:06:20.800 --> 00:06:22.200]  養了很多的
[00:06:22.200 --> 00:06:24.500]  巴力的先知
[00:06:24.500 --> 00:06:26.700]  這個婦人
[00:06:26.700 --> 00:06:28.400]  她看到
[00:06:28.400 --> 00:06:30.600]  巴力先知
[00:06:30.600 --> 00:06:33.400]  假的
[00:06:33.400 --> 00:06:35.900]  她看到伊麗莎
[00:06:35.900 --> 00:06:37.800]  是真先知
[00:06:37.800 --> 00:06:39.700]  把她接到家裡
[00:06:39.700 --> 00:06:42.900]  作者我覺得很欣賞作者
[00:06:42.900 --> 00:06:45.400]  這個女人是很平凡的
[00:06:45.400 --> 00:06:47.400]  她有慧眼
[00:06:47.400 --> 00:06:52.600]  她看得出伊麗莎是真先知
[00:06:52.600 --> 00:06:54.000]  但是作王的位置
[00:06:54.000 --> 00:06:55.700]  約南呢
[00:06:55.700 --> 00:06:59.400]  阿頭的位置
[00:06:59.400 --> 00:07:00.900]  做以色列人領袖的
[00:07:00.900 --> 00:07:03.900]  那個約南呢
[00:07:03.900 --> 00:07:06.000]  是瞎了眼的
[00:07:06.000 --> 00:07:08.000]  見到伊麗莎
[00:07:08.000 --> 00:07:11.000]  不知道她是上帝的女僕
[00:07:11.000 --> 00:07:16.000]  以為伊麗莎沒本事
[00:07:16.000 --> 00:07:18.000]  其實在第五章
[00:07:18.000 --> 00:07:19.600]  列帝路徒堡的
[00:07:19.600 --> 00:07:21.600]  所以這個女士
[00:07:21.600 --> 00:07:24.400]  你見她平凡
[00:07:24.400 --> 00:07:26.500]  但是她的智慧
[00:07:26.500 --> 00:07:30.400]  高過作王的約南王
[00:07:30.400 --> 00:07:32.200]  好
[00:07:32.200 --> 00:07:34.300]  這個女士
[00:07:34.300 --> 00:07:37.300]  在先知身上經歷了
[00:07:37.300 --> 00:07:39.600]  有上大喜大樂
[00:07:39.600 --> 00:07:41.500]  這個女士在先知身上
[00:07:41.500 --> 00:07:43.500]  經歷了大喜大樂
[00:07:43.500 --> 00:07:44.500]  OK
[00:07:44.500 --> 00:07:45.000]  那
[00:07:45.000 --> 00:07:46.100]  那我們
[00:07:46.100 --> 00:07:47.300]  你手上有大綱
[00:07:47.300 --> 00:07:50.300]  那我們要看幾點
[00:07:50.300 --> 00:07:51.000]  根據大家
[00:07:51.000 --> 00:07:52.000]  根據手上大綱
[00:07:52.000 --> 00:07:53.400]  我們今天要看幾點
[00:07:53.400 --> 00:07:54.200]  第一點
[00:07:54.200 --> 00:07:56.100]  伊麗莎告訴夫人
[00:07:56.100 --> 00:07:57.600]  叫她離開以色列
[00:07:57.600 --> 00:07:59.800]  避過饑荒之災
[00:07:59.800 --> 00:08:01.300]  一到二點
[00:08:01.300 --> 00:08:02.000]  第一點就是
[00:08:02.000 --> 00:08:05.100]  伊麗莎告訴夫人離開以色列的饑荒
[00:08:05.100 --> 00:08:06.700]  避開饑荒之地
[00:08:06.700 --> 00:08:07.800]  一到二點
[00:08:07.800 --> 00:08:09.800]  其實這個故事就是說
[00:08:09.800 --> 00:08:12.200]  當這個
[00:08:12.200 --> 00:08:13.900]  這個
[00:08:13.900 --> 00:08:14.600]  其實
[00:08:14.600 --> 00:08:16.700]  這句話
[00:08:16.700 --> 00:08:18.500]  八章一節
[00:08:18.500 --> 00:08:21.700]  不是在第七章之後出現的
[00:08:21.700 --> 00:08:23.600]  這個八章一節
[00:08:23.600 --> 00:08:28.200]  不是在七章以後出現的
[00:08:28.200 --> 00:08:29.000]  第一章是什麼
[00:08:29.000 --> 00:08:30.800]  是七年前出現的
[00:08:30.800 --> 00:08:33.100]  是在七年前出現的
[00:08:33.100 --> 00:08:35.400]  請彭玲幫我錄第一和第二節
[00:08:35.400 --> 00:08:36.800]  第一和第二節
[00:08:36.800 --> 00:08:40.200]  伊麗莎從對所救火之始的那夫人說
[00:08:40.200 --> 00:08:42.200]  你和你的全家要起身
[00:08:42.200 --> 00:08:44.300]  往你所往的地方去住
[00:08:44.300 --> 00:08:45.700]  因為耶和華
[00:08:45.700 --> 00:08:48.200]  令饑荒降在這地區
[00:08:48.200 --> 00:08:49.500]  這第七年
[00:08:49.500 --> 00:08:51.900]  夫人就起身照神人的話
[00:08:51.900 --> 00:08:55.300]  帶著全家往菲律賓市地區住了七年
[00:08:55.300 --> 00:08:56.500]  大家看到
[00:08:56.500 --> 00:08:57.200]  次序上
[00:08:57.200 --> 00:08:57.800]  時間上
[00:08:57.800 --> 00:08:58.700]  第一第二節
[00:08:58.700 --> 00:09:01.600]  是補敘前面發生的事
[00:09:01.600 --> 00:09:03.200]  第一第二節是一個補敘
[00:09:03.200 --> 00:09:05.100]  是插番前面的事
[00:09:05.100 --> 00:09:05.800]  第三節
[00:09:05.800 --> 00:09:08.800]  七年預料了才駁回現在的時間
[00:09:08.800 --> 00:09:09.500]  第三節
[00:09:09.500 --> 00:09:11.400]  七年完了才是現在的時間
[00:09:11.400 --> 00:09:11.700]  好
[00:09:11.700 --> 00:09:13.100]  七年前發生什麼事
[00:09:13.100 --> 00:09:15.300]  七年後發生了什麼事呢
[00:09:15.300 --> 00:09:18.800]  伊麗莎告訴這個女人
[00:09:18.800 --> 00:09:21.200]  伊麗莎告訴這個夫人
[00:09:21.200 --> 00:09:24.100]  上帝命定了
[00:09:24.100 --> 00:09:26.800]  以色列地有七年的饑荒
[00:09:26.800 --> 00:09:30.200]  上帝命定了以色列地有七年的饑荒
[00:09:30.200 --> 00:09:31.300]  你就要
[00:09:31.300 --> 00:09:33.300]  你就要離開以色列地
[00:09:33.300 --> 00:09:36.000]  你就不用捱這個饑荒之苦了
[00:09:36.000 --> 00:09:37.400]  你離開以色列地
[00:09:37.400 --> 00:09:40.100]  就不會受這個饑荒的苦了
[00:09:40.100 --> 00:09:42.200]  各位靖兄姊妹
[00:09:42.200 --> 00:09:43.200]  各位靖兄姊妹
[00:09:43.200 --> 00:09:44.200]  各位弟兄姊妹
[00:09:44.200 --> 00:09:45.400]  書念的夫人
[00:09:45.400 --> 00:09:46.200]  書念的夫人
[00:09:46.200 --> 00:09:47.600]  敬畏上帝
[00:09:47.600 --> 00:09:48.300]  敬畏上帝
[00:09:48.300 --> 00:09:50.900]  上帝不單止恩代使他兒子復活
[00:09:50.900 --> 00:09:54.000]  上帝不但恩代使他的兒子復活
[00:09:54.000 --> 00:09:57.400]  現在這塊地上帝說快有饑荒
[00:09:57.400 --> 00:09:59.900]  現在上帝說這個地快有饑荒
[00:09:59.900 --> 00:10:03.500]  上帝不想這位敬畏的夫人捱餓
[00:10:03.500 --> 00:10:08.400]  上帝不想這個敬畏神的夫人受餓
[00:10:08.400 --> 00:10:09.700]  所以叫先知告訴她
[00:10:09.700 --> 00:10:11.600]  叫她離開以色列地
[00:10:11.600 --> 00:10:12.900]  所以叫先知告訴她
[00:10:12.900 --> 00:10:14.800]  離開這個地
[00:10:14.800 --> 00:10:17.600]  又告訴她這個饑荒有七年
[00:10:17.600 --> 00:10:20.500]  又告訴她這個饑荒有七年這麼久
[00:10:20.500 --> 00:10:22.300]  夫人就起身了
[00:10:22.300 --> 00:10:23.400]  夫人就起身了
[00:10:23.400 --> 00:10:24.700]  叫上帝的話
[00:10:24.700 --> 00:10:25.800]  叫上帝的話
[00:10:25.800 --> 00:10:29.500]  就全家去了菲利士地住了七年
[00:10:29.500 --> 00:10:33.100]  就全家去了菲利士地住了七年
[00:10:33.100 --> 00:10:35.300]  這個時候你可以問很多問題
[00:10:35.300 --> 00:10:37.700]  這個可以問很多問題
[00:10:37.700 --> 00:10:40.200]  為什麼在菲利士地沒有饑荒
[00:10:40.200 --> 00:10:41.000]  這裡有呢
[00:10:41.000 --> 00:10:42.600]  為什麼在菲利士地沒有饑荒
[00:10:42.600 --> 00:10:45.300]  這裡有呢
[00:10:45.300 --> 00:10:47.800]  因為我們讀完第七章
[00:10:47.800 --> 00:10:49.400]  因為我們讀完第七章
[00:10:49.400 --> 00:10:50.800]  我們看到很多東西
[00:10:50.800 --> 00:10:53.600]  我們就可以看到很多
[00:10:53.600 --> 00:10:58.100]  在第四章三十八節
[00:10:58.100 --> 00:10:59.400]  在第四章三十八節
[00:10:59.400 --> 00:11:00.900]  都已經講了饑荒
[00:11:00.900 --> 00:11:02.700]  都已經講了饑荒
[00:11:02.700 --> 00:11:06.000]  還有我們剛剛在第七章讀完
[00:11:06.000 --> 00:11:09.100]  是不是也在薩瑪尼亞城有饑荒
[00:11:09.100 --> 00:11:12.500]  在七章講完也講了薩瑪尼亞城有饑荒
[00:11:12.500 --> 00:11:15.200]  有兩個女人在爭東西
[00:11:15.200 --> 00:11:17.200]  這兩個女人在爭
[00:11:17.200 --> 00:11:18.000]  爭什麼
[00:11:18.000 --> 00:11:20.000]  爭什麼呢
[00:11:20.000 --> 00:11:22.000]  忘記了
[00:11:22.000 --> 00:11:25.400]  他們有饑荒要餵小孩來吃
[00:11:25.400 --> 00:11:29.200]  他們有饑荒要餵小孩來吃
[00:11:29.200 --> 00:11:30.900]  在饑荒很慘
[00:11:30.900 --> 00:11:31.600]  在饑荒很慘
[00:11:31.600 --> 00:11:34.900]  這個婦人不用在這個情形出現
[00:11:34.900 --> 00:11:36.700]  是不是上帝給她的恩典
[00:11:36.700 --> 00:11:38.100]  這個疏念的婦人
[00:11:38.100 --> 00:11:39.900]  不會在這種情況出現
[00:11:39.900 --> 00:11:41.400]  是不是上帝的恩典
[00:11:41.400 --> 00:11:43.900]  大家在第七章看到一樣東西
[00:11:43.900 --> 00:11:48.000]  以尼沙宣佈食物降價
[00:11:48.000 --> 00:11:51.300]  在第七章以尼沙宣佈食物降價
[00:11:51.300 --> 00:11:54.300]  就因為敵人走了
[00:11:54.300 --> 00:11:57.600]  就是說這個薩瑪尼亞開始康復
[00:11:57.600 --> 00:11:59.900]  就說薩瑪尼亞開始康復
[00:11:59.900 --> 00:12:02.900]  七年之後過了
[00:12:02.900 --> 00:12:04.700]  所以第一遞節是補罪
[00:12:04.700 --> 00:12:05.900]  七年過了
[00:12:05.900 --> 00:12:09.600]  就是說七年已經過了
[00:12:09.600 --> 00:12:11.100]  在這裡看到一樣東西
[00:12:11.100 --> 00:12:15.900]  上帝看著愛她的人
[00:12:15.900 --> 00:12:19.900]  上帝看著愛她的人
[00:12:19.900 --> 00:12:24.100]  這個給我們很好的鼓勵
[00:12:24.100 --> 00:12:25.700]  給我們很好的鼓勵
[00:12:25.700 --> 00:12:26.900]  你敬畏上帝
[00:12:26.900 --> 00:12:27.800]  你敬畏上帝
[00:12:27.800 --> 00:12:29.000]  上帝看著你
[00:12:29.000 --> 00:12:30.300]  上帝看著你
[00:12:30.300 --> 00:12:32.300]  其他的人
[00:12:32.300 --> 00:12:33.300]  捱餓
[00:12:33.300 --> 00:12:34.600]  捱餓
[00:12:34.600 --> 00:12:36.600]  要紮褲頭
[00:12:36.600 --> 00:12:38.300]  勒緊褲頭
[00:12:38.300 --> 00:12:40.200]  要餵小孩來吃
[00:12:40.200 --> 00:12:41.000]  很淒涼
[00:12:41.000 --> 00:12:44.600]  要交換兒子來吃
[00:12:44.600 --> 00:12:47.000]  好,那現在第二段了
[00:12:47.000 --> 00:12:47.800]  第二點
[00:12:47.800 --> 00:12:52.200]  婦人在饑荒之後回來就不見了家園
[00:12:52.200 --> 00:12:55.400]  婦人在饑荒之後就失去了家園
[00:12:55.400 --> 00:12:58.100]  就準備去哀告以色列王
[00:12:58.100 --> 00:13:00.100]  準備哀告以色列王
[00:13:00.100 --> 00:13:04.000]  其實我第三段的題目是第三節
[00:13:04.000 --> 00:13:05.900]  第二段的題目是第三節
[00:13:05.900 --> 00:13:08.300]  第二點是講第三節
[00:13:08.300 --> 00:13:09.800]  七年過去了
[00:13:09.800 --> 00:13:10.900]  七年過了
[00:13:10.900 --> 00:13:12.300]  饑荒過去了
[00:13:12.300 --> 00:13:14.300]  饑荒過去了
[00:13:14.300 --> 00:13:17.500]  八章二十五節至十一章二十二節
[00:13:17.500 --> 00:13:20.300]  就是饑荒之後就快要發生的事了
[00:13:20.300 --> 00:13:23.200]  八章二十五節到十一章二十節
[00:13:23.200 --> 00:13:24.300]  讓我們想到一件事
[00:13:24.300 --> 00:13:25.800]  饑荒過了
[00:13:25.800 --> 00:13:27.100]  饑荒過了
[00:13:27.100 --> 00:13:29.300]  耶護就快要登基了
[00:13:29.300 --> 00:13:31.500]  耶護就要登基了
[00:13:31.500 --> 00:13:34.100]  不過在耶護登基之前
[00:13:34.100 --> 00:13:36.400]  作者就補充了兩個事實
[00:13:36.400 --> 00:13:37.600]  就是一節到六節
[00:13:37.600 --> 00:13:42.400]  和第七節到第十五節
[00:13:42.400 --> 00:13:44.200]  在耶護登基之前
[00:13:44.200 --> 00:13:46.800]  作者就插綫了兩個故事
[00:13:46.800 --> 00:13:47.900]  就是一節到六節
[00:13:47.900 --> 00:13:49.200]  和第七節到二十五節
[00:13:49.200 --> 00:13:50.200]  讓我們看到一件事
[00:13:50.200 --> 00:13:51.800]  這個女人回來了
[00:13:51.800 --> 00:13:53.500]  這個女人回來了
[00:13:53.500 --> 00:13:54.500]  女人回來了
[00:13:54.500 --> 00:13:56.100]  不見了這塊地
[00:13:56.100 --> 00:13:57.000]  不見了這塊地
[00:13:57.000 --> 00:13:58.100]  不見了家
[00:13:58.100 --> 00:14:00.300]  不見了家
[00:14:00.300 --> 00:14:02.500]  如果普通人來講
[00:14:02.500 --> 00:14:03.700]  普通人來想
[00:14:03.700 --> 00:14:06.100]  普通人來想
[00:14:06.100 --> 00:14:07.800]  最壞就是以利沙了
[00:14:07.800 --> 00:14:09.900]  就會抱怨以利沙了
[00:14:09.900 --> 00:14:11.300]  叫我走的人
[00:14:11.300 --> 00:14:12.600]  就會讓我走了
[00:14:12.600 --> 00:14:15.000]  沒錯,我這七年來沒有捱過餓
[00:14:15.000 --> 00:14:16.800]  七年裡沒有錯,沒有捱過餓
[00:14:16.800 --> 00:14:18.900]  但我以後的日子要捱過餓
[00:14:18.900 --> 00:14:20.800]  但是以後的日子要捱餓
[00:14:20.800 --> 00:14:21.700]  會不會說以利沙
[00:14:21.700 --> 00:14:23.100]  你好心做壞事
[00:14:23.100 --> 00:14:24.100]  會不會說以利沙
[00:14:24.100 --> 00:14:25.400]  你好心做壞事
[00:14:25.400 --> 00:14:26.700]  這個女人有沒有這樣想
[00:14:26.700 --> 00:14:27.400]  這個女人有沒有這樣想
[00:14:27.400 --> 00:14:28.600]  沒有
[00:14:28.600 --> 00:14:31.500]  你看第一節
[00:14:31.500 --> 00:14:33.300]  以利沙講的東西她都聽了
[00:14:33.300 --> 00:14:34.400]  當一到二節
[00:14:34.400 --> 00:14:36.000]  以利沙講的,她都聽了
[00:14:36.000 --> 00:14:38.300]  聽了才懷疑壞了
[00:14:38.300 --> 00:14:41.500]  聽先知的話而不好
[00:14:41.500 --> 00:14:42.500]  她沒有埋怨
[00:14:42.500 --> 00:14:43.500]  她沒有埋怨
[00:14:43.500 --> 00:14:45.600]  她循正規
[00:14:45.600 --> 00:14:49.900]  我不見了她循正規
[00:14:49.900 --> 00:14:51.700]  她跟隨正式的規矩
[00:14:51.700 --> 00:14:53.200]  她跟著規矩
[00:14:53.200 --> 00:14:54.600]  我特地不見了
[00:14:54.600 --> 00:14:55.400]  自己不見了
[00:14:55.400 --> 00:14:58.000]  那我要向這裡最高財政書
[00:14:58.000 --> 00:15:01.200]  向王那裡申訴
[00:15:01.200 --> 00:15:04.300]  就是要向最高的王來申訴
[00:15:04.300 --> 00:15:06.300]  各位聽眾姐妹
[00:15:06.300 --> 00:15:08.200]  其實這裡給我們學了很多功課
[00:15:08.200 --> 00:15:09.400]  這裡給我們一些功課
[00:15:09.400 --> 00:15:10.800]  我們信了耶穌之後
[00:15:10.800 --> 00:15:12.700]  我們信了耶穌之後
[00:15:12.700 --> 00:15:15.100]  要遵照聖經的教導去做
[00:15:15.100 --> 00:15:17.000]  要跟著聖經的教導去做
[00:15:17.000 --> 00:15:19.700]  要誠實無意做人
[00:15:19.700 --> 00:15:21.200]  要誠實無意的做人
[00:15:21.200 --> 00:15:23.000]  當你這樣做的時候
[00:15:23.000 --> 00:15:24.600]  當你這樣做的時候
[00:15:24.600 --> 00:15:25.900]  你要受很多考驗
[00:15:25.900 --> 00:15:27.500]  要受很多的考驗
[00:15:27.500 --> 00:15:28.800]  但我對大人來說
[00:15:28.800 --> 00:15:30.300]  當你信了耶穌之後
[00:15:30.300 --> 00:15:33.500]  當你信了耶穌之後
[00:15:33.500 --> 00:15:35.300]  但你的上司不信
