
[00:00:00.000 --> 00:00:03.280]  今日我想同大家去思想的是一個課題
[00:02:39.520 --> 00:02:43.200]  三十歲以上的一個人的身上
[00:02:43.200 --> 00:02:44.480]  那究竟這個信仰
[00:02:44.480 --> 00:02:49.360]  是不是真的面對著人生當中很多的衝擊的時候
[00:02:49.360 --> 00:02:50.480]  我們就會離開
[00:02:50.480 --> 00:02:53.200]  這個是合情合理的原因嗎
[00:02:53.200 --> 00:02:55.520]  還是我們要重新思想
[00:02:55.520 --> 00:02:58.160]  究竟信仰和生活
[00:02:58.160 --> 00:03:02.000]  怎樣能夠在裡面看到一個真實的情況
[00:03:02.000 --> 00:03:04.880]  以及能夠繼續的堅持的方向
[00:03:04.880 --> 00:03:09.200]  以致我們能夠得到上帝所給予的生命
[00:03:09.200 --> 00:03:11.040]  今天的經文的背景裡面
[00:03:11.040 --> 00:03:12.960]  我們看到一開始劈頭的
[00:03:12.960 --> 00:03:14.480]  就是第一節的聖經
[00:03:14.480 --> 00:03:17.600]  就是叫做《格里薩納胡》
[00:03:17.600 --> 00:03:20.000]  或者你不是很熟悉《格里薩納胡》
[00:03:20.000 --> 00:03:24.720]  其實《格里薩納胡》就是叫做《加利利海》
[00:03:24.720 --> 00:03:26.720]  它又叫做《提比利亞海》
[00:03:26.720 --> 00:03:30.400]  就是耶穌在二十一章約翰福音的時候
[00:03:30.400 --> 00:03:33.520]  去到就是看到這個彼得
[00:03:33.520 --> 00:03:35.920]  「你愛我比這些更多嗎」
[00:03:35.920 --> 00:03:37.520]  那個地方
[00:03:37.520 --> 00:03:39.760]  三個名字都是
[00:03:39.760 --> 00:03:41.360]  其實都是一個來的
[00:03:41.360 --> 00:03:43.120]  就是《加利利海》
[00:03:43.120 --> 00:03:44.640]  或者《格里薩納胡》
[00:03:44.640 --> 00:03:47.200]  或者《提比利亞海》
[00:03:47.200 --> 00:03:50.160]  無論是怎樣這個地方都是很小的
[00:03:50.160 --> 00:03:53.280]  這個湖只不過是十三英里長
[00:03:53.280 --> 00:03:56.480]  然後的是八英里闊
[00:03:56.480 --> 00:03:59.440]  而在今天的裡面的主角是誰
[00:03:59.440 --> 00:04:01.520]  主角的我們看到是有兩個人
[00:04:01.520 --> 00:04:02.400]  一個就是耶穌
[00:04:02.400 --> 00:04:03.600]  一個就是彼得
[00:04:03.600 --> 00:04:06.560]  其他你可以當他是一個道具
[00:04:06.560 --> 00:04:08.240]  或者一個背景
[00:04:08.240 --> 00:04:10.560]  那就看待就可以了
[00:04:10.560 --> 00:04:13.200]  從而他們所講的內容
[00:04:13.200 --> 00:04:16.640]  就帶來我想和今天大家一起思想的
[00:04:16.640 --> 00:04:20.320]  信仰和生活的意義是什麼
[00:04:20.320 --> 00:04:22.720]  首先什麼叫做信仰
[00:04:22.720 --> 00:04:24.160]  信仰是怎樣開始
[00:04:24.160 --> 00:04:27.680]  信仰如果你看我給大家看的內容就是
[00:04:27.680 --> 00:04:32.640]  信仰就是由上帝主動和我們接觸
[00:04:32.640 --> 00:04:34.000]  和我們親近
[00:04:34.000 --> 00:04:35.360]  就建立了關係
[00:04:35.360 --> 00:04:36.880]  就開始
[00:04:36.880 --> 00:04:40.880]  耶穌是在我們最平淡平凡的生活裡面
[00:04:40.880 --> 00:04:42.880]  就進入我們的心靈當中
[00:04:42.880 --> 00:04:45.680]  是和我們去溪口
[00:04:45.680 --> 00:04:48.960]  打魚對彼得來說其實是老本行
[00:04:48.960 --> 00:04:50.480]  那個地方加利利海
[00:04:50.480 --> 00:04:53.520]  其實就是他一直在那個地方生活
[00:04:53.520 --> 00:04:56.000]  他一直的青春一直的流逝
[00:04:56.000 --> 00:04:57.920]  或者他青春歲月都好
[00:04:57.920 --> 00:05:01.520]  全部都是在加利利海的當中
[00:05:01.520 --> 00:05:03.200]  對於一個漁夫來說
[00:05:03.200 --> 00:05:06.160]  打魚有收穫或者沒有收穫
[00:05:06.160 --> 00:05:07.920]  或者我們所講的就是
[00:05:07.920 --> 00:05:11.040]  他是旺季淡季或者吃白果
[00:05:11.040 --> 00:05:13.840]  其實是平淡不過的
[00:05:13.840 --> 00:05:18.880]  由頭到尾對他們來說這個是平淡平凡的時間
[00:05:18.880 --> 00:05:22.000]  所以當耶穌現在來到的時候
[00:05:22.000 --> 00:05:24.400]  其實是他全晚的裡面
[00:05:24.400 --> 00:05:28.640]  他們都沒有喝什麼漁獲的當中
[00:05:28.640 --> 00:05:30.640]  然後在當中
[00:05:30.640 --> 00:05:34.640]  你會見到耶穌他只是叫他們做一個動作
[00:05:34.640 --> 00:05:36.160]  那個動作是很簡單
[00:05:36.160 --> 00:05:37.520]  我鼓勵你一下
[00:05:37.520 --> 00:05:40.000]  你可不可以再下網一次
[00:05:40.000 --> 00:05:43.200]  再撈一撈看看有沒有魚
[00:05:43.200 --> 00:05:46.080]  那個故事就是完全的翻轉了
[00:05:46.080 --> 00:05:48.000]  當時的第五節
[00:05:48.000 --> 00:05:50.160]  你會很清晰的見到彼得華
[00:05:50.160 --> 00:05:53.600]  夫子整夜我們這些專業的漁夫人士
[00:05:53.600 --> 00:05:56.560]  我們都會覺得已經沒有什麼漁獲了
[00:05:56.560 --> 00:05:57.840]  不過我尊重你
[00:05:57.840 --> 00:05:59.200]  你既然鼓勵我
[00:05:59.200 --> 00:06:02.880]  我再將這個網丟到那個海裡面
[00:06:02.880 --> 00:06:07.440]  然後得出來的結果竟然是有收穫
[00:06:07.440 --> 00:06:08.960]  竟然有收穫的時候
[00:06:08.960 --> 00:06:11.760]  如果我是彼得的時候
[00:06:11.760 --> 00:06:14.000]  我會對著耶穌說
[00:06:14.000 --> 00:06:15.840]  今天真的很幸運
[00:06:15.840 --> 00:06:18.160]  本來就應該要收網
[00:06:18.160 --> 00:06:19.440]  今天是吃白果
[00:06:19.440 --> 00:06:20.880]  沒有任何東西了
[00:06:20.880 --> 00:06:22.960]  但是幸好你提一提我
[00:06:22.960 --> 00:06:24.640]  我再做一次的時候
[00:06:24.640 --> 00:06:27.600]  竟然是有一個大豐收
[00:06:27.600 --> 00:06:29.200]  幸好是你提我
[00:06:29.200 --> 00:06:30.480]  否則我就走寶了
[00:06:30.480 --> 00:06:31.440]  謝謝你
[00:06:31.440 --> 00:06:33.040]  有可能是這樣
[00:06:33.040 --> 00:06:35.920]  又或者我們可以對耶穌更加尊重
[00:06:35.920 --> 00:06:37.760]  真的謝謝你
[00:06:37.760 --> 00:06:39.840]  耶穌你真的是金口來的
[00:06:39.840 --> 00:06:42.000]  你一說一次就中了
[00:06:42.000 --> 00:06:44.000]  以至到你真的幫助我
[00:06:44.000 --> 00:06:45.680]  所以下次我打魚的時候
[00:06:45.680 --> 00:06:48.800]  你都陪我一起繼續打魚
[00:06:48.800 --> 00:06:51.040]  也可以這樣說
[00:06:51.040 --> 00:06:52.240]  或者第三樣
[00:06:52.240 --> 00:06:53.680]  你可以更加說的就是
[00:06:53.680 --> 00:06:56.480]  耶穌你本來是木匠的兒子
[00:06:56.480 --> 00:06:58.160]  你本來是鬥木厲害的
[00:06:58.160 --> 00:07:00.800]  原來你是對漁信這麼有板凹的
[00:07:00.800 --> 00:07:03.360]  謝謝我送條魚給你
[00:07:03.360 --> 00:07:05.600]  你可以用這樣的方式去說
[00:07:05.600 --> 00:07:07.920]  你看到這是不是神蹟
[00:07:07.920 --> 00:07:09.920]  從頭到尾我們在裡面
[00:07:09.920 --> 00:07:11.520]  看不到有任何的神蹟
[00:07:11.520 --> 00:07:13.440]  如果我是耶穌
[00:07:13.440 --> 00:07:16.560]  我要令到你彼得覺得這是神蹟
[00:07:16.560 --> 00:07:17.840]  我會怎麼做
[00:07:17.840 --> 00:07:19.120]  我會跟你說
[00:07:19.120 --> 00:07:20.000]  你現在坐好
[00:07:20.000 --> 00:07:23.440]  你叫雅各約翰這艘船拍過來
[00:07:23.440 --> 00:07:25.200]  我現在要做的是法術
[00:07:25.200 --> 00:07:26.080]  你看著我
[00:07:26.080 --> 00:07:28.800]  然後我用盡一切的手勢
[00:07:28.800 --> 00:07:30.160]  然後踏腳板
[00:07:30.160 --> 00:07:32.000]  然後我最後變
[00:07:32.000 --> 00:07:35.040]  然後海裡面的魚就飄上去那艘船
[00:07:35.040 --> 00:07:36.400]  一直飄上去那艘船
[00:07:36.400 --> 00:07:38.560]  然後我就告訴彼得
[00:07:38.560 --> 00:07:39.680]  你夠了沒有
[00:07:39.680 --> 00:07:40.560]  還夠了沒有
[00:07:40.560 --> 00:07:41.600]  如果再不夠
[00:07:41.600 --> 00:07:42.960]  再多一點魚
[00:07:42.960 --> 00:07:44.720]  不過這艘船快要沉了
[00:07:44.720 --> 00:07:45.840]  還夠不夠
[00:07:45.840 --> 00:07:47.280]  如果我是耶穌
[00:07:47.280 --> 00:07:48.400]  我會用這樣的方式
[00:07:48.400 --> 00:07:52.800]  要令他知道這個叫做神蹟
[00:07:52.800 --> 00:07:55.280]  我們做信耶穌的人
[00:07:55.280 --> 00:07:56.560]  我們信耶穌的時候
[00:07:56.560 --> 00:07:58.240]  我們都很期望的
[00:07:58.240 --> 00:07:59.520]  是信耶穌之後
[00:07:59.520 --> 00:08:02.800]  很多時候經歷的是離奇曲折的事
[00:08:02.800 --> 00:08:05.600]  我們很希望每天信仰的裡面
[00:08:05.600 --> 00:08:08.480]  都給我們有一個超然的感受
[00:08:08.480 --> 00:08:12.960]  信耶穌完全引證我是一個聰明的選擇
[00:08:12.960 --> 00:08:15.200]  並且我是選擇得很精明
[00:08:15.200 --> 00:08:17.360]  並且永遠都會看到
[00:08:17.360 --> 00:08:19.760]  上帝有很多的預備
[00:08:19.760 --> 00:08:21.280]  給人們看到
[00:08:21.280 --> 00:08:23.120]  很多神蹟在我的生命當中
[00:08:23.120 --> 00:08:26.400]  是彰顯出來的
[00:08:26.400 --> 00:08:28.240]  所以教會裡面很多時候
[00:08:28.240 --> 00:08:30.000]  我回教會五十幾年了
[00:08:30.000 --> 00:08:32.720]  我亦都做了傳道已經三十幾年
[00:08:32.720 --> 00:08:35.600]  或者做牧者我都很久的日子
[00:08:35.600 --> 00:08:38.240]  教會裡面如果我們真的要令到人
[00:08:38.240 --> 00:08:40.640]  是回教會聽福音
[00:08:40.640 --> 00:08:42.720]  然後在福音的過程當中
[00:08:42.720 --> 00:08:44.880]  找一個人做信仰的分享
[00:08:44.880 --> 00:08:47.360]  心靈的分享的時候
[00:08:47.360 --> 00:08:50.080]  我們最好找什麼人去分享
[00:08:50.080 --> 00:08:53.200]  一定要找那些十大傑出青年
[00:08:53.200 --> 00:08:57.200]  或者是藝人、明星、高官
[00:08:57.200 --> 00:09:00.240]  其實這些人才有招來
[00:09:00.240 --> 00:09:02.480]  或者是最好能夠找到那些
[00:09:02.480 --> 00:09:04.400]  就是壞事做盡
[00:09:04.400 --> 00:09:07.600]  殺人、放火、坐牢
[00:09:07.600 --> 00:09:09.360]  然後周身都是紋身
[00:09:09.360 --> 00:09:11.520]  但是他現在改變了信耶穌
[00:09:11.520 --> 00:09:13.840]  然後他來教會講道的時候
[00:09:13.840 --> 00:09:15.600]  這些就是賣點
[00:09:15.600 --> 00:09:17.360]  這個是吸引人的
[00:09:17.360 --> 00:09:19.680]  他竟然都這樣信耶穌
[00:09:19.680 --> 00:09:22.640]  我們絕對不會在福音的報道會
[00:09:22.640 --> 00:09:23.840]  或者主日的裡面
[00:09:23.840 --> 00:09:26.400]  邀請一個五代都是基督徒
[00:09:26.400 --> 00:09:28.560]  然後是鄰居小女孩這樣
[00:09:28.560 --> 00:09:29.680]  然後上台
[00:09:29.680 --> 00:09:31.200]  怕怕醜醜這樣
[00:09:31.200 --> 00:09:32.480]  然後跟大家說
[00:09:32.480 --> 00:09:34.080]  我信了耶穌之後
[00:09:34.080 --> 00:09:36.080]  我的學業又是很順利
[00:09:36.080 --> 00:09:37.760]  中學又去大學
[00:09:37.760 --> 00:09:39.840]  大學之後又再讀碩士
[00:09:39.840 --> 00:09:41.840]  然後我又是這樣
[00:09:41.840 --> 00:09:43.840]  又生了兩個小朋友
[00:09:43.840 --> 00:09:46.880]  然後我繼續在教會裡面的生活
[00:09:46.880 --> 00:09:50.640]  我相信這些不是我們很期盼的內容
[00:09:50.640 --> 00:09:53.600]  我們絕對的期盼就是
[00:09:53.600 --> 00:09:58.160]  信仰是時刻的都是驚天動人
[00:09:58.160 --> 00:10:00.320]  我小時候回教會
[00:10:00.320 --> 00:10:02.480]  就聽過一個這樣的故事
[00:10:02.480 --> 00:10:04.880]  有一個人他是傳福音
[00:10:04.880 --> 00:10:06.880]  傳傳下已經覺得在香港
[00:10:06.880 --> 00:10:08.720]  沒什麼地方可以傳
[00:10:08.720 --> 00:10:10.240]  所以他很希望的
[00:10:10.240 --> 00:10:12.320]  能夠去非洲內陸的裡面
[00:10:12.320 --> 00:10:14.640]  去做傳福音工作
[00:10:14.640 --> 00:10:16.240]  他就真的熬了很久
[00:10:16.240 --> 00:10:18.400]  終於去神學院讀完書
[00:10:18.400 --> 00:10:19.200]  裝備好了
[00:10:19.200 --> 00:10:22.720]  就要出發去非洲內陸的地方
[00:10:22.720 --> 00:10:25.280]  未去之前突然間發生車禍
[00:10:25.280 --> 00:10:27.280]  然後發生車禍之後
[00:10:27.280 --> 00:10:31.520]  就是要將他一條左腿切掉
[00:10:31.520 --> 00:10:35.360]  然後就接駁了一條假的腿在左邊
[00:10:35.360 --> 00:10:37.120]  他的心靈裡面跟上帝說
[00:10:37.120 --> 00:10:38.640]  那天有沒有搞錯啊上帝
[00:10:38.640 --> 00:10:41.600]  我以為你的國度我已經放上了心靈
[00:10:41.600 --> 00:10:43.680]  甚至我要去非洲的地方
[00:10:43.680 --> 00:10:47.120]  你竟然是現在將這件事放在我的身上
[00:10:47.120 --> 00:10:49.280]  竟然我失去了一隻腳
[00:10:49.280 --> 00:10:51.280]  當他經過埋怨抱怨
[00:10:51.280 --> 00:10:52.400]  最後平靜
[00:10:52.400 --> 00:10:53.520]  最後穩定
[00:10:53.520 --> 00:10:54.880]  再一次回轉
[00:10:54.880 --> 00:10:57.200]  然後再一次踏上旅途
[00:10:57.200 --> 00:10:59.200]  去非洲內陸
[00:10:59.200 --> 00:11:02.320]  當時是一個去到非洲內陸的地方
[00:11:02.320 --> 00:11:04.320]  是食人族的地方
[00:11:04.320 --> 00:11:07.120]  然後他終於是被人捉了
[00:11:07.120 --> 00:11:07.680]  捉了之後
[00:11:07.680 --> 00:11:10.960]  那個巫師就在他面前作法
[00:11:10.960 --> 00:11:13.600]  然後最後巫師就拿出一把刀
[00:11:13.600 --> 00:11:16.560]  然後就刺在他的身上
[00:11:16.560 --> 00:11:17.520]  就很奇妙的
[00:11:17.520 --> 00:11:20.240]  就刺在他的左腳當中
[00:11:20.240 --> 00:11:21.120]  刺了之後
[00:11:21.120 --> 00:11:22.320]  沒有感覺
[00:11:22.320 --> 00:11:23.600]  又沒有血出
[00:11:23.600 --> 00:11:26.800]  立刻巫師就虎伏去敬拜他
[00:11:26.800 --> 00:11:29.760]  然後的全體其他人
[00:11:29.760 --> 00:11:31.600]  都是趴在那裡去敬拜
[00:11:31.600 --> 00:11:34.800]  就好像仕途行轉第十四章
[00:11:34.800 --> 00:11:37.120]  那些人當保羅是神靈
[00:11:37.120 --> 00:11:38.320]  然後個個拜他
[00:11:38.320 --> 00:11:41.760]  然後這個宣教士就跟他說
[00:11:41.760 --> 00:11:43.120]  我只是人來的
[00:11:43.120 --> 00:11:44.960]  我要介紹我耶穌給你認識
[00:11:44.960 --> 00:11:47.200]  最後結果整個村
[00:11:47.200 --> 00:11:50.560]  整個部落都信了耶穌
[00:11:50.560 --> 00:11:52.640]  頂多會很精彩
[00:11:52.640 --> 00:11:56.960]  我相信這些是我們很想有的神蹟奇事
[00:11:56.960 --> 00:11:59.840]  時刻的可以跟人分享
[00:11:59.840 --> 00:12:01.120]  但我想說的
[00:12:01.120 --> 00:12:04.240]  其實這個人是可以寫傳記
[00:12:04.240 --> 00:12:06.560]  是寫回這個故事出來
[00:12:06.560 --> 00:12:09.120]  有多少個曾經做過宣教士
[00:12:09.120 --> 00:12:12.240]  他去到非洲內陸都未進入內陸
[00:12:12.240 --> 00:12:15.440]  在海裡面他已經有海難
[00:12:15.440 --> 00:12:17.120]  在空中裡面他已經死了
[00:12:17.120 --> 00:12:18.560]  是空難
[00:12:18.560 --> 00:12:23.040]  甚至沒有可能他寫到他的心靈的傳記
[00:12:23.040 --> 00:12:26.720]  是怎樣去改變一些人的心靈
[00:12:26.720 --> 00:12:28.960]  但是我們作為信徒
[00:12:28.960 --> 00:12:32.400]  我們真的很期望信仰裡面一信耶穌之後
[00:12:32.400 --> 00:12:36.000]  我們就好像進入去迪士尼的夢幻世界一樣
[00:12:36.000 --> 00:12:37.600]  永遠都有驚喜
[00:12:37.600 --> 00:12:39.840]  永遠都會信耶穌的人
[00:12:39.840 --> 00:12:41.680]  我們都會出入平安
[00:12:41.680 --> 00:12:44.080]  信耶穌的人是會一帆風順
[00:12:44.080 --> 00:12:45.280]  我們信耶穌的人
[00:12:45.280 --> 00:12:48.320]  高空雜物是會摘到前面或者後面
[00:12:48.320 --> 00:12:50.720]  永遠不會發生在我身上
[00:12:50.720 --> 00:12:53.200]  絕症都不會在我那裡
[00:12:53.200 --> 00:12:58.480]  甚至精神病都不會發生在我基督徒的身上
[00:12:58.480 --> 00:12:59.680]  但是我想說的
[00:12:59.680 --> 00:13:02.320]  我都探過在精神病院裡面
[00:13:02.320 --> 00:13:03.680]  一個基督徒
[00:13:03.680 --> 00:13:06.080]  他不斷說我要出來要繼續傳福音
[00:13:06.080 --> 00:13:10.080]  我要傳福音是使更多人信耶穌
[00:13:10.080 --> 00:13:13.680]  但是他在精神病院裡面
[00:13:13.680 --> 00:13:15.120]  信主之後
[00:13:15.120 --> 00:13:18.160]  其實不會一切都好像我們覺得
[00:13:18.160 --> 00:13:23.200]  一切都是使我們充滿傳奇的故事
[00:13:23.200 --> 00:13:26.320]  其實每一個信耶穌的人
[00:13:26.320 --> 00:13:27.280]  你都會發覺
[00:13:27.280 --> 00:13:28.880]  我信了耶穌之後
[00:13:28.880 --> 00:13:31.280]  原來耶穌是何時去彼得那裡
[00:13:31.280 --> 00:13:33.120]  是在彼得最平凡
[00:13:33.120 --> 00:13:35.680]  最平淡的日子生活當中
[00:13:35.680 --> 00:13:38.560]  他就進入他的心靈當中
[00:13:38.560 --> 00:13:42.800]  同樣的就是主耶穌何時進入你的心靈當中
[00:13:42.800 --> 00:13:46.080]  主耶穌何時與你同在
[00:13:46.080 --> 00:13:48.880]  是在你很敬虔在家裡打開聖經
[00:13:48.880 --> 00:13:50.480]  靈修讀經的時候
[00:13:50.480 --> 00:13:52.720]  耶穌基督在你當中
[00:13:52.720 --> 00:13:56.320]  在你現在與家人吵架的時候
[00:13:56.320 --> 00:13:58.880]  或者你是現在在吞舌的時候
[00:13:58.880 --> 00:14:00.560]  或者你出貓的時候
[00:14:00.560 --> 00:14:03.360]  其實祂都在你現場
[00:14:03.360 --> 00:14:05.360]  耶穌基督同樣在你的職場
[00:14:05.360 --> 00:14:06.560]  你努力的地方
[00:14:06.560 --> 00:14:09.360]  也都是在你職場蛇王的時間
[00:14:09.360 --> 00:14:11.040]  祂仍然是在你當中
[00:14:11.040 --> 00:14:13.600]  坐著在你家中
[00:14:13.600 --> 00:14:17.040]  是看到你所做的一切
[00:14:17.040 --> 00:14:22.240]  所以上帝不是一個阿拉丁神燈的燈路
[00:14:22.240 --> 00:14:23.760]  你有需要找祂
[00:14:23.760 --> 00:14:27.520]  祂就立刻要與你做一些解救
[00:14:27.520 --> 00:14:30.320]  立刻讓你經驗到神蹟其事
[00:14:30.320 --> 00:14:34.720]  然後你平時的日子與祂是各不相干
[00:14:34.720 --> 00:14:36.000]  不是的
[00:14:36.000 --> 00:14:40.320]  信仰由頭到尾就是在平凡平淡的日子當中
[00:14:40.320 --> 00:14:45.120]  你就在沒有任何信仰的驚濤駭浪之下
[00:14:45.120 --> 00:14:48.880]  又過了一天的時間
[00:14:48.880 --> 00:14:51.520]  你昨天怎樣過
[00:14:51.520 --> 00:14:54.480]  我講回我昨天怎樣過給你聽
[00:14:54.480 --> 00:14:59.600]  我昨天就是剛剛回去教會工作
[00:14:59.600 --> 00:15:03.760]  我是一間在九龍塘的一間小學裡面做校務
[00:15:03.760 --> 00:15:06.240]  所以剛剛晚上
[00:15:06.240 --> 00:15:10.960]  教會做完一堆自己要做的事情之後
[00:15:10.960 --> 00:15:13.200]  我準備了一些煮藥殼
[00:15:13.200 --> 00:15:15.360]  然後預備完煮藥殼之後
[00:15:15.360 --> 00:15:19.920]  我就開始晚上參加法團校董會
[00:15:19.920 --> 00:15:22.640]  然後已經到九點鐘回家
[00:15:22.640 --> 00:15:25.360]  打算煮個麵吃
[00:15:25.360 --> 00:15:30.640]  誰知竟然在家裡我那一層已經沒有水了
[00:15:30.640 --> 00:15:32.560]  禁三十多度沒有水
[00:15:32.560 --> 00:15:35.520]  然後的結果我連煮個公仔麵都沒有
[00:15:35.520 --> 00:15:40.480]  最後我十點多還要走去麥當勞那裡吃東西
[00:15:40.480 --> 00:15:42.400]  吃完之後再回家
[00:15:42.400 --> 00:15:44.800]  然後仍然是沒有水
[00:15:44.800 --> 00:15:49.600]  最後結果我要去親戚那裡去洗澡
[00:15:49.600 --> 00:15:50.960]  然後我回家
[00:15:50.960 --> 00:15:54.720]  我又要凌晨走出去拿水桶去裝水
[00:15:54.720 --> 00:15:57.120]  然後回家
[00:15:57.120 --> 00:15:58.640]  好了 這個就是我的故事
[00:15:58.640 --> 00:16:01.120]  丁姐妹有沒有神蹟
[00:16:01.120 --> 00:16:02.400]  你說很平淡而已
[00:16:02.400 --> 00:16:04.640]  你的生活真的很平淡
[00:16:04.640 --> 00:16:05.760]  你沒有什麼特別
[00:16:05.760 --> 00:16:07.920]  還有你覺得你真的很倒霉
[00:16:07.920 --> 00:16:10.480]  沉迷你這樣的事情
[00:16:10.480 --> 00:16:12.560]  不是啊 丁姐妹
[00:16:12.560 --> 00:16:13.680]  你有沒有想過就是
[00:16:13.680 --> 00:16:15.440]  當我們信仰的裡面
[00:16:15.440 --> 00:16:20.080]  我們不要期盼好像永遠都有過紅海的經歷
[00:16:20.080 --> 00:16:24.000]  不是好像摩西要讓我們去見到
[00:16:24.000 --> 00:16:27.120]  十災的出現在埃及的那個場景
[00:16:27.120 --> 00:16:29.040]  而是你再細數的就是
[00:16:29.040 --> 00:16:31.600]  每天你的平淡的生活裡面
[00:16:31.600 --> 00:16:33.520]  你為什麼能夠吃完東西
[00:16:33.520 --> 00:16:36.400]  在外面你不會有腸胃炎
[00:16:36.400 --> 00:16:39.280]  為什麼你是回到工作的單位
[00:16:39.280 --> 00:16:42.000]  你能夠完成你手頭所做的一切
[00:16:42.000 --> 00:16:43.520]  是不是因為你有智慧
[00:16:43.520 --> 00:16:45.680]  你有聰明 你有知識
[00:16:45.680 --> 00:16:48.320]  又或者你是回到家裡面
[00:16:48.320 --> 00:16:49.760]  你休息的時候
[00:16:49.760 --> 00:16:51.840]  你能夠上床脫掉那雙鞋子
[00:16:51.840 --> 00:16:55.280]  為什麼第二天你能夠穿回那雙鞋子
[00:16:55.280 --> 00:16:57.280]  是不是一定是必然的
[00:16:57.280 --> 00:16:58.720]  不是的話
[00:16:58.720 --> 00:17:02.720]  一切就充滿著神蹟奇事
[00:17:02.720 --> 00:17:07.040]  是上帝在我們平淡平凡的日子當中
[00:17:07.040 --> 00:17:09.680]  每一刻的當中就好像保祿說
[00:17:09.680 --> 00:17:12.880]  我們要學習數算上帝的恩典
