
[00:00:00.000 --> 00:00:02.480]  各位弟兄姊妹 主佑平安
[00:05:04.000 --> 00:05:06.200]  就出現了這些受苦的情緒
[00:05:06.200 --> 00:05:07.600]  不過說真的
[00:05:07.600 --> 00:05:11.000]  香港人一點都不受苦
[00:05:11.000 --> 00:05:12.000]  為甚麼呢
[00:05:12.000 --> 00:05:14.200]  香港人喜歡發達的程度
[00:05:14.200 --> 00:05:16.600]  比全世界絕大多數地區
[00:05:16.600 --> 00:05:18.600]  其實有過之而無不及
[00:05:18.600 --> 00:05:20.200]  例如我們最流行
[00:05:20.200 --> 00:05:21.800]  新年講祝福說話
[00:05:21.800 --> 00:05:23.600]  連基督徒都會說的
[00:05:23.600 --> 00:05:25.400]  過去發財
[00:05:25.400 --> 00:05:27.200]  個個都喜歡發財
[00:05:27.200 --> 00:05:29.400]  以前教會是不講的
[00:05:29.400 --> 00:05:31.000]  然後就澄清你發財
[00:05:31.000 --> 00:05:33.400]  你循正途去發財沒有問題
[00:05:33.400 --> 00:05:34.400]  你做生意
[00:05:34.400 --> 00:05:37.800]  你有智慧
[00:05:37.800 --> 00:05:40.000]  你有好的際遇
[00:05:40.000 --> 00:05:41.400]  你賺大錢
[00:05:41.400 --> 00:05:42.600]  上帝都喜悅
[00:05:42.600 --> 00:05:46.000]  上帝賜福給很多有錢人
[00:05:46.000 --> 00:05:47.400]  所以香港人不受苦
[00:05:47.400 --> 00:05:48.400]  你又見到
[00:05:48.400 --> 00:05:51.200]  買六合彩的人
[00:05:51.200 --> 00:05:52.200]  次次都很多
[00:05:52.200 --> 00:05:53.200]  個個都想著
[00:05:53.200 --> 00:05:56.800]  看看中不中金多寶
[00:05:56.800 --> 00:05:59.600]  很多人仍然很喜歡錢
[00:05:59.600 --> 00:06:01.000]  有人說他不受苦
[00:06:01.000 --> 00:06:02.200]  不過受傷而已
[00:06:02.200 --> 00:06:03.800]  有些傷人
[00:06:03.800 --> 00:06:05.000]  你又想想
[00:06:05.000 --> 00:06:08.600]  香港是不是很多人都受恨那些傷人呢
[00:06:08.600 --> 00:06:11.000]  你從稱呼成哥錢
[00:06:11.000 --> 00:06:12.000]  成哥後
[00:06:12.000 --> 00:06:14.800]  你就知道不一定是受傷的
[00:06:14.800 --> 00:06:16.800]  看看他是一個怎樣的傷人
[00:06:16.800 --> 00:06:19.400]  看看他是不是一個賺到盡的傷人
[00:06:19.400 --> 00:06:23.800]  看看他是不是一個有回饋社會的傷人
[00:06:23.800 --> 00:06:27.600]  香港人真正討厭和反對的
[00:06:27.600 --> 00:06:29.400]  我想不是財富
[00:06:29.400 --> 00:06:31.400]  也都不是有錢人
[00:06:31.400 --> 00:06:32.600]  不是傷人
[00:06:32.600 --> 00:06:34.800]  香港人最不喜歡的是
[00:06:34.800 --> 00:06:38.400]  社會出現那種不公不義
[00:06:38.400 --> 00:06:41.600]  那些以權謀私以大欺小的現象
[00:06:41.600 --> 00:06:44.400]  以至社會裏面最低的階層
[00:06:44.400 --> 00:06:46.800]  最需要幫助得不到幫助
[00:06:46.800 --> 00:06:49.800]  被欺壓的受害者得不到援手
[00:06:49.800 --> 00:06:53.200]  香港最不想見到的是這些
[00:06:53.200 --> 00:06:56.400]  貧富的問題很多種
[00:06:56.400 --> 00:06:59.800]  十八世紀最偉大的科學家
[00:06:59.800 --> 00:07:02.800]  著名的政治家和文學家富蘭克林
[00:07:02.800 --> 00:07:04.000]  他說
[00:07:04.000 --> 00:07:06.800]  其實人窮並不可怕
[00:07:06.800 --> 00:07:11.000]  最可怕的是因為貧窮而失去了自我
[00:07:11.000 --> 00:07:13.000]  失去了奮鬥的勇氣
[00:07:13.000 --> 00:07:14.600]  至今墮落
[00:07:14.600 --> 00:07:18.600]  那就只有一世都是貧窮的命
[00:07:18.600 --> 00:07:20.600]  窮不可怕
[00:07:20.600 --> 00:07:26.200]  是我們怎樣來對待我們身處在貧窮
[00:07:26.200 --> 00:07:29.200]  富有也都不可怕
[00:07:29.200 --> 00:07:32.800]  我結束的時候會講什麼是富有
[00:07:32.800 --> 00:07:36.800]  貧富懸殊和它背後的不公不義問題
[00:07:36.800 --> 00:07:40.400]  確實是我們作為基督徒應該要關心的
[00:07:40.400 --> 00:07:43.600]  不過我今天想將焦點放在
[00:07:43.600 --> 00:07:44.800]  如果有一天
[00:07:44.800 --> 00:07:49.400]  你和我都成為這些貧窮人
[00:07:49.400 --> 00:07:51.000]  你會怎樣自處
[00:07:51.000 --> 00:07:53.800]  或者你說吳牧師我早就已經是這些貧窮人
[00:07:53.800 --> 00:07:55.600]  那你會怎樣自處
[00:07:55.600 --> 00:07:59.400]  如果有一天我們成為富有人
[00:07:59.400 --> 00:08:02.400]  你又會怎樣自處
[00:08:02.400 --> 00:08:06.000]  我們就看《雅各書》
[00:08:06.000 --> 00:08:08.800]  《雅各書》第一章九至十一節
[00:08:08.800 --> 00:08:13.200]  是第一段在《雅各書》裏面講到貧富的經文
[00:08:13.200 --> 00:08:16.200]  其實全卷《雅各書》出現很多次關於
[00:08:16.200 --> 00:08:18.200]  貧窮和富有
[00:08:18.200 --> 00:08:21.000]  還有雅各怎樣去教導他們
[00:08:21.000 --> 00:08:22.800]  彼此怎樣相處
[00:08:22.800 --> 00:08:25.800]  現在是他們怎樣自處
[00:08:25.800 --> 00:08:27.800]  第九節至十節上半節
[00:08:27.800 --> 00:08:29.400]  雅各做了一個吩咐
[00:08:29.400 --> 00:08:31.000]  就是要喜樂
[00:08:31.000 --> 00:08:32.200]  什麼是喜樂呢
[00:08:32.200 --> 00:08:33.600]  怎樣喜樂呢
[00:08:33.600 --> 00:08:34.800]  他說
[00:08:34.800 --> 00:08:38.000]  卑微的弟兄升高就該喜樂
[00:08:38.000 --> 00:08:40.800]  富足的降卑也該如此
[00:08:40.800 --> 00:08:42.000]  這裏有一個吩咐
[00:08:42.000 --> 00:08:44.000]  同時有兩個對比
[00:08:44.000 --> 00:08:46.000]  就是卑微和富足
[00:08:46.000 --> 00:08:48.200]  升高和降卑
[00:08:48.200 --> 00:08:51.000]  如果我們看它是一個平衡
[00:08:51.000 --> 00:08:52.400]  一個對比的時候
[00:08:52.400 --> 00:08:55.600]  卑微對富足就是說他貧窮
[00:08:55.600 --> 00:08:58.000]  或者富足他有高的地位
[00:08:58.000 --> 00:08:59.200]  有高的身份
[00:08:59.200 --> 00:09:02.400]  卑微就是說他身份的低微
[00:09:02.400 --> 00:09:04.600]  升高或者成為富有
[00:09:04.600 --> 00:09:05.800]  或者他的位份
[00:09:05.800 --> 00:09:08.000]  也都因為這樣來對升高
[00:09:08.000 --> 00:09:09.000]  降卑
[00:09:09.000 --> 00:09:10.600]  由富足降卑
[00:09:10.600 --> 00:09:12.200]  可以變為貧窮
[00:09:12.200 --> 00:09:14.400]  和他的地位都降低
[00:09:14.400 --> 00:09:18.200]  大概你理解這兩節的經文
[00:09:18.200 --> 00:09:21.200]  但我們如果細心去看
[00:09:21.200 --> 00:09:23.400]  你會覺得雅各的吩咐
[00:09:23.400 --> 00:09:26.800]  是有些特別的
[00:09:26.800 --> 00:09:29.200]  首先什麼特別呢
[00:09:29.200 --> 00:09:30.600]  卑微升高
[00:09:30.600 --> 00:09:34.000]  他說要喜樂
[00:09:34.000 --> 00:09:35.800]  卑微升高
[00:09:35.800 --> 00:09:40.000]  他說要喜樂
[00:09:40.000 --> 00:09:43.200]  下一章是直譯
[00:09:43.200 --> 00:09:44.600]  看一看
[00:09:44.600 --> 00:09:47.000]  卑微升高要喜樂
[00:09:47.000 --> 00:09:50.600]  富有降卑又要喜樂
[00:09:50.600 --> 00:09:55.400]  原來它原本是要喜樂先行
[00:09:55.400 --> 00:09:56.600]  該喜樂
[00:09:56.600 --> 00:09:59.400]  喜樂這個字也可以理解為
[00:09:59.400 --> 00:10:01.000]  或者翻譯為自豪
[00:10:01.000 --> 00:10:03.400]  要誇口要自豪
[00:10:03.400 --> 00:10:04.600]  是先吩咐
[00:10:04.600 --> 00:10:07.200]  接著後面說兩種人
[00:10:07.200 --> 00:10:08.400]  你要喜樂
[00:10:08.400 --> 00:10:09.800]  首先是卑微的弟兄
[00:10:09.800 --> 00:10:11.400]  在他的高位中要喜樂
[00:10:11.400 --> 00:10:13.400]  接著就是富有者
[00:10:13.400 --> 00:10:16.600]  在他的卑微中要喜樂
[00:10:16.600 --> 00:10:18.800]  為什麼要說這個直譯呢
[00:10:18.800 --> 00:10:21.000]  是因為告訴大家
[00:10:21.000 --> 00:10:22.800]  大家要喜樂
[00:10:22.800 --> 00:10:24.400]  哪些人要喜樂
[00:10:24.400 --> 00:10:26.800]  升職加薪的就要喜樂
[00:10:26.800 --> 00:10:28.200]  我們看一幅圖
[00:10:28.200 --> 00:10:30.600]  我展示現在的情況
[00:10:30.600 --> 00:10:33.600]  如果有人讀書前一段時間放榜
[00:10:33.600 --> 00:10:36.200]  由最後追上考第一要喜樂
[00:10:36.200 --> 00:10:37.200]  難不難
[00:10:37.200 --> 00:10:39.400]  不難 當然開心
[00:10:39.400 --> 00:10:43.200]  由第三級學校升到第一級學校
[00:10:43.200 --> 00:10:45.400]  要喜樂不難
[00:10:45.400 --> 00:10:47.800]  由小職員升為經理
[00:10:47.800 --> 00:10:50.200]  由小老闆升為大老闆
[00:10:50.200 --> 00:10:53.000]  由庶務員升為大內總管
[00:10:53.000 --> 00:10:54.600]  要喜樂難不難
[00:10:54.600 --> 00:10:55.800]  不難 很自然
[00:10:55.800 --> 00:10:57.000]  你不用教
[00:10:57.000 --> 00:10:59.200]  我都懂
[00:10:59.200 --> 00:11:01.400]  煮飯的做廚師
[00:11:01.400 --> 00:11:03.000]  由二廚升為大廚
[00:11:03.000 --> 00:11:05.600]  很多工作都由阿二升為阿一
[00:11:05.600 --> 00:11:08.000]  要喜樂不難
[00:11:08.000 --> 00:11:09.800]  但難的是什麼呢
[00:11:09.800 --> 00:11:12.000]  是富足的鋼碑
[00:11:12.000 --> 00:11:13.400]  他說要喜樂
[00:11:13.400 --> 00:11:15.200]  接著就說
[00:11:15.200 --> 00:11:17.200]  貧窮的升高沒有難度
[00:11:17.200 --> 00:11:18.800]  但第二類是什麼人
[00:11:18.800 --> 00:11:22.400]  他說富足的鋼碑都要喜樂
[00:11:22.400 --> 00:11:23.800]  富足的鋼碑
[00:11:23.800 --> 00:11:25.600]  身家大縮水
[00:11:25.600 --> 00:11:27.000]  這段時間
[00:11:27.000 --> 00:11:29.400]  因為股市的緣故
[00:11:29.400 --> 00:11:30.800]  那些要喜樂
[00:11:30.800 --> 00:11:31.400]  如果你是他
[00:11:31.400 --> 00:11:32.800]  你有什麼反應
[00:11:32.800 --> 00:11:36.400]  那些因為疫情減薪三成的
[00:11:36.400 --> 00:11:38.000]  要喜樂
[00:11:38.000 --> 00:11:40.200]  行不行
[00:11:40.200 --> 00:11:43.600]  那些因為疫情的緣故被裁員
[00:11:43.600 --> 00:11:46.000]  或者公司倒閉破產
[00:11:46.000 --> 00:11:47.000]  要喜樂
[00:11:47.000 --> 00:11:49.600]  那些由高鋼碑
[00:11:49.600 --> 00:11:51.000]  跌低
[00:11:51.000 --> 00:11:52.200]  沒有了
[00:11:52.200 --> 00:11:56.000]  亞國吩咐要喜樂
[00:11:56.000 --> 00:11:57.200]  行不行
[00:11:57.200 --> 00:11:58.800]  又或者是那些因為社會運動
[00:11:58.800 --> 00:12:00.800]  和因為疫情的緣故
[00:12:00.800 --> 00:12:02.200]  沒有辦法實體上課
[00:12:02.200 --> 00:12:03.600]  也沒有心機上課
[00:12:03.600 --> 00:12:05.400]  成績一落千丈
[00:12:05.400 --> 00:12:07.400]  本來都名列前茅的
[00:12:07.400 --> 00:12:09.000]  但現在就失手
[00:12:09.000 --> 00:12:10.400]  考不到上大學
[00:12:10.400 --> 00:12:11.400]  開學了
[00:12:11.400 --> 00:12:12.400]  進不了
[00:12:12.400 --> 00:12:14.600]  但這些人要喜樂
[00:12:14.600 --> 00:12:16.600]  亞國的吩咐
[00:12:16.600 --> 00:12:19.000]  是很具挑戰性的
[00:12:19.000 --> 00:12:20.400]  要喜樂
[00:12:20.400 --> 00:12:23.800]  作者沒有解釋什麼原因使那些弟兄
[00:12:23.800 --> 00:12:25.600]  卑微的弟兄升高
[00:12:25.600 --> 00:12:31.000]  也沒有解釋什麼原因使那些富有的變成貧窮
[00:12:31.000 --> 00:12:33.800]  是不是因為那些貧窮的弟兄
[00:12:33.800 --> 00:12:34.600]  卑微的弟兄
[00:12:34.600 --> 00:12:35.600]  他努力工作
[00:12:35.600 --> 00:12:36.400]  他努力讀書
[00:12:36.400 --> 00:12:38.800]  所以他考得好
[00:12:38.800 --> 00:12:39.400]  成績
[00:12:39.400 --> 00:12:40.600]  入到好的大學
[00:12:40.600 --> 00:12:41.800]  或者他貧窮
[00:12:41.800 --> 00:12:42.600]  他努力工作
[00:12:42.600 --> 00:12:43.600]  他賺到錢
[00:12:43.600 --> 00:12:45.400]  他在公司中心表現
[00:12:45.400 --> 00:12:46.400]  這樣升高
[00:12:46.400 --> 00:12:47.600]  是不是這樣呢
[00:12:47.600 --> 00:12:48.200]  不知道
[00:12:48.200 --> 00:12:50.800]  可能一般情況
[00:12:50.800 --> 00:12:53.000]  那些就是富有的降低
[00:12:53.000 --> 00:12:56.200]  是什麼原因呢
[00:12:56.200 --> 00:12:57.400]  亞國沒有解釋
[00:12:57.400 --> 00:13:00.200]  不過如果你看當時的處境
[00:13:00.200 --> 00:13:01.400]  一章一節很重要
[00:13:01.400 --> 00:13:02.200]  分散
[00:13:02.200 --> 00:13:05.400]  寫給分散在不同地方的信徒的時候
[00:13:05.400 --> 00:13:07.000]  他們是在遭遇逼迫
[00:13:07.000 --> 00:13:08.800]  他們是在遭遇困難
[00:13:08.800 --> 00:13:12.600]  可能他們就是因為這樣的緣故
[00:13:12.600 --> 00:13:17.400]  失去他們的身份地位和財富
[00:13:17.400 --> 00:13:20.000]  亞國接著有一個解釋
[00:13:20.000 --> 00:13:21.600]  接著一個解釋是什麼呢
[00:13:21.600 --> 00:13:24.400]  他用花草的比喻
[00:13:24.400 --> 00:13:29.000]  來講為什麼那些富足的降低
[00:13:29.000 --> 00:13:30.800]  都要起落
[00:13:30.800 --> 00:13:34.800]  都要以此誇耀
[00:13:34.800 --> 00:13:35.800]  很不容易
[00:13:35.800 --> 00:13:36.800]  他解釋
[00:13:36.800 --> 00:13:39.400]  因為他必要過去
[00:13:39.400 --> 00:13:41.400]  如同草上的花一樣
[00:13:41.400 --> 00:13:42.400]  太陽出來
[00:13:42.400 --> 00:13:43.800]  熱風刮起
[00:13:43.800 --> 00:13:44.800]  草就枯乾
[00:13:44.800 --> 00:13:46.000]  花也凋謝
[00:13:46.000 --> 00:13:48.000]  美容就消沒了
[00:13:48.000 --> 00:13:50.200]  那富足的人在他所行的事上
[00:13:50.200 --> 00:13:52.400]  也要這樣衰殘
[00:13:52.400 --> 00:13:54.400]  這是一個花草的比喻
[00:13:54.400 --> 00:13:56.800]  我想今天我們的人很容易明白
[00:13:56.800 --> 00:14:00.600]  昔日的人熟悉花草凋謝的情況
[00:14:00.600 --> 00:14:02.800]  也都很容易明白
[00:14:02.800 --> 00:14:04.400]  第十節
[00:14:04.400 --> 00:14:06.600]  下半節提到草上的花
[00:14:06.600 --> 00:14:07.200]  記住
[00:14:07.200 --> 00:14:08.600]  如果這些是草
[00:14:08.600 --> 00:14:10.400]  這些應該看作是草還是葉呢
[00:14:10.400 --> 00:14:13.400]  不是說那朵花生在它上面
[00:14:13.400 --> 00:14:17.000]  草上的花是指草地上的花
[00:14:17.000 --> 00:14:20.000]  或者是野地上的花
[00:14:20.000 --> 00:14:20.800]  《雅各書》
[00:14:20.800 --> 00:14:24.000]  我應該是第一講還是第二講呢
[00:14:24.000 --> 00:14:24.800]  提到
[00:14:24.800 --> 00:14:28.000]  其實它是在引用
[00:14:28.000 --> 00:14:33.600]  《以賽亞書》第四十章的第六和第七節
[00:14:33.600 --> 00:14:35.000]  有人聲說
[00:14:35.000 --> 00:14:35.800]  你喊叫吧
[00:14:35.800 --> 00:14:36.400]  有一個說
[00:14:36.400 --> 00:14:37.800]  我喊叫什麼呢
[00:14:37.800 --> 00:14:39.800]  凡有血氣的盡都如草
[00:14:39.800 --> 00:14:43.200]  他的美容都像野地的花
[00:14:43.200 --> 00:14:44.400]  草必枯乾
[00:14:44.400 --> 00:14:45.400]  花必凋謝
[00:14:45.400 --> 00:14:47.800]  因為耶和華的氣吹在旗上
[00:14:47.800 --> 00:14:50.400]  百姓盛言是草
[00:14:50.400 --> 00:14:52.600]  是在引用《以賽亞書》
[00:14:52.600 --> 00:14:54.400]  都是講花草的情況
[00:14:54.400 --> 00:14:55.400]  在講
[00:14:55.400 --> 00:14:58.600]  都會凋謝
[00:14:58.600 --> 00:15:00.000]  是野地的花
[00:15:00.000 --> 00:15:01.000]  在巴勒斯坦地
[00:15:01.000 --> 00:15:04.400]  野地的花開到萬山遍野
[00:15:04.400 --> 00:15:05.600]  周圍都是
[00:15:05.600 --> 00:15:06.800]  大家都會見到
[00:15:06.800 --> 00:15:08.000]  不過不少時候
[00:15:08.000 --> 00:15:10.200]  那些花紮根不深
[00:15:10.200 --> 00:15:11.800]  在沒什麼雨下的時候
[00:15:11.800 --> 00:15:13.800]  太陽一出來曬
[00:15:13.800 --> 00:15:16.600]  熱風是當時常有的一種
[00:15:16.600 --> 00:15:20.200]  警方好像我們打風一樣
[00:15:20.200 --> 00:15:22.800]  一出花草就會凋謝
[00:15:22.800 --> 00:15:24.000]  不需要特別的理由
[00:15:24.000 --> 00:15:27.200]  是一種自然的現象
[00:15:27.200 --> 00:15:29.200]  在這兩節經文
[00:15:29.200 --> 00:15:32.400]  還有值得我們注意的地方
[00:15:32.400 --> 00:15:36.400]  就是「他」和「是」
[00:15:36.400 --> 00:15:37.800]  因為「他」必要過去
[00:15:37.800 --> 00:15:41.400]  這個「他」究竟在說什麼會過去呢
[00:15:41.400 --> 00:15:43.400]  是在說那個人會過去
[00:15:43.400 --> 00:15:46.200]  還是他的財富
[00:15:46.200 --> 00:15:47.200]  他的身份
[00:15:47.200 --> 00:15:50.000]  他的地位會過去呢
[00:15:50.000 --> 00:15:51.200]  不單單這個「他」
[00:15:51.200 --> 00:15:52.400]  第十一節說
[00:15:52.400 --> 00:15:53.600]  草就枯乾
[00:15:53.600 --> 00:15:54.600]  花也凋謝
[00:15:54.600 --> 00:15:56.000]  美容就消沒了
[00:15:56.000 --> 00:15:58.000]  富足的人
[00:15:58.000 --> 00:16:00.600]  在他所行的事上
[00:16:00.600 --> 00:16:03.600]  也都要這樣衰殘
[00:16:03.600 --> 00:16:05.400]  總之「謝」就是正在謝
[00:16:05.400 --> 00:16:07.400]  「消殘」就是正在消殘
[00:16:07.400 --> 00:16:11.400]  那究竟是人會凋謝、衰殘
[00:16:11.400 --> 00:16:14.600]  還是財富、身份、地位
[00:16:14.600 --> 00:16:18.200]  會凋謝和衰殘呢
[00:16:18.200 --> 00:16:21.200]  研究聖經的學者
[00:16:21.200 --> 00:16:23.400]  有不少說兩樣都有可能
[00:16:23.400 --> 00:16:24.800]  不過較為傾向
[00:16:24.800 --> 00:16:28.400]  是在說那個「人」會過去
[00:16:28.400 --> 00:16:29.400]  那個「人」會過去
[00:16:29.400 --> 00:16:31.000]  花草的比喻是在說
[00:16:31.000 --> 00:16:35.200]  不單單錢財不可靠
[00:16:35.200 --> 00:16:38.000]  財富產業會消失
[00:16:38.000 --> 00:16:39.000]  其實是更加在說
[00:16:39.000 --> 00:16:42.000]  人生命那種短暫
[00:16:42.000 --> 00:16:45.200]  就算你擁有千萬的家財
[00:16:45.200 --> 00:16:48.800]  你都不能夠久享
[00:16:48.800 --> 00:16:52.800]  即是你享受到一生
[00:16:52.800 --> 00:16:54.800]  你都有終結的一天
[00:16:54.800 --> 00:16:57.800]  中國文化有類似的說話
[00:16:57.800 --> 00:16:59.600]  人無千日好
