
[00:00:00.000 --> 00:00:06.000]  大英姐妹早晨,今天是門徒訓練系列崇拜
[00:08:30.000 --> 00:08:32.000]  原來有個數字隱藏了
[00:08:32.000 --> 00:08:33.000]  原來有個圖片隱藏了
[00:08:33.000 --> 00:08:35.000]  你就看到了
[00:08:35.000 --> 00:08:37.000]  我覺得看這十四個對比
[00:08:37.000 --> 00:08:39.000]  大概都是這樣的
[00:08:39.000 --> 00:08:41.000]  不需要太留心那些細節
[00:08:41.000 --> 00:08:42.000]  你一次過看
[00:08:42.000 --> 00:08:44.000]  你看到什麼重點
[00:08:44.000 --> 00:08:46.000]  在裡面呢
[00:08:46.000 --> 00:08:48.000]  我自己看的時候看到
[00:08:48.000 --> 00:08:49.000]  至少有三個重點
[00:08:49.000 --> 00:08:51.000]  今天跟大家分享一下
[00:08:51.000 --> 00:08:52.000]  第一方面
[00:08:52.000 --> 00:08:55.000]  我看到時間是有規律性的
[00:08:55.000 --> 00:08:57.000]  時間有規律性
[00:08:57.000 --> 00:09:01.000]  每一件事物都有它的生命周期
[00:09:01.000 --> 00:09:04.000]  有出現就有終結的一天
[00:09:04.000 --> 00:09:09.000]  沒有什麼可以保存到歷久忽衰的
[00:09:09.000 --> 00:09:12.000]  當然我們可以做一些事去抗衰老
[00:09:12.000 --> 00:09:14.000]  去延長壽命
[00:09:14.000 --> 00:09:18.000]  但是始終都會有玩完的一天
[00:09:18.000 --> 00:09:19.000]  就好像頭髮那樣
[00:09:19.000 --> 00:09:21.000]  這幾年我都有用那些什麼
[00:09:21.000 --> 00:09:23.000]  防脫髮的洗頭水
[00:09:23.000 --> 00:09:25.000]  不過大家這幾年看到都沒有什麼果效
[00:09:25.000 --> 00:09:28.000]  都是差一點
[00:09:28.000 --> 00:09:32.000]  人是有出生成長到巔峰
[00:09:32.000 --> 00:09:34.000]  然後慢慢衰老進入死亡
[00:09:34.000 --> 00:09:37.000]  這個是一個階段
[00:09:37.000 --> 00:09:39.000]  是一個周期
[00:09:39.000 --> 00:09:40.000]  是我們
[00:09:40.000 --> 00:09:44.000]  這個規律是不可以逃避、不可以抗拒的
[00:09:44.000 --> 00:09:46.000]  植物都有它的周期
[00:09:46.000 --> 00:09:50.000]  從栽種到拔出都經過出生、成長
[00:09:50.000 --> 00:09:54.000]  巔峰、衰老和死亡
[00:09:54.000 --> 00:09:57.000]  每一件產品都有它的生命周期
[00:09:57.000 --> 00:09:58.000]  Product Life Cycle
[00:09:58.000 --> 00:10:01.000]  所以當我們出產了一個新產品之後
[00:10:01.000 --> 00:10:04.000]  立刻要想它的2.0、3.0
[00:10:04.000 --> 00:10:08.000]  否則很快就會被人忘記和取代
[00:10:08.000 --> 00:10:13.000]  每一件產品、每一個存在物都有它的生命周期
[00:10:13.000 --> 00:10:14.000]  這是一個規律
[00:10:14.000 --> 00:10:19.000]  無論我們多麼盡最大的努力去逃避它
[00:10:19.000 --> 00:10:22.000]  去跳出這個周期、這個規律
[00:10:22.000 --> 00:10:24.000]  其實都跳出不了
[00:10:24.000 --> 00:10:28.000]  這是我們必須要接受的一個事實
[00:10:28.000 --> 00:10:31.000]  時間有規律的
[00:10:31.000 --> 00:10:35.000]  第二個重點我看到的是時間是短暫的
[00:10:35.000 --> 00:10:37.000]  你看到這14個對比
[00:10:37.000 --> 00:10:43.000]  傳道者是將兩個很極端的行動和狀況擺出來
[00:10:43.000 --> 00:10:46.000]  中間是完全沒有細節、沒有過程的
[00:10:46.000 --> 00:10:49.000]  生就立刻到死
[00:10:49.000 --> 00:10:51.000]  栽種就立刻到拔出
[00:10:51.000 --> 00:10:53.000]  殺木立刻到醫治
[00:10:53.000 --> 00:10:56.000]  拆毀立刻到建造
[00:10:56.000 --> 00:11:01.000]  中間是沒有任何的過程和細節的
[00:11:01.000 --> 00:11:03.000]  不過我們知道
[00:11:03.000 --> 00:11:06.000]  人生的變化不應該這樣
[00:11:06.000 --> 00:11:11.000]  人生的變化中間總是有些細節、有些經歷的
[00:11:11.000 --> 00:11:14.000]  所以如果一個小朋友這樣講故事
[00:11:14.000 --> 00:11:15.000]  早上起床就上學
[00:11:15.000 --> 00:11:16.000]  放學就睡覺
[00:11:16.000 --> 00:11:18.000]  死定了這樣講故事
[00:11:18.000 --> 00:11:21.000]  所以我教我的小朋友講故事
[00:11:21.000 --> 00:11:23.000]  一定多講些細節
[00:11:23.000 --> 00:11:24.000]  多講幾句是沒有壞的
[00:11:24.000 --> 00:11:26.000]  如果你講一兩句就收檔
[00:11:26.000 --> 00:11:27.000]  一定很低分的
[00:11:27.000 --> 00:11:32.000]  因為人生是有很多的細節、有經歷
[00:11:32.000 --> 00:11:34.000]  我們的人生才會多姿彩
[00:11:34.000 --> 00:11:36.000]  如果不是這樣
[00:11:36.000 --> 00:11:39.000]  兩個極端的狀況出現
[00:11:39.000 --> 00:11:43.000]  人生就是很空白的
[00:11:43.000 --> 00:11:44.000]  人生是有變幻
[00:11:44.000 --> 00:11:46.000]  這個是事實
[00:11:46.000 --> 00:11:48.000]  歌也有得唱的
[00:11:48.000 --> 00:11:50.000]  知否世事常變
[00:11:50.000 --> 00:11:52.000]  變幻原是永恆
[00:11:52.000 --> 00:11:53.000]  我有想過唱出來的
[00:11:53.000 --> 00:11:56.000]  不過也不要搞這些東西
[00:11:56.000 --> 00:11:57.000]  人生是有變幻
[00:11:57.000 --> 00:11:58.000]  大家都知道的
[00:11:58.000 --> 00:11:59.000]  不過人生的變幻
[00:11:59.000 --> 00:12:02.000]  絕對不是好像坐那些跳樓機那樣
[00:12:02.000 --> 00:12:04.000]  一下子就倒地了
[00:12:04.000 --> 00:12:07.000]  是有過程、有經歷的
[00:12:07.000 --> 00:12:10.000]  傳道者為什麼這樣去表達人生
[00:12:10.000 --> 00:12:13.000]  將兩個極端擺出來
[00:12:13.000 --> 00:12:15.000]  中間完全是沒有過程、沒有細節的呢
[00:12:15.000 --> 00:12:17.000]  他想講些什麼
[00:12:17.000 --> 00:12:19.000]  我相信他想講的就是告訴我們
[00:12:19.000 --> 00:12:22.000]  時間在人的意識裏頭
[00:12:22.000 --> 00:12:24.000]  其實是很短暫的
[00:12:24.000 --> 00:12:26.000]  很短暫
[00:12:26.000 --> 00:12:29.000]  特別當我們回望我們的過去的時候
[00:12:29.000 --> 00:12:33.000]  時間是特別過得很快的
[00:12:33.000 --> 00:12:36.000]  由我回應上帝呼召的時候
[00:12:36.000 --> 00:12:38.000]  1994年到現在
[00:12:38.000 --> 00:12:40.000]  我入了行28年
[00:12:40.000 --> 00:12:42.000]  28年長不長啊,弟兄姊妹
[00:12:42.000 --> 00:12:44.000]  都長啊
[00:12:44.000 --> 00:12:47.000]  但是有時回頭看其實都很快過
[00:12:47.000 --> 00:12:49.000]  你問我當中有沒有一些高高低低
[00:12:49.000 --> 00:12:51.000]  有沒有一些不開心的事
[00:12:51.000 --> 00:12:54.000]  有沒有難過的日子,當然有
[00:12:54.000 --> 00:12:56.000]  但是經過了之後
[00:12:56.000 --> 00:12:58.000]  捱過了之後
[00:12:58.000 --> 00:13:00.000]  事後回頭看其實
[00:13:00.000 --> 00:13:03.000]  其實很快就過了
[00:13:03.000 --> 00:13:05.000]  當然你在困難裏面的時候
[00:13:05.000 --> 00:13:08.000]  日子是很難過的,很長的
[00:13:08.000 --> 00:13:11.000]  但是你捱過了
[00:13:11.000 --> 00:13:13.000]  你堅持到
[00:13:13.000 --> 00:13:16.000]  你回想起來其實都過得了
[00:13:16.000 --> 00:13:18.000]  其實這樣就過了
[00:13:18.000 --> 00:13:21.000]  人生是很短暫的
[00:13:21.000 --> 00:13:24.000]  人生很快就過去了
[00:13:24.000 --> 00:13:27.000]  你以為你的高峰可以維持很久
[00:13:27.000 --> 00:13:29.000]  一下子
[00:13:29.000 --> 00:13:32.000]  就到衰老的時候
[00:13:32.000 --> 00:13:34.000]  時間是有規律的
[00:13:34.000 --> 00:13:37.000]  時間亦都是很短暫的
[00:13:37.000 --> 00:13:40.000]  第三個我看到的重點是
[00:13:40.000 --> 00:13:42.000]  在傳道者的意識裏面
[00:13:42.000 --> 00:13:44.000]  每一件事物都有它發生的
[00:13:44.000 --> 00:13:46.000]  指定的時間
[00:13:46.000 --> 00:13:48.000]  有它的時機
[00:13:48.000 --> 00:13:50.000]  傳道者在三章一節講到
[00:13:50.000 --> 00:13:52.000]  凡事都有定期
[00:13:52.000 --> 00:13:54.000]  定期在原文裏面是講到
[00:13:54.000 --> 00:13:56.000]  季節,season
[00:13:56.000 --> 00:13:58.000]  每一件事物都有它的季節
[00:13:58.000 --> 00:14:01.000]  有它的timing,有它的season
[00:14:01.000 --> 00:14:03.000]  下面那一句講到
[00:14:03.000 --> 00:14:06.000]  天下每一件事物都有它的定時
[00:14:06.000 --> 00:14:08.000]  定時是用了另一個字去表達
[00:14:08.000 --> 00:14:11.000]  定時是我們平常講的那個時間
[00:14:11.000 --> 00:14:14.000]  在那十四個對比裏面講的那個時間
[00:14:14.000 --> 00:14:16.000]  就是用了定時
[00:14:16.000 --> 00:14:19.000]  不過由於三章一節是一個平衡句
[00:14:19.000 --> 00:14:23.000]  於是乎定期和定時的意思是相同的
[00:14:23.000 --> 00:14:27.000]  簡單地說,在傳道者的意識裏面
[00:14:27.000 --> 00:14:31.000]  凡事都有它的timing,有它的season
[00:14:31.000 --> 00:14:36.000]  有它的季節,有它發生的恰當的時間
[00:14:36.000 --> 00:14:38.000]  就好像吃蘆筍那樣
[00:14:38.000 --> 00:14:40.000]  我以前未吃過,去德國之後
[00:14:40.000 --> 00:14:43.000]  吃了之後就真的很喜歡吃
[00:14:43.000 --> 00:14:45.000]  大家知不知道吃蘆筍應該是甚麼時間呢?
[00:14:45.000 --> 00:14:47.000]  通常是四到六月那段時間
[00:14:47.000 --> 00:14:49.000]  蘆筍就放在超級市場
[00:14:49.000 --> 00:14:51.000]  有不同的價錢的
[00:14:51.000 --> 00:14:54.000]  每一件事物都有它的時間,有它的timing
[00:14:54.000 --> 00:14:59.000]  大家做了這麼多年,人都應該明白的,對吧?
[00:14:59.000 --> 00:15:02.000]  我在大學的時候
[00:15:02.000 --> 00:15:05.000]  我就上了一個很寶貴的功課
[00:15:05.000 --> 00:15:07.000]  我就明白timing很重要
[00:15:07.000 --> 00:15:11.000]  在大學的時候,我喜歡了旁邊是一個女生
[00:15:11.000 --> 00:15:15.000]  我相信她也喜歡我,我知道她喜歡我
[00:15:15.000 --> 00:15:18.000]  不過用了一年的時間
[00:15:18.000 --> 00:15:21.000]  我才有勇氣跟她表達
[00:15:21.000 --> 00:15:23.000]  在她生日的時候,我買了生日禮物
[00:15:23.000 --> 00:15:26.000]  走過去跟她表達我喜歡她
[00:15:26.000 --> 00:15:28.000]  結果是怎樣?
[00:15:28.000 --> 00:15:30.000]  結果是她一口拒絕了我
[00:15:30.000 --> 00:15:35.000]  不甘心,於是就追問問題
[00:15:35.000 --> 00:15:38.000]  通常追問問題都沒有甚麼好結果的
[00:15:38.000 --> 00:15:40.000]  我問她,其實你有沒有喜歡過我?
[00:15:40.000 --> 00:15:42.000]  有沒有給我一個機會?
[00:15:42.000 --> 00:15:43.000]  她說有
[00:15:43.000 --> 00:15:46.000]  她說其實在一年裏面都給過很多機會
[00:15:46.000 --> 00:15:51.000]  不過不好意思,現在我跟前度男友已經和合了
[00:15:51.000 --> 00:15:53.000]  不好意思
[00:15:53.000 --> 00:15:55.000]  聽完之後是不是很憤怒?
[00:15:55.000 --> 00:15:58.000]  不知道就知道,對吧?
[00:15:58.000 --> 00:16:01.000]  原來她不是不喜歡我
[00:16:01.000 --> 00:16:04.000]  只是那個timing不對
[00:16:04.000 --> 00:16:06.000]  不過現在回頭看
[00:16:06.000 --> 00:16:08.000]  在上帝的時間表裏面
[00:16:08.000 --> 00:16:11.000]  原來真正跟我同行的那個
[00:16:11.000 --> 00:16:13.000]  未是時候出現
[00:16:13.000 --> 00:16:17.000]  每一樣東西都有時間在裏面
[00:16:17.000 --> 00:16:21.000]  上帝有祂的時間
[00:16:21.000 --> 00:16:25.000]  每一件事情都有祂的timing,有祂的season
[00:16:25.000 --> 00:16:28.000]  所以哭有哭的時間
[00:16:28.000 --> 00:16:31.000]  笑亦都有笑的時間
[00:16:31.000 --> 00:16:33.000]  大概我們去一個婚禮
[00:16:33.000 --> 00:16:36.000]  我們不會在這裏哭
[00:16:36.000 --> 00:16:38.000]  反過來我們去一個喪禮
[00:16:38.000 --> 00:16:43.000]  我們不會在這裏大笑,對不對?
[00:16:43.000 --> 00:16:45.000]  拋棄有拋棄的時期
[00:16:45.000 --> 00:16:47.000]  保存有保存的時期
[00:16:47.000 --> 00:16:48.000]  戰爭有戰爭的時期
[00:16:48.000 --> 00:16:50.000]  和平有和平的時期
[00:16:50.000 --> 00:16:53.000]  總之每一樣東西都有祂發生的timing
[00:16:53.000 --> 00:16:56.000]  有祂指定的時間
[00:16:56.000 --> 00:16:59.000]  總括來說,通過這14個對比傳道者告訴我們
[00:16:59.000 --> 00:17:02.000]  在祂的經驗,在祂的意識裏面
[00:17:02.000 --> 00:17:04.000]  時間有三個特性
[00:17:04.000 --> 00:17:07.000]  時間是有規律的
[00:17:07.000 --> 00:17:09.000]  時間是很短暫的
[00:17:09.000 --> 00:17:14.000]  時間有祂的恰當性或者不恰當性
[00:17:14.000 --> 00:17:16.000]  這三個關於時間的意識
[00:17:16.000 --> 00:17:18.000]  其實在第一章裏面
[00:17:18.000 --> 00:17:21.000]  其實傳道者都輕輕講了
[00:17:21.000 --> 00:17:24.000]  不過去到第三章,透過這14個對比
[00:17:24.000 --> 00:17:27.000]  再詳細一點跟我們去分享
[00:17:27.000 --> 00:17:31.000]  講完之後,傳道者不是停在那裏
[00:17:31.000 --> 00:17:33.000]  傳道者繼續追問問題
[00:17:33.000 --> 00:17:36.000]  祂會繼續追問問題的
[00:17:36.000 --> 00:17:39.000]  動物和我們一樣都有意識
[00:17:39.000 --> 00:17:42.000]  我相信祂都有時間的體驗
[00:17:42.000 --> 00:17:45.000]  動物和人最大的分別是甚麼呢?
[00:17:45.000 --> 00:17:48.000]  就是人是會問問題的
[00:17:48.000 --> 00:17:51.000]  我們是會就著我們的經驗
[00:17:51.000 --> 00:17:55.000]  就著我們的意識來作出一些反省的
[00:17:55.000 --> 00:17:57.000]  三章九節
[00:17:57.000 --> 00:17:58.000]  這樣做事的人
[00:17:58.000 --> 00:18:03.000]  在祂勞碌的事上得到甚麼益處呢?
[00:18:03.000 --> 00:18:05.000]  人是會問問題的
[00:18:05.000 --> 00:18:06.000]  我們會問問題
[00:18:06.000 --> 00:18:08.000]  因為我們不甘心
[00:18:08.000 --> 00:18:10.000]  我們不甘於現狀
[00:18:10.000 --> 00:18:15.000]  這樣才會有發展、有進步
[00:18:15.000 --> 00:18:17.000]  如果我們做任何的事
[00:18:17.000 --> 00:18:19.000]  都是按照我們的本能反映去做
