
[00:00:00.000 --> 00:00:02.000]  我們先低頭有個禱告 好嗎
[00:04:17.000 --> 00:04:19.000]  這個生命就是人的光
[00:04:19.000 --> 00:04:21.000]  意思就是說原來聖子
[00:04:21.000 --> 00:04:23.000]  也是那位創世主
[00:04:23.000 --> 00:04:25.000]  三位一體的神
[00:04:25.000 --> 00:04:27.000]  不是分割的
[00:04:27.000 --> 00:04:29.000]  他們是圓為一的
[00:04:29.000 --> 00:04:31.000]  所以在創世的時候
[00:04:31.000 --> 00:04:33.000]  人類的出現
[00:04:33.000 --> 00:04:35.000]  都是這位上帝在當中
[00:04:35.000 --> 00:04:37.000]  於是我們簡單來說
[00:04:37.000 --> 00:04:39.000]  原來就是一位創造世界的主宰
[00:04:39.000 --> 00:04:41.000]  他竟然
[00:04:41.000 --> 00:04:43.000]  用一個人的肉身
[00:04:43.000 --> 00:04:45.000]  來活現在人類歷史裏面
[00:04:45.000 --> 00:04:47.000]  當他思想這個題目的時候
[00:04:47.000 --> 00:04:49.000]  我們就知道
[00:04:49.000 --> 00:04:51.000]  這代表上帝對人
[00:04:51.000 --> 00:04:53.000]  一個很偉大的愛
[00:04:53.000 --> 00:04:55.000]  因為你有能力做事
[00:04:55.000 --> 00:04:57.000]  你已經很威風
[00:04:57.000 --> 00:04:59.000]  但最有能力的不是你去
[00:04:59.000 --> 00:05:01.000]  發揮你的能力
[00:05:01.000 --> 00:05:03.000]  而是你有你的能力
[00:05:03.000 --> 00:05:05.000]  你收回來
[00:05:05.000 --> 00:05:07.000]  能夠收那個力
[00:05:07.000 --> 00:05:09.000]  自己能夠發揮的力
[00:05:09.000 --> 00:05:11.000]  是更加的偉大
[00:05:11.000 --> 00:05:13.000]  神就是因為愛人的緣故
[00:05:13.000 --> 00:05:15.000]  所以他甘願
[00:05:15.000 --> 00:05:17.000]  放下他自己的能力
[00:05:17.000 --> 00:05:19.000]  或者是權利
[00:05:19.000 --> 00:05:21.000]  而去進入一個人類
[00:05:21.000 --> 00:05:23.000]  歷史當中
[00:05:23.000 --> 00:05:25.000]  為的是要拯救人
[00:05:25.000 --> 00:05:27.000]  脫離罪惡
[00:05:27.000 --> 00:05:29.000]  這是一個很偉大的愛
[00:05:29.000 --> 00:05:31.000]  反過來說
[00:05:31.000 --> 00:05:33.000]  這裏不是很多人養寵物
[00:05:33.000 --> 00:05:35.000]  你很愛你的寵物
[00:05:35.000 --> 00:05:37.000]  但是你有沒有想過
[00:05:37.000 --> 00:05:39.000]  你自己要變成一隻狗
[00:05:39.000 --> 00:05:41.000]  一隻貓,一隻蜥蜴
[00:05:41.000 --> 00:05:43.000]  而進入他的世界
[00:05:43.000 --> 00:05:45.000]  去了解他,去明白他
[00:05:45.000 --> 00:05:47.000]  幫助他吃狗糧
[00:05:47.000 --> 00:05:49.000]  就是你一生的食物
[00:05:49.000 --> 00:05:51.000]  我們有時候會發覺
[00:05:51.000 --> 00:05:53.000]  很難理解這份愛
[00:05:53.000 --> 00:05:55.000]  愛世人,這個真的很偉大
[00:05:55.000 --> 00:05:57.000]  耶穌基督是那位
[00:05:57.000 --> 00:05:59.000]  神,是那位創造主
[00:05:59.000 --> 00:06:01.000]  他也是成為
[00:06:01.000 --> 00:06:03.000]  人類歷史裏面的
[00:06:03.000 --> 00:06:05.000]  創造主
[00:06:05.000 --> 00:06:07.000]  而這個救贖
[00:06:07.000 --> 00:06:09.000]  不是在解決不了之後
[00:06:09.000 --> 00:06:11.000]  終於沒辦法了
[00:06:11.000 --> 00:06:13.000]  那就不如做這件事
[00:06:13.000 --> 00:06:15.000]  我們在聖經裏面,在創世經已經知道
[00:06:15.000 --> 00:06:17.000]  其實這個救贖計劃
[00:06:17.000 --> 00:06:19.000]  這個對上帝,對人類的愛
[00:06:19.000 --> 00:06:21.000]  在一開始人類犯罪
[00:06:21.000 --> 00:06:23.000]  就已經定立了
[00:06:23.000 --> 00:06:25.000]  所以當在創世經
[00:06:25.000 --> 00:06:27.000]  三章十五節
[00:06:27.000 --> 00:06:29.000]  其實他講到上帝對人
[00:06:29.000 --> 00:06:31.000]  對蛇,他們犯罪之後
[00:06:31.000 --> 00:06:33.000]  有什麼詛咒呢?在宣佈裏面
[00:06:33.000 --> 00:06:35.000]  其實
[00:06:35.000 --> 00:06:37.000]  神已經定義愛我們
[00:06:37.000 --> 00:06:39.000]  愛到他甘願
[00:06:39.000 --> 00:06:41.000]  進入人類的歷史當中
[00:06:41.000 --> 00:06:43.000]  你都是去將人在罪惡裏面
[00:06:43.000 --> 00:06:45.000]  請求出來
[00:06:45.000 --> 00:06:47.000]  所以他說,將來是
[00:06:47.000 --> 00:06:49.000]  女人的後裔會出來
[00:06:49.000 --> 00:06:51.000]  要傷那惡仔的頭
[00:06:51.000 --> 00:06:53.000]  這一個是在
[00:06:53.000 --> 00:06:55.000]  我們犯罪的時候
[00:06:55.000 --> 00:06:57.000]  神已經定義這樣做
[00:06:57.000 --> 00:06:59.000]  所以你明白,在馬太福音
[00:06:59.000 --> 00:07:01.000]  第一章,當耶穌基督
[00:07:01.000 --> 00:07:03.000]  要降世的時候
[00:07:03.000 --> 00:07:05.000]  神已經很清楚的將祂的名字
[00:07:05.000 --> 00:07:07.000]  向約瑟
[00:07:07.000 --> 00:07:09.000]  宣佈
[00:07:09.000 --> 00:07:11.000]  約瑟打算休了瑪利亞
[00:07:11.000 --> 00:07:13.000]  就算了,但是
[00:07:13.000 --> 00:07:15.000]  神跟他顯然說,不行
[00:07:15.000 --> 00:07:17.000]  你一定要將瑪利亞娶過來
[00:07:17.000 --> 00:07:19.000]  因為祂所懷的人是從聖靈
[00:07:19.000 --> 00:07:21.000]  以來的,祂是上帝的
[00:07:21.000 --> 00:07:23.000]  而且將祂的名字
[00:07:23.000 --> 00:07:25.000]  講得很清楚,耶穌的名字
[00:07:25.000 --> 00:07:27.000]  原來不是爸爸媽媽改的
[00:07:27.000 --> 00:07:29.000]  是上帝親自命定的
[00:07:29.000 --> 00:07:31.000]  這也是耶穌基督
[00:07:31.000 --> 00:07:33.000]  一生的召命
[00:07:33.000 --> 00:07:35.000]  就是要將祂自己的百姓
[00:07:35.000 --> 00:07:37.000]  從罪惡裏面救出來
[00:07:37.000 --> 00:07:39.000]  但是當然
[00:07:39.000 --> 00:07:41.000]  什麼是召命呢
[00:07:41.000 --> 00:07:43.000]  我們相信沒有理由
[00:07:43.000 --> 00:07:45.000]  有誰是還沒有出世
[00:07:45.000 --> 00:07:47.000]  已經有人預言你的出世
[00:07:47.000 --> 00:07:49.000]  然後告訴你爸爸媽媽你會做什麼
[00:07:49.000 --> 00:07:51.000]  我們應該很少這些經驗
[00:07:51.000 --> 00:07:53.000]  但是你有沒有想過你的改名
[00:07:53.000 --> 00:07:55.000]  都帶了你爸爸媽媽對你的期望
[00:07:55.000 --> 00:07:57.000]  所以我們那個年代
[00:07:57.000 --> 00:07:59.000]  男孩子叫國強
[00:07:59.000 --> 00:08:01.000]  自強
[00:08:01.000 --> 00:08:03.000]  總之就是強大
[00:08:03.000 --> 00:08:05.000]  女孩子就離不開
[00:08:05.000 --> 00:08:07.000]  美麗啊,嬌啊
[00:08:07.000 --> 00:08:09.000]  這些字眼
[00:08:09.000 --> 00:08:11.000]  我們現在覺得很老套
[00:08:11.000 --> 00:08:13.000]  但其實都是父母對下一代的一個祝福
[00:08:13.000 --> 00:08:15.000]  召命這個字
[00:08:15.000 --> 00:08:17.000]  比較古老一點
[00:08:17.000 --> 00:08:19.000]  現在大部分我們很喜歡講的
[00:08:19.000 --> 00:08:21.000]  是呼召
[00:08:21.000 --> 00:08:23.000]  有什麼呼召呢
[00:08:23.000 --> 00:08:25.000]  我們是不是應該
[00:08:25.000 --> 00:08:27.000]  全時間來侍奉的
[00:08:27.000 --> 00:08:29.000]  都會在這個課題裏面
[00:08:29.000 --> 00:08:31.000]  要滾幾年
[00:08:31.000 --> 00:08:33.000]  是不是很清楚神父召我去做
[00:08:33.000 --> 00:08:35.000]  傳道人呢
[00:08:35.000 --> 00:08:37.000]  是不是全時間做呢
[00:08:37.000 --> 00:08:39.000]  是不是在教會做呢
[00:08:39.000 --> 00:08:41.000]  還是機構做呢
[00:08:41.000 --> 00:08:43.000]  我們越來越多選擇的時候
[00:08:43.000 --> 00:08:45.000]  我們去尋求上帝的召命的困難就越多
[00:08:45.000 --> 00:08:47.000]  因為實在太多選擇可以想了
[00:08:47.000 --> 00:08:49.000]  第二,頂智媒很經驗到的
[00:08:49.000 --> 00:08:51.000]  當祖長
[00:08:51.000 --> 00:08:53.000]  呼召你出來
[00:08:53.000 --> 00:08:55.000]  做核心的時候
[00:08:55.000 --> 00:08:57.000]  第一個核心呢,我見到大家都很肯做
[00:08:57.000 --> 00:08:59.000]  因為新組
[00:08:59.000 --> 00:09:01.000]  跟祖長很熟,當然幫他
[00:09:01.000 --> 00:09:03.000]  最難的,知不知道叫誰
[00:09:03.000 --> 00:09:05.000]  第三個核心
[00:09:05.000 --> 00:09:07.000]  為什麼
[00:09:07.000 --> 00:09:09.000]  因為大家很醒目
[00:09:09.000 --> 00:09:11.000]  十幾人了
[00:09:11.000 --> 00:09:13.000]  召第三個了
[00:09:13.000 --> 00:09:15.000]  死了,會不會叫我
[00:09:15.000 --> 00:09:17.000]  做祖長
[00:09:17.000 --> 00:09:19.000]  所以大家就開始很卻步
[00:09:19.000 --> 00:09:21.000]  為什麼叫大家
[00:09:21.000 --> 00:09:23.000]  做祖長這麼難呢
[00:09:23.000 --> 00:09:25.000]  是不是這個召命
[00:09:25.000 --> 00:09:27.000]  是很少人發出的呢
[00:09:27.000 --> 00:09:29.000]  還是我們面對召命
[00:09:29.000 --> 00:09:31.000]  面對呼召
[00:09:31.000 --> 00:09:33.000]  或者我們生命當中有什麼任務呢
[00:09:33.000 --> 00:09:35.000]  這些字眼都令到
[00:09:35.000 --> 00:09:37.000]  大家會覺得有點壓力
[00:09:37.000 --> 00:09:39.000]  事實上
[00:09:39.000 --> 00:09:41.000]  這些字眼都是基督教常用的字眼
[00:09:41.000 --> 00:09:43.000]  它代表什麼呢
[00:09:43.000 --> 00:09:45.000]  它代表上帝對每一個人
[00:09:45.000 --> 00:09:47.000]  都發出了一個
[00:09:47.000 --> 00:09:49.000]  屬於祂的個人呼召
[00:09:49.000 --> 00:09:51.000]  讓這個人在神的帶領之下
[00:09:51.000 --> 00:09:53.000]  慢慢成為了
[00:09:53.000 --> 00:09:55.000]  一個合神心意的人
[00:09:55.000 --> 00:09:57.000]  這樣說的
[00:09:57.000 --> 00:09:59.000]  氣味就有點像
[00:09:59.000 --> 00:10:01.000]  預定論的感覺
[00:10:01.000 --> 00:10:03.000]  好像我一定要求
[00:10:03.000 --> 00:10:05.000]  我一生很清楚
[00:10:05.000 --> 00:10:07.000]  我自己是做什麼的,我就應該向那條路走
[00:10:07.000 --> 00:10:09.000]  所以你又見到很多年輕的弟兄姊妹
[00:10:09.000 --> 00:10:11.000]  或者初相處的弟兄姊妹
[00:10:11.000 --> 00:10:13.000]  好像每件事都不敢做
[00:10:13.000 --> 00:10:15.000]  很苦惱,我這樣做
[00:10:15.000 --> 00:10:17.000]  我這份工作是不是神叫我做的呢
[00:10:17.000 --> 00:10:19.000]  是不是神叫我做這份工作的呢
[00:10:19.000 --> 00:10:21.000]  我們有很多很多的憂慮
[00:10:21.000 --> 00:10:23.000]  第二種態度就會是
[00:10:23.000 --> 00:10:25.000]  神對某一些人
[00:10:25.000 --> 00:10:27.000]  獨特的呼召
[00:10:27.000 --> 00:10:29.000]  去完成做一件事
[00:10:29.000 --> 00:10:31.000]  就好像組長,我只是做組長
[00:10:31.000 --> 00:10:33.000]  最壞這間教會
[00:10:33.000 --> 00:10:35.000]  那些教會的
[00:10:35.000 --> 00:10:37.000]  目的的侍奉沒有年期
[00:10:37.000 --> 00:10:39.000]  是不是
[00:10:39.000 --> 00:10:41.000]  我明白的,所以很害怕
[00:10:41.000 --> 00:10:43.000]  傳統教會都說做今年
[00:10:43.000 --> 00:10:45.000]  OK的
[00:10:45.000 --> 00:10:47.000]  旗下就今年
[00:10:47.000 --> 00:10:49.000]  好像有退路的感覺就好一點
[00:10:49.000 --> 00:10:51.000]  但是這裡的模樣的關係
[00:10:51.000 --> 00:10:53.000]  好像都不講年期
[00:10:53.000 --> 00:10:55.000]  好像要
[00:10:55.000 --> 00:10:57.000]  很大的衛生才可以做
[00:10:57.000 --> 00:10:59.000]  當這樣去
[00:10:59.000 --> 00:11:01.000]  面對一些叫獨特的呼召
[00:11:01.000 --> 00:11:03.000]  或者是具體的
[00:11:03.000 --> 00:11:05.000]  去做一些什麼的時候
[00:11:05.000 --> 00:11:07.000]  就有很多掙扎
[00:11:07.000 --> 00:11:09.000]  就引申了我們在召命上
[00:11:09.000 --> 00:11:11.000]  在使命上,呼召上
[00:11:11.000 --> 00:11:13.000]  同時有很多角力的時間
[00:11:13.000 --> 00:11:15.000]  講來講去就見到
[00:11:15.000 --> 00:11:17.000]  我們在面對"馴服"兩個字
[00:11:17.000 --> 00:11:19.000]  當然是"馴不馴服"呢
[00:11:19.000 --> 00:11:21.000]  事實上
[00:11:21.000 --> 00:11:23.000]  我們看見當我們說
[00:11:23.000 --> 00:11:25.000]  有一個呼召,有一個召命,怎樣去找的呢
[00:11:25.000 --> 00:11:27.000]  往往我們就會和一個字
[00:11:27.000 --> 00:11:29.000]  常常掛勾的
[00:11:29.000 --> 00:11:31.000]  就是你有沒有異象
[00:11:31.000 --> 00:11:33.000]  什麼叫異象
[00:11:33.000 --> 00:11:35.000]  就是突然間你對那件事有一個感覺
[00:11:35.000 --> 00:11:37.000]  有感動,然後你好像
[00:11:37.000 --> 00:11:39.000]  看到那件事之後的
[00:11:39.000 --> 00:11:41.000]  有些景象
[00:11:41.000 --> 00:11:43.000]  是好吸引你
[00:11:43.000 --> 00:11:45.000]  令你覺得是有些觸動的
[00:11:45.000 --> 00:11:47.000]  所以我們就常常問你,你有什麼異象
[00:11:47.000 --> 00:11:49.000]  有什麼圖畫,有什麼遠景
[00:11:49.000 --> 00:11:51.000]  你都去看見
[00:11:51.000 --> 00:11:53.000]  所以這些那麼複雜的字眼
[00:11:53.000 --> 00:11:55.000]  我們就試一下
[00:11:55.000 --> 00:11:57.000]  如果耶穌基督
[00:11:57.000 --> 00:11:59.000]  祂的身上我們看到什麼呢
[00:11:59.000 --> 00:12:01.000]  耶穌基督的降生,或者祂的出現
[00:12:01.000 --> 00:12:03.000]  對於人類歷史來說
[00:12:03.000 --> 00:12:05.000]  是帶了一幅什麼很特別的圖畫呢
[00:12:05.000 --> 00:12:07.000]  其實我們明白的
[00:12:07.000 --> 00:12:09.000]  耶穌基督的出世
[00:12:09.000 --> 00:12:11.000]  對當時來說是一件很轟動的事
[00:12:11.000 --> 00:12:13.000]  我們反過來看
[00:12:13.000 --> 00:12:15.000]  因為從來沒有人相信
[00:12:15.000 --> 00:12:17.000]  神是可以與人同在
[00:12:17.000 --> 00:12:19.000]  到這樣的境地
[00:12:19.000 --> 00:12:21.000]  直接先知來說話
[00:12:21.000 --> 00:12:23.000]  是可以的
[00:12:23.000 --> 00:12:25.000]  但是神是活生生的
[00:12:25.000 --> 00:12:27.000]  和你一起走,一起吃,一起睡
[00:12:27.000 --> 00:12:29.000]  一起聊天,你可以摸到祂
[00:12:29.000 --> 00:12:31.000]  你可以靠在祂身邊
[00:12:31.000 --> 00:12:33.000]  這件是超乎
[00:12:33.000 --> 00:12:35.000]  所想所做的事
[00:12:35.000 --> 00:12:37.000]  所以耶穌基督降世的時候
[00:12:37.000 --> 00:12:39.000]  聖經說得很清楚
[00:12:39.000 --> 00:12:41.000]  祂的名字其實是二馬來尼
[00:12:41.000 --> 00:12:43.000]  神要與人同在
[00:12:43.000 --> 00:12:45.000]  這幅那麼漂亮的圖畫
[00:12:45.000 --> 00:12:47.000]  是耶穌基督的降生
[00:12:47.000 --> 00:12:49.000]  帶給人類一個嶄新的領袖
[00:12:49.000 --> 00:12:51.000]  然而
[00:12:51.000 --> 00:12:53.000]  當耶穌基督要降生
[00:12:53.000 --> 00:12:55.000]  在這個世界上
[00:12:55.000 --> 00:12:57.000]  原來祂是一個很清晰的照明
[00:12:57.000 --> 00:12:59.000]  這幅那麼偉大的圖畫
[00:12:59.000 --> 00:13:01.000]  神來到人間不是和你吃飯
[00:13:01.000 --> 00:13:03.000]  和你打魚,和你聊天
[00:13:03.000 --> 00:13:05.000]  和你治病那麼簡單
[00:13:05.000 --> 00:13:07.000]  祂其實一生中很重要的
[00:13:07.000 --> 00:13:09.000]  終極的目的要達到
[00:13:09.000 --> 00:13:11.000]  就是祂要死在十字架上
[00:13:11.000 --> 00:13:13.000]  祂要戰勝罪惡
[00:13:13.000 --> 00:13:15.000]  勝過死權
[00:13:15.000 --> 00:13:17.000]  要復活
[00:13:17.000 --> 00:13:19.000]  要將人類開一條出路
[00:13:19.000 --> 00:13:21.000]  從罪惡裏面
[00:13:21.000 --> 00:13:23.000]  進入到
[00:13:23.000 --> 00:13:25.000]  回到神的身邊
[00:13:25.000 --> 00:13:27.000]  這是耶穌基督很清楚
[00:13:27.000 --> 00:13:29.000]  而獨特的一個使命
[00:13:29.000 --> 00:13:31.000]  當耶穌基督
[00:13:31.000 --> 00:13:33.000]  整個一生
[00:13:33.000 --> 00:13:35.000]  好像很清晰的時候
[00:13:35.000 --> 00:13:37.000]  我們再看下去就發現
[00:13:37.000 --> 00:13:39.000]  你和我的生命
[00:13:39.000 --> 00:13:41.000]  是否那麼清晰
[00:13:41.000 --> 00:13:43.000]  爸爸叫你國強
[00:13:43.000 --> 00:13:45.000]  你是否想將你的國家
[00:13:45.000 --> 00:13:47.000]  變得強大呢
[00:13:47.000 --> 00:13:49.000]  你叫韋豪
[00:13:49.000 --> 00:13:51.000]  你是否想做一些很偉大的事呢
[00:13:51.000 --> 00:13:53.000]  我們的照明是怎麼樣
[00:13:53.000 --> 00:13:55.000]  特別是信了主之後
[00:13:55.000 --> 00:13:57.000]  我們或多或少都會在這個課題
[00:13:57.000 --> 00:13:59.000]  曾經想過的
[00:13:59.000 --> 00:14:01.000]  不知怎麼想也不了了之
[00:14:01.000 --> 00:14:03.000]  弟兄姊妹
[00:14:03.000 --> 00:14:05.000]  每一個人在上帝的心意裏
[00:14:05.000 --> 00:14:07.000]  他對你真的有獨特的心意
[00:14:07.000 --> 00:14:09.000]  但每一個人的圖畫
[00:14:09.000 --> 00:14:11.000]  可能不一樣
[00:14:11.000 --> 00:14:13.000]  有些人是有特別的呼籲
[00:14:13.000 --> 00:14:15.000]  去做某些事情
[00:14:15.000 --> 00:14:17.000]  有些人好像不是
[00:14:17.000 --> 00:14:19.000]  很清楚
[00:14:19.000 --> 00:14:21.000]  我常常在講這些課題裏
[00:14:21.000 --> 00:14:23.000]  都有個比喻
[00:14:23.000 --> 00:14:25.000]  我們家是截然不同的兩個版本
[00:14:25.000 --> 00:14:27.000]  我老公是很清楚
[00:14:27.000 --> 00:14:29.000]  他自己的照明
[00:14:29.000 --> 00:14:31.000]  他很小的時候
[00:14:31.000 --> 00:14:33.000]  就已經立志要做傳呼音的工作
[00:14:33.000 --> 00:14:35.000]  所以做報道的工作
[00:14:35.000 --> 00:14:37.000]  是他死定的
[00:14:37.000 --> 00:14:39.000]  他很羨慕的
[00:14:39.000 --> 00:14:41.000]  為什麼呢
[00:14:41.000 --> 00:14:43.000]  因為我完全沒有
[00:14:43.000 --> 00:14:45.000]  我比他信主還要早
[00:14:45.000 --> 00:14:47.000]  我跟上帝可以很親近
[00:14:47.000 --> 00:14:49.000]  但我總是不知道上帝想我做什麼
[00:14:49.000 --> 00:14:51.000]  但回頭去看的時候
[00:14:51.000 --> 00:14:53.000]  是因為個人成長有很多的難度
[00:14:53.000 --> 00:14:55.000]  和困難
[00:14:55.000 --> 00:14:57.000]  因為你們是從遠處認識我的
[00:14:57.000 --> 00:14:59.000]  所以你們認識的我
[00:14:59.000 --> 00:15:01.000]  可能不是我
[00:15:01.000 --> 00:15:03.000]  我親近的人都知道
[00:15:03.000 --> 00:15:05.000]  我裏面有一個很重要的害怕
