
[00:00:00.000 --> 00:00:03.840]  今天讀這兩段聖經
[00:01:46.640 --> 00:01:51.920]  我們何嘗不是都容易犯罪,得罪主
[00:01:51.920 --> 00:01:54.360]  我們剛才都知道
[00:01:54.360 --> 00:01:57.640]  一來到教會你見到螢光幕寫著
[00:01:57.640 --> 00:02:02.640]  現在是遇苦期進入第五周
[00:02:02.640 --> 00:02:05.280]  我們要好好反省
[00:02:05.280 --> 00:02:08.840]  都藉著詩篇51篇
[00:02:08.840 --> 00:02:14.200]  去思考甚麼叫做真正的悔改
[00:02:14.200 --> 00:02:17.560]  為了讓大家清楚究竟發生甚麼事
[00:02:17.560 --> 00:02:25.560]  我會將詩篇背景的事情去講明一次
[00:02:25.560 --> 00:02:29.240]  大衛是一個勇士
[00:02:29.240 --> 00:02:33.040]  也是一個軍王
[00:02:33.040 --> 00:02:36.200]  未做軍王之前
[00:02:36.200 --> 00:02:38.560]  他都是帶兵打仗
[00:02:38.560 --> 00:02:41.160]  但當做了軍王的時候
[00:02:41.160 --> 00:02:48.760]  不同了,可以差派他的大將去打仗
[00:02:48.760 --> 00:02:53.920]  大衛自己就留在自己的宮殿
[00:02:53.920 --> 00:02:56.240]  在耶路撒冷那裏
[00:02:56.240 --> 00:02:57.800]  聖經這樣提過
[00:02:57.800 --> 00:03:00.920]  他說一日太陽平西
[00:03:00.920 --> 00:03:04.120]  大衛就從床上起來
[00:03:04.120 --> 00:03:06.840]  在皇宮的平頂上遊行
[00:03:06.840 --> 00:03:12.840]  看見一個婦人沐浴,容貌甚美
[00:03:12.840 --> 00:03:19.240]  太陽平西我們估計大約是下午五點多
[00:03:19.240 --> 00:03:23.480]  你會見到一個人五點多才起床
[00:03:23.480 --> 00:03:27.160]  睡到這個時間
[00:03:27.160 --> 00:03:30.520]  在這個時候我們看到大衛
[00:03:30.520 --> 00:03:32.840]  在這個時候真的很放鬆
[00:03:32.840 --> 00:03:35.600]  很享受他的生活
[00:03:35.600 --> 00:03:39.920]  並且在這個平台看下去
[00:03:39.920 --> 00:03:43.880]  看見一個婦人在沐浴
[00:03:43.880 --> 00:03:48.640]  這是美婦,美麗的婦人
[00:03:48.640 --> 00:03:50.480]  我們說非禮勿視
[00:03:50.480 --> 00:03:53.120]  看見你都趕快不要看了
[00:03:53.120 --> 00:03:54.880]  不過他沒有
[00:03:54.880 --> 00:03:56.800]  不單沒有迴避
[00:03:56.800 --> 00:04:04.400]  還特意派人去打聽這個美婦究竟是什麼人
[00:04:04.400 --> 00:04:06.160]  知道了,回報回來
[00:04:06.160 --> 00:04:09.760]  原來是他的部屬烏利亞的妻子
[00:04:09.760 --> 00:04:13.040]  這個勇士,打仗的勇士
[00:04:13.040 --> 00:04:17.040]  原來這個婦人是有夫之婦
[00:04:17.040 --> 00:04:22.280]  知道了,不過他仍然叫人接她回來
[00:04:22.280 --> 00:04:26.400]  然後與她同房
[00:04:26.400 --> 00:04:30.120]  我相信大衛或者我們見到下面的事情發生
[00:04:30.120 --> 00:04:33.480]  我們知道大衛一開始根本就沒有想過
[00:04:33.480 --> 00:04:40.640]  要娶這個女子,這個拔仕巴
[00:04:40.640 --> 00:04:45.400]  他只是貪圖她的美色
[00:04:45.400 --> 00:04:48.840]  與她有一些關係
[00:04:48.840 --> 00:04:53.480]  不想有什麼需要負責任
[00:04:53.480 --> 00:04:59.240]  不過這個女士拔仕巴竟然懷了人
[00:04:59.240 --> 00:05:03.240]  老公不在,老婆有身孕
[00:05:03.240 --> 00:05:06.920]  那個時候沒那麼聰明
[00:05:06.920 --> 00:05:09.400]  有墮胎這件事
[00:05:09.400 --> 00:05:15.000]  最方便掩飾姦淫的罪行是怎樣呢
[00:05:15.000 --> 00:05:16.360]  大衛很聰明
[00:05:16.360 --> 00:05:19.040]  他馬上就想到了
[00:05:19.040 --> 00:05:28.080]  他直接將勇士烏利亞從戰場上叫她回來
[00:05:28.080 --> 00:05:30.560]  好意假意也好
[00:05:30.560 --> 00:05:34.200]  去慰問她,並且賜酒賜食
[00:05:34.200 --> 00:05:38.800]  希望這個人能夠回到家裡
[00:05:38.800 --> 00:05:41.440]  與他太太一起
[00:05:41.440 --> 00:05:48.800]  生下來的兒子就沒人知道是淫亂生的
[00:05:48.800 --> 00:05:55.400]  不過千算萬算都搞不定
[00:05:55.400 --> 00:05:59.800]  這個烏利亞竟然是一個硬漢子
[00:05:59.800 --> 00:06:01.920]  很有義氣的漢子
[00:06:01.920 --> 00:06:07.600]  他竟然說我怎可以扔下我的手足
[00:06:07.600 --> 00:06:10.360]  在戰場,而我回家呢
[00:06:10.360 --> 00:06:13.640]  他直接說我不回家
[00:06:13.640 --> 00:06:16.200]  所以這個時候
[00:06:16.200 --> 00:06:22.440]  大衛的奸計不能夠得逞
[00:06:22.440 --> 00:06:25.640]  於是大衛又想到另一個辦法
[00:06:25.640 --> 00:06:28.080]  他真的很聰明
[00:06:28.080 --> 00:06:31.680]  他就叫烏利亞回到戰場
[00:06:31.680 --> 00:06:35.760]  不過順便給她帶了一封密函
[00:06:35.760 --> 00:06:40.160]  交給他的元帥約翰
[00:06:40.160 --> 00:06:44.320]  原來這封信就吩咐約翰
[00:06:44.320 --> 00:06:47.640]  在戰事最激烈的時候
[00:06:47.640 --> 00:06:51.040]  將烏利亞派到最前線
[00:06:51.040 --> 00:06:53.880]  然後全軍撤退
[00:06:53.880 --> 00:06:58.800]  讓烏利亞死在戰場上
[00:06:58.800 --> 00:07:01.000]  當烏利亞死了之後
[00:07:01.000 --> 00:07:09.240]  大衛就很放心地將拔士巴娶過來
[00:07:09.240 --> 00:07:12.600]  這件事發生不到一年
[00:07:12.600 --> 00:07:16.440]  那丹才知道要來見大衛
[00:07:16.440 --> 00:07:20.840]  才知道那丹為什麼要來見大衛
[00:07:20.840 --> 00:07:23.640]  原來就是按神的吩咐
[00:07:23.640 --> 00:07:26.920]  來揭發大衛的罪行
[00:07:26.920 --> 00:07:30.760]  不過剛才大家都聽到那個經文學
[00:07:30.760 --> 00:07:33.880]  他一來到不是就指責他
[00:07:33.880 --> 00:07:38.440]  而是他講了一個事件 案件
[00:07:38.440 --> 00:07:41.640]  一位富翁為富不仁
[00:07:41.640 --> 00:07:43.840]  雖然很富有
[00:07:43.840 --> 00:07:47.240]  不過就去隔壁的窮人那裡
[00:07:47.240 --> 00:07:52.800]  拿了窮人的小母羊來招待客人
[00:07:52.800 --> 00:07:55.440]  大衛一聽到這件事
[00:07:55.440 --> 00:07:58.160]  他真的想都不想
[00:07:58.160 --> 00:07:59.680]  他沒有想
[00:07:59.680 --> 00:08:08.640]  他自己所犯的罪比這個富翁更加嚴重
[00:08:08.640 --> 00:08:11.320]  他自己犯的是姦淫
[00:08:11.320 --> 00:08:13.920]  然後殺人
[00:08:13.920 --> 00:08:16.520]  他一點都不覺得慚愧
[00:08:16.520 --> 00:08:19.480]  他還聽到這個事件之後
[00:08:19.480 --> 00:08:22.480]  他站在一個道德的高位
[00:08:22.480 --> 00:08:27.040]  很正義的去指責這個富翁
[00:08:27.040 --> 00:08:29.200]  是沒有憐憫的心
[00:08:29.200 --> 00:08:32.840]  該死
[00:08:32.840 --> 00:08:35.000]  而在這個時候才知道
[00:08:35.000 --> 00:08:37.480]  那丹就這樣說
[00:08:37.480 --> 00:08:43.400]  「你正是那人」
[00:08:43.400 --> 00:08:48.440]  他的罪行就被揭發
[00:08:48.440 --> 00:08:54.320]  當先知那丹宣告了神對大衛的責備的刑罰之後
[00:08:54.320 --> 00:08:58.960]  大衛就寫了這篇詩篇51篇
[00:08:58.960 --> 00:09:04.200]  去向神 向人 去坦認自己的罪行
[00:09:04.200 --> 00:09:09.720]  他願意悔改 求神幫助
[00:09:09.720 --> 00:09:13.720]  想深一層 實在我們每一個人
[00:09:13.720 --> 00:09:18.200]  實在都會很容易 好像大衛這樣
[00:09:18.200 --> 00:09:20.880]  站在一些道德的高位
[00:09:20.880 --> 00:09:23.960]  然後去反人的精神
[00:09:23.960 --> 00:09:28.360]  去容易判斷 指責別人
[00:09:28.360 --> 00:09:32.080]  看到別人的錯誤
[00:09:32.080 --> 00:09:37.680]  那種指責還是很快 很狠
[00:09:37.680 --> 00:09:41.040]  但是我們卻不會同時想一下
[00:09:41.040 --> 00:09:46.160]  反省一下自己的所作所為
[00:09:46.160 --> 00:09:48.920]  不過同時我們又不可以忽略
[00:09:48.920 --> 00:09:53.160]  大衛有一個美德我們必須學習
[00:09:53.160 --> 00:09:57.960]  就是當他知道自己的罪過
[00:09:57.960 --> 00:10:02.520]  先知去直斥他的過錯之後
[00:10:02.520 --> 00:10:06.440]  他願意真誠的悔改
[00:10:06.440 --> 00:10:09.920]  而大衛在詩篇裡面為我們示範了
[00:10:09.920 --> 00:10:13.200]  什麼叫做真誠的悔改
[00:10:13.200 --> 00:10:17.480]  而真誠的悔改必須有三個階段
[00:10:17.480 --> 00:10:20.360]  三個步驟
[00:10:20.360 --> 00:10:28.240]  真誠悔改的第一個步驟就是認罪痛悔
[00:10:28.240 --> 00:10:31.680]  一般人 當你做錯事
[00:10:31.680 --> 00:10:36.800]  又被人發覺揭發的時候
[00:10:36.800 --> 00:10:39.760]  一般人有什麼反應
[00:10:39.760 --> 00:10:41.760]  會怎樣的
[00:10:41.760 --> 00:10:44.920]  最近有個太太告訴我
[00:10:44.920 --> 00:10:49.360]  她幾歲的小女孩
[00:10:49.360 --> 00:10:51.000]  拿了一些糖果
[00:10:51.000 --> 00:10:52.880]  媽媽發覺了
[00:10:52.880 --> 00:10:54.280]  媽媽就問
[00:10:54.280 --> 00:10:56.560]  是不是你拿了一些糖果
[00:10:56.560 --> 00:10:58.800]  她就拿著一些糖果
[00:10:58.800 --> 00:11:00.320]  實在是在那個位置
[00:11:00.320 --> 00:11:01.640]  她以為別人看不到
[00:11:01.640 --> 00:11:05.120]  沒有啊
[00:11:05.120 --> 00:11:06.280]  人就是這樣
[00:11:06.280 --> 00:11:09.680]  最普遍很多時候我們第一時間就說
[00:11:09.680 --> 00:11:14.240]  沒有 我是否認
[00:11:14.240 --> 00:11:16.760]  或者不是否認也好
[00:11:16.760 --> 00:11:19.600]  我們會推卸責任
[00:11:19.600 --> 00:11:20.960]  實在 你想想
[00:11:20.960 --> 00:11:23.200]  如果我們是大衛
[00:11:23.200 --> 00:11:26.320]  我們也很容易推卸責任
[00:11:26.320 --> 00:11:28.000]  怎樣推卸
[00:11:28.000 --> 00:11:30.280]  是啊
[00:11:30.280 --> 00:11:32.840]  那個將軍不好
[00:11:32.840 --> 00:11:35.280]  我叫他做
[00:11:35.280 --> 00:11:36.960]  不對的嘛
[00:11:36.960 --> 00:11:38.880]  他不應該盲從我
[00:11:38.880 --> 00:11:40.680]  他不殺這個人
[00:11:40.680 --> 00:11:44.200]  那我就不用有殺人的罪
[00:11:44.200 --> 00:11:45.200]  啊
[00:11:45.200 --> 00:11:46.080]  奸淫罪
[00:11:46.080 --> 00:11:48.120]  都是拔事巴不好
[00:11:48.120 --> 00:11:50.800]  誰叫他洗澡不關門
[00:11:50.800 --> 00:11:53.560]  不關窗
[00:11:53.560 --> 00:11:56.680]  他關窗關門我看不到
[00:11:56.680 --> 00:11:58.360]  就不會被引誘
[00:11:58.360 --> 00:12:03.120]  就不會犯下這些罪
[00:12:03.120 --> 00:12:04.520]  或者我們真的
[00:12:04.520 --> 00:12:07.200]  不同的時間裡面
[00:12:07.200 --> 00:12:11.080]  我們用很多不同的藉口去推卸
[00:12:11.080 --> 00:12:13.720]  或者試圖去減輕我們
[00:12:13.720 --> 00:12:16.360]  那種的罪責
[00:12:16.360 --> 00:12:19.200]  總之是別人不好
[00:12:19.200 --> 00:12:21.040]  才叫我犯錯
[00:12:21.040 --> 00:12:22.320]  所以
[00:12:22.320 --> 00:12:24.320]  都不是我全錯
[00:12:24.320 --> 00:12:25.680]  所以呢
[00:12:25.680 --> 00:12:29.080]  我不用負責
[00:12:29.080 --> 00:12:30.080]  不過呢
[00:12:30.080 --> 00:12:32.040]  大衛呢
[00:12:32.040 --> 00:12:33.200]  他在這裡
[00:12:33.200 --> 00:12:36.400]  當罪行被揭發的時候
[00:12:36.400 --> 00:12:40.480]  他沒有將責任推卸給別人
[00:12:40.480 --> 00:12:44.080]  他第一個時間就知錯認罪
[00:12:44.080 --> 00:12:48.120]  剛才在薩姆爾記下十二章十三節
[00:12:48.120 --> 00:12:49.360]  大衛就說了
[00:12:49.360 --> 00:12:52.680]  我得罪耶和華了
[00:12:52.680 --> 00:12:55.400]  而且在詩篇
[00:12:55.400 --> 00:12:58.880]  五十一篇的第一二三四五
[00:12:58.880 --> 00:13:01.200]  至九和十四節呢
[00:13:01.200 --> 00:13:03.480]  他都不斷的提及
[00:13:03.480 --> 00:13:05.120]  我的過犯
[00:13:05.120 --> 00:13:10.760]  我的罪
[00:13:10.760 --> 00:13:12.400]  不過我們又看
[00:13:12.400 --> 00:13:13.400]  第五節
[00:13:13.400 --> 00:13:14.720]  他這樣說
[00:13:14.720 --> 00:13:15.800]  詩篇這樣說
[00:13:15.800 --> 00:13:16.800]  他說漢娜
[00:13:16.800 --> 00:13:19.240]  我是在罪孽裡生的
[00:13:19.240 --> 00:13:21.360]  在我母親懷胎的時候
[00:13:21.360 --> 00:13:23.560]  就有罪了
[00:13:23.560 --> 00:13:24.240]  咦
[00:13:24.240 --> 00:13:27.400]  你說他沒有推卸責任
[00:13:27.400 --> 00:13:33.880]  現在是不是推到媽媽的身上了
[00:13:33.880 --> 00:13:37.560]  都是媽媽生我的時候就有罪了
[00:13:37.560 --> 00:13:40.280]  或者有時候我們都容易的
[00:13:40.280 --> 00:13:43.120]  將罪惡合理化
[00:13:43.120 --> 00:13:45.840]  無可避免的
[00:13:45.840 --> 00:13:48.080]  人人都會犯罪的
[00:13:48.080 --> 00:13:49.760]  我犯罪有什麼奇怪
[00:13:49.760 --> 00:13:51.960]  人之常情
[00:13:51.960 --> 00:13:55.200]  是不是這個意思呢
[00:13:55.200 --> 00:13:56.200]  不是的
[00:13:56.200 --> 00:13:59.240]  大衛在這裡說的意思
[00:13:59.240 --> 00:14:00.680]  他指出
[00:14:00.680 --> 00:14:03.040]  他做錯的不單止
[00:14:03.040 --> 00:14:05.520]  是已經外顯的
[00:14:05.520 --> 00:14:07.720]  一些罪行
[00:14:07.720 --> 00:14:10.640]  別人見到的一些罪惡
[00:14:10.640 --> 00:14:12.840]  他更加體會得到
[00:14:12.840 --> 00:14:16.600]  這些罪惡是因為他的心
[00:14:16.600 --> 00:14:17.760]  他的心
[00:14:17.760 --> 00:14:21.400]  那種罪的傾向
[00:14:21.400 --> 00:14:23.520]  那種罪性
[00:14:23.520 --> 00:14:27.560]  正正因為他明知不對
[00:14:27.560 --> 00:14:30.920]  他明知是罪惡來的
[00:14:30.920 --> 00:14:33.080]  是會得罪人得罪神
[00:14:33.080 --> 00:14:37.920]  不過他偏去選擇去做
[00:14:37.920 --> 00:14:38.760]  他選擇
[00:14:38.760 --> 00:14:42.360]  這個選擇正正表明了他心裡面
[00:14:42.360 --> 00:14:46.160]  去喜愛罪的寬裕
[00:14:46.160 --> 00:14:50.960]  多過喜愛聽上帝的吩咐
[00:14:50.960 --> 00:14:53.280]  他沒有推卸責任給母親
[00:14:53.280 --> 00:14:56.080]  或者這個社會或者其他人
[00:14:56.080 --> 00:15:01.440]  他知道這個正正是他心底裡的那種選擇
[00:15:01.440 --> 00:15:02.640]  他選擇
[00:15:02.640 --> 00:15:05.840]  他從心裡面從他骨子裡面
[00:15:05.840 --> 00:15:07.720]  他選擇了黑暗
[00:15:07.720 --> 00:15:10.360]  選擇了這些慾望
[00:15:10.360 --> 00:15:13.680]  去主宰他自己
[00:15:13.680 --> 00:15:16.640]  神真的沒有冤枉他
[00:15:16.640 --> 00:15:18.840]  所以第四節他就指出
[00:15:18.840 --> 00:15:21.600]  他說神的指責判斷是什麼
[00:15:21.600 --> 00:15:22.760]  公義的
[00:15:22.760 --> 00:15:26.400]  是清白的
[00:15:26.400 --> 00:15:27.760]  上帝所指責的
[00:15:27.760 --> 00:15:30.480]  沒錯
[00:15:30.480 --> 00:15:33.200]  不過我們又說了
[00:15:33.200 --> 00:15:36.160]  知錯認錯
[00:15:36.160 --> 00:15:38.800]  是不是就行呢
[00:15:38.800 --> 00:15:41.960]  知錯認錯還不夠
[00:15:41.960 --> 00:15:44.360]  這裡說是要加上
[00:15:44.360 --> 00:15:47.360]  憂傷痛悔的心
[00:15:47.360 --> 00:15:49.680]  就是為自己犯的罪
[00:15:49.680 --> 00:15:51.000]  悔不當初
[00:15:51.000 --> 00:15:54.040]  有悔過的心
[00:15:54.040 --> 00:15:58.480]  因為我們知道人性是很複雜的東西
[00:15:58.480 --> 00:16:02.760]  知錯認錯是很容易的事
[00:16:02.760 --> 00:16:04.720]  但是有些人
[00:16:04.720 --> 00:16:06.480]  知錯認錯也好
[00:16:06.480 --> 00:16:11.080]  他不一定有悔改的心
[00:16:11.080 --> 00:16:14.440]  實在你留意一下
[00:16:14.440 --> 00:16:16.520]  為什麼會知錯認錯
[00:16:16.520 --> 00:16:19.560]  因為有時候沒辦法
[00:16:19.560 --> 00:16:21.960]  證據都確鑿了
[00:16:21.960 --> 00:16:24.920]  或者當場都被你抓到了
[00:16:24.920 --> 00:16:28.440]  都沒辦法不認
[00:16:28.440 --> 00:16:30.440]  但是呢
[00:16:30.440 --> 00:16:34.000]  心裡面可能這個罪犯會想
[00:16:34.000 --> 00:16:36.120]  我這次蠢了
[00:16:36.120 --> 00:16:40.280]  我竟然被人抓住
[00:16:40.280 --> 00:16:42.960]  我只要下一次聰明一點
[00:16:42.960 --> 00:16:46.480]  做得好一點
[00:16:46.480 --> 00:16:49.760]  這樣我犯罪的時候 我犯案的時候
[00:16:49.760 --> 00:16:54.600]  就不會被人發覺了
[00:16:54.600 --> 00:16:57.040]  這些人
[00:16:57.040 --> 00:17:00.000]  是沒有真正為所犯的罪
[00:17:00.000 --> 00:17:04.240]  而有悔改的心
[00:17:04.240 --> 00:17:06.760]  實在在平日的日子裡面
[00:17:06.760 --> 00:17:09.160]  實在你們留意一下
[00:17:09.160 --> 00:17:11.280]  很多都是這樣
[00:17:11.280 --> 00:17:14.240]  我自己在一個商業機構
[00:17:14.240 --> 00:17:16.440]  做秘書的時候
[00:17:16.440 --> 00:17:19.960]  我也認識一位同事
[00:17:19.960 --> 00:17:23.560]  他向上級認錯很快的
[00:17:23.560 --> 00:17:26.440]  快到差不多
[00:17:26.440 --> 00:17:29.240]  他上司正想開口罵他的時候
[00:17:29.240 --> 00:17:30.960]  他已經說了
[00:17:30.960 --> 00:17:32.240]  是我錯
[00:17:32.240 --> 00:17:35.440]  全部是我錯
[00:17:35.440 --> 00:17:36.560]  我覺得頭頭
[00:17:36.560 --> 00:17:39.200]  為什麼這麼聰明
[00:17:39.200 --> 00:17:40.560]  這麼聰明
[00:17:40.560 --> 00:17:42.840]  這麼願意認錯
[00:17:42.840 --> 00:17:45.040]  不過發覺他認錯之後
[00:17:45.040 --> 00:17:48.800]  也不會減少他出錯的機會
[00:17:48.800 --> 00:17:50.280]  因為原來他認錯
[00:17:50.280 --> 00:17:53.280]  不是真的認自己錯了
[00:17:53.280 --> 00:17:54.840]  他只是說
[00:17:54.840 --> 00:17:56.840]  我不想你囉嗦我
[00:17:56.840 --> 00:17:58.360]  是啊 是我錯了
[00:17:58.360 --> 00:18:01.560]  那就錯了
[00:18:01.560 --> 00:18:02.960]  實在有時候
[00:18:02.960 --> 00:18:04.440]  你會發覺
[00:18:04.440 --> 00:18:05.480]  你不要以為
[00:18:05.480 --> 00:18:08.320]  只是非信徒會這樣做
[00:18:08.320 --> 00:18:12.680]  基督徒有時我們也會犯這些錯誤
[00:18:12.680 --> 00:18:14.560]  我認識一位長者
[00:18:14.560 --> 00:18:15.760]  先至姓名
[00:18:15.760 --> 00:18:18.240]  不是在這個教會認識的
[00:18:18.240 --> 00:18:19.760]  不過如有雷同
[00:18:19.760 --> 00:18:22.000]  實屬巧合
[00:18:22.000 --> 00:18:25.000]  大家都好好去想想
[00:18:25.000 --> 00:18:27.320]  不過我認識這個長者
[00:18:27.320 --> 00:18:30.000]  他在教會裏面很熱心服侍
[00:18:30.000 --> 00:18:34.720]  他是一個團契的團長
[00:18:34.720 --> 00:18:37.760]  不過他有一個很不好的習慣
[00:18:37.760 --> 00:18:40.960]  就是經常說不好聽
[00:18:40.960 --> 00:18:42.920]  就口不擇言
[00:18:42.920 --> 00:18:44.880]  說得好聽就是
[00:18:44.880 --> 00:18:48.000]  心直口快
[00:18:48.000 --> 00:18:49.400]  不過因為這樣
[00:18:49.400 --> 00:18:53.280]  時時他傷害了很多弟兄姊妹
[00:18:53.280 --> 00:18:56.040]  曾經有很多人勸過他
[00:18:56.040 --> 00:18:59.000]  但他回應是甚麼
[00:18:59.000 --> 00:19:01.320]  我知道 我知道我不好
[00:19:01.320 --> 00:19:03.160]  我嘴巴不好
[00:19:03.160 --> 00:19:04.960]  我知道我這樣說不好
[00:19:04.960 --> 00:19:07.400]  錯了
[00:19:07.400 --> 00:19:08.600]  不過
[00:19:08.600 --> 00:19:10.160]  不需要改
[00:19:10.160 --> 00:19:13.880]  因為很難改的
[00:19:13.880 --> 00:19:15.120]  而且
[00:19:15.120 --> 00:19:16.360]  認識我的
[00:19:16.360 --> 00:19:17.960]  都知道我的性格
[00:19:17.960 --> 00:19:20.760]  我沒有異議
[00:19:20.760 --> 00:19:23.160]  應該接納我
[00:19:23.160 --> 00:19:29.200]  應該不要怪我
[00:19:29.200 --> 00:19:30.960]  想想
[00:19:30.960 --> 00:19:33.080]  真的有這樣的人
[00:19:33.080 --> 00:19:34.480]  他很固執
[00:19:34.480 --> 00:19:36.320]  固執
[00:19:36.320 --> 00:19:37.720]  不肯悔改
[00:19:37.720 --> 00:19:38.760]  他會認錯
[00:19:38.760 --> 00:19:41.240]  不過他不會悔改
[00:19:41.240 --> 00:19:45.400]  他讓自己繼續在錯誤裏面
[00:19:45.400 --> 00:19:47.800]  實在他自己繼續受苦
[00:19:47.800 --> 00:19:52.400]  又叫其他人繼續受苦
[00:19:52.400 --> 00:19:54.640]  所以神要求的人
[00:19:54.640 --> 00:19:56.000]  不單要認錯
[00:19:56.000 --> 00:19:58.400]  是要為自己犯的錯
[00:19:58.400 --> 00:20:00.200]  心靈遠離了神
[00:20:00.200 --> 00:20:02.520]  而有痛悔的心
[00:20:02.520 --> 00:20:06.520]  正如大衛在第十七節這樣說
[00:20:06.520 --> 00:20:10.720]  神所要的祭就是憂傷的靈
[00:20:10.720 --> 00:20:11.720]  他說神啊
[00:20:11.720 --> 00:20:13.760]  憂傷痛悔的心
[00:20:13.760 --> 00:20:16.920]  祢必不輕寒
[00:20:16.920 --> 00:20:19.160]  唯有認罪
[00:20:19.160 --> 00:20:22.600]  並有痛悔的心
[00:20:22.600 --> 00:20:25.920]  大衛才能夠走出一步
[00:20:25.920 --> 00:20:28.440]  走出罪惡的陰霾
[00:20:28.440 --> 00:20:32.760]  和困擾
[00:20:32.760 --> 00:20:34.160]  不過
[00:20:34.160 --> 00:20:36.560]  這只是第一步
[00:20:36.560 --> 00:20:39.160]  認罪為罪痛悔
[00:20:39.160 --> 00:20:45.960]  仍然不能解決罪惡的問題
[00:20:45.960 --> 00:20:52.320]  我們還要做第二步
[00:20:52.320 --> 00:20:56.920]  第二個步驟就是要向神求赦免
[00:20:56.920 --> 00:21:00.640]  不要以為我們夠後悔了
[00:21:00.640 --> 00:21:04.920]  罪就可以得到自動的赦免
[00:21:04.920 --> 00:21:12.200]  我們仍然要向神認罪求赦免
[00:21:12.200 --> 00:21:15.040]  我們犯罪不單止傷害別人
[00:21:15.040 --> 00:21:16.280]  傷害自己
[00:21:16.280 --> 00:21:21.000]  我們要記得我們犯罪是得罪了神
[00:21:21.000 --> 00:21:21.920]  傷害了神
[00:21:21.920 --> 00:21:24.760]  辜負了神對我們的愛
[00:21:24.760 --> 00:21:26.320]  我們遠離神
[00:21:26.320 --> 00:21:28.120]  我們視祂的說話
[00:21:28.120 --> 00:21:30.520]  祂的吩咐如無物
[00:21:30.520 --> 00:21:33.320]  藐視祂
[00:21:33.320 --> 00:21:37.200]  某個程度我們破壞了我們跟神的關係
[00:21:37.200 --> 00:21:39.600]  正如大衛第四節所說
[00:21:39.600 --> 00:21:41.120]  我向你犯罪
[00:21:41.120 --> 00:21:43.640]  唯獨得罪了你
[00:21:43.640 --> 00:21:46.760]  我們心靈是極需要
[00:21:46.760 --> 00:21:49.440]  神的憐憫和赦免
[00:21:49.440 --> 00:21:53.680]  我們才能得到真正的安寧
[00:21:53.680 --> 00:21:56.880]  如果沒有去做這一步
[00:21:56.880 --> 00:21:59.040]  沒有去求赦免的時候
[00:21:59.040 --> 00:22:01.560]  這些罪咎感我告訴你
[00:22:01.560 --> 00:22:03.760]  是揮之不去
[00:22:03.760 --> 00:22:07.400]  心靈得不到安寧
[00:22:07.400 --> 00:22:09.040]  最近
[00:22:09.040 --> 00:22:14.520]  我在醫院探望一位街坊
[00:22:14.520 --> 00:22:17.640]  是一位獨居的女士
[00:22:17.640 --> 00:22:23.480]  很久以前已經在其他教會洗禮
[00:22:23.480 --> 00:22:26.480]  不過很久沒有回教會
[00:22:26.480 --> 00:22:29.520]  曾經回過來我們教會的小組
[00:22:29.520 --> 00:22:32.000]  但都很不穩定
[00:22:32.000 --> 00:22:33.720]  認識她的初時
[00:22:33.720 --> 00:22:36.960]  總會聽到她發很多的牢騷
[00:22:36.960 --> 00:22:42.600]  對家人 對教會 對周圍的人有很多的不滿
[00:22:42.600 --> 00:22:47.640]  自從她沒有回教會之後都很久沒有見她
