
[00:00:00.000 --> 00:00:02.100]  今天跟大家一起繼續看
[00:09:07.440 --> 00:09:11.360]  是勝過我們地上人際關係的愛
[00:09:11.360 --> 00:09:14.200]  這就成為我們應該有的推動力
[00:09:14.200 --> 00:09:16.640]  在《路加方》第九章
[00:09:16.640 --> 00:09:21.760]  耶穌再用了一個比喻來說這三種力量
[00:09:21.760 --> 00:09:25.400]  推動力、承擔力和無給力
[00:09:25.400 --> 00:09:27.880]  其中重點這一段第九章的時候
[00:09:27.880 --> 00:09:30.120]  就是跟推動力有關的
[00:09:30.120 --> 00:09:32.360]  他講到有一個人想跟耶穌
[00:09:32.360 --> 00:09:33.720]  耶穌告訴他
[00:09:33.720 --> 00:09:36.600]  人子沒有枕頭的地方
[00:09:36.600 --> 00:09:37.760]  當我讀到這裡的時候
[00:09:37.760 --> 00:09:40.280]  有時候也想起無家者
[00:09:40.280 --> 00:09:43.960]  我們有機會走過一些地方
[00:09:43.960 --> 00:09:46.680]  看到天橋底或者一些行人隧道的時候
[00:09:46.680 --> 00:09:48.080]  也可能看到一些無家者
[00:09:48.080 --> 00:09:49.240]  他們也很慘
[00:09:49.240 --> 00:09:50.480]  但有時候我看到他們
[00:09:50.480 --> 00:09:53.600]  至少偶爾有些是有瓦遮頭
[00:09:53.600 --> 00:10:00.920]  有些人不要的床鋪、枕頭也有
[00:10:00.920 --> 00:10:05.240]  但其實也是一個很淒慘的環境
[00:10:05.240 --> 00:10:06.520]  但這裡耶穌提醒
[00:10:06.520 --> 00:10:08.360]  其實可能到今天
[00:10:08.360 --> 00:10:10.920]  相比現代無家者可能更加慘
[00:10:10.920 --> 00:10:12.400]  他連枕頭也沒有
[00:10:12.400 --> 00:10:13.800]  地方也沒有
[00:10:13.800 --> 00:10:16.720]  他是無家可歸的人
[00:10:16.720 --> 00:10:18.520]  然後他提到
[00:10:18.520 --> 00:10:20.760]  另外一個人呼召他跟從他
[00:10:20.760 --> 00:10:24.400]  那個人說想埋葬父親之後才來
[00:10:24.400 --> 00:10:25.680]  但耶穌說
[00:10:25.680 --> 00:10:28.640]  你最重要的責任
[00:10:28.640 --> 00:10:32.080]  應該要做的就是傳揚神國的道
[00:10:32.080 --> 00:10:34.040]  然後有一個人告訴耶穌
[00:10:34.040 --> 00:10:36.200]  我想去跟家人辭別
[00:10:36.200 --> 00:10:37.920]  我才來跟從你
[00:10:37.920 --> 00:10:38.880]  但耶穌說
[00:10:38.880 --> 00:10:43.960]  「守父著泥,向後看的,不配進神的國」
[00:10:43.960 --> 00:10:45.560]  有時候我們讀到這一段
[00:10:45.560 --> 00:10:47.360]  仍然有一點心裡覺得
[00:10:47.360 --> 00:10:49.040]  耶穌好像不近人情
[00:10:49.040 --> 00:10:54.800]  對家人好像有一點很嚴峻
[00:10:54.800 --> 00:10:56.880]  所以我們有時候覺得是不是呢?
[00:10:56.880 --> 00:10:59.800]  但我相信其實這段經文提醒我們三方面
[00:10:59.800 --> 00:11:01.600]  同樣跟剛才所提到的
[00:11:01.600 --> 00:11:05.480]  就是我們如何去依靠
[00:11:05.480 --> 00:11:10.160]  我們覺得人生裡面的保障是什麼
[00:11:10.160 --> 00:11:12.240]  我們依靠什麼
[00:11:12.240 --> 00:11:17.840]  這是其中一個我們剛才提到的無紀律的意思
[00:11:17.840 --> 00:11:19.400]  依靠什麼
[00:11:19.400 --> 00:11:22.280]  當耶穌提到人子沒有枕頭的地方
[00:11:22.280 --> 00:11:23.200]  其實相對就是
[00:11:23.200 --> 00:11:28.320]  人可能很依靠他自己一個舒適和安定生活的環境
[00:11:28.320 --> 00:11:31.240]  可能這個人他已經有房子
[00:11:31.240 --> 00:11:32.920]  生活又很安定
[00:11:32.920 --> 00:11:34.840]  所以他去跟隨耶穌的時候
[00:11:34.840 --> 00:11:37.960]  當耶穌告訴他原來跟從他的人
[00:11:37.960 --> 00:11:40.920]  是連枕頭的地方都沒有
[00:11:40.920 --> 00:11:43.040]  其實是提醒他到底
[00:11:43.040 --> 00:11:46.080]  人依靠什麼來跟從主
[00:11:46.080 --> 00:11:49.160]  人覺得什麼才是人生的保障
[00:11:49.160 --> 00:11:50.520]  是不是我今天有房子
[00:11:50.520 --> 00:11:54.400]  有一個安定的工作
[00:11:54.400 --> 00:11:56.640]  有一個幸福的家庭
[00:11:56.640 --> 00:11:59.200]  就是我們的保障
[00:11:59.200 --> 00:12:01.760]  第二個當耶穌好像很逼近人情
[00:12:01.760 --> 00:12:03.640]  讓人回去埋葬他的父親的時候
[00:12:03.640 --> 00:12:05.920]  其實這個最重要的一個重點是什麼呢?
[00:12:05.920 --> 00:12:07.840]  可能還有很多的背景交代
[00:12:07.840 --> 00:12:09.400]  但我今天想講最重要的就是
[00:12:09.400 --> 00:12:10.640]  其實耶穌提出的就是
[00:12:10.640 --> 00:12:15.240]  我們願不願意服從承擔神國的責任為優先
[00:12:15.240 --> 00:12:16.720]  其實這裡是耶穌告訴我們
[00:12:16.720 --> 00:12:20.560]  我們應該以全釀神國的道
[00:12:20.560 --> 00:12:24.200]  是我們人生裡面一個最重要的
[00:12:24.200 --> 00:12:26.040]  當然家裡有一些責任
[00:12:26.040 --> 00:12:27.320]  家庭有責任
[00:12:27.320 --> 00:12:28.360]  甚至有時候我們會說
[00:12:28.360 --> 00:12:31.960]  連社會上我們都覺得我們應該有些責任
[00:12:31.960 --> 00:12:32.960]  但這裡提醒我們
[00:12:32.960 --> 00:12:35.320]  全釀神國的道
[00:12:35.320 --> 00:12:38.760]  全釀福音才是我們一個最重要的責任
[00:12:38.760 --> 00:12:40.440]  當有這些比較的時候
[00:12:40.440 --> 00:12:42.640]  我們要知道怎麼去抉擇
[00:12:42.640 --> 00:12:47.920]  怎麼讓一些優先來擺得正確
[00:12:47.920 --> 00:12:49.160]  甚至有時候我都會覺得
[00:12:49.160 --> 00:12:52.000]  今天在我們所處身的環境裡面
[00:12:52.000 --> 00:12:55.680]  如果真的我們全福音是被禁止的時候
[00:12:55.680 --> 00:12:58.680]  這個就真的我們要作為基督徒
[00:12:58.680 --> 00:13:00.800]  怎麼來站出來
[00:13:00.800 --> 00:13:04.400]  來保護我們這個全福音
[00:13:04.400 --> 00:13:06.600]  這個侍奉
[00:13:06.600 --> 00:13:09.640]  是這件事可以令到我們要站得穩
[00:13:09.640 --> 00:13:12.720]  也是我們要遵守服從的責任
[00:13:12.720 --> 00:13:14.480]  是最重要的
[00:13:14.480 --> 00:13:17.320]  但相對裡面可能有些時候
[00:13:17.320 --> 00:13:20.800]  我們要放下家庭裡面一些的責任
[00:13:20.800 --> 00:13:24.680]  這個是提醒我們的服從承擔
[00:13:24.680 --> 00:13:26.240]  然後這裡經文一個
[00:13:26.240 --> 00:13:28.640]  擺到最後的推動力
[00:13:28.640 --> 00:13:32.120]  「守扶著禮,向後看的人,是不配進神的國」
[00:13:32.120 --> 00:13:33.240]  是提醒我們
[00:13:33.240 --> 00:13:37.240]  我們應該是以神的愛激勵我們去跟從主
[00:13:37.240 --> 00:13:41.200]  但這個愛是一份專心的愛
[00:13:41.200 --> 00:13:42.920]  不要好像耶穌所說
[00:13:42.920 --> 00:13:45.120]  這個人去跟耶穌的對話當中
[00:13:45.120 --> 00:13:47.320]  其實是有表達到
[00:13:47.320 --> 00:13:49.400]  其實是一個三心兩意
[00:13:49.400 --> 00:13:51.120]  他回去跟家人辭別
[00:13:51.120 --> 00:13:53.160]  在當中的背景有時候可能是提到
[00:13:53.160 --> 00:13:57.400]  他仍然很愛他的生活
[00:13:57.400 --> 00:13:59.480]  很愛世界
[00:13:59.480 --> 00:14:04.200]  很愛家裡面一些他自己擁有的東西
[00:14:04.200 --> 00:14:07.200]  所以這裡當耶穌提醒我們要跟從主的時候
[00:14:07.200 --> 00:14:10.080]  我們到底有沒有這一份專心的愛
[00:14:10.080 --> 00:14:12.720]  因為我們仍然是三心兩意
[00:14:12.720 --> 00:14:15.080]  有時候愛其他的東西多一點
[00:14:15.080 --> 00:14:17.880]  有時候受其他愛的東西影響
[00:14:17.880 --> 00:14:20.240]  甚至可能自己不是很願意
[00:14:20.240 --> 00:14:23.960]  來為神放下犧牲
[00:14:23.960 --> 00:14:26.840]  所以這個是愛是推動力
[00:14:26.840 --> 00:14:29.240]  同樣在十四章裡面也有
[00:14:29.240 --> 00:14:32.120]  然後我們看第二個的承擔力
[00:14:32.120 --> 00:14:35.480]  在十四章裡面也提到承擔力
[00:14:35.480 --> 00:14:39.920]  承擔力就是提醒背負承載或者是為身
[00:14:39.920 --> 00:14:44.320]  是說到耶穌說我們要背負自己的十字架
[00:14:44.320 --> 00:14:46.040]  來跟從主
[00:14:46.040 --> 00:14:47.160]  如果不是的話
[00:14:47.160 --> 00:14:49.880]  我們就不能夠作祂的門徒
[00:14:49.880 --> 00:14:51.760]  我們願不願意去承擔呢?
[00:14:51.760 --> 00:14:53.920]  我們願不願意去聽從
[00:14:53.920 --> 00:14:57.000]  服從神的吩咐召命
[00:14:57.000 --> 00:15:01.640]  這個是在十二十七節裡面說到
[00:15:01.640 --> 00:15:03.600]  凡不背著
[00:15:03.600 --> 00:15:05.320]  不背負這個十字架
[00:15:05.320 --> 00:15:06.880]  其實有一些背景
[00:15:06.880 --> 00:15:09.920]  在當時如果大家最深刻印象
[00:15:09.920 --> 00:15:11.720]  在教會聽過的就是
[00:15:11.720 --> 00:15:15.480]  耶穌基督背起祂自己的十字架
[00:15:15.480 --> 00:15:18.840]  然後走去葛國他山
[00:15:18.840 --> 00:15:22.880]  這個在當時的背景就是
[00:15:22.880 --> 00:15:26.480]  羅馬人有一個釘十字架的刑罰
[00:15:26.480 --> 00:15:30.240]  而被釘或者被判釘十字架的人
[00:15:30.240 --> 00:15:36.000]  他們就是要犯人背起十字架的刑具
[00:15:36.000 --> 00:15:38.680]  刑罰的工具
[00:15:38.680 --> 00:15:40.880]  背去刑場
[00:15:40.880 --> 00:15:45.240]  以致再被人釘在十字架上
[00:15:45.240 --> 00:15:48.240]  所以這個是當時很多人都知道的
[00:15:48.240 --> 00:15:54.360]  耶穌提出我們有沒有背十字架的情況呢?
[00:15:54.360 --> 00:15:57.280]  甚至有時候背十字架的狀況是出現什麼呢?
[00:15:57.280 --> 00:16:01.560]  如果大家印象中有機會在受苦節期間會讀到
[00:16:01.560 --> 00:16:03.480]  耶穌也是背著自己的十字架
[00:16:03.480 --> 00:16:04.640]  但是背著背著的時候
[00:16:04.640 --> 00:16:06.360]  耶穌沒有力氣了
[00:16:06.360 --> 00:16:07.840]  耶穌沒有力氣的時候
[00:16:07.840 --> 00:16:09.560]  跌倒了
[00:16:09.560 --> 00:16:13.600]  結果羅馬兵兵隨便抓一個路人甲
[00:16:13.600 --> 00:16:15.480]  那個路人甲就叫做西門
[00:16:15.480 --> 00:16:16.480]  抓了他來
[00:16:16.480 --> 00:16:21.200]  背著幫耶穌背著他的十字架去刑場
[00:16:21.200 --> 00:16:24.440]  其實當時這些狀況很時常出現
[00:16:24.440 --> 00:16:28.560]  羅馬兵兵抓了西門背著十字架
[00:16:28.560 --> 00:16:31.760]  同樣是那些犯人要背著十字架
[00:16:31.760 --> 00:16:32.760]  帶出什麼呢?
[00:16:32.760 --> 00:16:35.840]  是帶出當這個人被吩咐
[00:16:35.840 --> 00:16:38.840]  羅馬兵兵要這樣做的時候
[00:16:38.840 --> 00:16:40.640]  他是絕對要服從
[00:16:40.640 --> 00:16:42.400]  是不能推的
[00:16:42.400 --> 00:16:45.280]  這個西門就這樣被吩咐
[00:16:45.280 --> 00:16:49.800]  被羅馬兵兵抓去背著耶穌的十字架
[00:16:49.800 --> 00:16:52.240]  所以這個背著十字架的提醒是
[00:16:52.240 --> 00:16:54.000]  同樣我們作為基督徒
[00:16:54.000 --> 00:16:55.920]  今天我們要背著十字架
[00:16:55.920 --> 00:16:58.920]  是要好像聽從這些人
[00:16:58.920 --> 00:17:01.240]  聽從羅馬兵兵的吩咐一樣
[00:17:01.240 --> 00:17:03.360]  我們要聽的吩咐
[00:17:03.360 --> 00:17:05.040]  我們要聽從的
[00:17:05.040 --> 00:17:08.680]  是來自神給我們的命令
[00:17:08.680 --> 00:17:10.440]  我們要背著自己的十字架
[00:17:10.440 --> 00:17:12.320]  其實這裡是耶穌提醒
[00:17:12.320 --> 00:17:15.920]  我們每一個人都要聽從神的召命
[00:17:15.920 --> 00:17:17.600]  神給我們的吩咐
[00:17:17.600 --> 00:17:22.560]  不是按著聽其他一些人的聲音
[00:17:22.560 --> 00:17:26.520]  所以特別在《路加福音》第四章裡面
[00:17:26.520 --> 00:17:31.040]  其實講到耶穌在曠野四十天
[00:17:31.040 --> 00:17:33.920]  禁食祈禱之後受魔鬼的試探
[00:17:33.920 --> 00:17:35.200]  其實這段經文
[00:17:35.200 --> 00:17:39.920]  其中一個最重點都是在講聽從
[00:17:39.920 --> 00:17:42.280]  在講承擔力
[00:17:42.280 --> 00:17:44.120]  怎樣來聽從
[00:17:44.120 --> 00:17:46.880]  耶穌受試探的經文
[00:17:46.880 --> 00:17:48.960]  大家可能都有一點印象
[00:17:48.960 --> 00:17:50.960]  其實主要分三部分
[00:17:50.960 --> 00:17:54.280]  這三部分第一個就是講到魔鬼試探耶穌
[00:17:54.280 --> 00:17:58.240]  去吩咐石頭變成食物
[00:17:58.240 --> 00:18:00.000]  然後耶穌就回應
[00:18:00.000 --> 00:18:03.160]  在引用《生命記》的第八章告訴他
[00:18:03.160 --> 00:18:05.760]  人活著不是單靠食物
[00:18:05.760 --> 00:18:06.920]  是靠什麼?
[00:18:06.920 --> 00:18:09.320]  神口裡所出一切的話
[00:18:09.320 --> 00:18:11.120]  然後魔鬼又帶耶穌上山
