
[00:00:00.000 --> 00:00:02.000]  歡迎大家來到我們的周六崇拜
[00:07:54.000 --> 00:07:56.000]  你看第一章第29節
[00:07:56.000 --> 00:07:58.000]  施洗約翰這樣說
[00:07:58.000 --> 00:07:59.000]  看上帝的羔羊
[00:07:59.000 --> 00:08:04.000]  除去世人的罪的羔羊
[00:08:04.000 --> 00:08:06.000]  施洗約翰已經解釋了
[00:08:06.000 --> 00:08:10.000]  施洗約翰的確是說明
[00:08:10.000 --> 00:08:12.000]  說得很明白
[00:08:12.000 --> 00:08:15.000]  不過門徒有沒有聽得清楚
[00:08:15.000 --> 00:08:17.000]  就是一個問題
[00:08:17.000 --> 00:08:19.000]  尤其是這次你有沒有發現
[00:08:19.000 --> 00:08:21.000]  第一章第36節的時候
[00:08:21.000 --> 00:08:25.000]  施洗約翰只講了一半
[00:08:25.000 --> 00:08:27.000]  他沒有再重複下一半
[00:08:27.000 --> 00:08:31.000]  他就說 看上帝的羔羊
[00:08:31.000 --> 00:08:33.000]  但早一天不是這樣說
[00:08:33.000 --> 00:08:35.000]  早一天你看上帝的羔羊
[00:08:35.000 --> 00:08:38.000]  除去世人的罪的
[00:08:38.000 --> 00:08:41.000]  這次 昨天你應該記得
[00:08:41.000 --> 00:08:43.000]  沒有講下一半
[00:08:43.000 --> 00:08:47.000]  你猜門徒還記不記得
[00:08:47.000 --> 00:08:48.000]  如果你離開Crossway
[00:08:48.000 --> 00:08:51.000]  你知道我們很不厭其煩
[00:08:51.000 --> 00:08:54.000]  去重複又重複一節聖經
[00:08:54.000 --> 00:08:56.000]  馬太福音第一章21節
[00:08:56.000 --> 00:08:59.000]  他的名字叫耶穌
[00:08:59.000 --> 00:09:03.000]  因為 耶穌的意思是上帝是拯救
[00:09:03.000 --> 00:09:05.000]  他的名字叫耶穌
[00:09:05.000 --> 00:09:06.000]  馬太繼續說
[00:09:06.000 --> 00:09:10.000]  因為他要將上帝的百姓
[00:09:10.000 --> 00:09:13.000]  從罪惡裏拯救出來
[00:09:13.000 --> 00:09:15.000]  如果你沒有後面那一句
[00:09:15.000 --> 00:09:16.000]  是很嚴重的
[00:09:16.000 --> 00:09:17.000]  他的名字叫耶穌
[00:09:17.000 --> 00:09:18.000]  上帝必須拯救
[00:09:18.000 --> 00:09:20.000]  拯救甚麼
[00:09:20.000 --> 00:09:24.000]  他喜歡拯救甚麼都可以
[00:09:24.000 --> 00:09:26.000]  你知道當耶穌出世的時候
[00:09:26.000 --> 00:09:30.000]  耶穌的名字是當時流行的名字
[00:09:30.000 --> 00:09:33.000]  不要以為全班只有一個耶穌
[00:09:33.000 --> 00:09:35.000]  全班已經有很多的耶穌
[00:09:35.000 --> 00:09:36.000]  很多的耶穌
[00:09:36.000 --> 00:09:41.000]  因為猶太人都在等上帝的拯救
[00:09:41.000 --> 00:09:44.000]  然而 猶太人所期盼的
[00:09:44.000 --> 00:09:47.000]  不是從罪裏拯救
[00:09:47.000 --> 00:09:49.000]  想也沒想過
[00:09:49.000 --> 00:09:52.000]  他們每天夢想
[00:09:52.000 --> 00:09:57.000]  就是上帝將他們從羅馬人的手中拯救出來
[00:09:57.000 --> 00:09:58.000]  所以我告訴你
[00:09:58.000 --> 00:10:01.000]  你沒有後面那一句是很嚴重的
[00:10:01.000 --> 00:10:04.000]  不知道為甚麼在第二天的時候
[00:10:04.000 --> 00:10:07.000]  當約翰重複看上帝的羔羊的時候
[00:10:07.000 --> 00:10:08.000]  沒有下一句
[00:10:08.000 --> 00:10:12.000]  沒有除去世人的罪的註釋的話
[00:10:12.000 --> 00:10:18.000]  上帝的羔羊就很容易變成一個造反
[00:10:18.000 --> 00:10:22.000]  逃離羅馬統治的行動代號
[00:10:22.000 --> 00:10:23.000]  的意思是甚麼
[00:10:23.000 --> 00:10:24.000]  羔羊行動
[00:10:24.000 --> 00:10:26.000]  你問一下政府人
[00:10:26.000 --> 00:10:28.000]  要做那些行動的時候
[00:10:28.000 --> 00:10:29.000]  要有一個Codename
[00:10:29.000 --> 00:10:31.000]  這個叫羔羊行動
[00:10:31.000 --> 00:10:35.000]  羔羊行動的領袖尼雷欲
[00:10:35.000 --> 00:10:37.000]  上帝的羔羊
[00:10:37.000 --> 00:10:39.000]  他的名字叫羔羊
[00:10:39.000 --> 00:10:43.000]  他是上帝派來的Special Agent
[00:10:43.000 --> 00:10:45.000]  上帝派了一個人來
[00:10:45.000 --> 00:10:48.000]  你們去參加羔羊行動
[00:10:48.000 --> 00:10:49.000]  那你就死了
[00:10:49.000 --> 00:10:51.000]  甚麼叫羔羊行動
[00:10:51.000 --> 00:10:54.000]  多年前我們出埃及的時候
[00:10:54.000 --> 00:10:58.000]  上帝靠著一隻羊打垮了法老
[00:10:58.000 --> 00:11:00.000]  羔羊行動
[00:11:00.000 --> 00:11:07.000]  令我想起在比拉多曾經邀請猶太人
[00:11:07.000 --> 00:11:10.000]  在兩個耶穌當中做一個選擇
[00:11:10.000 --> 00:11:13.000]  一個是和平之君 耶穌基督
[00:11:13.000 --> 00:11:18.000]  另一個是造反起義的殺人犯
[00:11:18.000 --> 00:11:19.000]  叫巴拉巴
[00:11:19.000 --> 00:11:21.000]  在教會歷史裡說
[00:11:21.000 --> 00:11:23.000]  他有另一個名字 都是叫耶穌
[00:11:23.000 --> 00:11:26.000]  我都跟你說耶穌是很普遍的名字
[00:11:26.000 --> 00:11:29.000]  巴拉巴又有另一個名字 又叫耶穌
[00:11:29.000 --> 00:11:30.000]  於是有兩個耶穌
[00:11:30.000 --> 00:11:31.000]  有兩個救贖
[00:11:31.000 --> 00:11:34.000]  因為耶穌的意思是上帝必請救
[00:11:34.000 --> 00:11:36.000]  現在巴拉巴都是耶穌
[00:11:36.000 --> 00:11:39.000]  一個耶穌傳揚的是天國的福音
[00:11:39.000 --> 00:11:42.000]  另一個耶穌所追求的是地上的國度
[00:11:42.000 --> 00:11:45.000]  猶太人最後選擇了誰呢
[00:11:45.000 --> 00:11:47.000]  選擇了巴拉巴
[00:11:47.000 --> 00:11:50.000]  他們選擇了地上的榮耀
[00:11:50.000 --> 00:11:55.000]  他們卻把救主耶穌基督釘在十字架上
[00:11:55.000 --> 00:12:01.000]  由此可知 你們要什麼是一個關鍵的題問
[00:12:01.000 --> 00:12:04.000]  當他們聽到上帝的高揚
[00:12:04.000 --> 00:12:07.000]  他們馬上跟隨耶穌
[00:12:07.000 --> 00:12:10.000]  耶穌轉身問他們 你們要什麼
[00:12:10.000 --> 00:12:13.000]  你們要什麼 我們要上帝的高揚
[00:12:13.000 --> 00:12:15.000]  哪一隻
[00:12:15.000 --> 00:12:21.000]  你們要的是杜承玉身 代罪受死 除滅偶像的高揚
[00:12:21.000 --> 00:12:29.000]  還是你要那個血染埃及 擊殺投生 戰勝法老的高揚
[00:12:29.000 --> 00:12:32.000]  高揚行動是哪一隻
[00:12:32.000 --> 00:12:34.000]  這次麻煩了
[00:12:34.000 --> 00:12:40.000]  你真的不知道跟隨的人 究竟是為了什麼而跟隨
[00:12:40.000 --> 00:12:43.000]  於是我們繼續看
[00:12:43.000 --> 00:12:45.000]  第一章第38節
[00:12:45.000 --> 00:12:49.000]  他們對他說 拉比 你在哪裏住
[00:12:49.000 --> 00:12:54.000]  拉比回出來就是老師 耶穌說 你們來看
[00:12:54.000 --> 00:12:59.000]  我們就去看 他們就去看他在哪裏住
[00:12:59.000 --> 00:13:02.000]  這一天他們就跟他同住
[00:13:02.000 --> 00:13:06.000]  那時大約是下午四點
[00:13:06.000 --> 00:13:08.000]  他們說拉比 你住在哪裏
[00:13:08.000 --> 00:13:11.000]  意思其實是他們想做耶穌的門徒
[00:13:11.000 --> 00:13:14.000]  因為當時如果你要做一個人的門徒
[00:13:14.000 --> 00:13:17.000]  你會離開家裏 跟拉比一起生活
[00:13:17.000 --> 00:13:21.000]  於是他說 拉比 你在哪裏住 我們想跟你一起
[00:13:21.000 --> 00:13:24.000]  耶穌沒有拒絕 耶穌說 你們來看
[00:13:24.000 --> 00:13:28.000]  他說當時已經是下午四五點 即是一天要結束
[00:13:28.000 --> 00:13:30.000]  因為晚上沒有燈
[00:13:30.000 --> 00:13:33.000]  於是那晚他們就不回家
[00:13:33.000 --> 00:13:39.000]  那晚開始他們就跟著了耶穌 成為了耶穌的門徒
[00:13:39.000 --> 00:13:43.000]  兩個門徒 兩個施洗約翰
[00:13:43.000 --> 00:13:48.000]  即是跟著施洗約翰很親密的門徒
[00:13:48.000 --> 00:13:51.000]  但耶穌仍然問他們 你們要什麼
[00:13:51.000 --> 00:13:53.000]  我也不知道要用什麼
[00:13:53.000 --> 00:13:56.000]  在這裏我們很好奇地問
[00:13:56.000 --> 00:13:59.000]  這兩個門徒究竟聖心明誰
[00:13:59.000 --> 00:14:04.000]  我們很有興趣知道 他們究竟是誰
[00:14:04.000 --> 00:14:08.000]  於是我們繼續 第一章第四十節
[00:14:08.000 --> 00:14:10.000]  聽了約翰的話
[00:14:10.000 --> 00:14:13.000]  而跟從耶穌的那兩個人
[00:14:13.000 --> 00:14:16.000]  其中一個是 不是西門彼得
[00:14:16.000 --> 00:14:18.000]  讀清楚一點
[00:14:18.000 --> 00:14:21.000]  其中一個是西門彼得的弟弟安德烈
[00:14:21.000 --> 00:14:23.000]  就不是西門彼得
[00:14:23.000 --> 00:14:26.000]  其中一個是安德烈
[00:14:26.000 --> 00:14:31.000]  安德烈兩個門徒 跟隨施洗約翰的左右手
[00:14:31.000 --> 00:14:33.000]  其中一個是安德烈
[00:14:33.000 --> 00:14:36.000]  還有另外一個 另外一個害羞
[00:14:36.000 --> 00:14:39.000]  不肯分享自己的名字
[00:14:39.000 --> 00:14:41.000]  所以暫時無名
[00:14:41.000 --> 00:14:46.000]  然後安德烈就去找他自己的哥哥
[00:14:46.000 --> 00:14:49.000]  他先找到自己的哥哥安德烈
[00:14:49.000 --> 00:14:54.000]  西門對他說 我們遇見彌賽亞了
[00:14:54.000 --> 00:14:58.000]  彌賽亞出來就是耶穌
[00:14:58.000 --> 00:15:02.000]  安德烈很想他的哥哥西門
[00:15:02.000 --> 00:15:05.000]  都成為了耶穌的門徒
[00:15:05.000 --> 00:15:07.000]  要成為第三個門徒
[00:15:07.000 --> 00:15:11.000]  於是安德烈跟哥哥說 很合乎聖經的
[00:15:11.000 --> 00:15:13.000]  我們遇見了彌賽亞
[00:15:13.000 --> 00:15:17.000]  他不是說 我們遇見了一個神職奇人
[00:15:17.000 --> 00:15:19.000]  他不是這樣的
[00:15:19.000 --> 00:15:22.000]  很合乎聖經 彌賽亞出於聖經
[00:15:22.000 --> 00:15:26.000]  回來就是基督 他是上帝的授高者
[00:15:26.000 --> 00:15:31.000]  他是上帝所應去揀選的君王救主
[00:15:31.000 --> 00:15:34.000]  合情合理 合乎聖經
[00:15:34.000 --> 00:15:36.000]  這樣都會錯
[00:15:36.000 --> 00:15:40.000]  我們繼續看第一章第42節
[00:15:40.000 --> 00:15:45.000]  於是安德烈領西門去見耶穌
[00:15:45.000 --> 00:15:48.000]  耶穌看見了西門就對他說
[00:15:48.000 --> 00:15:52.000]  你是約翰的兒子西門
[00:15:52.000 --> 00:15:57.000]  你要稱為基法 基法出來就是彼得
[00:15:57.000 --> 00:16:01.000]  耶穌為西門起了一個新的名字
[00:16:01.000 --> 00:16:04.000]  這是一個權柄的彰顯
[00:16:04.000 --> 00:16:06.000]  不是每個人都可以給到名字
[00:16:06.000 --> 00:16:09.000]  如果你跟牧師說 牧師說我給你一個新名字
[00:16:09.000 --> 00:16:11.000]  你是哪位?
[00:16:11.000 --> 00:16:13.000]  只有君王可以給人名字
[00:16:13.000 --> 00:16:15.000]  只有父母可以給人名字
[00:16:15.000 --> 00:16:18.000]  只有拉比可以給人名字
[00:16:18.000 --> 00:16:21.000]  於是耶穌換言之間收徒弟
[00:16:21.000 --> 00:16:23.000]  我現在給你一個新的名字
[00:16:23.000 --> 00:16:27.000]  代表了一個新生命的開始
[00:16:27.000 --> 00:16:30.000]  基法是亞蘭文
[00:16:30.000 --> 00:16:32.000]  彼得我們通常說西門彼得
[00:16:32.000 --> 00:16:34.000]  彼得是希臘文
[00:16:34.000 --> 00:16:38.000]  意思很可能當時他們聊天是用亞蘭文
[00:16:38.000 --> 00:16:41.000]  所以耶穌給他名字的時候叫他基法
[00:16:41.000 --> 00:16:46.000]  不過因為寫下來是希臘文就變了西門彼得
[00:16:46.000 --> 00:16:47.000]  我們現在經常說彼得 彼得
[00:16:47.000 --> 00:16:50.000]  其實他的真名是基法
[00:16:50.000 --> 00:16:52.000]  無論是基法或者彼得
[00:16:52.000 --> 00:16:54.000]  意思都是石頭的意思
[00:16:54.000 --> 00:16:59.000]  石頭其實是西門的愛好
[00:16:59.000 --> 00:17:02.000]  你叫人家做Rocky
[00:17:02.000 --> 00:17:06.000]  不是他真的拿來放在身份證裡面的名字
[00:17:06.000 --> 00:17:11.000]  是說他從此以後要成為一個石頭
[00:17:11.000 --> 00:17:15.000]  有人說從前的西門不夠堅定
[00:17:15.000 --> 00:17:17.000]  所以三次不認主
[00:17:17.000 --> 00:17:20.000]  於是耶穌給他一個新的名字叫彼得
[00:17:20.000 --> 00:17:22.000]  或者基柏叫石頭
[00:17:22.000 --> 00:17:26.000]  後來的彼得要變成更加的堅定
[00:17:26.000 --> 00:17:29.000]  才可以配得上石頭的稱號
[00:17:29.000 --> 00:17:33.000]  這是其中一個理由為什麼叫他石頭
[00:17:33.000 --> 00:17:37.000]  但有另外一個想法 如果你聽過Kevin講
[00:17:37.000 --> 00:17:39.000]  彼得前書你都會知道
[00:17:39.000 --> 00:17:41.000]  上帝呼召彼得要做什麼呢
[00:17:41.000 --> 00:17:45.000]  地上教會的一塊活石
[00:17:45.000 --> 00:17:50.000]  又叫彼得帶領其他的弟兄姊妹一起身體獻上
[00:17:50.000 --> 00:17:51.000]  變成活石
[00:17:51.000 --> 00:17:55.000]  然後活石加起來變成一個靈弓
[00:17:55.000 --> 00:17:59.000]  我相信這個解釋應該是更加準確的
[00:17:59.000 --> 00:18:02.000]  所以彼得很喜歡自己的石頭
[00:18:02.000 --> 00:18:04.000]  小石的名字
[00:18:04.000 --> 00:18:08.000]  因為他要成為靈弓裏面的活石
[00:18:08.000 --> 00:18:13.000]  這是一個何等美麗的圖畫
[00:18:13.000 --> 00:18:16.000]  我們回到楊福音這裏
[00:18:16.000 --> 00:18:20.000]  在蒙趙的排列次序裏面
[00:18:20.000 --> 00:18:23.000]  其實彼得只是第三名
[00:18:23.000 --> 00:18:25.000]  他是第三個
[00:18:25.000 --> 00:18:29.000]  安德烈他的弟弟是第二名
[00:18:29.000 --> 00:18:32.000]  我們再問第一名到底是誰呢
[00:18:32.000 --> 00:18:34.000]  其實我們沒有辦法肯定
[00:18:34.000 --> 00:18:37.000]  不過大部份的聖經學者認為這個
[00:18:37.000 --> 00:18:40.000]  無名的門徒不肯出名的門徒
[00:18:40.000 --> 00:18:44.000]  很有可能是誰 就是那個
[00:18:44.000 --> 00:18:45.000]  就是那個作者
[00:18:45.000 --> 00:18:47.000]  那個作者經常要躲起來
[00:18:47.000 --> 00:18:49.000]  經常不肯告訴他們
[00:18:49.000 --> 00:18:51.000]  只是說耶穌所愛那個
[00:18:51.000 --> 00:18:58.000]  這個作者很有可能就是約翰
[00:18:58.000 --> 00:19:01.000]  如果你說第一個門徒
[00:19:01.000 --> 00:19:03.000]  和安德烈一起蒙趙的是約翰
[00:19:03.000 --> 00:19:04.000]  其實很有道理
[00:19:04.000 --> 00:19:06.000]  因為在父女福音
[00:19:06.000 --> 00:19:09.000]  就是馬可 馬太 路加福音裏面
[00:19:09.000 --> 00:19:12.000]  約翰是最早蒙趙
[00:19:12.000 --> 00:19:17.000]  和安德烈和西門經常一起出現的一個
[00:19:17.000 --> 00:19:19.000]  你們看馬可福音第一章二十九節
[00:19:19.000 --> 00:19:21.000]  他們一出會堂就有
[00:19:21.000 --> 00:19:26.000]  和雅各和約翰進了西門安德烈的家
[00:19:26.000 --> 00:19:32.000]  約翰是經常和西門和安德烈一起的
[00:19:32.000 --> 00:19:35.000]  我們再回來約翰福音
[00:19:35.000 --> 00:19:38.000]  在約翰福音裏面頭四位門徒
[00:19:38.000 --> 00:19:40.000]  按著次序是約翰
[00:19:40.000 --> 00:19:42.000]  第二安德烈
[00:19:42.000 --> 00:19:44.000]  第三西門彼得
[00:19:44.000 --> 00:19:47.000]  跟著呢 跟著到肥力
[00:19:47.000 --> 00:19:50.000]  第一章第四十三節
[00:19:50.000 --> 00:19:52.000]  又過了一天
[00:19:52.000 --> 00:19:57.000]  耶穌想要王伽利利去 祂找到肥力
[00:19:57.000 --> 00:20:00.000]  就對祂說 來跟從我
[00:20:00.000 --> 00:20:03.000]  這肥力是白菜大人
[00:20:03.000 --> 00:20:06.000]  是安德烈和彼得的同鄉
[00:20:06.000 --> 00:20:09.000]  肥力找到第四十五節
[00:20:09.000 --> 00:20:12.000]  耶穌找到肥力
[00:20:12.000 --> 00:20:15.000]  跟著呢 是呼召祂做
[00:20:15.000 --> 00:20:18.000]  來跟從我 做門徒
[00:20:18.000 --> 00:20:20.000]  但我們都可以這樣說
[00:20:20.000 --> 00:20:23.000]  是安德烈先找到祂哥哥彼得
[00:20:23.000 --> 00:20:27.000]  跟著祂和哥哥彼得再去找同鄉的肥力
[00:20:27.000 --> 00:20:29.000]  這樣耶穌才可以找到肥力
[00:20:29.000 --> 00:20:31.000]  耶穌自己就找不到肥力
[00:20:31.000 --> 00:20:34.000]  林牧師也找不到你的朋友的朋友
[00:20:34.000 --> 00:20:36.000]  是要你的朋友去找你的朋友
[00:20:36.000 --> 00:20:37.000]  你的朋友再去找第二個朋友
[00:20:37.000 --> 00:20:39.000]  跟著將他帶來林牧師
[00:20:39.000 --> 00:20:41.000]  於是林牧師就找到你的朋友
[00:20:41.000 --> 00:20:45.000]  可以和祂傳福音
[00:20:45.000 --> 00:20:51.000]  在這樣的情況之下 找到肥力
[00:20:51.000 --> 00:20:55.000]  肥力在約翰福音裡面的第四個門徒
[00:20:55.000 --> 00:20:59.000]  但他很快又去找第五個門徒
[00:20:59.000 --> 00:21:02.000]  第五個門徒叫拿丹葉
[00:21:02.000 --> 00:21:07.000]  要拿丹葉都作耶穌的門徒
[00:21:07.000 --> 00:21:09.000]  在我們未說拿丹葉之前
[00:21:09.000 --> 00:21:11.000]  拿丹葉就真的不一樣
[00:21:11.000 --> 00:21:14.000]  我們先盤點一下四大門徒
[00:21:14.000 --> 00:21:20.000]  四大門徒就是約翰 安德烈 彼得和肥力
