
[00:00:00.000 --> 00:00:02.000]  有幅相片給大家看
[00:07:18.000 --> 00:07:20.000]  他就衰收尾
[00:07:20.000 --> 00:07:21.000]  衰什麼呢
[00:07:21.000 --> 00:07:24.000]  他給了所有身家性命財產給人看
[00:07:24.000 --> 00:07:27.000]  結果引狼入室
[00:07:27.000 --> 00:07:31.000]  最終猶大後來被巴比倫入侵
[00:07:31.000 --> 00:07:33.000]  亡了他
[00:07:33.000 --> 00:07:37.000]  我們看看這幾章的歷史
[00:07:37.000 --> 00:07:38.000]  是這樣記載的
[00:07:38.000 --> 00:07:41.000]  36章說亞述打猶大
[00:07:41.000 --> 00:07:45.000]  37章說神幫他們殲滅了亞述軍
[00:07:45.000 --> 00:07:49.000]  38章說希西加病得醫治
[00:07:49.000 --> 00:07:51.000]  39章說引狼入室
[00:07:51.000 --> 00:07:56.000]  但其實是不是歷史的發展原本就是這樣呢
[00:07:56.000 --> 00:07:58.000]  我們看看
[00:07:58.000 --> 00:08:01.000]  我們看回主席和我們讀的其中一段
[00:08:01.000 --> 00:08:03.000]  39章第1、2節
[00:08:03.000 --> 00:08:09.000]  我們看到巴比倫王聽見希西加病好了
[00:08:09.000 --> 00:08:10.000]  康復了
[00:08:10.000 --> 00:08:14.000]  於是派使節送信和送禮
[00:08:14.000 --> 00:08:18.000]  來訪問希西加
[00:08:18.000 --> 00:08:20.000]  希西加當時很歡喜
[00:08:20.000 --> 00:08:22.000]  我們看到
[00:08:22.000 --> 00:08:25.000]  很明顯希西加病了
[00:08:25.000 --> 00:08:29.000]  巴比倫人才來訪問他
[00:08:29.000 --> 00:08:32.000]  所以38章是希西加患病
[00:08:32.000 --> 00:08:35.000]  39章是引狼入室
[00:08:35.000 --> 00:08:39.000]  我們也看到
[00:08:39.000 --> 00:08:42.000]  他給了金和銀給人看
[00:08:42.000 --> 00:08:45.000]  軍備也給人看
[00:08:45.000 --> 00:08:48.000]  但我們看回另一段經文
[00:08:48.000 --> 00:08:52.000]  列王紀夏的一段經文
[00:08:52.000 --> 00:08:59.000]  那裏描述猶大被亞述軍攻擊的歷史
[00:08:59.000 --> 00:09:05.000]  我們看看那裏是怎樣說的
[00:09:05.000 --> 00:09:08.000]  這裏說到希西加王十四年的時候
[00:09:08.000 --> 00:09:11.000]  亞述王上來攻擊猶大
[00:09:11.000 --> 00:09:15.000]  當時希西加派人去見亞述王
[00:09:15.000 --> 00:09:18.000]  黑色的字說
[00:09:18.000 --> 00:09:20.000]  我有罪了求你離開我
[00:09:20.000 --> 00:09:22.000]  凡你罰我的我必成當
[00:09:22.000 --> 00:09:25.000]  這裏好像跪地求饒
[00:09:25.000 --> 00:09:28.000]  割地已經割了
[00:09:28.000 --> 00:09:29.000]  賠款
[00:09:29.000 --> 00:09:33.000]  當時亞述王罰猶大王
[00:09:33.000 --> 00:09:35.000]  希西加銀子三百他年得
[00:09:35.000 --> 00:09:37.000]  金子三十他年得
[00:09:37.000 --> 00:09:42.000]  希西加將他府府裏的金銀財寶都獻出
[00:09:42.000 --> 00:09:45.000]  差不多在紅色字裏說到希西加將
[00:09:45.000 --> 00:09:47.000]  耶和華殿門上的金子
[00:09:47.000 --> 00:09:52.000]  和他自己包在柱子上的金子都割下來
[00:09:52.000 --> 00:09:54.000]  給了亞述王
[00:09:54.000 --> 00:09:56.000]  為了交罰款
[00:09:56.000 --> 00:10:00.000]  他連門縫的金都要割下來
[00:10:00.000 --> 00:10:02.000]  交給亞述王
[00:10:02.000 --> 00:10:04.000]  這裏看到
[00:10:04.000 --> 00:10:07.000]  亞述攻打猶大的時候
[00:10:07.000 --> 00:10:11.000]  猶大弄得傾家蕩產
[00:10:11.000 --> 00:10:14.000]  所以我們看這裏
[00:10:14.000 --> 00:10:19.000]  如果亞述真的攻打完猶大
[00:10:19.000 --> 00:10:20.000]  希西加生病
[00:10:20.000 --> 00:10:22.000]  引狼入室
[00:10:22.000 --> 00:10:24.000]  其實他沒有那麼多金銀財寶
[00:10:24.000 --> 00:10:26.000]  給巴比倫的使節看
[00:10:26.000 --> 00:10:28.000]  如果真的打完
[00:10:28.000 --> 00:10:31.000]  亞述軍攻打他之後
[00:10:31.000 --> 00:10:35.000]  其實他沒有金銀財寶
[00:10:35.000 --> 00:10:38.000]  所以還有
[00:10:38.000 --> 00:10:40.000]  在他患病的時候
[00:10:40.000 --> 00:10:44.000]  神不但多給他十五年的壽命
[00:10:44.000 --> 00:10:46.000]  在紅字裏說
[00:10:46.000 --> 00:10:48.000]  我要救你和者成
[00:10:48.000 --> 00:10:50.000]  脫離亞述王的手
[00:10:50.000 --> 00:10:52.000]  也要保護者成
[00:10:52.000 --> 00:10:53.000]  即是說
[00:10:53.000 --> 00:10:55.000]  希西加患病的時候
[00:10:55.000 --> 00:10:58.000]  亞述軍來攻打他了嗎?
[00:10:58.000 --> 00:11:00.000]  還沒有
[00:11:00.000 --> 00:11:03.000]  他預言不但多給十五年的壽命
[00:11:03.000 --> 00:11:06.000]  而且預言亞述來攻打你的時候
[00:11:06.000 --> 00:11:08.000]  我到時會拯救你
[00:11:08.000 --> 00:11:10.000]  所以希西加病的時候
[00:11:10.000 --> 00:11:14.000]  亞述軍還沒有來攻打猶大
[00:11:14.000 --> 00:11:18.000]  所以正確的歷史時序
[00:11:18.000 --> 00:11:20.000]  應該是右邊的表
[00:11:20.000 --> 00:11:22.000]  先是希西加患病
[00:11:22.000 --> 00:11:24.000]  然後引狼入室
[00:11:24.000 --> 00:11:29.000]  然後亞述才來攻打猶大
[00:11:29.000 --> 00:11:32.000]  為何以賽亞書的作者
[00:11:32.000 --> 00:11:38.000]  要將歷史的次序調轉
[00:11:38.000 --> 00:11:42.000]  他是不是歪曲歷史呢?
[00:11:42.000 --> 00:11:44.000]  其實回應這個問題
[00:11:44.000 --> 00:11:46.000]  我們要明白一點
[00:11:46.000 --> 00:11:49.000]  聖經的寫作目的
[00:11:49.000 --> 00:11:54.000]  其實不是為了將歷史事件
[00:11:54.000 --> 00:11:59.000]  清楚記下來
[00:11:59.000 --> 00:12:03.000]  所以不會巨細無遺地
[00:12:03.000 --> 00:12:05.000]  每件事都寫下來
[00:12:05.000 --> 00:12:07.000]  並且他會作出選取
[00:12:07.000 --> 00:12:12.000]  而作者亦會按照他想帶出的訊息
[00:12:12.000 --> 00:12:16.000]  來編排歷史事件
[00:12:16.000 --> 00:12:19.000]  這個情況其實不只是舊約
[00:12:19.000 --> 00:12:21.000]  新約也有這樣的出現
[00:12:21.000 --> 00:12:24.000]  我們知道新約有四卷福音書
[00:12:24.000 --> 00:12:30.000]  有些事情在超過一卷的福音書出現
[00:12:30.000 --> 00:12:33.000]  但次序是會不同的
[00:12:33.000 --> 00:12:36.000]  其實也是因為這個原因
[00:12:36.000 --> 00:12:38.000]  這不是歪曲歷史
[00:12:38.000 --> 00:12:41.000]  而是作者想藉著這個編排
[00:12:41.000 --> 00:12:44.000]  來表達一個訊息
[00:12:44.000 --> 00:12:46.000]  現在以賽亞書的作者
[00:12:46.000 --> 00:12:48.000]  又想藉著這個編排
[00:12:48.000 --> 00:12:51.000]  帶出一個甚麼訊息呢?
[00:12:51.000 --> 00:12:55.000]  我們回顧亞述攻打猶大的時候
[00:12:55.000 --> 00:12:59.000]  亞述軍在耶路撒冷城外大聲呼叫
[00:12:59.000 --> 00:13:01.000]  他們不只是炫耀自己的軍力
[00:13:01.000 --> 00:13:05.000]  其實也是用言語
[00:13:05.000 --> 00:13:10.000]  來將猶大人的神貶低
[00:13:10.000 --> 00:13:12.000]  將他們踩到一文不值
[00:13:12.000 --> 00:13:13.000]  我們知道在舊約的時候
[00:13:13.000 --> 00:13:15.000]  國與國之間的戰爭
[00:13:15.000 --> 00:13:18.000]  不只是在比拼軍力
[00:13:18.000 --> 00:13:21.000]  其實也在比拼他們每一個國所信的神
[00:13:21.000 --> 00:13:23.000]  誰比較大
[00:13:23.000 --> 00:13:28.000]  所以亞述軍在耶路撒冷城外圍困的時候
[00:13:28.000 --> 00:13:29.000]  他們就在說
[00:13:29.000 --> 00:13:31.000]  你們信的耶和華是不行的
[00:13:31.000 --> 00:13:33.000]  我們信的才是厲害的
[00:13:33.000 --> 00:13:37.000]  但這場仗結果是神思行神跡
[00:13:37.000 --> 00:13:41.000]  一夜之間殲滅了18萬5千的亞述軍
[00:13:41.000 --> 00:13:45.000]  就證明了耶和華才是真神
[00:13:45.000 --> 00:13:47.000]  猶大國所相信的耶和華
[00:13:47.000 --> 00:13:49.000]  才是真神
[00:13:49.000 --> 00:13:53.000]  那些亞述的神站在一旁
[00:13:53.000 --> 00:14:00.000]  作者將猶大被亞述攻擊的這件事
[00:14:00.000 --> 00:14:02.000]  擺在前面
[00:14:02.000 --> 00:14:06.000]  其實就是要回應之前所說的一段話
[00:14:06.000 --> 00:14:08.000]  一至到35章
[00:14:08.000 --> 00:14:09.000]  在這段落裡
[00:14:09.000 --> 00:14:11.000]  其實他們在說一個問題
[00:14:11.000 --> 00:14:13.000]  誰才是真神
[00:14:13.000 --> 00:14:15.000]  誰才是真正的救主
[00:14:15.000 --> 00:14:18.000]  所以在36章裡說到
[00:14:18.000 --> 00:14:20.000]  亞述攻打猶大國
[00:14:20.000 --> 00:14:22.000]  最終神思行拯救
[00:14:22.000 --> 00:14:26.000]  其實就是要回應誰才是主宰
[00:14:26.000 --> 00:14:28.000]  誰才是主宰
[00:14:28.000 --> 00:14:31.000]  就是這位拯救猶大國
[00:14:31.000 --> 00:14:33.000]  殲滅亞述軍的
[00:14:33.000 --> 00:14:37.000]  一夜之間殺到亞述片甲不留的
[00:14:37.000 --> 00:14:43.000]  這位耶和華才是真正的主宰
[00:14:43.000 --> 00:14:47.000]  另外作者將希西加患病和引狼入室
[00:14:47.000 --> 00:14:49.000]  這一段擺在後面
[00:14:49.000 --> 00:14:52.000]  其實他也是故意要人覺得
[00:14:52.000 --> 00:14:55.000]  希西加是需修美的
[00:14:55.000 --> 00:14:57.000]  現在我們就來看看39章
[00:14:57.000 --> 00:15:00.000]  到底希西加如何需修美
[00:15:00.000 --> 00:15:05.000]  在這段39章1至2至這段經文裡
[00:15:05.000 --> 00:15:10.000]  我們看到希西加不少的弱點
[00:15:10.000 --> 00:15:14.000]  當時希西加大病一場
[00:15:14.000 --> 00:15:16.000]  剛剛康復
[00:15:16.000 --> 00:15:21.000]  也經歷了神的拯救
[00:15:21.000 --> 00:15:24.000]  照常理來說
[00:15:24.000 --> 00:15:29.000]  基督徒經歷這麼大的苦難
[00:15:29.000 --> 00:15:30.000]  得到拯救之後
[00:15:30.000 --> 00:15:32.000]  我們會怎樣做?
[00:15:32.000 --> 00:15:34.000]  講見證
[00:15:34.000 --> 00:15:36.000]  述說神的榮耀
[00:15:36.000 --> 00:15:38.000]  述說神如何拯救我們
[00:15:38.000 --> 00:15:40.000]  但希西加當時是怎樣?
[00:15:40.000 --> 00:15:45.000]  他對神隻字不提
[00:15:45.000 --> 00:15:48.000]  他在炫耀自己的財富
[00:15:48.000 --> 00:15:51.000]  在炫富
[00:15:51.000 --> 00:15:53.000]  他得意忘形
[00:15:53.000 --> 00:15:57.000]  淺奪了本來應該屬於上帝的榮耀
[00:15:57.000 --> 00:16:00.000]  他自己來榮耀自己
[00:16:00.000 --> 00:16:03.000]  這是甚麼?
[00:16:03.000 --> 00:16:06.000]  驕傲
[00:16:06.000 --> 00:16:10.000]  還有第二點
[00:16:10.000 --> 00:16:17.000]  為何希西加要向巴比倫的使節炫耀財富?
[00:16:17.000 --> 00:16:21.000]  不是因為驕傲這麼簡單
[00:16:21.000 --> 00:16:24.000]  有政治因素
[00:16:24.000 --> 00:16:32.000]  希西加早前曾經想拉攏另一個國家
[00:16:32.000 --> 00:16:36.000]  那個國家是哪個? 埃及
[00:16:36.000 --> 00:16:40.000]  以創也曾經在31章罵過他們
[00:16:40.000 --> 00:16:43.000]  何在那些下埃及求幫助的
[00:16:43.000 --> 00:16:45.000]  是因仗賴馬匹
[00:16:45.000 --> 00:16:48.000]  依靠甚多的車輛
[00:16:48.000 --> 00:16:50.000]  並依靠強壯的馬兵
[00:16:50.000 --> 00:16:53.000]  卻不仰望以色列的聖者
[00:16:53.000 --> 00:16:55.000]  也不求問耶和華
[00:16:55.000 --> 00:16:58.000]  其實早已提過他們
[00:16:58.000 --> 00:17:03.000]  希西加不是找埃及來做聯盟
[00:17:03.000 --> 00:17:06.000]  他是想拉攏巴比倫
[00:17:06.000 --> 00:17:08.000]  想讓巴比倫的使節看到
[00:17:08.000 --> 00:17:10.000]  有多少的財富
[00:17:10.000 --> 00:17:12.000]  我是一個好盟友
[00:17:12.000 --> 00:17:14.000]  你來和我結盟吧
[00:17:14.000 --> 00:17:17.000]  這是他背後的政治目的
[00:17:17.000 --> 00:17:20.000]  無論是拉攏埃及還是巴比倫
[00:17:20.000 --> 00:17:23.000]  都是犯上同一個毛病
[00:17:23.000 --> 00:17:27.000]  他們想依靠強壯的馬兵
[00:17:27.000 --> 00:17:30.000]  卻不仰望以色列的聖者
[00:17:30.000 --> 00:17:32.000]  不求問耶和華
[00:17:32.000 --> 00:17:38.000]  所以他需要從神的耳外尋求保障
[00:17:38.000 --> 00:17:45.000]  還有就是當以塞亞和希西加說
[00:17:45.000 --> 00:17:47.000]  我們一起讀
[00:17:47.000 --> 00:17:51.000]  日子必到凡你家裡所有的
[00:17:51.000 --> 00:17:54.000]  並你列祖積蓄到如今的
[00:17:54.000 --> 00:17:56.000]  都要被擄到巴比倫去
[00:17:56.000 --> 00:17:58.000]  不留下一樣
[00:17:58.000 --> 00:18:00.000]  這是耶和華說的
[00:18:00.000 --> 00:18:04.000]  並且從你本身所生的種子
[00:18:04.000 --> 00:18:06.000]  其中必有被擄去
[00:18:06.000 --> 00:18:10.000]  在巴比倫王宮裡當太監的
[00:18:10.000 --> 00:18:15.000]  在這裡以塞亞直言不諱
[00:18:15.000 --> 00:18:18.000]  直接指出希西加的財寶
[00:18:18.000 --> 00:18:20.000]  將來不能留下
[00:18:20.000 --> 00:18:22.000]  你這樣給人看
[00:18:22.000 --> 00:18:24.000]  引狼入室
[00:18:24.000 --> 00:18:27.000]  將來連你的子孫都要被擄
[00:18:27.000 --> 00:18:32.000]  甚至有些還要當太監
[00:18:32.000 --> 00:18:34.000]  當時希西加如何回應呢?
[00:18:34.000 --> 00:18:36.000]  我們一起讀
[00:18:36.000 --> 00:18:39.000]  希西加對以塞亞說
[00:18:39.000 --> 00:18:42.000]  你所說耶和華的話甚好
[00:18:42.000 --> 00:18:44.000]  因為在我的年日中
[00:18:44.000 --> 00:18:48.000]  必有太平和穩固的景況
[00:18:48.000 --> 00:18:51.000]  你如何理解這句話呢?
[00:18:51.000 --> 00:18:54.000]  希西加說這句話是什麼意思呢?
[00:18:54.000 --> 00:18:56.000]  是否說
[00:18:56.000 --> 00:18:58.000]  你怎麼說就怎麼好
[00:18:58.000 --> 00:19:00.000]  我信服你
[00:19:00.000 --> 00:19:02.000]  是不是這樣呢?
[00:19:02.000 --> 00:19:04.000]  你想想
[00:19:04.000 --> 00:19:06.000]  神要因為他的慾望
[00:19:06.000 --> 00:19:08.000]  而懲罰他的後裔
[00:19:08.000 --> 00:19:11.000]  但他竟然沒有為自己的國家
[00:19:11.000 --> 00:19:15.000]  人民有這樣的下場而傷痛
[00:19:15.000 --> 00:19:20.000]  沒有為此去祈求耶和華開恩
[00:19:20.000 --> 00:19:24.000]  他彷彿輕描淡寫地說
[00:19:24.000 --> 00:19:26.000]  是嗎?好啊
[00:19:26.000 --> 00:19:28.000]  最重要的是
[00:19:28.000 --> 00:19:33.000]  我在世的日子有太平就行了
[00:19:33.000 --> 00:19:37.000]  他是為自己能夠逃過一劫
[00:19:37.000 --> 00:19:40.000]  而沾沾自喜
[00:19:40.000 --> 00:19:43.000]  他關心的是自己的禍福安危
[00:19:43.000 --> 00:19:46.000]  而不是社稷江山
[00:19:46.000 --> 00:19:51.000]  簡單來說就是「衰」「自私」
[00:19:51.000 --> 00:19:57.000]  所以三十九章是充分表達希西加的弱點
[00:19:57.000 --> 00:20:01.000]  他的弱點在這裡表露無遺
[00:20:01.000 --> 00:20:05.000]  他並不是我們想像中那麼好的皇帝
[00:20:05.000 --> 00:20:11.000]  聖經刻意地將他衰修尾這段放在這裡
[00:20:11.000 --> 00:20:15.000]  其實就是要表達一個訊息
[00:20:15.000 --> 00:20:20.000]  即使希西加一個我們表面上以為不錯的皇帝
[00:20:20.000 --> 00:20:23.000]  他經歷過神一次又一次的拯救
[00:20:23.000 --> 00:20:28.000]  但原來也有這麼多的缺點和罪
[00:20:28.000 --> 00:20:32.000]  所以我們的倚靠不是倚靠人
[00:20:32.000 --> 00:20:36.000]  不是倚靠哪一個偉大的皇帝
[00:20:36.000 --> 00:20:40.000]  我們唯一的倚靠就是神自己
[00:20:40.000 --> 00:20:43.000]  而我們人也沒有什麼可以自誇
[00:20:43.000 --> 00:20:46.000]  我們每一個都是罪人
[00:20:46.000 --> 00:20:49.000]  我們唯一的盼望就是仰望那一位
[00:20:49.000 --> 00:20:53.000]  掌管過去未來 掌管萬物的上帝
[00:20:53.000 --> 00:20:55.000]  但我們有罪的人
[00:20:55.000 --> 00:20:58.000]  又如何可以和這位聖潔的上帝結連呢?
[00:20:58.000 --> 00:21:01.000]  於是就帶出下一段
[00:21:01.000 --> 00:21:04.000]  四十至六十六章以賽亞書
[00:21:04.000 --> 00:21:08.000]  其實是要帶出人唯一的盼望出路
[00:21:08.000 --> 00:21:10.000]  就是要悔改
[00:21:10.000 --> 00:21:12.000]  歸向這位救主
[00:21:12.000 --> 00:21:18.000]  就是那位為我們受苦受死的僕人
[00:21:18.000 --> 00:21:22.000]  也是那位尼賽亞
[00:21:22.000 --> 00:21:26.000]  所以三十六至三十九章這一段
[00:21:26.000 --> 00:21:30.000]  是丞相啟下的一段
[00:21:30.000 --> 00:21:35.000]  這段經文到底給我們什麼提醒呢?
[00:21:35.000 --> 00:21:39.000]  其實希西加的軟弱是我們每一個人都有的
