
[00:00:00.000 --> 00:00:02.000]  就是復古騎行
[00:01:32.000 --> 00:01:34.000]  那為什麼需要復古呢
[00:01:34.000 --> 00:01:36.000]  就是因為現在跟從前不一樣
[00:01:36.000 --> 00:01:39.000]  就是因為現在跟從前不一樣
[00:01:39.000 --> 00:01:41.000]  就是你的摩托車樣子不一樣
[00:01:41.000 --> 00:01:44.000]  就是你的摩托車樣子已經不一樣
[00:01:44.000 --> 00:01:45.000]  然後你打扮不一樣
[00:01:45.000 --> 00:01:46.000]  你的打扮不一樣
[00:01:46.000 --> 00:01:49.000]  然後這個人甚至髮型留鬍子那些都不一樣
[00:01:49.000 --> 00:01:50.000]  然後這個人甚至髮型留鬍子那些都不一樣
[00:01:50.000 --> 00:01:52.000]  甚至人的髮型鬍鬚這些都不一樣
[00:01:52.000 --> 00:01:53.000]  甚至人的髮型鬍鬚這些都不一樣
[00:01:53.000 --> 00:01:54.000]  因為不一樣了
[00:01:54.000 --> 00:01:55.000]  因為不一樣了
[00:01:55.000 --> 00:01:57.000]  所以他有的時候會想念從前的樣子
[00:01:57.000 --> 00:01:58.000]  因為不一樣
[00:01:58.000 --> 00:02:02.000]  所以有時候就會去想念從前的樣子
[00:02:02.000 --> 00:02:05.000]  覺得那個時候的那個樣子很有趣
[00:02:05.000 --> 00:02:07.000]  或者是很讓人感動
[00:02:07.000 --> 00:02:09.000]  覺得那個時候的那個樣子很有趣
[00:02:09.000 --> 00:02:10.000]  覺得那個時候的那個樣子很有趣
[00:02:10.000 --> 00:02:12.000]  很得意很讓人感動
[00:02:12.000 --> 00:02:15.000]  以這件事情為例子
[00:02:15.000 --> 00:02:17.000]  以這件事情為例子的話
[00:02:17.000 --> 00:02:18.000]  以這件事情為例子的話
[00:02:18.000 --> 00:02:19.000]  我們會看到
[00:02:19.000 --> 00:02:20.000]  我們會看到
[00:02:20.000 --> 00:02:24.000]  就是我們人生人世間是不停地在變化
[00:02:24.000 --> 00:02:24.000]  就是我們人生人世間是不停地在變化
[00:02:24.000 --> 00:02:25.000]  就是我們人生人世間是不停地在變化
[00:02:25.000 --> 00:02:28.000]  我們看到我們人生我們人世間是不停地在變化
[00:02:28.000 --> 00:02:30.000]  如果一直不變你也不用復古了
[00:02:30.000 --> 00:02:30.000]  如果一直不變你也不用復古了
[00:02:30.000 --> 00:02:31.000]  如果一直不變你也不用復古了
[00:02:31.000 --> 00:02:32.000]  如果一直不變你也不用復古了
[00:02:32.000 --> 00:02:33.000]  如果一直不變你也不用復古了
[00:02:33.000 --> 00:02:34.000]  如果一直不變你也不用復古了
[00:02:34.000 --> 00:02:35.000]  所以你看我們這個世界
[00:02:35.000 --> 00:02:36.000]  所以你看我們這個世界
[00:02:36.000 --> 00:02:37.000]  你看我們的世界
[00:02:37.000 --> 00:02:39.000]  最近幾十年變化非常大
[00:02:39.000 --> 00:02:40.000]  最近幾十年變化非常大
[00:02:40.000 --> 00:02:45.000]  最近幾十年變化非常大
[00:02:45.000 --> 00:02:48.000]  無論是我們整個的自然環境也好
[00:02:48.000 --> 00:02:48.000]  無論是我們整個的自然環境也好
[00:02:48.000 --> 00:02:49.000]  無論是我們整個的自然環境也好
[00:02:49.000 --> 00:02:50.000]  無論是我們整個的自然環境也好
[00:02:50.000 --> 00:02:51.000]  無論是我們整個的自然環境也好
[00:02:51.000 --> 00:02:52.000]  無論是我們整個的自然環境也好
[00:02:52.000 --> 00:02:53.000]  被人類在改變
[00:02:53.000 --> 00:02:54.000]  城鄉模樣的變化
[00:02:54.000 --> 00:02:55.000]  城鄉模樣的變化
[00:02:55.000 --> 00:02:56.000]  城鎮和鄉村的模樣的變化
[00:02:56.000 --> 00:02:57.000]  城鎮和鄉村的模樣的變化
[00:02:57.000 --> 00:02:58.000]  城鎮和鄉村的模樣的變化
[00:02:58.000 --> 00:02:59.000]  像北京很多以前是農村
[00:02:59.000 --> 00:03:00.000]  像北京很多以前是農村
[00:03:00.000 --> 00:03:01.000]  像北京很多以前是農村
[00:03:01.000 --> 00:03:10.000]  以前是農村現在完全是城市的樣子
[00:03:10.000 --> 00:03:14.000]  然後人們的生活的很多狀況都不同了
[00:03:14.000 --> 00:03:17.000]  然後人們的生活的很多狀況都不同了
[00:03:17.000 --> 00:03:18.000]  吃東西不一樣
[00:03:18.000 --> 00:03:19.000]  吃東西不一樣
[00:03:19.000 --> 00:03:20.000]  然後穿的打扮都不一樣
[00:03:20.000 --> 00:03:21.000]  然後穿的打扮都不一樣
[00:03:21.000 --> 00:03:22.000]  穿著打扮也都不同了
[00:03:22.000 --> 00:03:23.000]  穿著打扮也都不同了
[00:03:23.000 --> 00:03:24.000]  然後很多工作
[00:03:24.000 --> 00:03:25.000]  然後很多工作
[00:03:25.000 --> 00:03:26.000]  很多工作
[00:03:26.000 --> 00:03:27.000]  從前都不存在
[00:03:27.000 --> 00:03:28.000]  從前都不存在
[00:03:28.000 --> 00:03:29.000]  以前都不存在的
[00:03:29.000 --> 00:03:30.000]  現在都出現
[00:03:30.000 --> 00:03:31.000]  現在都出現了
[00:03:31.000 --> 00:03:35.000]  然後以前有很多東西現在不存在了
[00:03:35.000 --> 00:03:38.000]  以前的很多東西現在也都不存在
[00:03:38.000 --> 00:03:39.000]  不同了
[00:03:39.000 --> 00:03:40.000]  都進入博物館了
[00:03:40.000 --> 00:03:41.000]  都進入博物館了
[00:03:41.000 --> 00:03:42.000]  都進入博物館了
[00:03:42.000 --> 00:03:45.000]  所以人生就是不停地在變化
[00:03:45.000 --> 00:03:48.000]  所以人生就是不停地在變化
[00:03:48.000 --> 00:03:50.000]  我們人之外的東西在變化
[00:03:50.000 --> 00:03:52.000]  我們人之外的東西在變化
[00:03:52.000 --> 00:03:54.000]  我們人本人也在變化
[00:03:54.000 --> 00:03:56.000]  我們人本人也在變化
[00:03:56.000 --> 00:04:00.000]  然後我們很多時候一代一代人我們的思想不同
[00:04:00.000 --> 00:04:01.000]  然後我們很多時候一代一代人我們的思想不同
[00:04:01.000 --> 00:04:03.000]  我們一代又一代的人思想上不同
[00:04:03.000 --> 00:04:05.000]  就好像說現在人說什麼三觀
[00:04:05.000 --> 00:04:06.000]  就好像說現在人說什麼三觀
[00:04:06.000 --> 00:04:07.000]  老說三觀三種觀
[00:04:07.000 --> 00:04:08.000]  老說三觀三種觀
[00:04:08.000 --> 00:04:09.000]  就好像現在經常有人說
[00:04:09.000 --> 00:04:10.000]  就好像現在經常有人說
[00:04:10.000 --> 00:04:12.000]  大家說三觀三種觀念
[00:04:12.000 --> 00:04:15.000]  就是什麼人生觀價值觀世界觀
[00:04:15.000 --> 00:04:16.000]  就是什麼人生觀價值觀世界觀
[00:04:16.000 --> 00:04:17.000]  人生觀世界觀價值觀
[00:04:17.000 --> 00:04:18.000]  人生觀世界觀價值觀
[00:04:18.000 --> 00:04:19.000]  這全都不一樣
[00:04:19.000 --> 00:04:20.000]  這全都不一樣
[00:04:20.000 --> 00:04:21.000]  全部都不同了
[00:04:21.000 --> 00:04:22.000]  然後一代一代的年輕人
[00:04:22.000 --> 00:04:23.000]  然後一代一代的年輕人
[00:04:23.000 --> 00:04:24.000]  一代一代的年輕人
[00:04:24.000 --> 00:04:25.000]  他們都有很多新的東西
[00:04:25.000 --> 00:04:26.000]  他們都有很多新的東西
[00:04:26.000 --> 00:04:27.000]  是跟老一輩不一樣
[00:04:27.000 --> 00:04:28.000]  他們都有很多新的東西
[00:04:28.000 --> 00:04:29.000]  是跟老一輩不一樣
[00:04:29.000 --> 00:04:30.000]  他們都有很多新的東西
[00:04:30.000 --> 00:04:31.000]  是跟老一輩不一樣
[00:04:31.000 --> 00:04:33.000]  以前20年也許算一代人吧
[00:04:33.000 --> 00:04:34.000]  以前20年也許算一代人吧
[00:04:34.000 --> 00:04:35.000]  以前20年也許算一代人吧
[00:04:35.000 --> 00:04:36.000]  以前20年也許算一代人吧
[00:04:36.000 --> 00:04:37.000]  以前20年也許算一代人吧
[00:04:37.000 --> 00:04:38.000]  以前20年也許算一代人吧
[00:04:38.000 --> 00:04:39.000]  以前20年也許算一代人吧
[00:04:39.000 --> 00:04:40.000]  以前20年也許算一代人吧
[00:04:40.000 --> 00:04:41.000]  以前20年也許算一代人吧
[00:04:41.000 --> 00:04:42.000]  以前20年也許算一代人吧
[00:04:42.000 --> 00:04:43.000]  以前20年也許算一代人吧
[00:04:43.000 --> 00:04:44.000]  以前20年也許算一代人吧
[00:04:44.000 --> 00:04:45.000]  以前20年也許算一代人吧
[00:04:45.000 --> 00:04:56.000]  以前20年也許算一代人吧
[00:04:56.000 --> 00:05:25.000]  然後呢 人的觀念會變 人的情感也會變 無論是你有血緣關係的這種親情 還是說我們男女同性異性之間的友誼 還是愛情 其實隨著時間的推移都會有變化
[00:05:25.000 --> 00:05:28.000]  然後你還可以設想一個局面
[00:05:28.000 --> 00:05:30.000]  你還可以設想一個局面
[00:05:30.000 --> 00:05:37.000]  就是以前很長一段歷史時期 我們人的生活完全都一樣
[00:05:37.000 --> 00:05:41.000]  以前很長一段歷史時間 人類的生活都是一樣的
[00:05:41.000 --> 00:05:44.000]  然後突然有一代人他面臨著
[00:05:44.000 --> 00:05:47.000]  突然有一代人他面臨著
[00:05:47.000 --> 00:05:49.000]  他的生活一陣子一陣子都不一樣
[00:05:49.000 --> 00:05:53.000]  他的生活一段時間一段時間都不一樣
[00:05:53.000 --> 00:05:55.000]  這個其實是壓力很大
[00:05:55.000 --> 00:05:57.000]  所以這個其實壓力很大
[00:05:57.000 --> 00:05:59.000]  就跟耶穌那個時候一樣
[00:05:59.000 --> 00:06:01.000]  就跟耶穌那個時候一樣
[00:06:01.000 --> 00:06:02.000]  信耶穌的人
[00:06:02.000 --> 00:06:03.000]  信耶穌的人
[00:06:03.000 --> 00:06:06.000]  他們面對著一個完全不同的東西
[00:06:06.000 --> 00:06:09.000]  他們面對的是一個完全不一樣的東西
[00:06:09.000 --> 00:06:12.000]  跟他們從前猶太人的信仰和外邦人的信仰都不同
[00:06:12.000 --> 00:06:16.000]  跟他們以前猶太人的信仰和外邦人的信仰都不一樣
[00:06:16.000 --> 00:06:18.000]  然後這個信仰
[00:06:18.000 --> 00:06:19.000]  這個信仰
[00:06:19.000 --> 00:06:20.000]  這個群體
[00:06:20.000 --> 00:06:23.000]  又遭到很多很多方面的壓力
[00:06:23.000 --> 00:06:25.000]  亦都遭受到很多方面的壓力
[00:06:25.000 --> 00:06:27.000]  所以希伯來書
[00:06:27.000 --> 00:06:28.000]  所以希伯來書
[00:06:28.000 --> 00:06:31.000]  中間就不斷地在強調著
[00:06:31.000 --> 00:06:33.000]  中間就不斷地在強調著
[00:06:33.000 --> 00:06:35.000]  我們要堅持我們的信
[00:06:35.000 --> 00:06:37.000]  我們要堅持我們的信
[00:06:37.000 --> 00:06:40.000]  然後我們的信是一種敬畏和信服
[00:06:40.000 --> 00:06:42.000]  我們的信是用敬畏和信服
[00:06:42.000 --> 00:06:44.000]  你知道說到不同
[00:06:44.000 --> 00:06:45.000]  說到不同
[00:06:45.000 --> 00:06:48.000]  人從東到西
[00:06:48.000 --> 00:06:50.000]  人從東到西
[00:06:50.000 --> 00:06:52.000]  最近這些年幾十年
[00:06:52.000 --> 00:06:54.000]  最近這幾十年
[00:06:54.000 --> 00:06:56.000]  都有一個非常明顯的變化
[00:06:56.000 --> 00:06:58.000]  都有一個非常明顯的變化
[00:06:58.000 --> 00:06:59.000]  就是這個信什麼的問題
[00:06:59.000 --> 00:07:01.000]  就是這個信什麼的問題
[00:07:01.000 --> 00:07:04.000]  曾經在一段時間裏
[00:07:04.000 --> 00:07:05.000]  無論是東西方
[00:07:05.000 --> 00:07:07.000]  曾經在一段時間裏
[00:07:07.000 --> 00:07:08.000]  無論是東西方
[00:07:08.000 --> 00:07:09.000]  就是什麼都不信了
[00:07:09.000 --> 00:07:11.000]  什麼都不信了
[00:07:11.000 --> 00:07:12.000]  就是信自己
[00:07:12.000 --> 00:07:13.000]  只是信自己
[00:07:13.000 --> 00:07:14.000]  信科學
[00:07:14.000 --> 00:07:15.000]  信科學
[00:07:15.000 --> 00:07:16.000]  信錢
[00:07:16.000 --> 00:07:17.000]  信錢
[00:07:17.000 --> 00:07:18.000]  然後這段時間之後
[00:07:18.000 --> 00:07:19.000]  到了近代
[00:07:19.000 --> 00:07:20.000]  而這一段時間之後
[00:07:20.000 --> 00:07:21.000]  到了近代
[00:07:21.000 --> 00:07:23.000]  突然就變成什麼都信
[00:07:23.000 --> 00:07:25.000]  就突然間變成了什麼都信
[00:07:25.000 --> 00:07:28.000]  你知道地球上很多新興宗教
[00:07:28.000 --> 00:07:31.000]  你知道地球上很多新興宗教
[00:07:31.000 --> 00:07:33.000]  基本上全是最近幾十年的產物
[00:07:33.000 --> 00:07:35.000]  基本上全是最近幾十年的產物
[00:07:35.000 --> 00:07:36.000]  基本上全是最近幾十年的產物
[00:07:36.000 --> 00:07:40.000]  也許是人們發現自己信不過
[00:07:40.000 --> 00:07:43.000]  或者是因為人自己發現自己信不過
[00:07:43.000 --> 00:07:46.000]  信科學也不是非常有把握
[00:07:46.000 --> 00:07:48.000]  信科學也不是非常有把握
[00:07:48.000 --> 00:07:50.000]  然後再加上世界的變化如此的快
[00:07:50.000 --> 00:07:53.000]  然後再加上世界的變化如此的快
[00:07:53.000 --> 00:07:55.000]  所以心靈非常的空虛軟弱
[00:07:55.000 --> 00:07:57.000]  所以心靈非常的空虛軟弱
[00:07:57.000 --> 00:08:01.000]  所以就去希望抓到一些東西可以信
[00:08:01.000 --> 00:08:03.000]  就希望抓住到一些東西可以信
[00:08:03.000 --> 00:08:06.000]  結果就應運而生了很多奇奇怪怪的東西
[00:08:06.000 --> 00:08:09.000]  結果就應運而生了很多奇奇怪怪的東西
[00:08:09.000 --> 00:08:11.000]  你拿中國來說
[00:08:11.000 --> 00:08:13.000]  好像用中國來說
[00:08:13.000 --> 00:08:16.000]  以前有儒士道這些東西
[00:08:16.000 --> 00:08:19.000]  儒家 佛教 道教這些東西
[00:08:19.000 --> 00:08:22.000]  有儒家 佛家 道教這些東西
[00:08:22.000 --> 00:08:25.000]  然後1949年以後
[00:08:25.000 --> 00:08:26.000]  然後1949年以後
[00:08:26.000 --> 00:08:27.000]  所有東西都打倒
[00:08:27.000 --> 00:08:28.000]  所有東西都打倒
[00:08:28.000 --> 00:08:29.000]  全部都打倒了
[00:08:29.000 --> 00:08:31.000]  我們就相信我們的信仰
[00:08:31.000 --> 00:08:33.000]  我們有共產主義信仰
[00:08:33.000 --> 00:08:35.000]  然後就相信有共產主義信仰
[00:08:35.000 --> 00:08:37.000]  相信我們人類是可以改變一切的
[00:08:37.000 --> 00:08:39.000]  我們相信人類是可以改變一切的
[00:08:39.000 --> 00:08:40.000]  都會越來越好的
[00:08:40.000 --> 00:08:41.000]  都會越來越好的
[00:08:41.000 --> 00:08:42.000]  會越來越好的
[00:08:42.000 --> 00:08:44.000]  後來發現好像不是這麼回事
[00:08:44.000 --> 00:08:46.000]  後來發現好像不是這麼回事
[00:08:46.000 --> 00:08:48.000]  結果現在中國
[00:08:48.000 --> 00:08:50.000]  尤其是大城市
[00:08:50.000 --> 00:08:53.000]  尤其是大城市
[00:08:53.000 --> 00:08:56.000]  那些受過高等教育的人群
[00:08:56.000 --> 00:08:58.000]  那些受過高等教育的人群
[00:08:58.000 --> 00:09:01.000]  他們中間你要說他有信什麼
[00:09:01.000 --> 00:09:04.000]  他們中間你說他們有信什麼
[00:09:04.000 --> 00:09:06.000]  五花八門數都數不清
[00:09:06.000 --> 00:09:08.000]  五花八門數都數不清
[00:09:08.000 --> 00:09:12.000]  大家回國之後跟很多朋友聊起來
[00:09:12.000 --> 00:09:15.000]  大家回到中國之後跟很多朋友聊起來
[00:09:15.000 --> 00:09:17.000]  那都是從小一起長大的人
[00:09:17.000 --> 00:09:19.000]  那些都是從小一起長大的人
[00:09:19.000 --> 00:09:22.000]  說起來今天他相信什麼
[00:09:22.000 --> 00:09:23.000]  他相信什麼
[00:09:23.000 --> 00:09:26.000]  很多我聽都沒聽過的東西
[00:09:26.000 --> 00:09:28.000]  他們每個人說他們信什麼
[00:09:28.000 --> 00:09:29.000]  今天信什麼
[00:09:29.000 --> 00:09:30.000]  明天信什麼
[00:09:30.000 --> 00:09:32.000]  很多都是我們根本沒聽過的東西
[00:09:32.000 --> 00:09:34.000]  所以你看到人的心靈
[00:09:34.000 --> 00:09:35.000]  所以你看到人的心靈
[00:09:35.000 --> 00:09:36.000]  就是不斷地在變
[00:09:36.000 --> 00:09:38.000]  是不斷地在變
[00:09:38.000 --> 00:09:41.000]  作為一個整體不斷地在變化
[00:09:41.000 --> 00:09:43.000]  作為一個整體不斷地在變化
[00:09:43.000 --> 00:09:45.000]  單個一個人也是不斷地在變化
[00:09:45.000 --> 00:09:50.000]  單個人你一個人也是不斷地在變化
[00:09:50.000 --> 00:09:53.000]  我真的認識這麼一個朋友
[00:09:53.000 --> 00:09:55.000]  我以前真的認識這樣一個朋友
[00:09:55.000 --> 00:10:00.000]  他從前是特別特別自豪的那麼一個人
[00:10:00.000 --> 00:10:02.000]  他以前是一個非常自豪的一個人
[00:10:02.000 --> 00:10:05.000]  他就覺得他什麼都能做得到
[00:10:05.000 --> 00:10:07.000]  他就覺得他什麼都能做得到
[00:10:07.000 --> 00:10:09.000]  他說那些信什麼的人
[00:10:09.000 --> 00:10:11.000]  那些人都是很軟弱的人
[00:10:11.000 --> 00:10:12.000]  他覺得信什麼的
[00:10:12.000 --> 00:10:14.000]  那個人都是很軟弱的人
[00:10:14.000 --> 00:10:18.000]  結果現在我回去之後再見到他
[00:10:18.000 --> 00:10:20.000]  結果我現在回去之後再見到他
[00:10:20.000 --> 00:10:22.000]  他現在信某一個
[00:10:22.000 --> 00:10:25.000]  在我的眼光裡很奇怪的東西
[00:10:25.000 --> 00:10:26.000]  他現在信一個
[00:10:26.000 --> 00:10:29.000]  在我眼中是一個很奇怪的東西
[00:10:29.000 --> 00:10:31.000]  而且信得特別堅定
[00:10:31.000 --> 00:10:33.000]  而且信得特別堅定
[00:10:33.000 --> 00:10:38.000]  所以你就看到你反省你自己
[00:10:38.000 --> 00:10:41.000]  所以你可以看到你反省一下你自己
[00:10:41.000 --> 00:10:43.000]  然後你再看別人
[00:10:43.000 --> 00:10:44.000]  你再看別人
[00:10:44.000 --> 00:10:45.000]  你再看這個世界
[00:10:45.000 --> 00:10:47.000]  你再看這個世界
[00:10:47.000 --> 00:10:49.000]  真的就應了那句話
[00:10:49.000 --> 00:10:51.000]  真的就應驗了那句話
[00:10:51.000 --> 00:10:54.000]  這世界上唯一不變的就是什麼都在變
[00:10:54.000 --> 00:10:56.000]  這個世界唯一在變
[00:10:56.000 --> 00:10:58.000]  唯一不變的就是什麼都在變
[00:10:58.000 --> 00:11:02.000]  所以你們來看今天我們要講的這段聖經
[00:11:02.000 --> 00:11:04.000]  所以你們來看今天我們要講的這段聖經
[00:11:04.000 --> 00:11:05.000]  這個投影
[00:11:05.000 --> 00:11:06.000]  這個投影
[00:11:06.000 --> 00:11:08.000]  我把它分拆成三部分
[00:11:08.000 --> 00:11:10.000]  我把它分拆成三部分
[00:11:10.000 --> 00:11:13.000]  你看它第一部分第三部分是對應的
[00:11:13.000 --> 00:11:16.000]  你看第一部分和第三部分是對應的
[00:11:16.000 --> 00:11:20.000]  都是在講信徒們
[00:11:20.000 --> 00:11:26.000]  你們應該怎麼來對待給你們傳福音的人
[00:11:26.000 --> 00:11:27.000]  帶領你們的人
[00:11:27.000 --> 00:11:28.000]  都是在講信徒
[00:11:28.000 --> 00:11:34.000]  你們應該怎麼來對待給你們傳福音的人
[00:11:34.000 --> 00:11:36.000]  領導你們的人
[00:11:36.000 --> 00:11:40.000]  這時候你可能會有一個錯覺
[00:11:40.000 --> 00:11:42.000]  這時候你可能會有一個錯覺
[00:11:42.000 --> 00:11:46.000]  你覺得這兩段就可以把基督徒差不多分成兩群了
[00:11:46.000 --> 00:11:51.000]  你就覺得這兩段就好像把基督徒分成了兩群人
[00:11:51.000 --> 00:11:56.000]  牧師宣教士長老是一類的
[00:11:56.000 --> 00:11:59.000]  牧師宣教士長老是一類的
[00:11:59.000 --> 00:12:01.000]  就是給你傳福音的
[00:12:01.000 --> 00:12:02.000]  就是給你傳福音的
[00:12:02.000 --> 00:12:03.000]  教導你的
[00:12:03.000 --> 00:12:04.000]  教導你的
[00:12:04.000 --> 00:12:05.000]  帶領你的
[00:12:05.000 --> 00:12:06.000]  帶領你的
[00:12:06.000 --> 00:12:10.000]  然後普通信徒你們要這樣來看待他們
[00:12:10.000 --> 00:12:12.000]  普通的信徒你們要這樣來看待他們
[00:12:12.000 --> 00:12:14.000]  你看著他們的信心吧
[00:12:14.000 --> 00:12:15.000]  你看著他們的信心吧
[00:12:15.000 --> 00:12:17.000]  然後你要順服著他們
[00:12:17.000 --> 00:12:18.000]  你要順服著他們
[00:12:18.000 --> 00:12:21.000]  然後這就變成兩堆人了對不對
[00:12:21.000 --> 00:12:23.000]  這就變成了兩堆人了是不是
[00:12:23.000 --> 00:12:24.000]  它不是這個意思
[00:12:24.000 --> 00:12:25.000]  它不是這個意思
[00:12:25.000 --> 00:12:27.000]  我們每一個基督徒
[00:12:27.000 --> 00:12:29.000]  我們每一個基督徒
[00:12:29.000 --> 00:12:32.000]  我們去實踐耶穌基督的大使命的時候
[00:12:32.000 --> 00:12:35.000]  我們去實踐耶穌基督的大使命的時候
[00:12:35.000 --> 00:12:37.000]  你確實是被別人傳福音
[00:12:37.000 --> 00:12:40.000]  你確實是被其他人去傳福音的
[00:12:40.000 --> 00:12:41.000]  你被別人教導
[00:12:41.000 --> 00:12:43.000]  你被其他人去教導
[00:12:43.000 --> 00:12:44.000]  帶領
[00:12:44.000 --> 00:12:45.000]  帶領
[00:12:45.000 --> 00:12:46.000]  但你同時在傳福音
[00:12:46.000 --> 00:12:48.000]  但你同時也在傳福音
[00:12:48.000 --> 00:12:51.000]  然後你也在教導帶領著人
[00:12:51.000 --> 00:12:54.000]  你也在帶領教導著其他人
[00:12:54.000 --> 00:12:57.000]  所以這個跟每個人都有關
[00:12:57.000 --> 00:12:59.000]  所以這個跟每一個人都有關
[00:12:59.000 --> 00:13:02.000]  你看著你的前輩的信心
[00:13:02.000 --> 00:13:04.000]  你看著你的前輩們的信心
[00:13:04.000 --> 00:13:06.000]  然後你順服他
[00:13:06.000 --> 00:13:07.000]  你順服他們
[00:13:07.000 --> 00:13:09.000]  然後別人一樣看著你的信心
[00:13:09.000 --> 00:13:11.000]  其他人一樣看著你的信心
[00:13:11.000 --> 00:13:12.000]  他們也願意順服你
[00:13:12.000 --> 00:13:14.000]  他們也願意順服你
[00:13:14.000 --> 00:13:18.000]  然後我們信徒們不變的是什麼
[00:13:18.000 --> 00:13:20.000]  我們信徒們不變的是什麼呢
[00:13:20.000 --> 00:13:22.000]  就是我們的信
[00:13:22.000 --> 00:13:23.000]  就是我們的信
[00:13:23.000 --> 00:13:24.000]  就是我們的敬畏順服
[00:13:24.000 --> 00:13:26.000]  就是我們的敬畏順服
[00:13:26.000 --> 00:13:28.000]  就是我們
[00:13:28.000 --> 00:13:31.000]  我們被傳福音傳的是信耶穌
[00:13:31.000 --> 00:13:34.000]  我們被傳福音所傳的是信耶穌
[00:13:34.000 --> 00:13:36.000]  信耶穌是基督
[00:13:36.000 --> 00:13:38.000]  信耶穌是基督
[00:13:38.000 --> 00:13:40.000]  然後我們也持守著這個信仰
[00:13:40.000 --> 00:13:42.000]  我們也持守著這個信仰
[00:13:42.000 --> 00:13:44.000]  我們的前輩不變
[00:13:44.000 --> 00:13:46.000]  我們的前輩不變
[00:13:46.000 --> 00:13:47.000]  我們也不變
[00:13:47.000 --> 00:13:48.000]  我們也不變
[00:13:48.000 --> 00:13:50.000]  那我們之所以都不會變
[00:13:50.000 --> 00:13:52.000]  我們之所以都不會變
[00:13:52.000 --> 00:13:55.000]  它是因為我們的主是不變的
[00:13:55.000 --> 00:13:57.000]  是因為我們的主是不變的
[00:13:57.000 --> 00:14:00.000]  你看有一句話說
[00:14:00.000 --> 00:14:03.000]  昨日今日永遠是不變的
[00:14:03.000 --> 00:14:05.000]  你看到有一句話說
[00:14:05.000 --> 00:14:08.000]  昨日今日我一直永遠都是不變的
[00:14:08.000 --> 00:14:10.000]  我們的主耶穌基督是不變的
[00:14:10.000 --> 00:14:12.000]  我們的主耶穌基督是不變的
[00:14:12.000 --> 00:14:14.000]  說到祂不變的是不變什麼
[00:14:14.000 --> 00:14:15.000]  說到祂是不變的
[00:14:15.000 --> 00:14:17.000]  那究竟祂是不變什麼呢
[00:14:17.000 --> 00:14:19.000]  是祂的模樣和髮型不變嗎
[00:14:19.000 --> 00:14:21.000]  是祂的樣子和髮型不變嗎
[00:14:21.000 --> 00:14:22.000]  不是
[00:14:22.000 --> 00:14:23.000]  不是的
[00:14:23.000 --> 00:14:25.000]  是說祂的身份是不會變的
[00:14:25.000 --> 00:14:27.000]  是說到祂的身份是不變的
[00:14:27.000 --> 00:14:29.000]  祂永遠是基督
[00:14:29.000 --> 00:14:30.000]  祂永遠是基督
[00:14:30.000 --> 00:14:32.000]  祂永遠是我們的救主
[00:14:32.000 --> 00:14:33.000]  祂永遠是我們的救主
[00:14:33.000 --> 00:14:35.000]  祂永遠是我們的中寶
[00:14:35.000 --> 00:14:36.000]  祂永遠是我們的中寶
