
[00:00:00.000 --> 00:00:02.420]  好,我們先看貧窮
[00:04:06.120 --> 00:04:09.120]  於是他就說我寫字給你照
[00:04:09.120 --> 00:04:12.120]  原來排期是一年零九個月之後
[00:04:12.120 --> 00:04:13.120]  才去照
[00:04:13.120 --> 00:04:15.120]  我想如果我真的一直痛下去
[00:04:15.120 --> 00:04:16.120]  或者我有嚴重病的時候
[00:04:16.120 --> 00:04:18.120]  我是應該不需要再去照
[00:04:18.120 --> 00:04:20.120]  因為已經死了
[00:04:20.120 --> 00:04:24.120]  兩年多前我岳父有癌症的時候
[00:04:24.120 --> 00:04:27.120]  都是醫院鼓勵你自己出去照
[00:04:27.120 --> 00:04:29.120]  拿著影片回來
[00:04:29.120 --> 00:04:31.120]  就會幫你排好排期
[00:04:31.120 --> 00:04:33.120]  如果是嚴重的話
[00:04:33.120 --> 00:04:35.120]  好了證實了有癌症的時候
[00:04:35.120 --> 00:04:37.120]  政府就會跟你說
[00:04:37.120 --> 00:04:38.120]  如果你想好一點
[00:04:38.120 --> 00:04:39.120]  沒有那麼多副作用的時候
[00:04:39.120 --> 00:04:42.120]  那些藥是要自己給錢的
[00:04:42.120 --> 00:04:43.120]  你打那些標靶針
[00:04:43.120 --> 00:04:45.120]  一針是二萬多元的
[00:04:45.120 --> 00:04:47.120]  要打八針
[00:04:47.120 --> 00:04:49.120]  每一針二萬多
[00:04:49.120 --> 00:04:50.120]  八針要多少錢
[00:04:50.120 --> 00:04:53.120]  不過很感恩我岳父一早懂得投資
[00:04:53.120 --> 00:04:54.120]  他生了七個子女
[00:04:54.120 --> 00:04:56.120]  這七個子女都很孝順
[00:04:56.120 --> 00:04:57.120]  每人就給一針
[00:04:57.120 --> 00:04:59.120]  所以他不用給
[00:04:59.120 --> 00:05:00.120]  你又不是牧師
[00:05:00.120 --> 00:05:01.120]  你算錯了
[00:05:01.120 --> 00:05:03.120]  他八針還有七個子女
[00:05:03.120 --> 00:05:04.120]  還有一針是誰呢
[00:05:04.120 --> 00:05:07.120]  所以大的女兒就給了
[00:05:07.120 --> 00:05:09.120]  我就娶了一個大女兒
[00:05:09.120 --> 00:05:12.120]  我給了
[00:05:12.120 --> 00:05:14.120]  這是一個現實
[00:05:14.120 --> 00:05:16.120]  但是你不要忘記現在醫管局
[00:05:16.120 --> 00:05:19.120]  你看九龍城裡面的建築物有多漂亮
[00:05:19.120 --> 00:05:22.120]  他們有很多外在的包裝
[00:05:22.120 --> 00:05:24.120]  但是真的用在病人的資源上
[00:05:24.120 --> 00:05:27.120]  其實有時候是不足夠的
[00:05:27.120 --> 00:05:30.120]  有時候只是一個外在的包裝是不好的
[00:05:30.120 --> 00:05:32.120]  你有沒有看過報紙
[00:05:32.120 --> 00:05:36.120]  律政署訂了一批寫字椅
[00:05:36.120 --> 00:05:38.120]  知道多少錢一張嗎
[00:05:38.120 --> 00:05:40.120]  七千元一張
[00:05:40.120 --> 00:05:42.120]  因為是名牌
[00:05:42.120 --> 00:05:43.120]  但不是訂一張
[00:05:43.120 --> 00:05:44.120]  是很多張
[00:05:44.120 --> 00:05:46.120]  這就是資源錯誤的運用
[00:05:46.120 --> 00:05:49.120]  所以貧的人是苦的
[00:05:49.120 --> 00:05:51.120]  但是聖經很清楚讓我們看到
[00:05:51.120 --> 00:05:53.120]  我們要重視貧窮的人
[00:05:53.120 --> 00:05:56.120]  貧窮絕對不是神造出來
[00:05:56.120 --> 00:05:58.120]  也不是神所願意見到
[00:05:58.120 --> 00:06:00.120]  貧窮往往是人的問題
[00:06:00.120 --> 00:06:02.120]  以及是人的制度的問題
[00:06:02.120 --> 00:06:04.120]  聖經很清楚讓我們看到
[00:06:04.120 --> 00:06:06.120]  神是重視貧窮的人
[00:06:06.120 --> 00:06:08.120]  在聖經那個年代裡面
[00:06:08.120 --> 00:06:10.120]  貧窮的人多數是什麼呢
[00:06:10.120 --> 00:06:12.120]  就是他們一家之主
[00:06:12.120 --> 00:06:14.120]  經濟之柱死了
[00:06:14.120 --> 00:06:16.120]  在那個年代裡面的孤兒寡婦
[00:06:16.120 --> 00:06:18.120]  往往有時候會被欺壓
[00:06:18.120 --> 00:06:20.120]  因為當時的婦女
[00:06:20.120 --> 00:06:22.120]  他們沒有辦法出來工作
[00:06:22.120 --> 00:06:24.120]  在那個年代裡面是不會有婦女出來工作的
[00:06:24.120 --> 00:06:26.120]  他們也要照顧自己的孩子
[00:06:26.120 --> 00:06:28.120]  所以他們就成為一個貧苦的人
[00:06:28.120 --> 00:06:30.120]  但是神很著緊他們
[00:06:30.120 --> 00:06:34.120]  還在流浪在抗野的時候
[00:06:34.120 --> 00:06:36.120]  神就說他們班下律法
[00:06:36.120 --> 00:06:38.120]  他們還不是農業社會
[00:06:38.120 --> 00:06:40.120]  後來他們就進到
[00:06:40.120 --> 00:06:42.120]  迦南地做一個農業社會
[00:06:42.120 --> 00:06:44.120]  當他們成為一個農業社會的時候
[00:06:44.120 --> 00:06:46.120]  大神一早就宣告了一條律例
[00:06:46.120 --> 00:06:48.120]  我們會看
[00:06:48.120 --> 00:06:50.120]  《生命記》24章19到21節
[00:06:50.120 --> 00:06:52.120]  但是我們只讀第19節
[00:06:52.120 --> 00:06:54.120]  我們只讀第19節
[00:06:54.120 --> 00:06:56.120]  我們一起來讀出
[00:06:56.120 --> 00:06:58.120]  「你在田間收割莊稼
[00:06:58.120 --> 00:07:00.120]  若忘下一菌
[00:07:00.120 --> 00:07:02.120]  不可回去再取
[00:07:02.120 --> 00:07:04.120]  要留給寄居孤兒寡婦
[00:07:04.120 --> 00:07:06.120]  這樣耶和華
[00:07:06.120 --> 00:07:08.120]  祢臣必在
[00:07:08.120 --> 00:07:10.120]  祢手裡所辦的一切事上
[00:07:10.120 --> 00:07:12.120]  賜福與你」
[00:07:12.120 --> 00:07:14.120]  很清楚的祝福
[00:07:14.120 --> 00:07:16.120]  一些願意幫助人的人
[00:07:16.120 --> 00:07:18.120]  當你收割的時候
[00:07:18.120 --> 00:07:20.120]  如果你有一些禍菌
[00:07:20.120 --> 00:07:22.120]  摘了的時候
[00:07:22.120 --> 00:07:24.120]  有些掉了在地上
[00:07:24.120 --> 00:07:26.120]  或者你遺留在地上的時候
[00:07:26.120 --> 00:07:28.120]  不准去撿回
[00:07:28.120 --> 00:07:30.120]  為什麼?
[00:07:30.120 --> 00:07:32.120]  就是給那些沒有經濟能力的人
[00:07:32.120 --> 00:07:34.120]  那些孤兒寡婦
[00:07:34.120 --> 00:07:36.120]  去執拾
[00:07:36.120 --> 00:07:38.120]  成為他們的食物
[00:07:38.120 --> 00:07:40.120]  如果我們讀路德記的時候
[00:07:40.120 --> 00:07:42.120]  路德是一個寡婦
[00:07:42.120 --> 00:07:44.120]  他跟奶奶回到奶奶的故鄉
[00:07:44.120 --> 00:07:46.120]  他們沒有援助
[00:07:46.120 --> 00:07:48.120]  他們就在夜間
[00:07:48.120 --> 00:07:50.120]  去田裡撿這些
[00:07:50.120 --> 00:07:52.120]  別人遺留下來的
[00:07:52.120 --> 00:07:54.120]  和道的農作物
[00:07:54.120 --> 00:07:56.120]  後來主人波亞斯
[00:07:56.120 --> 00:07:58.120]  看到路德這麼漂亮
[00:07:58.120 --> 00:08:00.120]  於是就吩咐那些僕人
[00:08:00.120 --> 00:08:02.120]  多留一些給他
[00:08:02.120 --> 00:08:04.120]  讓他去執拾
[00:08:04.120 --> 00:08:06.120]  後來他奶奶也很奇怪
[00:08:06.120 --> 00:08:08.120]  哪有人執拾這麼多
[00:08:08.120 --> 00:08:10.120]  人家沒有你執拾這麼多
[00:08:10.120 --> 00:08:12.120]  後來就知道事有蹺蹊
[00:08:12.120 --> 00:08:14.120]  大家看路德記
[00:08:14.120 --> 00:08:16.120]  原來就是這樣的法例
[00:08:16.120 --> 00:08:18.120]  還有下面我們不讀的經文
[00:08:18.120 --> 00:08:20.120]  如果你有葡萄
[00:08:20.120 --> 00:08:22.120]  有橄欖樹
[00:08:22.120 --> 00:08:24.120]  你種植了收割的時候
[00:08:24.120 --> 00:08:26.120]  你不可以摘掉這些橄欖
[00:08:26.120 --> 00:08:28.120]  不可以摘掉這些葡萄
[00:08:28.120 --> 00:08:30.120]  這些收成品要留一些
[00:08:30.120 --> 00:08:32.120]  讓孤兒寡婦
[00:08:32.120 --> 00:08:34.120]  可以拿來
[00:08:34.120 --> 00:08:36.120]  成為他們的食物
[00:08:36.120 --> 00:08:38.120]  還有一條法例我們沒有打出來
[00:08:38.120 --> 00:08:40.120]  如果你種植物
[00:08:40.120 --> 00:08:42.120]  生出了樹枝
[00:08:42.120 --> 00:08:44.120]  生出了你的籬笆
[00:08:44.120 --> 00:08:46.120]  或許已經是果實類
[00:08:46.120 --> 00:08:48.120]  但不可以摘
[00:08:48.120 --> 00:08:50.120]  因為已經超越了你的籬笆
[00:08:50.120 --> 00:08:52.120]  讓外人,寄居者
[00:08:52.120 --> 00:08:54.120]  孤兒寡婦
[00:08:54.120 --> 00:08:56.120]  來取用
[00:08:56.120 --> 00:08:58.120]  這個法例是讓他們
[00:08:58.120 --> 00:09:00.120]  得到糧食
[00:09:00.120 --> 00:09:02.120]  如果
[00:09:02.120 --> 00:09:04.120]  你的兄弟貧窮
[00:09:04.120 --> 00:09:06.120]  在《出乃及記》22章25節很清楚講
[00:09:06.120 --> 00:09:08.120]  他問你借錢
[00:09:08.120 --> 00:09:10.120]  你有能力的時候
[00:09:10.120 --> 00:09:12.120]  你借錢給他,但講到明
[00:09:12.120 --> 00:09:14.120]  不准收利息
[00:09:14.120 --> 00:09:16.120]  平時借錢
[00:09:16.120 --> 00:09:18.120]  原來可以收利息
[00:09:18.120 --> 00:09:20.120]  如果有個人他剛剛要來
[00:09:20.120 --> 00:09:22.120]  投資一些東西或買一些東西
[00:09:22.120 --> 00:09:24.120]  他暫時經濟周轉不到的時候
[00:09:24.120 --> 00:09:26.120]  問你借錢,是可以收利息的
[00:09:26.120 --> 00:09:28.120]  但不可以收得高
[00:09:28.120 --> 00:09:30.120]  但這段經文
[00:09:30.120 --> 00:09:32.120]  列得很清楚
[00:09:32.120 --> 00:09:34.120]  他貧窮的時候,他問你借錢
[00:09:34.120 --> 00:09:36.120]  而他應用在生活上
[00:09:36.120 --> 00:09:38.120]  你就絕對不可以收利息
[00:09:38.120 --> 00:09:40.120]  這個就是法例
[00:09:40.120 --> 00:09:42.120]  保障當時的貧窮人
[00:09:42.120 --> 00:09:44.120]  還有
[00:09:44.120 --> 00:09:46.120]  他要求審判官
[00:09:46.120 --> 00:09:48.120]  那時候還沒有審判官
[00:09:48.120 --> 00:09:50.120]  但要好好的
[00:09:50.120 --> 00:09:52.120]  公義的審判
[00:09:52.120 --> 00:09:54.120]  特別要幫助孤兒寡婦
[00:09:54.120 --> 00:09:56.120]  為他們伸冤
[00:09:56.120 --> 00:09:58.120]  我們一起來讀
[00:09:58.120 --> 00:10:00.120]  耶利米蘇22章第3節
[00:10:00.120 --> 00:10:02.120]  耶利米蘇22章第3節
[00:10:02.120 --> 00:10:04.120]  我們一起來讀
[00:10:22.120 --> 00:10:24.120]  拯救被搶奪的
[00:10:24.120 --> 00:10:26.120]  脫離欺壓人的手
[00:10:26.120 --> 00:10:28.120]  不可窺乎寄居的
[00:10:28.120 --> 00:10:30.120]  和孤兒寡婦
[00:10:30.120 --> 00:10:32.120]  所以你留意到原來在那個年代
[00:10:32.120 --> 00:10:34.120]  孤兒寡婦經常被人
[00:10:34.120 --> 00:10:36.120]  來來去去迫害
[00:10:36.120 --> 00:10:38.120]  他就說你要去審判
[00:10:38.120 --> 00:10:40.120]  這些人,有公義
[00:10:40.120 --> 00:10:42.120]  我沒有打出來,後來神也譴責
[00:10:42.120 --> 00:10:44.120]  這些官員不來好好的
[00:10:44.120 --> 00:10:46.120]  幫這些弱勢社群
[00:10:46.120 --> 00:10:48.120]  但原來不只是舊弱時代
[00:10:48.120 --> 00:10:50.120]  今天我想大家知道
[00:10:50.120 --> 00:10:52.120]  在中國的社會裡面
[00:10:52.120 --> 00:10:54.120]  仍然有很多這些問題產生
[00:10:54.120 --> 00:10:56.120]  同樣是同一張的報紙,我把它們分割
[00:10:56.120 --> 00:10:58.120]  有一對在鄉村裡面的夫婦
[00:10:58.120 --> 00:11:00.120]  去吃農藥
[00:11:00.120 --> 00:11:02.120]  以死來控訴
[00:11:02.120 --> 00:11:04.120]  因為他們的地方
[00:11:04.120 --> 00:11:06.120]  被人侵佔了
[00:11:06.120 --> 00:11:08.120]  大家知道很多農村
[00:11:08.120 --> 00:11:10.120]  經常被人侵佔
[00:11:10.120 --> 00:11:12.120]  好了,他們要去報官
[00:11:12.120 --> 00:11:14.120]  官不去幫他們
[00:11:14.120 --> 00:11:16.120]  接著他們要上訪
[00:11:16.120 --> 00:11:18.120]  當他們上訪的時候
[00:11:18.120 --> 00:11:20.120]  結果這些人被人來迫害
[00:11:20.120 --> 00:11:22.120]  於是他們要喝農藥
[00:11:22.120 --> 00:11:24.120]  死在法庭前面
[00:11:24.120 --> 00:11:26.120]  用死來去控訴
[00:11:26.120 --> 00:11:28.120]  很無奈
[00:11:28.120 --> 00:11:30.120]  但這些案件其實太多
[00:11:30.120 --> 00:11:32.120]  但同一版裡面
[00:11:32.120 --> 00:11:34.120]  下面的新聞是什麼呢?
[00:11:34.120 --> 00:11:36.120]  一個村官娶媳婦
[00:11:36.120 --> 00:11:38.120]  擺三日酒,擺250圍
[00:11:38.120 --> 00:11:40.120]  因為越擺得多
[00:11:40.120 --> 00:11:42.120]  就越收禮收得多
[00:11:42.120 --> 00:11:46.120]  這些就是什麼?
[00:11:46.120 --> 00:11:48.120]  這些人就是
[00:11:48.120 --> 00:11:50.120]  罔顧基層人的需要
[00:11:50.120 --> 00:11:52.120]  這些人是需要譴責的
[00:11:52.120 --> 00:11:54.120]  這些是天怒人怨
[00:11:54.120 --> 00:11:56.120]  所以今天
[00:11:56.120 --> 00:11:58.120]  我們要看制度
[00:11:58.120 --> 00:12:00.120]  一會兒會跟大家分享
[00:12:00.120 --> 00:12:02.120]  所以我們要扶貧
[00:12:02.120 --> 00:12:04.120]  信仰絕對不是要求
[00:12:04.120 --> 00:12:06.120]  我們達到標準
[00:12:06.120 --> 00:12:08.120]  是,立法是在保護這些人
[00:12:08.120 --> 00:12:10.120]  但神要求我們更積極地去做事
[00:12:10.120 --> 00:12:12.120]  在法律上
[00:12:12.120 --> 00:12:14.120]  神是要保護這些人
[00:12:14.120 --> 00:12:16.120]  祂更加要求我們積極地生命
[00:12:16.120 --> 00:12:18.120]  去關心有需要的人
[00:12:18.120 --> 00:12:20.120]  你未記第25章35節
[00:12:20.120 --> 00:12:22.120]  很清楚地說
[00:12:22.120 --> 00:12:24.120]  你見到弟兄他們貧乏的時候
[00:12:24.120 --> 00:12:26.120]  你有能力就要幫助他們
[00:12:26.120 --> 00:12:28.120]  但是
[00:12:28.120 --> 00:12:30.120]  我們更加熟悉的一段經文
[00:12:30.120 --> 00:12:32.120]  我們一齊來讀出
[00:12:32.120 --> 00:12:34.120]  約翰一書第3章17-18兩節
[00:12:34.120 --> 00:12:36.120]  我們一齊來讀
[00:12:44.120 --> 00:12:46.120]  約翰一書第3章17-18兩節
[00:12:46.120 --> 00:12:48.120]  我們一齊來讀出
[00:12:48.120 --> 00:12:50.120]  約翰一書第3章17-18兩節
[00:12:50.120 --> 00:12:52.120]  我們一齊來讀出
[00:12:52.120 --> 00:12:54.120]  約翰一書第3章17-18兩節
[00:12:54.120 --> 00:12:56.120]  我們一齊來讀出
[00:12:56.120 --> 00:12:58.120]  約翰一書第3章17-18兩節
[00:12:58.120 --> 00:13:00.120]  我們一齊來讀出
[00:13:00.120 --> 00:13:02.120]  約翰一書第3章17-18兩節
[00:13:02.120 --> 00:13:04.120]  我們一齊來讀出
[00:13:04.120 --> 00:13:06.120]  約翰一書第3章17-18兩節
[00:13:06.120 --> 00:13:08.120]  我們一齊來讀出
[00:13:08.120 --> 00:13:10.120]  約翰一書第3章17-18兩節
[00:13:10.120 --> 00:13:12.120]  我們一齊來讀出
[00:13:12.120 --> 00:13:14.120]  約翰一書第3章17-18兩節
[00:13:14.120 --> 00:13:16.120]  我們一齊來讀出
[00:13:16.120 --> 00:13:18.120]  約翰一書第3章17-18兩節
[00:13:18.120 --> 00:13:20.120]  我們一齊來讀出
[00:13:20.120 --> 00:13:22.120]  約翰一書第3章17-18兩節
[00:13:22.120 --> 00:13:24.120]  我們一齊來讀出
[00:13:24.120 --> 00:13:26.120]  約翰一書第3章17-18兩節
[00:13:26.120 --> 00:13:28.120]  我們一齊來讀出
[00:13:28.120 --> 00:13:30.120]  約翰一書第3章17-18兩節
[00:13:30.120 --> 00:13:32.120]  我們一齊來讀出
[00:13:32.120 --> 00:13:34.120]  約翰一書第3章17-18兩節
[00:13:34.120 --> 00:13:36.120]  我們一齊來讀出
[00:13:36.120 --> 00:13:38.120]  約翰一書第3章17-18兩節
[00:13:38.120 --> 00:13:40.120]  我們一齊來讀出
[00:13:40.120 --> 00:13:42.120]  約翰一書第3章17-18兩節
[00:13:42.120 --> 00:13:44.120]  我們一齊來讀出
[00:13:44.120 --> 00:13:46.120]  約翰一書第3章17-18兩節
[00:13:46.120 --> 00:13:48.120]  我們一齊來讀出
[00:13:48.120 --> 00:13:50.120]  約翰一書第3章17-18兩節
[00:13:50.120 --> 00:13:52.120]  我們一齊來讀出
[00:13:52.120 --> 00:13:54.120]  約翰一書第3章17-18兩節
[00:13:54.120 --> 00:13:56.120]  我們一齊來讀出
[00:13:56.120 --> 00:13:58.120]  約翰一書第3章17-18兩節
[00:13:58.120 --> 00:14:00.120]  我們一齊來讀出
[00:14:00.120 --> 00:14:02.120]  約翰一書第3章17-18兩節
[00:14:02.120 --> 00:14:04.120]  我們一齊來讀出
[00:14:04.120 --> 00:14:06.120]  約翰一書第3章17-18兩節
[00:14:06.120 --> 00:14:08.120]  我們一齊來讀出
[00:14:08.120 --> 00:14:10.120]  約翰一書第3章17-18兩節
[00:14:10.120 --> 00:14:12.120]  我們一齊來讀出
[00:14:12.120 --> 00:14:14.120]  約翰一書第3章17-18兩節
[00:14:14.120 --> 00:14:16.120]  我們一齊來讀出
[00:14:16.120 --> 00:14:18.120]  約翰一書第3章17-18兩節
[00:14:18.120 --> 00:14:20.120]  我們一齊來讀出
[00:14:20.120 --> 00:14:22.120]  約翰一書第3章17-18兩節
[00:14:22.120 --> 00:14:24.120]  我們一齊來讀出
[00:14:24.120 --> 00:14:26.120]  約翰一書第3章17-18兩節
[00:14:26.120 --> 00:14:28.120]  我們一齊來讀出
[00:14:28.120 --> 00:14:30.120]  約翰一書第3章17-18兩節
[00:14:30.120 --> 00:14:32.120]  我們一齊來讀出
[00:14:32.120 --> 00:14:34.120]  約翰一書第3章17-18兩節
[00:14:34.120 --> 00:14:36.120]  我們一齊來讀出
[00:14:36.120 --> 00:14:38.120]  約翰一書第3章17-18兩節
[00:14:38.120 --> 00:14:40.120]  我們一齊來讀出
[00:14:40.120 --> 00:14:42.120]  約翰一書第3章17-18兩節
[00:14:42.120 --> 00:14:44.120]  我們一齊來讀出
[00:14:44.120 --> 00:14:46.120]  約翰一書第3章17-18兩節
[00:14:46.120 --> 00:14:48.120]  我們一齊來讀出
[00:14:48.120 --> 00:14:50.120]  約翰一書第3章17-18兩節
[00:14:50.120 --> 00:14:52.120]  我們一齊來讀出
[00:14:52.120 --> 00:14:54.120]  約翰一書第3章17-18兩節
[00:14:54.120 --> 00:14:56.120]  我們一齊來讀出
[00:14:56.120 --> 00:14:58.120]  約翰一書第3章17-18兩節
[00:14:58.120 --> 00:15:00.120]  我們一齊來讀出
[00:15:00.120 --> 00:15:02.120]  約翰一書第3章17-18兩節
[00:15:02.120 --> 00:15:04.120]  我們一齊來讀出
[00:15:04.120 --> 00:15:06.120]  約翰一書第3章17-18兩節
[00:15:06.120 --> 00:15:08.120]  我們一齊來讀出
[00:15:08.120 --> 00:15:10.120]  約翰一書第3章17-18兩節
[00:15:10.120 --> 00:15:12.120]  我們一齊來讀出
[00:15:12.120 --> 00:15:14.120]  約翰一書第3章17-18兩節
[00:15:14.120 --> 00:15:16.120]  我們一齊來讀出
[00:15:16.120 --> 00:15:18.120]  約翰一書第3章17-18兩節
[00:15:18.120 --> 00:15:20.120]  我們一齊來讀出
[00:15:20.120 --> 00:15:22.120]  約翰一書第3章17-18兩節
[00:15:22.120 --> 00:15:24.120]  我們一齊來讀出
[00:15:24.120 --> 00:15:26.120]  約翰一書第3章17-18兩節
[00:15:26.120 --> 00:15:28.120]  我們一齊來讀出
[00:15:28.120 --> 00:15:30.120]  約翰一書第3章17-18兩節
[00:15:30.120 --> 00:15:32.120]  我們一齊來讀出
[00:15:32.120 --> 00:15:34.120]  約翰一書第3章17-18兩節
[00:15:34.120 --> 00:15:36.120]  我們一齊來讀出
