
[00:00:00.000 --> 00:00:03.320]  請聽我讀一段經文
[00:12:31.040 --> 00:12:34.040]  耶穌基督很清楚的說
[00:12:34.040 --> 00:12:41.640]  「免我們的債,如同我們免了人的債」
[00:12:41.640 --> 00:12:47.440]  「免我們的債,如同我們免了人的債」
[00:12:47.440 --> 00:12:49.440]  是甚麼意思呢?
[00:12:49.440 --> 00:12:56.440]  這句話是當時很慣常使用的商業語言
[00:12:56.440 --> 00:13:00.040]  「免」是赦免、寬恕
[00:13:00.040 --> 00:13:07.240]  「債」是指金錢、罪、或剛犯
[00:13:07.240 --> 00:13:10.440]  「免我們的債,如同我們免了人的債」
[00:13:10.440 --> 00:13:14.640]  這句祈禱的字面意思是
[00:13:14.640 --> 00:13:17.240]  寬恕我們的罪債
[00:13:17.240 --> 00:13:21.240]  好像我們已經寬恕那些
[00:13:21.240 --> 00:13:26.840]  曾經剛犯過我們的人的罪債
[00:13:26.840 --> 00:13:29.240]  當我們細心去聽的時候
[00:13:29.240 --> 00:13:35.440]  你會否覺得這是一個條件、交易
[00:13:35.440 --> 00:13:37.440]  意思是
[00:13:37.440 --> 00:13:41.040]  我們寬恕了某些人的罪債的時候
[00:13:41.040 --> 00:13:44.240]  我們的神就會寬恕我們
[00:13:44.240 --> 00:13:48.640]  如果我們不寬恕弟兄姊妹們的罪債
[00:13:48.640 --> 00:13:52.640]  我們的父神就不會寬恕我們了
[00:13:52.640 --> 00:13:56.040]  這是否一個條件性的說法
[00:13:56.040 --> 00:14:01.240]  或者一個以價還價的請求
[00:14:01.240 --> 00:14:02.840]  不是
[00:14:02.840 --> 00:14:08.240]  這不是一個條件性的以價的請求
[00:14:08.240 --> 00:14:11.640]  「免我們的債,如同我們免了人的債」
[00:14:11.640 --> 00:14:17.440]  這是一個向神表達我們的心情
[00:14:17.440 --> 00:14:21.240]  表達我們的誠意
[00:14:21.240 --> 00:14:23.040]  意思是
[00:14:23.040 --> 00:14:27.440]  主啊,我們已經預備好了
[00:14:27.440 --> 00:14:31.040]  我們是預備好去寬恕人
[00:14:31.040 --> 00:14:36.440]  常常預備、常常學習、常常操練
[00:14:36.440 --> 00:14:38.640]  甚至親愛的主,我告訴你
[00:14:38.640 --> 00:14:42.240]  我已經寬恕過一些人了
[00:14:42.240 --> 00:14:45.640]  這次我做錯了,主求你寬恕我
[00:14:45.640 --> 00:14:48.640]  我不是假裝地求寬恕的
[00:14:48.640 --> 00:14:51.640]  我是真心的,我是誠意的
[00:14:51.640 --> 00:14:54.040]  我是會悔過的
[00:14:54.040 --> 00:14:56.240]  我是願意聽你的話
[00:14:56.240 --> 00:14:59.440]  我去寬恕,我已經在做了
[00:14:59.440 --> 00:15:02.640]  或者更加深入的意思是
[00:15:02.640 --> 00:15:07.840]  神啊,在我仍然是罪人的時候
[00:15:07.840 --> 00:15:12.640]  祢已經無條件地寬恕我
[00:15:12.640 --> 00:15:16.240]  我會靠著祢的恩典
[00:15:16.240 --> 00:15:19.240]  我會學校祢的榜樣
[00:15:19.240 --> 00:15:21.440]  聽祢的吩咐
[00:15:21.440 --> 00:15:26.840]  我已經準備好去寬恕人
[00:15:26.840 --> 00:15:31.840]  甚至親愛的主,我已經在寬恕人了
[00:15:31.840 --> 00:15:36.640]  所以請你都寬恕我的罪債
[00:15:36.640 --> 00:15:40.640]  真的,我會繼續學去寬恕
[00:15:40.640 --> 00:15:44.440]  所以主靠著你的恩惠,我會寬恕
[00:15:44.440 --> 00:15:49.240]  親愛的主,都求你赦免我的罪
[00:15:49.240 --> 00:15:51.640]  這是這一節的禱文
[00:15:51.640 --> 00:15:56.240]  其中一個很主要的心情和意思
[00:15:56.240 --> 00:15:58.240]  另一方面
[00:15:58.240 --> 00:16:02.240]  這個禱文是講出另外一個重要的原因
[00:16:02.240 --> 00:16:05.440]  耶穌基督叫我們去求寬恕
[00:16:05.440 --> 00:16:08.440]  去活出一個寬恕人的生命
[00:16:08.440 --> 00:16:18.040]  因為寬恕能夠打破一切罪惡的鎖鏈
[00:16:18.040 --> 00:16:24.240]  寬恕叫我們能夠脫離罪惡的鎖鏈
[00:16:24.240 --> 00:16:27.440]  當耶穌基督被人質疑
[00:16:27.440 --> 00:16:31.640]  你為什麼和罪人、稅吏和妓女一起
[00:16:31.640 --> 00:16:36.240]  並且和他們一起吃飯,這麼親熱
[00:16:36.240 --> 00:16:40.840]  耶穌基督於是講出浪子回頭的比喻
[00:16:40.840 --> 00:16:46.840]  講出神如何無條件地對人有寬恕
[00:16:46.840 --> 00:16:52.440]  耶穌基督除了用比喻講出寬恕的重要之外
[00:16:52.440 --> 00:16:56.640]  他用他的生命活出寬恕
[00:16:56.640 --> 00:17:00.440]  在他被釘在十架耳栓的時候
[00:17:00.440 --> 00:17:02.240]  他被人戲弄
[00:17:02.240 --> 00:17:05.240]  被冰釘套口水他的臉
[00:17:05.240 --> 00:17:08.640]  用毀之打他的頭
[00:17:08.640 --> 00:17:11.240]  但是親愛的主在十字架上
[00:17:11.240 --> 00:17:13.840]  被釘死的時候
[00:17:13.840 --> 00:17:19.640]  他這樣講:父啊,赦免他們
[00:17:19.640 --> 00:17:26.240]  因為他們所作的,他們不曉得
[00:17:26.240 --> 00:17:31.440]  耶穌基督的一生就是寬恕人的一生
[00:17:31.440 --> 00:17:37.040]  耶穌基督的十字架是滅絕了一切的冤仇
[00:17:37.040 --> 00:17:41.240]  耶穌基督呼喚我們要活出寬恕
[00:17:41.240 --> 00:17:50.840]  因為寬恕能夠打破一切罪惡仇恨的鎖鏈
[00:17:50.840 --> 00:17:53.240]  在美國有一個這樣的故事
[00:17:53.240 --> 00:17:55.440]  是發生在一個小鎮
[00:17:55.440 --> 00:17:58.840]  這個小鎮是一個很和平平安的小鎮
[00:17:58.840 --> 00:18:01.240]  人的關係都是很密切的
[00:18:01.240 --> 00:18:03.440]  有兩個家庭
[00:18:03.440 --> 00:18:07.240]  一個家庭他有個兒子叫做約翰,十二歲
[00:18:07.240 --> 00:18:12.240]  另外一個家庭有個女兒叫做瑪麗,九歲
[00:18:12.240 --> 00:18:19.040]  有一天,這兩個家庭的家長有些事要出去做
[00:18:19.040 --> 00:18:21.640]  因此兩個家庭的小朋友
[00:18:21.640 --> 00:18:24.240]  約翰和瑪麗就走在一起
[00:18:24.240 --> 00:18:27.440]  在家裡玩
[00:18:27.440 --> 00:18:30.840]  誰知約翰在玩的過程當中
[00:18:30.840 --> 00:18:33.440]  他找到一支手槍
[00:18:33.440 --> 00:18:35.840]  他玩這支手槍
[00:18:35.840 --> 00:18:40.640]  無意當中就射死了瑪麗
[00:18:40.640 --> 00:18:44.440]  整個小鎮都為這件事哀悼
[00:18:44.440 --> 00:18:47.840]  在瑪麗的喪禮那天
[00:18:47.840 --> 00:18:50.440]  約翰就躲在一旁
[00:18:50.440 --> 00:18:53.640]  他不想讓別人看到他
[00:18:53.640 --> 00:18:57.240]  他不想和別人談這件事
[00:18:57.240 --> 00:19:00.640]  在喪禮之後的另一個早上
[00:19:00.640 --> 00:19:04.040]  瑪麗的哥哥就去找約翰
[00:19:04.040 --> 00:19:07.640]  去叫約翰一起去上學
[00:19:07.640 --> 00:19:10.640]  但約翰說我不上
[00:19:10.640 --> 00:19:14.240]  我寧願那天死的那個人是我
[00:19:14.240 --> 00:19:19.840]  其實瑪麗的哥哥已經一早和學校的校長說
[00:19:19.840 --> 00:19:23.240]  希望在早上可以有一個特別的聚會
[00:19:23.240 --> 00:19:26.640]  特別的早會,他可以說一些話
[00:19:26.640 --> 00:19:28.640]  後來他說服了約翰
[00:19:28.640 --> 00:19:30.640]  叫約翰一起去上學
[00:19:30.640 --> 00:19:32.840]  在這個早會當中
[00:19:32.840 --> 00:19:37.240]  瑪麗的哥哥向580人這樣說
[00:19:37.240 --> 00:19:42.440]  他說有一件悲劇發生在我們當中
[00:19:42.440 --> 00:19:45.840]  我的妹妹在意外當中
[00:19:45.840 --> 00:19:49.440]  被第一位同學槍殺了
[00:19:49.440 --> 00:19:52.040]  這是一個悲劇
[00:19:52.040 --> 00:19:54.840]  於是他叫約翰走過來
[00:19:54.840 --> 00:19:58.240]  他搭著約翰的肩膀說
[00:19:58.240 --> 00:20:00.440]  他說這個孩子
[00:20:00.440 --> 00:20:06.440]  他的將來在你們的手裏面
[00:20:06.440 --> 00:20:12.640]  我們的家人已經決定寬恕約翰
[00:20:12.640 --> 00:20:17.640]  我們都相信瑪麗會寬恕約翰
[00:20:17.640 --> 00:20:22.840]  所以請你們各位都寬恕約翰
[00:20:22.840 --> 00:20:25.240]  愛約翰
[00:20:25.240 --> 00:20:32.240]  在那個時候,哥哥和約翰抱在一起哭
[00:20:32.240 --> 00:20:35.240]  瑪麗的哥哥所做出的
[00:20:35.240 --> 00:20:40.640]  或多或少是說出基督對我們的寬恕
[00:20:40.640 --> 00:20:43.640]  說明了耶穌基督的十字架
[00:20:43.640 --> 00:20:49.640]  怎樣可以消滅一切的冤仇
[00:20:49.640 --> 00:20:55.640]  事實上,約翰是不應該被寬恕的
[00:20:55.640 --> 00:20:59.640]  但是他被寬恕了
[00:20:59.640 --> 00:21:01.640]  這個就讓我們見到
[00:21:01.640 --> 00:21:04.840]  十字架是能夠
[00:21:04.840 --> 00:21:10.840]  它的寬恕是能夠滅絕一切的冤仇
[00:21:10.840 --> 00:21:15.240]  先前我們所提過的碧清她的情況又怎樣呢?
[00:21:15.240 --> 00:21:17.040]  當她讀中四的時候
[00:21:17.040 --> 00:21:19.440]  她參加一個基督徒的音樂會
[00:21:19.440 --> 00:21:24.440]  在音樂會當中,她是經歷到神的同在
[00:21:24.440 --> 00:21:27.440]  她很久沒有經歷到神給她的平安
[00:21:27.440 --> 00:21:30.440]  自此之後,她很喜歡讀聖經
[00:21:30.440 --> 00:21:32.640]  很喜歡讀詩篇
[00:21:32.640 --> 00:21:36.040]  在這一年當中,她的生命好像有些迴轉
[00:21:36.040 --> 00:21:38.840]  跟神的關係好像比較密一點
[00:21:38.840 --> 00:21:41.840]  但是也是浮浮沉沉
[00:21:41.840 --> 00:21:44.040]  也有很多時候
[00:21:44.040 --> 00:21:47.840]  神好像是很遙遠的
[00:21:47.840 --> 00:21:49.840]  也有很多時候
[00:21:49.840 --> 00:21:52.840]  她的心靈是很痛楚的
[00:21:52.840 --> 00:21:56.840]  也有很多時候,她需要在這裡哭
[00:21:56.840 --> 00:21:58.840]  幾年之後
[00:21:58.840 --> 00:22:04.840]  她跟教會的青年人參加一個暑期宣教活動
[00:22:04.840 --> 00:22:06.840]  在黃昏的時候
[00:22:06.840 --> 00:22:12.840]  她聽到一位牧者在這裡說到寬恕的重要性的一個訊息
[00:22:12.840 --> 00:22:17.840]  在那時候,她想起她的媽媽
[00:22:17.840 --> 00:22:22.840]  她想,我能不能夠寬恕我媽媽呢?
[00:22:22.840 --> 00:22:26.840]  在那時候,她的答案是,不可能
[00:22:26.840 --> 00:22:29.840]  不可能寬恕媽媽的
[00:22:29.840 --> 00:22:32.840]  因為她帶來家庭
[00:22:32.840 --> 00:22:37.840]  帶來被逼清那種痛楚是何等的深
[00:22:37.840 --> 00:22:40.840]  是不可能原諒媽媽的
[00:22:40.840 --> 00:22:43.840]  在晚上聚會之後
[00:22:43.840 --> 00:22:47.840]  她去到戶外的草地看著星星
[00:22:47.840 --> 00:22:49.840]  在那時候,有奇妙
[00:22:49.840 --> 00:22:51.840]  周圍很寧靜
[00:22:51.840 --> 00:22:54.840]  奇妙的地方就在寧靜的當中
[00:22:54.840 --> 00:22:59.840]  她突然間感覺到神好像跟她很近
[00:22:59.840 --> 00:23:01.840]  在她的腦海當中
[00:23:01.840 --> 00:23:06.840]  重重複複的出現要寬恕
[00:23:06.840 --> 00:23:08.840]  要寬恕
[00:23:08.840 --> 00:23:10.840]  要寬恕
[00:23:10.840 --> 00:23:11.840]  要寬恕
[00:23:11.840 --> 00:23:13.840]  要寬恕
[00:23:13.840 --> 00:23:16.840]  在那時候她開始明白
[00:23:16.840 --> 00:23:20.840]  過往為什麼她跟神是這麼遙遠的
[00:23:20.840 --> 00:23:26.840]  她開始明白為什麼過往的痛楚、痛苦是拿不開的
[00:23:26.840 --> 00:23:29.840]  她知道原來有一樣東西她需要做的
[00:23:29.840 --> 00:23:31.840]  一樣東西她沒有做到
[00:23:31.840 --> 00:23:33.840]  所以神是這麼遙遠
[00:23:33.840 --> 00:23:35.840]  心靈仍然這麼痛楚
[00:23:35.840 --> 00:23:40.840]  一樣東西是她要做的,但一樣東西是她做不到的
[00:23:40.840 --> 00:23:42.840]  這一樣東西要做的就是
[00:23:42.840 --> 00:23:46.840]  她要寬恕她的媽媽
