
[00:00:00.000 --> 00:00:03.000]  「有共情不變」
[00:04:02.360 --> 00:04:04.800]  不要跟他做朋友
[00:04:04.800 --> 00:04:06.680]  我們有一個好的朋友
[00:04:06.680 --> 00:04:07.800]  所以求主幫助我們
[00:04:07.800 --> 00:04:09.880]  我們今日想講的故事
[00:04:09.880 --> 00:04:13.680]  講到保羅的生平
[00:04:13.680 --> 00:04:15.920]  保羅大家知道是一個大使徒
[00:04:15.920 --> 00:04:17.800]  很出名的使徒
[00:04:17.800 --> 00:04:20.200]  所以說對基督教影響
[00:04:20.200 --> 00:04:22.360]  特別教義影響
[00:04:22.360 --> 00:04:24.880]  保羅的書信
[00:04:24.880 --> 00:04:26.000]  如果沒有保羅
[00:04:26.000 --> 00:04:28.640]  我們很多東西都不行
[00:04:28.640 --> 00:04:30.280]  保羅寫了十三卷書
[00:04:30.280 --> 00:04:31.240]  身上裡面
[00:04:31.240 --> 00:04:32.280]  如果算上希伯來書
[00:04:32.280 --> 00:04:34.880]  他寫的話變成十四卷
[00:04:34.880 --> 00:04:36.760]  大家應該去上一下
[00:04:36.760 --> 00:04:38.360]  我們的賢經班
[00:04:38.360 --> 00:04:39.840]  裡面有詳細講
[00:04:39.840 --> 00:04:42.680]  很多的聖經很寶貴
[00:04:42.680 --> 00:04:44.480]  保羅是一個很偉大的使徒
[00:04:44.480 --> 00:04:47.960]  影響很大
[00:04:47.960 --> 00:04:48.880]  馬丁路德
[00:04:48.880 --> 00:04:50.560]  不是馬丁路德King
[00:04:50.560 --> 00:04:52.920]  是一個原裝馬丁路德
[00:04:52.920 --> 00:04:54.320]  看到保羅的羅馬書
[00:04:54.320 --> 00:04:55.480]  記不記得
[00:04:55.480 --> 00:04:58.960]  改革宗教
[00:04:58.960 --> 00:05:01.960]  讓人可以看聖經
[00:05:01.960 --> 00:05:06.520]  把拉丁文聖經翻譯成德文聖經
[00:05:06.520 --> 00:05:08.760]  德國教會可以看聖經
[00:05:08.760 --> 00:05:11.560]  很大改變
[00:05:11.560 --> 00:05:13.320]  因信稱義
[00:05:13.320 --> 00:05:16.600]  我們再不是憑公德去稱義
[00:05:16.600 --> 00:05:17.400]  因信稱義
[00:05:17.400 --> 00:05:19.680]  很大改變
[00:05:19.680 --> 00:05:22.880]  不過在我們未進入正題之前
[00:05:22.880 --> 00:05:25.040]  我先給一個結論
[00:05:25.040 --> 00:05:27.720]  即是行動項目
[00:05:27.720 --> 00:05:29.240]  聽完這個道
[00:05:29.240 --> 00:05:30.360]  我希望今個星期
[00:05:30.360 --> 00:05:33.080]  你們第一個就是默想
[00:05:33.080 --> 00:05:34.320]  默想什麼呢
[00:05:34.320 --> 00:05:38.840]  耶穌是我們的朋友
[00:05:38.840 --> 00:05:40.400]  是什麼意思呢
[00:05:40.400 --> 00:05:46.000]  剛才的詩歌也說到我們被創造為愛的對象
[00:05:46.000 --> 00:05:50.200]  我們原來不是被神利用的工具
[00:05:50.200 --> 00:05:51.920]  我們不是一個機械人
[00:05:51.920 --> 00:05:54.520]  一個漂亮的手機
[00:05:54.520 --> 00:05:55.000]  諸如此類
[00:05:55.000 --> 00:05:55.920]  不是
[00:05:55.920 --> 00:05:59.800]  我們是一個神愛我們的對象
[00:05:59.800 --> 00:06:05.120]  神要耶穌成為我們的朋友
[00:06:05.120 --> 00:06:06.200]  第一個默想
[00:06:06.200 --> 00:06:07.720]  我們回去思想一下
[00:06:07.720 --> 00:06:08.920]  是什麼意思呢
[00:06:08.920 --> 00:06:11.720]  第二希望你這個星期
[00:06:11.720 --> 00:06:14.720]  有些人去到你腦海當中
[00:06:14.720 --> 00:06:17.880]  你很久沒有聯絡他的
[00:06:17.880 --> 00:06:19.440]  如果神現在感動你
[00:06:19.440 --> 00:06:21.240]  誰誰
[00:06:21.240 --> 00:06:24.800]  你今晚馬上發個電郵短訊
[00:06:24.800 --> 00:06:25.680]  Whatever
[00:06:25.680 --> 00:06:27.280]  即是Facebook上
[00:06:27.280 --> 00:06:28.880]  和他聯絡
[00:06:28.880 --> 00:06:32.200]  然後約他出來面對面
[00:06:32.200 --> 00:06:34.720]  如果在香港FaceTime
[00:06:34.720 --> 00:06:36.280]  即是Skype
[00:06:36.280 --> 00:06:37.480]  諸如此類
[00:06:37.480 --> 00:06:38.880]  談一下
[00:06:38.880 --> 00:06:40.640]  這是很寶貴的
[00:06:40.640 --> 00:06:43.960]  我們人不需要去重新連繫
[00:06:43.960 --> 00:06:47.800]  是喜歡當我們再一次聯繫的時候
[00:06:47.800 --> 00:06:49.200]  有一種正的能量
[00:06:49.200 --> 00:06:50.120]  那能量是什麼呢
[00:06:50.120 --> 00:06:52.280]  讓我們更加愛神
[00:06:52.280 --> 00:06:55.240]  如果大家懶惰
[00:06:55.240 --> 00:06:56.440]  有時不是生氣
[00:06:56.440 --> 00:06:57.680]  只是懶惰
[00:06:57.680 --> 00:06:59.600]  不過懶惰也是罪
[00:06:59.600 --> 00:07:01.280]  耶穌說你有惡有懶的僕人
[00:07:01.280 --> 00:07:02.560]  記不記得
[00:07:02.560 --> 00:07:04.160]  懶惰也是罪人
[00:07:04.160 --> 00:07:04.960]  信了耶穌之後
[00:07:04.960 --> 00:07:05.680]  沒得懶了
[00:07:05.680 --> 00:07:06.800]  不可以懶
[00:07:06.800 --> 00:07:08.160]  想起誰
[00:07:08.160 --> 00:07:09.760]  聯絡他
[00:07:09.760 --> 00:07:11.040]  去幫助他
[00:07:11.040 --> 00:07:13.120]  在他那裡吸收正能量
[00:07:13.120 --> 00:07:14.560]  將正的能量
[00:07:14.560 --> 00:07:17.000]  愛的能量給予對方
[00:07:17.000 --> 00:07:18.840]  因為神創造我們
[00:07:18.840 --> 00:07:20.840]  我們是有血有肉的人
[00:07:20.840 --> 00:07:22.680]  我們不可以很抽象
[00:07:22.680 --> 00:07:24.560]  很超熟齡
[00:07:24.560 --> 00:07:26.560]  我心領而同你去就可以了
[00:07:26.560 --> 00:07:28.480]  我們需要彼此見到面
[00:07:28.480 --> 00:07:32.120]  彼此一起開開心心
[00:07:32.120 --> 00:07:34.440]  甚至一起用飯
[00:07:34.440 --> 00:07:37.000]  司徒函主裡面所說的這種聯繫
[00:07:37.000 --> 00:07:38.480]  記不記得這個功課
[00:07:38.480 --> 00:07:41.320]  第一個功課就是回去思想一下
[00:07:41.320 --> 00:07:42.880]  耶穌是我們的朋友
[00:07:42.880 --> 00:07:43.600]  是什麼意思
[00:07:43.600 --> 00:07:45.400]  第二個功課是什麼
[00:07:45.400 --> 00:07:46.800]  找一些主動的
[00:07:46.800 --> 00:07:47.800]  不要等
[00:07:47.800 --> 00:07:50.200]  你主動去找一些人
[00:07:50.200 --> 00:07:52.000]  你很久沒有聯絡他
[00:07:52.000 --> 00:07:52.920]  跟他聯絡
[00:07:52.920 --> 00:07:55.440]  就算那個人曾經跟你有嫌隙
[00:07:55.440 --> 00:07:56.640]  你不敢的
[00:07:56.640 --> 00:07:58.720]  你試試走出第一步
[00:07:58.720 --> 00:07:59.880]  去聯絡他
[00:07:59.880 --> 00:08:03.080]  神一定會honor你這個舉動
[00:08:03.080 --> 00:08:06.680]  讓你生命裡面是更加有意思的
[00:08:06.680 --> 00:08:08.040]  希望大家
[00:08:08.040 --> 00:08:11.720]  今個星期我們去做這兩件事好嗎
[00:08:11.720 --> 00:08:15.400]  今晚其實我們不是想說保羅本身
[00:08:15.400 --> 00:08:21.800]  是想說保羅的兩個朋友
[00:08:21.800 --> 00:08:25.640]  我們知道保羅怎樣信耶穌
[00:08:25.640 --> 00:08:26.760]  記不記得
[00:08:26.760 --> 00:08:28.480]  司徒函轉第九章就說
[00:08:28.480 --> 00:08:29.560]  保羅
[00:08:29.560 --> 00:08:31.880]  當時的名字叫做掃羅
[00:08:31.880 --> 00:08:34.560]  保羅的名字在司徒函轉第十三章才改
[00:08:34.560 --> 00:08:36.080]  叫做保羅
[00:08:36.080 --> 00:08:38.480]  開頭的時候他叫做掃羅
[00:08:38.480 --> 00:08:40.320]  掃羅就是名副其實
[00:08:40.320 --> 00:08:42.160]  什麼都掃了
[00:08:42.160 --> 00:08:46.600]  他要將那些基督徒收入監裡面
[00:08:46.600 --> 00:08:48.600]  去逼迫他們
[00:08:48.600 --> 00:08:49.960]  很厲害的
[00:08:49.960 --> 00:08:51.720]  他本來是一個猶太人
[00:08:51.720 --> 00:08:53.480]  他信猶太教
[00:08:53.480 --> 00:08:57.480]  他不可以忍受耶穌就是救主
[00:08:57.480 --> 00:08:59.440]  他不相信耶穌
[00:08:59.440 --> 00:09:04.080]  他不相信耶穌就是那位尼塞亞
[00:09:04.080 --> 00:09:07.280]  他不相信耶穌從死裡面復活
[00:09:07.280 --> 00:09:11.600]  他不相信耶穌是一個這麼謙卑的人
[00:09:11.600 --> 00:09:13.760]  他要迫害基督徒
[00:09:13.760 --> 00:09:15.360]  迫害耶穌
[00:09:15.360 --> 00:09:17.920]  在他路上去大馬塞
[00:09:17.920 --> 00:09:19.960]  在路上去大馬塞要做什麼呢
[00:09:19.960 --> 00:09:21.960]  要抓那些基督徒
[00:09:21.960 --> 00:09:24.720]  將他們收在監裡面
[00:09:24.720 --> 00:09:28.480]  在路上耶穌向他們顯現
[00:09:28.480 --> 00:09:30.320]  主耶穌向他們顯現
[00:09:30.320 --> 00:09:32.320]  大家回去看這個故事
[00:09:32.320 --> 00:09:33.840]  向他們顯現的時候
[00:09:33.840 --> 00:09:34.920]  他就馬上祈禱
[00:09:34.920 --> 00:09:37.760]  主啊我應該做什麼
[00:09:37.760 --> 00:09:39.880]  在那裡祈禱
[00:09:39.880 --> 00:09:41.960]  他信耶穌很特別
[00:09:41.960 --> 00:09:45.040]  馬上看不到東西
[00:09:45.040 --> 00:09:46.360]  見不到東西
[00:09:46.360 --> 00:09:48.080]  見到大光
[00:09:48.080 --> 00:09:49.800]  聽到聲音
[00:09:49.800 --> 00:09:50.640]  看不到東西
[00:09:50.640 --> 00:09:51.440]  盲了
[00:09:51.440 --> 00:09:53.520]  不過我想講一講
[00:09:53.520 --> 00:09:56.080]  每個人信耶穌的經驗不一樣
[00:09:56.080 --> 00:09:58.000]  我記得我以前信耶穌的時候
[00:09:58.000 --> 00:09:59.480]  我經常都沒信耶穌
[00:09:59.480 --> 00:10:00.440]  為什麼呢
[00:10:00.440 --> 00:10:01.800]  因為好像保羅一樣
[00:10:01.800 --> 00:10:04.160]  盲了看不到東西
[00:10:04.160 --> 00:10:07.760]  其實不是每個人信耶穌都是這樣的
[00:10:07.760 --> 00:10:11.480]  不過特別的這個素羅
[00:10:11.480 --> 00:10:14.480]  在迫迫耶穌的路途當中
[00:10:14.480 --> 00:10:17.200]  耶穌向他親自顯現
[00:10:17.200 --> 00:10:18.920]  他唯有做什麼
[00:10:18.920 --> 00:10:20.000]  看不到東西
[00:10:20.000 --> 00:10:22.320]  吃不到東西
[00:10:22.320 --> 00:10:24.480]  祈禱
[00:10:24.480 --> 00:10:26.120]  他祈禱的時候
[00:10:26.120 --> 00:10:29.600]  神就讓保羅很清楚知道
[00:10:29.600 --> 00:10:32.400]  有一個人叫做阿拿尼亞
[00:10:32.400 --> 00:10:35.000]  要來找你
[00:10:35.000 --> 00:10:37.920]  按手在你身上
[00:10:37.920 --> 00:10:40.520]  他就知道這麼多
[00:10:40.520 --> 00:10:43.080]  同時另外一邊
[00:10:43.080 --> 00:10:45.600]  阿拿尼亞是一個信徒
[00:10:45.600 --> 00:10:47.400]  虔誠的基督徒
[00:10:47.400 --> 00:10:48.960]  另外一邊他在那裡祈禱
[00:10:48.960 --> 00:10:50.760]  神就感動他
[00:10:50.760 --> 00:10:55.680]  神就感動阿拿尼亞去找素羅
[00:10:55.680 --> 00:10:57.040]  很奇妙的
[00:10:57.040 --> 00:11:00.520]  所以我相信
[00:11:00.520 --> 00:11:03.880]  祈禱是很實在的
[00:11:03.880 --> 00:11:05.680]  第一件事
[00:11:05.680 --> 00:11:07.880]  保羅信耶穌
[00:11:07.880 --> 00:11:13.640]  因為有人為他祈禱
[00:11:13.640 --> 00:11:17.520]  你想想當時的教會
[00:11:17.520 --> 00:11:20.280]  會不會為素羅祈禱呢
[00:11:20.280 --> 00:11:22.760]  那個是兇手
[00:11:22.760 --> 00:11:25.200]  那個追殺人的
[00:11:25.200 --> 00:11:29.600]  他們祈禱
[00:11:29.600 --> 00:11:33.960]  我相信是一個祝福的祈禱
[00:11:33.960 --> 00:11:38.800]  讓素羅可以信耶穌
[00:11:38.800 --> 00:11:41.240]  《聖經》裡面沒有很明顯的記載
[00:11:41.240 --> 00:11:46.280]  但我深信這件事
[00:11:46.280 --> 00:11:48.640]  有一次有一個朋友
[00:11:48.640 --> 00:11:49.920]  他幫我說
[00:11:49.920 --> 00:11:52.680]  我鄰居很麻煩
[00:11:52.680 --> 00:11:55.760]  前後左右都很麻煩
[00:11:55.760 --> 00:11:57.560]  搞了很多事
[00:11:57.560 --> 00:12:00.120]  我說我為你祈禱
[00:12:00.120 --> 00:12:02.480]  為鄰居祈禱
[00:12:02.480 --> 00:12:04.280]  我說為你鄰居祈禱
[00:12:04.280 --> 00:12:05.960]  他說刪除
[00:12:05.960 --> 00:12:09.320]  將他們刪除了
[00:12:09.320 --> 00:12:14.000]  本來教會為素羅祈禱可以這樣祈法
[00:12:14.000 --> 00:12:15.280]  刪除了
[00:12:15.280 --> 00:12:16.720]  將他們水燒了
[00:12:16.720 --> 00:12:18.160]  人間蒸發
[00:12:18.160 --> 00:12:20.400]  對不對
[00:12:20.400 --> 00:12:25.280]  這不是祈禱 這是咒語
[00:12:25.280 --> 00:12:27.360]  本來有人為他祈禱
[00:12:27.360 --> 00:12:29.360]  所以神親自動功
[00:12:29.360 --> 00:12:34.520]  但其實我們每一個人信主
[00:12:34.520 --> 00:12:41.000]  一定有人在我們背後為我們祈禱
[00:12:41.000 --> 00:12:43.200]  你相不相信
[00:12:43.200 --> 00:12:46.120]  大家都死定點頭
[00:12:46.120 --> 00:12:47.120]  我信耶穌的時候
[00:12:47.120 --> 00:12:49.920]  我媽媽很切為我祈禱
[00:12:49.920 --> 00:12:52.200]  我自小在教會長大
[00:12:52.200 --> 00:12:54.640]  但我媽媽知道我未信耶穌
[00:12:54.640 --> 00:12:58.000]  在教會而已
[00:12:58.000 --> 00:12:59.880]  教會就是釣魚台
[00:12:59.880 --> 00:13:02.160]  即是釣魚
[00:13:02.160 --> 00:13:03.600]  聽不到道
[00:13:03.600 --> 00:13:04.960]  未信耶穌
[00:13:04.960 --> 00:13:07.080]  心打不開
[00:13:07.080 --> 00:13:09.320]  覺得人家祈禱很長
[00:13:09.320 --> 00:13:10.560]  很奇怪
[00:13:10.560 --> 00:13:12.760]  媽媽為我祈禱 信主
[00:13:12.760 --> 00:13:14.480]  真是信主
[00:13:14.480 --> 00:13:16.960]  認罪悔改
[00:13:16.960 --> 00:13:19.440]  本來有人為他祈禱
[00:13:19.440 --> 00:13:20.960]  另外一方面
[00:13:20.960 --> 00:13:23.520]  我們祈禱的人
[00:13:23.520 --> 00:13:27.560]  神會指示我們應該做甚麼
[00:13:27.560 --> 00:13:29.920]  祈禱不是只是懸空
[00:13:29.920 --> 00:13:32.120]  不是唸經
[00:13:32.120 --> 00:13:35.040]  不是修煉自己
[00:13:35.040 --> 00:13:37.160]  祈禱求問神的時候
[00:13:37.160 --> 00:13:40.000]  神就很清楚告訴我們應該做甚麼
[00:13:40.000 --> 00:13:41.160]  阿娜莉亞
[00:13:41.160 --> 00:13:42.720]  祈禱第一件事很感動我
[00:13:42.720 --> 00:13:43.800]  第一句說話
[00:13:43.800 --> 00:13:45.680]  在第十節說
[00:13:45.680 --> 00:13:47.960]  主啊 我在這裡
[00:13:47.960 --> 00:13:50.000]  祈禱應該第一件事做
[00:13:50.000 --> 00:13:51.680]  主啊 我在這裡
[00:13:51.680 --> 00:13:53.480]  有些人在祈禱的時候不在
[00:13:53.480 --> 00:13:55.000]  心不在
[00:13:55.000 --> 00:13:56.400]  即是祈禱
[00:13:56.400 --> 00:13:58.920]  祈完禱都不記得自己祈禱了嗎
[00:13:58.920 --> 00:13:59.880]  你有沒有試過
[00:13:59.880 --> 00:14:03.000]  即是吃飯祈禱
[00:14:03.000 --> 00:14:04.800]  借飯借兩次
[00:14:04.800 --> 00:14:05.720]  即是說借飯祈禱
[00:14:05.720 --> 00:14:06.560]  已經借了一次
[00:14:06.560 --> 00:14:07.640]  後再借過
[00:14:07.640 --> 00:14:09.720]  第一次就不記得了
[00:14:09.720 --> 00:14:12.840]  我們祈禱有時候心不在
[00:14:12.840 --> 00:14:15.720]  神啊 我在你面前
[00:14:15.720 --> 00:14:17.520]  祈禱第一個態度就是
[00:14:17.520 --> 00:14:19.280]  主啊 我現在來到你面前
[00:14:19.280 --> 00:14:20.640]  我在這裡
[00:14:20.640 --> 00:14:22.040]  你說吧
[00:14:22.040 --> 00:14:23.760]  我聽
[00:14:23.760 --> 00:14:24.840]  我不會亂動
[00:14:24.840 --> 00:14:26.640]  不會走
[00:14:26.640 --> 00:14:28.400]  你有沒有跟人聊天
[00:14:28.400 --> 00:14:29.760]  跟小孩子聊天
[00:14:29.760 --> 00:14:31.000]  他根本不是跟你聊天
[00:14:31.000 --> 00:14:33.800]  他眼睛周圍瞪著玩
[00:14:33.800 --> 00:14:35.600]  有時候我們祈禱也是
[00:14:35.600 --> 00:14:36.960]  來到神面前
[00:14:36.960 --> 00:14:39.440]  心都不在
[00:14:39.440 --> 00:14:41.120]  不坐定在這裡
[00:14:41.120 --> 00:14:44.280]  所以阿娜莉亞這個非常之好
[00:14:44.280 --> 00:14:48.080]  主啊 我就在這裡
[00:14:48.080 --> 00:14:49.880]  第二句說話
[00:14:49.880 --> 00:14:50.960]  神怎樣回答他呢
[00:14:50.960 --> 00:14:52.240]  跟著第十一節
[00:14:52.240 --> 00:14:54.720]  你立刻往直街去
[00:14:54.720 --> 00:14:57.880]  有條街叫做直街
[00:14:57.880 --> 00:14:59.120]  很直的 很容易找到
[00:14:59.120 --> 00:15:00.920]  立刻
[00:15:00.920 --> 00:15:01.640]  很奇怪
[00:15:01.640 --> 00:15:02.720]  祈禱
[00:15:02.720 --> 00:15:05.160]  祂不是叫你多祈禱一個小時
[00:15:05.160 --> 00:15:06.840]  祈禱十天
[00:15:06.840 --> 00:15:09.160]  有時候我們耍別人
[00:15:09.160 --> 00:15:11.200]  你做不做什麼
[00:15:11.200 --> 00:15:12.720]  牧師叫我們侍奉
[00:15:12.720 --> 00:15:14.600]  先祈禱
[00:15:14.600 --> 00:15:15.840]  先祈禱即是不去
[00:15:15.840 --> 00:15:17.520]  即是不做
[00:15:17.520 --> 00:15:21.440]  不過你要找祈禱來耍
[00:15:21.440 --> 00:15:26.240]  但是神主耶穌對阿娜莉亞說
[00:15:26.240 --> 00:15:28.800]  你馬上立刻去直街
[00:15:28.800 --> 00:15:29.800]  很清楚
[00:15:29.800 --> 00:15:30.680]  做什麼呢
[00:15:30.680 --> 00:15:32.800]  找一個人叫做素羅
[00:15:32.800 --> 00:15:34.280]  他在等你
[00:15:34.280 --> 00:15:36.600]  你看他恢復視覺
[00:15:36.600 --> 00:15:38.600]  按所謂祈禱
[00:15:38.600 --> 00:15:40.880]  阿娜莉亞當然知道
[00:15:40.880 --> 00:15:42.520]  素羅是誰
[00:15:42.520 --> 00:15:44.160]  他在淡雅認識
[00:15:44.160 --> 00:15:45.600]  聽到風聲
[00:15:45.600 --> 00:15:47.640]  那個兇手要來了
[00:15:47.640 --> 00:15:49.200]  捉人了
[00:15:49.200 --> 00:15:50.840]  有沒有搞錯
[00:15:50.840 --> 00:15:53.560]  去找他
[00:15:53.560 --> 00:15:56.000]  但是神說我差遣他
[00:15:56.000 --> 00:15:58.600]  你放心去吧
[00:15:58.600 --> 00:16:00.880]  那去不去
[00:16:00.880 --> 00:16:03.120]  去吧
[00:16:03.120 --> 00:16:04.960]  我們有時候神很奇怪
[00:16:04.960 --> 00:16:07.000]  要我們找些朋友
[00:16:07.000 --> 00:16:10.000]  即是傳方的對象
[00:16:10.000 --> 00:16:15.160]  不是找一些很純顏的
[00:16:15.160 --> 00:16:16.400]  如果大家一會兒出去
[00:16:16.400 --> 00:16:17.480]  去鬼魔傳方
[00:16:17.480 --> 00:16:18.520]  我舉個例子
[00:16:18.520 --> 00:16:19.560]  有沒有試過
[00:16:19.560 --> 00:16:20.880]  出去派單張
[00:16:20.880 --> 00:16:22.920]  我們做小寶羅時就做過了
[00:16:22.920 --> 00:16:24.560]  做提摩太太
[00:16:24.560 --> 00:16:27.560]  我們小寶羅帶著我們出去派單張
[00:16:27.560 --> 00:16:31.200]  那你找誰派呢
[00:16:31.200 --> 00:16:33.320]  找一些屎靚一點
[00:16:33.320 --> 00:16:35.080]  磁場一點的樣子
[00:16:35.080 --> 00:16:36.680]  是不是
[00:16:36.680 --> 00:16:38.560]  不是
[00:16:38.560 --> 00:16:41.480]  要找一些凶神惡煞的
[00:16:41.480 --> 00:16:44.360]  我試過很多次
[00:16:44.360 --> 00:16:45.760]  不要找一些那麼漂亮
[00:16:45.760 --> 00:16:47.840]  那麼好看的
[00:16:47.840 --> 00:16:51.240]  找一些滿臉愁容的
