
[00:00:00.000 --> 00:00:02.000]  當我們還記得上個星期
[00:05:21.000 --> 00:05:22.000]  你看到在創世紀裡面
[00:05:22.000 --> 00:05:24.000]  有一個字出現了十次
[00:05:24.000 --> 00:05:25.000]  是什麼字?
[00:05:25.000 --> 00:05:26.000]  就是各從其類
[00:05:26.000 --> 00:05:28.000]  意思就是有很多多元的
[00:05:28.000 --> 00:05:29.000]  豐富的變化
[00:05:29.000 --> 00:05:31.000]  在他所創造的空間裡面
[00:05:31.000 --> 00:05:34.000]  在第一天創造了光暗之後
[00:05:34.000 --> 00:05:38.000]  讓日月星宿充滿在宇宙裡面
[00:05:38.000 --> 00:05:41.000]  第二天創造了天空和海洋之後
[00:05:41.000 --> 00:05:44.000]  他創造了很多海洋的生物
[00:05:44.000 --> 00:05:46.000]  天空的雀鳥充滿在其中
[00:05:46.000 --> 00:05:48.000]  第三天創造了陸地之後
[00:05:48.000 --> 00:05:51.000]  他讓很多地上的走獸昆蟲
[00:05:51.000 --> 00:05:53.000]  和人類充滿在其中
[00:05:53.000 --> 00:05:55.000]  所以繁衍增多充滿空間
[00:05:55.000 --> 00:05:57.000]  其實是第一章一個很重要的主題
[00:05:57.000 --> 00:06:00.000]  上帝所見到創造的一切都是美好的
[00:06:00.000 --> 00:06:04.000]  而且要多元豐富地充滿在世代裡面
[00:06:04.000 --> 00:06:05.000]  這個就是上帝
[00:06:05.000 --> 00:06:07.000]  他所創造的世界
[00:06:07.000 --> 00:06:09.000]  不單止要數量增多
[00:06:09.000 --> 00:06:11.000]  更加要多元豐富
[00:06:11.000 --> 00:06:13.000]  這個就是神創造的心意
[00:06:13.000 --> 00:06:15.000]  我舉個很實際的例子
[00:06:15.000 --> 00:06:17.000]  大家如果想一下
[00:06:17.000 --> 00:06:20.000]  你平時在香港都見到雀鳥
[00:06:20.000 --> 00:06:22.000]  你估計香港有多少種雀鳥
[00:06:22.000 --> 00:06:23.000]  你平時會見到
[00:06:23.000 --> 00:06:25.000]  平時你見到什麼雀鳥
[00:06:25.000 --> 00:06:27.000]  麻雀、甲子等等
[00:06:27.000 --> 00:06:28.000]  接著可能數了兩樣
[00:06:28.000 --> 00:06:30.000]  都不知道怎麼數第三樣
[00:06:30.000 --> 00:06:32.000]  白頭蛹
[00:06:32.000 --> 00:06:37.000]  玉谷是很聰明的,懂得說一些特別的雀鳥名字
[00:06:37.000 --> 00:06:38.000]  你估計一下
[00:06:38.000 --> 00:06:40.000]  如果由土瓜人浸信會
[00:06:40.000 --> 00:06:42.000]  去到我們附近的高山公園
[00:06:42.000 --> 00:06:45.000]  你估計你會遇到多少種雀鳥的品種呢?
[00:06:45.000 --> 00:06:47.000]  由土瓜人浸信會
[00:06:47.000 --> 00:06:48.000]  去到高山公園
[00:06:48.000 --> 00:06:51.000]  你估計你會遇到多少種雀鳥的品種呢?
[00:06:51.000 --> 00:06:54.000]  我們二月份的家庭組的周會
[00:06:54.000 --> 00:06:55.000]  我們有位組長
[00:06:55.000 --> 00:06:58.000]  就是天浪的媽媽
[00:06:58.000 --> 00:06:59.000]  雲鴻宇
[00:06:59.000 --> 00:07:01.000]  她是官鳥專家
[00:07:01.000 --> 00:07:02.000]  她上過很多課
[00:07:02.000 --> 00:07:04.000]  就帶我們去官鳥
[00:07:04.000 --> 00:07:07.000]  你估計一下由土瓜人浸信會
[00:07:07.000 --> 00:07:08.000]  去到高山公園
[00:07:08.000 --> 00:07:09.000]  有多少種品種呢?
[00:07:09.000 --> 00:07:12.000]  如果你覺得有零至五種的請舉手
[00:07:12.000 --> 00:07:13.000]  零至五種
[00:07:13.000 --> 00:07:14.000]  都有些
[00:07:14.000 --> 00:07:16.000]  五至十種的請舉手
[00:07:16.000 --> 00:07:17.000]  又多些
[00:07:17.000 --> 00:07:20.000]  十種至十五種的請舉手
[00:07:20.000 --> 00:07:21.000]  每樣都有些
[00:07:21.000 --> 00:07:22.000]  你聽到我的口吻
[00:07:22.000 --> 00:07:25.000]  都知道應該是大數量的數字
[00:07:25.000 --> 00:07:26.000]  總共有多少種呢?
[00:07:26.000 --> 00:07:28.000]  總共有十三種
[00:07:28.000 --> 00:07:30.000]  名字都很複雜
[00:07:30.000 --> 00:07:31.000]  猿甲
[00:07:31.000 --> 00:07:32.000]  豬頸
[00:07:32.000 --> 00:07:33.000]  斑溝
[00:07:33.000 --> 00:07:34.000]  麻雀
[00:07:34.000 --> 00:07:36.000]  這個句子我不知道怎麼讀
[00:07:36.000 --> 00:07:37.000]  紅耳碑
[00:07:37.000 --> 00:07:38.000]  白頭碑
[00:07:38.000 --> 00:07:39.000]  麻鷹
[00:07:39.000 --> 00:07:40.000]  蠍齒
[00:07:40.000 --> 00:07:41.000]  雅鵑等等
[00:07:41.000 --> 00:07:42.000]  大埔雞等等
[00:07:42.000 --> 00:07:43.000]  我不讀了
[00:07:43.000 --> 00:07:44.000]  因為時間關係
[00:07:44.000 --> 00:07:46.000]  可想而知
[00:07:46.000 --> 00:07:47.000]  由短短這麼短的距離
[00:07:47.000 --> 00:07:50.000]  兩三條街已經有十三種品種
[00:07:50.000 --> 00:07:52.000]  整個香港有多少種品種的雀鳥呢?
[00:07:52.000 --> 00:07:55.000]  整個世界有多少種品種的雀鳥呢?
[00:07:55.000 --> 00:07:56.000]  除了雀鳥之外
[00:07:56.000 --> 00:07:57.000]  還有很多蝴蝶
[00:07:57.000 --> 00:07:58.000]  很多昆蟲
[00:07:58.000 --> 00:07:59.000]  很多動植物
[00:07:59.000 --> 00:08:02.000]  上帝的創造多元多豐富呢?
[00:08:02.000 --> 00:08:03.000]  這就是我們看到
[00:08:03.000 --> 00:08:05.000]  上帝所創造的心意
[00:08:05.000 --> 00:08:07.000]  不單止是動植物
[00:08:07.000 --> 00:08:09.000]  其實上帝對人類都有心意
[00:08:09.000 --> 00:08:11.000]  上帝仍然很希望人類能夠繁衍增多
[00:08:11.000 --> 00:08:13.000]  不單止是多些生仔
[00:08:13.000 --> 00:08:15.000]  是多些不同的變化
[00:08:15.000 --> 00:08:16.000]  所以我們看到
[00:08:16.000 --> 00:08:17.000]  當在創世紀
[00:08:17.000 --> 00:08:18.000]  羅亞洪水之後
[00:08:18.000 --> 00:08:20.000]  鮮含亞佛
[00:08:20.000 --> 00:08:22.000]  即是羅亞的三個子孫
[00:08:22.000 --> 00:08:25.000]  就不斷地衍生很多的民族
[00:08:25.000 --> 00:08:26.000]  而去到亞伯拉罕
[00:08:26.000 --> 00:08:28.000]  也都衍生了很多的種族
[00:08:28.000 --> 00:08:30.000]  以撒亞國
[00:08:30.000 --> 00:08:32.000]  亞國的十二支派等等
[00:08:32.000 --> 00:08:34.000]  其實上帝就透過
[00:08:34.000 --> 00:08:36.000]  人類的不斷地繁衍增多
[00:08:36.000 --> 00:08:37.000]  建立很多的民族
[00:08:37.000 --> 00:08:38.000]  很多的國家
[00:08:38.000 --> 00:08:41.000]  去彰顯上帝豐盛的心意
[00:08:41.000 --> 00:08:42.000]  多元來豐富
[00:08:42.000 --> 00:08:43.000]  繁衍增多
[00:08:43.000 --> 00:08:45.000]  管理這個空間的心意
[00:08:45.000 --> 00:08:47.000]  就在創世紀第一章裏面
[00:08:47.000 --> 00:08:48.000]  繼續衍生出來
[00:08:48.000 --> 00:08:50.000]  但很可惜
[00:08:50.000 --> 00:08:52.000]  罪在了世界裏面
[00:08:52.000 --> 00:08:54.000]  將人類與人類之間
[00:08:54.000 --> 00:08:56.000]  有很多的阻隔
[00:08:56.000 --> 00:08:58.000]  令到人充滿著
[00:08:58.000 --> 00:09:00.000]  不同的看法
[00:09:00.000 --> 00:09:01.000]  甚至乎有歧視
[00:09:01.000 --> 00:09:02.000]  有敵視
[00:09:02.000 --> 00:09:04.000]  甚至乎國與國之間
[00:09:04.000 --> 00:09:05.000]  民族與民族之間
[00:09:05.000 --> 00:09:06.000]  有爭鬥
[00:09:06.000 --> 00:09:07.000]  有爭戰
[00:09:07.000 --> 00:09:08.000]  這個就在人類歷史裏面
[00:09:08.000 --> 00:09:09.000]  不斷地出現
[00:09:09.000 --> 00:09:11.000]  破壞了上帝這個原本
[00:09:11.000 --> 00:09:13.000]  多元豐富的美好
[00:09:13.000 --> 00:09:14.000]  因為罪
[00:09:14.000 --> 00:09:15.000]  將人類阻隔了
[00:09:15.000 --> 00:09:17.000]  怎麼辦呢
[00:09:17.000 --> 00:09:19.000]  大家應該明白
[00:09:19.000 --> 00:09:21.000]  去到新約時代
[00:09:21.000 --> 00:09:23.000]  上帝就要差遣耶穌基督
[00:09:23.000 --> 00:09:24.000]  道成肉身
[00:09:24.000 --> 00:09:27.000]  將這個本來多元豐富
[00:09:27.000 --> 00:09:28.000]  應該可以一起擁抱
[00:09:28.000 --> 00:09:29.000]  共融的群體
[00:09:29.000 --> 00:09:31.000]  因為罪惡的緣故
[00:09:31.000 --> 00:09:32.000]  阻隔了
[00:09:32.000 --> 00:09:33.000]  這個間斷的牆
[00:09:33.000 --> 00:09:35.000]  就要對耶穌基督的福音
[00:09:35.000 --> 00:09:36.000]  去打破
[00:09:36.000 --> 00:09:37.000]  耶穌基督來到說
[00:09:37.000 --> 00:09:38.000]  天國近了
[00:09:38.000 --> 00:09:40.000]  你們應當悔改
[00:09:40.000 --> 00:09:41.000]  福音的意思
[00:09:41.000 --> 00:09:42.000]  就是要將愛
[00:09:42.000 --> 00:09:45.000]  去將這些被隔絕了的人類
[00:09:45.000 --> 00:09:46.000]  重新連合起來
[00:09:46.000 --> 00:09:48.000]  耶穌基督
[00:09:48.000 --> 00:09:49.000]  怎樣去實踐
[00:09:49.000 --> 00:09:50.000]  上帝這個使命呢
[00:09:51.000 --> 00:09:54.000]  他就將福音帶到這個世界裡面
[00:09:54.000 --> 00:09:56.000]  他首先揀選了十二個門徒
[00:09:56.000 --> 00:09:57.000]  這十二個門徒
[00:09:57.000 --> 00:09:58.000]  都是不同性格
[00:09:58.000 --> 00:10:00.000]  不同的情況下
[00:10:00.000 --> 00:10:01.000]  去認識他們
[00:10:01.000 --> 00:10:03.000]  他不會揀選十二個漁夫
[00:10:03.000 --> 00:10:04.000]  有幾個漁夫
[00:10:04.000 --> 00:10:06.000]  然後有其他不同的人在裡面
[00:10:06.000 --> 00:10:09.000]  而耶穌基督的群體
[00:10:09.000 --> 00:10:11.000]  他服侍的也是多元的
[00:10:11.000 --> 00:10:13.000]  你看到他服侍窮人
[00:10:13.000 --> 00:10:14.000]  服侍有錢人
[00:10:14.000 --> 00:10:17.000]  服侍一些花里賽人
[00:10:17.000 --> 00:10:18.000]  服侍那些
[00:10:20.000 --> 00:10:21.000]  外邦人
[00:10:21.000 --> 00:10:23.000]  不分男女
[00:10:23.000 --> 00:10:26.000]  耶穌基督所服侍的群體是多元的
[00:10:26.000 --> 00:10:28.000]  去到聖靈降臨之後
[00:10:28.000 --> 00:10:30.000]  所建立的初期的教會
[00:10:30.000 --> 00:10:32.000]  使徒教會是怎樣的
[00:10:32.000 --> 00:10:33.000]  下個星期
[00:10:33.000 --> 00:10:35.000]  黃志堅傳道會講聖靈降臨節
[00:10:35.000 --> 00:10:37.000]  當聖靈降臨的時候
[00:10:37.000 --> 00:10:39.000]  一班基督的群體
[00:10:39.000 --> 00:10:41.000]  能夠講出多國的語言
[00:10:41.000 --> 00:10:42.000]  其實是一個很重要的象徵
[00:10:42.000 --> 00:10:43.000]  告訴我們聽
[00:10:43.000 --> 00:10:45.000]  語言不能夠阻隔
[00:10:45.000 --> 00:10:46.000]  民眾不能夠阻隔
[00:10:46.000 --> 00:10:47.000]  上帝的教會
[00:10:47.000 --> 00:10:48.000]  上帝的福音
[00:10:48.000 --> 00:10:49.000]  上帝的愛
[00:10:49.000 --> 00:10:50.000]  要去到
[00:10:50.000 --> 00:10:51.000]  各民族
[00:10:51.000 --> 00:10:52.000]  各語言
[00:10:52.000 --> 00:10:53.000]  各文化
[00:10:53.000 --> 00:10:54.000]  各不同的人當中
[00:10:54.000 --> 00:10:59.000]  在加拿大書三章二十八節是這樣說的
[00:10:59.000 --> 00:11:00.000]  我們一起讀
[00:11:00.000 --> 00:11:01.000]  一二三
[00:11:01.000 --> 00:11:04.000]  不再分猶太人或希臘人
[00:11:04.000 --> 00:11:06.000]  不再分為奴的自主的
[00:11:06.000 --> 00:11:08.000]  不再分男的女的
[00:11:08.000 --> 00:11:10.000]  因為你們在基督耶穌裡
[00:11:10.000 --> 00:11:12.000]  都成為一了
[00:11:12.000 --> 00:11:13.000]  沒錯
[00:11:13.000 --> 00:11:15.000]  耶穌基督就要建立一個
[00:11:15.000 --> 00:11:16.000]  合一的群體
[00:11:17.000 --> 00:11:19.000]  在當中不再分
[00:11:19.000 --> 00:11:20.000]  種族
[00:11:20.000 --> 00:11:21.000]  猶太人
[00:11:21.000 --> 00:11:22.000]  外邦人
[00:11:22.000 --> 00:11:23.000]  不再分社會階層
[00:11:23.000 --> 00:11:25.000]  為奴的自主的
[00:11:25.000 --> 00:11:26.000]  再不分男女
[00:11:26.000 --> 00:11:28.000]  你知道當時初期的教會時代
[00:11:28.000 --> 00:11:31.000]  是男女非常極端
[00:11:31.000 --> 00:11:33.000]  重男輕女的時代
[00:11:33.000 --> 00:11:35.000]  但是在基督教裡
[00:11:35.000 --> 00:11:36.000]  是不再分男女
[00:11:36.000 --> 00:11:37.000]  不再分性別
[00:11:37.000 --> 00:11:39.000]  這個就是耶穌基督建立一個
[00:11:39.000 --> 00:11:40.000]  合一的群體
[00:11:40.000 --> 00:11:41.000]  將不同種族的人
[00:11:41.000 --> 00:11:44.000]  都因為聖靈的感動而加入教會
[00:11:44.000 --> 00:11:45.000]  在初期教會就見到
[00:11:45.000 --> 00:11:47.000]  不單止是猶太人
[00:11:47.000 --> 00:11:48.000]  有很多外邦人
[00:11:48.000 --> 00:11:50.000]  都因為聖靈的感動而要加入教會
[00:11:50.000 --> 00:11:54.000]  去到史徒約翰啟示錄
[00:11:54.000 --> 00:11:57.000]  上帝讓史徒約翰見到
[00:11:57.000 --> 00:11:58.000]  末世天國的教會
[00:11:58.000 --> 00:11:59.000]  在天國是怎樣的呢?
[00:11:59.000 --> 00:12:01.000]  我們讀啟示錄第七章九節
[00:12:01.000 --> 00:12:03.000]  此後我觀看
[00:12:03.000 --> 00:12:05.000]  看見有許多人
[00:12:05.000 --> 00:12:06.000]  沒有人能計算
[00:12:06.000 --> 00:12:08.000]  是從各邦國
[00:12:08.000 --> 00:12:09.000]  各支派
[00:12:09.000 --> 00:12:10.000]  各民族
[00:12:10.000 --> 00:12:11.000]  各語言來的
[00:12:11.000 --> 00:12:14.000]  站在寶座和羔羊面前
[00:12:14.000 --> 00:12:15.000]  Amen
[00:12:15.000 --> 00:12:16.000]  我們見到
[00:12:16.000 --> 00:12:17.000]  在天國的教會
[00:12:17.000 --> 00:12:18.000]  在天國的群體裏面
[00:12:18.000 --> 00:12:20.000]  是有許多人
[00:12:20.000 --> 00:12:21.000]  是許多的種族
[00:12:21.000 --> 00:12:22.000]  許多的支派
[00:12:22.000 --> 00:12:23.000]  許多的民族
[00:12:23.000 --> 00:12:24.000]  許多的語言的人
[00:12:24.000 --> 00:12:25.000]  走在一起
[00:12:25.000 --> 00:12:26.000]  一起敬拜這位
[00:12:26.000 --> 00:12:27.000]  坐在寶座上的羔羊
[00:12:27.000 --> 00:12:29.000]  這個就是耶穌基督
[00:12:29.000 --> 00:12:31.000]  要建立一個的教會
[00:12:31.000 --> 00:12:32.000]  一個的群體
[00:12:32.000 --> 00:12:34.000]  一個天國的群體
[00:12:34.000 --> 00:12:36.000]  是不同的人聚集
[00:12:36.000 --> 00:12:38.000]  是應該一同敬拜的
[00:12:38.000 --> 00:12:39.000]  一同生活的
[00:12:39.000 --> 00:12:40.000]  一同食飯的
[00:12:40.000 --> 00:12:41.000]  一同相處的
[00:12:41.000 --> 00:12:43.000]  是繁物公用的
[00:12:43.000 --> 00:12:45.000]  所以基督的福音
[00:12:45.000 --> 00:12:46.000]  就延續了
[00:12:46.000 --> 00:12:47.000]  上帝創世紀裏面
[00:12:47.000 --> 00:12:49.000]  繁衍增多的心意
[00:12:49.000 --> 00:12:51.000]  一個多元豐富的心意
[00:12:51.000 --> 00:12:52.000]  這個動力繼續延伸下去
[00:12:52.000 --> 00:12:53.000]  這個福音
[00:12:53.000 --> 00:12:55.000]  去傳遍萬邦萬族
[00:12:55.000 --> 00:12:57.000]  將上帝的豐富
[00:12:57.000 --> 00:12:58.000]  帶進一個多元的群體
[00:12:58.000 --> 00:13:00.000]  而且能夠連合起來
[00:13:00.000 --> 00:13:02.000]  這個就是上帝
[00:13:02.000 --> 00:13:03.000]  在他的創世
[00:13:03.000 --> 00:13:04.000]  在他的救贖
[00:13:04.000 --> 00:13:06.000]  來根生的一個心意
[00:13:06.000 --> 00:13:10.000]  大家見到一張書籤
[00:13:10.000 --> 00:13:14.000]  本來是一個什麼情況
[00:13:14.000 --> 00:13:15.000]  變成這樣
[00:13:15.000 --> 00:13:16.000]  是什麼晚餐
[00:13:16.000 --> 00:13:18.000]  最後的晚餐
