
[00:00:00.000 --> 00:00:03.360]  今早想同大家一齊繼續思想
[00:07:43.600 --> 00:07:45.600]  如果要活出天國子民的生命
[00:07:45.600 --> 00:07:47.600]  就要效法基督
[00:07:47.600 --> 00:07:49.600]  有基督耶穌的心為心
[00:07:49.600 --> 00:07:51.600]  這是菲勒比書第二章裏面
[00:07:51.600 --> 00:07:54.600]  已經一而再再而三地講
[00:07:54.600 --> 00:07:56.600]  他說如果你今天
[00:07:56.600 --> 00:07:58.600]  要一班弟妹好好的同心
[00:07:58.600 --> 00:08:00.600]  去傳揚福音
[00:08:00.600 --> 00:08:04.600]  甚至不怕一個未信的人的敵黨的時候
[00:08:04.600 --> 00:08:07.600]  他說你以基督的心為心
[00:08:07.600 --> 00:08:09.600]  所以保羅在這裏說
[00:08:09.600 --> 00:08:12.600]  你們要一同效法我的時候
[00:08:12.600 --> 00:08:14.600]  一定不要誤會
[00:08:14.600 --> 00:08:16.600]  不是保羅說沒有了耶穌
[00:08:16.600 --> 00:08:18.600]  看我就可以了
[00:08:18.600 --> 00:08:21.600]  保羅之所以說效法我
[00:08:21.600 --> 00:08:24.600]  亦都當然要留意那些
[00:08:24.600 --> 00:08:27.600]  看那些照我們榜樣行的人
[00:08:27.600 --> 00:08:30.600]  因為保羅在一個哥林多前書
[00:08:30.600 --> 00:08:32.600]  確實是這樣說
[00:08:32.600 --> 00:08:33.600]  或者補充了這句
[00:08:33.600 --> 00:08:35.600]  你們效法我
[00:08:35.600 --> 00:08:37.600]  就像我效法基督一樣
[00:08:37.600 --> 00:08:39.600]  即是保羅看誰的
[00:08:39.600 --> 00:08:40.600]  都是看耶穌
[00:08:40.600 --> 00:08:42.600]  保羅不是說你只看我就可以了
[00:08:42.600 --> 00:08:44.600]  他說你之所以看我
[00:08:44.600 --> 00:08:46.600]  因為我曾幾何時
[00:08:46.600 --> 00:08:48.600]  在大馬色的路上
[00:08:48.600 --> 00:08:50.600]  我遇見主
[00:08:50.600 --> 00:08:53.600]  我就開始了人生一個新的歷程
[00:08:53.600 --> 00:08:55.600]  不再靠其他
[00:08:55.600 --> 00:08:58.600]  是靠耶穌,看耶穌
[00:08:58.600 --> 00:09:00.600]  保羅在這裏說效法
[00:09:00.600 --> 00:09:03.600]  效法,follow my example
[00:09:03.600 --> 00:09:07.600]  仿效,無疑,跟隨
[00:09:07.600 --> 00:09:10.600]  特別強調那個仿效
[00:09:10.600 --> 00:09:13.600]  不是只有外相
[00:09:13.600 --> 00:09:16.600]  而是真的活上去
[00:09:18.600 --> 00:09:20.600]  在1997年我在一間教會
[00:09:20.600 --> 00:09:23.600]  開始了我十多年的侍奉
[00:09:23.600 --> 00:09:28.600]  教會是老人中心兼教會
[00:09:28.600 --> 00:09:32.600]  所以長者特別不少
[00:09:32.600 --> 00:09:34.600]  到了一個關口
[00:09:34.600 --> 00:09:36.600]  教會去到九十人,一百人的時候
[00:09:36.600 --> 00:09:38.600]  我就覺得地方不夠大
[00:09:38.600 --> 00:09:41.600]  因為坐的只有九十,八十人
[00:09:41.600 --> 00:09:42.600]  擠得很厲害
[00:09:42.600 --> 00:09:45.600]  我就開始了新的早堂
[00:09:45.600 --> 00:09:48.600]  好像今天早上的八點半
[00:09:48.600 --> 00:09:51.600]  當一齊集的時候就知道
[00:09:51.600 --> 00:09:53.600]  長者太多了
[00:09:53.600 --> 00:09:55.600]  但是年輕人八點多
[00:09:55.600 --> 00:09:57.600]  他們一定會有這樣的心聲
[00:09:57.600 --> 00:10:00.600]  牧師,上班都九點半了
[00:10:00.600 --> 00:10:02.600]  有什麼理由崇拜要八點半
[00:10:02.600 --> 00:10:04.600]  這麼早,幹什麼
[00:10:04.600 --> 00:10:07.600]  我說長者六點崇拜都可以的
[00:10:07.600 --> 00:10:09.600]  你行不行,哇,還害怕
[00:10:09.600 --> 00:10:11.600]  所以我也開始了
[00:10:11.600 --> 00:10:13.600]  八點半很晚了
[00:10:13.600 --> 00:10:15.600]  唯有這樣鼓勵他們
[00:10:15.600 --> 00:10:17.600]  但是始終歸現實
[00:10:17.600 --> 00:10:18.600]  長者為多
[00:10:18.600 --> 00:10:21.600]  所以我就不斷的要鼓勵長者
[00:10:21.600 --> 00:10:23.600]  上台唱歌
[00:10:23.600 --> 00:10:25.600]  帶領師哥做主席
[00:10:25.600 --> 00:10:27.600]  所以如果我一眼今天看下去
[00:10:27.600 --> 00:10:30.600]  當中很多長者我請你上來做主席
[00:10:30.600 --> 00:10:32.600]  你害不害怕,真的害怕
[00:10:32.600 --> 00:10:34.600]  所以當時有個馮牧師在那裡
[00:10:34.600 --> 00:10:36.600]  他就抓住我了
[00:10:36.600 --> 00:10:38.600]  阿欣伯,馮牧師
[00:10:38.600 --> 00:10:40.600]  我真的沒試過,腳震震的
[00:10:40.600 --> 00:10:43.600]  我說不是,你人生經驗這麼多
[00:10:43.600 --> 00:10:44.600]  怎麼會不行
[00:10:44.600 --> 00:10:46.600]  他說我真的上台不行
[00:10:46.600 --> 00:10:49.600]  我說話都可能行
[00:10:49.600 --> 00:10:51.600]  但是一定要跟著你
[00:10:51.600 --> 00:10:53.600]  所以我就想了一個主意
[00:10:53.600 --> 00:10:55.600]  我說不如我們雙雙
[00:10:55.600 --> 00:10:58.600]  就是正副主席領事
[00:10:58.600 --> 00:10:59.600]  就是一個而已
[00:10:59.600 --> 00:11:01.600]  本來也是見到一位姐妹
[00:11:01.600 --> 00:11:03.600]  最多後面三個頂著她
[00:11:03.600 --> 00:11:05.600]  但是我說不要緊
[00:11:05.600 --> 00:11:07.600]  你坐一個又一個
[00:11:07.600 --> 00:11:10.600]  她說行,你帶祈禱
[00:11:10.600 --> 00:11:12.600]  我帶福音樂曲
[00:11:12.600 --> 00:11:14.600]  福音樂曲也可以嗎?
[00:11:14.600 --> 00:11:16.600]  我說行啊,就行了
[00:11:16.600 --> 00:11:20.600]  原來我們不是說興旱那些聖樂音樂
[00:11:20.600 --> 00:11:23.600]  而是最重要的是她真的帶到唱到
[00:11:23.600 --> 00:11:26.600]  她還真的拿著耳環唱詩歌
[00:11:26.600 --> 00:11:29.600]  有沒有試過?我們不如試試吧
[00:11:29.600 --> 00:11:31.600]  但是在那個過程當中
[00:11:31.600 --> 00:11:33.600]  她就叫我祈禱
[00:11:33.600 --> 00:11:34.600]  我就祈禱
[00:11:34.600 --> 00:11:35.600]  我瞄一下她
[00:11:35.600 --> 00:11:36.600]  原來她拿著錄音機
[00:11:36.600 --> 00:11:38.600]  錄我的錄音
[00:11:38.600 --> 00:11:40.600]  糟了,是不是抓我錯處了
[00:11:40.600 --> 00:11:41.600]  她說不是啊
[00:11:41.600 --> 00:11:44.600]  下次我有樣學樣,跟著你
[00:11:44.600 --> 00:11:46.600]  果然堂堂的那個祈禱
[00:11:46.600 --> 00:11:48.600]  她也是這樣讀的
[00:11:48.600 --> 00:11:50.600]  我說不太行
[00:11:50.600 --> 00:11:53.600]  我又跟她在家裡改一改
[00:11:53.600 --> 00:11:55.600]  終於就做了
[00:11:55.600 --> 00:11:58.600]  這種情況我覺得她真的太過模仿
[00:11:58.600 --> 00:12:00.600]  不太對
[00:12:00.600 --> 00:12:03.600]  不過你告訴她
[00:12:03.600 --> 00:12:06.600]  我是在這裡學習,跟從著
[00:12:06.600 --> 00:12:09.600]  你就要告訴她怎麼做
[00:12:09.600 --> 00:12:10.600]  在教會裡面
[00:12:10.600 --> 00:12:13.600]  我仍然都推動教會所謂初信栽培
[00:12:13.600 --> 00:12:15.600]  很有經歷
[00:12:15.600 --> 00:12:17.600]  就是看到一間教會
[00:12:17.600 --> 00:12:18.600]  當我去到的時候
[00:12:18.600 --> 00:12:21.600]  一百五十人左右,二百人左右
[00:12:21.600 --> 00:12:23.600]  但是當時教會裡面
[00:12:23.600 --> 00:12:25.600]  黎曼珠就是初信的頂梓梅
[00:12:25.600 --> 00:12:28.600]  是完全沒有人理的
[00:12:28.600 --> 00:12:30.600]  所以我就有機會
[00:12:30.600 --> 00:12:33.600]  跟一班太太,師奶說
[00:12:33.600 --> 00:12:35.600]  因為那班師奶就告訴我
[00:12:35.600 --> 00:12:36.600]  他們聚得閒
[00:12:36.600 --> 00:12:39.600]  我說不要緊,你有耶穌的心
[00:12:39.600 --> 00:12:40.600]  我來栽培你
[00:12:40.600 --> 00:12:41.600]  即是什麼?
[00:12:41.600 --> 00:12:44.600]  初信栽培訓練班
[00:12:44.600 --> 00:12:46.600]  所以在那個過程當中
[00:12:46.600 --> 00:12:49.600]  我帶活了應該有四至六個太太
[00:12:49.600 --> 00:12:51.600]  開步走
[00:12:51.600 --> 00:12:53.600]  一個一個去接
[00:12:53.600 --> 00:12:54.600]  但是弟兄沒有人接
[00:12:54.600 --> 00:12:56.600]  唯有我去接
[00:12:56.600 --> 00:12:59.600]  然後做完一屆,請那些姊妹上台
[00:12:59.600 --> 00:13:02.600]  帶著初信者一起講見證
[00:13:02.600 --> 00:13:07.600]  他們的生命如何因為栽培員改變了
[00:13:07.600 --> 00:13:09.600]  不是因為他,是因為耶穌
[00:13:09.600 --> 00:13:11.600]  就是這樣教會
[00:13:11.600 --> 00:13:13.600]  從一個死灰裡面
[00:13:13.600 --> 00:13:16.600]  開始看到有弟兄姊妹加入
[00:13:16.600 --> 00:13:18.600]  去栽培生命
[00:13:18.600 --> 00:13:21.600]  我相信這種都是效法
[00:13:21.600 --> 00:13:24.600]  我是效法我自己當年
[00:13:24.600 --> 00:13:26.600]  初到一間教會
[00:13:26.600 --> 00:13:28.600]  剛剛自己二十五歲
[00:13:28.600 --> 00:13:30.600]  見到武堂的牧師
[00:13:30.600 --> 00:13:34.600]  他就是用了一兩年的時間
[00:13:34.600 --> 00:13:36.600]  推動起一班執事
[00:13:36.600 --> 00:13:37.600]  一班弟兄姊妹
[00:13:37.600 --> 00:13:39.600]  他自己效法基督
[00:13:39.600 --> 00:13:42.600]  然後自己就去做栽培
[00:13:42.600 --> 00:13:44.600]  中央教會
[00:13:44.600 --> 00:13:45.600]  在有一段日子
[00:13:45.600 --> 00:13:51.600]  能夠由六十人增加到四百多人
[00:13:51.600 --> 00:13:54.600]  我們不是誇口那些人
[00:13:54.600 --> 00:13:55.600]  我們誇口的是
[00:13:55.600 --> 00:13:58.600]  因為我們是天國的子民
[00:13:58.600 --> 00:14:01.600]  所以我們應該有這種信心
[00:14:01.600 --> 00:14:03.600]  去讓別人看我
[00:14:03.600 --> 00:14:05.600]  保羅之所以今天這樣說
[00:14:05.600 --> 00:14:06.600]  你看我
[00:14:06.600 --> 00:14:08.600]  其實你跟著下去就知道
[00:14:08.600 --> 00:14:11.600]  他說你留意有一班人
[00:14:11.600 --> 00:14:15.600]  照我們保羅所活的榜樣而行的人
[00:14:15.600 --> 00:14:17.600]  這班都屬於的
[00:14:17.600 --> 00:14:19.600]  就是說保羅說
[00:14:19.600 --> 00:14:21.600]  其實在會眾當中有兩班人
[00:14:21.600 --> 00:14:23.600]  不過有一班人
[00:14:23.600 --> 00:14:24.600]  他效法我
[00:14:24.600 --> 00:14:26.600]  因為我效法基督
[00:14:26.600 --> 00:14:27.600]  但是他們
[00:14:27.600 --> 00:14:29.600]  我們和效法基督的人
[00:14:29.600 --> 00:14:34.600]  都是屬於可以去傳遞生命的人
[00:14:34.600 --> 00:14:35.600]  所以你如果說
[00:14:35.600 --> 00:14:38.600]  我是天國子民的生命
[00:14:38.600 --> 00:14:40.600]  他是宣揚的
[00:14:40.600 --> 00:14:41.600]  他宣揚不只是說
[00:14:41.600 --> 00:14:42.600]  你信耶穌
[00:14:42.600 --> 00:14:43.600]  他不只是說這件事
[00:14:43.600 --> 00:14:47.600]  是用整條命去宣揚
[00:14:47.600 --> 00:14:50.600]  所以當保羅說到這裡的時候
[00:14:50.600 --> 00:14:51.600]  我們知道
[00:14:51.600 --> 00:14:53.600]  其實按著李保羅牧師
[00:14:53.600 --> 00:14:56.600]  他用我們原文的結構式經說
[00:14:56.600 --> 00:14:59.600]  他說如果按照菲律賓的原文結構
[00:14:59.600 --> 00:15:01.600]  應該是這麼看的
[00:15:01.600 --> 00:15:03.600]  A就是說感謝與禱告
[00:15:03.600 --> 00:15:04.600]  就是左邊
[00:15:04.600 --> 00:15:06.600]  然後一至三節
[00:15:06.600 --> 00:15:07.600]  不好意思
[00:15:07.600 --> 00:15:10.600]  一至三節
[00:15:10.600 --> 00:15:12.600]  因為一至三節裡面
[00:15:12.600 --> 00:15:13.600]  其實他就說
[00:15:13.600 --> 00:15:16.600]  發揮全部是下面的發揮
[00:15:16.600 --> 00:15:18.600]  就是發揮他那個所謂
[00:15:18.600 --> 00:15:21.600]  為菲律賓信眾同心侍奉的一個段落
[00:15:21.600 --> 00:15:23.600]  所以他分了兩大段落
[00:15:23.600 --> 00:15:25.600]  這裡放大一點來看
[00:15:25.600 --> 00:15:27.600]  第一大段是一至二章尾
[00:15:27.600 --> 00:15:30.600]  第二大段是三至四章尾
[00:15:30.600 --> 00:15:34.600]  當他每一段都有一個所謂的模式
[00:15:34.600 --> 00:15:35.600]  一個行徑
[00:15:35.600 --> 00:15:37.600]  ABCD ABCD
[00:15:37.600 --> 00:15:41.600]  他就會說原來在一章裡面
[00:15:41.600 --> 00:15:42.600]  12至26節
[00:15:42.600 --> 00:15:45.600]  他就說無論有人出於真心
[00:15:45.600 --> 00:15:46.600]  有人出於假意
[00:15:46.600 --> 00:15:47.600]  無論怎樣都好
[00:15:47.600 --> 00:15:48.600]  總要基督被傳開
[00:15:48.600 --> 00:15:52.600]  保羅在說他自己生命的信念和見證
[00:15:52.600 --> 00:15:56.600]  然後去到第三章
[00:15:56.600 --> 00:15:58.600]  我們上次聽陳牧師說也好
[00:15:58.600 --> 00:16:00.600]  現在我聽也好
[00:16:00.600 --> 00:16:01.600]  就是在三章
[00:16:01.600 --> 00:16:03.600]  整章裡面也是說保羅的見證
[00:16:03.600 --> 00:16:05.600]  所以今天我們這一段裡面
[00:16:05.600 --> 00:16:07.600]  是保羅見證的最尾聲
[00:16:07.600 --> 00:16:09.600]  也是他轉接
[00:16:09.600 --> 00:16:11.600]  要勸勉菲律賓的會眾
[00:16:11.600 --> 00:16:13.600]  他說你看我
[00:16:13.600 --> 00:16:16.600]  但是保羅先說了他自己人生裡面
[00:16:16.600 --> 00:16:19.600]  曾經有什麼所謂的能力
[00:16:19.600 --> 00:16:21.600]  但是都不外如是
[00:16:21.600 --> 00:16:23.600]  一切都當作糞土
[00:16:23.600 --> 00:16:26.600]  為要傳揚基督
[00:16:26.600 --> 00:16:28.600]  所以他才出現說
[00:16:28.600 --> 00:16:30.600]  你看我
[00:16:30.600 --> 00:16:32.600]  其實他是在說見證
[00:16:32.600 --> 00:16:36.600]  他不是在招搖自己怎樣威風
[00:16:36.600 --> 00:16:39.600]  他說我的生命曾經在主的裡面
[00:16:39.600 --> 00:16:40.600]  大馬式裡面
[00:16:40.600 --> 00:16:41.600]  整個部分在那裡
[00:16:41.600 --> 00:16:43.600]  生命就是改變
[00:16:43.600 --> 00:16:46.600]  所以今天當我們站出來的時候
[00:16:46.600 --> 00:16:49.600]  我很鼓勵自己和弟兄姊妹
[00:16:49.600 --> 00:16:51.600]  我們不一定口說
[00:16:51.600 --> 00:16:52.600]  你效法我
[00:16:52.600 --> 00:16:53.600]  你效法我
[00:16:53.600 --> 00:16:55.600]  其實你活出來
[00:16:55.600 --> 00:16:57.600]  人家就會跟
[00:16:57.600 --> 00:17:00.600]  只要你有這樣的天國的生命
[00:17:00.600 --> 00:17:04.600]  WWJWJD是大家所認識的
[00:17:04.600 --> 00:17:06.600]  是2000年的時代
[00:17:06.600 --> 00:17:09.600]  在北美一幫基督徒團體
[00:17:09.600 --> 00:17:12.600]  重新喚醒青少年的靈修活動
[00:17:12.600 --> 00:17:14.600]  用電話繩 用襟章
[00:17:14.600 --> 00:17:16.600]  告訴他們要記住
[00:17:16.600 --> 00:17:18.600]  當你沒有讀聖經也好
[00:17:18.600 --> 00:17:21.600]  你時時都要有耶穌的同在
[00:17:21.600 --> 00:17:23.600]  The presence of Jesus
[00:17:23.600 --> 00:17:25.600]  當你知道耶穌在這裡
[00:17:25.600 --> 00:17:26.600]  和你在旁邊
[00:17:26.600 --> 00:17:28.600]  就會成為你的鼓勵
[00:17:28.600 --> 00:17:29.600]  你猜耶穌會怎樣做
[00:17:29.600 --> 00:17:31.600]  你就這樣做
[00:17:31.600 --> 00:17:35.600]  原來這個運動是來自93年前
[00:17:35.600 --> 00:17:38.600]  當1895年
[00:17:38.600 --> 00:17:42.600]  有一位叫Shelton 雪爾頓牧師
[00:17:42.600 --> 00:17:44.600]  他是工理會的牧師
[00:17:44.600 --> 00:17:47.600]  他寫了一本書叫In His Steps
[00:17:47.600 --> 00:17:52.600]  In His Steps就是跟隨主的腳蹤行
[00:17:52.600 --> 00:17:54.600]  這本書裡面
[00:17:54.600 --> 00:17:57.600]  作者用了一個故事的形式
[00:17:57.600 --> 00:17:58.600]  一個小說
[00:17:58.600 --> 00:18:00.600]  就講到一個流浪漢
[00:18:00.600 --> 00:18:02.600]  他怎樣來到一間教會
[00:18:02.600 --> 00:18:04.600]  聽完道也好
[00:18:04.600 --> 00:18:05.600]  他頂不住脖子
