
[00:00:00.000 --> 00:00:10.000]  雖然我們21天的禁食連鎖禱告結束,
[00:04:16.000 --> 00:04:21.000]  祖來之前這些的事情,這些的災難會越來越頻繁地發生,
[00:04:21.000 --> 00:04:24.000]  這好像是慘難的那個現象,
[00:04:24.000 --> 00:04:27.000]  好像富人生產的時候那個陣痛會越來越陣痛,
[00:04:27.000 --> 00:04:29.000]  這是聖經上面所提到的,
[00:04:29.000 --> 00:04:33.000]  因此我們就可以來看見一件事情,
[00:04:33.000 --> 00:04:36.000]  就是今天在這裡講到說,
[00:04:36.000 --> 00:04:39.000]  這段聖經裡面講到什麼呢?
[00:04:39.000 --> 00:04:41.000]  大家注意看這段聖經,
[00:04:41.000 --> 00:04:43.000]  我們來看一下這段聖經,
[00:04:43.000 --> 00:04:46.000]  在這段聖經裡面第八章的時候,
[00:04:46.000 --> 00:04:49.000]  他就提到,短短的這五節聖經裡面,
[00:04:49.000 --> 00:04:52.000]  他提到高陽揭開第七印的時候,
[00:04:52.000 --> 00:04:56.000]  天上寂靜約有二刻,
[00:04:56.000 --> 00:04:58.000]  二刻是多少呢?
[00:04:58.000 --> 00:05:01.000]  一刻就是十五分鐘,
[00:05:01.000 --> 00:05:02.000]  所以二刻是多少呢?
[00:05:02.000 --> 00:05:04.000]  二刻就是半個小時,
[00:05:04.000 --> 00:05:07.000]  天上寂靜約有二刻,
[00:05:07.000 --> 00:05:09.000]  你仔細看這段聖經,
[00:05:09.000 --> 00:05:12.000]  天上突然安靜了,
[00:05:12.000 --> 00:05:15.000]  安靜多久?
[00:05:15.000 --> 00:05:17.000]  半個小時,
[00:05:17.000 --> 00:05:20.000]  這半個小時在做什麼?
[00:05:20.000 --> 00:05:25.000]  在猶太人的塔勒目裡面講到說,
[00:05:25.000 --> 00:05:28.000]  他說猶太人他們認為,
[00:05:28.000 --> 00:05:32.000]  當安靜這個寂靜是什麼呢?
[00:05:32.000 --> 00:05:37.000]  是表示神在聽他子民的禱告,
[00:05:37.000 --> 00:05:40.000]  所以我們看見在這個地方聖經,
[00:05:40.000 --> 00:05:41.000]  這段聖經也形容說,
[00:05:41.000 --> 00:05:43.000]  他說我看見了站在神面前的七位天使,
[00:05:43.000 --> 00:05:45.000]  有七支號賜給他們,
[00:05:45.000 --> 00:05:48.000]  然後另外一個天使拿著金箱爐,
[00:05:48.000 --> 00:05:50.000]  站在旁邊等等,
[00:05:50.000 --> 00:05:53.000]  然後有眾生祈禱跟香一同,
[00:05:53.000 --> 00:05:57.000]  呈現在寶座的面前,
[00:05:57.000 --> 00:06:00.000]  然後這個天使就把爐上的火,
[00:06:00.000 --> 00:06:02.000]  就倒在地上,
[00:06:02.000 --> 00:06:04.000]  然後就有雷轟大聲閃電,
[00:06:04.000 --> 00:06:08.000]  還有地震,
[00:06:08.000 --> 00:06:10.000]  所以丟什麼你看見,
[00:06:10.000 --> 00:06:13.000]  天上寂靜約有兩刻,
[00:06:13.000 --> 00:06:16.000]  這兩刻在做什麼?
[00:06:16.000 --> 00:06:19.000]  眾聖徒在祈禱,
[00:06:19.000 --> 00:06:21.000]  所以當這個壇上的火,
[00:06:21.000 --> 00:06:23.000]  把眾聖徒的禱告累積起來,
[00:06:23.000 --> 00:06:25.000]  一倒下來怎麼樣?
[00:06:25.000 --> 00:06:27.000]  審判就來臨,
[00:06:27.000 --> 00:06:30.000]  雷轟大聲閃電,地震,
[00:06:30.000 --> 00:06:32.000]  這個代表神的審判,
[00:06:32.000 --> 00:06:33.000]  接著你可以看見,
[00:06:33.000 --> 00:06:37.000]  到後面第七節開始,
[00:06:37.000 --> 00:06:39.000]  第六節第七節就開始講到,
[00:06:39.000 --> 00:06:41.000]  七個天使吹號,
[00:06:41.000 --> 00:06:42.000]  第一個,第二個天使,
[00:06:42.000 --> 00:06:44.000]  第三天使,第四個天使,
[00:06:44.000 --> 00:06:46.000]  一個一個災難一個災難,
[00:06:46.000 --> 00:06:47.000]  這個我們後面再講,
[00:06:47.000 --> 00:06:49.000]  一個災難一個災難的開始,
[00:06:49.000 --> 00:06:50.000]  所以換句話說,
[00:06:50.000 --> 00:06:53.000]  當這個雷轟大聲閃電一開始的時候,
[00:06:53.000 --> 00:06:55.000]  就是神審判,
[00:06:55.000 --> 00:06:56.000]  神審判的開始,
[00:06:56.000 --> 00:07:00.000]  災難的一個一個的開始,
[00:07:00.000 --> 00:07:03.000]  在這個時候我們講這些東西,
[00:07:03.000 --> 00:07:05.000]  是不是蠻discouraged的?
[00:07:05.000 --> 00:07:06.000]  不是啊,
[00:07:06.000 --> 00:07:08.000]  我們好不容易等了快一年了,
[00:07:08.000 --> 00:07:14.000]  哎呀,這個疫苗都快出來了,
[00:07:14.000 --> 00:07:17.000]  都已經開始輪到六十歲,
[00:07:17.000 --> 00:07:18.000]  六十五歲的,
[00:07:18.000 --> 00:07:20.000]  我們這些人可以開始打了,
[00:07:20.000 --> 00:07:21.000]  再過來一下,
[00:07:21.000 --> 00:07:22.000]  大家都打完之後,
[00:07:22.000 --> 00:07:24.000]  從此之後天下待平,
[00:07:24.000 --> 00:07:28.000]  你輸我贏,
[00:07:28.000 --> 00:07:30.000]  好像從此我們就可以繼續回到
[00:07:30.000 --> 00:07:33.000]  那樣子一個美好安詳的生活了,
[00:07:33.000 --> 00:07:38.000]  窮子們,我一再講,
[00:07:38.000 --> 00:07:40.000]  如果經過這次疫情之後,
[00:07:40.000 --> 00:07:43.000]  你的人生觀還是如此,
[00:07:43.000 --> 00:07:49.000]  那你這個疫情是白白忍受了,
[00:07:49.000 --> 00:07:50.000]  這個疫情,
[00:07:50.000 --> 00:07:53.000]  神只是給我們留刀小試,
[00:07:53.000 --> 00:07:56.000]  藉著這一個小小的病毒,
[00:07:56.000 --> 00:08:04.000]  神要我們看見他來的日子進來,
[00:08:04.000 --> 00:08:07.000]  所以主耶穌再來這件事情,
[00:08:07.000 --> 00:08:12.000]  是整個啟示錄裡面的一個核心,
[00:08:12.000 --> 00:08:14.000]  所以約翰在最後啟示錄的時候,
[00:08:14.000 --> 00:08:15.000]  他結束的時候,
[00:08:15.000 --> 00:08:17.000]  他用什麼結束,
[00:08:17.000 --> 00:08:18.000]  他說主啊,
[00:08:18.000 --> 00:08:21.000]  願祢快來,
[00:08:21.000 --> 00:08:24.000]  主啊,我願祢快來,
[00:08:24.000 --> 00:08:26.000]  那是我們看見在這個末世,
[00:08:26.000 --> 00:08:28.000]  我們處在這個末世的基督徒,
[00:08:28.000 --> 00:08:31.000]  我們心中神對我們的一個渴望,
[00:08:31.000 --> 00:08:34.000]  我相信也是約翰看見這個意象,
[00:08:34.000 --> 00:08:40.000]  他心中產生出來的那種極大的一個渴望,
[00:08:40.000 --> 00:08:42.000]  所以丟子們,
[00:08:42.000 --> 00:08:45.000]  聖徒的禱告,
[00:08:45.000 --> 00:08:49.000]  這種聖徒的禱告影響著何等大,
[00:08:49.000 --> 00:08:52.000]  但是講到禱告,
[00:08:52.000 --> 00:08:57.000]  可能今天很多的基督徒不禱告,
[00:08:57.000 --> 00:08:58.000]  為什麼呢?
[00:08:58.000 --> 00:08:59.000]  有原因,
[00:08:59.000 --> 00:09:04.000]  有的人說我很忙啊,
[00:09:04.000 --> 00:09:05.000]  很忙,
[00:09:05.000 --> 00:09:08.000]  所以馬丁路德這句話就回答你了,
[00:09:08.000 --> 00:09:09.000]  馬丁路德說什麼?
[00:09:09.000 --> 00:09:15.000]  他說我越忙的時候越需要禱告,
[00:09:15.000 --> 00:09:18.000]  我越忙的時候越需要禱告,
[00:09:18.000 --> 00:09:21.000]  馬丁路德說我有那麼多的事情,
[00:09:21.000 --> 00:09:24.000]  所以我每天若不花三小時去禱告,
[00:09:24.000 --> 00:09:28.000]  便應付不了,
[00:09:28.000 --> 00:09:29.000]  親愛的丟子們,
[00:09:29.000 --> 00:09:31.000]  馬丁路德當年改教的時候,
[00:09:31.000 --> 00:09:36.000]  你知道他面對多少的事情啊,
[00:09:36.000 --> 00:09:37.000]  他忙得不得了,
[00:09:37.000 --> 00:09:38.000]  如果今天要講忙,
[00:09:38.000 --> 00:09:39.000]  沒有一個人比他忙,
[00:09:39.000 --> 00:09:42.000]  但是他說正因為我有這麼多的事情,
[00:09:42.000 --> 00:09:44.000]  所以我每天如果不花三個小時去禱告,
[00:09:44.000 --> 00:09:46.000]  我便應付不了,
[00:09:46.000 --> 00:09:49.000]  所以忙碌不應該是我們不禱告的原因,
[00:09:49.000 --> 00:09:51.000]  忙碌也是魔鬼的工作,
[00:09:51.000 --> 00:09:53.000]  還記得有一句話嗎?
[00:09:53.000 --> 00:09:54.000]  叫做push,
[00:09:54.000 --> 00:09:55.000]  有沒有?
[00:09:55.000 --> 00:09:57.000]  push, 大家知道嗎?
[00:09:57.000 --> 00:10:09.000]  push這個stand for什麼?
[00:10:09.000 --> 00:10:13.000]  都忘掉了,
[00:10:13.000 --> 00:10:15.000]  push,
[00:10:15.000 --> 00:10:18.000]  prayer,
[00:10:18.000 --> 00:10:22.000]  這個push就是要禱告,
[00:10:22.000 --> 00:10:25.000]  讓我們不要再under,
[00:10:25.000 --> 00:10:27.000]  satan's yoke,
[00:10:27.000 --> 00:10:28.000]  對不起啊,
[00:10:28.000 --> 00:10:30.000]  是busy,
[00:10:30.000 --> 00:10:31.000]  busy,
[00:10:31.000 --> 00:10:32.000]  b-u-s-y,
[00:10:32.000 --> 00:10:34.000]  是不是啊?
[00:10:34.000 --> 00:10:36.000]  所以,
[00:10:36.000 --> 00:10:41.000]  under satan's yoke,
[00:10:41.000 --> 00:10:43.000]  那b是什麼?
[00:10:43.000 --> 00:10:50.000]  提醒我一下,
[00:10:50.000 --> 00:10:56.000]  be under satan's yoke,
[00:10:56.000 --> 00:10:58.000]  busy,
[00:10:58.000 --> 00:10:59.000]  今天我們忙碌,
[00:10:59.000 --> 00:11:01.000]  你就記得這句話,
[00:11:01.000 --> 00:11:02.000]  busy,
[00:11:02.000 --> 00:11:06.000]  忙碌就是你就是在撒旦的什麼?
[00:11:06.000 --> 00:11:09.000]  撒旦的惡之下,
[00:11:09.000 --> 00:11:11.000]  當然這個意思不是要我們
[00:11:11.000 --> 00:11:14.000]  天天無所事事,
[00:11:14.000 --> 00:11:15.000]  懶惰過日,
[00:11:15.000 --> 00:11:16.000]  不是,
[00:11:16.000 --> 00:11:18.000]  但是小心有的時候我們的忙碌,
[00:11:18.000 --> 00:11:21.000]  甚至我們忙碌在事工,
[00:11:21.000 --> 00:11:24.000]  可能我們會覺得我們是在服事神,
[00:11:24.000 --> 00:11:26.000]  可是我們的忙碌如果忙到一個地步,
[00:11:26.000 --> 00:11:28.000]  我們沒有時間禱告,
[00:11:28.000 --> 00:11:30.000]  這個忙碌就不是一個祝福了,
[00:11:30.000 --> 00:11:35.000]  這個忙碌就變成是一個撒旦的惡,
[00:11:35.000 --> 00:11:39.000]  第二個原因是什麼呢?
[00:11:39.000 --> 00:11:43.000]  很多時候基督徒的靈命軟弱,
[00:11:43.000 --> 00:11:44.000]  不冷不熱,
[00:11:44.000 --> 00:11:45.000]  你跟他講禱告,
[00:11:45.000 --> 00:11:47.000]  他不要禱告,
[00:11:47.000 --> 00:11:48.000]  你跟他講讀經,
[00:11:48.000 --> 00:11:51.000]  他沒太大興趣,
[00:11:51.000 --> 00:11:53.000]  親愛的同志們,
[00:11:53.000 --> 00:11:54.000]  所以馬丁路德說,
[00:11:54.000 --> 00:11:58.000]  他說如果有一天我忽略了禱告,
[00:11:58.000 --> 00:12:01.000]  我就將失去信心之火,
[00:12:01.000 --> 00:12:02.000]  換句話說,
[00:12:02.000 --> 00:12:03.000]  之所以我們軟弱,
[00:12:03.000 --> 00:12:05.000]  是因為不禱告,
[00:12:05.000 --> 00:12:07.000]  之所以我們靈命軟弱,
[00:12:07.000 --> 00:12:08.000]  靈命幼稚,
[00:12:08.000 --> 00:12:09.000]  我們靈命不成熟,
[00:12:09.000 --> 00:12:12.000]  其實也正義表示說我們需要禱告,
[00:12:12.000 --> 00:12:15.000]  第三個原因,
[00:12:15.000 --> 00:12:20.000]  第三個原因可能是不看重禱告,
[00:12:20.000 --> 00:12:25.000]  或者沒有把禱告放在最重要的位置,
[00:12:25.000 --> 00:12:26.000]  我們教會,
[00:12:26.000 --> 00:12:27.000]  記得我剛進來的時候,
[00:12:27.000 --> 00:12:35.000]  我們教會當時候的長城委員會,
[00:12:35.000 --> 00:12:36.000]  就跟我提到說,
[00:12:36.000 --> 00:12:38.000]  他們在多年前,
[00:12:38.000 --> 00:12:40.000]  應該可能十五年前吧,
[00:12:40.000 --> 00:12:43.000]  曾經做過一次長執會的一個調查,
[00:12:43.000 --> 00:12:47.000]  就是問大家覺得教會最重要的一些事工是什麼,
[00:12:47.000 --> 00:12:48.000]  優先次序是什麼,
[00:12:48.000 --> 00:12:51.000]  我記得當時候我所得到的資訊是,
[00:12:51.000 --> 00:12:52.000]  第一是禱告,
[00:12:52.000 --> 00:12:53.000]  第二個是什麼呢,
[00:12:53.000 --> 00:12:58.000]  第二個是門訓,
[00:12:58.000 --> 00:12:59.000]  感謝主我們國語堂,
[00:12:59.000 --> 00:13:04.000]  這兩件事情我們都一開始就看見這個重要性,
[00:13:04.000 --> 00:13:09.000]  可是我們也知道是一件事情,
[00:13:09.000 --> 00:13:12.000]  做不做是另外一件事情,
[00:13:12.000 --> 00:13:15.000]  我相信每一個神學院出來的神學生,
[00:13:15.000 --> 00:13:18.000]  都應該在神學院裡面聽過這一句話,
[00:13:18.000 --> 00:13:19.000]  對不對,
[00:13:19.000 --> 00:13:22.000]  傳達人應該是怎麼樣,
[00:13:22.000 --> 00:13:23.000]  來,告訴我,
[00:13:23.000 --> 00:13:26.000]  傳達人應該是怎麼樣,
[00:13:26.000 --> 00:13:30.000]  應該要使徒們當初在面對很多的施工,
[00:13:30.000 --> 00:13:32.000]  這個教會很多的施工的時候,
[00:13:32.000 --> 00:13:33.000]  他選出執事來,
[00:13:33.000 --> 00:13:36.000]  選出執事的時候他們就提到這一句話,
[00:13:36.000 --> 00:13:37.000]  使徒們說什麼,
[00:13:37.000 --> 00:13:45.000]  他說但我們要以祈禱傳道為事,
[00:13:45.000 --> 00:13:46.000]  對不對,
[00:13:46.000 --> 00:13:50.000]  傳達人應該要先傳道,
[00:13:50.000 --> 00:13:52.000]  但是在這裡使徒說什麼,
[00:13:52.000 --> 00:13:58.000]  使徒說要先以祈禱,
[00:13:58.000 --> 00:13:59.000]  對不對,
[00:13:59.000 --> 00:14:01.000]  所以我們需要禱告,
[00:14:01.000 --> 00:14:07.000]  我們要看見禱告的重要性,
[00:14:07.000 --> 00:14:08.000]  聖經上裡面讓我們看見,
[00:14:08.000 --> 00:14:10.000]  馬太福音第六章三十三節說什麼,
[00:14:10.000 --> 00:14:14.000]  他說你們要先求他的國和他的義,
[00:14:14.000 --> 00:14:20.000]  請記得這邊說是什麼時候求,
[00:14:20.000 --> 00:14:23.000]  先求對不對,
[00:14:23.000 --> 00:14:25.000]  然後你說這些東西是什麼,
[00:14:25.000 --> 00:14:29.000]  這些東西就是柴米油鹽醬醋茶,
[00:14:29.000 --> 00:14:31.000]  就是我們生活食衣住行,
[00:14:31.000 --> 00:14:32.000]  就是我們需要這些,
[00:14:32.000 --> 00:14:34.000]  因為耶穌在這個斷生經裡面是講說,
[00:14:34.000 --> 00:14:35.000]  你們不要為明天憂慮,
[00:14:35.000 --> 00:14:37.000]  因為你們吃什麼穿什麼,
[00:14:37.000 --> 00:14:38.000]  不要為這些憂慮,
[00:14:38.000 --> 00:14:40.000]  因為這些東西都是外邦人所求的,
[00:14:40.000 --> 00:14:42.000]  他說你們要先求神的國,
[00:14:42.000 --> 00:14:48.000]  最後耶穌講了這個結論,
[00:14:48.000 --> 00:14:49.000]  但是為什麼你可能會講說,
[00:14:49.000 --> 00:14:50.000]  哎呀牧師啊,
[00:14:50.000 --> 00:14:52.000]  哎呀那是傳道人啊,
[00:14:52.000 --> 00:14:53.000]  你們看你們傳道人,
[00:14:53.000 --> 00:14:55.000]  你們每次講說上帝供應你們啊,
[00:14:55.000 --> 00:14:57.000]  我們這些弟兄姊妹們,
[00:14:57.000 --> 00:14:58.000]  誰會想到我們需要,
[00:14:58.000 --> 00:15:00.000]  我們自己必須要努力,
[00:15:00.000 --> 00:15:02.000]  我們自己要賺錢啊,
[00:15:02.000 --> 00:15:04.000]  兄姊妹,那是你的話,
[00:15:04.000 --> 00:15:06.000]  那不是上帝的話,
[00:15:06.000 --> 00:15:07.000]  上帝的話從來沒有說,
[00:15:07.000 --> 00:15:09.000]  傳道人你們要先求祂的國和祂的義,
[00:15:09.000 --> 00:15:11.000]  這些東西就交給你們了,
[00:15:11.000 --> 00:15:13.000]  上帝沒有說是給傳道人的,
[00:15:13.000 --> 00:15:15.000]  上帝給誰的,
[00:15:15.000 --> 00:15:16.000]  給每一個弟兄姊妹,
[00:15:16.000 --> 00:15:18.000]  每一個神的兒女,
[00:15:18.000 --> 00:15:20.000]  這幾個應許都是給你的,
[00:15:20.000 --> 00:15:22.000]  你如果先求祂的國和祂的義,
[00:15:22.000 --> 00:15:24.000]  這些東西怎麼樣,
[00:15:24.000 --> 00:15:27.000]  祂就會交給我們,
[00:15:27.000 --> 00:15:29.000]  有一次有一個,
[00:15:29.000 --> 00:15:30.000]  我不知道大家,
[00:15:30.000 --> 00:15:32.000]  可能有些人比較清楚久一點的,
[00:15:32.000 --> 00:15:35.000]  知道有一個美國的一個牧師,
[00:15:35.000 --> 00:15:37.000]  叫David Waxman,
[00:15:37.000 --> 00:15:38.000]  他是紐約的一個,
[00:15:38.000 --> 00:15:41.000]  也是一個大教會的牧師,
[00:15:41.000 --> 00:15:42.000]  那這個他是一個,
[00:15:42.000 --> 00:15:43.000]  在美國很知名的牧師,
[00:15:43.000 --> 00:15:45.000]  他已經過世了,
[00:15:45.000 --> 00:15:49.000]  他曾經是幫派的人,
[00:15:49.000 --> 00:15:51.000]  在幫派裡面販毒吸毒,
[00:15:51.000 --> 00:15:53.000]  無惡不作,做過的,
[00:15:53.000 --> 00:15:55.000]  所以他當時有一本書,
[00:15:55.000 --> 00:15:56.000]  就是在講他的見證,
[00:15:56.000 --> 00:15:58.000]  叫做《虎穴亡魂》,
[00:15:58.000 --> 00:16:00.000]  就是他。
[00:16:00.000 --> 00:16:01.000]  那麼他呢,
[00:16:01.000 --> 00:16:03.000]  他後來做了牧師之後,
[00:16:03.000 --> 00:16:05.000]  經常有機會到不同的教會去講道,
[00:16:05.000 --> 00:16:06.000]  他就提到說,
[00:16:06.000 --> 00:16:10.000]  他說有一次他到一個大教會去講道,
[00:16:10.000 --> 00:16:12.000]  這個大教會,
[00:16:12.000 --> 00:16:17.000]  這個牧師是一個非常著名的牧師,
[00:16:17.000 --> 00:16:18.000]  很忙碌,
[00:16:18.000 --> 00:16:20.000]  所以他就跟他有一次在對話的時候,
[00:16:20.000 --> 00:16:21.000]  就問這個牧師,
[00:16:21.000 --> 00:16:24.000]  就問他說他的禱告怎麼樣子,
[00:16:24.000 --> 00:16:26.000]  多少時間禱告等等這些,
[00:16:26.000 --> 00:16:28.000]  結果這個牧師回答他說,
[00:16:28.000 --> 00:16:30.000]  他說:哎呀David你知道嗎,
[00:16:30.000 --> 00:16:32.000]  我忙得不得了啊,
[00:16:32.000 --> 00:16:38.000]  我忙得沒有時間禱告。
[00:16:38.000 --> 00:16:41.000]  這個David Weitz牧師他就講一句話,
[00:16:41.000 --> 00:16:45.000]  他說當他說他忙得沒有時間禱告,
[00:16:45.000 --> 00:16:47.000]  他其實是在表達,
[00:16:47.000 --> 00:16:53.000]  禱告不是最重要的事情。
[00:16:53.000 --> 00:16:56.000]  所以他說當他去這個教會去講道的時候,
[00:16:56.000 --> 00:16:59.000]  他說他看見這個教會雖然人很多,
[00:16:59.000 --> 00:17:03.000]  但是他感覺這個教會死氣沉沉,
[00:17:03.000 --> 00:17:08.000]  沒有聖靈的工作。
[00:17:08.000 --> 00:17:12.000]  弟兄姊妹,
[00:17:12.000 --> 00:17:15.000]  今天我們到底在看重什麼?
[00:17:15.000 --> 00:17:16.000]  今天我們的弟兄姊妹,
[00:17:16.000 --> 00:17:18.000]  你到底在看重什麼?
[00:17:18.000 --> 00:17:20.000]  今天我們教會的同工們,
[00:17:20.000 --> 00:17:21.000]  我們到底在看重什麼?
[00:17:21.000 --> 00:17:23.000]  我們看重的很多時候
[00:17:23.000 --> 00:17:25.000]  外面看重的是數據,
[00:17:25.000 --> 00:17:26.000]  看重的是人數,
[00:17:26.000 --> 00:17:30.000]  看多的是我們做了多少施工,
[00:17:30.000 --> 00:17:32.000]  這些東西我不是說不需要,
[00:17:32.000 --> 00:17:35.000]  但是現在就是什麼是最重要的?
[00:17:35.000 --> 00:17:37.000]  什麼是最重要的?
[00:17:37.000 --> 00:17:42.000]  禱告是不是應該是最重要的?
[00:17:42.000 --> 00:17:45.000]  神要我們禱告。
[00:17:45.000 --> 00:17:47.000]  保羅在菲律賓書第四章第六節提到說,
[00:17:47.000 --> 00:17:51.000]  祂說你們要凡事禱告。
[00:17:51.000 --> 00:17:54.000]  那這段聖經說什麼呢?
[00:17:54.000 --> 00:17:56.000]  祂說應當一無掛慮,
[00:17:56.000 --> 00:17:59.000]  只要凡事,看到沒有,
[00:17:59.000 --> 00:18:03.000]  藉著禱告、祈求、感謝,
[00:18:03.000 --> 00:18:10.000]  將你們所要的告訴神。
[00:18:10.000 --> 00:18:13.000]  所以禱告不是21天禁止禱告,
[00:18:13.000 --> 00:18:15.000]  連鎖禁止禱告這段時間,
[00:18:15.000 --> 00:18:17.000]  所以我們來禱告,21天結束之後,
[00:18:17.000 --> 00:18:19.000]  然後我們就不禱告,不是。
[00:18:19.000 --> 00:18:23.000]  禱告應該是我們的一個lifestyle。
[00:18:23.000 --> 00:18:25.000]  禱告也不是因為現在是pandemic,
[00:18:25.000 --> 00:18:27.000]  現在是一個疫情的關係,
[00:18:27.000 --> 00:18:28.000]  所以我們拼命禱告,
[00:18:28.000 --> 00:18:29.000]  沒別事做,
[00:18:29.000 --> 00:18:31.000]  隨便在家裡面就禱告吧。
[00:18:31.000 --> 00:18:32.000]  不是。
[00:18:32.000 --> 00:18:33.000]  那有一天有事情做了,
[00:18:33.000 --> 00:18:34.000]  開始恢復正常了,
[00:18:34.000 --> 00:18:35.000]  你又開始忙碌,
[00:18:35.000 --> 00:18:36.000]  你大概又不禱告,
[00:18:36.000 --> 00:18:41.000]  你懂這意思嗎?
[00:18:41.000 --> 00:18:45.000]  我覺得對我們傳道人就是更好的提醒。
