
[00:00:00.000 --> 00:00:05.340]  教會不單是一個信仰群體
[00:14:11.360 --> 00:14:13.360]  是不是?
[00:14:13.360 --> 00:14:14.520]  神是愛
[00:14:14.520 --> 00:14:15.120]  我們大家都知道
[00:14:15.120 --> 00:14:17.160]  聖經說得很清楚、很直接、很簡單
[00:14:17.160 --> 00:14:18.840]  神是愛
[00:14:18.840 --> 00:14:20.280]  所以如果在一間教會裡面
[00:14:20.280 --> 00:14:23.040]  我們找不到和平、找不到愛的時候
[00:14:23.040 --> 00:14:25.400]  無論這間教會有多少人出席
[00:14:25.400 --> 00:14:28.400]  無論這間教會的禮堂有多宏偉
[00:14:28.400 --> 00:14:28.960]  我告訴大家
[00:14:28.960 --> 00:14:33.120]  這個教會都不能夠可以彰顯到神的榮耀
[00:14:33.120 --> 00:14:36.280]  可以彰顯到神的屬性
[00:14:36.280 --> 00:14:37.640]  或者我這樣問大家
[00:14:37.640 --> 00:14:39.720]  大家覺得一個群體
[00:14:39.720 --> 00:14:43.240]  它裡面有和平、沒有爭端的
[00:14:43.240 --> 00:14:47.240]  你覺得這個群體是不是一定有愛?
[00:14:47.240 --> 00:14:51.000]  沒有和平、沒有爭端,是不是就一定有愛?
[00:14:51.000 --> 00:14:54.240]  最近在一個活動裡面
[00:14:54.240 --> 00:14:56.520]  有基督徒、也有非基督徒
[00:14:56.520 --> 00:14:58.840]  我參與這個活動裡面
[00:14:58.840 --> 00:15:00.440]  活動進行的期間裡面
[00:15:00.440 --> 00:15:01.880]  有一個信徒
[00:15:01.880 --> 00:15:04.840]  這個基督徒
[00:15:04.840 --> 00:15:09.320]  他說了一些頗為令人反感的話
[00:15:09.320 --> 00:15:11.480]  其他周圍的人
[00:15:11.480 --> 00:15:13.960]  包括信徒和非信徒
[00:15:13.960 --> 00:15:19.240]  也作出了一些不友善的回應
[00:15:19.240 --> 00:15:21.920]  我不知道是不是因為我在場
[00:15:21.920 --> 00:15:26.240]  當時他們也說了一些話來緩和當時的氣氛
[00:15:26.240 --> 00:15:29.040]  所以事情就沒有再惡化下去
[00:15:29.040 --> 00:15:32.720]  但是這個小小的事情讓我去反省的時候
[00:15:32.720 --> 00:15:35.520]  我就發覺一件事
[00:15:35.520 --> 00:15:39.480]  這個冒犯性的說話是有一個信徒而出的
[00:15:39.480 --> 00:15:41.480]  當天有幾個不友善的回應
[00:15:41.480 --> 00:15:44.920]  而其中一個最刻薄的回應
[00:15:44.920 --> 00:15:47.920]  也是來自基督徒
[00:15:47.920 --> 00:15:50.000]  我就在想
[00:15:50.000 --> 00:15:51.560]  冒犯性的說話
[00:15:51.560 --> 00:15:52.720]  刻薄的回應
[00:15:52.720 --> 00:15:55.520]  都是來自基督徒
[00:15:55.520 --> 00:15:57.920]  當天非基督徒看到這件事情的時候
[00:15:57.920 --> 00:16:02.480]  對教會、對我們的信仰有什麼看法呢?
[00:16:02.480 --> 00:16:06.320]  我很深的反省
[00:16:06.320 --> 00:16:09.240]  我絕對不否認
[00:16:09.240 --> 00:16:11.040]  我們都是人,是不是?
[00:16:11.040 --> 00:16:11.960]  我們信不信神?
[00:16:11.960 --> 00:16:14.280]  我們都是人,我們都有這個情緒
[00:16:14.280 --> 00:16:15.840]  當我們看到一些冒犯性
[00:16:15.840 --> 00:16:18.440]  一些不恰當的言語行為出現的時候
[00:16:18.440 --> 00:16:19.680]  我們當然會感到不愉快
[00:16:19.680 --> 00:16:23.560]  甚至感到憤怒
[00:16:23.560 --> 00:16:24.200]  很多人都說
[00:16:24.200 --> 00:16:25.640]  如果不是那個人
[00:16:25.640 --> 00:16:27.440]  他做了一些不恰當的事情的時候
[00:16:27.440 --> 00:16:30.800]  我們都不會這樣來批評與責備
[00:16:30.800 --> 00:16:31.960]  我想大家想想
[00:16:31.960 --> 00:16:33.240]  如果是這樣的時候
[00:16:33.240 --> 00:16:34.440]  是不是就是說
[00:16:34.440 --> 00:16:35.880]  當一個教會裡面
[00:16:35.880 --> 00:16:38.800]  只有同類型的人的時候
[00:16:38.800 --> 00:16:40.400]  教會就不會有紛爭
[00:16:40.400 --> 00:16:42.200]  就會有愛呢?
[00:16:42.200 --> 00:16:45.400]  是不是這個意思呢?
[00:16:45.400 --> 00:16:47.560]  沒有比較就沒有傷害
[00:16:47.560 --> 00:16:51.280]  沒有不同的時候
[00:16:51.280 --> 00:16:52.840]  就不會有紛爭
[00:16:52.840 --> 00:16:54.880]  是不是這樣呢?
[00:16:54.880 --> 00:16:57.360]  正義所說的「愛」是不是這樣的一句「愛」呢?
[00:16:57.360 --> 00:17:00.120]  我給大家看一段經文
[00:17:00.120 --> 00:17:01.320]  因為我相信
[00:17:01.320 --> 00:17:03.160]  沒有紛爭
[00:17:03.160 --> 00:17:06.520]  不等於有愛
[00:17:06.520 --> 00:17:08.440]  在《路加福音》主題書說
[00:17:08.440 --> 00:17:10.920]  「你們願意人怎樣待你們」
[00:17:10.920 --> 00:17:12.800]  「你們也要怎樣待人」
[00:17:12.800 --> 00:17:14.960]  「你們若單愛那些愛你們的人」
[00:17:14.960 --> 00:17:19.000]  「有什麼仇謝呢?」
[00:17:19.000 --> 00:17:22.880]  「就是罪人也愛那愛他們的人」
[00:17:22.880 --> 00:17:25.560]  「你們若善待那善待你們的人」
[00:17:25.560 --> 00:17:27.280]  「有什麼可仇謝的呢?」
[00:17:27.280 --> 00:17:30.040]  「就是罪人也是這樣行」
[00:17:30.040 --> 00:17:32.880]  「你們都要愛仇敵」
[00:17:32.880 --> 00:17:37.600]  「也要善待他們」
[00:17:37.600 --> 00:17:40.520]  真正的愛
[00:17:40.520 --> 00:17:42.960]  並不反映在
[00:17:42.960 --> 00:17:44.600]  我們如何對待一些
[00:17:44.600 --> 00:17:46.400]  我們看得順眼
[00:17:46.400 --> 00:17:49.040]  和我們一模一樣的人
[00:17:49.040 --> 00:17:50.280]  主義所說的
[00:17:50.280 --> 00:17:54.040]  罪人都可以做到
[00:17:54.040 --> 00:17:56.320]  真正的愛
[00:17:56.320 --> 00:17:59.000]  是出現在
[00:17:59.000 --> 00:18:04.000]  我們去愛一些不值得我們愛的人
[00:18:04.000 --> 00:18:06.680]  對於一些我們看不順眼的人
[00:18:06.680 --> 00:18:09.800]  對於一些經常說冒犯性的話的人
[00:18:09.800 --> 00:18:11.320]  對於一些我們跟他們接觸的時候
[00:18:11.320 --> 00:18:13.680]  總是捱著我們的人
[00:18:13.680 --> 00:18:15.720]  但我們仍然愛他們
[00:18:15.720 --> 00:18:17.440]  這就是誠的愛
[00:18:17.440 --> 00:18:20.960]  這種愛就是人的真誠的榮耀
[00:18:20.960 --> 00:18:23.640]  大家看到分別嗎
[00:18:23.640 --> 00:18:24.200]  你可能會說
[00:18:24.200 --> 00:18:26.760]  「牧師有沒有搞錯啊」
[00:18:26.760 --> 00:18:28.760]  「難道對於那些經常說錯話」
[00:18:28.760 --> 00:18:30.120]  「經常做錯事的人」
[00:18:30.120 --> 00:18:32.280]  「我們都不理他們嗎」
[00:18:32.280 --> 00:18:34.560]  但我沒有這樣說過
[00:18:34.560 --> 00:18:36.600]  但我們要明白的就是
[00:18:36.600 --> 00:18:39.640]  我們需要用一個最有效的方式
[00:18:39.640 --> 00:18:42.680]  來讓這班人知道他們的問題
[00:18:42.680 --> 00:18:47.800]  以致聖靈能夠在他們的生命裏工作
[00:18:47.800 --> 00:18:48.520]  那就是說什麼
[00:18:48.520 --> 00:18:51.120]  就是說我們對一些錯誤的言行
[00:18:51.120 --> 00:18:51.960]  我們的回應
[00:18:51.960 --> 00:18:54.520]  不是應該出自我們的血氣
[00:18:54.520 --> 00:18:55.520]  我們的憤怒
[00:18:55.520 --> 00:18:56.480]  我們要懲罰它
[00:18:56.480 --> 00:18:58.880]  我們要責備它
[00:18:58.880 --> 00:19:00.920]  以致我們感覺舒服一點
[00:19:00.920 --> 00:19:02.080]  搞錯了
[00:19:02.080 --> 00:19:04.000]  我們的回應是出自我們的愛心
[00:19:04.000 --> 00:19:05.520]  我們的愛心由神而來
[00:19:05.520 --> 00:19:09.080]  所以我們回應為了要詛咒
[00:19:09.080 --> 00:19:10.480]  並不是為了要拆毀
[00:19:10.480 --> 00:19:13.440]  我們的回應不是為了要出一口氣
[00:19:13.440 --> 00:19:15.360]  而是為了那一個人
[00:19:15.360 --> 00:19:19.120]  能夠在神的裏面有成長
[00:19:19.120 --> 00:19:20.320]  所以弟兄姊妹
[00:19:20.320 --> 00:19:23.680]  讓我們學習這個很難學到的愛
[00:19:23.680 --> 00:19:25.720]  但我們能夠愛
[00:19:25.720 --> 00:19:26.920]  正經地告訴我們為什麼
[00:19:26.920 --> 00:19:29.320]  因為神才愛我們
[00:19:29.320 --> 00:19:30.440]  唯有當我們經歷了
[00:19:30.440 --> 00:19:32.480]  這一份難以言喻的愛的時候
[00:19:32.480 --> 00:19:34.120]  我們才能夠懂得去
[00:19:34.120 --> 00:19:36.880]  愛一些不值得愛的人
[00:19:36.880 --> 00:19:39.680]  當我們這樣做的時候
[00:19:39.680 --> 00:19:41.360]  不信的人
[00:19:41.360 --> 00:19:43.440]  在外面找不到愛的人
[00:19:43.440 --> 00:19:47.240]  就能夠被吸引到教會裏面
[00:19:47.240 --> 00:19:49.880]  那我問大家
[00:19:49.880 --> 00:19:52.040]  你覺得愛一個不值得愛的人
[00:19:52.040 --> 00:19:54.360]  容易嗎
[00:19:54.360 --> 00:19:56.120]  容易嗎
