
[00:00:00.000 --> 00:00:01.520]  我門主神童宮
[00:05:53.200 --> 00:05:55.200]  收了上帝
[00:05:55.200 --> 00:05:57.200]  給我們莫大禮物,我信耶穌
[00:05:57.200 --> 00:05:59.200]  讓人都認識了
[00:05:59.200 --> 00:06:01.200]  於是在做什麼呢?就是告訴人們,讓人拯救的日子
[00:06:01.200 --> 00:06:03.200]  是一個開心的時間
[00:06:03.200 --> 00:06:05.200]  開心的時間
[00:06:05.200 --> 00:06:07.200]  就正如
[00:06:07.200 --> 00:06:09.200]  耶穌降生的時候
[00:06:09.200 --> 00:06:11.200]  祂叫神月立人的什麼年
[00:06:11.200 --> 00:06:13.200]  希年
[00:06:13.200 --> 00:06:15.200]  希年,OK,行不行
[00:06:15.200 --> 00:06:17.200]  希年,我們沒時間多仔細解釋
[00:06:17.200 --> 00:06:19.200]  希年,有很多神學的意義
[00:06:19.200 --> 00:06:21.200]  但一件重要的事,就是,這是月立的日子
[00:06:21.200 --> 00:06:23.200]  原來當我們認識耶穌
[00:06:23.200 --> 00:06:25.200]  接受的時候,就是在說
[00:06:25.200 --> 00:06:27.200]  日子到
[00:06:27.200 --> 00:06:29.200]  這個日子是開心的日子
[00:06:29.200 --> 00:06:31.200]  不是若言不報的日子,而是在說
[00:06:31.200 --> 00:06:33.200]  就好像我們教的這兩個月
[00:06:33.200 --> 00:06:35.200]  是什麼季,收割季
[00:06:35.200 --> 00:06:37.200]  是收割季的日子
[00:06:37.200 --> 00:06:39.200]  我們相信耶穌
[00:06:39.200 --> 00:06:41.200]  收了恩典,就是把這件事
[00:06:41.200 --> 00:06:43.200]  送出去了
[00:06:43.200 --> 00:06:45.200]  既然如此,很簡單
[00:06:45.200 --> 00:06:47.200]  尾聲了,真的不說太長
[00:06:47.200 --> 00:06:49.200]  因為我不知道有多少人是會開教會的
[00:06:49.200 --> 00:06:51.200]  既然如此
[00:06:51.200 --> 00:06:53.200]  我們只要做兩件事
[00:06:53.200 --> 00:06:55.200]  第一,第三節,麻煩你
[00:06:55.200 --> 00:06:57.200]  凡事都不叫人有妨害
[00:06:57.200 --> 00:06:59.200]  這個譯本
[00:06:59.200 --> 00:07:01.200]  和本是寫著妨礙
[00:07:01.200 --> 00:07:03.200]  原來在其他譯本,我最近純粹都要對照一下
[00:07:03.200 --> 00:07:05.200]  新漢語譯本
[00:07:05.200 --> 00:07:07.200]  譯得簡單一點,它叫半腳石
[00:07:07.200 --> 00:07:09.200]  譯本叫半腳石
[00:07:09.200 --> 00:07:11.200]  走路走到半腳石都會卡住你
[00:07:11.200 --> 00:07:13.200]  我不是妨礙,一樣是
[00:07:13.200 --> 00:07:15.200]  不過半腳石淺白很多
[00:07:15.200 --> 00:07:17.200]  既然如此,神真的來了
[00:07:17.200 --> 00:07:19.200]  那個月立明的日子到了
[00:07:19.200 --> 00:07:21.200]  時後到了,日子到了
[00:07:21.200 --> 00:07:23.200]  我們做基督徒,做兩件事
[00:07:23.200 --> 00:07:25.200]  第一件事,不要阻礙
[00:07:25.200 --> 00:07:27.200]  什麼叫做阻礙
[00:07:27.200 --> 00:07:29.200]  我剛剛早幾天搬屋
[00:07:29.200 --> 00:07:31.200]  自然一屋都是箱子
[00:07:31.200 --> 00:07:33.200]  一屋都是東西
[00:07:33.200 --> 00:07:35.200]  很驚艷的
[00:07:35.200 --> 00:07:37.200]  什麼叫做阻礙
[00:07:37.200 --> 00:07:39.200]  我搬到一個唐樓
[00:07:39.200 --> 00:07:41.200]  大家一定去過我家
[00:07:41.200 --> 00:07:43.200]  唐樓很大
[00:07:43.200 --> 00:07:45.200]  用現在的說法
[00:07:45.200 --> 00:07:47.200]  千多呎的唐樓
[00:07:47.200 --> 00:07:49.200]  搬到
[00:07:49.200 --> 00:07:51.200]  有升降機搭的
[00:07:51.200 --> 00:07:53.200]  七百呎的地方
[00:07:53.200 --> 00:07:55.200]  那些是有實用面積和建築面積
[00:07:55.200 --> 00:07:57.200]  七百呎,大家大概猜到了
[00:07:57.200 --> 00:07:59.200]  那就
[00:07:59.200 --> 00:08:01.200]  用了多少
[00:08:01.200 --> 00:08:03.200]  十個箱,八十
[00:08:03.200 --> 00:08:05.200]  八十個箱,再加上袋子
[00:08:05.200 --> 00:08:07.200]  有些人已經拆了
[00:08:07.200 --> 00:08:09.200]  於是就很努力
[00:08:09.200 --> 00:08:11.200]  再加上櫃子
[00:08:11.200 --> 00:08:13.200]  在唐樓放了出來
[00:08:13.200 --> 00:08:15.200]  其實沒什麼事的,仍然沒什麼事
[00:08:15.200 --> 00:08:17.200]  我仍然可以在這裡走來走去
[00:08:17.200 --> 00:08:19.200]  收拾收拾到很晚
[00:08:19.200 --> 00:08:21.200]  還煮了東西吃,宵夜放了出來
[00:08:21.200 --> 00:08:23.200]  還放了個機器,都可以的
[00:08:23.200 --> 00:08:25.200]  但到了第一個晚上
[00:08:25.200 --> 00:08:27.200]  我就發現我舉步維艱
[00:08:27.200 --> 00:08:29.200]  要爬過那些箱子
[00:08:29.200 --> 00:08:31.200]  開始收拾
[00:08:31.200 --> 00:08:33.200]  收拾到半路,以為有條路
[00:08:33.200 --> 00:08:35.200]  到了晚上,又是了
[00:08:35.200 --> 00:08:37.200]  你知道我經常吃宵夜,又想找東西吃
[00:08:37.200 --> 00:08:39.200]  又在這個房間走出來,就砰一聲
[00:08:39.200 --> 00:08:41.200]  我以為有條路
[00:08:41.200 --> 00:08:43.200]  但是,就在下面
[00:08:43.200 --> 00:08:45.200]  有個角頭
[00:08:45.200 --> 00:08:47.200]  一個箱子很小的角頭
[00:08:47.200 --> 00:08:49.200]  我一走出來
[00:08:49.200 --> 00:08:51.200]  於是我就卡到整個
[00:08:51.200 --> 00:08:53.200]  幸好旁邊有東西
[00:08:53.200 --> 00:08:55.200]  我手扶著,就不用撞到
[00:08:55.200 --> 00:08:57.200]  撞崩下巴
[00:08:57.200 --> 00:08:59.200]  但也卡住了
[00:08:59.200 --> 00:09:01.200]  妨礙,半腳石,是這樣的事
[00:09:01.200 --> 00:09:03.200]  我們以為路很寬
[00:09:03.200 --> 00:09:05.200]  以為路夠寬
[00:09:05.200 --> 00:09:07.200]  做到的,但是
[00:09:07.200 --> 00:09:09.200]  有時,小小的事
[00:09:09.200 --> 00:09:12.200]  就可以阻礙整件事的完成
[00:09:12.200 --> 00:09:14.200]  有時我們基督徒
[00:09:14.200 --> 00:09:16.200]  這些話是被我們信耶穌說的
[00:09:16.200 --> 00:09:18.200]  我們一兩個說話
[00:09:18.200 --> 00:09:20.200]  失言,一兩個表情
[00:09:20.200 --> 00:09:22.200]  不好
[00:09:22.200 --> 00:09:24.200]  一兩個行動做錯
[00:09:24.200 --> 00:09:26.200]  可能很容易就被信耶穌的人
[00:09:26.200 --> 00:09:28.200]  很容易信耶穌的人
[00:09:28.200 --> 00:09:30.200]  是很記得住的
[00:09:30.200 --> 00:09:32.200]  但另一方面,我們做了很多很努力的事
[00:09:32.200 --> 00:09:34.200]  也不代表別人記得住
[00:09:34.200 --> 00:09:36.200]  不是別人不好,而是人情常理
[00:09:36.200 --> 00:09:38.200]  就是這樣,人去找一些錯誤
[00:09:38.200 --> 00:09:40.200]  是安樂和容易過
[00:09:40.200 --> 00:09:42.200]  去找好處的
[00:09:42.200 --> 00:09:44.200]  所以我們真的要謹慎
[00:09:44.200 --> 00:09:46.200]  請姐妹
[00:09:46.200 --> 00:09:48.200]  如果我們收了恩典,想傳出去
[00:09:48.200 --> 00:09:50.200]  讓這個月亮的時候,是人都知道的
[00:09:50.200 --> 00:09:52.200]  請你不要成為半腳石
[00:09:52.200 --> 00:09:54.200]  請你不要說某些說話
[00:09:54.200 --> 00:09:56.200]  請你不要做某些事
[00:09:56.200 --> 00:09:58.200]  請你不要和某些人來往
[00:09:58.200 --> 00:10:00.200]  請你不要結識某些人物
[00:10:00.200 --> 00:10:02.200]  有沒有這麼特別?
[00:10:02.200 --> 00:10:04.200]  可能因為這些緣故
[00:10:04.200 --> 00:10:06.200]  人就不肯信耶穌
[00:10:06.200 --> 00:10:08.200]  第二件事
[00:10:08.200 --> 00:10:10.200]  又是現實
[00:10:10.200 --> 00:10:12.200]  第四節
[00:10:12.200 --> 00:10:14.200]  反而做了什麼呢?
[00:10:14.200 --> 00:10:16.200]  不要做半腳石,做了什麼呢?
[00:10:16.200 --> 00:10:18.200]  在不同的事上,讓人明白自己是神的用人
[00:10:18.200 --> 00:10:20.200]  用人的意思就是伏人
[00:10:20.200 --> 00:10:22.200]  伏人
[00:10:22.200 --> 00:10:24.200]  伏人
[00:10:24.200 --> 00:10:26.200]  在新的譯本已經譯了用人
[00:10:26.200 --> 00:10:28.200]  是八年前的字,這些是用人
[00:10:28.200 --> 00:10:30.200]  不要做半腳石
[00:10:30.200 --> 00:10:32.200]  在不同的事上
[00:10:32.200 --> 00:10:34.200]  讓人知道你是神的伏人
[00:10:34.200 --> 00:10:36.200]  讓人知道你是神的伏人
[00:10:36.200 --> 00:10:38.200]  就像剛才阿輝說的
[00:10:38.200 --> 00:10:40.200]  看到那個老伯跌倒
[00:10:40.200 --> 00:10:42.200]  很普通的
[00:10:42.200 --> 00:10:44.200]  是很普通的一件事
[00:10:44.200 --> 00:10:46.200]  但是
[00:10:46.200 --> 00:10:48.200]  人再問一下
[00:10:48.200 --> 00:10:50.200]  他就會知道這是信耶穌的人
[00:10:50.200 --> 00:10:52.200]  牧師不信耶穌的人也做?
[00:10:52.200 --> 00:10:54.200]  沒錯,如果不信耶穌的人也做
[00:10:54.200 --> 00:10:56.200]  為什麼信耶穌的人竟然不做?
[00:10:56.200 --> 00:10:58.200]  你明白我的意思吧
[00:10:58.200 --> 00:11:00.200]  世界上有很多標準
[00:11:00.200 --> 00:11:02.200]  很多人擺在不同的界線
[00:11:02.200 --> 00:11:04.200]  我們基督徒做的一件事
[00:11:04.200 --> 00:11:06.200]  就是讓人在我們言語的行為
[00:11:06.200 --> 00:11:08.200]  甚至愛心信心
[00:11:08.200 --> 00:11:10.200]  清潔上,都看到我們是神的伏人
[00:11:10.200 --> 00:11:12.200]  我們願意擺上
[00:11:12.200 --> 00:11:14.200]  就算面對
[00:11:14.200 --> 00:11:16.200]  後面不仔細說,因為後面一串
[00:11:16.200 --> 00:11:18.200]  有很多患難,很多品格
[00:11:18.200 --> 00:11:20.200]  屬靈的爭戰
[00:11:20.200 --> 00:11:22.200]  甚至一些矛盾的事情上
[00:11:22.200 --> 00:11:24.200]  我們都要讓人
[00:11:24.200 --> 00:11:26.200]  見到我們是一群
[00:11:26.200 --> 00:11:28.200]  被神用的伏人
[00:11:28.200 --> 00:11:30.200]  基督徒,這是我們的提醒
[00:11:30.200 --> 00:11:32.200]  你信耶穌的朋友
[00:11:32.200 --> 00:11:34.200]  都想告訴你
[00:11:34.200 --> 00:11:36.200]  今天我們一群人集合在一起
[00:11:36.200 --> 00:11:38.200]  其實沒有什麼特別企圖
[00:11:38.200 --> 00:11:40.200]  目的和居心
[00:11:40.200 --> 00:11:42.200]  很簡單的一件事,就是我們在神面前
[00:11:42.200 --> 00:11:44.200]  收到很好的禮物和恩典
[00:11:44.200 --> 00:11:46.200]  很想傳開去
[00:11:46.200 --> 00:11:48.200]  告訴你,教會是會騙錢的
[00:11:48.200 --> 00:11:50.200]  真的要禁我錢
[00:11:50.200 --> 00:11:52.200]  頂曉梅教會會騙你錢
[00:11:52.200 --> 00:11:54.200]  答得這麼慢
[00:11:54.200 --> 00:11:56.200]  真是害怕
[00:11:56.200 --> 00:11:58.200]  有沒有
[00:11:58.200 --> 00:12:00.200]  沒有,剛才第二個答得最快
[00:12:00.200 --> 00:12:02.200]  就是洗禮那兩個
[00:12:02.200 --> 00:12:04.200]  不要緊,你答慢一點
[00:12:04.200 --> 00:12:06.200]  都會洗禮的,不用怕
[00:12:06.200 --> 00:12:08.200]  沒有,我們知道沒有
[00:12:08.200 --> 00:12:10.200]  真的,我記得
[00:12:10.200 --> 00:12:12.200]  有件事很好笑,在幾年前
[00:12:12.200 --> 00:12:14.200]  我忘記什麼事,突然間
[00:12:14.200 --> 00:12:16.200]  想到
[00:12:16.200 --> 00:12:18.200]  外面有人看很多教會
[00:12:18.200 --> 00:12:20.200]  一些錯誤的事,但其實我們教會
[00:12:20.200 --> 00:12:22.200]  的人行動,其實反過來
[00:12:22.200 --> 00:12:24.200]  說明我們不是這樣的
[00:12:24.200 --> 00:12:26.200]  那次有個例子,有些人
[00:12:26.200 --> 00:12:28.200]  跟我說,上市公司
[00:12:28.200 --> 00:12:30.200]  說,偶爾見到大股東
[00:12:30.200 --> 00:12:32.200]  爭持,你都會有的
[00:12:32.200 --> 00:12:34.200]  我不是很懂這些,有些人說
[00:12:34.200 --> 00:12:36.200]  其中一個原因,當然是知道今年賺錢
[00:12:36.200 --> 00:12:38.200]  或者他很喜歡,他買多一點
[00:12:38.200 --> 00:12:40.200]  思考私有化,很多原因
[00:12:40.200 --> 00:12:42.200]  突然間我發現
[00:12:42.200 --> 00:12:44.200]  我們教會按公司法例
[00:12:44.200 --> 00:12:46.200]  都有不同的董事,有執事一班人
[00:12:46.200 --> 00:12:48.200]  我再想想
[00:12:48.200 --> 00:12:50.200]  很過癮的,如果教會騙錢
[00:12:50.200 --> 00:12:52.200]  其實
[00:12:52.200 --> 00:12:54.200]  主動地奉獻
[00:12:54.200 --> 00:12:56.200]  給得最多
[00:12:56.200 --> 00:12:58.200]  就真的是我們教會
[00:12:58.200 --> 00:13:00.200]  一班領袖
[00:13:00.200 --> 00:13:02.200]  如果教會騙錢
[00:13:02.200 --> 00:13:04.200]  我們領袖就自己在騙自己錢
[00:13:04.200 --> 00:13:06.200]  很奇妙,很荒誕
[00:13:06.200 --> 00:13:08.200]  這件事
[00:13:08.200 --> 00:13:10.200]  正正因為不是
[00:13:10.200 --> 00:13:12.200]  我們這班人收到神的恩典
[00:13:12.200 --> 00:13:14.200]  我們這班
[00:13:14.200 --> 00:13:16.200]  執事,領袖,組長一班
[00:13:16.200 --> 00:13:18.200]  我們很委身擺上
[00:13:18.200 --> 00:13:20.200]  我們再給更多
[00:13:20.200 --> 00:13:22.200]  服侍更多
[00:13:22.200 --> 00:13:24.200]  所以各位朋友
[00:13:24.200 --> 00:13:26.200]  不要介意你身邊的基督徒
[00:13:26.200 --> 00:13:28.200]  會說起
[00:13:28.200 --> 00:13:30.200]  教會不同的事,甚至偶爾
[00:13:30.200 --> 00:13:32.200]  偶爾而已
[00:13:32.200 --> 00:13:34.200]  不是經常,聊天聊到半路
[00:13:34.200 --> 00:13:36.200]  真的
[00:13:36.200 --> 00:13:38.200]  面紅耳赤地想你信耶穌
[00:13:38.200 --> 00:13:40.200]  因為他在著你的生命
[00:13:40.200 --> 00:13:42.200]  而他收到這個恩典
[00:13:42.200 --> 00:13:44.200]  很想你也收到
[00:13:44.200 --> 00:13:46.200]  對,搖搖他,對嗎?這個還沒信耶穌
[00:13:46.200 --> 00:13:48.200]  對,對嗎?提醒他
[00:13:48.200 --> 00:13:50.200]  因為他,因為我們這班基督徒
[00:13:50.200 --> 00:13:52.200]  收了好東西,很想傳出去
[00:13:52.200 --> 00:13:54.200]  我也不想阻礙地球
[00:13:54.200 --> 00:13:56.200]  不想做半腳石,想成為神的僕人
[00:13:56.200 --> 00:13:58.200]  是這麼簡單的道理
[00:13:58.200 --> 00:14:00.200]  所以邀請你今天見證
[00:14:00.200 --> 00:14:02.200]  我們三個家庭的獻嬰
[00:14:02.200 --> 00:14:04.200]  兩位弟兄的洗禮
[00:14:04.200 --> 00:14:06.200]  好不好?我們簡簡單單討論
[00:14:06.200 --> 00:14:10.200]  所以你面前總是帶著歡喜和快樂
[00:14:10.200 --> 00:14:12.200]  因為神的恩典來到
[00:14:12.200 --> 00:14:14.200]  不單是一個人,是一家人
[00:14:14.200 --> 00:14:16.200]  主啊,就是這麼奇妙的
[00:14:16.200 --> 00:14:18.200]  來到我們裡面,在過去的日子
[00:14:18.200 --> 00:14:20.200]  甚至在現在,我更相信未來
[00:14:20.200 --> 00:14:22.200]  我們修行堂都是一個個家庭
[00:14:22.200 --> 00:14:24.200]  來到你面前敬拜
[00:14:24.200 --> 00:14:26.200]  贊頌和服侍你的
[00:14:26.200 --> 00:14:28.200]  主,多謝你,願意你的愛,你的恩惠和憐憫
[00:14:28.200 --> 00:14:30.200]  好像以往,現在到未來
[00:14:30.200 --> 00:14:32.200]  一直伴隨著我們每一位
[00:14:32.200 --> 00:14:34.200]  多謝你,我們禱告奉主耶穌
[00:14:34.200 --> 00:14:36.200]  我們一同聲明祈求,阿門。

