
[00:00:00.000 --> 00:00:01.260]  丢姐妹平安
[00:01:54.580 --> 00:01:55.940]  不是跪在那个香水
[00:01:55.940 --> 00:02:00.200]  是跪在那个瓶上面那个金还有那个钻石
[00:02:00.200 --> 00:02:02.540]  也有人愿意去花啊
[00:02:02.540 --> 00:02:05.580]  原来全世界只有食品的很贵重的
[00:02:05.580 --> 00:02:09.600]  呃问问大家让你最上赏心
[00:02:09.600 --> 00:02:10.740]  我不知道普通话怎么说
[00:02:10.740 --> 00:02:12.540]  广东话会有上心吗
[00:02:12.540 --> 00:02:16.040]  也会用这个词吗
[00:02:16.040 --> 00:02:19.180]  就是又有什么什么是你最牵挂的
[00:02:19.180 --> 00:02:22.480]  什么你是最愿意花心思时间金钱
[00:02:22.480 --> 00:02:23.980]  也值得的呢
[00:02:25.200 --> 00:02:28.000]  今天的新闻呢就要跟大家分享
[00:02:28.000 --> 00:02:29.200]  是耶稣了在
[00:02:29.200 --> 00:02:32.400]  呃马太马可福音当中
[00:02:32.400 --> 00:02:34.800]  也吩咐我们传福音的时候呢
[00:02:34.800 --> 00:02:37.580]  必须要提此今天这个主角
[00:02:37.580 --> 00:02:40.180]  谁啊大家马利亚
[00:02:40.180 --> 00:02:43.880]  他做了一件他觉得非常值得的事情
[00:02:43.880 --> 00:02:47.740]  呃今天呢我的主题呢就是为主打破
[00:02:47.740 --> 00:02:51.680]  我想我们一同接着马利亚坐在主身上的事
[00:02:51.940 --> 00:02:55.400]  一同来思考啊激励和帮助这种姐妹
[00:02:55.400 --> 00:02:57.780]  啊去效法马利亚
[00:02:57.780 --> 00:02:59.640]  如何回应神的爱
[00:02:59.640 --> 00:03:01.440]  如何去打破
[00:03:01.440 --> 00:03:04.600]  倾倒自己的生命尾声给主
[00:03:04.600 --> 00:03:06.980]  让我们同心祷告
[00:03:06.980 --> 00:03:11.200]  为着我们明天神里的话语
[00:03:11.200 --> 00:03:13.040]  我们同心来到主耶稣
[00:03:13.040 --> 00:03:15.180]  你的面前再一次祷告
[00:03:15.180 --> 00:03:16.600]  主耶稣啊
[00:03:16.600 --> 00:03:19.240]  你是我们教会的主
[00:03:19.240 --> 00:03:20.900]  不单如此
[00:03:21.180 --> 00:03:23.000]  你更是我们生命的主
[00:03:23.000 --> 00:03:25.940]  我们感谢你救赎我们
[00:03:25.940 --> 00:03:29.440]  原本我们都是在救恩赐歪的
[00:03:29.440 --> 00:03:31.380]  却因着你牺牲的爱
[00:03:31.380 --> 00:03:33.340]  你亲自的预备
[00:03:33.340 --> 00:03:35.300]  你亲自的检选
[00:03:35.300 --> 00:03:37.680]  你亲自的呼唤我们
[00:03:37.680 --> 00:03:39.800]  你认识我们每一个
[00:03:39.800 --> 00:03:41.640]  我们的名字
[00:03:41.640 --> 00:03:44.180]  我们每一根头发你都知道
[00:03:44.180 --> 00:03:46.500]  我们每一个个性你都知道
[00:03:46.500 --> 00:03:48.500]  我们每一个需要你都知道
[00:03:48.500 --> 00:03:49.940]  我们感谢你
[00:03:50.100 --> 00:03:53.940]  现在我们聚在一起要聆听你的话的时候
[00:03:53.940 --> 00:03:56.500]  试尝你的话语的时候
[00:03:56.500 --> 00:03:59.500]  圣灵求你安静我们的每一个人的心
[00:03:59.500 --> 00:04:03.140]  也同样帮助在网络说的弟兄姐妹
[00:04:03.140 --> 00:04:05.500]  可以专心去聆听你的话
[00:04:05.500 --> 00:04:07.980]  圣灵求你降灵
[00:04:07.980 --> 00:04:12.240]  让我们讲的听的都能够同感一鸣的
[00:04:12.240 --> 00:04:15.040]  明白神里的真理
[00:04:15.040 --> 00:04:17.040]  求圣灵来帮助我们
[00:04:17.380 --> 00:04:21.140]  我们同心祷告奉侍奉我们耶稣的名祈求
[00:04:21.140 --> 00:04:22.100]  Amen
[00:04:22.100 --> 00:04:27.140]  下面呢我会今天会读两段
[00:04:27.140 --> 00:04:31.040]  两个两卷福音书的经文是马可
[00:04:31.040 --> 00:04:32.500]  还有约翰福音
[00:04:32.500 --> 00:04:35.640]  我选的是新汉语语的一本
[00:04:35.640 --> 00:04:39.500]  首先我先读约翰福音十二章一到八节
[00:04:39.500 --> 00:04:42.400]  约翰福音十二章一到八节
[00:04:42.400 --> 00:04:44.540]  于约节前六天
[00:04:44.540 --> 00:04:46.940]  耶稣来到波达里
[00:04:47.100 --> 00:04:49.400]  就是拉撒路所住的地方
[00:04:49.400 --> 00:04:53.280]  耶稣曾使之拉撒路从使人中复活
[00:04:53.280 --> 00:04:56.700]  有人在那里为耶稣预备了演习
[00:04:56.700 --> 00:04:58.380]  马带伺候
[00:04:58.380 --> 00:05:02.780]  拉撒路也在与耶稣一同坐实的人中间
[00:05:02.780 --> 00:05:07.540]  玛利亚拿来伊利特拉贵重的唇
[00:05:07.540 --> 00:05:08.880]  拿到香膏
[00:05:08.880 --> 00:05:10.700]  抹在耶稣的脚上
[00:05:10.700 --> 00:05:12.900]  又用自己的头发去擦干
[00:05:12.900 --> 00:05:15.880]  污脂都充满了香膏的芬芳
[00:05:16.540 --> 00:05:18.080]  耶稣的一个门徒
[00:05:18.080 --> 00:05:19.880]  就是那要卖
[00:05:19.880 --> 00:05:23.700]  他的家略人犹黛说
[00:05:23.700 --> 00:05:29.600]  为什么不把这香膏卖三百大粒来救济穷人呢
[00:05:29.600 --> 00:05:32.920]  他说这话不是因为他关心穷人
[00:05:32.920 --> 00:05:35.220]  而是因为他是个贼
[00:05:35.220 --> 00:05:39.840]  又管钱郎常把传放在里面的东西拿走
[00:05:39.840 --> 00:05:41.880]  耶稣说由他吧
[00:05:41.880 --> 00:05:45.980]  这香膏是他为我暗藏的日子而保存的
[00:05:46.240 --> 00:05:48.800]  因为常有穷人跟你们在一起
[00:05:48.800 --> 00:05:51.100]  但你们不常有我
[00:05:51.100 --> 00:05:55.200]  上面是马可福音十四章三竇九节
[00:05:55.200 --> 00:05:57.500]  耶稣在波达尼
[00:05:57.500 --> 00:06:01.100]  麻凤病人西门家里坐席的时候
[00:06:01.100 --> 00:06:05.960]  有一个女人拿着一瓶剩了昂贵的唇拿到香膏
[00:06:05.960 --> 00:06:09.540]  香膏的玉瓶来她打破玉瓶
[00:06:09.540 --> 00:06:12.340]  把香膏浇在耶稣的头上
[00:06:12.340 --> 00:06:13.880]  有几个人很生气
[00:06:14.140 --> 00:06:17.460]  一起说为什么这样浪费香膏呢
[00:06:17.460 --> 00:06:20.020]  这香膏至少可以卖300
[00:06:20.020 --> 00:06:22.580]  德拉利救济穷人嘛
[00:06:22.580 --> 00:06:24.640]  他们只有责备这女人
[00:06:24.640 --> 00:06:26.680]  耶稣却说
[00:06:26.680 --> 00:06:31.540]  由他吧为什么难为他呢他在我身上做了一件美事
[00:06:31.540 --> 00:06:35.380]  常有穷人和你们在一起只要你们愿意
[00:06:35.380 --> 00:06:38.960]  随时可以向他们行善
[00:06:38.960 --> 00:06:40.760]  可是你们不常有我
[00:06:40.760 --> 00:06:42.800]  他已经尽了所能
[00:06:43.060 --> 00:06:47.660]  他预先把香膏摸在我的身上是为我肮脏的事做预备
[00:06:47.660 --> 00:06:51.760]  我实在告诉你们在全世界任何地方传着福音
[00:06:51.760 --> 00:06:55.340]  人都要提起他所做的事来纪念他
[00:06:55.340 --> 00:07:03.540]  施福音大家可以看看PPT里面其实在施福音当中也有记载这件事情
[00:07:03.540 --> 00:07:05.580]  经文的内容
[00:07:05.580 --> 00:07:07.640]  无论在地点时间
[00:07:07.640 --> 00:07:08.660]  都
[00:07:08.660 --> 00:07:11.980]  不是完全一样都有一点点的不同
[00:07:12.500 --> 00:07:18.640]  今天我也不会细心地跟着大家去比较四个福音书里面他们的不同的地方
[00:07:18.640 --> 00:07:22.480]  但是让我先讲一下那个背景
[00:07:22.480 --> 00:07:26.580]  耶稣跟门徒了三耶路撒冷
[00:07:26.580 --> 00:07:28.120]  过那个逾越节
[00:07:28.120 --> 00:07:30.940]  就是最后他耶稣在地上最后一周
[00:07:30.940 --> 00:07:37.340]  犹太人的祭司长跟法利沙人以中暗中商量要杀耶稣
[00:07:37.340 --> 00:07:41.420]  因为耶稣传到三年多的时间里面呢
[00:07:41.680 --> 00:07:43.720]  他医治了很多病人
[00:07:43.720 --> 00:07:46.020]  行过很多神迹赶鬼
[00:07:46.020 --> 00:07:48.080]  很多人知道他
[00:07:48.080 --> 00:07:50.900]  敏心已经全遍很多地方了
[00:07:50.900 --> 00:07:55.500]  但是更有一件事情耶稣得罪了犹太人
[00:07:55.500 --> 00:07:57.040]  什么呢
[00:07:57.040 --> 00:07:59.340]  就是他叫拉撒路
[00:07:59.340 --> 00:08:00.380]  复活
[00:08:00.380 --> 00:08:03.960]  这件非常惊天动地的事情
[00:08:03.960 --> 00:08:07.800]  祭司长他们束手无策他说怎么办
[00:08:07.800 --> 00:08:10.860]  他实在是行了一件神迹喔
[00:08:11.620 --> 00:08:13.420]  他太受欢迎了
[00:08:13.420 --> 00:08:16.480]  太受欢迎是会得罪人的
[00:08:16.480 --> 00:08:21.340]  所以祭司长他们很妒忌耶稣商量要杀
[00:08:21.340 --> 00:08:22.880]  拉撒路
[00:08:22.880 --> 00:08:25.700]  因为他就是耶稣的见证人
[00:08:25.700 --> 00:08:33.380]  耶稣曾经很多次跟门徒说过他要进耶路撒冷的时候会遇害
[00:08:33.380 --> 00:08:35.940]  门徒可能也知道
[00:08:37.220 --> 00:08:43.360]  可能会知道但是他们在雨月街这个气氛当中我想说一下那个气氛当中门徒他们听了
[00:08:43.360 --> 00:08:45.420]  不明白
[00:08:45.420 --> 00:08:47.200]  有时候我们也是听过了
[00:08:47.200 --> 00:08:48.220]  听不明白
[00:08:48.220 --> 00:08:50.780]  也没有注意耶稣说过的话
[00:08:50.780 --> 00:08:53.860]  耶稣为什么会说他要受死
[00:08:53.860 --> 00:08:56.680]  耶稣为什么说他会复活他们
[00:08:56.680 --> 00:08:58.220]  没有记住
[00:08:58.220 --> 00:09:04.100]  所以那个祭司长跟法利撒人恩长撒忌的气氛下
[00:09:04.620 --> 00:09:07.940]  在接待拉撒路和耶稣的演习当中
[00:09:07.940 --> 00:09:10.240]  马利亚做了一件美事
[00:09:10.240 --> 00:09:12.040]  他做了什么呢
[00:09:12.040 --> 00:09:16.140]  下面我们会一起来看第一部分是马利亚做了什么
[00:09:16.140 --> 00:09:19.720]  第二部分是旁边的门徒他们有什么反应
[00:09:19.720 --> 00:09:23.040]  最后是耶稣会如何去评价
[00:09:23.040 --> 00:09:24.840]  马利亚为他所做的
[00:09:24.840 --> 00:09:29.200]  最后我们就会一起来思考我们怎样去回应
[00:09:29.200 --> 00:09:30.980]  神为我们所做
[00:09:30.980 --> 00:09:33.040]  所以我会分成这个
[00:09:33.040 --> 00:09:34.320]  下面就是
[00:09:34.580 --> 00:09:35.860]  到底
[00:09:35.860 --> 00:09:39.960]  为主打破这个马利亚是哪一个马利亚的
[00:09:39.960 --> 00:09:43.280]  我们可能知道在圣经里面有好几个马利亚
[00:09:43.280 --> 00:09:47.120]  那为什么会大家有没有想过为什么会打破呢
[00:09:47.120 --> 00:09:51.720]  不是把它打开就可以了为什么要打破这个玉品啊
[00:09:51.720 --> 00:09:54.540]  还有呢就是有人觉得
[00:09:54.540 --> 00:09:55.320]  既得
[00:09:55.320 --> 00:09:58.640]  又蛮族觉得是枉费我们又会看一下
[00:09:58.640 --> 00:10:01.200]  还有最后是耶稣怎样去
[00:10:01.200 --> 00:10:03.760]  去评那个马利亚所做
[00:10:04.020 --> 00:10:05.560]  最后就是我们如何去
[00:10:05.560 --> 00:10:08.120]  为主打破
[00:10:08.120 --> 00:10:12.200]  首先让他说说那个马利亚
[00:10:12.200 --> 00:10:15.020]  大家认识几个马利亚在圣经里面
[00:10:15.020 --> 00:10:21.420]  耶稣的母亲叫马利亚
[00:10:21.420 --> 00:10:24.240]  然后呢耶稣复活的时候
[00:10:24.240 --> 00:10:27.580]  在房屋里面那个去找他那个是
[00:10:27.580 --> 00:10:33.200]  莫德拉的马利亚那今天我们都不说这两个马利亚我们说这个马利亚是
[00:10:33.460 --> 00:10:34.740]  马带
[00:10:34.740 --> 00:10:37.300]  大家可能也会很知道他了
[00:10:37.300 --> 00:10:42.160]  在圣经里面提过几次第一次是
[00:10:42.160 --> 00:10:47.040]  他们三姐弟马大马利亚跟纳撒路他们是三姐弟
[00:10:47.040 --> 00:10:51.380]  有一次就是耶稣到他们家里面做客的时候呢
[00:10:51.380 --> 00:10:55.480]  马带就去为了交代耶稣非常忙乱
[00:10:55.480 --> 00:10:57.520]  他更向耶稣去
[00:10:57.520 --> 00:11:02.900]  投诉啊买冤都说哎呀我的妹妹不帮忙我啊耶稣你
[00:11:03.160 --> 00:11:04.700]  说说他吧这样
[00:11:04.700 --> 00:11:08.280]  然后呢耶稣没有有没有责备那个马利亚
[00:11:08.280 --> 00:11:09.300]  没有
[00:11:09.300 --> 00:11:13.900]  因为呢那个时候马利亚就是安安静静的坐在耶稣的脚前
[00:11:13.900 --> 00:11:18.520]  他去听到然后耶稣称赞他说马利亚选择了
[00:11:18.520 --> 00:11:21.340]  不能夺去的上好的福分
[00:11:21.340 --> 00:11:26.200]  这个是我们的一个概念马利亚是个非常安静的女生
[00:11:26.200 --> 00:11:28.760]  非常都是在主的脚前
[00:11:29.020 --> 00:11:35.160]  第二期出现了在金先生里面祭奠祭到的是马利亚他的弟弟纳撒路
[00:11:35.160 --> 00:11:36.700]  已经死了四天
[00:11:36.700 --> 00:11:40.280]  耶稣来到他们住的地方的时候
[00:11:40.280 --> 00:11:43.860]  去见他们去见那个探望他的时候
[00:11:43.860 --> 00:11:46.420]  马利亚非常的伤心
[00:11:46.420 --> 00:11:50.780]  因为在面对死亡绝望的时候
[00:11:50.780 --> 00:11:55.140]  他看见主耶稣的时候第一个反应是什么
[00:11:55.140 --> 00:11:58.460]  他是俯俯在主的脚前
[00:11:59.480 --> 00:12:02.040]  当他最伤心最难过的时候
[00:12:02.040 --> 00:12:06.660]  他俯俯在耶稣的脚前放声大哭说主啊
[00:12:06.660 --> 00:12:09.980]  要是你早一点来到我的地送就不会死
[00:12:09.980 --> 00:12:14.080]  他还是在伤心的时候还是要知道要降福
[00:12:14.080 --> 00:12:19.700]  他也是敞开他的心情跟真情陋路的跟说跟耶稣说
[00:12:19.700 --> 00:12:23.800]  我们会看到其实他跟耶稣的感情是非常的深厚
[00:12:23.800 --> 00:12:27.900]  然后最后的另外一个就是今天的经文就是
[00:12:28.160 --> 00:12:31.500]  耶稣来到伯代里有人为他预备盐洗
[00:12:31.500 --> 00:12:35.080]  纳撒路也在当中
[00:12:35.080 --> 00:12:38.400]  经文也说到也有提到嘛他也在当中
[00:12:38.400 --> 00:12:40.960]  去打点也在伺候
[00:12:40.960 --> 00:12:43.520]  马利亚去拿了一斤
[00:12:43.520 --> 00:12:46.600]  非常非常贵重的珍拿大香膏
[00:12:46.600 --> 00:12:48.380]  摸在耶稣的脚上
[00:12:48.380 --> 00:12:54.020]  由于马利亚平常都是跟耶稣很靠近
[00:12:54.020 --> 00:12:56.840]  所以他都听得明白耶稣的道理
[00:12:57.340 --> 00:12:59.900]  可能他的心里面也是知道
[00:12:59.900 --> 00:13:06.560]  在盐洗的当中曼徒可能都听很多但是曼徒也没有在意
[00:13:06.560 --> 00:13:07.340]  其实
[00:13:07.340 --> 00:13:09.120]  耶稣的时间不多了
[00:13:09.120 --> 00:13:13.220]  但是马利亚没有因为侍奉
[00:13:13.220 --> 00:13:18.600]  的事让他忙乱也没有单单因为耶稣在场他很开心
[00:13:18.600 --> 00:13:21.140]  虽然这样
[00:13:21.920 --> 00:13:28.060]  在这个场景里面他可能不是一定完全明白耶稣赞要成就的事情
[00:13:28.060 --> 00:13:32.680]  耶稣赞要成就的救恩他可能不完全明白
[00:13:32.680 --> 00:13:35.500]  但是他心里面知道耶稣的时间不多了
[00:13:35.500 --> 00:13:38.060]  他要把握机会
[00:13:38.060 --> 00:13:40.360]  就是把香膏掀上
[00:13:40.360 --> 00:13:41.380]  虽然他
[00:13:41.380 --> 00:13:45.480]  就是去表达他就是爱耶稣这个
[00:13:45.480 --> 00:13:47.260]  那个
[00:13:47.260 --> 00:13:48.040]  他的
[00:13:48.040 --> 00:13:50.600]  是个爱主的一个姐妹
[00:13:52.120 --> 00:13:55.200]  上面从他的背景我们看到其实呢
[00:13:55.200 --> 00:13:58.520]  马利亚跟我们一样
[00:13:58.520 --> 00:14:04.420]  马利亚其实他不是一个也是一个平常的家庭一个普通的家庭老百姓
[00:14:04.420 --> 00:14:08.000]  在2000年前的犹太地在
[00:14:08.000 --> 00:14:14.140]  埃及跟波斯地区的原来香膏是女生要珍藏的
[00:14:14.140 --> 00:14:19.020]  一个女生一生里面会
[00:14:20.300 --> 00:14:24.400]  一次聚起来有一气去拥有这昂贵的香膏
[00:14:24.400 --> 00:14:26.700]  大家记不记得用来做什么的
[00:14:26.700 --> 00:14:34.380]  原来他出家的时候不死的时候出家的时候呢
[00:14:34.380 --> 00:14:40.780]  女生会用到这个昂贵的香膏的就是啊所以他们的母亲啊可能他家里面都会为他预备
[00:14:40.780 --> 00:14:45.140]  这个为什么马利亚会有这个香膏就是他预备就是在预备
[00:14:45.140 --> 00:14:47.180]  出家的时候会用
[00:14:47.700 --> 00:14:51.040]  然后我们要看一下这个香膏有什么特别喔
[00:14:51.040 --> 00:14:53.840]  里面说的是一斤喔
[00:14:53.840 --> 00:14:56.920]  一斤其实有多有有几多咧
[00:14:56.920 --> 00:14:59.740]  一斤的应该不少了
[00:14:59.740 --> 00:15:03.320]  那里面提到极贵的香膏呢是
[00:15:03.320 --> 00:15:05.100]  是商品
[00:15:05.100 --> 00:15:07.400]  是商等就是顶级的
[00:15:07.400 --> 00:15:09.980]  不是就是不是赤柄
[00:15:09.980 --> 00:15:12.540]  然后是真拿大的真呢
[00:15:12.540 --> 00:15:15.100]  不是真假的意思
[00:15:15.360 --> 00:15:17.920]  真拿的真的是纯正的意思
[00:15:17.920 --> 00:15:19.720]  是纯纯的
[00:15:19.720 --> 00:15:23.300]  不是有没有参着什么东西在里面的意思
[00:15:23.300 --> 00:15:26.380]  拿达我都觉得很难发这个普通话
[00:15:26.380 --> 00:15:33.800]  原来是从印度特别那个植物提炼的那个植物所以那他是很稀有的
[00:15:33.800 --> 00:15:36.100]  那贵在就是因为他
[00:15:36.100 --> 00:15:38.140]  不是平常有也是在
[00:15:38.140 --> 00:15:42.240]  印度嘛他那个时候就是进口的那个
[00:15:42.500 --> 00:15:45.260]  那個很特別的一個香膏
[00:15:45.260 --> 00:15:46.740]  所以是很昂貴
[00:15:46.840 --> 00:15:49.140]  所以相告價錢即多少呢
[00:15:49.140 --> 00:15:50.740]  剛才我說過了
[00:15:50.740 --> 00:15:56.540]  有賣耶穌的友代說可買30兩銀子
[00:15:56.540 --> 00:15:58.540]  如果是看那個英文的一本
[00:15:58.540 --> 00:16:00.340]  NIV的英文一本
[00:16:00.340 --> 00:16:03.340]  你們說它是一年的工資
[00:16:03.340 --> 00:16:04.940]  一年的工資怎麼算呢
[00:16:04.940 --> 00:16:07.540]  我數學是最差的
[00:16:07.540 --> 00:16:10.240]  就是如果現在容易一點對我來說
[00:16:10.240 --> 00:16:12.240]  OK兩萬塊一個月的話
[00:16:12.240 --> 00:16:14.440]  就是24萬12個月
[00:16:14.440 --> 00:16:17.340]  大概就是直評相告如果是今天是不是
[00:16:17.340 --> 00:16:19.540]  二十幾萬
[00:16:19.540 --> 00:16:21.040]  大家可以想像
[00:16:21.040 --> 00:16:23.540]  二十幾萬的一個相告
[00:16:23.540 --> 00:16:27.840]  大家都說為什麼不倒一點點呢
[00:16:27.840 --> 00:16:30.140]  那還要出價嗎不留一點給自己
[00:16:30.140 --> 00:16:32.940]  為什麼要打破相告是不是
[00:16:32.940 --> 00:16:35.140]  原來這個玉瓶是很特別的
[00:16:35.140 --> 00:16:37.140]  在當時你來說
[00:16:37.140 --> 00:16:41.640]  這個玉瓶是玉石做的
[00:16:41.640 --> 00:16:44.540]  然後因為這個相告是很貴重
[00:16:44.540 --> 00:16:48.540]  然後它是把相告注滿那個瓶的時候
[00:16:48.540 --> 00:16:51.240]  封口就打不開了
[00:16:51.240 --> 00:16:53.540]  這可能是古時候那個契機
[00:16:53.540 --> 00:16:55.340]  因為就很貴重
[00:16:55.340 --> 00:16:57.140]  如果它要用的話
[00:16:57.140 --> 00:16:59.640]  就必須要打破
[00:16:59.640 --> 00:17:02.240]  就不能打開怎樣
[00:17:02.240 --> 00:17:06.440]  所以用的時候就要非常的下定決心
[00:17:06.440 --> 00:17:07.740]  用的時候就要打破
[00:17:07.740 --> 00:17:11.440]  之後打開之後也不能再留下來了
[00:17:11.440 --> 00:17:17.740]  所以這個貴重就在這邊
[00:17:17.740 --> 00:17:21.440]  然後下個部分我們再看一下
[00:17:21.440 --> 00:17:23.240]  瑪麗亞衛主所做的時候
[00:17:23.240 --> 00:17:26.140]  旁邊的人有什麼反應
[00:17:26.140 --> 00:17:30.140]  馬可和馬太福音當中說的有幾個人很生氣
[00:17:30.140 --> 00:17:32.740]  這幾個人其實是誰呢
[00:17:32.740 --> 00:17:34.840]  其實是瞞徒
[00:17:34.840 --> 00:17:37.140]  在他們當中不是外人
[00:17:37.140 --> 00:17:39.040]  其實是耶穌的瞞徒
[00:17:39.040 --> 00:17:40.640]  然後他們則被瑪麗亞說
[00:17:40.640 --> 00:17:44.640]  哎呀可用怎樣枉費浪費
[00:17:44.640 --> 00:17:46.440]  覺得不值得
[00:17:46.440 --> 00:17:51.840]  就覺得這個貴重的相告在耶穌身上是不值得
[00:17:51.840 --> 00:17:55.040]  還有這是約翰特別說明
[00:17:55.040 --> 00:17:56.740]  那個瞞徒是誰呢
[00:17:56.740 --> 00:17:59.040]  那個瞞徒其實是猶大
[00:17:59.040 --> 00:18:01.340]  猶大他說的很好啊
[00:18:01.340 --> 00:18:03.540]  表面上他理智氣張的說
[00:18:03.540 --> 00:18:08.140]  為什麼不把相告賣三百塊錢來救濟重人
[00:18:08.140 --> 00:18:10.840]  表面上看來是很合理哦
[00:18:10.840 --> 00:18:16.240]  哇一年多的工資要領二十幾萬哦
[00:18:16.240 --> 00:18:18.840]  是不是還可以幫助很多重人啊
[00:18:18.840 --> 00:18:23.740]  但是瞞徒看重是這一瓶相告的價值
[00:18:23.740 --> 00:18:27.740]  然後瑪麗亞看重是耶穌
[00:18:27.740 --> 00:18:34.840]  她覺得她願意去花這個相告去告在耶穌的身上
[00:18:34.840 --> 00:18:38.040]  還有呢我們看到約翰福音裡面
[00:18:38.040 --> 00:18:42.740]  這個作者特別會刻意去描述猶大這個人
[00:18:42.740 --> 00:18:44.940]  這是有他的目的的
[00:18:44.940 --> 00:18:52.540]  猶大可能在耶穌和瞞徒的團隊當中負責管錢的
[00:18:52.540 --> 00:18:54.840]  所以他會說的他有機會去拿錢嗎
[00:18:54.840 --> 00:18:57.040]  是不是管錢的人呢
[00:18:57.040 --> 00:18:59.440]  平常我覺得管錢的人
[00:18:59.440 --> 00:19:02.540]  你們覺得最重要是什麼
[00:19:02.540 --> 00:19:05.440]  授學一定要好因為memory授學很差
[00:19:05.440 --> 00:19:08.940]  我就是加減的經常會錯
[00:19:08.940 --> 00:19:11.840]  管錢的是不是要授學最好
[00:19:11.840 --> 00:19:16.540]  管錢的是不是要記賬記得最清楚
[00:19:16.540 --> 00:19:18.940]  都要啊都要但不是最重要
[00:19:18.940 --> 00:19:22.440]  管錢人其實最重要是他要忠心
[00:19:22.440 --> 00:19:27.740]  因為他要經常會碰到錢嘛
[00:19:27.740 --> 00:19:32.740]  但是呢在裡面說到那個
[00:19:32.740 --> 00:19:36.940]  約翰特意說到他是個賊
[00:19:36.940 --> 00:19:39.540]  其實真的很諷刺
[00:19:39.540 --> 00:19:43.540]  一個管錢的人
[00:19:43.540 --> 00:19:47.540]  在這邊他表面上說哎呀要救濟重人啊
[00:19:47.540 --> 00:19:51.040]  要好像是很關心重人這樣
[00:19:51.040 --> 00:19:53.940]  其實他口裡面是顧念重人
[00:19:53.940 --> 00:19:59.140]  當時經文說到他常把放在錢囊的錢去拿藏我
[00:19:59.140 --> 00:20:03.140]  這不是一次經常都說這個
[00:20:03.140 --> 00:20:09.140]  就是約翰很突出他這個貪戀這個人很貪心
[00:20:09.140 --> 00:20:14.940]  還有他也特別的說明他就是賣耶穌那個猶大
[00:20:14.940 --> 00:20:17.740]  他是一個假冒為善的人
[00:20:17.740 --> 00:20:22.440]  可惡的是他這個人自己偷錢都是悄悄做的好嘛
[00:20:22.440 --> 00:20:26.240]  他還說出口哎為什麼不救濟重人啊
[00:20:26.240 --> 00:20:29.540]  表面上看得很好啊是不是
[00:20:29.540 --> 00:20:32.740]  其實他就去批評瑪利亞
[00:20:32.740 --> 00:20:35.240]  其實瑪利亞那份真誠
