
[00:00:00.000 --> 00:00:06.380]  大家好 今天跟大家先誦誦一段聖經
[00:10:09.200 --> 00:10:13.200]  所以只要我們有上帝介入
[00:10:13.200 --> 00:10:14.200]  我們很努力的時候
[00:10:14.200 --> 00:10:18.200]  必然得到好的豐收
[00:10:18.200 --> 00:10:19.200]  保羅將這句說話
[00:10:19.200 --> 00:10:21.200]  一個農家說話的格言
[00:10:21.200 --> 00:10:25.200]  去應用在奉獻捐獻的事情上
[00:10:25.200 --> 00:10:27.200]  同樣都認為是真的
[00:10:27.200 --> 00:10:29.200]  因為如果你奉獻捐得少
[00:10:29.200 --> 00:10:31.200]  你將會領受的福都會少
[00:10:31.200 --> 00:10:33.200]  但你奉獻捐得多的時候
[00:10:33.200 --> 00:10:36.200]  你將會領受更豐盛的祝福
[00:10:36.200 --> 00:10:38.200]  我認為這是真的
[00:10:38.200 --> 00:10:40.200]  因為他相信有上帝介入
[00:10:40.200 --> 00:10:43.200]  如何保證上帝必然介入
[00:10:43.200 --> 00:10:45.200]  當你在奉獻當中呢
[00:10:45.200 --> 00:10:47.200]  我們一起去看第七和第八節
[00:10:47.200 --> 00:10:49.200]  預備起
[00:10:49.200 --> 00:10:52.200]  各人要隨本心所決定的
[00:10:52.200 --> 00:10:53.200]  不要作難
[00:10:53.200 --> 00:10:54.200]  不要勉強
[00:10:54.200 --> 00:10:56.200]  因為捐得樂意的人
[00:10:56.200 --> 00:10:58.200]  是神所喜愛的
[00:10:58.200 --> 00:11:00.200]  神能將各樣的恩惠
[00:11:00.200 --> 00:11:02.200]  多多地加給你們
[00:11:02.200 --> 00:11:04.200]  使你們凡事常常充足
[00:11:04.200 --> 00:11:07.200]  能多行各樣的善事
[00:11:07.200 --> 00:11:09.200]  第七節是這樣說的
[00:11:09.200 --> 00:11:10.200]  他說最後那句
[00:11:10.200 --> 00:11:13.200]  是因為捐得樂意的人
[00:11:13.200 --> 00:11:15.200]  神所喜愛的
[00:11:15.200 --> 00:11:17.200]  讓上帝能夠介入
[00:11:17.200 --> 00:11:18.200]  在你的奉獻當中
[00:11:18.200 --> 00:11:19.200]  捐獻當中的時候
[00:11:19.200 --> 00:11:21.200]  其中一點就是
[00:11:21.200 --> 00:11:23.200]  上帝喜歡人奉獻
[00:11:23.200 --> 00:11:25.200]  是一個怎樣的態度
[00:11:25.200 --> 00:11:27.200]  捐得樂意
[00:11:27.200 --> 00:11:28.200]  並且慷慨
[00:11:28.200 --> 00:11:30.200]  原來上帝很喜歡人
[00:11:30.200 --> 00:11:33.200]  去奉獻慷慨樂意的奉獻
[00:11:33.200 --> 00:11:34.200]  因為這樣的時候
[00:11:34.200 --> 00:11:35.200]  第八節說
[00:11:35.200 --> 00:11:37.200]  神能將各樣的恩惠
[00:11:37.200 --> 00:11:40.200]  多多地加給我們
[00:11:40.200 --> 00:11:43.200]  這裡保羅帶出了一種因果的關係
[00:11:43.200 --> 00:11:45.200]  就是當一個捐獻者
[00:11:45.200 --> 00:11:47.200]  很樂意很慷慨
[00:11:47.200 --> 00:11:50.200]  付出的時候
[00:11:50.200 --> 00:11:51.200]  因為這個神所喜悅
[00:11:51.200 --> 00:11:53.200]  上帝會介入
[00:11:53.200 --> 00:11:55.200]  導致一個結果
[00:11:55.200 --> 00:11:58.200]  多多的恩惠加給你們
[00:11:58.200 --> 00:12:00.200]  大家就似福在當中
[00:12:00.200 --> 00:12:04.200]  就成為一個因果的關係
[00:12:04.200 --> 00:12:05.200]  弟兄姊妹
[00:12:05.200 --> 00:12:09.200]  原來多個人很樂意去捐獻
[00:12:09.200 --> 00:12:11.200]  很慷慨捐獻的時候
[00:12:11.200 --> 00:12:12.200]  因為上帝喜歡
[00:12:12.200 --> 00:12:14.200]  所以就會介入在當中
[00:12:14.200 --> 00:12:17.200]  令到你將來領受更多的祝福
[00:12:17.200 --> 00:12:21.200]  所以在第八節和第十節說
[00:12:21.200 --> 00:12:23.200]  是神能夠將很多的恩惠
[00:12:23.200 --> 00:12:24.200]  加給你們
[00:12:24.200 --> 00:12:26.200]  使你們常常充足
[00:12:26.200 --> 00:12:29.200]  並且可以凡事都付足
[00:12:29.200 --> 00:12:31.200]  並且可以多多的施與
[00:12:31.200 --> 00:12:34.200]  這個不是單單保羅這樣說
[00:12:34.200 --> 00:12:35.200]  在舊約聖經裡
[00:12:35.200 --> 00:12:38.200]  《針研》裡也說相似的說話
[00:12:38.200 --> 00:12:40.200]  《針研》十一章二十五節
[00:12:40.200 --> 00:12:43.200]  慷慨的待人必然豐裕
[00:12:43.200 --> 00:12:45.200]  《針研》十九章十七節
[00:12:45.200 --> 00:12:47.200]  憐憫貧寒的人
[00:12:47.200 --> 00:12:49.200]  就是借給耶和華
[00:12:49.200 --> 00:12:54.200]  他的報償就是耶和華必償還給他
[00:12:54.200 --> 00:12:56.200]  第廿二章九節
[00:12:56.200 --> 00:12:59.200]  眼目仁慈的必蒙賜福
[00:12:59.200 --> 00:13:01.200]  這個是給上帝的賜福
[00:13:01.200 --> 00:13:03.200]  你看到原來在聖經裡
[00:13:03.200 --> 00:13:04.200]  很講究這件事
[00:13:04.200 --> 00:13:07.200]  當我們樂意慷慨來付賞的時候
[00:13:07.200 --> 00:13:10.200]  是一個領取上帝的賜福
[00:13:10.200 --> 00:13:11.200]  不是我們一種吃虧
[00:13:11.200 --> 00:13:12.200]  我們吃虧了
[00:13:12.200 --> 00:13:13.200]  我們失去了
[00:13:13.200 --> 00:13:15.200]  不是這樣的意思
[00:13:15.200 --> 00:13:18.200]  上帝會豐富的賜給我們
[00:13:18.200 --> 00:13:19.200]  第八節
[00:13:19.200 --> 00:13:21.200]  神能將各樣的恩惠
[00:13:21.200 --> 00:13:22.200]  多多的加給我們
[00:13:22.200 --> 00:13:24.200]  目的是什麽
[00:13:24.200 --> 00:13:26.200]  使你們凡事充足
[00:13:26.200 --> 00:13:29.200]  能多行各樣的善事
[00:13:29.200 --> 00:13:30.200]  第十一節
[00:13:30.200 --> 00:13:31.200]  叫你們凡事富足
[00:13:31.200 --> 00:13:34.200]  可以多多的施予
[00:13:34.200 --> 00:13:37.200]  當我們樂意去奉賞的時候
[00:13:37.200 --> 00:13:40.200]  上帝介入賜福給我們
[00:13:40.200 --> 00:13:41.200]  賜福給我們之後
[00:13:41.200 --> 00:13:44.200]  你就可以再多些去奉賞的時候
[00:13:44.200 --> 00:13:46.200]  如此你就會越來越豐富
[00:13:46.200 --> 00:13:51.200]  上帝是讓你能夠多行各樣的善事
[00:13:51.200 --> 00:13:52.200]  以前看一本書
[00:13:52.200 --> 00:13:54.200]  有一個故事是這樣說
[00:13:54.200 --> 00:13:56.200]  有兩個人很不幸地
[00:13:56.200 --> 00:13:59.200]  意外地離開了世界
[00:13:59.200 --> 00:14:00.200]  做了短命
[00:14:00.200 --> 00:14:01.200]  上了天堂
[00:14:01.200 --> 00:14:02.200]  上了天堂的時候
[00:14:02.200 --> 00:14:03.200]  遇到上帝
[00:14:03.200 --> 00:14:04.200]  於是他就很不開心
[00:14:04.200 --> 00:14:05.200]  求上帝
[00:14:05.200 --> 00:14:06.200]  上帝我太短命了
[00:14:06.200 --> 00:14:07.200]  可不可以再給我一次機會
[00:14:07.200 --> 00:14:09.200]  我再回到人世裏面
[00:14:09.200 --> 00:14:11.200]  讓我可以做一些我想做的事
[00:14:11.200 --> 00:14:12.200]  不斷地求上帝
[00:14:12.200 --> 00:14:13.200]  上帝說好啊
[00:14:13.200 --> 00:14:15.200]  給你們一個機會
[00:14:15.200 --> 00:14:16.200]  但是現在世間上
[00:14:16.200 --> 00:14:18.200]  只有兩種人可做
[00:14:18.200 --> 00:14:21.200]  一種人就是這樣
[00:14:21.200 --> 00:14:23.200]  他經常都要做事
[00:14:23.200 --> 00:14:24.200]  要供應別人所需要的
[00:14:24.200 --> 00:14:26.200]  另一種人就不用做事了
[00:14:26.200 --> 00:14:28.200]  別人就供應他所需要的
[00:14:28.200 --> 00:14:29.200]  於是有一個叫阿A
[00:14:29.200 --> 00:14:30.200]  他聽到之後
[00:14:30.200 --> 00:14:32.200]  不用做事有人供應我需要
[00:14:32.200 --> 00:14:33.200]  我馬上做了
[00:14:33.200 --> 00:14:34.200]  於是他馬上舉手
[00:14:34.200 --> 00:14:36.200]  上帝我想做這個
[00:14:36.200 --> 00:14:37.200]  不用做事
[00:14:37.200 --> 00:14:39.200]  有人供應我所需要的
[00:14:39.200 --> 00:14:41.200]  餘下那個阿B就沒得選擇
[00:14:41.200 --> 00:14:42.200]  唯有經常都要做事
[00:14:42.200 --> 00:14:44.200]  去供應別人所需要
[00:14:44.200 --> 00:14:46.200]  上帝就這樣說
[00:14:46.200 --> 00:14:49.200]  阿A你選擇一輩子不用做事
[00:14:49.200 --> 00:14:50.200]  有人供應
[00:14:50.200 --> 00:14:51.200]  那你做乞丐吧
[00:14:51.200 --> 00:14:54.200]  另外一個做負翁
[00:14:54.200 --> 00:14:56.200]  因為負翁要多些錢
[00:14:56.200 --> 00:14:57.200]  多些錢的時候
[00:14:57.200 --> 00:14:58.200]  可以做多些善事
[00:14:58.200 --> 00:14:59.200]  繼續供應給你
[00:14:59.200 --> 00:15:03.200]  上帝會多多賜福給你
[00:15:03.200 --> 00:15:04.200]  多多賞賜給你
[00:15:04.200 --> 00:15:07.200]  讓你去祝福更多的人
[00:15:07.200 --> 00:15:09.200]  聖經告訴我們
[00:15:09.200 --> 00:15:11.200]  不單要讓你更多豐足
[00:15:11.200 --> 00:15:12.200]  多多祝福人
[00:15:12.200 --> 00:15:13.200]  還有一件事
[00:15:13.200 --> 00:15:16.200]  你的名義你的仁義是如何呢
[00:15:16.200 --> 00:15:19.200]  我們一起讀第九和第十節
[00:15:19.200 --> 00:15:20.200]  預備起
[00:15:20.200 --> 00:15:22.200]  如經上所記
[00:15:22.200 --> 00:15:24.200]  他施者錢財
[00:15:24.200 --> 00:15:25.200]  周濟貧窮
[00:15:25.200 --> 00:15:28.200]  他的人義傳到永遠
[00:15:28.200 --> 00:15:30.200]  那賜種給殺種的
[00:15:30.200 --> 00:15:32.200]  賜糧給人吃的
[00:15:32.200 --> 00:15:36.200]  必多多加給你們種地的種子
[00:15:36.200 --> 00:15:39.200]  又增添你們仁義的果子
[00:15:39.200 --> 00:15:42.200]  當他施捨周濟貧窮的時候
[00:15:42.200 --> 00:15:43.200]  他的人義
[00:15:43.200 --> 00:15:44.200]  他這個名聲
[00:15:44.200 --> 00:15:47.200]  能夠傳到永遠
[00:15:47.200 --> 00:15:49.200]  聖經說他的人義的果子
[00:15:49.200 --> 00:15:52.200]  是增添在裡面
[00:15:52.200 --> 00:15:56.200]  當一個人很樂意去作捐獻周濟貧窮
[00:15:56.200 --> 00:16:02.200]  他的名聲是被人記得的
[00:16:02.200 --> 00:16:05.200]  認識這個人嗎
[00:16:05.200 --> 00:16:07.200]  和這個地方有關係的
[00:16:07.200 --> 00:16:11.200]  田家丙
[00:16:11.200 --> 00:16:14.200]  大家看到這幅照片
[00:16:14.200 --> 00:16:17.200]  想起田家丙想起什麼
