
[00:00:00.000 --> 00:00:02.000]  好,第一支妹妹晚安
[00:05:07.000 --> 00:05:10.000]  不過無論怎樣都好,我想其實對於我們一班信徒來說
[00:05:10.000 --> 00:05:13.000]  說世界講的一套東西
[00:05:13.000 --> 00:05:16.000]  其實我們都知道世界未必對的嘛
[00:05:16.000 --> 00:05:19.000]  最重要的是,其實聖經怎麼講呢
[00:05:19.000 --> 00:05:22.000]  神又怎麼看呢,這件事是我們最著緊的
[00:05:22.000 --> 00:05:25.000]  所以很盼望這個系列呢,我們可以一起
[00:05:25.000 --> 00:05:28.000]  去探討多一些關於心智
[00:05:28.000 --> 00:05:31.000]  關於passion,關於我們每一個人的heart
[00:05:31.000 --> 00:05:34.000]  以致我們可以去到明更多
[00:05:34.000 --> 00:05:37.000]  行道更多,讓我們開始堅持
[00:05:37.000 --> 00:05:40.000]  我們一起祈禱
[00:05:40.000 --> 00:05:43.000]  上帝謝謝祢,謝謝祢
[00:05:43.000 --> 00:05:46.000]  因為祢做了我們每一個人
[00:05:46.000 --> 00:05:49.000]  其實我們每個人都不同,但是主祢讓我們
[00:05:49.000 --> 00:05:52.000]  無論是興趣好,無論是我們
[00:05:52.000 --> 00:05:55.000]  想做的一些事情好,祢讓我們每一個人
[00:05:55.000 --> 00:05:58.000]  都有或多或少的動力
[00:05:58.000 --> 00:06:01.000]  祢大大的幫助我們,當我們其實有時
[00:06:01.000 --> 00:06:04.000]  我們都,或許有時都會覺得躺平幾好
[00:06:04.000 --> 00:06:07.000]  但是,我們知道呢,上帝祢其實
[00:06:07.000 --> 00:06:10.000]  做我們,都不是真的讓我們
[00:06:10.000 --> 00:06:13.000]  什麼都不要做,什麼都不,就是維持生命就算
[00:06:13.000 --> 00:06:16.000]  所以神啊,我求祢教導我們,讓我們在這個課題裡面
[00:06:16.000 --> 00:06:19.000]  我們學習更多,我們明白祢的心意更多
[00:06:19.000 --> 00:06:22.000]  以致我們行在我們生活裡面的時候
[00:06:22.000 --> 00:06:25.000]  我們行得合祢的心意,所以我們感謝祢
[00:06:25.000 --> 00:06:28.000]  聽我們的禱告教堂,奉耶穌基督,得成名字祈求
[00:06:28.000 --> 00:06:31.000]  好,今天我選了的經文
[00:06:31.000 --> 00:06:34.000]  是哥倫多前書
[00:06:34.000 --> 00:06:37.000]  都一如以往,我為免大家對哥倫多前書
[00:06:37.000 --> 00:06:40.000]  不太熟悉的容讓,我用少少的時間
[00:06:40.000 --> 00:06:43.000]  少少的篇幅,跟大家講一講哥倫多前書的背景
[00:06:43.000 --> 00:06:46.000]  哥倫多前書的
[00:06:46.000 --> 00:06:49.000]  作者就是保羅,他的對象
[00:06:49.000 --> 00:06:52.000]  其實是在跟哥倫多教會的信徒
[00:06:52.000 --> 00:06:55.000]  去講話的
[00:06:55.000 --> 00:06:58.000]  他們這封信是有目標的
[00:06:58.000 --> 00:07:01.000]  目標是什麼呢?就是為了回應哥倫多教會
[00:07:01.000 --> 00:07:04.000]  裡面的信徒,他們正在發生的一些問題
[00:07:04.000 --> 00:07:07.000]  那為什麼哥倫多教會會有這麼多問題呢?
[00:07:07.000 --> 00:07:10.000]  因為其實你如果有看聖經
[00:07:10.000 --> 00:07:13.000]  你會見到有些書信其實未必是這麼針對性
[00:07:13.000 --> 00:07:16.000]  去回應哥倫多教會的東西
[00:07:16.000 --> 00:07:19.000]  有些可能就是in general,我上次就講了牙閣書
[00:07:19.000 --> 00:07:22.000]  大家都聽過的一些書信
[00:07:22.000 --> 00:07:25.000]  但是呢,這一封就不一樣了
[00:07:25.000 --> 00:07:28.000]  保羅是故意這樣寫給哥倫多教會的
[00:07:28.000 --> 00:07:31.000]  哥倫多教會為什麼會有這麼多問題
[00:07:31.000 --> 00:07:34.000]  我們要先認識一下哥倫多是一個怎樣的地方
[00:07:34.000 --> 00:07:37.000]  哥倫多其實是亞製亞省的首富
[00:07:37.000 --> 00:07:40.000]  在地理上其實
[00:07:40.000 --> 00:07:43.000]  他是在雅典的西面
[00:07:43.000 --> 00:07:46.000]  他是獨佔了雅典
[00:07:46.000 --> 00:07:49.000]  廣東和廣西的陸路
[00:07:49.000 --> 00:07:52.000]  基本上是必經的一個地方
[00:07:52.000 --> 00:07:55.000]  而同時他的地方是身處在小亞細亞地區
[00:07:55.000 --> 00:07:58.000]  如果你大概知道,其實有兩個灣岸
[00:07:58.000 --> 00:08:01.000]  他們兩個灣岸是正中間的
[00:08:01.000 --> 00:08:04.000]  所以當時的哥倫多這個地方
[00:08:04.000 --> 00:08:07.000]  是當時小亞細亞地區
[00:08:07.000 --> 00:08:10.000]  水陸兩路一個非常重要的一個
[00:08:10.000 --> 00:08:13.000]  交通的樞紐
[00:08:13.000 --> 00:08:16.000]  是這樣的,得天獨厚的地理位置
[00:08:16.000 --> 00:08:19.000]  所以哥倫多是一個
[00:08:19.000 --> 00:08:22.000]  很多營商客裏的貿易路線
[00:08:22.000 --> 00:08:25.000]  一個主要的商業中心
[00:08:25.000 --> 00:08:28.000]  是當時社會的一個很重要的城市
[00:08:28.000 --> 00:08:31.000]  是經濟的中心
[00:08:31.000 --> 00:08:34.000]  而根據一些歷史記載,說的是
[00:08:34.000 --> 00:08:37.000]  在主前的八世紀,哥倫多就已經是
[00:08:37.000 --> 00:08:41.000]  希臘最富庶和繁榮的商業的一個大城
[00:08:41.000 --> 00:08:44.000]  哥倫多就是一個這樣的地方
[00:08:44.000 --> 00:08:47.000]  是一個非常富有的地方
[00:08:47.000 --> 00:08:50.000]  除了這一點之外,哥倫多城有一個特別的
[00:08:50.000 --> 00:08:53.000]  大家看到後面,這個真的是哥倫多的位置
[00:08:53.000 --> 00:08:56.000]  它有座山,座山上面有什麼呢?
[00:08:56.000 --> 00:08:59.000]  它有一個是希臘的愛神的廟宇
[00:08:59.000 --> 00:09:02.000]  在這個廟宇裏面有什麼特徵呢?
[00:09:02.000 --> 00:09:05.000]  就是有多過一千個廟記
[00:09:05.000 --> 00:09:08.000]  所以說的是,它山下的城
[00:09:08.000 --> 00:09:11.000]  其實同樣在街道裏面
[00:09:11.000 --> 00:09:14.000]  也有很多充滿了那些
[00:09:14.000 --> 00:09:17.000]  公開招客的妓女
[00:09:17.000 --> 00:09:20.000]  我想這個也應該是哥倫多
[00:09:20.000 --> 00:09:23.000]  為什麼會富庶的原因之一
[00:09:23.000 --> 00:09:26.000]  因為妓女的存在,吸引到很多遊客
[00:09:26.000 --> 00:09:29.000]  會去到這個地方
[00:09:29.000 --> 00:09:32.000]  而除了這個有一千個廟記的
[00:09:32.000 --> 00:09:35.000]  愛神的廟宇之外,其實哥倫多還是有
[00:09:35.000 --> 00:09:38.000]  很多其他希臘不同神明的
[00:09:38.000 --> 00:09:41.000]  一個廟宇,有很多不同的廟宇都在裏面
[00:09:41.000 --> 00:09:44.000]  所以說的是,哥倫多在當時的社會
[00:09:44.000 --> 00:09:47.000]  是一個有錢
[00:09:47.000 --> 00:09:50.000]  但是它是夾雜了很多不同的
[00:09:50.000 --> 00:09:53.000]  宗教,不同的背景文化的人
[00:09:53.000 --> 00:09:56.000]  居住的地方
[00:09:56.000 --> 00:09:59.000]  剛剛也說了,它有很多妓女
[00:09:59.000 --> 00:10:02.000]  所以這個地方是道德非常敗壞
[00:10:02.000 --> 00:10:05.000]  所以你在一個這樣的城市
[00:10:05.000 --> 00:10:08.000]  居住,其實你會很容易想到的就是
[00:10:08.000 --> 00:10:11.000]  當時的信徒其實就是
[00:10:11.000 --> 00:10:14.000]  每一天都過著一些充滿挑戰的生活
[00:10:14.000 --> 00:10:17.000]  這個也是保羅要寫哥倫多書信的
[00:10:17.000 --> 00:10:20.000]  一個很大的原因
[00:10:20.000 --> 00:10:23.000]  那究竟當時哥倫多教會的信徒
[00:10:23.000 --> 00:10:26.000]  其實他們面對著什麼問題呢
[00:10:26.000 --> 00:10:29.000]  如果我們看完整本哥倫多前書的話
[00:10:29.000 --> 00:10:32.000]  內容其實見到他們正在遇見的
[00:10:32.000 --> 00:10:35.000]  這些問題大致上可以分為五個
[00:10:35.000 --> 00:10:38.000]  第一個就是說他們當中有分黨
[00:10:38.000 --> 00:10:41.000]  因為哥倫多教會
[00:10:41.000 --> 00:10:44.000]  其實剛剛也說了,它是一個非常富庶的城市
[00:10:44.000 --> 00:10:47.000]  所以其實是有很多不同
[00:10:47.000 --> 00:10:50.000]  當時早期教會的一些領袖
[00:10:50.000 --> 00:10:53.000]  都會去過的一個地方
[00:10:53.000 --> 00:10:56.000]  所以裏面的人就開始聽了不同人的教導
[00:10:56.000 --> 00:10:59.000]  大家有印象,以前的人很喜歡跟隨師傅
[00:10:59.000 --> 00:11:02.000]  就覺得這個人適合我聽,我就跟隨這個人
[00:11:02.000 --> 00:11:05.000]  那個人適合我聽,我就跟隨那個人
[00:11:05.000 --> 00:11:08.000]  所以裏面的信徒就分了黨
[00:11:08.000 --> 00:11:11.000]  就會有些人說我屬於保羅的
[00:11:11.000 --> 00:11:14.000]  有些人說我屬於阿波羅的
[00:11:14.000 --> 00:11:17.000]  有些人就會說我屬於基法的
[00:11:17.000 --> 00:11:20.000]  這是第一個問題
[00:11:20.000 --> 00:11:23.000]  第二個問題是他們裏面充滿了淫亂的問題
[00:11:23.000 --> 00:11:26.000]  他們的經文裏面有說
[00:11:26.000 --> 00:11:29.000]  而剛剛也說了,其實哥倫多教會因為妙忌的問題
[00:11:29.000 --> 00:11:32.000]  淫亂這件事在那個地方是一件很普遍的事
[00:11:32.000 --> 00:11:35.000]  而第三個問題
[00:11:35.000 --> 00:11:38.000]  就是食物的問題
[00:11:38.000 --> 00:11:41.000]  這個食物不是大家什麼都能吃
[00:11:41.000 --> 00:11:44.000]  什麼都不能吃,都是的
[00:11:44.000 --> 00:11:47.000]  不過就是那些食物如果製製過其他偶像的話
[00:11:47.000 --> 00:11:50.000]  究竟我們作為信徒,我們應該吃還是不吃呢
[00:11:50.000 --> 00:11:53.000]  他們是在爭拗這件事
[00:11:53.000 --> 00:11:56.000]  而之後有說聚會時的混亂
[00:11:56.000 --> 00:11:59.000]  就是信徒在聚會的時候
[00:11:59.000 --> 00:12:02.000]  發生很多不同的問題
[00:12:02.000 --> 00:12:05.000]  例如女人在面前要蒙頭之類
[00:12:05.000 --> 00:12:08.000]  有很多不同的爭拗,在聚會當中
[00:12:08.000 --> 00:12:11.000]  在信徒群體之間,他們也有很多不明白
[00:12:11.000 --> 00:12:14.000]  也沒有人去説明,所以就不斷地爭拗
[00:12:14.000 --> 00:12:17.000]  最後也有人會因著耶穌的復活
[00:12:17.000 --> 00:12:20.000]  將來的盼望這件事
[00:12:20.000 --> 00:12:23.000]  他們也會爭拗,可能有人在挑戰
[00:12:23.000 --> 00:12:26.000]  究竟耶穌是否真的復活了
[00:12:26.000 --> 00:12:29.000]  而我們今天要看的經文
[00:12:29.000 --> 00:12:32.000]  其實就只是信徒是否應該吃製製過的食物
[00:12:32.000 --> 00:12:35.000]  我選了第九章的
[00:12:35.000 --> 00:12:38.000]  24至27節
[00:12:38.000 --> 00:12:41.000]  讓我們先一起讀今天的經文
[00:12:41.000 --> 00:12:44.000]  1,2,3
[00:12:44.000 --> 00:12:47.000]  "在場上賽跑的都跑
[00:12:47.000 --> 00:12:50.000]  但得獎賞的只有一人
[00:12:50.000 --> 00:12:53.000]  你們也當這樣跑
[00:12:53.000 --> 00:12:56.000]  好叫你們得著獎賞
[00:12:56.000 --> 00:12:59.000]  凡教你真誠的,諸事都有節制
[00:12:59.000 --> 00:13:02.000]  他們不過是要得能壞的冠冕
[00:13:02.000 --> 00:13:05.000]  我們卻是要得不能壞的冠冕
[00:13:05.000 --> 00:13:08.000]  所以,我奔跑不像無定向
[00:13:08.000 --> 00:13:11.000]  我鬥拳不像打空氣的
[00:13:11.000 --> 00:13:14.000]  我試攻一刻幾聲叫聲伏我
[00:13:14.000 --> 00:13:17.000]  恐怕我全福音給別人
[00:13:17.000 --> 00:13:20.000]  自己反被棄絕了"
[00:13:20.000 --> 00:13:23.000]  好,讀完了
[00:13:23.000 --> 00:13:26.000]  剛剛提到這段經文其實是在說
[00:13:26.000 --> 00:13:29.000]  信徒是否應該吃製製過的食物
[00:13:29.000 --> 00:13:32.000]  所以如果我們看一下這段經文的背景
[00:13:32.000 --> 00:13:35.000]  在第八章的開始
[00:13:35.000 --> 00:13:38.000]  其實保羅一開始就點了題
[00:13:38.000 --> 00:13:41.000]  貫道製偶像之物
[00:13:41.000 --> 00:13:44.000]  然後就講了大量的東西
[00:13:44.000 --> 00:13:47.000]  在整個第八章他就解釋了整個觀點
[00:13:47.000 --> 00:13:50.000]  他認為其實製製過偶像的食物
[00:13:50.000 --> 00:13:53.000]  其實在保羅自己的立場來看
[00:13:53.000 --> 00:13:56.000]  其實吃不吃都可以
[00:13:56.000 --> 00:13:59.000]  因為他認為其實世間的一切的萬物
[00:13:59.000 --> 00:14:02.000]  都是藉著耶穌基督而有的
[00:14:02.000 --> 00:14:05.000]  所以他認為的是吃的無妨
[00:14:05.000 --> 00:14:08.000]  不過保羅在提醒信徒要謹慎
[00:14:08.000 --> 00:14:11.000]  我們如果因為這份
[00:14:11.000 --> 00:14:14.000]  吃和不吃的我們有這份自由
[00:14:14.000 --> 00:14:17.000]  但是卻因著這份自由
[00:14:17.000 --> 00:14:20.000]  成為了叛倒人的地方
[00:14:20.000 --> 00:14:23.000]  我們就不如主動放棄這個自由
[00:14:23.000 --> 00:14:26.000]  為免叫到那個弟兄跌倒
[00:14:26.000 --> 00:14:29.000]  為免得罪了那個弟兄
[00:14:29.000 --> 00:14:32.000]  甚至最終得罪了基督
[00:14:32.000 --> 00:14:35.000]  到了第九章
[00:14:35.000 --> 00:14:38.000]  保羅就重申了雖然他放棄了這份自由
[00:14:38.000 --> 00:14:41.000]  但是他說的是他在基督裡面仍然是有自由的
[00:14:41.000 --> 00:14:44.000]  但是他之所以會選擇放棄
[00:14:44.000 --> 00:14:47.000]  這個吃和不吃的權柄
[00:14:47.000 --> 00:14:50.000]  他單單是為了福音的緣故
[00:14:50.000 --> 00:14:53.000]  為了其他人同樣可以得到
[00:14:53.000 --> 00:14:56.000]  福音的好處
[00:14:56.000 --> 00:14:59.000]  他跟那幫哥倫多信徒解釋
[00:14:59.000 --> 00:15:02.000]  是有原因的
[00:15:02.000 --> 00:15:05.000]  接著就去到我們剛剛看的經文
[00:15:05.000 --> 00:15:08.000]  這段經文其實保羅帶出了幾樣東西
[00:15:08.000 --> 00:15:11.000]  在第二十四節
[00:15:11.000 --> 00:15:14.000]  保羅一開始就提出了一個反問句
[00:15:14.000 --> 00:15:17.000]  他就問:難道你不知道嗎?在牆上賽跑的人
[00:15:17.000 --> 00:15:20.000]  雖然大家都在跑
[00:15:20.000 --> 00:15:23.000]  但是最終得獎的只有一個人
[00:15:23.000 --> 00:15:26.000]  這裡這樣說並不是叫大家去想
[00:15:26.000 --> 00:15:29.000]  最終只有一個人得獎
[00:15:29.000 --> 00:15:32.000]  所以我們就其他人躺平
[00:15:32.000 --> 00:15:35.000]  我們不用那麼努力
[00:15:35.000 --> 00:15:38.000]  因為你跑完也未必有獎的
[00:15:38.000 --> 00:15:41.000]  保羅不是這樣說的
[00:15:41.000 --> 00:15:44.000]  他也不是這樣說的
[00:15:44.000 --> 00:15:47.000]  他也不是說:其實最終在基督裡面
[00:15:47.000 --> 00:15:50.000]  只有一個人得獎
[00:15:50.000 --> 00:15:53.000]  其他人就會失去了獎賞
[00:15:53.000 --> 00:15:56.000]  在《提摩太后書》四章八節
[00:15:56.000 --> 00:15:59.000]  有說到
[00:15:59.000 --> 00:16:02.000]  我讀給大家聽
[00:16:02.000 --> 00:16:05.000]  有公義的冠冕去為我
[00:16:05.000 --> 00:16:08.000]  我的意思是保羅
[00:16:08.000 --> 00:16:11.000]  就是按照公義審判的主
[00:16:11.000 --> 00:16:14.000]  到那一天要賜給我的
[00:16:14.000 --> 00:16:17.000]  不單止賜給我
[00:16:17.000 --> 00:16:20.000]  同樣要賜給那些煩、愛、慕、他、他是耶穌基督顯然的人
[00:16:20.000 --> 00:16:23.000]  所以講的是
[00:16:23.000 --> 00:16:26.000]  那個冠冕並不是只有一個人可以得到
[00:16:26.000 --> 00:16:29.000]  而這段經文
[00:16:29.000 --> 00:16:32.000]  保羅真正想帶出的是
[00:16:32.000 --> 00:16:35.000]  既然那些參加賽跑的運動員
[00:16:35.000 --> 00:16:38.000]  他們是在一個
[00:16:38.000 --> 00:16:41.000]  明知最終只有一個人
[00:16:41.000 --> 00:16:44.000]  可以得獎的情況下
[00:16:44.000 --> 00:16:47.000]  這幫運動員
[00:16:47.000 --> 00:16:50.000]  他們很願意去努力、去預備
[00:16:50.000 --> 00:16:53.000]  去拼搏、去跑
[00:16:53.000 --> 00:16:56.000]  去嘗試得獎
[00:16:56.000 --> 00:16:59.000]  保羅說你們都要這樣跑
[00:16:59.000 --> 00:17:02.000]  是希望那幫信徒
[00:17:02.000 --> 00:17:05.000]  跟這幫運動員一樣
[00:17:05.000 --> 00:17:08.000]  有一份這樣的態度
[00:17:08.000 --> 00:17:11.000]  努力為主奔跑著
[00:17:11.000 --> 00:17:14.000]  保羅將跟從主的道路
[00:17:14.000 --> 00:17:17.000]  這件事比喻為
[00:17:17.000 --> 00:17:20.000]  在賽場上賽跑
[00:17:20.000 --> 00:17:23.000]  原因其實是可以解釋的
[00:17:23.000 --> 00:17:26.000]  因為當時哥倫多城
[00:17:26.000 --> 00:17:29.000]  其實每兩年他們就會舉辦一次運動會
[00:17:29.000 --> 00:17:32.000]  有個名字的
[00:17:32.000 --> 00:17:35.000]  不過我忘記了
[00:17:35.000 --> 00:17:38.000]  兩個彎的運動會
[00:17:38.000 --> 00:17:41.000]  所以他用這個比喻的原因
[00:17:41.000 --> 00:17:44.000]  這幫哥倫多信徒其實很容易
[00:17:44.000 --> 00:17:47.000]  理解這些比喻
[00:17:47.000 --> 00:17:50.000]  因為這一類型的運動員
[00:17:50.000 --> 00:17:53.000]  就是參加那個運動會的那幫運動員
[00:17:53.000 --> 00:17:56.000]  是經常在哥倫多這個地方出現的
[00:17:56.000 --> 00:17:59.000]  是在這幫信徒的身邊
[00:17:59.000 --> 00:18:02.000]  所以這幫人究竟他們怎樣看待比賽的態度
[00:18:02.000 --> 00:18:05.000]  哥倫多信徒其實是很容易明白的
[00:18:05.000 --> 00:18:08.000]  所以保羅在鼓勵哥倫多信徒
[00:18:08.000 --> 00:18:11.000]  要教証的是
[00:18:11.000 --> 00:18:14.000]  他們每一個自己要跟從主的時候
[00:18:14.000 --> 00:18:17.000]  他的心態
[00:18:17.000 --> 00:18:20.000]  同樣要跟這幫運動員一樣
[00:18:20.000 --> 00:18:23.000]  特別在26節
[00:18:23.000 --> 00:18:26.000]  他有說
[00:18:26.000 --> 00:18:29.000]  保羅說他自己的奔跑有方向
[00:18:29.000 --> 00:18:32.000]  有目標
[00:18:32.000 --> 00:18:35.000]  如果大家有印象的話
[00:18:35.000 --> 00:18:38.000]  有一個觀面
[00:18:38.000 --> 00:18:41.000]  這個不能扭壞的觀面是神所預備的
[00:18:41.000 --> 00:18:44.000]  一個觀面、一個獎賞、一個讚許
[00:18:44.000 --> 00:18:47.000]  所以第一點其實我想說的是
[00:18:47.000 --> 00:18:50.000]  其實我們跟隨主的道路
[00:18:50.000 --> 00:18:53.000]  就好像保羅所說
[00:18:53.000 --> 00:18:56.000]  其實我們是要有目標
[00:18:56.000 --> 00:18:59.000]  我們是要有方向
[00:18:59.000 --> 00:19:02.000]  不過我不知道大家怎麼想
[00:19:02.000 --> 00:19:05.000]  當你今天回教會的時候
[00:19:05.000 --> 00:19:08.000]  其實你有沒有什麼目標呢
