
[00:00:00.000 --> 00:00:03.140]  除了地點有些不同之外
[00:04:20.360 --> 00:04:21.400]  我要跟隨耶穌
[00:04:21.400 --> 00:04:22.200]  做耶穌的門徒
[00:04:22.200 --> 00:04:23.920]  這番話就跟你說了
[00:04:23.920 --> 00:04:26.600]  如果你打算先看看
[00:04:26.600 --> 00:04:28.480]  這番話也跟你有關
[00:04:28.480 --> 00:04:29.880]  所以跟別人說
[00:04:29.880 --> 00:04:30.800]  跟每個人都有關
[00:04:30.800 --> 00:04:33.280]  跟你也有關
[00:04:33.280 --> 00:04:38.840]  這個門徒怎麼說呢
[00:04:38.840 --> 00:04:42.760]  如果你看最初這一段的宣告
[00:04:42.760 --> 00:04:44.680]  你會發覺一個很特別的地方
[00:04:44.680 --> 00:04:48.080]  就是耶穌將那些人的狀況
[00:04:48.080 --> 00:04:50.200]  逆轉過來
[00:04:50.200 --> 00:04:52.880]  即是跟那些貧窮的人說
[00:04:52.880 --> 00:04:54.800]  「你們會怎樣?你們是神的國」
[00:04:54.800 --> 00:04:56.840]  「你們有福了 因為神的國是你們的」
[00:04:56.840 --> 00:04:59.280]  「你們現在飢餓的人有福了」
[00:04:59.280 --> 00:05:01.040]  「你們將要得到飽足」
[00:05:01.040 --> 00:05:02.040]  「哀哭的人有福了」
[00:05:02.040 --> 00:05:04.280]  「為甚麼?因為你們將要喜笑」
[00:05:04.280 --> 00:05:08.120]  「將飢餓轉做飽足」
[00:05:08.120 --> 00:05:11.040]  「將哀哭轉做喜笑」
[00:05:11.040 --> 00:05:12.960]  「那些人討厭你們 討厭你們」
[00:05:12.960 --> 00:05:14.400]  「那些人想辱罵你們」
[00:05:14.400 --> 00:05:16.320]  「那些人想不要你們」
[00:05:16.320 --> 00:05:17.320]  「有福了你們」
[00:05:17.320 --> 00:05:19.560]  「因為你們在天上的賞賜是大的」
[00:05:19.560 --> 00:05:21.040]  「將一個人的生命」
[00:05:21.040 --> 00:05:24.040]  「由一個狀況逆轉到另一個狀況」
[00:05:24.040 --> 00:05:25.440]  「而反過來」
[00:05:25.440 --> 00:05:28.160]  「對那些覺得自己不錯的人」
[00:05:28.160 --> 00:05:31.280]  「他們就說你們那些有福足的人有禍了」
[00:05:31.280 --> 00:05:33.040]  「為甚麼?因為你們將要貧窮」
[00:05:33.040 --> 00:05:34.720]  「你們那些飽足的人」
[00:05:34.720 --> 00:05:37.080]  「你們以為自己飽足的人有禍了」
[00:05:37.080 --> 00:05:39.000]  「因為你們遲些會知道甚麼是肚餓」
[00:05:39.000 --> 00:05:40.880]  「你們那些以為人家說你們多好」
[00:05:40.880 --> 00:05:41.840]  「你們不錯 你們多好」
[00:05:41.840 --> 00:05:43.080]  「你們有禍了」
[00:05:43.080 --> 00:05:45.280]  「因為那些人對待假先知」
[00:05:45.280 --> 00:05:47.160]  「都是這樣說他們」
[00:05:47.160 --> 00:05:48.800]  耶穌說的那些說話
[00:05:48.800 --> 00:05:50.480]  當然是吸引人們聽
[00:05:50.480 --> 00:05:54.040]  這個很顛覆 很逆轉的說話
[00:05:54.040 --> 00:05:55.640]  其實是對著一群群眾
[00:05:55.640 --> 00:05:58.120]  中間可能有小部分
[00:05:58.120 --> 00:05:59.720]  是那些法利塞人、文士
[00:05:59.720 --> 00:06:01.000]  看看耶穌說甚麼
[00:06:01.000 --> 00:06:04.960]  可能他們在映射那些人的狀況
[00:06:04.960 --> 00:06:05.880]  但無論如何
[00:06:05.880 --> 00:06:07.080]  耶穌在這裡說的
[00:06:07.080 --> 00:06:09.800]  就是在說一個逆轉的門徒生命
[00:06:09.800 --> 00:06:13.000]  一個門徒的生命要經歷逆轉
[00:06:13.000 --> 00:06:14.520]  怎樣逆轉呢?
[00:06:14.520 --> 00:06:16.400]  他是在說這個焦點
[00:06:16.400 --> 00:06:17.600]  我們想分開做四個段落
[00:06:17.600 --> 00:06:19.080]  這是第一個段落
[00:06:19.080 --> 00:06:20.920]  逆轉的生命的意思是
[00:06:20.920 --> 00:06:23.680]  每一個人帶著不同的需要
[00:06:23.680 --> 00:06:26.640]  大部分的人帶著問題、飢餓
[00:06:26.640 --> 00:06:29.320]  帶著疾病、帶著困難
[00:06:29.320 --> 00:06:31.040]  來到耶穌面前
[00:06:31.040 --> 00:06:32.840]  聖經裡 路加福音裡
[00:06:32.840 --> 00:06:35.000]  差不多每一個記錄
[00:06:35.000 --> 00:06:38.200]  說一個人來到耶穌面前的時候
[00:06:38.200 --> 00:06:40.320]  他真的認真跟耶穌接觸的話
[00:06:40.320 --> 00:06:43.440]  這個人會經歷逆轉
[00:06:43.440 --> 00:06:46.640]  每一個個案都是這樣的
[00:06:46.640 --> 00:06:49.440]  上星期見不見姑娘在這裡分享
[00:06:49.440 --> 00:06:51.200]  其中一個例子
[00:06:51.200 --> 00:06:54.920]  一個十二年患血流的婦人
[00:06:54.920 --> 00:06:56.120]  她有甚麼需要?
[00:06:56.120 --> 00:06:57.320]  病嘛
[00:06:57.320 --> 00:07:00.200]  她帶著很想被治好的
[00:07:00.200 --> 00:07:02.320]  這個患病的需要
[00:07:02.320 --> 00:07:03.520]  去到耶穌面前
[00:07:03.520 --> 00:07:06.320]  她甚至逼開一些人群
[00:07:06.320 --> 00:07:08.920]  摸耶穌衣服的衣尾
[00:07:08.920 --> 00:07:11.160]  衣服旁邊衣裳的穗子
[00:07:11.160 --> 00:07:12.440]  希望可以康復
[00:07:12.440 --> 00:07:13.760]  康復了嗎?
[00:07:13.760 --> 00:07:15.160]  一摸就康復了
[00:07:15.160 --> 00:07:16.080]  很奇怪的
[00:07:16.080 --> 00:07:19.880]  其實耶穌要這個婦人經歷的
[00:07:19.880 --> 00:07:21.800]  不只是病康復
[00:07:21.800 --> 00:07:23.600]  雖然她的需要就是病
[00:07:23.600 --> 00:07:26.120]  但耶穌要帶給人的逆轉
[00:07:26.120 --> 00:07:30.040]  不只是她覺得她的需要那種逆轉
[00:07:30.040 --> 00:07:32.080]  所以當她病康復之後
[00:07:32.080 --> 00:07:33.760]  耶穌馬上說話
[00:07:33.760 --> 00:07:35.480]  誰摸我?
[00:07:35.480 --> 00:07:36.560]  那些門徒也說
[00:07:36.560 --> 00:07:37.680]  怎麼搞的?老師
[00:07:37.680 --> 00:07:38.680]  這麼多人逼著你
[00:07:38.680 --> 00:07:39.800]  你還說誰摸你?
[00:07:39.800 --> 00:07:41.280]  你也說他一點點
[00:07:41.280 --> 00:07:42.280]  你趕路吧
[00:07:42.280 --> 00:07:42.800]  快點吧
[00:07:42.800 --> 00:07:43.920]  前面有人等著你醫治
[00:07:43.920 --> 00:07:45.240]  快要死了
[00:07:45.240 --> 00:07:46.720]  但耶穌說不行
[00:07:46.720 --> 00:07:47.640]  是有人摸我的
[00:07:47.640 --> 00:07:48.720]  出來
[00:07:48.720 --> 00:07:50.200]  耶穌為甚麼要這樣做呢?
[00:07:50.200 --> 00:07:54.520]  好像和時間作對
[00:07:54.520 --> 00:07:55.960]  終於那個女人出來了
[00:07:55.960 --> 00:07:56.480]  出來
[00:07:56.480 --> 00:07:58.880]  她就把她的事情都說出來
[00:07:58.880 --> 00:07:59.960]  在眾人面前
[00:07:59.960 --> 00:08:01.360]  然後耶穌一個宣告
[00:08:01.360 --> 00:08:03.040]  就告訴眾人
[00:08:03.040 --> 00:08:04.080]  告訴她
[00:08:04.080 --> 00:08:06.240]  女兒,你的災病好了
[00:08:06.240 --> 00:08:07.160]  平平安安的
[00:08:07.160 --> 00:08:08.760]  回去吧
[00:08:08.760 --> 00:08:10.480]  耶穌這樣做是有一個目的
[00:08:10.480 --> 00:08:11.440]  不單止
[00:08:11.440 --> 00:08:13.440]  如果耶穌只是想醫治她的病
[00:08:13.440 --> 00:08:15.120]  其實不需要這樣做
[00:08:15.120 --> 00:08:16.400]  她已經痊癒了
[00:08:16.400 --> 00:08:18.760]  耶穌其實是很想醫治她另一件事
[00:08:18.760 --> 00:08:20.600]  就是在她的生命裡
[00:08:20.600 --> 00:08:22.560]  因為這個病帶來的羞辱
[00:08:22.560 --> 00:08:24.440]  帶來的和人之間的隔絕
[00:08:24.440 --> 00:08:27.840]  那種不潔淨的觀念
[00:08:27.840 --> 00:08:29.400]  祂要維持這件事
[00:08:29.400 --> 00:08:30.800]  這件事對祂來說
[00:08:30.800 --> 00:08:33.040]  才是重要的生命逆轉
[00:08:33.040 --> 00:08:33.840]  所以這個人
[00:08:33.840 --> 00:08:35.360]  耶穌刻意地這樣做
[00:08:35.360 --> 00:08:37.800]  讓他可以站在別人面前宣告
[00:08:37.800 --> 00:08:38.280]  說
[00:08:38.280 --> 00:08:39.000]  然後周圍
[00:08:39.000 --> 00:08:40.720]  耶穌為他做一個宣告
[00:08:40.720 --> 00:08:42.600]  甚至擔驗到一個地步
[00:08:42.600 --> 00:08:45.080]  接著下一個女兒
[00:08:45.080 --> 00:08:47.400]  新婚女兒都死了
[00:08:47.400 --> 00:08:49.600]  所以耶穌其實重視的是什麼呢?
[00:08:49.600 --> 00:08:51.000]  祂要重視一個人
[00:08:51.000 --> 00:08:52.280]  來到祂面前的人
[00:08:52.280 --> 00:08:54.720]  他的生命有一個
[00:08:54.720 --> 00:08:56.200]  全面性的
[00:08:56.200 --> 00:08:57.760]  totally的逆轉
[00:08:57.760 --> 00:08:58.720]  正如他們這樣說
[00:08:58.720 --> 00:08:59.840]  飢餓的人
[00:08:59.840 --> 00:09:01.320]  將會飽足
[00:09:01.320 --> 00:09:02.320]  哀哭的人
[00:09:02.320 --> 00:09:03.600]  將會喜笑
[00:09:03.600 --> 00:09:04.800]  那種逆轉
[00:09:04.800 --> 00:09:06.760]  那四個人吊著毯子
[00:09:06.760 --> 00:09:08.480]  來到耶穌面前
[00:09:08.480 --> 00:09:09.320]  大家都想著
[00:09:09.320 --> 00:09:10.160]  希望耶穌怎樣
[00:09:10.160 --> 00:09:11.800]  治好他而已
[00:09:11.800 --> 00:09:13.680]  但耶穌對他們說了第一句話
[00:09:13.680 --> 00:09:14.680]  很奇怪的
[00:09:14.680 --> 00:09:14.960]  祂說
[00:09:14.960 --> 00:09:18.640]  「小子,你的罪赦了」
[00:09:18.640 --> 00:09:20.080]  就是說這個人
[00:09:20.080 --> 00:09:20.840]  他的逆轉
[00:09:20.840 --> 00:09:22.800]  他需要的不只是病
[00:09:22.800 --> 00:09:26.560]  是他患病的根源
[00:09:26.560 --> 00:09:28.160]  或者在他人眼中
[00:09:28.160 --> 00:09:29.880]  他怎樣被人看
[00:09:29.880 --> 00:09:32.640]  這件事他都要逆轉過來
[00:09:32.640 --> 00:09:34.280]  你會發覺所有的人
[00:09:34.280 --> 00:09:35.360]  如果認真看聖經
[00:09:35.360 --> 00:09:36.800]  他都是來到耶穌面前
[00:09:36.800 --> 00:09:38.280]  都有這種逆轉
[00:09:38.280 --> 00:09:39.160]  你好像說
[00:09:39.160 --> 00:09:40.160]  耶穌好像偏心
[00:09:40.160 --> 00:09:42.720]  有錢的人好像對他偏袒一點
[00:09:42.720 --> 00:09:44.400]  只是偏袒窮人
[00:09:44.400 --> 00:09:45.200]  也不是的
[00:09:45.200 --> 00:09:46.040]  有個有錢人
[00:09:46.040 --> 00:09:46.640]  撒該
[00:09:46.640 --> 00:09:47.760]  水利尚
[00:09:47.760 --> 00:09:49.160]  老家是專門說他
[00:09:49.160 --> 00:09:50.280]  其他人不說
[00:09:50.280 --> 00:09:52.280]  站在樹上看耶穌
[00:09:52.280 --> 00:09:53.720]  耶穌看到他說什麼
[00:09:53.720 --> 00:09:54.600]  說一句而已
[00:09:54.600 --> 00:09:55.600]  立刻下來
[00:09:55.600 --> 00:09:59.120]  「今天有人礙著你的家」
[00:09:59.120 --> 00:10:00.720]  其實這句話
[00:10:00.720 --> 00:10:02.120]  對撒該的生命
[00:10:02.120 --> 00:10:04.440]  帶來一個很大的扭轉
[00:10:04.440 --> 00:10:05.560]  他立刻怎樣
[00:10:05.560 --> 00:10:08.880]  以前黑扣別人的錢
[00:10:08.880 --> 00:10:09.880]  砸別人的錢
[00:10:09.880 --> 00:10:10.680]  拿別人的錢
[00:10:10.680 --> 00:10:12.680]  他說「今天我要將我騙人的錢」
[00:10:12.680 --> 00:10:14.600]  「全部還給他四倍」
[00:10:14.600 --> 00:10:16.680]  就是說他經歷了生命的逆轉
[00:10:16.680 --> 00:10:19.400]  不管他是貧窮還是富足
[00:10:19.400 --> 00:10:20.520]  只要我們是認真的
[00:10:20.520 --> 00:10:21.960]  來到耶穌面前的人
[00:10:21.960 --> 00:10:24.120]  這段宣告就告訴我們
[00:10:24.120 --> 00:10:26.160]  原來來到耶穌面前的門徒
[00:10:26.160 --> 00:10:27.680]  認真跟隨耶穌的人
[00:10:27.680 --> 00:10:31.800]  都會經歷到生命的逆轉
[00:10:31.800 --> 00:10:32.960]  有一個條件
[00:10:32.960 --> 00:10:35.120]  第22席說
[00:10:35.120 --> 00:10:38.680]  「人為人子,恨惡你們,拒絕你們」
[00:10:38.680 --> 00:10:39.840]  所以
[00:10:39.840 --> 00:10:41.320]  是什麼人
[00:10:41.320 --> 00:10:42.840]  會經歷這樣的逆轉呢
[00:10:42.840 --> 00:10:44.720]  就是那些為人子
[00:10:44.720 --> 00:10:45.480]  就是耶穌
[00:10:45.480 --> 00:10:46.360]  他自稱的
[00:10:46.360 --> 00:10:47.120]  為了耶穌
[00:10:47.120 --> 00:10:49.160]  為了跟隨耶穌的緣故
[00:10:49.160 --> 00:10:52.560]  即使被人恨惡被人拒絕
[00:10:52.560 --> 00:10:53.440]  就是說
[00:10:53.440 --> 00:10:55.280]  這個逆轉
[00:10:55.280 --> 00:10:57.440]  是一種很認真的逆轉
[00:10:57.440 --> 00:10:58.960]  這個逆轉是說什麼呢
[00:10:58.960 --> 00:11:01.480]  就是我們所有認認真真
[00:11:01.480 --> 00:11:02.440]  去到耶穌的面前
[00:11:02.440 --> 00:11:04.520]  很認真跟隨他
[00:11:04.520 --> 00:11:05.160]  作他的門徒
[00:11:05.160 --> 00:11:06.200]  那些人
[00:11:06.200 --> 00:11:07.200]  就會經歷到
[00:11:07.200 --> 00:11:08.960]  這一種生命的逆轉
[00:11:08.960 --> 00:11:12.800]  耶穌會做這個工作
[00:11:12.800 --> 00:11:14.240]  最近收到一個
[00:11:14.240 --> 00:11:16.960]  令我很開心的邀請
[00:11:16.960 --> 00:11:18.520]  我們中間可能有很多人都認識
[00:11:18.520 --> 00:11:20.240]  我們以前的一個童工
[00:11:20.240 --> 00:11:22.480]  叫做房大衛
[00:11:22.480 --> 00:11:24.040]  有沒有人認識他
[00:11:24.040 --> 00:11:25.040]  很多吧
[00:11:25.040 --> 00:11:28.400]  因為我們這裡都年資差不多
[00:11:28.400 --> 00:11:30.000]  他十幾年前的童工
[00:11:30.000 --> 00:11:33.000]  離開了去到其他地方做教會
[00:11:33.000 --> 00:11:33.680]  牧會
[00:11:33.680 --> 00:11:35.360]  他就收到一個邀請
[00:11:35.360 --> 00:11:37.800]  因為他五月十日
[00:11:37.800 --> 00:11:40.560]  就按牧
[00:11:40.560 --> 00:11:42.160]  挺開心的
[00:11:42.160 --> 00:11:45.000]  他在恩福堂服侍了幾年
[00:11:45.000 --> 00:11:47.440]  他自己是按牧師
[00:11:47.440 --> 00:11:48.760]  其實看到這個人
[00:11:48.760 --> 00:11:50.280]  他以前的生命是怎樣的呢
[00:11:50.280 --> 00:11:51.320]  我不多說了
[00:11:51.320 --> 00:11:52.560]  認識他的人就知道了
[00:11:52.560 --> 00:11:53.480]  是一個什麼樣的人
[00:11:53.480 --> 00:11:55.920]  一個什麼樣的生命狀態呢
[00:11:55.920 --> 00:11:57.960]  就是在一個
[00:11:57.960 --> 00:11:59.280]  無論是社會階層
[00:11:59.280 --> 00:12:01.000]  無論是生命的整體狀況
[00:12:01.000 --> 00:12:02.840]  其實都令人搖頭嘆息的
[00:12:02.840 --> 00:12:04.840]  不過跟隨耶穌的緣故
[00:12:04.840 --> 00:12:08.960]  很大很大的逆轉
[00:12:08.960 --> 00:12:12.120]  我覺得是神的很大的恩典
[00:12:12.120 --> 00:12:15.000]  所以耶穌很想在這裡告訴我們
[00:12:15.000 --> 00:12:15.360]  什麼呢
[00:12:15.360 --> 00:12:17.400]  就是逆轉的生命第一個
[00:12:17.400 --> 00:12:18.840]  第一個重要的驅力
[00:12:18.840 --> 00:12:20.840]  就是我們願意去跟隨耶穌
[00:12:20.840 --> 00:12:22.800]  認真地跟隨祂
[00:12:22.800 --> 00:12:23.320]  好了
[00:12:23.320 --> 00:12:24.720]  第二段經文
[00:12:24.720 --> 00:12:27.800]  第27節到第36節
[00:12:27.800 --> 00:12:29.800]  我們一起讀一次
[00:12:58.800 --> 00:13:02.800]  好 繼續第31節
[00:13:27.800 --> 00:13:29.800]  好 這段經文有一個主要的對象是誰呢?
[00:13:57.800 --> 00:14:00.800]  就是人和仇敵的關係
[00:14:00.800 --> 00:14:03.800]  從頭到尾都是說這個焦點
[00:14:03.800 --> 00:14:08.800]  當然我們不是很多人都是仇敵的
[00:14:08.800 --> 00:14:10.800]  不過有時候在人際的相處裡面
[00:14:10.800 --> 00:14:12.800]  無論是弟兄姊妹
[00:14:12.800 --> 00:14:14.800]  或者我們在各種人際朋友的中間
[00:14:14.800 --> 00:14:15.800]  親人的中間
[00:14:15.800 --> 00:14:17.800]  有時候有些人的做法
[00:14:17.800 --> 00:14:20.800]  都可能令你覺得他是你的仇敵
[00:14:20.800 --> 00:14:23.800]  耶穌就跟門徒說
[00:14:23.800 --> 00:14:26.800]  我們面對一些你覺得是仇敵的時候
[00:14:26.800 --> 00:14:29.800]  你要怎樣做呢?
[00:14:29.800 --> 00:14:30.800]  很簡單
[00:14:30.800 --> 00:14:32.800]  祂說要愛你的仇敵
[00:14:32.800 --> 00:14:34.800]  要愛你的仇敵
[00:14:34.800 --> 00:14:37.800]  祂說你的仇敵你要愛他
[00:14:37.800 --> 00:14:39.800]  恨你的你要對他好
[00:14:39.800 --> 00:14:40.800]  咒詛你的要為他祝福
[00:14:40.800 --> 00:14:42.800]  辱罵你的要為他祈禱
[00:14:42.800 --> 00:14:44.800]  接著說的是有一點點
[00:14:44.800 --> 00:14:46.800]  我們叫imaginary language
[00:14:46.800 --> 00:14:49.800]  就是一種想像式 誇張式的語法
[00:14:49.800 --> 00:14:50.800]  祂未必直接這樣說的
[00:14:50.800 --> 00:14:52.800]  不過是很想強調一點
[00:14:52.800 --> 00:14:53.800]  就是你愛仇敵
[00:14:53.800 --> 00:14:54.800]  我們到什麼地步呢?
[00:14:54.800 --> 00:14:56.800]  就是有人打你的一邊
[00:14:56.800 --> 00:14:58.800]  你讓另一邊的人打
[00:14:58.800 --> 00:14:59.800]  有人拿你的外衣
[00:14:59.800 --> 00:15:01.800]  你給他你的女衣
[00:15:01.800 --> 00:15:05.800]  有人要求你的
[00:15:05.800 --> 00:15:08.800]  你就給他
[00:15:08.800 --> 00:15:10.800]  這個是耶穌很想強調
[00:15:10.800 --> 00:15:13.800]  我們要愛仇敵的這種做法
[00:15:13.800 --> 00:15:15.800]  有些人有另外一個詮釋
[00:15:15.800 --> 00:15:17.800]  不過我暫時不說
[00:15:17.800 --> 00:15:18.800]  整個經文裡面
[00:15:18.800 --> 00:15:19.800]  這段經文
[00:15:19.800 --> 00:15:20.800]  耶穌都重複這一點
[00:15:20.800 --> 00:15:22.800]  祂說我們要愛仇敵
[00:15:22.800 --> 00:15:24.800]  接著祂說的理由是什麼呢?
[00:15:24.800 --> 00:15:29.800]  祂說如果我們只是愛那些對我們好的人
[00:15:29.800 --> 00:15:32.800]  其實我們有什麼好呢?
[00:15:32.800 --> 00:15:34.800]  祂說那些罪人
[00:15:34.800 --> 00:15:35.800]  那些惡人
[00:15:35.800 --> 00:15:37.800]  那些壞人
[00:15:37.800 --> 00:15:43.800]  其實他們都會對那些對他們好的人好
[00:15:43.800 --> 00:15:44.800]  對他們不好的人
[00:15:44.800 --> 00:15:46.800]  他們就會不好
[00:15:46.800 --> 00:15:48.800]  人際相處裡面
[00:15:48.800 --> 00:15:49.800]  我們好
[00:15:49.800 --> 00:15:51.800]  我們或多或少
[00:15:51.800 --> 00:15:53.800]  我們很容易會因為
[00:15:53.800 --> 00:15:56.800]  別人對我們的行為態度
[00:15:56.800 --> 00:15:58.800]  我們而回應
[00:15:58.800 --> 00:15:59.800]  有人對你好
[00:15:59.800 --> 00:16:00.800]  這個很自然的
[00:16:00.800 --> 00:16:02.800]  就對他好
[00:16:02.800 --> 00:16:03.800]  有人對你不好
[00:16:03.800 --> 00:16:04.800]  很自然的
[00:16:04.800 --> 00:16:05.800]  就對他不好
[00:16:05.800 --> 00:16:06.800]  你做初一
[00:16:06.800 --> 00:16:07.800]  我做基督徒
[00:16:07.800 --> 00:16:08.800]  我不做十五了
[00:16:08.800 --> 00:16:09.800]  我做十四
[00:16:09.800 --> 00:16:14.800]  對得起你嗎?
[00:16:14.800 --> 00:16:15.800]  但是這段經文
[00:16:15.800 --> 00:16:16.800]  耶穌在這裡說
