
[00:00:00.000 --> 00:00:04.080]  大家有沒有看馬拉松賽跑?
[00:02:10.720 --> 00:02:13.200]  現在我們逐一探討一下
[00:02:13.200 --> 00:02:15.760]  我們現在逐一來探討一下
[00:02:15.760 --> 00:02:21.400]  首先我們處理前半部分有關神邀請人的問題
[00:02:21.400 --> 00:02:25.880]  首先我們要處理第一部分有關神邀請人的問題
[00:02:25.880 --> 00:02:32.680]  聖經說你們一切乾渴的都當就近水來
[00:02:32.680 --> 00:02:37.360]  沒有銀錢的也可以來
[00:02:37.360 --> 00:02:45.400]  大家可以看到神邀請我們去祂那裏去喝水止渴
[00:02:45.400 --> 00:02:50.640]  大家看到神邀請我們去祂那邊去喝水止渴
[00:02:50.640 --> 00:02:52.640]  但是我想說
[00:02:52.640 --> 00:02:58.800]  其實祂是想幫助我們解決心裏面的乾渴的問題
[00:02:58.800 --> 00:03:03.440]  其實神是想幫助我們解決心裏面的乾渴的問題
[00:03:03.440 --> 00:03:08.800]  或者我們會這樣想
[00:03:08.800 --> 00:03:11.920]  我們的內心是否真是乾渴的呢?
[00:03:11.920 --> 00:03:14.520]  我們的內心是否乾渴的呢?
[00:03:14.520 --> 00:03:18.520]  或者說我的內心是否很乾的呢?
[00:03:18.520 --> 00:03:21.720]  或者說我的內心是否是乾的呢?
[00:03:21.720 --> 00:03:25.360]  是很口渴的呢?
[00:03:25.360 --> 00:03:28.080]  大家有沒有留意到
[00:03:28.080 --> 00:03:32.960]  雖然人類越來越進步
[00:03:32.960 --> 00:03:36.360]  科學越來越發達
[00:03:36.360 --> 00:03:41.600]  前天我看到一個電視畫面
[00:03:41.600 --> 00:03:47.640]  說我們人類可以製造一個非常強力的火箭推進器
[00:03:47.640 --> 00:03:54.720]  說我們人類可以製造一個非常強力的火箭推進器
[00:03:54.720 --> 00:03:57.160]  這個科學是非常進步的
[00:03:57.160 --> 00:03:59.040]  這個科學是很進步的
[00:03:59.040 --> 00:04:05.320]  但是我們卻生活在一個非常令人擔憂的世界裏
[00:04:05.320 --> 00:04:09.680]  但是我們卻生活在一個越來越令人擔憂的生活裏
[00:04:09.680 --> 00:04:13.640]  這個世界充滿了仇苦和危機
[00:04:13.640 --> 00:04:16.640]  這個世界充滿了仇苦和危機
[00:04:16.640 --> 00:04:18.960]  越來越不適宜居住
[00:04:18.960 --> 00:04:21.080]  越來越不適合我們居住
[00:04:21.080 --> 00:04:23.200]  我們的內心很不安全
[00:04:23.200 --> 00:04:25.560]  我們的內心很不安全
[00:04:25.560 --> 00:04:27.800]  可以見得呢?
[00:04:27.800 --> 00:04:32.200]  我們可以從我們的生活環境當中就可以知道
[00:04:32.200 --> 00:04:35.560]  我們可以從我們身處的環境當中可以知道
[00:04:35.560 --> 00:04:41.040]  最明顯的例子就是我們身邊的空氣
[00:04:41.040 --> 00:04:45.040]  最明顯的例子就是空氣
[00:04:45.040 --> 00:04:46.040]  我舉一個例子
[00:04:46.040 --> 00:04:47.600]  我舉一個例子
[00:04:47.600 --> 00:04:53.840]  中國近十年來是出現了很嚴重的霧霾的問題
[00:04:53.840 --> 00:04:59.040]  中國最近十年出現了霧霾的問題
[00:04:59.040 --> 00:05:04.240]  主要是因爲中國大量的燒煤
[00:05:04.240 --> 00:05:07.960]  主要是中國現在大量的燒煤
[00:05:07.960 --> 00:05:11.880]  在北京一個曾經是從事記者的母親
[00:05:11.880 --> 00:05:15.160]  在北京有一個從事記者的母親
[00:05:15.160 --> 00:05:17.160]  她在一個節目裏面這麼說
[00:05:17.160 --> 00:05:18.960]  她在一個節目裏面說
[00:05:18.960 --> 00:05:23.440]  爲了她自己孩子的呼吸系統的健康
[00:05:23.440 --> 00:05:26.800]  爲了她自己孩子呼吸系統的健康
[00:05:26.800 --> 00:05:30.280]  她一年之中足足有一半的時間
[00:05:30.280 --> 00:05:33.480]  她一年當中足足有一年的時間
[00:05:33.480 --> 00:05:38.360]  寧願將她的孩子關在家裏
[00:05:38.360 --> 00:05:41.640]  寧願把她的孩子關在房子裏面
[00:05:41.640 --> 00:05:46.920]  以免她吸入霧霾裏面的微粒
[00:05:46.920 --> 00:05:50.240]  以免吸入霧霾裏面的微粒
[00:05:50.240 --> 00:05:54.400]  這些是顆粒子
[00:05:54.400 --> 00:05:57.200]  難怪很多內地的家長
[00:05:57.200 --> 00:05:59.200]  難怪很多內地的家長
[00:05:59.200 --> 00:06:02.720]  他們爲着下一代的孩子着想
[00:06:02.720 --> 00:06:04.520]  他們爲了下一代着想
[00:06:04.520 --> 00:06:07.800]  就開始積極地考慮去移民
[00:06:07.800 --> 00:06:10.440]  開始積極地去考慮移民
[00:06:10.440 --> 00:06:13.880]  所以很多人就去澳洲 去紐西蘭
[00:06:13.880 --> 00:06:17.120]  所以很多人移民到澳洲跟紐西蘭去
[00:06:17.120 --> 00:06:21.520]  那裏的空氣是比較好的
[00:06:21.520 --> 00:06:23.440]  那邊的空氣比較好一點
[00:06:23.440 --> 00:06:24.520]  大家有沒有留意到
[00:06:24.520 --> 00:06:28.520]  其實南半球的空氣都開始有問題
[00:06:28.520 --> 00:06:30.560]  其實有沒有留意到南半球
[00:06:30.560 --> 00:06:33.760]  他們的空氣也開始出現問題
[00:06:33.760 --> 00:06:35.840]  我有一個做牧師的朋友
[00:06:35.840 --> 00:06:40.680]  他也是十幾年前移民到澳洲
[00:06:40.680 --> 00:06:41.760]  我有一個做牧師的朋友
[00:06:41.760 --> 00:06:44.840]  他十幾年前也移民到澳洲
[00:06:44.840 --> 00:06:48.240]  他說當時的天色是很藍的
[00:06:48.240 --> 00:06:50.360]  他說當時的天色是很藍的
[00:06:50.360 --> 00:06:53.640]  但是現在開始有灰灰的顏色了
[00:06:53.640 --> 00:06:56.920]  現在看起來有一些灰灰的 灰色的
[00:06:56.920 --> 00:07:00.240]  在那個電視節目裏面
[00:07:00.240 --> 00:07:02.760]  在那個電視節目裏面
[00:07:02.760 --> 00:07:07.920]  當主持人講空氣危機的時候
[00:07:07.920 --> 00:07:10.680]  當主持人講空氣危機的時候
[00:07:10.680 --> 00:07:13.520]  我特別留意到有些現場的觀衆
[00:07:13.520 --> 00:07:16.760]  我特別留意到有些現場的觀衆
[00:07:16.760 --> 00:07:19.800]  他們很多都是神色凝重
[00:07:19.800 --> 00:07:22.160]  他們很多都是神色凝重
[00:07:22.160 --> 00:07:25.440]  他面露一些很憂心的表情
[00:07:25.440 --> 00:07:28.840]  他面露一些很憂心的表情
[00:07:28.840 --> 00:07:34.360]  因爲他知道這個問題不是一兩年可以解決的
[00:07:34.360 --> 00:07:38.520]  因爲他知道這個問題不是短期之內可以解決的
[00:07:38.520 --> 00:07:43.800]  人面對種種的生命的威脅和危機
[00:07:43.800 --> 00:07:46.920]  人面對種種的生命的威脅和危機
[00:07:46.920 --> 00:07:51.080]  很多人的內心就不能夠得到安恕釋放
[00:07:51.080 --> 00:07:54.880]  很多人的內心就不能夠得到安恕和釋放
[00:07:54.880 --> 00:08:00.600]  相反會被這些愁困牢牢的捆綁住
[00:08:00.600 --> 00:08:04.480]  相反會被這些愁困牢牢的捆綁住
[00:08:04.480 --> 00:08:05.800]  是極其痛苦的
[00:08:05.800 --> 00:08:07.240]  是極其痛苦的
[00:08:07.240 --> 00:08:09.040]  一個人想走走不了
[00:08:09.040 --> 00:08:11.360]  一個人想離開也不能離開
[00:08:11.360 --> 00:08:14.200]  因爲你是活在空氣裏面
[00:08:14.200 --> 00:08:16.800]  因爲你是活在空氣的底下
[00:08:16.800 --> 00:08:18.720]  空氣污染了你不能走
[00:08:18.720 --> 00:08:21.880]  空氣污染了你不能走
[00:08:21.880 --> 00:08:27.800]  所以很多人就好像正在不斷奔走逃跑
[00:08:27.800 --> 00:08:32.560]  所以很多人就好像正在不斷奔跑逃走
[00:08:32.560 --> 00:08:35.400]  去追求安全和自由
[00:08:35.400 --> 00:08:37.640]  去追求安全和自由
[00:08:37.640 --> 00:08:44.800]  這個正正就是人內心的乾涸的寫照
[00:08:44.800 --> 00:08:50.240]  這正是人的內心乾渴的寫照
[00:08:50.240 --> 00:08:54.480]  這樣是創造人類的那位獨一的神
[00:08:54.480 --> 00:08:57.120]  這樣是創造人類的那位獨一的神
[00:08:57.120 --> 00:09:00.520]  就是我們基督教所信的這位神
[00:09:00.520 --> 00:09:03.320]  就是我們基督教所信的這位神
[00:09:03.320 --> 00:09:07.360]  祂是明白人的痛苦
[00:09:07.360 --> 00:09:11.800]  所以祂呼叫人來到祂的面前
[00:09:11.800 --> 00:09:15.560]  求祂賜生命的出路
[00:09:15.560 --> 00:09:21.080]  所以祂呼叫人來到祂的面前賜人的出路
[00:09:21.080 --> 00:09:24.760]  使人得到喜樂釋放的生命
[00:09:24.760 --> 00:09:27.840]  使人得到喜樂釋放的生命
[00:09:27.840 --> 00:09:30.600]  除了舊約的先知之外
[00:09:30.600 --> 00:09:33.320]  除了舊約的先知之外
[00:09:33.320 --> 00:09:40.840]  神又差派了祂的兒子主耶穌來到我們中間
[00:09:40.840 --> 00:09:44.880]  神又差派了祂的兒子主耶穌來到我們中間
[00:09:44.880 --> 00:09:51.120]  目的就是叫我們這些生命不能夠感到安全滿足的人
[00:09:51.120 --> 00:09:56.680]  目的就是叫我們這些生命不能夠感到安全滿足的人
[00:09:56.680 --> 00:09:58.280]  不能夠滿足的人
[00:09:58.280 --> 00:10:00.760]  不能夠滿足的人
[00:10:00.760 --> 00:10:03.680]  去到祂的面前
[00:10:03.680 --> 00:10:08.960]  爲了得到可以解決我們心靈上的乾涸
[00:10:08.960 --> 00:10:13.440]  爲了得到解決我們心靈上的乾涸
[00:10:13.440 --> 00:10:17.680]  剛纔主席帶領我們一起讀聖經
[00:10:17.680 --> 00:10:19.880]  剛纔主席帶領我們讀經
[00:10:19.880 --> 00:10:25.480]  我們看到主耶穌有一次是必須經過撒瑪利亞
[00:10:25.480 --> 00:10:29.320]  我們看見主耶穌是必須要經過撒瑪利亞
[00:10:29.320 --> 00:10:32.560]  其實祂不是必須的
[00:10:32.560 --> 00:10:39.040]  祂正常的路就是從上高繞過撒瑪利亞來走
[00:10:39.040 --> 00:10:43.440]  祂正常的路就是從上高繞過撒瑪利亞來走
[00:10:43.440 --> 00:10:48.640]  因爲猶太人不想去撒瑪利亞這個地方
[00:10:48.640 --> 00:10:52.040]  因爲猶太人不想去撒瑪利亞這個地方
[00:10:52.040 --> 00:10:57.760]  他們認爲撒瑪利亞人是一些不乾淨的以色列人
[00:10:57.760 --> 00:11:01.800]  他們認爲撒瑪利亞人是一些不乾淨的人
[00:11:01.800 --> 00:11:05.080]  所以祂特意去到撒瑪利亞
[00:11:05.080 --> 00:11:08.040]  所以耶穌特意去到撒瑪利亞
[00:11:08.040 --> 00:11:11.320]  在那裏有一個雅各井
[00:11:11.320 --> 00:11:14.360]  在那裏有一個雅各井
[00:11:14.360 --> 00:11:20.280]  祂主動向一個正是打水的婦人取水來喝
[00:11:20.280 --> 00:11:24.640]  祂主動向一個撒瑪利亞的婦人取水來喝
[00:11:24.640 --> 00:11:28.360]  來喝
[00:11:28.360 --> 00:11:40.760]  那個婦人見到主耶穌這個平時不同我們往來的猶太男人竟然和她說話
[00:11:40.760 --> 00:11:45.400]  那個婦人見到一個平時跟她不相往來的男人跟她對話
[00:11:45.400 --> 00:11:48.600]  她覺得很稀奇
[00:11:48.600 --> 00:11:51.960]  好像有一個人特別向她搭訕
[00:11:51.960 --> 00:11:56.000]  好像一個人特別來到她面前來搭訕一樣
[00:11:56.000 --> 00:11:58.040]  其實的確是有這個情況
[00:11:58.040 --> 00:11:59.760]  的確是有這個情況
[00:11:59.760 --> 00:12:04.600]  我們大廈有很多一些外國的人
[00:12:04.600 --> 00:12:07.080]  我們大廈有很多外國的人
[00:12:07.080 --> 00:12:10.600]  我想如果你在電梯裏會不會見到一些外國的人
[00:12:10.600 --> 00:12:15.160]  通常都是那些印度人
[00:12:15.160 --> 00:12:17.280]  很多印度人在這個大廈
[00:12:17.280 --> 00:12:20.840]  如果一個印度人跟你打招呼你覺得會不會很稀奇
[00:12:20.840 --> 00:12:24.760]  如果一個印度人跟你打招呼你覺得稀奇嗎
[00:12:24.760 --> 00:12:28.160]  不稀奇
[00:12:28.160 --> 00:12:30.840]  但是印度人是有一股味道的
[00:12:30.840 --> 00:12:34.080]  但是印度人他們身上有一股味道
[00:12:34.080 --> 00:12:38.160]  你跟他說話的時候首先要聞他有一股味道
[00:12:38.160 --> 00:12:42.720]  你跟他談話的時候你首先會聞到他的味道
[00:12:42.720 --> 00:12:46.560]  這個耶穌是一個猶太人
[00:12:46.560 --> 00:12:48.760]  耶穌是一個猶太人
[00:12:48.760 --> 00:12:54.640]  他竟然向一個不相往來的撒瑪利亞婦人說話
[00:12:54.640 --> 00:12:59.480]  他竟然向一個不相往來的撒瑪利亞婦人說話
[00:12:59.480 --> 00:13:01.720]  難怪這個婦人覺得很稀奇
[00:13:01.720 --> 00:13:04.080]  難怪這個婦人覺得很稀奇
[00:13:04.080 --> 00:13:07.520]  在這兩個人的談話當中
[00:13:07.520 --> 00:13:10.560]  在後面他們兩個人的對話當中
[00:13:10.560 --> 00:13:12.920]  我們看到主耶穌對他這麼說
[00:13:12.920 --> 00:13:15.680]  我們看到主耶穌跟他這樣說
[00:13:15.680 --> 00:13:17.680]  第十節
[00:13:17.680 --> 00:13:18.880]  耶穌回答說
[00:13:18.880 --> 00:13:24.880]  你若知道神的恩賜和對你說給我水喝的是誰
[00:13:24.880 --> 00:13:26.880]  你必找求他
[00:13:26.880 --> 00:13:29.920]  他也必找給了你活水
[00:13:29.920 --> 00:13:33.440]  撒瑪利亞婦人當時不明白耶穌的說話
[00:13:33.440 --> 00:13:36.320]  撒瑪利亞婦人當時不明白耶穌所講的
[00:13:36.320 --> 00:13:44.600]  她以爲耶穌可以提供在井裏面流動的泉水
[00:13:44.600 --> 00:13:49.320]  她以爲主耶穌說的是在井裏面流動着的活水
[00:13:49.320 --> 00:13:54.360]  誰知道主耶穌要賜給她的活水呢
[00:13:54.360 --> 00:13:57.680]  誰知道原來主耶穌所賜給她的活水呢
[00:13:57.680 --> 00:13:59.800]  是指着一些熟靈的水
[00:13:59.800 --> 00:14:02.160]  是指着一種熟靈的水
[00:14:02.160 --> 00:14:05.400]  是可以解決人內心的乾渴的水
[00:14:05.400 --> 00:14:08.720]  是可以解決人內心乾渴的水
[00:14:08.720 --> 00:14:13.600]  她知道那個婦人曾經和五個男人結過婚
[00:14:13.600 --> 00:14:17.440]  她知道那個婦人曾經和五個男人結過婚
[00:14:17.440 --> 00:14:20.320]  但是她現今的生活是絕對不好過的
[00:14:20.320 --> 00:14:22.840]  但是她現在的生活絕對不好過
[00:14:22.840 --> 00:14:26.280]  原來撒瑪利亞婦人好像一些現代人一樣
[00:14:26.280 --> 00:14:29.760]  原來撒瑪利亞婦人跟現代的人一樣
[00:14:29.760 --> 00:14:38.760]  不斷在困苦當中掙扎
[00:14:38.760 --> 00:14:43.400]  卻是屢次犯錯
[00:14:43.400 --> 00:14:47.960]  本來她是目的是爲了尋找人生的幸福
[00:14:47.960 --> 00:14:49.240]  找一個終身伴侶
[00:14:49.240 --> 00:14:53.680]  本來她是尋找她自己的幸福來找她的伴侶
[00:14:53.680 --> 00:14:55.480]  但是她是得不到
[00:14:55.480 --> 00:14:56.720]  但是她找不到
[00:14:56.720 --> 00:14:59.480]  她先後是結過五次婚
[00:14:59.480 --> 00:15:02.640]  她先後是結過五次婚
[00:15:02.640 --> 00:15:05.600]  換句話說她再婚四次
[00:15:05.600 --> 00:15:10.080]  換句話說她再結婚四次
[00:15:10.080 --> 00:15:12.400]  但是耶穌指出
[00:15:12.400 --> 00:15:14.440]  但是耶穌指出
[00:15:14.440 --> 00:15:18.800]  現在跟她一起的男人不是她的丈夫
[00:15:18.800 --> 00:15:22.840]  現在跟她一起的男人不是她的丈夫
[00:15:22.840 --> 00:15:27.280]  換句話說她最後這個男人是同居的關係
[00:15:27.280 --> 00:15:31.080]  換句話說她最後這個男人是同居的關係
[00:15:31.080 --> 00:15:34.080]  所以她是由結婚到再婚
[00:15:34.080 --> 00:15:36.600]  所以她由結婚到現在再婚
[00:15:36.600 --> 00:15:40.360]  到現在是同居
[00:15:40.360 --> 00:15:43.960]  她連合法結婚的機會都沒有了
[00:15:43.960 --> 00:15:47.440]  她連合法結婚的機會也沒有了
[00:15:47.440 --> 00:15:51.680]  她活在一個沒有尊嚴的困境當中
[00:15:51.680 --> 00:15:55.400]  她活在一個沒有尊嚴的困境當中
[00:15:55.400 --> 00:15:57.960]  我相信她的人際關係應該不是很好
[00:15:57.960 --> 00:16:02.160]  我相信她的人際關係不是太好
[00:16:02.160 --> 00:16:04.240]  你知道她避開人羣
[00:16:04.240 --> 00:16:06.440]  你知道她避開那些人羣
[00:16:06.440 --> 00:16:08.640]  特別是要避開那些婦女
[00:16:08.640 --> 00:16:10.640]  特別是要避開那些婦女
[00:16:10.640 --> 00:16:18.560]  因爲那些婦女往往都是早上或者傍晚纔出來打水
[00:16:18.560 --> 00:16:23.880]  因爲那些婦女往往是早上和傍晚出來打水
[00:16:23.880 --> 00:16:28.840]  但是薩瑪里亞夫人卻是選擇了在中午
[00:16:28.840 --> 00:16:33.280]  太陽很猛烈的時候纔出來打水
[00:16:33.280 --> 00:16:37.400]  但是薩瑪里亞夫人她選擇了在中午
[00:16:37.400 --> 00:16:40.320]  太陽很猛烈的時候纔出來打水
[00:16:40.320 --> 00:16:42.640]  所以我覺得她是很自卑的
[00:16:42.640 --> 00:16:45.200]  所以我覺得她是很自卑的
[00:16:45.200 --> 00:16:48.520]  薩瑪里亞夫人因爲放縱自己的情慾
[00:16:48.520 --> 00:16:51.160]  薩瑪里亞夫人因爲放縱她自己的情意
[00:16:51.160 --> 00:16:54.040]  以至最後不能約制自己
[00:16:54.040 --> 00:16:57.120]  以至最後不能約制自己
[00:16:57.120 --> 00:17:05.160]  在她的眼中只是她想找到一些可以解渴的日常飲用的水
[00:17:05.160 --> 00:17:10.600]  在她的眼中只是她想找到一些可以解渴的日常飲用的水
[00:17:10.600 --> 00:17:17.040]  但是主耶穌卻讓她思想一些更加寶貴的活水
[00:17:17.040 --> 00:17:22.160]  但是主耶穌卻讓她思想一些更加寶貴的活水的問題
[00:17:22.160 --> 00:17:26.680]  表面上的意思就是一個流動不息的泉水
[00:17:26.680 --> 00:17:30.840]  表面上的意思就是流動不息的水
[00:17:30.840 --> 00:17:32.720]  在當時來說是很珍貴的
[00:17:32.720 --> 00:17:34.760]  在當時來講是很寶貴的
[00:17:34.760 --> 00:17:38.200]  但是主耶穌真正的意思
[00:17:38.200 --> 00:17:45.440]  是要挑戰她去尋找一個活潑的
[00:17:45.440 --> 00:17:49.000]  充滿喜樂和滿足的生命
[00:17:49.000 --> 00:17:51.960]  充滿喜樂和滿足的生命
[00:17:51.960 --> 00:17:56.520]  這個生命活水的源頭
[00:17:56.520 --> 00:17:58.720]  就在主耶穌的身上
[00:17:58.720 --> 00:18:00.760]  就在主耶穌的身上
[00:18:00.760 --> 00:18:04.400]  只要薩瑪里亞夫人願意去求祂的話
[00:18:04.400 --> 00:18:07.480]  只要薩瑪里亞夫人願意去求祂的話
[00:18:07.480 --> 00:18:09.360]  就可以得到
[00:18:09.360 --> 00:18:13.400]  同樣我們要明白到我們在人生裏面
[00:18:13.400 --> 00:18:16.520]  同樣我們要明白在我們的人生裏面
[00:18:16.520 --> 00:18:19.400]  往往就好像薩瑪里亞夫人一樣
[00:18:19.400 --> 00:18:21.720]  往往好像這個夫人一樣
[00:18:21.720 --> 00:18:26.760]  只是纏繞着一些我們自己的需要和眼前的事物
[00:18:26.760 --> 00:18:31.080]  只是纏繞在自己需要和眼前的事物
[00:18:31.080 --> 00:18:35.120]  結果就是不斷的掙扎,不斷的失敗
[00:18:35.120 --> 00:18:38.480]  結果就是不斷的掙扎,不斷的失敗
[00:18:38.480 --> 00:18:40.640]  但在這個時候
[00:18:40.640 --> 00:18:44.560]  我們需要神的兒子耶穌
[00:18:44.560 --> 00:18:47.880]  我們需要神的兒子耶穌基督
[00:18:47.880 --> 00:18:51.680]  因爲祂能夠賜給我們一個新的生活方式
[00:18:51.680 --> 00:18:56.520]  因爲祂能賜給我們一個新的生活方式
[00:18:56.520 --> 00:18:59.000]  或者我們可以作一個結論
[00:18:59.000 --> 00:19:01.080]  或者我們可以作一個結論
[00:19:01.080 --> 00:19:03.600]  這個活水的泉源
[00:19:03.600 --> 00:19:05.560]  這個活水的泉源
[00:19:05.560 --> 00:19:07.320]  就是耶穌基督
[00:19:07.320 --> 00:19:08.840]  就是耶穌基督
[00:19:08.840 --> 00:19:13.560]  因爲基督是神派來這個世界
[00:19:13.560 --> 00:19:16.120]  拯救我們人類的救主
[00:19:16.120 --> 00:19:23.240]  因爲基督就是神派來到世上拯救我們的救主
[00:19:23.240 --> 00:19:27.160]  其實我們現今面對各樣的困苦和危機
[00:19:27.160 --> 00:19:30.920]  其實我們現今面對各樣的困苦和危機
[00:19:30.920 --> 00:19:32.600]  聖經一早就預言了
[00:19:32.600 --> 00:19:34.520]  聖經一早就預言了
[00:19:34.520 --> 00:19:39.120]  我們看一看提摩太後書第三章一至三節
[00:19:39.120 --> 00:19:43.200]  我們看一看提摩太後書第三章一至三節
[00:19:43.200 --> 00:19:48.360]  這裏聖經預言了有很多事情會在末世出現
[00:19:48.360 --> 00:19:52.680]  這裏聖經預言了有很多事情會在末世出現
[00:19:52.680 --> 00:19:58.320]  這裏有很多我不詳細讀出來
[00:19:58.320 --> 00:20:01.280]  這裏有很多我不詳細讀出來
[00:20:01.280 --> 00:20:06.880]  不過我嘗試改寫用一些簡單的字句讓大家明白
[00:20:06.880 --> 00:20:09.880]  不過我嘗試改寫用一些簡單的字句讓大家明白
[00:20:09.880 --> 00:20:14.240]  在末世裏面出現了自私貪婪驕傲
[00:20:14.240 --> 00:20:19.040]  在末世裏面出現了自私貪婪和驕傲
[00:20:19.040 --> 00:20:25.360]  還有亡本奸惡無情
[00:20:25.360 --> 00:20:30.000]  無意和放縱
[00:20:30.000 --> 00:20:36.640]  放縱是包括言語和行爲
[00:20:36.640 --> 00:20:41.000]  我在當中提出幾樣
[00:20:41.000 --> 00:20:45.840]  第一是忘恩負義和無親情
[00:20:45.840 --> 00:20:49.000]  第一是忘恩負義和無親情
[00:20:49.000 --> 00:20:53.200]  在現代社會里面我們不難見到
[00:20:53.200 --> 00:20:56.200]  在現代社會里面我們不難見到
[00:20:56.200 --> 00:21:00.480]  在較早的時候出現了一個慘劇
[00:21:00.480 --> 00:21:03.640]  在較早的時候出現了一個慘劇
[00:21:03.640 --> 00:21:06.360]  一個悲劇
[00:21:06.360 --> 00:21:10.240]  在國內有一個媽媽有四個兒子
[00:21:10.240 --> 00:21:13.640]  在國內有一個媽媽有四個兒女
[00:21:13.640 --> 00:21:16.120]  在國內有一個媽媽有四個兒子
[00:21:16.120 --> 00:21:20.680]  這四個兒子已經成家立室
[00:21:20.680 --> 00:21:24.160]  這四個兒子已經成家立室
[00:21:24.160 --> 00:21:27.600]  大家說好輪流去照顧這個媽媽
[00:21:27.600 --> 00:21:31.400]  大家說好輪流去照顧這個媽媽
[00:21:31.400 --> 00:21:33.240]  到了最後
[00:21:33.240 --> 00:21:36.720]  這個媽媽竟然沒有一個兒子願意收留她
[00:21:36.720 --> 00:21:41.960]  這個媽媽竟然沒有一個兒子願意收留她
[00:21:41.960 --> 00:21:45.200]  所以她就在外邊凍死了
[00:21:45.200 --> 00:21:48.360]  所以她就在外邊凍死了
[00:21:48.360 --> 00:21:53.360]  第二是我們看到貪愛錢財是末世出現的
[00:21:53.360 --> 00:21:57.360]  第二是我們看到貪愛錢財是末世出現的
[00:21:57.360 --> 00:21:59.840]  第二是我們看到貪愛錢財是末世出現的
[00:21:59.840 --> 00:22:01.640]  我們看到很多貪污的問題
[00:22:01.640 --> 00:22:01.680]  我們看到很多貪污的問題
[00:22:01.680 --> 00:22:11.560]  有些地產商操控着房地產壓榨平民
[00:22:11.560 --> 00:22:15.520]  有些地產商操控着房地產壓榨平民
[00:22:15.520 --> 00:22:18.640]  也有很多作假的事情
[00:22:18.640 --> 00:22:20.800]  也有很多作假的事情
[00:22:20.800 --> 00:22:23.280]  有很多例子
[00:22:23.280 --> 00:22:25.920]  大家可以喫那些雞蛋也可以假的
[00:22:25.920 --> 00:22:29.240]  你們看到雞蛋也可以作假
[00:22:29.240 --> 00:22:31.840]  雞蛋值得多少錢但是也可以作假
[00:22:31.840 --> 00:22:35.440]  雞蛋價值不高但是也可以作假
[00:22:35.440 --> 00:22:45.160]  但是你知不知道其實有一些貨車是符合環保標籤的
[00:22:45.160 --> 00:22:50.640]  其實有一些貨車是符合環保標籤的
[00:22:50.640 --> 00:22:52.480]  但是他們的標籤是假的
[00:22:52.480 --> 00:22:55.000]  但是他們的標籤也是假的
