
[00:00:00.000 --> 00:00:01.480]  因為大家同心祈禱
[00:02:25.840 --> 00:02:28.280]  一不開心就臉黑黑
[00:02:28.280 --> 00:02:30.400]  那就不如不要講了
[00:02:30.400 --> 00:02:32.440]  但我太太不是這樣的人
[00:02:32.440 --> 00:02:34.560]  我太太是勇敢的
[00:02:34.560 --> 00:02:35.760]  她不斷這樣講
[00:02:35.760 --> 00:02:37.040]  因為她太愛我了
[00:02:37.040 --> 00:02:39.200]  但我又沒有不斷的臉黑
[00:02:39.200 --> 00:02:41.680]  我都有時不斷的臉黑的
[00:02:41.680 --> 00:02:43.680]  剛才有個小片段
[00:02:43.680 --> 00:02:44.600]  我都忘記什麼事了
[00:02:44.600 --> 00:02:46.920]  通常這些夫婦之間發生的小片段
[00:02:46.920 --> 00:02:48.440]  是少到你忘記了什麼事
[00:02:48.440 --> 00:02:50.440]  總之我太太講了一句話
[00:02:50.440 --> 00:02:53.320]  你永遠都不會講sorry的
[00:02:54.240 --> 00:02:54.960]  我心想不是的
[00:02:54.960 --> 00:02:56.040]  她經常講sorry的
[00:02:56.040 --> 00:02:58.280]  沒理由我沒有講sorry的
[00:02:58.280 --> 00:03:00.080]  我講sorry都幾隨意的
[00:03:00.080 --> 00:03:01.000]  講到差不多
[00:03:01.000 --> 00:03:02.200]  她竟然說我沒有講sorry
[00:03:02.200 --> 00:03:03.840]  她可能意思是我沒有真心講sorry
[00:03:03.840 --> 00:03:04.400]  I don't know
[00:03:04.400 --> 00:03:06.720]  接著我就想了一段時間
[00:03:06.720 --> 00:03:08.080]  靜默想了一段時間
[00:03:08.080 --> 00:03:09.680]  可能那段時間開始臉黑了
[00:03:09.680 --> 00:03:11.840]  但勝利提醒我
[00:03:11.840 --> 00:03:13.760]  我就對著她說
[00:03:13.760 --> 00:03:15.480]  I'm sorry
[00:03:15.480 --> 00:03:17.480]  that I have not said sorry enough
[00:03:17.480 --> 00:03:19.640]  接著她就說
[00:03:19.640 --> 00:03:20.800]  沒一點誠意
[00:03:22.200 --> 00:03:23.800]  所以可能又不算sorry
[00:03:23.800 --> 00:03:26.920]  如果你講一句真話
[00:03:26.920 --> 00:03:28.280]  你知道別人會不接納
[00:03:28.280 --> 00:03:30.600]  真的可能你會不敢講的
[00:03:30.600 --> 00:03:33.000]  而你講完真話之後
[00:03:33.000 --> 00:03:35.080]  接著會被人說你
[00:03:35.080 --> 00:03:36.280]  攻擊你
[00:03:36.280 --> 00:03:39.120]  甚至乎是一個不好的後果
[00:03:39.120 --> 00:03:40.640]  例如同事之間
[00:03:40.640 --> 00:03:42.840]  你跟他說你不敢做事
[00:03:42.840 --> 00:03:44.560]  你不應該遲到
[00:03:44.560 --> 00:03:46.280]  有些人說余全道
[00:03:46.280 --> 00:03:47.240]  你有少少遲到
[00:03:47.240 --> 00:03:48.360]  這個講完之後
[00:03:48.360 --> 00:03:49.360]  余全道不高興了
[00:03:49.360 --> 00:03:50.400]  那你就不講
[00:03:51.760 --> 00:03:52.720]  反過來亦然
[00:03:52.720 --> 00:03:54.000]  作為全道人的我
[00:03:54.000 --> 00:03:55.120]  都難以避免
[00:03:55.120 --> 00:03:57.200]  很多時候都是要提醒弟兄姊妹
[00:03:57.200 --> 00:03:58.800]  因為很多時候弟兄姊妹
[00:03:58.800 --> 00:04:00.040]  要提醒另一個人
[00:04:00.040 --> 00:04:01.000]  他用什麼提醒
[00:04:01.000 --> 00:04:03.120]  他就不自己提醒
[00:04:03.120 --> 00:04:04.600]  他就找全道人提醒
[00:04:04.600 --> 00:04:06.080]  所以全道人經常都是
[00:04:06.080 --> 00:04:08.200]  被阿A叫我提醒阿B
[00:04:08.200 --> 00:04:09.640]  但其實整件事不關我的事
[00:04:09.640 --> 00:04:10.760]  我都不知道發生什麼事
[00:04:10.760 --> 00:04:12.400]  我就是道頂逃說
[00:04:12.400 --> 00:04:13.120]  阿A就說
[00:04:13.120 --> 00:04:14.160]  你看看
[00:04:14.160 --> 00:04:16.240]  那天小朝茶經的時候
[00:04:16.240 --> 00:04:17.480]  這樣發生
[00:04:17.480 --> 00:04:18.360]  你說了
[00:04:18.360 --> 00:04:19.840]  我說OK
[00:04:19.840 --> 00:04:21.120]  你講一下阿B
[00:04:21.560 --> 00:04:22.800]  我知道他一定會講這句
[00:04:22.800 --> 00:04:25.800]  如果假設我去講阿B
[00:04:25.800 --> 00:04:27.000]  阿B會問什麼
[00:04:27.000 --> 00:04:28.120]  阿B跟你講
[00:04:28.120 --> 00:04:31.040]  那我已經知道
[00:04:31.040 --> 00:04:33.160]  我不可以透露阿A的來源
[00:04:33.160 --> 00:04:34.760]  都是要知道是阿A
[00:04:34.760 --> 00:04:38.480]  所以有時候我們往往
[00:04:38.480 --> 00:04:39.760]  我自己覺得
[00:04:39.760 --> 00:04:41.280]  我們所謂的智慧
[00:04:41.280 --> 00:04:42.600]  包括基督徒的智慧
[00:04:42.600 --> 00:04:43.880]  有時候都是我們
[00:04:43.880 --> 00:04:45.120]  少少的經驗之談
[00:04:45.120 --> 00:04:46.600]  心裡面經常這樣講
[00:04:46.600 --> 00:04:47.240]  唉
[00:04:47.240 --> 00:04:48.400]  不做就不會錯
[00:04:48.400 --> 00:04:49.560]  有時候這些
[00:04:49.560 --> 00:04:50.360]  講小句
[00:04:50.360 --> 00:04:51.280]  沒有人說你什麼
[00:04:52.280 --> 00:04:53.440]  沒有人說你啞的
[00:04:53.440 --> 00:04:54.480]  不出聲
[00:04:54.480 --> 00:04:55.440]  沒有人說你什麼
[00:04:55.440 --> 00:04:56.520]  啞的
[00:04:56.520 --> 00:04:57.520]  阿如傳道
[00:04:57.520 --> 00:04:58.200]  是不出聲
[00:04:58.200 --> 00:04:59.560]  沒有人知道會覺得你是啞的
[00:04:59.560 --> 00:05:00.400]  因為這麼多東西講
[00:05:00.400 --> 00:05:02.160]  但是有時候講多了
[00:05:02.160 --> 00:05:04.160]  我覺得我經常都這樣想
[00:05:04.160 --> 00:05:05.440]  自己這樣想
[00:05:05.440 --> 00:05:06.840]  就自己會辯解了
[00:05:06.840 --> 00:05:09.200]  今天我看這個經文
[00:05:09.200 --> 00:05:10.400]  我自己看完之後
[00:05:10.400 --> 00:05:11.920]  對我自己有很大的提醒
[00:05:11.920 --> 00:05:12.760]  因為一來
[00:05:12.760 --> 00:05:13.720]  我是做傳道人
[00:05:13.720 --> 00:05:15.160]  我就應該要扮演這個
[00:05:15.160 --> 00:05:16.120]  很重要的角色
[00:05:16.120 --> 00:05:17.560]  比可能任何弟兄姊妹
[00:05:17.560 --> 00:05:19.360]  是更加需要扮演這個角色多一點
[00:05:19.360 --> 00:05:20.200]  但是其實
[00:05:20.200 --> 00:05:20.640]  我
[00:05:20.880 --> 00:05:21.600]  坦白說
[00:05:21.600 --> 00:05:22.680]  很多時候
[00:05:22.680 --> 00:05:23.720]  都是很膽怯的
[00:05:23.720 --> 00:05:25.640]  因為我知道講完之後
[00:05:25.640 --> 00:05:27.440]  可能那個關係就沒有了
[00:05:27.440 --> 00:05:29.120]  講完之後
[00:05:29.120 --> 00:05:30.160]  甚至乎有些
[00:05:30.160 --> 00:05:31.160]  離開小組
[00:05:31.160 --> 00:05:31.880]  離開傳契
[00:05:31.880 --> 00:05:32.520]  離開侍奉
[00:05:32.520 --> 00:05:33.320]  離開教會
[00:05:33.320 --> 00:05:35.200]  我有時候真的什麼都不需要責任的
[00:05:35.200 --> 00:05:36.160]  但是
[00:05:36.160 --> 00:05:37.000]  我有時候
[00:05:37.000 --> 00:05:38.720]  由這個聖靈感動
[00:05:38.720 --> 00:05:39.760]  我又揮之不去
[00:05:39.760 --> 00:05:41.640]  有時候我也和我自己講
[00:05:41.640 --> 00:05:42.880]  如果做傳道人
[00:05:42.880 --> 00:05:43.800]  做到
[00:05:43.800 --> 00:05:45.120]  聖靈感動你
[00:05:45.120 --> 00:05:45.960]  你都不敢講
[00:05:45.960 --> 00:05:47.240]  你不如回家了
[00:05:47.240 --> 00:05:49.600]  那我可能真的回家了
[00:05:50.160 --> 00:05:51.120]  因為真的有時候
[00:05:51.120 --> 00:05:52.000]  心裡面
[00:05:52.000 --> 00:05:52.960]  是膽怯的
[00:05:52.960 --> 00:05:55.280]  夫婦之間都是
[00:05:55.280 --> 00:05:57.480]  可能你第一次和他鬧
[00:05:57.480 --> 00:05:57.960]  和
[00:05:57.960 --> 00:05:59.400]  夫婦講的時候
[00:05:59.400 --> 00:06:00.320]  都還可以
[00:06:00.320 --> 00:06:02.000]  講了三十年之後
[00:06:02.000 --> 00:06:03.120]  有時候那些東西
[00:06:03.120 --> 00:06:03.680]  還講不來
[00:06:03.680 --> 00:06:04.360]  做什麼呢
[00:06:04.360 --> 00:06:06.120]  但是有時候聖靈感動你
[00:06:06.120 --> 00:06:07.200]  你都要再講一遍
[00:06:07.200 --> 00:06:08.000]  那你講不講呢?
[00:06:08.000 --> 00:06:09.600]  今天以西傑書
[00:06:09.600 --> 00:06:10.840]  因為適逢接下來主一學
[00:06:10.840 --> 00:06:11.960]  都會講以西傑書
[00:06:11.960 --> 00:06:12.480]  48
[00:06:12.480 --> 00:06:12.960]  就是有
[00:06:12.960 --> 00:06:14.640]  48章我是
[00:06:14.640 --> 00:06:16.800]  主一學會用四次主題式的講
[00:06:16.800 --> 00:06:18.040]  因為如果講完48章
[00:06:18.040 --> 00:06:19.360]  不是很多人會上課
[00:06:19.520 --> 00:06:20.360]  所以講四次
[00:06:20.360 --> 00:06:20.920]  所以呢
[00:06:20.920 --> 00:06:21.880]  我就為了
[00:06:21.880 --> 00:06:22.680]  有些頂尖的朋友
[00:06:22.680 --> 00:06:23.680]  不會參加的那些
[00:06:23.680 --> 00:06:24.720]  那就是主一學
[00:06:24.720 --> 00:06:25.640]  就一個系列來講
[00:06:25.640 --> 00:06:26.840]  就可能大家都聽了一點
[00:06:26.840 --> 00:06:27.680]  以西傑書
[00:06:27.680 --> 00:06:29.320]  很少平時在教會會講的
[00:06:29.320 --> 00:06:30.240]  因為都挺長的
[00:06:30.240 --> 00:06:31.240]  一個挺複雜的書
[00:06:31.240 --> 00:06:33.520]  但是其實很重要的書卷來的
[00:06:33.520 --> 00:06:35.080]  在今天講第二章
[00:06:35.080 --> 00:06:36.080]  第一章的時候
[00:06:36.080 --> 00:06:36.960]  特別是講到
[00:06:36.960 --> 00:06:39.280]  一個好像形容是一個意象
[00:06:39.280 --> 00:06:41.200]  意象特別見到基魯柏
[00:06:41.200 --> 00:06:42.920]  又見到寶座
[00:06:42.920 --> 00:06:44.320]  很多的榮耀
[00:06:44.320 --> 00:06:46.200]  就是在這個
[00:06:46.200 --> 00:06:47.560]  一章尾的時候就說
[00:06:47.560 --> 00:06:49.160]  在這個耶和華榮耀的
[00:06:49.160 --> 00:06:49.960]  形象
[00:06:49.960 --> 00:06:53.560]  我一看見就俯伏在地
[00:06:53.560 --> 00:06:55.360]  就在講誰見意象呢
[00:06:55.360 --> 00:06:56.960]  以西傑這個是先知
[00:06:56.960 --> 00:06:59.240]  其實以西傑是個祭司來的
[00:06:59.240 --> 00:07:02.000]  在當時的舊約
[00:07:02.000 --> 00:07:04.760]  25歲你就要開始去學做祭司了
[00:07:04.760 --> 00:07:06.640]  如果你本身是祭司家族那些
[00:07:06.640 --> 00:07:07.440]  你美家族
[00:07:07.440 --> 00:07:08.280]  祭司家族那些
[00:07:08.280 --> 00:07:11.080]  25歲你就要出來做這個建集
[00:07:11.080 --> 00:07:12.760]  建集五年就正式可以做了
[00:07:12.760 --> 00:07:16.040]  所以他25歲就應該去建集做祭司
[00:07:16.040 --> 00:07:16.560]  誰知道
[00:07:16.560 --> 00:07:17.800]  開始適逢
[00:07:17.800 --> 00:07:18.640]  就是秘魯
[00:07:18.640 --> 00:07:19.800]  所以就沒得做祭司
[00:07:19.800 --> 00:07:20.800]  五年之後
[00:07:20.800 --> 00:07:21.960]  誰知道沒做祭司
[00:07:21.960 --> 00:07:22.640]  但是神呢
[00:07:22.640 --> 00:07:23.960]  叫他做先知
[00:07:23.960 --> 00:07:25.280]  意象被他見到
[00:07:25.280 --> 00:07:27.320]  見到神的榮耀之後
[00:07:27.320 --> 00:07:28.280]  一見到
[00:07:28.280 --> 00:07:29.280]  他馬上俯伏
[00:07:29.280 --> 00:07:31.160]  換句話說神都還沒跟他說話
[00:07:31.160 --> 00:07:32.440]  神首先做一件事
[00:07:32.440 --> 00:07:34.880]  讓他見到神的榮耀
[00:07:34.880 --> 00:07:36.880]  原來人一見到神的榮耀
[00:07:36.880 --> 00:07:38.040]  你沒什麼做到的
[00:07:38.040 --> 00:07:40.320]  你就唯有俯伏在神的榮耀那裡
[00:07:40.320 --> 00:07:42.040]  看到這個形象
[00:07:42.040 --> 00:07:43.760]  看到這個榮耀俯伏
[00:07:43.760 --> 00:07:46.880]  然後就聽見神對他的吩咐
[00:07:46.880 --> 00:07:48.080]  他的感動
[00:07:49.640 --> 00:07:50.760]  感動的內容
[00:07:50.760 --> 00:07:52.960]  第一句說話竟然不是說
[00:07:52.960 --> 00:07:55.360]  以西傑
[00:07:55.360 --> 00:07:56.680]  不是說這句話
[00:07:56.680 --> 00:07:58.160]  說人子
[00:07:58.160 --> 00:07:59.520]  人子
[00:07:59.520 --> 00:08:03.200]  為什麼要用人子來稱呼以西傑呢?
[00:08:03.200 --> 00:08:06.520]  從神而來的感動
[00:08:06.520 --> 00:08:08.320]  經文這麼說
[00:08:08.320 --> 00:08:10.120]  人子
[00:08:10.120 --> 00:08:12.360]  原來原文是
[00:08:12.360 --> 00:08:15.880]  叫Ben Adam
[00:08:15.880 --> 00:08:17.960]  即是son of Ben就是son
[00:08:17.960 --> 00:08:19.400]  son of Adam
[00:08:19.400 --> 00:08:22.400]  即是你就是亞當的後裔
[00:08:22.400 --> 00:08:24.600]  亞當之子亞當的後裔
[00:08:24.600 --> 00:08:26.800]  以這樣來稱呼以西傑
[00:08:26.800 --> 00:08:28.680]  我們全部都是亞當的後裔
[00:08:28.680 --> 00:08:31.200]  但是當神說我們是亞當的後裔
[00:08:31.200 --> 00:08:33.160]  說我們每一個人不是叫余大風
[00:08:33.160 --> 00:08:34.040]  是人子
[00:08:34.040 --> 00:08:35.080]  是說什麼呢?
[00:08:35.080 --> 00:08:36.640]  說好還是說不好呢?
[00:08:36.640 --> 00:08:38.080]  看下去就知道了
[00:08:38.080 --> 00:08:38.960]  為什麼呢?
[00:08:38.960 --> 00:08:40.800]  他除了用這個來形容他之外
[00:08:40.800 --> 00:08:42.920]  他就叫這個人子以西傑
[00:08:42.920 --> 00:08:45.040]  你走去以色列文當中
[00:08:45.040 --> 00:08:46.200]  但是原文是什麼呢?
[00:08:46.200 --> 00:08:47.120]  不是以色列人
[00:08:47.120 --> 00:08:48.400]  不是Israelite
[00:08:48.400 --> 00:08:50.360]  是說son of Israel
[00:08:50.360 --> 00:08:53.840]  又用以色列的後代來形容
[00:08:53.840 --> 00:08:55.560]  而之後他又再說
[00:08:55.560 --> 00:08:57.280]  你走去這個以色列文當中
[00:08:57.280 --> 00:08:58.480]  我們這群的文
[00:08:58.480 --> 00:08:59.920]  這個以色列國
[00:08:59.920 --> 00:09:01.120]  是一個神話
[00:09:01.120 --> 00:09:02.560]  是一個叛逆之國
[00:09:02.560 --> 00:09:03.720]  就想
[00:09:03.720 --> 00:09:05.440]  當他說人子的時候
[00:09:05.440 --> 00:09:08.240]  是不是在說他就是亞當的後代
[00:09:08.240 --> 00:09:12.720]  而亞當就是叛逆的人類的祖先
[00:09:12.720 --> 00:09:16.400]  我們全部人都是叛逆的人類的後代
[00:09:16.400 --> 00:09:18.200]  叛逆的亞當的後代
[00:09:18.200 --> 00:09:22.760]  他敢來這句話跟以色列人說
[00:09:22.760 --> 00:09:25.400]  正如神跟我們這樣說
[00:09:25.400 --> 00:09:27.560]  神要感動我去提醒一個人的時候
[00:09:27.560 --> 00:09:28.920]  感動你去提醒一個人的時候
[00:09:28.920 --> 00:09:30.360]  他不是跟你說你的名字
[00:09:30.360 --> 00:09:32.440]  而是說你就是叛逆的後代
[00:09:32.440 --> 00:09:35.880]  這個標題是很不同的
[00:09:35.880 --> 00:09:38.680]  而之後他叫你跟什麼人聊天呢?
[00:09:38.680 --> 00:09:39.640]  不是跟一個
[00:09:39.640 --> 00:09:41.240]  剛才我講的是跟一個人聊天
[00:09:41.240 --> 00:09:43.000]  但是試想像
[00:09:43.000 --> 00:09:44.440]  如果神要感動我
[00:09:44.440 --> 00:09:45.160]  作為傳道人
[00:09:45.160 --> 00:09:47.400]  在台上對著一幫人
[00:09:47.400 --> 00:09:49.520]  而我說你們是叛逆之子
[00:09:49.520 --> 00:09:51.360]  哇,不用搞了
[00:09:51.360 --> 00:09:53.760]  馬上開執事會
[00:09:53.760 --> 00:09:55.240]  動議什麼?
[00:09:55.240 --> 00:09:56.600]  解僱這個人
[00:09:56.600 --> 00:09:57.800]  解僱
[00:09:57.800 --> 00:09:59.160]  這麼大膽
[00:09:59.160 --> 00:10:01.080]  說你們是叛逆之子
[00:10:01.080 --> 00:10:03.200]  他們就面對這樣的困難
[00:10:03.200 --> 00:10:04.200]  而不單這樣
[00:10:04.200 --> 00:10:06.360]  說這幫人是叛逆到底的
[00:10:06.360 --> 00:10:07.880]  面無羞恥的
[00:10:07.880 --> 00:10:09.320]  心裡剛硬的
[00:10:09.320 --> 00:10:11.920]  不單這樣
[00:10:11.920 --> 00:10:13.000]  還說近一點
[00:10:13.000 --> 00:10:15.000]  他不單是一個叛逆國家
[00:10:15.000 --> 00:10:17.560]  他的形容詞是一個叛逆的家
[00:10:17.560 --> 00:10:18.840]  House of Rebellion
[00:10:18.840 --> 00:10:21.920]  即使神是用他自己的約裡面的稱號
[00:10:21.920 --> 00:10:23.600]  神怎麼看他們呢?
[00:10:23.600 --> 00:10:24.960]  當子女那樣看的
[00:10:24.960 --> 00:10:27.360]  但是這個神當他子女那樣看
[00:10:27.360 --> 00:10:29.120]  他自己的家、他自己的國
[00:10:29.120 --> 00:10:31.000]  但是這幫人已經不聽神話
[00:10:31.000 --> 00:10:32.440]  不當神是天父
[00:10:32.440 --> 00:10:34.280]  不當神所講的話是算數
[00:10:34.280 --> 00:10:35.360]  已經去到這樣的地步
[00:10:35.360 --> 00:10:37.040]  但是神就現在差派你
[00:10:37.040 --> 00:10:38.560]  人子啊
[00:10:38.560 --> 00:10:39.760]  你去跟他們講
[00:10:39.760 --> 00:10:41.840]  這個就是背景
[00:10:41.840 --> 00:10:44.000]  但是在這個背景當中
[00:10:44.800 --> 00:10:46.400]  最重要是講到什麼呢?
[00:10:46.400 --> 00:10:47.400]  人子啊
[00:10:47.400 --> 00:10:50.920]  雖有荊棘和擲泥在你那裡
[00:10:50.920 --> 00:10:53.240]  你又住在蠍子中間
[00:10:53.240 --> 00:10:55.080]  總不要怕他們
[00:10:55.080 --> 00:10:57.320]  連續講了三個怕
[00:10:57.320 --> 00:10:58.720]  但是為什麼怕呢?
[00:10:58.720 --> 00:11:00.160]  因為你講給他們聽之後
[00:11:00.160 --> 00:11:02.160]  不單止可能會有隔膜
[00:11:02.160 --> 00:11:04.080]  不單止可能他們會不聽
[00:11:04.080 --> 00:11:06.560]  神是差派你去做什麼呢?
[00:11:06.560 --> 00:11:09.000]  是進入這個荊棘和擲泥
[00:11:09.000 --> 00:11:12.000]  大家不知道我家裡多不多做gardening
[00:11:12.320 --> 00:11:15.080]  如果你家裡有一些玫瑰花
[00:11:15.080 --> 00:11:16.480]  玫瑰花是有刺的
[00:11:16.480 --> 00:11:18.480]  或者一些植物也是有刺的
[00:11:18.480 --> 00:11:19.520]  如果你做gardening
[00:11:19.520 --> 00:11:20.560]  你沒有戴手套的時候
[00:11:20.560 --> 00:11:21.640]  是很容易刺傷的
[00:11:21.640 --> 00:11:23.320]  但是你試想像
[00:11:23.320 --> 00:11:24.680]  神就叫你去那裡
[00:11:24.680 --> 00:11:26.240]  去修剪這些草
[00:11:26.240 --> 00:11:27.160]  雜草
[00:11:27.160 --> 00:11:28.480]  你隨時會刺傷的
[00:11:28.480 --> 00:11:29.400]  你想不想去
[00:11:29.400 --> 00:11:30.320]  你是不想去
[00:11:30.320 --> 00:11:31.800]  他講了什麼呢?
[00:11:31.800 --> 00:11:33.920]  荊棘和擲泥
[00:11:33.920 --> 00:11:36.640]  都是當神差派你去到的時候
[00:11:36.640 --> 00:11:38.800]  你是遇到會受傷
[00:11:38.800 --> 00:11:40.320]  你再問一個問題
[00:11:40.320 --> 00:11:43.680]  神是叫我做事不是要保我平安嗎?
[00:11:43.680 --> 00:11:45.680]  起碼不要讓我受傷
[00:11:45.680 --> 00:11:47.600]  但是不是神說不是
[00:11:47.600 --> 00:11:49.480]  你要準備你跟他說完之後
[00:11:49.480 --> 00:11:50.960]  你可能會受傷
[00:11:50.960 --> 00:11:52.640]  大家都經歷過
[00:11:52.640 --> 00:11:54.160]  你跟別人講真說話
[00:11:54.160 --> 00:11:55.440]  你是組長
[00:11:55.440 --> 00:11:57.440]  你關心他提醒他
[00:11:57.440 --> 00:11:58.800]  他反過來
[00:11:58.800 --> 00:12:00.560]  很多很多東西可能是控訴你的
[00:12:00.560 --> 00:12:01.520]  你很厲害嗎?
[00:12:01.520 --> 00:12:02.320]  你很厲害嗎?
[00:12:02.320 --> 00:12:03.280]  你去論斷別人
[00:12:03.280 --> 00:12:04.400]  你是花戲菜人
[00:12:04.400 --> 00:12:05.400]  你完全都不愛我
[00:12:05.400 --> 00:12:06.680]  講這句是最好的
[00:12:06.680 --> 00:12:08.080]  你一講他就說
[00:12:08.080 --> 00:12:09.360]  你都不愛我的
[00:12:09.360 --> 00:12:10.960]  你都不關心我的
[00:12:10.960 --> 00:12:13.160]  你論斷我
[00:12:13.160 --> 00:12:15.480]  即是將倒過來的責任
[00:12:15.480 --> 00:12:16.840]  那個不對
[00:12:16.840 --> 00:12:18.360]  反過來說你
[00:12:18.360 --> 00:12:19.840]  而有些更甚
[00:12:19.840 --> 00:12:21.280]  他不單止說你
[00:12:21.280 --> 00:12:22.440]  他還到處說
[00:12:22.440 --> 00:12:24.440]  這個人沒有愛心的
[00:12:24.440 --> 00:12:25.920]  這個人他以為是誰
[00:12:25.920 --> 00:12:27.040]  他論斷我
[00:12:27.040 --> 00:12:29.840]  你就變成有二重攻擊
[00:12:29.840 --> 00:12:32.000]  因為他到處散播這些說話的時候
[00:12:32.000 --> 00:12:33.760]  因為他講一些腐毒的語言的時候
[00:12:33.760 --> 00:12:34.760]  你會受傷害
[00:12:34.760 --> 00:12:36.360]  更加令到你卻步
[00:12:36.360 --> 00:12:37.520]  我想問大家
[00:12:37.520 --> 00:12:39.320]  今天在靈福堂這個家
[00:12:39.320 --> 00:12:41.680]  究竟你是敢言
[00:12:41.680 --> 00:12:43.200]  還是不敢言的呢?
[00:12:43.200 --> 00:12:45.480]  大家都不敢言
[00:12:45.480 --> 00:12:46.480]  好像家裡那樣
[00:12:46.480 --> 00:12:48.560]  老公做什麼就任由他
[00:12:48.560 --> 00:12:51.120]  子女不回家睡就不回家睡
[00:12:51.120 --> 00:12:54.080]  子女不會稱呼爸爸媽媽叫聲
[00:12:54.080 --> 00:12:55.560]  進門口直進直出
[00:12:55.560 --> 00:12:57.000]  你會說他
[00:12:57.000 --> 00:13:00.040]  進來你見到爸爸媽媽要打招呼
[00:13:00.040 --> 00:13:00.640]  是不是?
[00:13:00.640 --> 00:13:02.040]  或者回家的時候
[00:13:02.040 --> 00:13:03.160]  爸爸放工了
[00:13:03.160 --> 00:13:04.640]  或者媽媽放學了
