
[00:00:00.000 --> 00:00:02.000]  好 艇姊妹早安
[00:13:21.340 --> 00:13:23.340]  否則你也不會做基督徒
[00:13:23.340 --> 00:13:25.340]  你有罪
[00:13:25.340 --> 00:13:29.340]  你求神來去饒恕你
[00:13:29.340 --> 00:13:32.340]  但是
[00:13:32.340 --> 00:13:37.340]  那個的深度就有深有淺
[00:13:37.340 --> 00:13:40.340]  有些人犯完罪很輕描淡寫
[00:13:40.340 --> 00:13:42.340]  然後祈禱求神饒恕
[00:13:42.340 --> 00:13:44.340]  我記得我初初信耶穌的時候
[00:13:44.340 --> 00:13:47.340]  也不知道是不是真心信
[00:13:47.340 --> 00:13:49.340]  也不知道就是
[00:13:49.340 --> 00:13:53.340]  我平時讀經教會那些就不回家
[00:13:53.340 --> 00:13:55.340]  但是每晚睡前
[00:13:55.340 --> 00:13:58.340]  我都是睡在床上
[00:13:58.340 --> 00:14:00.340]  閉上眼睛睡前
[00:14:00.340 --> 00:14:02.340]  必然會說一句話
[00:14:02.340 --> 00:14:03.340]  神饒恕我今天的罪
[00:14:03.340 --> 00:14:04.340]  奉耶穌基督的名祈求
[00:14:04.340 --> 00:14:05.340]  阿門
[00:14:05.340 --> 00:14:06.340]  這樣睡覺
[00:14:06.340 --> 00:14:08.340]  這個成為了我的一個習慣
[00:14:08.340 --> 00:14:11.340]  在頭兩年做基督徒的時候
[00:14:11.340 --> 00:14:13.340]  你說我是不是認罪呢
[00:14:13.340 --> 00:14:15.340]  當然是認罪
[00:14:15.340 --> 00:14:17.340]  有多深刻呢
[00:14:17.340 --> 00:14:19.340]  坦白說沒什麼深刻的
[00:14:19.340 --> 00:14:21.340]  只不過是一個
[00:14:21.340 --> 00:14:24.340]  我們都知道有些事情
[00:14:24.340 --> 00:14:26.340]  今天一定是做錯了
[00:14:26.340 --> 00:14:30.340]  不過好像
[00:14:30.340 --> 00:14:31.340]  補個底
[00:14:31.340 --> 00:14:33.340]  買個保險
[00:14:33.340 --> 00:14:35.340]  或者兜兜轉轉
[00:14:35.340 --> 00:14:37.340]  在神面前
[00:14:37.340 --> 00:14:40.340]  這樣不是很深刻的
[00:14:40.340 --> 00:14:43.340]  但是如果你進入了聖經的世界
[00:14:43.340 --> 00:14:47.340]  你看到那個血淋淋的
[00:14:47.340 --> 00:14:48.340]  當你犯了罪
[00:14:48.340 --> 00:14:52.340]  根本沒辦法去跟神相交
[00:14:52.340 --> 00:14:55.340]  也沒辦法去
[00:14:55.340 --> 00:14:58.340]  有任何恢復的可能
[00:14:58.340 --> 00:15:02.340]  唯有你要付出一個代價
[00:15:02.340 --> 00:15:04.340]  而這個代價
[00:15:04.340 --> 00:15:06.340]  窮的人
[00:15:06.340 --> 00:15:09.340]  就要拿一隻八甲或者斑溝
[00:15:09.340 --> 00:15:12.340]  比較豐富的人
[00:15:12.340 --> 00:15:14.340]  可能就要拿一隻羊
[00:15:14.340 --> 00:15:17.340]  再有錢的人可能就要拿一隻牛
[00:15:17.340 --> 00:15:21.340]  但是這個代價其實很重的
[00:15:21.340 --> 00:15:24.340]  窮的人拿一隻斑溝這麼容易嗎
[00:15:24.340 --> 00:15:26.340]  那時候肉都沒得吃
[00:15:26.340 --> 00:15:27.340]  是不是
[00:15:27.340 --> 00:15:29.340]  你拿一隻斑溝
[00:15:29.340 --> 00:15:32.340]  然後你來獻祭
[00:15:32.340 --> 00:15:34.340]  你有錢
[00:15:34.340 --> 00:15:35.340]  都是這樣說的
[00:15:35.340 --> 00:15:37.340]  牛啊羊啊那些是很矜貴的
[00:15:37.340 --> 00:15:39.340]  那些是等於
[00:15:39.340 --> 00:15:41.340]  你宰一隻牛就等於找一輛車
[00:15:41.340 --> 00:15:44.340]  拿去廢鐵場一樣
[00:15:44.340 --> 00:15:46.340]  很矜貴
[00:15:46.340 --> 00:15:47.340]  不是說爛車
[00:15:47.340 --> 00:15:49.340]  是一輛好好地地
[00:15:49.340 --> 00:15:51.340]  可以有生產能力的車
[00:15:51.340 --> 00:15:54.340]  就拿去廢鐵場報銷了它
[00:15:54.340 --> 00:15:55.340]  你肉不肉赤
[00:15:55.340 --> 00:15:57.340]  很肉赤的
[00:15:57.340 --> 00:16:00.340]  就是要進入一個這樣的世界
[00:16:00.340 --> 00:16:03.340]  你體會到那種無奈
[00:16:03.340 --> 00:16:07.340]  那個的無能為力
[00:16:07.340 --> 00:16:13.340]  而即使是要付出很大的代價
[00:16:13.340 --> 00:16:17.340]  但是這個也是唯一要經過
[00:16:17.340 --> 00:16:19.340]  真正你去到獻祭的時候
[00:16:19.340 --> 00:16:22.340]  哇那種血淋淋
[00:16:22.340 --> 00:16:32.340]  你以為獻祭是一家大小兒童適宜嗎
[00:16:32.340 --> 00:16:35.340]  兒童不宜的場面
[00:16:35.340 --> 00:16:37.340]  真的很血腥
[00:16:37.340 --> 00:16:39.340]  我記得那時候
[00:16:39.340 --> 00:16:41.340]  中學的時候
[00:16:41.340 --> 00:16:48.340]  去香港長洲宿營
[00:16:48.340 --> 00:16:52.340]  在附近有個屠宰場
[00:16:52.340 --> 00:16:57.340]  哇晚上聽到那些牛羊在叫
[00:16:57.340 --> 00:17:02.340]  那些聲音嚇得整晚都睡不著
[00:17:02.340 --> 00:17:04.340]  真的很恐怖
[00:17:04.340 --> 00:17:07.340]  可能他們都知道自己死了
[00:17:07.340 --> 00:17:09.340]  要被人宰了
[00:17:09.340 --> 00:17:12.340]  那種淒厲
[00:17:12.340 --> 00:17:16.340]  而就是要進入一個這樣的世界
[00:17:16.340 --> 00:17:21.340]  原來就是犯罪得到回復
[00:17:21.340 --> 00:17:26.340]  而經歷到那種可以回復的喜樂
[00:17:26.340 --> 00:17:29.340]  那種的深刻
[00:17:29.340 --> 00:17:32.340]  現代人是沒有的
[00:17:32.340 --> 00:17:34.340]  是沒有的
[00:17:34.340 --> 00:17:36.340]  坦白說是沒有的
[00:17:36.340 --> 00:17:38.340]  當然
[00:17:38.340 --> 00:17:40.340]  所以讀聖經本身
[00:17:40.340 --> 00:17:46.340]  有時候你跳過那些
[00:17:46.340 --> 00:17:51.340]  不用理那些很複雜很繁瑣的細節
[00:17:51.340 --> 00:17:57.340]  那些舊約的儀式
[00:17:57.340 --> 00:18:01.340]  你只不過是掌握到觀念
[00:18:01.340 --> 00:18:03.340]  你掌握到觀念
[00:18:03.340 --> 00:18:07.340]  所以我們有時候是需要
[00:18:07.340 --> 00:18:11.340]  真正的進入聖經的世界
[00:18:11.340 --> 00:18:12.340]  而事實上
[00:18:12.340 --> 00:18:16.340]  當我們不進入聖經的世界的時候
[00:18:16.340 --> 00:18:21.340]  我們現代人如何去理解信仰呢?
[00:18:21.340 --> 00:18:23.340]  如何去理解信仰呢?
[00:18:23.340 --> 00:18:25.340]  因為我們沒有了聖經的世界
[00:18:25.340 --> 00:18:28.340]  那如何去理解信仰呢?
[00:18:28.340 --> 00:18:30.340]  因為聖經那裡又是講那些
[00:18:30.340 --> 00:18:33.340]  獻祭、贖罪諸如此類的東西的時候
[00:18:33.340 --> 00:18:35.340]  那我們如何去理解呢?
[00:18:35.340 --> 00:18:39.340]  就是用我們現在的生活去理解
[00:18:39.340 --> 00:18:42.340]  所以我們看罪的
[00:18:42.340 --> 00:18:46.340]  很容易就想到罪犯
[00:18:46.340 --> 00:18:50.340]  打劫、偷東西那些就是罪
[00:18:50.340 --> 00:18:53.340]  因為那些的標誌就是罪犯
[00:18:53.340 --> 00:18:57.340]  但是聖經講罪根本就不是這樣的
[00:18:57.340 --> 00:19:00.340]  聖經講罪基本上有三個層次
[00:19:00.340 --> 00:19:02.340]  你看利未記那裡
[00:19:02.340 --> 00:19:03.340]  當然了
[00:19:03.340 --> 00:19:06.340]  打劫、殺人那些是其中一個罪
[00:19:06.340 --> 00:19:09.340]  但是也有宗教的層次
[00:19:09.340 --> 00:19:12.340]  神那裡相交是另外一個層次
[00:19:12.340 --> 00:19:14.340]  另外一個是禮儀的層次
[00:19:14.340 --> 00:19:16.340]  就是在生活上如何分別為聖
[00:19:16.340 --> 00:19:18.340]  也是另外一個層次
[00:19:18.340 --> 00:19:21.340]  但是我們完全沒有的
[00:19:21.340 --> 00:19:25.340]  因為我們就是要用現在我們的生活
[00:19:25.340 --> 00:19:32.340]  反而來說套入去理解聖經的觀念那裡
[00:19:32.340 --> 00:19:34.340]  理解了多少呢?
[00:19:34.340 --> 00:19:36.340]  很多時候就變成一知半解
[00:19:36.340 --> 00:19:39.340]  所以我今早在國語堂那裡講
[00:19:39.340 --> 00:19:41.340]  講《仕途信經》的時候
[00:19:41.340 --> 00:19:43.340]  才講到一個對比
[00:19:43.340 --> 00:19:45.340]  就是說現代的基督徒很多時候
[00:19:45.340 --> 00:19:47.340]  想信耶穌是什麼一回事呢?
[00:19:47.340 --> 00:19:49.340]  就是死了之後信耶穌就上天堂
[00:19:49.340 --> 00:19:53.340]  有多少人是這樣想呢?
[00:19:53.340 --> 00:19:58.340]  我現在不想做調查舉手
[00:19:58.340 --> 00:20:02.340]  但是我希望你不是這樣想
[00:20:02.340 --> 00:20:04.340]  為什麼?
[00:20:04.340 --> 00:20:05.340]  因為我今天講《仕途信經》
[00:20:05.340 --> 00:20:07.340]  我相信身體復活
[00:20:07.340 --> 00:20:10.340]  就是新天新地都不是上天堂的
[00:20:10.340 --> 00:20:12.340]  你找遍整本聖經
[00:20:12.340 --> 00:20:18.340]  基本上你如果能夠找到一句聖經
[00:20:18.340 --> 00:20:21.340]  說信了耶穌死了之後上天堂
[00:20:21.340 --> 00:20:23.340]  我請你吃飯
[00:20:23.340 --> 00:20:26.340]  就是一定沒有的
[00:20:26.340 --> 00:20:27.340]  因為我知道
[00:20:27.340 --> 00:20:30.340]  你看遍整本聖經根本都沒有
[00:20:30.340 --> 00:20:33.340]  死了之後與神同在就有
[00:20:33.340 --> 00:20:36.340]  死了之後與神同在就有
[00:20:36.340 --> 00:20:40.340]  即是離世與主永遠同在就有
[00:20:40.340 --> 00:20:42.340]  但是那裡是不是天堂呢?
