
[00:00:00.000 --> 00:00:03.000]  頂姐妹聖誕節蒙福快樂
[00:04:14.000 --> 00:04:17.000]  是使你們的喜樂充足
[00:04:18.000 --> 00:04:20.000]  當時的信徒
[00:04:20.000 --> 00:04:22.000]  因為面對假教師
[00:04:22.000 --> 00:04:24.000]  一些錯誤的教導
[00:04:24.000 --> 00:04:26.000]  異端的一些迷惑
[00:04:26.000 --> 00:04:30.000]  他們內心很多的疑惑
[00:04:30.000 --> 00:04:32.000]  以致找不到在信仰
[00:04:32.000 --> 00:04:34.000]  在基督信仰裡面那份的喜樂
[00:04:34.000 --> 00:04:36.000]  所以約翰要寫這本書
[00:04:36.000 --> 00:04:40.000]  使我們信徒能夠喜樂充足
[00:04:40.000 --> 00:04:43.000]  更加知道自己有永生
[00:04:43.000 --> 00:04:46.000]  正如在聖誕崇拜裡面
[00:04:46.000 --> 00:04:49.000]  我講到約翰寫約翰福音的目的
[00:04:49.000 --> 00:04:51.000]  是叫我們信耶穌基督
[00:04:51.000 --> 00:04:53.000]  是神的兒子
[00:04:53.000 --> 00:04:55.000]  並且在裡面有永生
[00:04:55.000 --> 00:04:58.000]  既然我們在基督裡面有永生
[00:04:58.000 --> 00:05:00.000]  意思就是說
[00:05:00.000 --> 00:05:03.000]  我們信耶穌的人就有一個新的生命
[00:05:03.000 --> 00:05:05.000]  而且這個新的生命
[00:05:05.000 --> 00:05:07.000]  不是等到我們死的時候才擁有
[00:05:07.000 --> 00:05:09.000]  是即時已經擁有
[00:05:09.000 --> 00:05:10.000]  可以這麼說
[00:05:10.000 --> 00:05:14.000]  永生是我們最大的聖誕禮物
[00:05:15.000 --> 00:05:17.000]  奉用約翰所用的字眼
[00:05:17.000 --> 00:05:20.000]  當我們有一份永生的時候
[00:05:20.000 --> 00:05:22.000]  我們擁有一個新的生命的時候
[00:05:22.000 --> 00:05:25.000]  是應該與上帝來相交的
[00:05:25.000 --> 00:05:30.000]  我們乃是與父並他兒子耶穌基督相交
[00:05:30.000 --> 00:05:32.000]  一個擁有新生命的基督徒
[00:05:32.000 --> 00:05:35.000]  不只是知道自己可以上天堂
[00:05:35.000 --> 00:05:38.000]  而是擁有這個新生命的你和我
[00:05:38.000 --> 00:05:41.000]  必然會和上帝和他的兒子
[00:05:41.000 --> 00:05:43.000]  耶穌基督相交
[00:05:43.000 --> 00:05:45.000]  既然我們有這個認知
[00:05:45.000 --> 00:05:47.000]  既然我們真的與上帝相交
[00:05:47.000 --> 00:05:49.000]  各位弟兄姊妹
[00:05:49.000 --> 00:05:52.000]  我們應該有以下這樣的結果
[00:05:52.000 --> 00:05:54.000]  第一個結果
[00:05:54.000 --> 00:05:57.000]  就是我們會過一個坦然無懼
[00:05:57.000 --> 00:06:00.000]  對上帝有信心的生活
[00:06:00.000 --> 00:06:02.000]  請大家重讀第十四第十五兩節
[00:06:02.000 --> 00:06:03.000]  預備起
[00:06:03.000 --> 00:06:06.000]  我們若照他的旨意
[00:06:06.000 --> 00:06:07.000]  求神魔
[00:06:07.000 --> 00:06:08.000]  他就聽我們
[00:06:08.000 --> 00:06:12.000]  這是我們向他所傳坦然無懼的心
[00:06:12.000 --> 00:06:16.000]  既然知道他聽我們一切所求的
[00:06:16.000 --> 00:06:18.000]  就知道我們所求於他的
[00:06:18.000 --> 00:06:20.000]  無不得著
[00:06:20.000 --> 00:06:23.000]  信徒因為與神相交
[00:06:23.000 --> 00:06:25.000]  有從神而來的生命
[00:06:25.000 --> 00:06:28.000]  所以我們就在神的面前
[00:06:28.000 --> 00:06:31.000]  可以存有無懼的良心
[00:06:31.000 --> 00:06:33.000]  特別在祈禱方面
[00:06:33.000 --> 00:06:35.000]  我們是不會心大心細
[00:06:35.000 --> 00:06:37.000]  我們是很安心的
[00:06:37.000 --> 00:06:39.000]  將我們所需要的告訴上帝
[00:06:39.000 --> 00:06:42.000]  因為我們是與天父聊天
[00:06:42.000 --> 00:06:44.000]  我們有上帝的生命
[00:06:44.000 --> 00:06:47.000]  我們知道上帝一定會聽我們祈禱
[00:06:47.000 --> 00:06:50.000]  為什麼我們這麼安心呢?
[00:06:50.000 --> 00:06:52.000]  因為約翰告訴我們
[00:06:52.000 --> 00:06:53.000]  我們屬神的人
[00:06:53.000 --> 00:06:57.000]  我們必定會照著上帝的旨意求
[00:06:57.000 --> 00:07:01.000]  意思是我們會祈求神喜悅的事
[00:07:01.000 --> 00:07:03.000]  我們會祈求上帝
[00:07:03.000 --> 00:07:04.000]  你給我一份聖誕禮物
[00:07:04.000 --> 00:07:09.000]  就是我可以得到一筆很大的財產
[00:07:09.000 --> 00:07:11.000]  或者我得到一個
[00:07:11.000 --> 00:07:13.000]  我不用讀書都可以有的成績
[00:07:13.000 --> 00:07:15.000]  這些不是神喜悅的事
[00:07:15.000 --> 00:07:18.000]  這些不是照著上帝旨意祈求
[00:07:18.000 --> 00:07:20.000]  一個有神心的人
[00:07:20.000 --> 00:07:23.000]  會知道哪些事情是神喜悅的
[00:07:23.000 --> 00:07:25.000]  以致我們可以安心無懼的
[00:07:25.000 --> 00:07:27.000]  向上帝祈求
[00:07:27.000 --> 00:07:29.000]  當我們這樣祈禱的時候
[00:07:29.000 --> 00:07:30.000]  約翰告訴我們
[00:07:30.000 --> 00:07:33.000]  上帝一定聽我們的祈禱
[00:07:33.000 --> 00:07:35.000]  有時候我們會說
[00:07:35.000 --> 00:07:36.000]  上帝不聽的
[00:07:36.000 --> 00:07:38.000]  不知道上帝聽不聽我們祈禱
[00:07:38.000 --> 00:07:39.000]  會不會有這樣的經歷
[00:07:39.000 --> 00:07:41.000]  我們一直祈禱的時候
[00:07:41.000 --> 00:07:42.000]  自己都沒有信心
[00:07:42.000 --> 00:07:44.000]  我們真的好像對空氣說話
[00:07:44.000 --> 00:07:47.000]  因為我們沒有信心向上帝祈禱
[00:07:47.000 --> 00:07:48.000]  但是約翰說
[00:07:48.000 --> 00:07:50.000]  上帝一定聽的
[00:07:50.000 --> 00:07:52.000]  這個聽不是心不在焉的聽
[00:07:52.000 --> 00:07:56.000]  這個聽是很聚精會神
[00:07:56.000 --> 00:07:58.000]  很樂意走刺
[00:07:58.000 --> 00:08:01.000]  你聽你心愛人說的話一樣
[00:08:01.000 --> 00:08:03.000]  你豎起耳朵
[00:08:03.000 --> 00:08:07.000]  捧著臉去聽你所愛的人的說話
[00:08:07.000 --> 00:08:10.000]  上帝會聽我們的祈禱
[00:08:10.000 --> 00:08:11.000]  他很聚精會神
[00:08:11.000 --> 00:08:14.000]  很樂意聽我們祈禱
[00:08:14.000 --> 00:08:17.000]  不過大家要知道
[00:08:17.000 --> 00:08:20.000]  結果是如何
[00:08:20.000 --> 00:08:22.000]  只有上帝才知道
[00:08:22.000 --> 00:08:24.000]  或者上帝說
[00:08:24.000 --> 00:08:27.000]  沒錯我聽了你的祈禱
[00:08:27.000 --> 00:08:29.000]  但是我會將更好的
[00:08:29.000 --> 00:08:31.000]  或者你想不到的結果
[00:08:31.000 --> 00:08:32.000]  賜給你
[00:08:32.000 --> 00:08:34.000]  這個你必須知道
[00:08:34.000 --> 00:08:36.000]  之前有人說
[00:08:36.000 --> 00:08:39.000]  禱告不是叫神的旨意
[00:08:39.000 --> 00:08:41.000]  來苦咒我們
[00:08:41.000 --> 00:08:43.000]  遷咒我們
[00:08:43.000 --> 00:08:46.000]  禱告是提升我們的意願
[00:08:46.000 --> 00:08:48.000]  去配合我們的上帝
[00:08:48.000 --> 00:08:50.000]  為什麼我們要祈禱
[00:08:50.000 --> 00:08:51.000]  明知上帝都知道
[00:08:51.000 --> 00:08:53.000]  明知上帝一早預備
[00:08:53.000 --> 00:08:54.000]  我們祈禱來做什麼
[00:08:54.000 --> 00:08:57.000]  是因為原來透過祈禱過程裡面
[00:08:57.000 --> 00:09:02.000]  使我們的心可以更加貼近上帝
[00:09:02.000 --> 00:09:03.000]  原本我們不是這樣祈禱的
[00:09:03.000 --> 00:09:04.000]  期期下的時候
[00:09:04.000 --> 00:09:06.000]  上帝一路叫我們的心
[00:09:06.000 --> 00:09:09.000]  更加貼近祂的心意
[00:09:09.000 --> 00:09:11.000]  祈禱是一種生命的操練
[00:09:11.000 --> 00:09:13.000]  祈禱不是多餘的
[00:09:13.000 --> 00:09:16.000]  祈禱更加不是我們強上帝所難
[00:09:16.000 --> 00:09:20.000]  不是要上帝苦咒我們
[00:09:20.000 --> 00:09:22.000]  耶穌祂都說
[00:09:22.000 --> 00:09:25.000]  我不會按自己的意思行
[00:09:25.000 --> 00:09:29.000]  但是按猜我來者的意思行
[00:09:29.000 --> 00:09:31.000]  連臣子耶穌基督
[00:09:31.000 --> 00:09:34.000]  都按父神的旨意而行
[00:09:34.000 --> 00:09:37.000]  更何況我和你呢
[00:09:37.000 --> 00:09:41.000]  除了禱告我們能夠有無懼的良心
[00:09:41.000 --> 00:09:43.000]  安心的祈禱
[00:09:43.000 --> 00:09:46.000]  究竟我們的信仰生活
[00:09:46.000 --> 00:09:48.000]  是不是坦然無懼呢
[00:09:48.000 --> 00:09:50.000]  簡單來說我們的信仰生活
[00:09:50.000 --> 00:09:53.000]  能不能夠光明磊落呢
[00:09:53.000 --> 00:09:55.000]  還是絲絲縮縮呢
[00:09:55.000 --> 00:09:57.000]  不見得光呢
[00:09:57.000 --> 00:10:00.000]  很多弟兄姊妹
[00:10:00.000 --> 00:10:03.000]  我們對我們的永生的把握
[00:10:03.000 --> 00:10:05.000]  對祈禱
[00:10:05.000 --> 00:10:07.000]  對我們的上帝
[00:10:07.000 --> 00:10:10.000]  有時候都是沒什麼信心
[00:10:10.000 --> 00:10:13.000]  正所謂忐忑不安
[00:10:13.000 --> 00:10:14.000]  心大心細
[00:10:14.000 --> 00:10:16.000]  那我有沒有永生呢
[00:10:16.000 --> 00:10:19.000]  那我祈禱上你聽不聽的呢
[00:10:19.000 --> 00:10:22.000]  究竟上帝還在不在我身邊呢
[00:10:22.000 --> 00:10:26.000]  所以在我們人生的經歷裏面
[00:10:26.000 --> 00:10:28.000]  我們花了很多氣力
[00:10:28.000 --> 00:10:32.000]  去過我們所謂的基督徒生活
[00:10:32.000 --> 00:10:34.000]  生活對我來說
[00:10:34.000 --> 00:10:37.000]  是還得還生
[00:10:37.000 --> 00:10:39.000]  我有一位弟兄
[00:10:39.000 --> 00:10:40.000]  他因為家庭的緣故
[00:10:40.000 --> 00:10:45.000]  他住在一些臨時寄宿的宿舍裏面
[00:10:45.000 --> 00:10:46.000]  他經常都擔心
[00:10:46.000 --> 00:10:49.000]  他不符合資格就會被人趕走
[00:10:49.000 --> 00:10:52.000]  無家可歸
[00:10:52.000 --> 00:10:54.000]  請我為他祈禱
[00:10:54.000 --> 00:10:55.000]  為他祈禱
[00:10:55.000 --> 00:10:59.000]  到現在還住在那些宿舍
[00:10:59.000 --> 00:11:00.000]  很感恩
[00:11:00.000 --> 00:11:02.000]  最近房屋署要他選樓
[00:11:02.000 --> 00:11:03.000]  他不是很大年紀
[00:11:03.000 --> 00:11:04.000]  四十多歲
[00:11:04.000 --> 00:11:06.000]  單身
[00:11:06.000 --> 00:11:08.000]  但是很奇妙
[00:11:08.000 --> 00:11:10.000]  上帝知道他需要
[00:11:10.000 --> 00:11:11.000]  簡單來說
[00:11:11.000 --> 00:11:13.000]  房屋署已經準備一層樓
[00:11:13.000 --> 00:11:15.000]  或者一個單位給他
[00:11:15.000 --> 00:11:17.000]  他選了
[00:11:17.000 --> 00:11:19.000]  然後他又有一個要求
[00:11:19.000 --> 00:11:21.000]  請你為我祈禱
[00:11:21.000 --> 00:11:23.000]  我很擔心經濟的問題
[00:11:23.000 --> 00:11:26.000]  我很擔心交租的問題
[00:11:26.000 --> 00:11:27.000]  各位鼎姊妹
[00:11:27.000 --> 00:11:31.000]  沒樓的擔心沒得住
[00:11:31.000 --> 00:11:32.000]  有得住了
[00:11:32.000 --> 00:11:33.000]  有樓了
[00:11:33.000 --> 00:11:34.000]  有單位了
[00:11:34.000 --> 00:11:36.000]  又擔心經濟的問題
[00:11:36.000 --> 00:11:38.000]  信仰是這樣的嗎?
[00:11:38.000 --> 00:11:42.000]  信仰是還得還生的嗎?
[00:11:42.000 --> 00:11:46.000]  我們真的要過一個有信心的生活
[00:11:46.000 --> 00:11:47.000]  另一方面
[00:11:47.000 --> 00:11:50.000]  我們要過一個守望待求
[00:11:50.000 --> 00:11:53.000]  絕對持連的生活
[00:11:53.000 --> 00:11:55.000]  我們一起讀第十六十七節
[00:11:55.000 --> 00:11:56.000]  預備起
[00:11:56.000 --> 00:12:00.000]  人日看見弟兄犯了不至於死的罪
[00:12:00.000 --> 00:12:03.000]  就當為他祈求
[00:12:03.000 --> 00:12:05.000]  神必將生命賜給他
[00:12:05.000 --> 00:12:07.000]  有至於死的罪
[00:12:07.000 --> 00:12:09.000]  我不說當為者罪祈求
[00:12:09.000 --> 00:12:12.000]  凡不義的事都是罪
[00:12:12.000 --> 00:12:14.000]  也有不至於死的罪
[00:12:14.000 --> 00:12:16.000]  這兩種經文不容易解釋
[00:12:16.000 --> 00:12:17.000]  第一
[00:12:17.000 --> 00:12:19.000]  是不是好像中古時代
[00:12:19.000 --> 00:12:21.000]  或者天主教的傳統所說
[00:12:21.000 --> 00:12:24.000]  罪有大罪小罪之分呢?
[00:12:24.000 --> 00:12:26.000]  這個至於死的罪
[00:12:26.000 --> 00:12:28.000]  是不是指肉體的死呢?
[00:12:28.000 --> 00:12:30.000]  這都是經文一直以來
[00:12:30.000 --> 00:12:32.000]  一個爭議性的問題
[00:12:32.000 --> 00:12:33.000]  不過
[00:12:33.000 --> 00:12:35.000]  我認為至於死
[00:12:35.000 --> 00:12:37.000]  不是那個肉體的死
[00:12:37.000 --> 00:12:40.000]  從來沒有人因為罪
[00:12:40.000 --> 00:12:42.000]  會馬上死的
[00:12:42.000 --> 00:12:44.000]  如果你因為犯罪
[00:12:44.000 --> 00:12:45.000]  我馬上會死
[00:12:45.000 --> 00:12:48.000]  那我和你都不在這裡崇拜了
[00:12:48.000 --> 00:12:49.000]  當然也有的
[00:12:49.000 --> 00:12:51.000]  我曾經有個經歷
[00:12:51.000 --> 00:12:53.000]  我們懷疑那位朋友
[00:12:53.000 --> 00:12:55.000]  因為他用一些說話
[00:12:55.000 --> 00:12:58.000]  正所謂衝撞基督
[00:12:58.000 --> 00:13:02.000]  他後來很奇妙地離開了世界
[00:13:02.000 --> 00:13:04.000]  我們沒有辦法解釋
[00:13:04.000 --> 00:13:08.000]  如果上帝會因為我們言語的罪
[00:13:08.000 --> 00:13:10.000]  而馬上叫我們死
[00:13:10.000 --> 00:13:12.000]  你和我都不應該在這裡
[00:13:12.000 --> 00:13:14.000]  因為我們的言語
[00:13:14.000 --> 00:13:15.000]  我們的行為
[00:13:15.000 --> 00:13:17.000]  時時得罪上帝得罪人
[00:13:17.000 --> 00:13:19.000]  不過至於死
[00:13:19.000 --> 00:13:24.000]  我相信是指我們堅持否定真理
[00:13:24.000 --> 00:13:25.000]  公然抵擋上帝
[00:13:25.000 --> 00:13:26.000]  不知悔改
[00:13:26.000 --> 00:13:28.000]  時時過於活躍上帝的行為
[00:13:28.000 --> 00:13:30.000]  這種是至於死的罪
[00:13:30.000 --> 00:13:31.000]  簡單來說
[00:13:31.000 --> 00:13:33.000]  近乎無藥可救
[00:13:33.000 --> 00:13:36.000]  保羅說他不敢說
[00:13:36.000 --> 00:13:38.000]  要你為他祈禱
[00:13:38.000 --> 00:13:40.000]  保羅從來沒有說
[00:13:40.000 --> 00:13:41.000]  這些人有得去
[00:13:41.000 --> 00:13:42.000]  自生自滅
[00:13:42.000 --> 00:13:43.000]  不用你去
[00:13:43.000 --> 00:13:44.000]  不過他說
[00:13:44.000 --> 00:13:45.000]  我們的重點
[00:13:45.000 --> 00:13:48.000]  這段經文的處理
[00:13:48.000 --> 00:13:50.000]  不是在於大罪小罪的問題
[00:13:50.000 --> 00:13:53.000]  約翰的意思提醒我們
[00:13:53.000 --> 00:13:55.000]  最重要的是什麼
[00:13:55.000 --> 00:13:58.000]  為那些犯了不至於死罪的弟兄
[00:13:58.000 --> 00:14:00.000]  他們的代求
[00:14:00.000 --> 00:14:02.000]  這是約翰提醒我們的
[00:14:02.000 --> 00:14:04.000]  那些犯了大罪
[00:14:04.000 --> 00:14:05.000]  不是犯了大罪
[00:14:05.000 --> 00:14:07.000]  而是那些死不悔改
[00:14:07.000 --> 00:14:09.000]  好像很活躍的人
[00:14:09.000 --> 00:14:10.000]  我們要謹慎
[00:14:10.000 --> 00:14:13.000]  應該怎樣為他們禱告
[00:14:13.000 --> 00:14:16.000]  但對於時時很容易軟弱
[00:14:16.000 --> 00:14:18.000]  跌倒的弟兄姊妹
[00:14:18.000 --> 00:14:19.000]  約翰就說
[00:14:19.000 --> 00:14:22.000]  我們應該為他們禱告
[00:14:22.000 --> 00:14:24.000]  甚至在適當的時候
[00:14:24.000 --> 00:14:27.000]  來指出他們的問題
[00:14:27.000 --> 00:14:30.000]  這個很符合舊約的時候的憲制
[00:14:30.000 --> 00:14:32.000]  我們讀利美記第四章二至三節
[00:14:32.000 --> 00:14:34.000]  預備起
[00:14:34.000 --> 00:14:38.000]  主義曉遇了於以色列人說
[00:14:38.000 --> 00:14:41.000]  有人在約翰所吩咐不可行的什麼事上
[00:14:41.000 --> 00:14:43.000]  誤犯了一件
[00:14:43.000 --> 00:14:46.000]  或是受高的祭司犯罪
[00:14:46.000 --> 00:14:48.000]  使百姓陷在罪裡
[00:14:48.000 --> 00:14:51.000]  就當為他所犯的罪
[00:14:51.000 --> 00:14:53.000]  把沒有殘疾的公牛獻
[00:14:53.000 --> 00:14:56.000]  約翰為贖罪制
[00:14:56.000 --> 00:14:58.000]  頂此每舊約的祭司
[00:14:58.000 --> 00:15:01.000]  都為自己為百姓獻祭
[00:15:01.000 --> 00:15:07.000]  我們都有責任為弟兄姊妹的軟弱
[00:15:07.000 --> 00:15:11.000]  來代求
[00:15:11.000 --> 00:15:12.000]  這是需要的
[00:15:12.000 --> 00:15:14.000]  我們都是祭司
[00:15:14.000 --> 00:15:16.000]  我們是軍專的祭司
[00:15:16.000 --> 00:15:19.000]  我們有責任為弟兄姊妹守望代求
[00:15:19.000 --> 00:15:20.000]  當我們這樣做的時候
[00:15:20.000 --> 00:15:26.000]  約翰說神會將生命賜給那些人
[00:15:26.000 --> 00:15:30.000]  原來當我們為弟兄姊妹守望代求的時候
[00:15:30.000 --> 00:15:32.000]  雖然有持憐的心的時候
[00:15:32.000 --> 00:15:34.000]  上帝會顧念的
[00:15:34.000 --> 00:15:36.000]  上帝會工作的
[00:15:36.000 --> 00:15:39.000]  上帝會實行祂的憐憫慈愛
[00:15:39.000 --> 00:15:41.000]  所以弟兄姊妹
[00:15:41.000 --> 00:15:44.000]  既然沒有一個人沒有犯罪
[00:15:44.000 --> 00:15:47.000]  既然約翰說我們虐說自己無罪
[00:15:47.000 --> 00:15:49.000]  這就是自欺
[00:15:49.000 --> 00:15:51.000]  真理不在我裡面
[00:15:51.000 --> 00:15:52.000]  有誰沒有罪?
[00:15:52.000 --> 00:15:54.000]  你和我都有罪
[00:15:54.000 --> 00:15:56.000]  不是大與小、多與少的問題
[00:15:56.000 --> 00:15:57.000]  有罪有罪
[00:15:57.000 --> 00:15:59.000]  沒有說我犯了罪就不用坐牢
[00:15:59.000 --> 00:16:01.000]  你犯三樣罪就要坐牢
[00:16:01.000 --> 00:16:02.000]  不會的
[00:16:02.000 --> 00:16:03.000]  罪就是罪
[00:16:03.000 --> 00:16:05.000]  既然如此的時候
[00:16:05.000 --> 00:16:07.000]  當我們見到弟兄姊妹有軟弱
[00:16:07.000 --> 00:16:08.000]  甚至跌倒的時候
[00:16:08.000 --> 00:16:09.000]  我們的責任是什麼?
[00:16:09.000 --> 00:16:11.000]  不只是批評
[00:16:11.000 --> 00:16:16.000]  而是為他們祈禱、守望、關心
[00:16:16.000 --> 00:16:18.000]  第一,我們有時候都無能為力
[00:16:18.000 --> 00:16:24.000]  第二,我們都不想自己做法官
[00:16:24.000 --> 00:16:25.000]  特區政府沒有給我們薪水
[00:16:25.000 --> 00:16:28.000]  我們不需要做法官
[00:16:28.000 --> 00:16:31.000]  我們只需要做上帝要我們做的
[00:16:31.000 --> 00:16:34.000]  就好像地上的辯方律師
[00:16:34.000 --> 00:16:36.000]  為我們的當事人
[00:16:36.000 --> 00:16:37.000]  沒有做錯事
[00:16:37.000 --> 00:16:41.000]  但法官閣下請你憐憫
[00:16:41.000 --> 00:16:43.000]  正所謂開恩
[00:16:43.000 --> 00:16:45.000]  減輕他的判刑
[00:16:45.000 --> 00:16:47.000]  這就是我們做辯方律師
[00:16:47.000 --> 00:16:50.000]  做一個信徒應該有的責任
[00:16:50.000 --> 00:16:52.000]  曾幾何時
[00:16:52.000 --> 00:16:54.000]  我們看不到人的軟弱
[00:16:54.000 --> 00:16:56.000]  我們只說你做錯事
[00:16:56.000 --> 00:16:59.000]  你是罪人,你無藥可救
[00:16:59.000 --> 00:17:01.000]  上帝沒有叫我們這樣做
[00:17:01.000 --> 00:17:04.000]  我們都沒有資格這樣批判弟兄姊妹
[00:17:04.000 --> 00:17:07.000]  我們都經歷過在罪裡面的掙扎
[00:17:07.000 --> 00:17:10.000]  不過約翰的意思是
[00:17:10.000 --> 00:17:13.000]  面對那些偶然的跌倒
[00:17:13.000 --> 00:17:15.000]  我們應該為他們祈禱
[00:17:15.000 --> 00:17:20.000]  這是第二方面我們應該有的生活表現
[00:17:20.000 --> 00:17:22.000]  就是守望待求
[00:17:22.000 --> 00:17:25.000]  對人過著一個熾煉的生活
[00:17:25.000 --> 00:17:27.000]  第三方面
[00:17:27.000 --> 00:17:30.000]  我們應該也是過一個心之所信
