
[00:00:00.000 --> 00:00:02.000]  我們一齊祈禱好嗎?
[00:03:06.000 --> 00:03:11.000]  若有人以為有虔誠
[00:03:11.000 --> 00:03:14.000]  卻不勒住他的舌頭
[00:03:14.000 --> 00:03:16.000]  反欺控自己的心
[00:03:16.000 --> 00:03:19.000]  這人的虔誠是虛的
[00:03:19.000 --> 00:03:22.000]  在神我們的父面前
[00:03:22.000 --> 00:03:26.000]  那清潔沒有玷污的虔誠
[00:03:26.000 --> 00:03:31.000]  就是看顧在患難中的孤兒寡婦
[00:03:31.000 --> 00:03:33.000]  並且保守自己
[00:03:33.000 --> 00:03:36.000]  不碰嫌世俗
[00:03:36.000 --> 00:03:38.000]  謝謝大家
[00:03:38.000 --> 00:03:41.000]  神的話語
[00:03:41.000 --> 00:03:45.000]  這能改變我們生命的道
[00:03:45.000 --> 00:03:47.000]  第一
[00:03:47.000 --> 00:03:49.000]  我們需要留意
[00:03:49.000 --> 00:03:53.000]  就是神的道是要領受的
[00:03:53.000 --> 00:03:55.000]  聖經說所以
[00:03:55.000 --> 00:03:58.000]  你們要脫去一切的污穢
[00:03:58.000 --> 00:04:00.000]  或剩餘的邪惡
[00:04:00.000 --> 00:04:03.000]  要存溫柔的心
[00:04:03.000 --> 00:04:07.000]  領受那所栽種的道
[00:04:07.000 --> 00:04:11.000]  就是能夠救你們靈魂的道
[00:04:11.000 --> 00:04:17.000]  這裡提到當然要領受神的話
[00:04:17.000 --> 00:04:19.000]  但當我們領受神的話
[00:04:19.000 --> 00:04:21.000]  首先
[00:04:21.000 --> 00:04:23.000]  有一件事我們要做
[00:04:23.000 --> 00:04:25.000]  有沒有留意
[00:04:25.000 --> 00:04:27.000]  聖經說我們要先做一件事
[00:04:27.000 --> 00:04:28.000]  是甚麼呢
[00:04:28.000 --> 00:04:32.000]  要脫去一切的污穢
[00:04:32.000 --> 00:04:35.000]  或剩餘的邪惡
[00:04:35.000 --> 00:04:38.000]  而且要存溫柔的心
[00:04:38.000 --> 00:04:42.000]  領受那所栽種的道
[00:04:42.000 --> 00:04:44.000]  所以二十一節
[00:04:44.000 --> 00:04:46.000]  提到的才是一件事
[00:04:46.000 --> 00:04:49.000]  就是要脫去一切的污穢
[00:04:49.000 --> 00:04:51.000]  和剩餘的邪惡
[00:04:51.000 --> 00:04:53.000]  為甚麼
[00:04:53.000 --> 00:04:56.000]  為甚麼要先脫去這些
[00:04:56.000 --> 00:04:59.000]  是的
[00:04:59.000 --> 00:05:01.000]  我們當中有一位弟兄姊妹
[00:05:01.000 --> 00:05:02.000]  種植得很厲害
[00:05:02.000 --> 00:05:04.000]  我就不厲害了
[00:05:04.000 --> 00:05:05.000]  種植得很厲害的
[00:05:05.000 --> 00:05:07.000]  我們種植之前
[00:05:07.000 --> 00:05:09.000]  你要怎樣做
[00:05:09.000 --> 00:05:10.000]  我相信
[00:05:10.000 --> 00:05:13.000]  先要清潔那些泥土
[00:05:13.000 --> 00:05:15.000]  要除去那些野草
[00:05:15.000 --> 00:05:20.000]  否則那些野草就會吸收那些營養
[00:05:20.000 --> 00:05:22.000]  你要種植的東西
[00:05:22.000 --> 00:05:24.000]  就種得不好
[00:05:24.000 --> 00:05:27.000]  我們吃東西都是這樣的
[00:05:27.000 --> 00:05:31.000]  當你吃很好吃的東西的時候
[00:05:31.000 --> 00:05:32.000]  忽然之間
[00:05:32.000 --> 00:05:33.000]  咯咯一聲
[00:05:33.000 --> 00:05:35.000]  口裡有粒沙
[00:05:35.000 --> 00:05:37.000]  你有沒有試過
[00:05:37.000 --> 00:05:38.000]  當然有試過了
[00:05:38.000 --> 00:05:40.000]  咯咯一聲
[00:05:40.000 --> 00:05:42.000]  那你會怎樣做
[00:05:42.000 --> 00:05:43.000]  當然要吐出來
[00:05:43.000 --> 00:05:45.000]  不然一起吞嗎
[00:05:45.000 --> 00:05:47.000]  你當然會先吐出來
[00:05:47.000 --> 00:05:48.000]  是不是
[00:05:48.000 --> 00:05:51.000]  所以你要吐出口裡的那粒沙
[00:05:51.000 --> 00:05:54.000]  你才會有心機吃
[00:05:54.000 --> 00:05:56.000]  才會有胃口
[00:05:56.000 --> 00:05:59.000]  才能夠嘗到
[00:05:59.000 --> 00:06:03.000]  你想吃的那些美味的食物
[00:06:03.000 --> 00:06:05.000]  所以
[00:06:05.000 --> 00:06:09.000]  在我們領受神話語之先
[00:06:09.000 --> 00:06:12.000]  我們要自省一下
[00:06:12.000 --> 00:06:15.000]  要脫去一切的沙
[00:06:15.000 --> 00:06:18.000]  脫去一切的污穢
[00:06:18.000 --> 00:06:21.000]  和剩餘的邪惡
[00:06:21.000 --> 00:06:23.000]  我們才有胃口
[00:06:23.000 --> 00:06:27.000]  品嘗到神話語的甘甜
[00:06:27.000 --> 00:06:34.000]  才能夠吸收到神話語給我們的營養
[00:06:34.000 --> 00:06:35.000]  所以弟兄姊妹
[00:06:35.000 --> 00:06:40.000]  如果你近來讀聖經沒什麼胃口
[00:06:40.000 --> 00:06:42.000]  沒什麼興趣
[00:06:42.000 --> 00:06:45.000]  沒什麼味道
[00:06:45.000 --> 00:06:50.000]  可能你和我需要檢查一下
[00:06:50.000 --> 00:06:54.000]  有沒有剩餘的邪惡在裡面
[00:06:54.000 --> 00:06:58.000]  這裡提到全溫柔的心
[00:06:58.000 --> 00:07:02.000]  去領受所栽種的道
[00:07:02.000 --> 00:07:05.000]  神的道要栽種
[00:07:05.000 --> 00:07:07.000]  栽種就怎樣
[00:07:07.000 --> 00:07:09.000]  就需要時間
[00:07:09.000 --> 00:07:11.000]  栽種怎樣
[00:07:11.000 --> 00:07:13.000]  需要忍耐
[00:07:13.000 --> 00:07:14.000]  栽種怎樣
[00:07:14.000 --> 00:07:17.000]  需要有正確的方法
[00:07:17.000 --> 00:07:20.000]  才能夠有修成
[00:07:20.000 --> 00:07:21.000]  是不是
[00:07:21.000 --> 00:07:24.000]  說到栽種
[00:07:24.000 --> 00:07:28.000]  澳洲有某個城鎮
[00:07:28.000 --> 00:07:33.000]  政府就開了一條五里長的運河
[00:07:33.000 --> 00:07:37.000]  連結了兩道的河
[00:07:37.000 --> 00:07:40.000]  所以當運河完工
[00:07:40.000 --> 00:07:42.000]  水就開始湧流
[00:07:42.000 --> 00:07:46.000]  帶來極大的方便
[00:07:46.000 --> 00:07:48.000]  但是沒多久
[00:07:48.000 --> 00:07:52.000]  水裡面就散出一股怪味
[00:07:52.000 --> 00:07:54.000]  一股臭味
[00:07:54.000 --> 00:07:58.000]  兩岸的居民都很不舒服
[00:07:58.000 --> 00:08:02.000]  所以當局一定要找出那個原因
[00:08:02.000 --> 00:08:04.000]  後來發現
[00:08:04.000 --> 00:08:09.000]  原來運河裡面生了很多野草
[00:08:09.000 --> 00:08:14.000]  那些野草令到臭氣四散
[00:08:14.000 --> 00:08:19.000]  所以政府一定要找方法
[00:08:19.000 --> 00:08:24.000]  來徹底清理那些野草
[00:08:24.000 --> 00:08:29.000]  但是清來清去都不能徹底清潔
[00:08:29.000 --> 00:08:32.000]  突然有個人建議
[00:08:32.000 --> 00:08:37.000]  不如我們去栽種一些樓樹
[00:08:37.000 --> 00:08:41.000]  所以他們盡力的清理
[00:08:41.000 --> 00:08:44.000]  一部份的野草盡他們的能力
[00:08:44.000 --> 00:08:50.000]  而盡快的就去栽種樓樹
[00:08:50.000 --> 00:08:53.000]  結果呢
[00:08:53.000 --> 00:08:55.000]  不到六個月
[00:08:55.000 --> 00:08:58.000]  所有的野草都枯乾了
[00:08:58.000 --> 00:09:01.000]  你知不知道為什麼
[00:09:01.000 --> 00:09:05.000]  原來那些樓樹吸收了
[00:09:05.000 --> 00:09:09.000]  水裡面野草很需要的
[00:09:09.000 --> 00:09:12.000]  那種化學成分
[00:09:12.000 --> 00:09:16.000]  所以斷絕了野草生存的力量
[00:09:16.000 --> 00:09:19.000]  結果野草沒有供應
[00:09:19.000 --> 00:09:22.000]  就死亡了
[00:09:22.000 --> 00:09:26.000]  徹底除掉野草的方法
[00:09:26.000 --> 00:09:28.000]  在這個情況下
[00:09:28.000 --> 00:09:32.000]  就是栽種好的樓樹
[00:09:32.000 --> 00:09:36.000]  但是徹底除去罪惡
[00:09:36.000 --> 00:09:39.000]  就是把神的道
[00:09:39.000 --> 00:09:42.000]  栽種在我們的心田
[00:09:42.000 --> 00:09:46.000]  讓神的道生根結果
[00:09:46.000 --> 00:09:48.000]  在我們生命裡面
[00:09:48.000 --> 00:09:51.000]  罪惡的野草自然怎樣
[00:09:51.000 --> 00:09:56.000]  自然就會枯萎死亡
[00:09:56.000 --> 00:09:57.000]  所以大家知道
[00:09:57.000 --> 00:10:00.000]  我們先要去清除
[00:10:00.000 --> 00:10:05.000]  我們生命的野草
[00:10:05.000 --> 00:10:07.000]  聖經這裡說
[00:10:07.000 --> 00:10:10.000]  是要領受神的道
[00:10:10.000 --> 00:10:12.000]  領受代表什麼呢
[00:10:12.000 --> 00:10:17.000]  領受又代表接受
[00:10:17.000 --> 00:10:21.000]  接受歡迎神的道
[00:10:21.000 --> 00:10:24.000]  進入你和我的生命裡面
[00:10:24.000 --> 00:10:26.000]  歡迎神的道
[00:10:26.000 --> 00:10:30.000]  進入你和我每天的生活裡面
[00:10:30.000 --> 00:10:35.000]  甚至讓聖經改變
[00:10:35.000 --> 00:10:39.000]  你和我的生活的方式
[00:10:39.000 --> 00:10:42.000]  丁姐妹訪問一下你們
[00:10:42.000 --> 00:10:45.000]  我們為什麼要讀聖經
[00:10:45.000 --> 00:10:48.000]  為什麼要讀聖經
[00:10:48.000 --> 00:10:53.000]  因為要認識聖經
[00:10:53.000 --> 00:10:56.000]  認識神
[00:10:56.000 --> 00:10:57.000]  我們昨晚一個團契
[00:10:57.000 --> 00:11:00.000]  說到讀聖經真的好
[00:11:00.000 --> 00:11:02.000]  大家都很熱心
[00:11:02.000 --> 00:11:03.000]  很好
[00:11:03.000 --> 00:11:05.000]  為了要認識聖經
[00:11:05.000 --> 00:11:07.000]  不認識聖經
[00:11:07.000 --> 00:11:10.000]  為了要認識神
[00:11:10.000 --> 00:11:11.000]  靈良
[00:11:11.000 --> 00:11:13.000]  我們教的叫靈良堂
[00:11:13.000 --> 00:11:15.000]  所以一定有聖經說的
[00:11:15.000 --> 00:11:17.000]  靈良
[00:11:17.000 --> 00:11:20.000]  是叫我們的生命長大的
[00:11:20.000 --> 00:11:21.000]  是不是這樣
[00:11:21.000 --> 00:11:22.000]  是的
[00:11:22.000 --> 00:11:25.000]  所以認識聖經
[00:11:25.000 --> 00:11:27.000]  認識神
[00:11:27.000 --> 00:11:30.000]  叫我們生命成長
[00:11:30.000 --> 00:11:34.000]  最終的目的是什麼
[00:11:34.000 --> 00:11:36.000]  不是參加聖經問答比賽
[00:11:36.000 --> 00:11:39.000]  拿冠軍
[00:11:39.000 --> 00:11:40.000]  最終的目的
[00:11:40.000 --> 00:11:43.000]  是叫我們的生命
[00:11:43.000 --> 00:11:45.000]  能夠被改變
[00:11:45.000 --> 00:11:47.000]  認識聖經
[00:11:47.000 --> 00:11:49.000]  認識神
[00:11:49.000 --> 00:11:53.000]  叫我們成長
[00:11:53.000 --> 00:11:56.000]  讓我們的生命越讀聖經
[00:11:56.000 --> 00:12:00.000]  能夠越像神
[00:12:00.000 --> 00:12:02.000]  當我們讀聖經的時候
[00:12:02.000 --> 00:12:07.000]  除了要明白聖經正確的意思
[00:12:07.000 --> 00:12:09.000]  很重要
[00:12:09.000 --> 00:12:14.000]  但是有沒有預備好被改變呢
[00:12:14.000 --> 00:12:17.000]  這個似乎是更加重要
[00:12:17.000 --> 00:12:19.000]  如果我們的心預備好
[00:12:19.000 --> 00:12:22.000]  我們願意被改變呢
[00:12:22.000 --> 00:12:27.000]  你和我就應該越讀聖經
[00:12:27.000 --> 00:12:31.000]  我們的生命應該越被改變
[00:12:31.000 --> 00:12:33.000]  我們真的好
[00:12:33.000 --> 00:12:35.000]  我們其實有很多機會讀聖經的
[00:12:35.000 --> 00:12:36.000]  大家一起想想
[00:12:36.000 --> 00:12:38.000]  有什麼機會讀聖經
[00:12:38.000 --> 00:12:40.000]  例如靈修
[00:12:40.000 --> 00:12:42.000]  是不是大家都有靈修的
[00:12:42.000 --> 00:12:44.000]  我不想你舉手
[00:12:44.000 --> 00:12:46.000]  大家都應該有靈修的
[00:12:46.000 --> 00:12:47.000]  是不是
[00:12:47.000 --> 00:12:49.000]  靈修的時候必然讀聖經
[00:12:49.000 --> 00:12:50.000]  還有呢
[00:12:50.000 --> 00:12:52.000]  星期天回來
[00:12:52.000 --> 00:12:54.000]  一起讀聖經
[00:12:54.000 --> 00:12:55.000]  解釋聖經
[00:12:55.000 --> 00:12:56.000]  很好
[00:12:56.000 --> 00:12:58.000]  還有呢
[00:12:58.000 --> 00:12:59.000]  崇拜之禮
[00:12:59.000 --> 00:13:01.000]  崇拜之禮有什麼呢
[00:13:01.000 --> 00:13:02.000]  主日學
[00:13:02.000 --> 00:13:03.000]  是不是
[00:13:03.000 --> 00:13:05.000]  更加研讀聖經
[00:13:05.000 --> 00:13:06.000]  非常好
[00:13:06.000 --> 00:13:07.000]  還有呢
[00:13:07.000 --> 00:13:09.000]  剛才有人提到團契
[00:13:09.000 --> 00:13:10.000]  小組
[00:13:10.000 --> 00:13:12.000]  是不是都有茶經的
[00:13:12.000 --> 00:13:13.000]  有
[00:13:13.000 --> 00:13:16.000]  還有不同形式組合的茶經小組
[00:13:16.000 --> 00:13:18.000]  我知道大家
[00:13:18.000 --> 00:13:20.000]  非常好
[00:13:20.000 --> 00:13:22.000]  不同的茶經班
[00:13:22.000 --> 00:13:24.000]  其實我們
[00:13:24.000 --> 00:13:27.000]  都有很多機會讀聖經的
[00:13:27.000 --> 00:13:28.000]  或者說
[00:13:28.000 --> 00:13:30.000]  其實我們讀聖經
[00:13:30.000 --> 00:13:34.000]  都讀了很多年了
[00:13:34.000 --> 00:13:36.000]  我們的生命
[00:13:36.000 --> 00:13:39.000]  應該成正比例的
[00:13:39.000 --> 00:13:41.000]  我們的生命
[00:13:41.000 --> 00:13:44.000]  應該改變很大
[00:13:44.000 --> 00:13:47.000]  五年前的你和我
[00:13:47.000 --> 00:13:50.000]  五年前我們的淑靈生命
[00:13:50.000 --> 00:13:52.000]  和五年後的今天
[00:13:52.000 --> 00:13:54.000]  你和我的淑靈生命
[00:13:54.000 --> 00:13:56.000]  有沒有不一樣
[00:13:56.000 --> 00:14:00.000]  有沒有不一樣
[00:14:00.000 --> 00:14:03.000]  我們的靈性
[00:14:03.000 --> 00:14:05.000]  我們的心性
[00:14:05.000 --> 00:14:10.000]  有沒有被聖經改變
[00:14:10.000 --> 00:14:13.000]  讓我們一同追求
[00:14:13.000 --> 00:14:18.000]  有一個願意被聖經改變的生命
[00:14:18.000 --> 00:14:22.000]  神的道是要領受的
[00:14:22.000 --> 00:14:24.000]  歡迎神的道
[00:14:24.000 --> 00:14:27.000]  進入我們的生活裡面
[00:14:27.000 --> 00:14:33.000]  甚至改變我們的生活方式
[00:14:33.000 --> 00:14:36.000]  所以要make change
[00:14:36.000 --> 00:14:37.000]  要領受
[00:14:37.000 --> 00:14:38.000]  要make change
[00:14:38.000 --> 00:14:41.000]  要有改變
[00:14:41.000 --> 00:14:46.000]  我們看第二樣
[00:14:46.000 --> 00:14:49.000]  神的道是要察看的
[00:14:49.000 --> 00:14:50.000]  聖經說
[00:14:50.000 --> 00:14:52.000]  看黃色的highlight
[00:14:52.000 --> 00:14:55.000]  是要察看的
[00:14:55.000 --> 00:14:58.000]  唯有詳細察看
[00:14:58.000 --> 00:15:05.000]  那傳避使人自由的律法
[00:15:05.000 --> 00:15:06.000]  察看代表什麼
[00:15:06.000 --> 00:15:12.000]  第一師妹 察看
[00:15:12.000 --> 00:15:16.000]  代表仔細思想
[00:15:16.000 --> 00:15:18.000]  察看
[00:15:18.000 --> 00:15:21.000]  仔細思想
[00:15:21.000 --> 00:15:25.000]  如果要仔細思想神的話
[00:15:25.000 --> 00:15:32.000]  就一定要有時間給神
[00:15:32.000 --> 00:15:36.000]  但是我們每天都很忙和趕
[00:15:36.000 --> 00:15:37.000]  你忙不忙
[00:15:37.000 --> 00:15:39.000]  上班的必然忙
[00:15:39.000 --> 00:15:41.000]  不用上班的忙不忙
[00:15:41.000 --> 00:15:43.000]  有誰很忙很不忙
[00:15:43.000 --> 00:15:46.000]  天天在家裡打蒼蠅
[00:15:46.000 --> 00:15:50.000]  請你舉手
[00:15:50.000 --> 00:15:54.000]  每天我們都很忙和趕
[00:15:54.000 --> 00:15:59.000]  有讀聖經就已經不錯了
[00:15:59.000 --> 00:16:05.000]  何談可以仔細思想呢
[00:16:05.000 --> 00:16:08.000]  有時候讀完就算了
[00:16:08.000 --> 00:16:09.000]  你同意嗎
[00:16:09.000 --> 00:16:12.000]  讀完就算了
[00:16:12.000 --> 00:16:17.000]  哪有時間慢慢消化
[00:16:17.000 --> 00:16:23.000]  就好像水過鴨背
[00:16:23.000 --> 00:16:24.000]  代表什麼
[00:16:24.000 --> 00:16:30.000]  鴨背線十月
[00:16:30.000 --> 00:16:31.000]  就過了
[00:16:31.000 --> 00:16:34.000]  真的很快
[00:16:34.000 --> 00:16:37.000]  每天都是速讀聖經
[00:16:37.000 --> 00:16:39.000]  本來應該不是的
[00:16:39.000 --> 00:16:41.000]  是每天都速讀聖經
[00:16:41.000 --> 00:16:42.000]  讀完之後
[00:16:42.000 --> 00:16:47.000]  神剛剛想和你說話
[00:16:47.000 --> 00:16:49.000]  可惜
[00:16:49.000 --> 00:16:52.000]  你就跟神說
[00:16:52.000 --> 00:16:56.000]  我不閒了
[00:16:56.000 --> 00:17:00.000]  每天神都等著向你說話
[00:17:00.000 --> 00:17:02.000]  但是每天
[00:17:02.000 --> 00:17:06.000]  神都沒有機會
[00:17:06.000 --> 00:17:10.000]  如果要仔細思想
[00:17:10.000 --> 00:17:14.000]  就一定要有時間給神
[00:17:14.000 --> 00:17:18.000]  我希望今天我們一起鼓勵好不好
[00:17:18.000 --> 00:17:21.000]  如果大家都認為讀聖經是重要的
[00:17:21.000 --> 00:17:24.000]  有人說不重要的請你舉手
[00:17:24.000 --> 00:17:27.000]  可能今天都不知道為什麼你會在這裡
[00:17:27.000 --> 00:17:30.000]  但是讀聖經是重要的
[00:17:30.000 --> 00:17:31.000]  大家都知道
[00:17:31.000 --> 00:17:33.000]  既然是重要的
[00:17:33.000 --> 00:17:39.000]  為什麼不去多點時間做重要的事
[00:17:39.000 --> 00:17:42.000]  所以我鼓勵大家和我一起好不好
[00:17:42.000 --> 00:17:44.000]  我也忙的
[00:17:44.000 --> 00:17:46.000]  大家一起鼓勵
[00:17:46.000 --> 00:17:50.000]  今晚回去向神祈禱
[00:17:50.000 --> 00:17:55.000]  如何能夠調整我們的時間表
[00:17:55.000 --> 00:17:59.000]  用我們的時間做一些更重要的事
[00:17:59.000 --> 00:18:01.000]  留下一些
[00:18:01.000 --> 00:18:03.000]  神愛不愛你
[00:18:03.000 --> 00:18:04.000]  神愛不愛你
[00:18:04.000 --> 00:18:07.000]  神很愛我們
[00:18:07.000 --> 00:18:10.000]  可不可以
[00:18:10.000 --> 00:18:13.000]  給一些更好的時間給神
[00:18:13.000 --> 00:18:16.000]  神是應當的
[00:18:16.000 --> 00:18:20.000]  要刻意安排
[00:18:20.000 --> 00:18:22.000]  不會自然發生的
[00:18:22.000 --> 00:18:24.000]  今天聽完就回去知道了
[00:18:24.000 --> 00:18:26.000]  繼續過我們的生活
[00:18:26.000 --> 00:18:28.000]  不會自然發生的
[00:18:28.000 --> 00:18:30.000]  一定要刻意安排
[00:18:30.000 --> 00:18:33.000]  當你和我知道這些重要的時候
[00:18:33.000 --> 00:18:35.000]  你是不是會刻意安排那樣東西
[00:18:35.000 --> 00:18:38.000]  一定會
[00:18:38.000 --> 00:18:41.000]  神說要這麼重要
[00:18:41.000 --> 00:18:42.000]  所以讓我們一起鼓勵
[00:18:42.000 --> 00:18:45.000]  今晚回去就開始有行動了
[00:18:45.000 --> 00:18:50.000]  真的好好地給更好的時間我們的神
[00:18:50.000 --> 00:18:53.000]  我們再看
[00:18:53.000 --> 00:18:58.000]  聖經說不是聽了就忘記
[00:18:58.000 --> 00:19:00.000]  黃色的字
[00:19:00.000 --> 00:19:02.000]  不是聽過就忘記了
[00:19:02.000 --> 00:19:07.000]  這裡說原來我們要察看神的話
[00:19:07.000 --> 00:19:09.000]  要思想
[00:19:09.000 --> 00:19:12.000]  而且不要忘記
[00:19:12.000 --> 00:19:15.000]  就是要經常這樣思想
[00:19:15.000 --> 00:19:19.000]  重溫神的話
[00:19:19.000 --> 00:19:21.000]  你和我就不容易忘記了
[00:19:21.000 --> 00:19:23.000]  今天大家有沒有靈修
[00:19:23.000 --> 00:19:24.000]  有
[00:19:24.000 --> 00:19:30.000]  記不記得今天靈修說了些什麼
[00:19:30.000 --> 00:19:32.000]  昨天有沒有靈修
[00:19:32.000 --> 00:19:37.000]  記不記得昨天說了些什麼
[00:19:37.000 --> 00:19:39.000]  我們有時候真的沒什麼記性
[00:19:39.000 --> 00:19:40.000]  你覺不覺得
[00:19:40.000 --> 00:19:44.000]  左耳入右耳就出了
[00:19:44.000 --> 00:19:46.000]  當然我們年紀漫漫
[00:19:46.000 --> 00:19:48.000]  年長了
[00:19:48.000 --> 00:19:51.000]  所以記憶能力真的又好像
[00:19:51.000 --> 00:19:53.000]  以前那麼好
[00:19:53.000 --> 00:19:55.000]  真的沒什麼記性
[00:19:55.000 --> 00:19:58.000]  要常常思想
[00:19:58.000 --> 00:20:00.000]  要常常重溫
[00:20:00.000 --> 00:20:02.000]  要常常記得
[00:20:02.000 --> 00:20:05.000]  我提議大家
[00:20:05.000 --> 00:20:08.000]  每天的靈修裡面找一節聖經
[00:20:08.000 --> 00:20:09.000]  你最有感動的
[00:20:09.000 --> 00:20:11.000]  可能你看一段
[00:20:11.000 --> 00:20:13.000]  或者看一章
[00:20:13.000 --> 00:20:16.000]  你在那裡找一個思想
[00:20:16.000 --> 00:20:20.000]  或者找一節聖經
[00:20:20.000 --> 00:20:24.000]  你全天想著那節聖經
[00:20:24.000 --> 00:20:30.000]  又或者你們習不習慣寫靈修筆記
[00:20:30.000 --> 00:20:31.000]  有沒有
[00:20:31.000 --> 00:20:33.000]  有沒有誰有靈修筆記
[00:20:33.000 --> 00:20:34.000]  有的
[00:20:34.000 --> 00:20:35.000]  雖然不是最多
[00:20:35.000 --> 00:20:37.000]  都有
[00:20:37.000 --> 00:20:40.000]  靈修筆記很好
[00:20:40.000 --> 00:20:42.000]  讓我們仔細
[00:20:42.000 --> 00:20:43.000]  又可以很仔細
[00:20:43.000 --> 00:20:46.000]  又可以很簡單你的筆記
[00:20:46.000 --> 00:20:51.000]  讓我們每天都開放我們的思想
[00:20:51.000 --> 00:20:53.000]  在神的話語裡面
[00:20:53.000 --> 00:20:55.000]  寫下一些
[00:20:55.000 --> 00:20:58.000]  那天神向你靈修說的話
[00:20:58.000 --> 00:21:00.000]  我每天都有這樣做
[00:21:00.000 --> 00:21:02.000]  我今早都有這樣做
[00:21:02.000 --> 00:21:04.000]  靈修的時候
[00:21:04.000 --> 00:21:08.000]  甚至我寫上日期
[00:21:08.000 --> 00:21:10.000]  幾年幾月幾日
[00:21:10.000 --> 00:21:14.000]  神向我的鼓勵
[00:21:14.000 --> 00:21:15.000]  或者提醒
[00:21:15.000 --> 00:21:16.000]  很好
[00:21:16.000 --> 00:21:18.000]  我再看一看
[00:21:18.000 --> 00:21:21.000]  神是一位活的神
[00:21:21.000 --> 00:21:24.000]  祂真的知道
[00:21:24.000 --> 00:21:27.000]  你內心的需要
