
[00:00:00.000 --> 00:00:02.860]  保惠師感謝讚美你
[00:05:33.200 --> 00:05:35.000]  我們的靈其實是已經死了
[00:05:35.000 --> 00:05:38.240]  因為神的靈已經不住在我們裡面了
[00:05:38.240 --> 00:05:42.300]  那第三個講到說他們的罪惡很大
[00:05:42.300 --> 00:05:44.700]  在創世紀六章五節裡面就講到說
[00:05:44.700 --> 00:05:48.100]  耶和華見人在地上罪惡很大
[00:05:48.100 --> 00:05:53.100]  終日所思所想的竟都是惡
[00:05:53.100 --> 00:05:55.700]  那當時的人罪惡很大
[00:05:55.700 --> 00:05:59.200]  不但是外面的行為有很多問題
[00:05:59.200 --> 00:06:03.660]  甚至裡面所思所想竟都是惡
[00:06:03.660 --> 00:06:06.360]  我們本來是照著神的形象照的嘛
[00:06:06.360 --> 00:06:10.660]  所以我們應該是又美又善又聖潔的
[00:06:10.660 --> 00:06:17.560]  但是如果是內心都充滿了貪婪憎恨憎鬧
[00:06:17.560 --> 00:06:20.700]  色情憤怒跟邪惡
[00:06:20.700 --> 00:06:24.860]  那你就可以想到說人是什麼樣子
[00:06:24.860 --> 00:06:29.540]  所以在真言書第二十九章十六節裡面講
[00:06:29.540 --> 00:06:32.940]  他說當罪人加多的時候
[00:06:32.940 --> 00:06:35.540]  罪過也就越發增加
[00:06:35.540 --> 00:06:37.440]  所以那個時候基本上
[00:06:37.440 --> 00:06:39.900]  人不行在神的旨意當中
[00:06:39.900 --> 00:06:43.400]  人越多問題就越大
[00:06:43.400 --> 00:06:47.500]  所以到了創世紀的六章六節
[00:06:47.500 --> 00:06:51.100]  聖經說耶和華後悔造人在地上
[00:06:51.100 --> 00:06:55.140]  心中憂傷說我要將我所造的人和走獸
[00:06:55.140 --> 00:07:00.660]  並昆蟲及一切空中的飛鳥都從地上除滅
[00:07:00.660 --> 00:07:05.260]  因為我造他們後悔了
[00:07:05.260 --> 00:07:06.700]  後悔了
[00:07:06.700 --> 00:07:11.160]  你要知道神是有超越一切的全知和全能
[00:07:11.160 --> 00:07:13.200]  祂也遇之萬事
[00:07:13.200 --> 00:07:16.760]  所以在這裡講到說耶和華後悔了
[00:07:16.760 --> 00:07:19.600]  並不是說因為祂做錯了什麼事情
[00:07:19.600 --> 00:07:23.100]  所以祂對祂所做的事情後悔了
[00:07:23.100 --> 00:07:26.100]  這裡的後悔在希伯來文裡面有講
[00:07:26.100 --> 00:07:28.560]  轉變或轉回的意思
[00:07:28.560 --> 00:07:30.540]  而且有憂傷的意思
[00:07:30.540 --> 00:07:33.200]  所以耶和華在創世的時候呢
[00:07:33.200 --> 00:07:37.460]  祂所造的一切都有一定的律在那裡
[00:07:37.460 --> 00:07:40.860]  所以當人違背了神創造的律的時候
[00:07:40.860 --> 00:07:43.600]  這使得神非常的憂傷
[00:07:43.600 --> 00:07:48.700]  而且神是希望能夠看到人能夠轉變能夠轉回
[00:07:48.700 --> 00:07:50.800]  但是在那個世代的人
[00:07:50.800 --> 00:07:56.140]  他們已經深深的陷入一個敗壞跟墮落的境況當中了
[00:07:56.140 --> 00:08:01.000]  所以他們完全與神的聖潔公義是背道而馳的
[00:08:01.000 --> 00:08:07.540]  所以聖經記載說我們的神是慈愛的上帝
[00:08:07.540 --> 00:08:10.300]  所以在人墮落犯罪之後
[00:08:10.300 --> 00:08:16.300]  其實你想想祂仍然是以祂的慈愛在給人開路
[00:08:16.300 --> 00:08:18.800]  雖然神是愛
[00:08:18.800 --> 00:08:20.300]  我們都說神是愛
[00:08:20.300 --> 00:08:24.800]  但是對於人的敗壞墮落
[00:08:24.800 --> 00:08:29.060]  我們的神就產生了極大的憂傷與憤怒
[00:08:29.060 --> 00:08:30.240]  會不會
[00:08:30.240 --> 00:08:33.900]  你們自己的孩子如果不聽話
[00:08:33.900 --> 00:08:37.000]  一天到晚在外面闖禍惹事
[00:08:37.000 --> 00:08:40.440]  你會不會憂傷憤怒
[00:08:40.440 --> 00:08:44.100]  所以罪人漠視神的恩典與運許
[00:08:44.100 --> 00:08:47.500]  疏忽了上帝的公義和聖潔的原則
[00:08:47.500 --> 00:08:50.200]  以至於神的心中憂傷
[00:08:50.200 --> 00:08:52.800]  就對這些墮落的人無奈的
[00:08:52.800 --> 00:08:55.800]  很無奈的做出祂的審判
[00:08:55.800 --> 00:08:57.840]  耶和華就後悔了
[00:08:57.840 --> 00:09:00.760]  其實在某一個程度上面
[00:09:00.760 --> 00:09:06.300]  是上帝也有我們人的情感在裡面
[00:09:06.300 --> 00:09:11.560]  所以祂表達出神對罪的一個反應
[00:09:11.560 --> 00:09:14.760]  因為人的愚昧跟背膩
[00:09:14.760 --> 00:09:17.060]  以及對神的渺視
[00:09:17.060 --> 00:09:21.000]  以至於神的心中憂傷
[00:09:21.000 --> 00:09:23.960]  你看現在的世代是不是就是這個樣子
[00:09:23.960 --> 00:09:26.300]  人對神背膩
[00:09:26.300 --> 00:09:30.360]  但是我們看看在歷世歷代當中
[00:09:30.360 --> 00:09:32.660]  我們看到神的憐憫
[00:09:32.660 --> 00:09:35.060]  路德他本來是一個磨牙人
[00:09:35.060 --> 00:09:36.660]  你們記得神說什麼
[00:09:36.660 --> 00:09:39.860]  磨牙人斷不可進我的店
[00:09:39.860 --> 00:09:43.400]  但是當路德對他的婆婆拿厄尼說
[00:09:43.400 --> 00:09:45.200]  你的神就是我的神
[00:09:45.200 --> 00:09:48.300]  你往哪裡去我就往那裡去
[00:09:48.300 --> 00:09:54.160]  所以路德他就成為了大衛的祖先
[00:09:54.160 --> 00:09:56.960]  還有在約拿的時代也是這樣子
[00:09:56.960 --> 00:10:00.000]  當尼尼維人衷心的悔改
[00:10:00.000 --> 00:10:01.700]  他們悔改的時候
[00:10:01.700 --> 00:10:03.100]  神就後悔
[00:10:03.100 --> 00:10:06.960]  神就轉變了向他們做出的審判
[00:10:06.960 --> 00:10:11.600]  所以這裡是對神後悔的這個事情的解釋
[00:10:11.600 --> 00:10:14.060]  我們再來談談神的簡選
[00:10:14.060 --> 00:10:16.600]  在創世紀接下來就講說
[00:10:16.600 --> 00:10:21.400]  唯有挪亞在耶和華眼前蒙恩
[00:10:21.400 --> 00:10:23.660]  挪亞是一個義人
[00:10:23.660 --> 00:10:26.160]  在當時的世代中
[00:10:26.160 --> 00:10:28.160]  挪亞是一個完全人
[00:10:28.160 --> 00:10:31.260]  因為挪亞從起初一開始的時候
[00:10:31.260 --> 00:10:32.560]  聖經就說
[00:10:32.560 --> 00:10:34.640]  挪亞與神同行
[00:10:34.640 --> 00:10:39.000]  而且後來他跟他的妻子生了三個孩子
[00:10:39.000 --> 00:10:40.940]  散寒和亞活
[00:10:40.940 --> 00:10:42.560]  聖經告訴我們說
[00:10:42.560 --> 00:10:45.300]  那個時候挪亞是五百歲
[00:10:45.300 --> 00:10:47.460]  五百歲
[00:10:47.460 --> 00:10:49.400]  那我們說挪亞是一個義人
[00:10:49.400 --> 00:10:51.900]  並不是說他是一個沒有罪的人
[00:10:51.900 --> 00:10:55.160]  意思說他是一個進錢的人
[00:10:55.160 --> 00:10:59.300]  進錢的人他是神稱為義的人
[00:10:59.300 --> 00:11:03.360]  挪亞因信承受了從信而來的義
[00:11:03.360 --> 00:11:05.900]  這是我們今天宣召的經文
[00:11:05.900 --> 00:11:08.400]  在希伯來書十一章第七節
[00:11:08.400 --> 00:11:11.000]  那當時的世代中
[00:11:11.000 --> 00:11:12.360]  挪亞的生活是
[00:11:12.360 --> 00:11:16.740]  他是專心的在依靠神愛神
[00:11:16.740 --> 00:11:18.240]  所以就表達表現
[00:11:18.240 --> 00:11:21.600]  他所表現出他的品格跟他的行為
[00:11:21.600 --> 00:11:23.200]  還有他的信心
[00:11:23.200 --> 00:11:24.540]  跟那個世代的人
[00:11:24.540 --> 00:11:27.740]  就成了一個很大的對比
[00:11:27.740 --> 00:11:32.100]  而且也更顯出他的完全來
[00:11:32.100 --> 00:11:36.500]  所以從新約的角度來看
[00:11:36.500 --> 00:11:38.560]  如果我們從新約的角度來看
[00:11:38.560 --> 00:11:40.960]  挪亞是一個得救的人
[00:11:40.960 --> 00:11:42.940]  那而且在他的異形
[00:11:42.940 --> 00:11:44.940]  和他成熟的品格之外
[00:11:44.940 --> 00:11:46.060]  聖經跟我們講說
[00:11:46.060 --> 00:11:48.000]  他與神同行
[00:11:48.000 --> 00:11:53.100]  這表示他與神之間
[00:11:53.100 --> 00:11:56.100]  有一些很超自然的交往
[00:11:56.100 --> 00:11:57.700]  而且神要拯救
[00:11:57.700 --> 00:12:04.400]  凡信靠敬拜他的人
[00:12:04.400 --> 00:12:08.760]  所以為此神不斷的向我們啟示
[00:12:08.760 --> 00:12:11.000]  向我們啟示他救贖的計畫
[00:12:11.000 --> 00:12:13.200]  你可以從萬字萬物中
[00:12:13.200 --> 00:12:15.260]  從聖經的每一個經節中
[00:12:15.260 --> 00:12:17.800]  去看到神從來沒有停止
[00:12:17.800 --> 00:12:19.460]  對我們的救贖
[00:12:19.460 --> 00:12:22.160]  而且這個啟示
[00:12:22.160 --> 00:12:26.760]  一直到啟示入神在來為止
[00:12:26.760 --> 00:12:31.940]  所以耶和華說
[00:12:31.940 --> 00:12:33.840]  人寄屬夫血氣
[00:12:33.840 --> 00:12:36.000]  我的靈就不在他的裡面
[00:12:36.000 --> 00:12:40.100]  但他的日子還可以有一百二十年
[00:12:40.100 --> 00:12:42.340]  這個是什麼意思
[00:12:42.340 --> 00:12:44.260]  神啟示挪亞
[00:12:44.260 --> 00:12:46.060]  我們來看看神啟示挪亞
[00:12:46.060 --> 00:12:49.540]  這句話的時候
[00:12:49.540 --> 00:12:54.200]  是創世後的一千五百三十六年
[00:12:54.200 --> 00:12:59.200]  挪亞是在創世的一千零五十六年出生的
[00:12:59.200 --> 00:13:01.340]  所以你仔細的去算一算
[00:13:01.340 --> 00:13:04.100]  神最初跟挪亞互動的時候
[00:13:04.100 --> 00:13:07.460]  是挪亞四百八十歲的時候
[00:13:07.460 --> 00:13:09.360]  那洪水來的時候
[00:13:09.360 --> 00:13:10.400]  聖經跟我們講的
[00:13:10.400 --> 00:13:11.140]  這不是我講
[00:13:11.140 --> 00:13:11.940]  聖經上面說
[00:13:11.940 --> 00:13:14.200]  洪水來的時候
[00:13:14.200 --> 00:13:15.940]  挪亞有六百歲
[00:13:15.940 --> 00:13:17.600]  所以你去算一算
[00:13:17.600 --> 00:13:20.200]  神最初跟挪亞互動的時候
[00:13:20.200 --> 00:13:22.540]  是挪亞四百八十歲
[00:13:22.540 --> 00:13:23.800]  也就是說
[00:13:23.800 --> 00:13:26.040]  神在降下洪水
[00:13:26.040 --> 00:13:29.340]  審判毀滅全人類之前
[00:13:29.340 --> 00:13:34.100]  神給人一百二十年的機會
[00:13:34.100 --> 00:13:37.860]  但是後來也有人解釋這一百二十年
[00:13:37.860 --> 00:13:43.240]  一百二十是一個象徵式的數字
[00:13:43.240 --> 00:13:45.240]  那其實是在講說
[00:13:45.240 --> 00:13:47.000]  在洪水之後
[00:13:47.000 --> 00:13:50.000]  在大洪水之後人的壽命縮短了
[00:13:50.000 --> 00:13:51.940]  到了亞伯拉罕的時候
[00:13:51.940 --> 00:13:54.660]  你們讀創世紀的人都知道
[00:13:54.660 --> 00:13:56.840]  以前最早的時候人多少歲啊
[00:13:56.840 --> 00:13:58.960]  八百歲、九百歲、六百歲
[00:13:58.960 --> 00:14:01.040]  但是到了洪水之後
[00:14:01.040 --> 00:14:02.160]  到了亞伯拉罕的時候
[00:14:02.160 --> 00:14:03.240]  你可以看到
[00:14:03.240 --> 00:14:08.060]  人基本上能夠活在世上是一兩百歲的
[00:14:08.060 --> 00:14:12.860]  只有到一兩百歲的情況
[00:14:12.860 --> 00:14:21.340]  那所以我們
[00:14:21.340 --> 00:14:24.300]  如果你仔細的去讀創世紀的話
[00:14:24.300 --> 00:14:27.660]  你就會發現一個非常有趣的事實
[00:14:27.660 --> 00:14:28.840]  大家知道
[00:14:28.840 --> 00:14:30.500]  大家應該都知道吧
[00:14:30.500 --> 00:14:31.300]  大概
[00:14:31.300 --> 00:14:33.900]  如果你沒讀過聖經課你就不曉得
[00:14:33.900 --> 00:14:40.140]  大家都知道誰是世界上最長壽的人
[00:14:40.140 --> 00:14:41.540]  牧師最喜歡講
[00:14:41.540 --> 00:14:45.640]  因為我想那是牧師很喜歡的人
[00:14:45.640 --> 00:14:47.040]  馬吐沙拉
[00:14:47.040 --> 00:14:51.160]  馬吐沙拉是世界上最長壽的人
[00:14:51.160 --> 00:14:52.300]  九百六十九歲
[00:14:52.300 --> 00:14:54.740]  對,牠活了九百六十九歲
[00:14:54.740 --> 00:14:57.660]  那馬吐沙拉的這個名字呢
[00:14:57.660 --> 00:15:00.500]  是上帝公義的審判
[00:15:00.500 --> 00:15:04.540]  馬吐沙拉這個名字的意思叫上帝公義的審判
[00:15:04.540 --> 00:15:11.240]  而且馬吐沙拉是在洪水來的那一年才過世的
[00:15:11.240 --> 00:15:12.760]  那牠死了以後呢
[00:15:12.760 --> 00:15:15.660]  上帝的審判就臨到這個世界
[00:15:15.660 --> 00:15:17.100]  那你怎麼算
[00:15:17.100 --> 00:15:18.100]  你怎麼知道
[00:15:18.100 --> 00:15:21.800]  因為創世紀第五章二十五節的時候說
[00:15:21.800 --> 00:15:29.040]  馬吐沙拉在牠一百八十七歲的時候生了拉麥
[00:15:29.040 --> 00:15:32.260]  拉麥就是挪亞的爸爸
[00:15:32.260 --> 00:15:36.960]  然後拉麥在牠一百八十二歲的時候生了挪亞
[00:15:36.960 --> 00:15:42.060]  然後洪水是在挪亞六百歲的時候洪水來的
[00:15:42.060 --> 00:15:44.860]  所以洪水來的那一年呢
[00:15:44.860 --> 00:15:48.340]  馬吐沙拉正好九百六十九歲
[00:15:48.340 --> 00:15:49.300]  所以親愛的弟兄姊妹
[00:15:49.300 --> 00:15:51.740]  你從這小小的細節上面
[00:15:51.740 --> 00:15:54.640]  你就可以去看到我們的神是什麼
[00:15:54.640 --> 00:15:56.860]  是時間的主
[00:15:56.860 --> 00:15:58.940]  一切的時間都在他的手中
[00:15:58.940 --> 00:16:00.740]  而且他是疆界的主
[00:16:00.740 --> 00:16:02.960]  他是管理我們的疆界
[00:16:02.960 --> 00:16:05.440]  所以你不要以為你可以隨便哪裡去
[00:16:05.440 --> 00:16:09.440]  其實你的腳步都在耶和華的手中
[00:16:09.440 --> 00:16:10.700]  所以在洪水
[00:16:10.700 --> 00:16:13.560]  洪水就是等於馬吐沙拉
[00:16:13.560 --> 00:16:16.460]  他們這老一輩子進前的人
[00:16:16.460 --> 00:16:18.300]  都過去了以後
[00:16:18.300 --> 00:16:20.540]  審了審判才來到的
[00:16:20.540 --> 00:16:24.560]  所以在描述薏仁挪亞的品格
[00:16:24.560 --> 00:16:27.040]  和他與神同行之後
[00:16:27.040 --> 00:16:30.660]  那我們聖經才提到說
[00:16:30.660 --> 00:16:33.060]  他的重職
[00:16:33.060 --> 00:16:34.900]  閃寒雅佛出生
[00:16:34.900 --> 00:16:38.100]  我們數一數幾乎是
[00:16:38.100 --> 00:16:41.260]  挪亞是二十年
[00:16:41.260 --> 00:16:44.600]  神跟挪亞有互動二十年之後
[00:16:44.600 --> 00:16:50.640]  挪亞跟他的妻子生了三個兒子
[00:16:50.640 --> 00:16:53.900]  我們其實好像也可以看得出來
[00:16:53.900 --> 00:16:56.140]  挪亞跟他的重職
[00:16:56.140 --> 00:16:59.940]  這些孩子們從小就深深的受到他
[00:16:59.940 --> 00:17:03.200]  父親生活的榜樣和影響
[00:17:03.200 --> 00:17:07.300]  挪亞一定是他在他兒子面前是很有見證的
[00:17:07.300 --> 00:17:09.960]  所以我們這裡就看到
[00:17:09.960 --> 00:17:13.540]  閃的祖宗
[00:17:13.540 --> 00:17:15.960]  閃是以色列人的祖宗
[00:17:15.960 --> 00:17:21.800]  也是很有信心偉大的東方人
[00:17:21.800 --> 00:17:24.500]  所以我們應該非常自豪
[00:17:24.500 --> 00:17:27.340]  因為我們也是閃族的後代
[00:17:27.340 --> 00:17:29.560]  因為我們也是東方人
[00:17:31.360 --> 00:17:34.600]  第三個我們來談談的就是
[00:17:34.600 --> 00:17:37.860]  方舟代表神的拯救
[00:17:37.860 --> 00:17:40.560]  有些神學家解釋說
[00:17:40.560 --> 00:17:46.500]  方舟代表耶穌基督的救恩和救贖
[00:17:46.500 --> 00:17:48.400]  所以在挪亞的時代
[00:17:48.400 --> 00:17:53.700]  神已經決定要審判毀滅惡人
[00:17:53.700 --> 00:17:55.540]  所以除了挪亞一家
[00:17:55.540 --> 00:17:57.400]  就是凡有血氣的
[00:17:57.400 --> 00:18:00.740]  凡有血氣的指的是所有的這些罪人
[00:18:00.740 --> 00:18:03.740]  上帝都要把他們一併的毀滅掉
[00:18:03.740 --> 00:18:08.400]  因為地上滿了他們的強暴
[00:18:08.400 --> 00:18:12.200]  這裡很清楚的
[00:18:12.200 --> 00:18:15.500]  只是神要審判惡人
[00:18:15.500 --> 00:18:19.500]  而且要叫挪亞建方舟的理由
[00:18:19.500 --> 00:18:22.160]  就是剛才我們講的這三點
[00:18:22.160 --> 00:18:27.160]  所以當神要毀滅惡人的時候
[00:18:27.160 --> 00:18:28.660]  挪亞一家
[00:18:28.660 --> 00:18:32.560]  他們就需要有一支方舟
[00:18:32.560 --> 00:18:35.860]  所以方舟就成為挪亞一家人
[00:18:35.860 --> 00:18:40.400]  躲避洪水的拯救的一個保護的地方
[00:18:40.400 --> 00:18:44.840]  所以我們說方舟是代表耶穌基督的救恩
[00:18:44.840 --> 00:18:46.640]  這也是說我們罪人
[00:18:46.640 --> 00:18:49.440]  我們是無法自救的
[00:18:49.440 --> 00:18:50.340]  我們無法自救
[00:18:50.340 --> 00:18:53.540]  我們一定需要基督的救恩
[00:18:53.540 --> 00:18:55.100]  所以我們其實
[00:18:55.100 --> 00:18:59.100]  但是我們常常在最終掙扎
[00:18:59.100 --> 00:19:02.100]  想做的好事做不到
[00:19:02.100 --> 00:19:04.440]  不想做的壞事我們天天在做
[00:19:04.440 --> 00:19:05.860]  這是保羅講的
[00:19:05.860 --> 00:19:09.100]  所以唯有接受耶穌基督做我們個人的救主
[00:19:09.100 --> 00:19:12.400]  我們才能夠得到永恆的生命
[00:19:12.400 --> 00:19:21.260]  那神給挪亞關於造方舟的指示
[00:19:21.260 --> 00:19:26.040]  方舟是用割斐木造的
[00:19:26.040 --> 00:19:30.460]  那這個割斐木其實就是香薄樹
[00:19:30.460 --> 00:19:33.900]  是產在黎巴嫩的特產
[00:19:33.900 --> 00:19:37.100]  是香薄木
[00:19:37.100 --> 00:19:40.240]  那它的木質是很硬的
[00:19:40.240 --> 00:19:42.360]  是可以拿來造船
[00:19:42.360 --> 00:19:44.800]  而且也可以拿來造棺材的
[00:19:44.800 --> 00:19:49.040]  所以拿割斐木來做這些都是很好的
[00:19:49.040 --> 00:19:55.740]  而且這種木料是造方舟很特別適合造方舟的
[00:19:55.740 --> 00:20:00.760]  而且它富有很豐富的樹質
[00:20:00.760 --> 00:20:02.700]  這個薄木
[00:20:02.700 --> 00:20:06.360]  我都薄木在有人講百木
[00:20:06.360 --> 00:20:08.540]  那個一個木跟一個白
[00:20:08.540 --> 00:20:14.060]  那能而且是很能夠耐水的侵蝕的
[00:20:14.060 --> 00:20:18.040]  所以這種木料是一種非常堅固
