
[00:00:00.000 --> 00:00:04.620]  大家好,趙牧師很高興和大家一齊去敬拜
[00:07:13.020 --> 00:07:15.340]  有沒有類似這樣的問題呢?
[00:07:15.340 --> 00:07:19.300]  事實上,如果你有些不信耶穌的朋友
[00:07:19.300 --> 00:07:21.820]  你問他為什麼不信耶穌
[00:07:21.820 --> 00:07:23.540]  有很多人給你的答案就是
[00:07:23.540 --> 00:07:26.380]  這個世界有這麼多苦難、這麼多問題
[00:07:26.380 --> 00:07:28.260]  如果真的有神的時候
[00:07:28.260 --> 00:07:32.100]  為什麼神容許這些事情發生呢?
[00:07:32.100 --> 00:07:36.380]  於是他就用世界上這些苦難和邪惡的問題
[00:07:36.380 --> 00:07:39.940]  仍然存在作為他去抵抗
[00:07:39.940 --> 00:07:44.780]  他拒絕不相信耶穌的一些理由
[00:07:44.780 --> 00:07:47.980]  他的邏輯是什麼呢?
[00:07:47.980 --> 00:07:50.180]  剛才這個短片裡所提到的邏輯就是
[00:07:50.180 --> 00:07:52.180]  如果神是全知的
[00:07:52.180 --> 00:07:54.700]  祂會知道我們在痛苦當中
[00:07:54.700 --> 00:07:56.500]  祂是全知的
[00:07:56.500 --> 00:07:58.060]  如果神是全能的
[00:07:58.060 --> 00:08:01.100]  祂應該有能力終止我們的痛苦
[00:08:01.100 --> 00:08:02.820]  如果神是全愛的
[00:08:02.820 --> 00:08:04.940]  是一個至大至愛的神的話
[00:08:04.940 --> 00:08:08.300]  祂應該也會終止我們的痛苦
[00:08:08.300 --> 00:08:11.020]  但是現在我們到處都看到
[00:08:11.020 --> 00:08:15.300]  仍然有邪惡和痛苦存在
[00:08:15.300 --> 00:08:16.740]  我的推論是什麼呢?
[00:08:16.740 --> 00:08:19.820]  一個有良善、有全能的神
[00:08:19.820 --> 00:08:21.820]  又怎麼會存在呢?
[00:08:21.820 --> 00:08:25.500]  這兩樣東西似乎是不可以共融的
[00:08:25.500 --> 00:08:28.420]  這是他們的論點
[00:08:28.420 --> 00:08:30.460]  如果我們再看多一點的時候
[00:08:30.460 --> 00:08:33.260]  你會發覺有很多類似的爭辯
[00:08:33.260 --> 00:08:34.940]  邏輯的推理
[00:08:34.940 --> 00:08:37.300]  另一個我們常見的是什麼呢?
[00:08:37.300 --> 00:08:41.780]  一個良善的神應該去摧毀邪惡
[00:08:41.780 --> 00:08:43.780]  因為善與惡不肯同存
[00:08:43.780 --> 00:08:47.700]  一個全能的神是有能力摧毀邪惡的
[00:08:47.700 --> 00:08:50.620]  但是現在邪惡沒有被摧毀
[00:08:50.620 --> 00:08:59.420]  所以是不可能有一個良善、有全能的神存在
[00:08:59.420 --> 00:09:01.940]  看下去好像很合理
[00:09:01.940 --> 00:09:04.740]  為什麼會這樣呢?
[00:09:04.740 --> 00:09:06.740]  這會不會是我們的問題呢?
[00:09:06.740 --> 00:09:09.300]  有時我們被誤導的朋友
[00:09:09.300 --> 00:09:10.740]  或者不信耶穌的朋友
[00:09:10.740 --> 00:09:11.860]  問到這些問題的時候
[00:09:11.860 --> 00:09:16.820]  忽然間我們都不知道怎麼回答這些問題
[00:09:16.820 --> 00:09:17.940]  首先
[00:09:17.940 --> 00:09:22.700]  在我們嘗試去探討這個問題的答案的時候
[00:09:22.700 --> 00:09:26.780]  為什麼神會容許有罪和苦存在
[00:09:26.780 --> 00:09:28.780]  在這個問題之前
[00:09:28.780 --> 00:09:32.980]  其實可能我們需要去問一個更加基本的問題
[00:09:32.980 --> 00:09:34.980]  這個基本的問題是什麼呢?
[00:09:34.980 --> 00:09:36.980]  就是什麼是惡
[00:09:36.980 --> 00:09:37.940]  什麼是惡
[00:09:37.940 --> 00:09:38.940]  什麼是不好
[00:09:38.940 --> 00:09:40.940]  什麼是壞
[00:09:40.940 --> 00:09:42.620]  剛才的短片裡面說
[00:09:42.620 --> 00:09:44.180]  如果你留意和記得的話
[00:09:44.180 --> 00:09:47.380]  一開始提到有兩種的邪惡
[00:09:47.380 --> 00:09:49.500]  第一種的邪惡是道德邪惡
[00:09:49.500 --> 00:09:52.060]  道德上的惡
[00:09:52.060 --> 00:09:55.340]  這些是直接從人而生發出來的
[00:09:55.340 --> 00:10:03.980]  帶來很多戰爭、謀殺、搶劫、強姦、偷渡、關係破裂
[00:10:03.980 --> 00:10:08.820]  這些是造成人間有很多這樣的痛苦
[00:10:08.820 --> 00:10:15.020]  甚至可能你和我都曾經遭遇過類似的痛苦
[00:10:15.020 --> 00:10:17.020]  這些是由人而生出來的
[00:10:17.020 --> 00:10:22.580]  道德上的缺失而造成人間的苦難
[00:10:22.580 --> 00:10:25.620]  而第二種的苦難是來自自然界的
[00:10:25.620 --> 00:10:27.620]  Natural Evil
[00:10:27.620 --> 00:10:29.140]  這些自然災害很簡單
[00:10:29.140 --> 00:10:32.660]  剛才說到地震、山火、海嘯
[00:10:32.660 --> 00:10:35.500]  諸如此類的天災人禍
[00:10:35.500 --> 00:10:38.780]  Hurricane、龍捲風
[00:10:38.780 --> 00:10:42.780]  這些帶來的痛苦不是直接從人而來
[00:10:42.780 --> 00:10:45.660]  但是人如果落在其中的話
[00:10:45.660 --> 00:10:47.060]  你會覺得很慘的
[00:10:47.060 --> 00:10:49.060]  喪失家園
[00:10:49.060 --> 00:10:50.700]  人命的傷亡
[00:10:50.700 --> 00:10:57.060]  都會因為這些自然災害而帶給我們痛苦
[00:10:57.060 --> 00:10:58.260]  當我們看到這些的時候
[00:10:58.260 --> 00:10:59.420]  我們要留意的是
[00:10:59.420 --> 00:11:06.140]  無論是哪一種惡帶來這些痛苦
[00:11:06.140 --> 00:11:11.980]  我們是否也想神將這些痛苦和邪惡拿走呢?
[00:11:11.980 --> 00:11:13.180]  想不想?
[00:11:13.180 --> 00:11:14.980]  你看到這些難看的
[00:11:14.980 --> 00:11:16.300]  看到一些心痛的
[00:11:16.300 --> 00:11:17.180]  當然想
[00:11:17.180 --> 00:11:18.780]  這是我們的傾向
[00:11:18.780 --> 00:11:20.140]  但我的問題是什麼呢?
[00:11:20.140 --> 00:11:24.380]  你是想神將所有的罪惡都拿走
[00:11:24.380 --> 00:11:27.740]  還是想神將所有的苦難都拿走
[00:11:27.740 --> 00:11:32.620]  還是想神將一部分的苦難拿走
[00:11:32.620 --> 00:11:36.460]  將一部分的邪惡拿走呢?
[00:11:36.460 --> 00:11:39.900]  有時候我說得太籠統了
[00:11:39.900 --> 00:11:41.660]  是全部拿走呢?
[00:11:41.660 --> 00:11:42.900]  還是部分拿走呢?
[00:11:42.900 --> 00:11:46.220]  你想神制止一切的邪惡
[00:11:46.220 --> 00:11:47.540]  拿走一切的苦難
[00:11:47.540 --> 00:11:50.260]  還是你想神只制止一部分
[00:11:50.260 --> 00:11:52.540]  另外一些容許它呢?
[00:11:52.540 --> 00:11:55.060]  為什麼我會問這個問題呢?
[00:11:55.060 --> 00:11:57.020]  大家明白我為什麼要這樣說嗎?
[00:11:57.020 --> 00:11:58.660]  舉個例子
[00:11:58.660 --> 00:12:02.500]  如果有人要謀殺一個無辜的人
[00:12:02.500 --> 00:12:03.820]  邪惡是吧?
[00:12:03.820 --> 00:12:06.940]  無辜的人要謀殺他
[00:12:06.940 --> 00:12:08.580]  那麼神要不要制止呢?
[00:12:08.580 --> 00:12:10.500]  你想不想神制止呢?
[00:12:10.500 --> 00:12:11.420]  當然想
[00:12:11.420 --> 00:12:13.940]  你當然想神制止一個人
[00:12:13.940 --> 00:12:17.180]  無端白事去殺死一個無辜的人
[00:12:17.180 --> 00:12:19.660]  那麼你想神怎麼做呢?
[00:12:19.660 --> 00:12:22.660]  神可能會觸發他的良知
[00:12:22.660 --> 00:12:24.860]  讓他說殺人不好
[00:12:24.860 --> 00:12:26.140]  很慘的
[00:12:26.140 --> 00:12:28.380]  他的家人因為這個緣故失去了父親
[00:12:28.380 --> 00:12:29.740]  諸如此類
[00:12:29.740 --> 00:12:31.740]  你可以希望神做一些這樣的事情
[00:12:31.740 --> 00:12:34.220]  或者你希望神感動一些人
[00:12:34.220 --> 00:12:36.180]  在他出手之前制止他
[00:12:36.180 --> 00:12:37.660]  讓他殺不死這個人
[00:12:37.660 --> 00:12:38.700]  或者更加好
[00:12:38.700 --> 00:12:39.900]  讓他被車撞死
[00:12:39.900 --> 00:12:42.860]  這樣就不用殺人了
[00:12:42.860 --> 00:12:44.620]  想不想神這麼做呢?
[00:12:44.620 --> 00:12:46.340]  有時候可能會這樣想的
[00:12:46.340 --> 00:12:47.740]  正常而已
[00:12:47.740 --> 00:12:48.620]  類似的
[00:12:48.620 --> 00:12:50.100]  如果有人想打劫
[00:12:50.100 --> 00:12:51.060]  要打劫
[00:12:51.060 --> 00:12:52.420]  通常是打劫無辜的人
[00:12:52.420 --> 00:12:54.340]  打劫是不道德的行為
[00:12:54.340 --> 00:12:56.020]  是罪惡的事
[00:12:56.020 --> 00:12:57.340]  是犯法的
[00:12:57.340 --> 00:13:01.700]  我們同樣都會想神用某些方法
[00:13:01.700 --> 00:13:04.980]  去制止他打劫
[00:13:04.980 --> 00:13:06.820]  對不對?
[00:13:06.820 --> 00:13:08.100]  想不想?
[00:13:08.100 --> 00:13:09.740]  想
[00:13:09.740 --> 00:13:11.580]  What about?
[00:13:11.580 --> 00:13:13.420]  有人要說謊
[00:13:13.420 --> 00:13:15.420]  要去瞞稅
[00:13:15.420 --> 00:13:19.580]  要去貪心
[00:13:19.580 --> 00:13:22.140]  這些是不是邪惡的事情呢?
[00:13:22.140 --> 00:13:25.540]  那你想不想神做些什麼呢?
[00:13:25.540 --> 00:13:28.220]  想不想神制止這些人
[00:13:28.220 --> 00:13:30.100]  做出這樣的事情呢?
[00:13:30.100 --> 00:13:32.260]  因為神是全知的
[00:13:32.260 --> 00:13:35.260]  也是絕對的良善
[00:13:35.260 --> 00:13:37.660]  神是不容許有罪惡的
[00:13:37.660 --> 00:13:40.660]  這個是我們的觀念
[00:13:40.660 --> 00:13:43.580]  是不是我們也會想神做一些這樣的事情呢?
[00:13:43.580 --> 00:13:45.580]  你小心想想
[00:13:45.580 --> 00:13:48.500]  你有沒有說過謊話呢?
[00:13:48.500 --> 00:13:49.980]  我指的是現在
[00:13:49.980 --> 00:13:52.420]  有沒有欺騙過人呢?
[00:13:52.420 --> 00:13:55.100]  如果我再進一步問大家的問題
[00:13:55.100 --> 00:13:58.660]  如果在你的思想裡面
[00:13:58.660 --> 00:14:00.740]  有歪念
[00:14:00.740 --> 00:14:03.340]  想壞事
[00:14:03.340 --> 00:14:06.460]  你是不是也想神介入
[00:14:06.460 --> 00:14:07.380]  去制止你
[00:14:07.380 --> 00:14:08.780]  讓你不要想壞事
[00:14:08.780 --> 00:14:13.060]  不要想些歪念呢?
[00:14:13.060 --> 00:14:14.460]  因為按照我們的推理
[00:14:14.460 --> 00:14:16.660]  神不可以容忍邪惡
[00:14:16.660 --> 00:14:19.340]  我們想神把所有的邪惡
[00:14:19.340 --> 00:14:20.780]  不好的事情都拿走
[00:14:20.780 --> 00:14:24.380]  神要終止一切的痛苦
[00:14:24.380 --> 00:14:27.940]  是不是也想神這樣做呢?
[00:14:27.940 --> 00:14:30.020]  如果是的話
[00:14:30.020 --> 00:14:34.620]  那神不只是對付那些我們認為壞的人
[00:14:34.620 --> 00:14:36.740]  我們就不只是想神去對付那些
[00:14:36.740 --> 00:14:39.860]  我們認為邪惡的事情
[00:14:39.860 --> 00:14:42.460]  我們就不只是想神去制止
[00:14:42.460 --> 00:14:44.700]  那些我們認為痛苦的事情
[00:14:44.700 --> 00:14:47.180]  因為你和我都有邪惡的念頭
[00:14:47.180 --> 00:14:49.980]  你和我都會做壞事
[00:14:49.980 --> 00:14:50.820]  不要欺騙我
[00:14:50.820 --> 00:14:52.500]  因為我也不想欺騙自己
[00:14:52.500 --> 00:14:54.940]  以前我做過牧師
[00:14:54.940 --> 00:14:58.060]  有時候我也有邪惡的念頭
[00:14:58.060 --> 00:14:59.220]  有時候我也會犯罪
[00:14:59.220 --> 00:15:00.500]  得罪神
[00:15:00.500 --> 00:15:04.580]  那不是神馬上就要把我拿走嗎?
[00:15:04.580 --> 00:15:08.300]  所以我們應該怎麼去想這個問題呢?
[00:15:08.300 --> 00:15:10.380]  如果神真的這樣做
[00:15:10.380 --> 00:15:13.220]  把一切邪惡的事情都拿走
[00:15:13.220 --> 00:15:14.820]  無論在思想裡面也好
[00:15:14.820 --> 00:15:16.220]  實際做出來也好
[00:15:16.220 --> 00:15:19.100]  如果神真的制止一切苦難的時候
[00:15:19.100 --> 00:15:24.460]  你和我還可不可以有自由的思想呢?
[00:15:24.460 --> 00:15:25.060]  可不可以呢?
[00:15:25.060 --> 00:15:25.700]  不可以了
[00:15:25.700 --> 00:15:29.180]  因為神只可以容許我們想好的事情
[00:15:29.180 --> 00:15:33.500]  不可以有壞的念頭在我們腦海當中
[00:15:33.500 --> 00:15:35.340]  如果是這樣的話
[00:15:35.340 --> 00:15:36.940]  你和我就不可以自己選擇
[00:15:36.940 --> 00:15:38.180]  我只是做好事
[00:15:38.180 --> 00:15:38.820]  不可以做壞事
[00:15:38.820 --> 00:15:41.140]  因為神完全控制了
[00:15:41.140 --> 00:15:42.660]  如果是這樣的話
[00:15:42.660 --> 00:15:46.340]  你和我還可不可以是人呢?
[00:15:46.340 --> 00:15:48.900]  因為我們沒有了自由的思想
[00:15:48.900 --> 00:15:51.020]  我們沒有了自由的意志
[00:15:51.020 --> 00:15:53.500]  我們不可以選擇好或不好
[00:15:53.500 --> 00:15:58.020]  我們不可以選擇做好事或不做好事
[00:15:58.020 --> 00:16:03.180]  我們沒有了決定的權柄
[00:16:03.180 --> 00:16:05.140]  如果是這樣的話
[00:16:05.140 --> 00:16:07.500]  你和我就會變成一個什麼呢?
[00:16:07.500 --> 00:16:11.220]  一個新的機械人
[00:16:11.220 --> 00:16:14.940]  一個有血有肉的機械人
[00:16:14.940 --> 00:16:20.140]  因為我們沒有了自由的意志
[00:16:20.140 --> 00:16:22.700]  你聽不懂我說什麼嗎?
[00:16:22.700 --> 00:16:23.420]  深一點點
[00:16:23.420 --> 00:16:26.900]  不過我希望大家能夠高呼你的思考過程
[00:16:26.900 --> 00:16:28.980]  嘗試去明白這個道理
[00:16:28.980 --> 00:16:31.580]  弟兄姊妹朋友們
[00:16:31.580 --> 00:16:34.820]  其實聖經告訴我們
[00:16:34.820 --> 00:16:40.060]  天父上帝創造人奇妙偉大的地方是什麼呢?
[00:16:40.060 --> 00:16:42.860]  就是給人有自由的意志
[00:16:42.860 --> 00:16:44.740]  神給予每樣生物都有身體
[00:16:44.740 --> 00:16:46.620]  都有血有肉
[00:16:46.620 --> 00:16:49.940]  但是人和其他創造物不同的地方是什麼呢?
[00:16:49.940 --> 00:16:53.140]  神給我們有自由的意志
[00:16:53.140 --> 00:16:55.940]  我們可以決定做好事或做壞事
[00:16:55.940 --> 00:16:57.660]  我們可以決定聽神的話
[00:16:57.660 --> 00:17:00.500]  或者不聽神的話
[00:17:00.500 --> 00:17:03.260]  自由意志是神本性的一部分
[00:17:03.260 --> 00:17:04.540]  而神創造人的時候
[00:17:04.540 --> 00:17:06.140]  把這個都賜給我們
[00:17:06.140 --> 00:17:08.060]  其實不單單是自由的意志
[00:17:08.060 --> 00:17:11.060]  神也把真理的仁義和聖潔
[00:17:11.060 --> 00:17:13.780]  在創造的時候放在我們的生命當中
[00:17:13.780 --> 00:17:15.940]  使我們知道什麼是好
[00:17:15.940 --> 00:17:16.820]  什麼是壞
[00:17:16.820 --> 00:17:17.700]  什麼是美
[00:17:17.700 --> 00:17:19.500]  什麼是善
[00:17:19.500 --> 00:17:23.180]  因為我們按照神的形象去做
[00:17:23.180 --> 00:17:26.060]  這個世界為什麼會有苦難
[00:17:26.060 --> 00:17:27.540]  為什麼會有邪惡的事情呢?
[00:17:27.540 --> 00:17:29.260]  這些不是從神那裡來的
[00:17:29.260 --> 00:17:30.540]  剛才我們說過
[00:17:30.540 --> 00:17:35.380]  這是人選擇不聽神的話
[00:17:35.380 --> 00:17:41.460]  人用他的自由意志選擇誤譯神所帶來的結果
[00:17:41.460 --> 00:17:43.380]  所以為什麼這個世界會有苦難呢?
[00:17:43.380 --> 00:17:46.180]  這個世界為什麼會有邪惡的事情呢?
[00:17:46.180 --> 00:17:51.660]  因為人誤用了神賜給人的自由意志
[00:17:51.660 --> 00:17:56.580]  於是這些東西就進入了我們的世界當中
[00:17:56.580 --> 00:17:57.940]  所以世界裡面
[00:17:57.940 --> 00:18:03.300]  就有邪惡的事情和苦難的問題
[00:18:03.300 --> 00:18:04.500]  但是
[00:18:04.500 --> 00:18:06.980]  神為什麼不去做什麼呢?
[00:18:06.980 --> 00:18:09.140]  是不是神真的沒有做什麼呢?
[00:18:09.140 --> 00:18:13.180]  神為什麼會容許這些事情繼續存在呢?
[00:18:13.180 --> 00:18:16.540]  我嘗試和大家分享幾個原因
[00:18:16.540 --> 00:18:19.540]  第一,我相信是因為神
[00:18:19.540 --> 00:18:22.140]  想藉著耶穌基督
[00:18:22.140 --> 00:18:27.500]  給我們有回轉歸向神的機會
[00:18:27.500 --> 00:18:28.340]  事實上
[00:18:28.340 --> 00:18:31.540]  原來神暫時不做的事情
[00:18:31.540 --> 00:18:33.740]  是為了寬容你和我
[00:18:33.740 --> 00:18:36.340]  特別是寬容那些還沒有認識祂
[00:18:36.340 --> 00:18:40.100]  還沒有接受祂和相信祂的人
[00:18:40.100 --> 00:18:42.900]  所以神容許苦難是因為寬容我們
[00:18:42.900 --> 00:18:45.740]  正如耶穌曾經在聖經裡面講過很多故事
[00:18:45.740 --> 00:18:46.740]  耶穌很喜歡講故事
[00:18:46.740 --> 00:18:49.660]  因為講故事容易幫助我們明白道理
[00:18:49.660 --> 00:18:50.580]  大家知道
[00:18:50.580 --> 00:18:52.380]  中東的地方在那個時間
[00:18:52.380 --> 00:18:54.580]  仍然是以農業為主
[00:18:54.580 --> 00:18:57.620]  或者放牧為生的一個社區
[00:18:57.620 --> 00:18:59.420]  種田的人來說
[00:18:59.420 --> 00:19:01.100]  最喜歡種的是麥子
[00:19:01.100 --> 00:19:02.980]  麥子是很多人的糧食
[00:19:02.980 --> 00:19:04.980]  大家看到耶穌講過一個比喻嗎?
[00:19:04.980 --> 00:19:07.380]  就是麥子和拜子的比喻
[00:19:07.380 --> 00:19:08.780]  大家記得這個故事嗎?
