
[00:00:00.000 --> 00:00:01.240]  去低頭祈禱
[00:01:58.880 --> 00:02:00.360]  於是出現了索羅王
[00:02:00.360 --> 00:02:03.000]  接著有大衛·索羅門
[00:02:03.000 --> 00:02:04.480]  到了索羅門之後
[00:02:04.480 --> 00:02:07.400]  猶太國一分為二
[00:02:07.400 --> 00:02:10.720]  北國就叫以色列南國的猶大
[00:02:10.720 --> 00:02:14.200]  但是因為他們仍然不太聽神話
[00:02:14.200 --> 00:02:17.520]  北國的以色列在主前大概700多年
[00:02:17.520 --> 00:02:22.000]  720多年左右就已經被亞述所滅
[00:02:22.000 --> 00:02:26.480]  然後到了主前大概586、587年左右
[00:02:26.480 --> 00:02:27.840]  就是不同的學者
[00:02:27.840 --> 00:02:29.840]  有不同的計算時間
[00:02:29.840 --> 00:02:33.040]  亦都是被巴比倫所滅
[00:02:33.040 --> 00:02:35.760]  而巴比倫也滅了亞述
[00:02:35.760 --> 00:02:37.000]  所以換言之
[00:02:37.000 --> 00:02:40.680]  在巴比倫滅了猶大的時候
[00:02:40.680 --> 00:02:45.120]  當時有一批人被擄到巴比倫
[00:02:45.120 --> 00:02:46.520]  所以如果看回聖經
[00:02:46.520 --> 00:02:47.720]  特別是在舊約
[00:02:47.720 --> 00:02:51.200]  有三卷歷史書
[00:02:51.200 --> 00:02:55.200]  可以說是在秘魯期所寫的
[00:02:55.200 --> 00:02:58.760]  就是以斯拉紀、尼西米紀和以斯迭紀
[00:02:58.760 --> 00:03:00.440]  也有在帕爾邦上
[00:03:00.440 --> 00:03:03.240]  還有五卷的先知書
[00:03:03.240 --> 00:03:06.760]  亦都是在秘魯或秘魯後期
[00:03:06.760 --> 00:03:09.120]  完成的這五卷書
[00:03:09.120 --> 00:03:14.080]  包括以西傑、達爾里、哈蓋、撒加利亞和馬拉基
[00:03:14.080 --> 00:03:18.200]  這就是秘魯期或秘魯後期的一些作品
[00:03:18.200 --> 00:03:23.000]  當然我們看回猶太人被擄到巴比倫
[00:03:23.000 --> 00:03:25.480]  當時巴比倫很強大
[00:03:25.480 --> 00:03:28.280]  如果大家有機會看回達爾里書
[00:03:28.280 --> 00:03:32.880]  可以看到達爾里可以在巴比倫那邊
[00:03:32.880 --> 00:03:37.800]  成為一人之下、萬人之上的宰相
[00:03:37.800 --> 00:03:41.120]  所以猶太人去到任何地方
[00:03:41.120 --> 00:03:45.160]  他們都會繼續去持守他們對上帝的信仰
[00:03:45.160 --> 00:03:46.720]  他們不怕任何事情
[00:03:46.720 --> 00:03:48.800]  就算面對很多的逼迫
[00:03:48.800 --> 00:03:51.320]  他們仍然都會持守他們的信仰
[00:03:51.320 --> 00:03:54.240]  但是去到巴比倫後期
[00:03:54.240 --> 00:03:59.440]  被所謂波斯或馬代波斯所滅之後
[00:03:59.440 --> 00:04:06.480]  馬代波斯這個皇朝的皇帝比較上開明
[00:04:06.480 --> 00:04:08.840]  開明就是當時有一個古列皇后
[00:04:08.840 --> 00:04:10.360]  一個亞達士西王
[00:04:10.360 --> 00:04:15.080]  他們開始容讓猶太人
[00:04:15.080 --> 00:04:18.280]  回到他們自己的國家
[00:04:18.280 --> 00:04:22.080]  就等於我們很多人在97問題出現的時候
[00:04:22.080 --> 00:04:23.760]  很多人移民去了加拿大的車
[00:04:23.760 --> 00:04:25.440]  然後走出去「你沒事啊」
[00:04:25.440 --> 00:04:26.880]  然後又回來
[00:04:26.880 --> 00:04:29.760]  都是一些人開始容讓他們
[00:04:29.760 --> 00:04:31.840]  回到自己的國家
[00:04:31.840 --> 00:04:34.440]  其實猶太人去到哪個地方
[00:04:34.440 --> 00:04:38.760]  他們仍然都是在他們自己當中去工作
[00:04:38.760 --> 00:04:40.320]  他們很努力工作
[00:04:40.320 --> 00:04:43.880]  他們能夠可以在不同的國家的管治下
[00:04:43.880 --> 00:04:46.880]  他們仍然都可以很富裕
[00:04:46.880 --> 00:04:48.200]  所以今天猶太人
[00:04:48.200 --> 00:04:51.680]  你發覺去到什麼國家都可能都是很富裕
[00:04:51.680 --> 00:04:53.920]  雖然有時見到猶太人猶大
[00:04:53.920 --> 00:04:55.200]  或者猶太人一般般
[00:04:55.200 --> 00:04:56.680]  就說他們孤寒
[00:04:56.680 --> 00:04:59.520]  其實猶太人的確有他們的聰明
[00:04:59.520 --> 00:05:02.800]  他們也有他們的智慧在很多方面
[00:05:02.800 --> 00:05:05.040]  所以當古列皇興起的時候
[00:05:05.040 --> 00:05:09.040]  開始有人回歸去到耶路撒冷
[00:05:09.040 --> 00:05:10.720]  而這個尼希米
[00:05:10.720 --> 00:05:12.840]  當然PowerPoint有一大段
[00:05:12.840 --> 00:05:16.080]  大家可以很快去下面的PowerPoint
[00:05:16.080 --> 00:05:17.840]  給大家看看歷史
[00:05:17.840 --> 00:05:19.960]  時間你都可以不用記
[00:05:19.960 --> 00:05:22.320]  記得就記 記不得就算了 不要緊
[00:05:22.320 --> 00:05:24.760]  給大家知道一下一些歷史
[00:05:24.760 --> 00:05:27.800]  猶太人被擄之後
[00:05:27.800 --> 00:05:29.760]  他們仍然都是工作
[00:05:29.760 --> 00:05:32.920]  然後機會回歸去到耶路撒冷
[00:05:32.920 --> 00:05:35.680]  當時其實回歸去耶路撒冷
[00:05:35.680 --> 00:05:37.680]  有重建聖殿
[00:05:37.680 --> 00:05:40.160]  也都有重建圍牆
[00:05:40.160 --> 00:05:44.280]  而尼希米有一個崗位
[00:05:44.280 --> 00:05:48.440]  他就回歸去耶路撒冷重建圍牆
[00:05:48.440 --> 00:05:51.680]  為什麼會有重建圍牆呢?
[00:05:51.680 --> 00:05:55.720]  這就記載在尼希米的第一章第二章
[00:05:55.720 --> 00:05:59.320]  尼希米是一個很出色的一個人
[00:05:59.320 --> 00:06:02.040]  在當時去到馬達波斯國的時候
[00:06:02.040 --> 00:06:03.720]  他做了一個酒政
[00:06:03.720 --> 00:06:06.040]  即是官位叫酒政
[00:06:06.040 --> 00:06:08.280]  剛才第二章一開始就說到
[00:06:08.280 --> 00:06:11.600]  他是侍奉皇帝喝酒的
[00:06:11.600 --> 00:06:13.080]  很厲害
[00:06:13.080 --> 00:06:15.520]  皇帝要很信任他
[00:06:15.520 --> 00:06:18.920]  隨時可以怎樣毒死他
[00:06:18.920 --> 00:06:22.200]  雖然我們看那些武俠片
[00:06:22.200 --> 00:06:25.880]  經常都要找些東西碰一碰酒有沒有變色
[00:06:25.880 --> 00:06:27.360]  知道有沒有毒
[00:06:27.360 --> 00:06:32.560]  換言之皇帝對尼希米是很有信心
[00:06:32.560 --> 00:06:35.200]  去到一個地步他能夠做一個酒政
[00:06:35.200 --> 00:06:37.120]  在他身邊一個酒政
[00:06:37.120 --> 00:06:39.160]  如果看回第二章第一第二節
[00:06:39.160 --> 00:06:41.800]  你會發覺這個皇帝亞達舍西
[00:06:41.800 --> 00:06:45.960]  和尼希米的關係其實是不行的
[00:06:45.960 --> 00:06:51.320]  因為他能夠看到尼希米不開心
[00:06:51.320 --> 00:06:52.360]  大家明白嗎?
[00:06:52.360 --> 00:06:53.400]  你看看旁邊的人
[00:06:53.400 --> 00:06:55.800]  你知不知道旁邊的人開心不開心呢?
[00:06:55.800 --> 00:06:58.320]  即是說你知不知道我現在開心不開心呢?
[00:06:58.320 --> 00:07:00.080]  你可能見到有幾好笑的
[00:07:00.080 --> 00:07:02.520]  何牧師這樣就OK了
[00:07:02.520 --> 00:07:05.920]  可能你說何牧師現在有沒有些擔憂呢?
[00:07:05.920 --> 00:07:07.720]  當然有的
[00:07:07.720 --> 00:07:10.080]  如果我不說這件事
[00:07:10.080 --> 00:07:12.120]  你們未必看得出我有擔憂
[00:07:12.120 --> 00:07:17.680]  所以這個皇帝的確和尼希米的關係
[00:07:17.680 --> 00:07:22.120]  其實不單止是一個皇帝和一個酒政的關係
[00:07:22.120 --> 00:07:23.920]  他們可能平時之間
[00:07:23.920 --> 00:07:27.200]  他們的溝通 他們的日常生活
[00:07:27.200 --> 00:07:31.080]  他們都很了解尼希米
[00:07:31.080 --> 00:07:34.400]  所以當尼希米有一天聽到
[00:07:34.400 --> 00:07:39.280]  他自己的家鄉的圍牆被燒了
[00:07:39.280 --> 00:07:40.880]  即是搞不定
[00:07:40.880 --> 00:07:43.800]  於是他心裏邊就開始有些憂愁
[00:07:43.800 --> 00:07:45.680]  於是皇帝就問他
[00:07:45.680 --> 00:07:48.000]  喂 你今天都沒有病
[00:07:48.000 --> 00:07:50.480]  為什麼會憂愁呢?
[00:07:50.480 --> 00:07:52.440]  你知道的 又沒有病
[00:07:52.440 --> 00:07:54.320]  通常為了自己的病又憂愁
[00:07:54.320 --> 00:07:55.720]  他又沒有病 什麼都沒有
[00:07:55.720 --> 00:07:57.320]  為什麼會憂愁呢?
[00:07:57.320 --> 00:07:59.760]  這個尼希米就驚一驚
[00:07:59.760 --> 00:08:01.320]  你知道的 都驚一驚
[00:08:01.320 --> 00:08:05.280]  什麼國漢霸這麼知道我的需要
[00:08:05.280 --> 00:08:08.200]  當然他有一點點的恐懼
[00:08:08.200 --> 00:08:11.400]  究竟講不講呢?
[00:08:11.400 --> 00:08:12.760]  我們明白他的背景
[00:08:12.760 --> 00:08:17.040]  他在馬代波斯 他是秘魯的一個人
[00:08:17.040 --> 00:08:20.440]  是他自己的家鄉有事
[00:08:20.440 --> 00:08:24.640]  即是說他要和這個波斯王
[00:08:24.640 --> 00:08:28.480]  講他自己的民族的一些需要
[00:08:28.480 --> 00:08:31.800]  所以變成他心裏邊真的擔心
[00:08:31.800 --> 00:08:36.320]  於是我們看回他整個過程的回應
[00:08:36.320 --> 00:08:41.680]  我們嘗試看看尼希米的智慧在哪裡
[00:08:41.680 --> 00:08:47.200]  當然這個尼希米既然皇帝問到
[00:08:47.200 --> 00:08:49.720]  剛才我說他們關係不錯
[00:08:49.720 --> 00:08:55.320]  人很容易就會始終心驕
[00:08:55.320 --> 00:09:00.320]  皇帝問我 皇帝有信任我 我當然講一切給他聽
[00:09:00.320 --> 00:09:03.640]  但是這個尼希米很會做人
[00:09:03.640 --> 00:09:05.680]  或者說他很有智慧
[00:09:05.680 --> 00:09:10.400]  他回應皇帝的時候的一些說話
[00:09:10.400 --> 00:09:13.280]  是值得我們去思考的
[00:09:13.280 --> 00:09:17.200]  他說他要回去耶路撒旦
[00:09:17.200 --> 00:09:19.960]  他很容易說 神要我回去
[00:09:19.960 --> 00:09:22.760]  你知道我們經常說神要我做什麼的
[00:09:22.760 --> 00:09:25.160]  或者我們有感動 神要我做什麼
[00:09:25.160 --> 00:09:28.000]  你知道當我們一說神要我做什麼
[00:09:28.000 --> 00:09:30.040]  沒有人敢拒絕
[00:09:30.040 --> 00:09:30.840]  誰敢拒絕呢?
[00:09:30.840 --> 00:09:32.200]  如果說神要我做什麼
[00:09:32.200 --> 00:09:33.160]  你敢說我可以拒絕嗎?
[00:09:33.160 --> 00:09:34.040]  你當然不敢
[00:09:34.040 --> 00:09:36.760]  因為神叫我 神是大晒
[00:09:36.760 --> 00:09:40.400]  但是尼希米不是這樣說的
[00:09:40.400 --> 00:09:45.480]  他明知道上帝要他去一個地方
[00:09:45.480 --> 00:09:47.720]  當他回去耶路撒旦
[00:09:47.720 --> 00:09:48.680]  為什麼他知道呢?
[00:09:48.680 --> 00:09:50.760]  因為聖經告訴他
[00:09:50.760 --> 00:09:54.440]  當皇帝問他有什麼需要的時候
[00:09:54.440 --> 00:09:55.960]  他做了一個動作
[00:09:55.960 --> 00:09:58.480]  他做了一個動作 一句聖經 一句動作
[00:09:58.480 --> 00:10:02.760]  他是「密討他自己的神」
[00:10:02.760 --> 00:10:04.960]  很簡單的一句說話
[00:10:04.960 --> 00:10:07.440]  他密討他自己的神
[00:10:07.440 --> 00:10:09.880]  他沒有去沙漠禁食祈禱四十天
[00:10:09.880 --> 00:10:10.920]  大家明白我的意思嗎?
[00:10:10.920 --> 00:10:12.240]  你知道我們很多時候
[00:10:12.240 --> 00:10:13.600]  我們很崇尚的
[00:10:13.600 --> 00:10:14.800]  要求一些東西
[00:10:14.800 --> 00:10:16.120]  「大家先祈禱一下」
[00:10:16.120 --> 00:10:17.280]  「祈禱一下」就是我們去沙漠
[00:10:17.280 --> 00:10:18.440]  或者去上山上面
[00:10:18.440 --> 00:10:20.160]  去做營修四十天
[00:10:20.160 --> 00:10:21.880]  然後回來跟你說
[00:10:21.880 --> 00:10:22.960]  他不是
[00:10:22.960 --> 00:10:25.240]  他在那個過程中密討
[00:10:25.240 --> 00:10:26.640]  換言之
[00:10:26.640 --> 00:10:30.360]  他是很清楚上帝要他做什麼
[00:10:30.360 --> 00:10:32.640]  以致當他回應的時候
[00:10:32.640 --> 00:10:33.840]  他大可以說
[00:10:33.840 --> 00:10:34.840]  「神跟我說」
[00:10:34.840 --> 00:10:36.480]  「我祈禱」 大家明白我的意思嗎?
[00:10:36.480 --> 00:10:37.320]  「我祈禱」
[00:10:37.320 --> 00:10:38.480]  「神跟我說」
[00:10:38.480 --> 00:10:40.120]  「我要回去耶路撒旦」
[00:10:40.120 --> 00:10:42.040]  「皇帝 你也沒有辜負的」
[00:10:42.040 --> 00:10:43.720]  「因為神跟我說了」
[00:10:43.720 --> 00:10:45.160]  但他不是
[00:10:45.160 --> 00:10:46.440]  他反而說了一句話
[00:10:46.440 --> 00:10:48.840]  我們不會明白的
[00:10:48.840 --> 00:10:54.600]  他就說「僕人 若在你王眼前蒙恩」
[00:10:54.600 --> 00:10:58.000]  「如果我在你眼前蒙恩」
[00:10:58.000 --> 00:11:00.480]  「亦都是王若喜歡」
[00:11:00.480 --> 00:11:01.480]  大家明白嗎?
[00:11:01.480 --> 00:11:03.600]  主動權在哪裡?
[00:11:03.600 --> 00:11:04.680]  在皇帝那裡
[00:11:04.680 --> 00:11:05.800]  不是在他那裡
[00:11:05.800 --> 00:11:08.160]  他密討了耶和華神
[00:11:08.160 --> 00:11:09.160]  他自己的神
[00:11:09.160 --> 00:11:10.680]  但他的回應是
[00:11:10.680 --> 00:11:12.880]  「皇帝 只要你喜歡」
[00:11:12.880 --> 00:11:14.240]  「求王」
[00:11:14.240 --> 00:11:16.080]  他加了一個「求」字
[00:11:16.080 --> 00:11:20.360]  「請求皇帝差遣我回去」
[00:11:20.360 --> 00:11:21.880]  「去我自己的家鄉」
[00:11:21.880 --> 00:11:27.160]  「能夠重建我自己的家鄉的城牆」
[00:11:27.160 --> 00:11:29.720]  你會發覺這個尼歇米
[00:11:29.720 --> 00:11:31.960]  他祈禱了
[00:11:31.960 --> 00:11:34.160]  他知道上帝的心意
[00:11:34.160 --> 00:11:35.480]  他聽到人的需要
[00:11:35.480 --> 00:11:37.120]  他自己的家鄉的需要
[00:11:37.120 --> 00:11:38.600]  他聽到上帝的心意
[00:11:38.600 --> 00:11:41.400]  但他面對這個皇帝的時候
[00:11:41.400 --> 00:11:46.440]  他沒有把自己的身份提升到皇帝以上
[00:11:46.440 --> 00:11:49.200]  他反而仍然做一個走證
[00:11:49.200 --> 00:11:50.800]  他知道自己的位份
[00:11:50.800 --> 00:11:53.240]  他只是去到這個皇帝面前
[00:11:53.240 --> 00:11:56.840]  他說「如果僕人能夠在你眼前」
[00:11:56.840 --> 00:11:57.880]  「你覺得好的」
[00:11:57.880 --> 00:11:59.000]  「你覺得開心的」
[00:11:59.000 --> 00:12:00.320]  「你覺得對的」
[00:12:00.320 --> 00:12:04.960]  「我都請求你讓我回到猶大」
[00:12:04.960 --> 00:12:08.760]  「去做上帝要我做的事」
[00:12:08.760 --> 00:12:13.800]  所以其實尼歇米他並沒有一朝得志
[00:12:13.800 --> 00:12:16.680]  我們經常說「語無倫次」
[00:12:16.680 --> 00:12:17.720]  他沒有
[00:12:17.720 --> 00:12:20.520]  他仍然很有規矩地
[00:12:20.520 --> 00:12:21.960]  他知道自己的位份
[00:12:21.960 --> 00:12:25.320]  他知道自己縱然是上帝給他的身份
[00:12:25.320 --> 00:12:27.640]  可以回去重建這個圍牆
[00:12:27.640 --> 00:12:30.720]  但他仍然跟這個皇帝說
[00:12:30.720 --> 00:12:32.160]  「如果是你開心」
[00:12:32.160 --> 00:12:33.560]  「是你覺得對」
[00:12:33.560 --> 00:12:35.360]  「是你覺得應該」
[00:12:35.360 --> 00:12:37.600]  「求你讓我回去」
[00:12:37.600 --> 00:12:40.280]  所以其實我們回看尼歇米
[00:12:40.280 --> 00:12:42.720]  我們基督徒經常說
[00:12:42.720 --> 00:12:46.040]  我們今天要做一個謙卑的人
[00:12:46.040 --> 00:12:50.280]  我經常說謙卑其實是很難學的
[00:12:50.280 --> 00:12:51.800]  因為謙卑和驕傲
[00:12:51.800 --> 00:12:52.840]  其實是一線之隔
[00:12:52.840 --> 00:12:53.880]  也不出奇
[00:12:53.880 --> 00:12:56.400]  甚至很多人以為自己很謙卑
[00:12:56.400 --> 00:12:58.240]  其實可能他自己很驕傲也不知道
[00:12:58.240 --> 00:13:00.800]  因為有時真的很難界定
[00:13:00.800 --> 00:13:04.600]  究竟自己是謙卑還是驕傲
[00:13:04.600 --> 00:13:06.840]  所以對於尼歇米來說
[00:13:06.840 --> 00:13:08.800]  我們說他謙卑的原因
[00:13:08.800 --> 00:13:10.600]  就是因為在他的對話當中
[00:13:10.600 --> 00:13:13.440]  我們看到他真的挺對
[00:13:13.440 --> 00:13:16.120]  甚至我深信他作為一個糾正
[00:13:16.120 --> 00:13:17.920]  我們中國人的一句說話
[00:13:17.920 --> 00:13:20.320]  我們只要學一個謙卑的功課
[00:13:20.320 --> 00:13:22.280]  一定是好像中國人說
[00:13:22.280 --> 00:13:24.480]  「吾日三省」
[00:13:24.480 --> 00:13:25.800]  不信
[00:13:25.800 --> 00:13:26.760]  我經常都要這樣想
[00:13:26.760 --> 00:13:28.520]  我今天說這句說話
[00:13:28.520 --> 00:13:30.120]  我今天回應一件事
[00:13:30.120 --> 00:13:32.440]  究竟我自己的心態是什麼
[00:13:32.440 --> 00:13:36.440]  唯一知道你自己的心態是什麼
[00:13:36.440 --> 00:13:37.280]  是你自己
[00:13:37.280 --> 00:13:38.200]  還有誰?
[00:13:38.200 --> 00:13:39.920]  上帝
[00:13:39.920 --> 00:13:41.760]  旁邊有時不知道
[00:13:41.760 --> 00:13:42.480]  有時真的不知道
[00:13:42.480 --> 00:13:44.560]  有時我的樣子好像很開心
[00:13:44.560 --> 00:13:47.520]  但可能我的心未必是開心
[00:13:47.520 --> 00:13:49.600]  有時我覺得感謝主
[00:13:49.600 --> 00:13:53.160]  感謝主三個字很容易說
[00:13:53.160 --> 00:13:56.800]  但你的口氣、口吻是很不同的
[00:13:56.800 --> 00:13:57.520]  「感謝主」
[00:13:57.520 --> 00:13:58.960]  「感謝主」
[00:13:58.960 --> 00:14:00.240]  是很不同的
[00:14:00.240 --> 00:14:01.280]  「無妄發」
[00:14:01.280 --> 00:14:02.280]  「感謝主」
[00:14:02.280 --> 00:14:03.800]  是又不同的
[00:14:03.800 --> 00:14:06.960]  每一個人的說話、口吻
[00:14:06.960 --> 00:14:08.480]  都會帶來很多事
[00:14:08.480 --> 00:14:10.200]  知道你自己的內心
[00:14:10.200 --> 00:14:13.360]  究竟是不是真正的感謝神
[00:14:13.360 --> 00:14:14.760]  所以今天很多時
[00:14:14.760 --> 00:14:16.000]  我們做牧者的
[00:14:16.000 --> 00:14:18.480]  我們做牧者很多時有一個很大的挑戰
[00:14:18.480 --> 00:14:20.280]  我們很想做得好
[00:14:20.280 --> 00:14:21.800]  我們很想講道講得好
[00:14:21.800 --> 00:14:22.960]  我們很想講道
[00:14:22.960 --> 00:14:24.080]  是沒有人睡覺
[00:14:24.080 --> 00:14:27.280]  但通常保羅講道都有人睡覺
[00:14:27.280 --> 00:14:28.680]  保羅講道有人睡覺
[00:14:28.680 --> 00:14:29.840]  如果跌死了那個
[00:14:29.840 --> 00:14:31.360]  真是不好意思
[00:14:31.360 --> 00:14:33.680]  我們很想
[00:14:33.680 --> 00:14:37.080]  但是當你真的練到沒有人睡覺的時候
[00:14:37.080 --> 00:14:39.360]  很多人都說你講得很好
[00:14:39.360 --> 00:14:41.120]  當你講得很好的時候
[00:14:41.120 --> 00:14:42.760]  通常牧師最喜歡講三個字
[00:14:42.760 --> 00:14:45.600]  就是「感謝主」
[00:14:45.600 --> 00:14:47.960]  究竟我怎樣講「感謝主」的口吻
[00:14:47.960 --> 00:14:51.160]  都帶來了一個很大的挑戰
[00:14:51.160 --> 00:14:54.160]  這個尼西米給我的學習
[00:14:54.160 --> 00:14:57.640]  他真的沒有一種的心
[00:14:57.640 --> 00:14:58.320]  他真的說
[00:14:58.320 --> 00:15:00.560]  「神啊,我知道祢要我做什麼」
[00:15:00.560 --> 00:15:01.480]  「我知道的」
[00:15:01.480 --> 00:15:03.800]  「不過我今天去到皇帝面前」
[00:15:03.800 --> 00:15:05.360]  「我要做回我自己」
[00:15:05.360 --> 00:15:07.720]  「作為一個糾正的身份的人」
[00:15:07.720 --> 00:15:10.440]  「我不是要超越對方」
[00:15:10.440 --> 00:15:12.440]  「就算我背後的上帝」
[00:15:12.440 --> 00:15:15.480]  「大過了波斯的所有的偶像」
[00:15:15.480 --> 00:15:16.240]  「一定」
[00:15:16.240 --> 00:15:18.120]  但是他沒有因為這樣
[00:15:18.120 --> 00:15:21.000]  而去令到他自己覺得
[00:15:21.000 --> 00:15:23.240]  所講的東西皇帝都要聽
[00:15:23.240 --> 00:15:25.920]  他反而是求皇帝
[00:15:25.920 --> 00:15:27.000]  求之前他說
[00:15:27.000 --> 00:15:29.440]  「若我在你眼前蒙恩」
[00:15:29.440 --> 00:15:32.160]  「如果你喜歡」
[00:15:32.160 --> 00:15:35.280]  第一次會,真的不容易
[00:15:35.280 --> 00:15:36.800]  當他講完之後
[00:15:36.800 --> 00:15:37.640]  皇帝就說
[00:15:37.640 --> 00:15:39.480]  「好啊,你去吧」
[00:15:39.480 --> 00:15:40.600]  「不過有一個條件」
[00:15:40.600 --> 00:15:41.680]  「這個條件是什麼?」
[00:15:41.680 --> 00:15:42.440]  「你去幾天」
[00:15:42.440 --> 00:15:44.880]  嘩,其實這個很大的挑戰
[00:15:44.880 --> 00:15:46.360]  我怎知道自己去幾天
[00:15:46.360 --> 00:15:47.160]  他又不是建築師
[00:15:47.160 --> 00:15:49.160]  他只是糾正而已
[00:15:49.160 --> 00:15:50.520]  「你今天裝修這個地方」
[00:15:50.520 --> 00:15:52.280]  「知不知道裝修了多久?」
[00:15:52.280 --> 00:15:52.960]  「我都不知道的」
[00:15:52.960 --> 00:15:56.200]  「通常裝修師傅講的數字都是錯的」
[00:15:56.200 --> 00:15:58.840]  「他說三個月,起碼四個月」
[00:15:58.840 --> 00:16:01.120]  「怎會有人知道?」
[00:16:01.120 --> 00:16:04.040]  「他不知道的,但他又知道」
[00:16:04.040 --> 00:16:05.240]  他跟皇帝說
[00:16:05.240 --> 00:16:07.360]  「我決定去幾天」
[00:16:07.360 --> 00:16:10.160]  「我去幾天之後,我一定回來」
[00:16:10.160 --> 00:16:13.600]  他給予皇帝一個很大的放心
[00:16:13.600 --> 00:16:14.640]  「我去幾天」
[00:16:14.640 --> 00:16:17.440]  「我去幾天之後,我一定回來」
[00:16:17.440 --> 00:16:18.880]  當然今天我們知道
[00:16:18.880 --> 00:16:23.440]  他重建這個圍牆大概五十二天
[00:16:23.440 --> 00:16:26.240]  但是在過程中
[00:16:26.240 --> 00:16:31.120]  皇帝就說「好啊,你回去」
[00:16:31.120 --> 00:16:34.560]  你知道當一讓你回去的時候
[00:16:34.560 --> 00:16:37.840]  你起碼聽到「嘩,成功了」
[00:16:37.840 --> 00:16:40.480]  「成功了」很多時候我們都會說
[00:16:40.480 --> 00:16:43.720]  「真是好運,真是好彩」
[00:16:43.720 --> 00:16:46.240]  等於我們以前
[00:16:46.240 --> 00:16:47.960]  當我們遇到危急的時候
[00:16:47.960 --> 00:16:49.760]  我們一定會祈禱的
[00:16:49.760 --> 00:16:51.040]  「淋急得咩」
[00:16:51.040 --> 00:16:52.160]  大家知道的
[00:16:52.160 --> 00:16:53.800]  我們一定會祈禱
[00:16:53.800 --> 00:16:54.680]  那祈禱之後
[00:16:54.680 --> 00:16:55.920]  當你成功的時候
[00:16:55.920 --> 00:16:57.320]  當你真的成功的時候
[00:16:57.320 --> 00:16:59.840]  通常都會說「真是幾好彩」
[00:16:59.840 --> 00:17:01.280]  當你成功的時候
[00:17:01.280 --> 00:17:03.920]  我們不懂得去感謝上帝
[00:17:03.920 --> 00:17:06.280]  我們很多時候是真是好彩的
