
[00:00:00.000 --> 00:00:01.740]  好 今日想同大家讀一節經文
[00:04:59.400 --> 00:05:00.400]  整天都不動
[00:05:00.400 --> 00:05:02.400]  躺在那裏 躲起來
[00:05:02.400 --> 00:05:04.400]  整天躺平
[00:05:04.400 --> 00:05:07.400]  但其實他不是一個天天躺平的人
[00:05:07.400 --> 00:05:09.400]  他不是一個連手指都不動的人
[00:05:09.400 --> 00:05:11.400]  這幅圖畫裏面的主角
[00:05:11.400 --> 00:05:14.400]  相反根據這個經文告訴我們
[00:05:14.400 --> 00:05:16.400]  我們有多肯定
[00:05:16.400 --> 00:05:19.400]  他居然是願意拿起打獵的器具
[00:05:19.400 --> 00:05:23.400]  弓箭 矛 槍 不知道
[00:05:23.400 --> 00:05:26.400]  總之他花很大的體力時間
[00:05:26.400 --> 00:05:28.400]  走出去打獵
[00:05:28.400 --> 00:05:30.400]  在古代世界裏面
[00:05:30.400 --> 00:05:35.400]  你知不知道打獵是一個很高的運動量
[00:05:35.400 --> 00:05:37.400]  而且很危險
[00:05:37.400 --> 00:05:38.400]  你知不知道
[00:05:38.400 --> 00:05:40.400]  你要追蹤那個獵物
[00:05:40.400 --> 00:05:42.400]  還要埋伏等
[00:05:42.400 --> 00:05:46.400]  還要小心樹林的樹枝刮傷你
[00:05:46.400 --> 00:05:49.400]  還有樹林裏面有很多猛獸
[00:05:49.400 --> 00:05:52.400]  還有很多獵戶
[00:05:52.400 --> 00:05:55.400]  他們設下的陷阱
[00:05:55.400 --> 00:05:57.400]  那些捕獸器
[00:05:57.400 --> 00:06:00.400]  所以你知道這個所謂的懶惰人
[00:06:00.400 --> 00:06:02.400]  其實他竟然可以做到
[00:06:02.400 --> 00:06:06.400]  他甚至可以成功捕捉到那隻獵物
[00:06:06.400 --> 00:06:11.400]  他不是一個我們所想像的懶惰出汁的人
[00:06:11.400 --> 00:06:13.400]  但最荒謬的事件就是
[00:06:13.400 --> 00:06:16.400]  當他把獵物拿回家之後
[00:06:16.400 --> 00:06:18.400]  他竟然懶得去洗
[00:06:18.400 --> 00:06:20.400]  懶得去拔毛
[00:06:20.400 --> 00:06:22.400]  懶得去煮
[00:06:22.400 --> 00:06:26.400]  當時你們知道沒有冰箱
[00:06:26.400 --> 00:06:27.400]  你試一下
[00:06:27.400 --> 00:06:29.400]  你買一排肉回來
[00:06:29.400 --> 00:06:31.400]  你就放在外面
[00:06:31.400 --> 00:06:32.400]  放在外面
[00:06:32.400 --> 00:06:33.400]  我想不用一天
[00:06:33.400 --> 00:06:35.400]  他馬上會變
[00:06:35.400 --> 00:06:37.400]  當時天氣多麼炎熱
[00:06:37.400 --> 00:06:39.400]  是不是新鮮的肉放在屋裏面
[00:06:39.400 --> 00:06:40.400]  幾個小時
[00:06:40.400 --> 00:06:43.400]  真的當時都可能分分鐘會發臭
[00:06:43.400 --> 00:06:44.400]  會腐爛
[00:06:44.400 --> 00:06:46.400]  變得就沒有用
[00:06:46.400 --> 00:06:50.400]  你有沒有試過在某些超市買了一些肉回來
[00:06:50.400 --> 00:06:52.400]  然後沒有處理就會發霉
[00:06:52.400 --> 00:06:54.400]  或者有些臭味在裏面
[00:06:54.400 --> 00:06:55.400]  我真的試過一個C字頭
[00:06:55.400 --> 00:06:56.400]  我不說名字了
[00:06:56.400 --> 00:06:57.400]  大家經常去的
[00:06:57.400 --> 00:07:01.400]  在C字頭這間很大間的所謂的超市
[00:07:01.400 --> 00:07:04.400]  我就買了牛尾回來
[00:07:04.400 --> 00:07:07.400]  說起牛尾你都知道哪一間
[00:07:07.400 --> 00:07:09.400]  通常都是那間大店才可以買
[00:07:09.400 --> 00:07:11.400]  就很大一排
[00:07:11.400 --> 00:07:13.400]  我看著它的日期
[00:07:13.400 --> 00:07:17.400]  那個日期寫明是那天
[00:07:17.400 --> 00:07:19.400]  你知道我的人比較懶
[00:07:19.400 --> 00:07:21.400]  我的人通常到期前一天
[00:07:21.400 --> 00:07:23.400]  我才去處理問題
[00:07:23.400 --> 00:07:25.400]  結果我就在到期那天
[00:07:25.400 --> 00:07:27.400]  嘗試去打開一剪
[00:07:27.400 --> 00:07:29.400]  簡直臭味紛圈
[00:07:29.400 --> 00:07:32.400]  當你如果不理那件事的時候
[00:07:32.400 --> 00:07:34.400]  假設到了期的話
[00:07:34.400 --> 00:07:36.400]  分分鐘有這樣的後果
[00:07:36.400 --> 00:07:38.400]  而在中世紀的猶太人裏面
[00:07:38.400 --> 00:07:39.400]  有一句很古老的
[00:07:39.400 --> 00:07:42.400]  他們認為這是一個古老的諺語
[00:07:42.400 --> 00:07:45.400]  其實他覺得這一句的真言
[00:07:45.400 --> 00:07:48.400]  其實是在說他們有能力去獲取資源
[00:07:48.400 --> 00:07:51.400]  但是因為缺乏了最後的一步堅持
[00:07:51.400 --> 00:07:55.400]  最終都沒有辦法享受自己所得來的效果
[00:07:55.400 --> 00:07:58.400]  這個正正就是中國人所說的半途而廢
[00:07:58.400 --> 00:08:00.400]  我們真的要學習
[00:08:00.400 --> 00:08:02.400]  不要浪費你已經擁有的
[00:08:02.400 --> 00:08:07.400]  更加不要只是做那個令你興奮的前半段
[00:08:07.400 --> 00:08:11.400]  而放棄了可能你認為很沉悶
[00:08:11.400 --> 00:08:13.400]  很關鍵的後半段
[00:08:13.400 --> 00:08:15.400]  不過細心想一想
[00:08:15.400 --> 00:08:19.400]  這裏其實還有一個更值得我們去深思的一個疑問
[00:08:19.400 --> 00:08:22.400]  一個這麼願意頂著烈日當空
[00:08:22.400 --> 00:08:23.400]  冒著風險
[00:08:23.400 --> 00:08:25.400]  還有相當的技能
[00:08:25.400 --> 00:08:27.400]  才能夠捕獲獵物的人
[00:08:27.400 --> 00:08:30.400]  他怎麼會捕獲獵物之後
[00:08:30.400 --> 00:08:33.400]  懶得去孝贖他呢
[00:08:33.400 --> 00:08:39.400]  如果他連孝贖他這個相對較容易的步驟都去懶理的話
[00:08:39.400 --> 00:08:43.400]  其實他怎麼捱得過打獵那個步驟呢
[00:08:43.400 --> 00:08:44.400]  其實大概
[00:08:44.400 --> 00:08:46.400]  我相信答案不在於他是懶
[00:08:46.400 --> 00:08:49.400]  而是在於有另外兩種的
[00:08:49.400 --> 00:08:51.400]  跟我們生活相關的東西
[00:08:51.400 --> 00:08:54.400]  第一種就是他分心
[00:08:54.400 --> 00:08:56.400]  曾經讀過一篇的研究
[00:08:56.400 --> 00:08:58.400]  不知道大家認不認同
[00:08:58.400 --> 00:09:00.400]  這篇研究很有可能是香港的
[00:09:00.400 --> 00:09:01.400]  我懷疑他是香港的
[00:09:01.400 --> 00:09:03.400]  他說原來辦公室
[00:09:03.400 --> 00:09:06.400]  每十一分鐘就會有一個指令
[00:09:06.400 --> 00:09:09.400]  有一樣東西令到你停下來
[00:09:09.400 --> 00:09:10.400]  你在做的事情
[00:09:10.400 --> 00:09:12.400]  是會令到你干擾了你的
[00:09:12.400 --> 00:09:14.400]  例如老闆跟你說
[00:09:14.400 --> 00:09:15.400]  可不可以幫幫忙做一樣東西
[00:09:15.400 --> 00:09:17.400]  又或者你的同事跟你說
[00:09:17.400 --> 00:09:19.400]  昨天的蛋糕很好吃
[00:09:19.400 --> 00:09:21.400]  又或者接著打電話跟你說
[00:09:21.400 --> 00:09:23.400]  你有沒有這個產品
[00:09:23.400 --> 00:09:24.400]  總而言之
[00:09:24.400 --> 00:09:25.400]  每十一分鐘
[00:09:25.400 --> 00:09:28.400]  你就會被干擾一次
[00:09:28.400 --> 00:09:29.400]  另外
[00:09:29.400 --> 00:09:33.400]  有時除了是這些外在的干擾之外
[00:09:33.400 --> 00:09:35.400]  也有另一個調查顯示
[00:09:35.400 --> 00:09:37.400]  原來人在每十四秒
[00:09:37.400 --> 00:09:39.400]  是十四秒
[00:09:39.400 --> 00:09:42.400]  他的想法就會變一次
[00:09:42.400 --> 00:09:44.400]  不知道大家同不同意
[00:09:44.400 --> 00:09:45.400]  十四秒
[00:09:45.400 --> 00:09:47.400]  你的想法就會變一次
[00:09:47.400 --> 00:09:49.400]  而另外有些人
[00:09:49.400 --> 00:09:52.400]  聲稱自己可能多功能運作的人
[00:09:52.400 --> 00:09:56.400]  其實這些多功能的人
[00:09:56.400 --> 00:09:58.400]  他們以為自己的能力
[00:09:58.400 --> 00:09:59.400]  可以做很多不同的事情
[00:09:59.400 --> 00:10:00.400]  在同一個時段
[00:10:00.400 --> 00:10:01.400]  其實專家說
[00:10:01.400 --> 00:10:03.400]  這個根本是騙局
[00:10:03.400 --> 00:10:05.400]  這個只是反而令到我們
[00:10:05.400 --> 00:10:06.400]  每天在做的事情
[00:10:06.400 --> 00:10:08.400]  會損失28%的時間
[00:10:08.400 --> 00:10:10.400]  情況就好像你的手機
[00:10:10.400 --> 00:10:12.400]  你打開你的手提電腦
[00:10:12.400 --> 00:10:13.400]  同一時間
[00:10:13.400 --> 00:10:15.400]  你開著越來越多的工作的話
[00:10:15.400 --> 00:10:17.400]  例如APP
[00:10:17.400 --> 00:10:18.400]  例如網頁
[00:10:18.400 --> 00:10:20.400]  例如背景的程式等等
[00:10:20.400 --> 00:10:22.400]  你的電力
[00:10:22.400 --> 00:10:25.400]  是會耗損得更多
[00:10:25.400 --> 00:10:27.400]  回到這一節的真言
[00:10:27.400 --> 00:10:28.400]  大概這位仁兄
[00:10:28.400 --> 00:10:30.400]  他打獵回來之後
[00:10:30.400 --> 00:10:31.400]  很有可能
[00:10:31.400 --> 00:10:33.400]  他有機會被其他事情吸引了他
[00:10:33.400 --> 00:10:34.400]  搶走他的注意力
[00:10:34.400 --> 00:10:35.400]  例如
[00:10:35.400 --> 00:10:37.400]  坐下吃一件蛋糕
[00:10:37.400 --> 00:10:38.400]  或者他先聽個音樂
[00:10:38.400 --> 00:10:40.400]  或者他休息幾分鐘
[00:10:40.400 --> 00:10:42.400]  休息十分鐘
[00:10:42.400 --> 00:10:44.400]  又或者洗個澡
[00:10:44.400 --> 00:10:46.400]  小休一會兒再回來的時候
[00:10:46.400 --> 00:10:48.400]  原來已經忘記了
[00:10:48.400 --> 00:10:50.400]  這一件事都未定
[00:10:50.400 --> 00:10:52.400]  你知道天氣一熱的時候
[00:10:52.400 --> 00:10:54.400]  那些食物就會變壞
[00:10:54.400 --> 00:10:56.400]  又或者朋友突然間
[00:10:56.400 --> 00:10:58.400]  call他出來玩一下
[00:10:58.400 --> 00:11:00.400]  又或者突然之間有個娛樂
[00:11:00.400 --> 00:11:02.400]  令到他分了心
[00:11:02.400 --> 00:11:04.400]  又或者有另一件更重要的事
[00:11:04.400 --> 00:11:06.400]  他覺得先處理好一點
[00:11:06.400 --> 00:11:08.400]  有一些東西吸引了他
[00:11:08.400 --> 00:11:10.400]  令到他分了心
[00:11:10.400 --> 00:11:12.400]  做了那一樣東西
[00:11:12.400 --> 00:11:14.400]  以致到忘記了那塊肉本身
[00:11:14.400 --> 00:11:16.400]  這個正正就是這個世代
[00:11:16.400 --> 00:11:18.400]  可能我們面對的寫照
[00:11:18.400 --> 00:11:20.400]  我們不是沒有能力
[00:11:20.400 --> 00:11:22.400]  去完成那件事
[00:11:22.400 --> 00:11:24.400]  而是我們的專注力
[00:11:24.400 --> 00:11:26.400]  太容易被下一個通知
[00:11:26.400 --> 00:11:28.400]  下一個訊息
[00:11:28.400 --> 00:11:30.400]  彈出來的那個video
[00:11:30.400 --> 00:11:32.400]  拿了我們的
[00:11:32.400 --> 00:11:34.400]  那個注意力
[00:11:34.400 --> 00:11:36.400]  你有沒有試過讀書讀到一半的時候
[00:11:36.400 --> 00:11:38.400]  拿起手機
[00:11:38.400 --> 00:11:40.400]  想著告訴自己
[00:11:40.400 --> 00:11:42.400]  我看五分鐘
[00:11:42.400 --> 00:11:44.400]  然後其實是
[00:11:44.400 --> 00:11:46.400]  你放下手機的時候
[00:11:46.400 --> 00:11:48.400]  可能已經隔了半個鐘
[00:11:48.400 --> 00:11:50.400]  或者分分鐘更長的時間
[00:11:50.400 --> 00:11:52.400]  而且
[00:11:52.400 --> 00:11:54.400]  更加特別的地方就是
[00:11:54.400 --> 00:11:56.400]  你要知道有時候
[00:11:56.400 --> 00:11:58.400]  你買一些食材正如你剛才所說
[00:11:58.400 --> 00:12:00.400]  你放在雪櫃的時候
[00:12:00.400 --> 00:12:02.400]  然後你打算煮了
[00:12:02.400 --> 00:12:04.400]  怎知隔了幾天過期了
[00:12:04.400 --> 00:12:06.400]  又浪費了那個東西
[00:12:06.400 --> 00:12:08.400]  因為你在這幾天裡面
[00:12:08.400 --> 00:12:10.400]  你分心做其他東西
[00:12:10.400 --> 00:12:12.400]  以致到那些獵物腐爛了
[00:12:12.400 --> 00:12:14.400]  大學生可能
[00:12:14.400 --> 00:12:16.400]  有這個感覺也不一定
[00:12:16.400 --> 00:12:18.400]  你有沒有發現
[00:12:18.400 --> 00:12:20.400]  廚房的升盤
[00:12:20.400 --> 00:12:22.400]  是特別多碗碟
[00:12:22.400 --> 00:12:24.400]  我去過很多
[00:12:24.400 --> 00:12:26.400]  跟大學生聊天吃飯
[00:12:26.400 --> 00:12:28.400]  我常常都見到廚房裡面
[00:12:28.400 --> 00:12:30.400]  碗是多到不得了
[00:12:30.400 --> 00:12:32.400]  然後我就問他為什麼你們不用碗
[00:12:32.400 --> 00:12:34.400]  不是我的那些碗
[00:12:34.400 --> 00:12:38.400]  那裡起碼
[00:12:38.400 --> 00:12:40.400]  我相信不可能是每個學生
[00:12:40.400 --> 00:12:42.400]  那些碗來的
[00:12:42.400 --> 00:12:44.400]  一定是有其他人再加碗上去
[00:12:44.400 --> 00:12:46.400]  不止一個單位
[00:12:46.400 --> 00:12:48.400]  很多人就懶得去做那樣東西
[00:12:48.400 --> 00:12:50.400]  很有可能他們想著吃完飯
[00:12:50.400 --> 00:12:52.400]  洗個澡再弄
[00:12:52.400 --> 00:12:54.400]  弄著弄著別人已經開始吃完
[00:12:54.400 --> 00:12:56.400]  第二些人已經吃完了
[00:12:56.400 --> 00:12:58.400]  碗又放在裡面
[00:12:58.400 --> 00:13:00.400]  如此類推
[00:13:00.400 --> 00:13:02.400]  升盤裡面永遠都是碗碟
[00:13:02.400 --> 00:13:04.400]  最後大家忍
[00:13:04.400 --> 00:13:06.400]  誰忍不了就誰洗
[00:13:06.400 --> 00:13:08.400]  第二個可能性除了分心之外
[00:13:08.400 --> 00:13:10.400]  結果
[00:13:10.400 --> 00:13:12.400]  對於打獵的人來說
[00:13:12.400 --> 00:13:14.400]  可能他只是享受過程
[00:13:14.400 --> 00:13:16.400]  例如那種追蹤
[00:13:16.400 --> 00:13:18.400]  那種刺激
[00:13:18.400 --> 00:13:20.400]  就好像我們玩爬山
[00:13:20.400 --> 00:13:22.400]  行山 健身
[00:13:22.400 --> 00:13:24.400]  玩樂器 釣魚
[00:13:24.400 --> 00:13:26.400]  你很享受過程
[00:13:26.400 --> 00:13:28.400]  至於捕獲之後的獵物
[00:13:28.400 --> 00:13:30.400]  你根本都不在乎
[00:13:30.400 --> 00:13:32.400]  你不在乎
[00:13:32.400 --> 00:13:36.400]  如果是這樣的話
[00:13:36.400 --> 00:13:38.400]  這不是我們所想的難
[00:13:38.400 --> 00:13:40.400]  而是一種價值觀的錯置的問題
[00:13:40.400 --> 00:13:44.400]  他很享受過程
[00:13:44.400 --> 00:13:46.400]  但他傾看那個結果
[00:13:46.400 --> 00:13:50.400]  這種的解讀
[00:13:50.400 --> 00:13:52.400]  就剛剛和這一節的經文下半句
[00:13:52.400 --> 00:13:54.400]  就可以說是一個非常好的伏筆
[00:13:54.400 --> 00:13:56.400]  下半句說什麼
[00:13:56.400 --> 00:13:58.400]  因勤的人,卻得寶貴的財物
[00:13:58.400 --> 00:14:00.400]  這裡所說的寶貴
[00:14:00.400 --> 00:14:02.400]  不單止是說那件事本身
[00:14:02.400 --> 00:14:04.400]  那個物件本身值錢
[00:14:04.400 --> 00:14:06.400]  而是說
[00:14:06.400 --> 00:14:08.400]  更加是一個重要的態度
[00:14:08.400 --> 00:14:10.400]  因勤的人
[00:14:10.400 --> 00:14:12.400]  他珍惜自己努力所有的
[00:14:12.400 --> 00:14:16.400]  他期待和看重那個成果
[00:14:16.400 --> 00:14:18.400]  所以他才很用心去保存它
[00:14:18.400 --> 00:14:20.400]  去善用它
[00:14:20.400 --> 00:14:22.400]  原來決定一件事有沒有價值
[00:14:22.400 --> 00:14:24.400]  不是在於你給了多少
[00:14:24.400 --> 00:14:26.400]  而是你有多在乎的結果
[00:14:26.400 --> 00:14:30.400]  無論是分心也好
[00:14:30.400 --> 00:14:32.400]  還是不在乎的結果也好
[00:14:32.400 --> 00:14:34.400]  這兩種可能性
[00:14:34.400 --> 00:14:36.400]  都比純粹是懶惰
[00:14:36.400 --> 00:14:38.400]  來得更貼我們
[00:14:38.400 --> 00:14:40.400]  每一個人的真實處境
[00:14:40.400 --> 00:14:42.400]  因為大多數人
[00:14:42.400 --> 00:14:44.400]  都不是完全不動的人
[00:14:44.400 --> 00:14:46.400]  我看大家的樣子都不是完全躺平那類人
[00:14:46.400 --> 00:14:48.400]  你們都是肯動的人
[00:14:48.400 --> 00:14:50.400]  我們的問題往往都是
[00:14:50.400 --> 00:14:52.400]  心思散漫
[00:14:52.400 --> 00:14:54.400]  或者根本沒有去完成
[00:14:54.400 --> 00:14:56.400]  或者珍惜那些東西
[00:14:56.400 --> 00:14:58.400]  所以我們都是開局的大師
[00:14:58.400 --> 00:15:00.400]  但卻是爛尾的
[00:15:00.400 --> 00:15:02.400]  重症患者
[00:15:02.400 --> 00:15:04.400]  現在很流行一種所謂的
[00:15:04.400 --> 00:15:06.400]  假裝很努力的速食文化
[00:15:06.400 --> 00:15:08.400]  就是熱情來得快
[00:15:08.400 --> 00:15:10.400]  去得更快
[00:15:10.400 --> 00:15:12.400]  這個就是
[00:15:12.400 --> 00:15:14.400]  這位行動很積極的獵人
[00:15:14.400 --> 00:15:16.400]  他很輕易
[00:15:16.400 --> 00:15:18.400]  或者他很努力之下
[00:15:18.400 --> 00:15:20.400]  打倒獵物
[00:15:20.400 --> 00:15:22.400]  但從來對那個結果都不覺得有什麼責任
[00:15:22.400 --> 00:15:24.400]  或者要負責那個結果
[00:15:24.400 --> 00:15:26.400]  我突然之間有沒有這個共鳴呢
[00:15:26.400 --> 00:15:28.400]  例如你在社交平台
[00:15:28.400 --> 00:15:30.400]  買了一本書
[00:15:30.400 --> 00:15:32.400]  你熱血沸騰到一個地步
[00:15:32.400 --> 00:15:34.400]  馬上下單
[00:15:34.400 --> 00:15:36.400]  把整套電子書買回來
[00:15:36.400 --> 00:15:38.400]  這些叫做打獵所得
[00:15:38.400 --> 00:15:40.400]  但買了之後
[00:15:40.400 --> 00:15:42.400]  你連點開第一頁
[00:15:42.400 --> 00:15:44.400]  你的耐性都沒有
[00:15:44.400 --> 00:15:46.400]  這種就叫做不孝的獵物
[00:15:46.400 --> 00:15:48.400]  又例如在新的學期裏
[00:15:48.400 --> 00:15:50.400]  你下載了一個最新的
[00:15:50.400 --> 00:15:52.400]  時間app
[00:15:52.400 --> 00:15:54.400]  做完一份很溫馨
[00:15:54.400 --> 00:15:56.400]  很完美的計劃進度表
[00:15:56.400 --> 00:15:58.400]  沒錯
[00:15:58.400 --> 00:16:00.400]  你做到一個捕捉獵物的意思
[00:16:00.400 --> 00:16:02.400]  在裏面
[00:16:02.400 --> 00:16:04.400]  但幾天之後
[00:16:04.400 --> 00:16:06.400]  你開始覺得這些內容很枯燥
[00:16:06.400 --> 00:16:08.400]  也跟進漏了一天
[00:16:08.400 --> 00:16:10.400]  你就開始熱情大減
[00:16:10.400 --> 00:16:12.400]  然後你就報廢了這個時間表
[00:16:12.400 --> 00:16:14.400]  這些叫做不孝的獵物
