
[00:00:00.000 --> 00:00:03.080]  今天想和大家分享一個甚麼訊息呢
[00:05:29.840 --> 00:05:31.960]  合起來稱為監獄書信
[00:05:31.960 --> 00:05:35.760]  為什麼 因為保羅是坐牢的時候寫的
[00:05:35.760 --> 00:05:38.600]  而已不鎖書有一個很重要的中心主題
[00:05:38.600 --> 00:05:41.960]  就是建立教會
[00:05:41.960 --> 00:05:43.640]  全書有六章
[00:05:43.640 --> 00:05:45.320]  簡單來說可以分為兩部分
[00:05:45.320 --> 00:05:46.200]  你回去看看就知道了
[00:05:46.200 --> 00:05:48.280]  頭三章是教義
[00:05:48.280 --> 00:05:51.000]  後面三章是講實踐的
[00:05:51.000 --> 00:05:52.680]  而剛剛所讀過的經文
[00:05:52.680 --> 00:05:55.240]  已不鎖書四章一到十六節
[00:05:55.240 --> 00:05:58.120]  就是整個上半部完成之後
[00:05:58.120 --> 00:06:01.960]  連接著下半部第一段的經文
[00:06:01.960 --> 00:06:04.840]  全段的經文簡單來說可以分為三個段落
[00:06:04.840 --> 00:06:08.480]  我用這個分法
[00:06:08.480 --> 00:06:10.040]  第四章第一節
[00:06:10.040 --> 00:06:11.280]  經文說
[00:06:11.280 --> 00:06:12.840]  我為主被囚的勸你們
[00:06:12.840 --> 00:06:15.400]  既然蒙召行事為人
[00:06:15.400 --> 00:06:17.880]  就當與蒙召的因相稱
[00:06:17.880 --> 00:06:23.040]  和學本沒有將經文原來的語言連接詞
[00:06:23.040 --> 00:06:24.280]  新的譯本有講出來
[00:06:24.280 --> 00:06:26.800]  就是一個「所以」的連接詞
[00:06:26.800 --> 00:06:28.600]  就是說其實這個第一節
[00:06:28.600 --> 00:06:29.800]  它不單止是這個段落
[00:06:29.800 --> 00:06:31.280]  十六節經文的第一句
[00:06:31.280 --> 00:06:32.480]  這個topic sentence
[00:06:32.480 --> 00:06:33.880]  在英文就是第一句引言
[00:06:33.880 --> 00:06:35.600]  它更加是下半部份
[00:06:35.600 --> 00:06:39.480]  在講神要實踐祂的說話的時候
[00:06:39.480 --> 00:06:41.160]  連接著整個的大段落
[00:06:41.160 --> 00:06:43.360]  「所以」下去
[00:06:43.360 --> 00:06:45.120]  接著
[00:06:45.120 --> 00:06:45.960]  四章一節之後
[00:06:45.960 --> 00:06:47.000]  就分開了兩個段落
[00:06:47.000 --> 00:06:49.720]  第二到第六節和七到十七節
[00:06:49.720 --> 00:06:51.960]  都有兩個部份
[00:06:51.960 --> 00:06:54.640]  而這兩個部份分別是在講合一
[00:06:54.640 --> 00:06:58.040]  和怎樣去運用神所給的恩賜
[00:06:58.040 --> 00:06:59.960]  叫教會成長
[00:06:59.960 --> 00:07:04.800]  成長這個部份
[00:07:04.800 --> 00:07:06.920]  你知道以前的語言
[00:07:06.920 --> 00:07:10.280]  語文 聖經是沒有章節的
[00:07:10.280 --> 00:07:11.680]  沒有標點符號的
[00:07:11.680 --> 00:07:13.880]  不是我們現在讀的那些 是沒有的
[00:07:13.880 --> 00:07:16.840]  所以它以前有些方式怎樣去定
[00:07:16.840 --> 00:07:18.920]  有些研究聖經人就說
[00:07:18.920 --> 00:07:20.840]  其實它會有些用不同的字眼
[00:07:20.840 --> 00:07:22.080]  重複的出現
[00:07:22.080 --> 00:07:23.720]  來讓大家看得到
[00:07:23.720 --> 00:07:25.280]  讀的時候你就會明白
[00:07:25.280 --> 00:07:26.240]  有些學者去形容
[00:07:26.240 --> 00:07:28.800]  就說這段的經文這麼長
[00:07:28.800 --> 00:07:30.360]  但是在第二節
[00:07:30.360 --> 00:07:32.080]  第一節是一個主題句
[00:07:32.080 --> 00:07:33.640]  引進了整個的段落
[00:07:33.640 --> 00:07:35.280]  第二節和第十六節
[00:07:35.280 --> 00:07:36.680]  都有一個同樣的句子
[00:07:36.680 --> 00:07:38.880]  一個「在愛中」
[00:07:38.880 --> 00:07:41.040]  就是那些外國人翻譯
[00:07:41.040 --> 00:07:42.200]  Inclusio
[00:07:42.200 --> 00:07:44.000]  就是包括了一個括弧
[00:07:44.000 --> 00:07:45.120]  你容易一點說
[00:07:45.120 --> 00:07:47.160]  括弧的「在愛中」
[00:07:47.160 --> 00:07:53.560]  去包著這兩個的題目
[00:07:53.560 --> 00:07:55.520]  三個的重點
[00:07:55.520 --> 00:07:59.960]  夢照 合一 成長
[00:07:59.960 --> 00:08:01.640]  究竟這三樣東西
[00:08:01.640 --> 00:08:06.920]  和建造教會有甚麼關係呢
[00:08:06.920 --> 00:08:09.720]  當我在預備的時候
[00:08:09.720 --> 00:08:10.840]  這三方面
[00:08:10.840 --> 00:08:11.920]  我一直在想
[00:08:11.920 --> 00:08:13.840]  我覺得有時我們在預備
[00:08:13.840 --> 00:08:16.680]  我們怎樣參與建造神的家的時候
[00:08:16.680 --> 00:08:17.480]  我覺得有時
[00:08:17.480 --> 00:08:20.800]  我們都會弄錯了神的心意
[00:08:20.800 --> 00:08:21.960]  就像剛才說的
[00:08:21.960 --> 00:08:23.480]  萊特那些工人會不會呢
[00:08:23.480 --> 00:08:24.680]  我們都會弄錯了
[00:08:24.680 --> 00:08:27.720]  用了我們自己的心意
[00:08:27.720 --> 00:08:28.680]  所以我在預備的時候
[00:08:28.680 --> 00:08:29.520]  今天和大家分享
[00:08:29.520 --> 00:08:30.960]  一些我自己的反思
[00:08:30.960 --> 00:08:32.440]  很想和大家分享
[00:08:32.440 --> 00:08:34.040]  這三點我想說到的是
[00:08:34.040 --> 00:08:38.400]  一個是建造教會的基礎是甚麼
[00:08:38.400 --> 00:08:39.760]  另外那兩個就是
[00:08:39.760 --> 00:08:43.760]  我們怎樣去彼此相待
[00:08:43.760 --> 00:08:44.240]  作為頂尖
[00:08:44.240 --> 00:08:47.280]  我們怎樣互相去相處呢
[00:08:47.280 --> 00:08:48.520]  而在分享的過程裏面
[00:08:48.520 --> 00:08:49.600]  我想說
[00:08:49.600 --> 00:08:51.520]  我有一個五年級的女兒
[00:08:51.520 --> 00:08:53.800]  她最近的常識科
[00:08:53.800 --> 00:08:56.320]  教導電的效應
[00:08:56.320 --> 00:08:58.480]  你知不知道電的效應有哪幾樣東西
[00:08:58.480 --> 00:08:59.520]  你不知道的話我告訴你
[00:08:59.520 --> 00:09:01.240]  我也是剛剛知道的
[00:09:01.240 --> 00:09:02.480]  電的效應有三樣
[00:09:02.480 --> 00:09:05.360]  她選了三樣來說
[00:09:05.360 --> 00:09:07.360]  一個是磁力
[00:09:07.360 --> 00:09:08.960]  一個是熱力
[00:09:08.960 --> 00:09:10.880]  一個是光
[00:09:10.880 --> 00:09:11.840]  但我在預備的時候
[00:09:11.840 --> 00:09:13.280]  突然間神給我想到
[00:09:13.280 --> 00:09:15.040]  這三樣東西
[00:09:15.040 --> 00:09:18.960]  可以整合到我今天分享的訊息
[00:09:18.960 --> 00:09:19.800]  你留意一下
[00:09:19.800 --> 00:09:21.760]  我總結的時候會告訴你
[00:09:21.760 --> 00:09:24.240]  怎樣去整合
[00:09:24.240 --> 00:09:25.840]  我們先來看看
[00:09:25.840 --> 00:09:29.760]  第一點是四章第一節
[00:09:29.760 --> 00:09:31.680]  我為主被囚的勸你們
[00:09:31.680 --> 00:09:33.640]  既然蒙召行事為人
[00:09:33.640 --> 00:09:37.600]  就當與蒙召的因相稱
[00:09:37.600 --> 00:09:38.560]  行事
[00:09:38.560 --> 00:09:40.000]  原來的文字
[00:09:40.000 --> 00:09:43.040]  其實是說真的走路的
[00:09:43.040 --> 00:09:44.120]  真的走的
[00:09:44.120 --> 00:09:45.320]  Walk
[00:09:45.320 --> 00:09:47.200]  所以中文聖經的翻譯是很正確的
[00:09:47.200 --> 00:09:48.320]  行事為人
[00:09:48.320 --> 00:09:49.200]  即是說
[00:09:49.200 --> 00:09:50.160]  你相信耶穌之後
[00:09:50.160 --> 00:09:53.200]  講實踐就不是說聽一下
[00:09:53.200 --> 00:09:56.040]  Ivan你說話也ok
[00:09:56.040 --> 00:09:57.000]  只是聽的
[00:09:57.000 --> 00:09:57.720]  不是
[00:09:57.720 --> 00:09:59.360]  也不是只是坐著
[00:09:59.360 --> 00:10:00.360]  嗯
[00:10:00.360 --> 00:10:01.360]  先想想你說的話
[00:10:01.360 --> 00:10:03.320]  不只是頭腦上聽得到
[00:10:03.320 --> 00:10:04.840]  而是你需要站起來
[00:10:04.840 --> 00:10:06.240]  離開你的座位
[00:10:06.240 --> 00:10:07.880]  走出來的
[00:10:07.880 --> 00:10:09.360]  很繪形繪聲
[00:10:09.360 --> 00:10:10.040]  需要你的信
[00:10:10.040 --> 00:10:12.040]  我們的信仰是需要走出來
[00:10:12.040 --> 00:10:13.960]  要去活出來的
[00:10:13.960 --> 00:10:14.680]  第二
[00:10:14.680 --> 00:10:15.800]  相稱
[00:10:15.800 --> 00:10:18.720]  相稱即是相輔的意思
[00:10:18.720 --> 00:10:20.080]  有些新譯本說
[00:10:20.080 --> 00:10:21.720]  是「配得上」
[00:10:21.720 --> 00:10:22.840]  呂鎮忠就說
[00:10:22.840 --> 00:10:25.400]  「對得起」
[00:10:25.400 --> 00:10:26.720]  即是說
[00:10:26.720 --> 00:10:28.720]  我們每一個被神呼召的人
[00:10:28.720 --> 00:10:29.360]  每一個基督徒
[00:10:29.360 --> 00:10:30.280]  都應該過一個
[00:10:30.280 --> 00:10:34.960]  與我們呼召相稱的生活
[00:10:34.960 --> 00:10:37.480]  很理所當然
[00:10:37.480 --> 00:10:39.120]  我們都會鼓勵弟兄姊妹
[00:10:39.120 --> 00:10:40.720]  我們的行事為人
[00:10:40.720 --> 00:10:42.800]  都應該從聖經的教導
[00:10:42.800 --> 00:10:45.200]  聖經怎樣教我們怎樣去做
[00:10:45.200 --> 00:10:49.920]  都很順理成章
[00:10:49.920 --> 00:10:51.640]  但有時
[00:10:51.640 --> 00:10:53.840]  當我們為著教會的事
[00:10:53.840 --> 00:10:54.640]  去了神的家
[00:10:54.640 --> 00:10:56.440]  我們會很著緊
[00:10:56.440 --> 00:10:58.120]  會有很多的意見
[00:10:58.120 --> 00:10:59.800]  很多的聲音
[00:10:59.800 --> 00:11:02.000]  其實沒有問題的
[00:11:02.000 --> 00:11:03.960]  你有沒有試過吃東西
[00:11:03.960 --> 00:11:04.360]  吃著吃著
[00:11:04.360 --> 00:11:05.040]  那一餐
[00:11:05.040 --> 00:11:07.640]  「嘩 今天乾炒牛河這麼鹹」
[00:11:07.640 --> 00:11:09.240]  然後跟侍子說
[00:11:09.240 --> 00:11:10.360]  「嘩 今天東西鹹了」
[00:11:10.360 --> 00:11:11.680]  「是嗎 是嗎 是嗎」
[00:11:11.680 --> 00:11:12.680]  為甚麼你會跟侍子說
[00:11:12.680 --> 00:11:14.040]  「鹹了」
[00:11:14.040 --> 00:11:16.560]  因為你下次會再去
[00:11:16.560 --> 00:11:17.360]  如果你不著緊
[00:11:17.360 --> 00:11:19.160]  那些店舖通常會怎樣
[00:11:19.160 --> 00:11:21.160]  「OK 結帳吧 結帳吧」
[00:11:21.160 --> 00:11:22.520]  「下次不去了」
[00:11:22.520 --> 00:11:24.320]  所以其實我們有意見是很正常的
[00:11:24.320 --> 00:11:25.440]  很自然的
[00:11:25.440 --> 00:11:27.040]  因為你著緊
[00:11:27.040 --> 00:11:28.800]  所以你對教會的事著緊
[00:11:28.800 --> 00:11:30.240]  就正常
[00:11:30.240 --> 00:11:31.880]  但我想說的是
[00:11:31.880 --> 00:11:33.120]  有時我們的意見
[00:11:33.120 --> 00:11:36.200]  我們的著緊
[00:11:36.200 --> 00:11:38.640]  會變成一些執著
[00:11:38.640 --> 00:11:39.520]  覺得應該是這樣
[00:11:39.520 --> 00:11:40.880]  一定是這樣
[00:11:40.880 --> 00:11:42.600]  甚至這些執著
[00:11:42.600 --> 00:11:44.800]  變成了一些批評
[00:11:44.800 --> 00:11:46.880]  埋怨
[00:11:46.880 --> 00:11:50.800]  甚至覺得做基督徒應該是這樣
[00:11:50.800 --> 00:11:52.880]  標準化了我們的行為
[00:11:52.880 --> 00:11:54.880]  標準化了
[00:11:54.880 --> 00:11:56.640]  如果你做不到這樣
[00:11:56.640 --> 00:11:57.160]  你就不行了
[00:11:57.160 --> 00:11:59.800]  你做基督徒不應該是這樣
[00:11:59.800 --> 00:12:01.920]  你有沒有試過被人跟你說
[00:12:01.920 --> 00:12:03.320]  「你是基督徒來的」
[00:12:03.320 --> 00:12:04.720]  「你這樣怎麼行」
[00:12:04.720 --> 00:12:06.640]  你有沒有試過
[00:12:06.640 --> 00:12:07.720]  我試過
[00:12:07.720 --> 00:12:09.520]  「你做基督徒是這樣的嗎」
[00:12:09.520 --> 00:12:11.840]  「嘩 突然間」
[00:12:11.840 --> 00:12:13.320]  「你先歇一歇」
[00:12:13.320 --> 00:12:15.560]  標準化了
[00:12:15.560 --> 00:12:16.960]  我們有時如果這樣
[00:12:16.960 --> 00:12:19.640]  我們就變成用了自己的努力
[00:12:19.640 --> 00:12:22.000]  來活出我們的信仰
[00:12:22.000 --> 00:12:23.440]  「努力不對嗎」
[00:12:23.440 --> 00:12:24.240]  我又不是說不對
[00:12:24.240 --> 00:12:26.080]  不過我們只是靠自己
[00:12:26.080 --> 00:12:26.840]  我們靠自己
[00:12:26.840 --> 00:12:28.120]  甚至我們逼自己
[00:12:28.120 --> 00:12:30.480]  要求我們的行事為人
[00:12:30.480 --> 00:12:33.400]  很努力地跟聖經的標準相稱
[00:12:33.400 --> 00:12:36.360]  哪個標準呢
[00:12:36.360 --> 00:12:39.040]  聖經怎麼說
[00:12:39.040 --> 00:12:40.400]  我們讀一節經文
[00:12:40.400 --> 00:12:42.560]  都是已不所需的經文
[00:12:42.560 --> 00:12:43.360]  預備
[00:12:43.360 --> 00:12:44.960]  一 二 三
[00:12:44.960 --> 00:12:47.920]  「你們得救是本福因」
[00:12:47.920 --> 00:12:49.680]  「也因著信」
[00:12:49.680 --> 00:12:52.480]  「這並不是出於自己」
[00:12:52.480 --> 00:12:54.960]  「乃是神所賜的」
[00:12:54.960 --> 00:12:57.440]  「也不是出於行為」
[00:12:57.440 --> 00:13:04.000]  「免得有人自誇」
[00:13:04.000 --> 00:13:09.680]  神用甚麼去建立教會
[00:13:09.680 --> 00:13:11.800]  神是用恩典
[00:13:11.800 --> 00:13:15.720]  藉著信心來建造教會
[00:13:15.720 --> 00:13:18.120]  不是用我們的努力
[00:13:18.120 --> 00:13:21.320]  死撐地去建造教會
[00:13:21.320 --> 00:13:23.960]  有些解經家用了一個比喻
[00:13:23.960 --> 00:13:26.000]  圖像很有意思 很有趣
[00:13:26.000 --> 00:13:27.280]  他就說「怎樣呢」
[00:13:27.280 --> 00:13:28.680]  「好像有一個石頭」
[00:13:28.680 --> 00:13:30.520]  「從上面掉下來」
[00:13:30.520 --> 00:13:32.000]  「如果你是蜘蛛」
[00:13:32.000 --> 00:13:33.000]  「你會怎樣」
[00:13:33.000 --> 00:13:33.800]  「我就走囉」
[00:13:33.800 --> 00:13:35.120]  「我不知道你是怎樣」
[00:13:35.120 --> 00:13:36.600]  「不是 有些蜘蛛」
[00:13:36.600 --> 00:13:38.280]  「不怕的 石頭而已」
[00:13:38.280 --> 00:13:40.000]  「我就捉個網去包著」
[00:13:40.000 --> 00:13:41.120]  「等那個石頭掉下來的時候」
[00:13:41.120 --> 00:13:43.120]  「我就捉 接著它」
[00:13:43.120 --> 00:13:44.680]  「接得到嗎」
[00:13:44.680 --> 00:13:49.080]  「接得到 不過連網一起掉下去」
[00:13:49.080 --> 00:13:51.280]  中國人的成語很有意思
[00:13:51.280 --> 00:13:54.280]  「螳臂擋車」
[00:13:54.280 --> 00:13:56.920]  「以卵擊蛇」
[00:13:56.920 --> 00:13:58.960]  你很厲害
[00:13:58.960 --> 00:14:00.720]  有時我們怎樣去覺得呢
[00:14:00.720 --> 00:14:02.320]  我們不自量力
[00:14:02.320 --> 00:14:04.560]  我們以為我們在做的事
[00:14:04.560 --> 00:14:05.960]  我們用我們自己的能力
[00:14:05.960 --> 00:14:09.880]  我們的努力去建造教會
[00:14:09.880 --> 00:14:12.240]  保羅在《迦拉太書》三章二到三節
[00:14:12.240 --> 00:14:13.560]  他講了一句這樣的說話
[00:14:13.560 --> 00:14:15.000]  跟迦拉太教會的弟子姐妹說
[00:14:15.000 --> 00:14:18.080]  他說「我只是要問你們一件事」
[00:14:18.080 --> 00:14:20.080]  「你們受了聖靈」
[00:14:20.080 --> 00:14:22.160]  「是因為行律法呢」
[00:14:22.160 --> 00:14:26.240]  「還是因為聽信福音」
[00:14:26.240 --> 00:14:29.400]  「你們既然靠聖靈入門」
[00:14:29.400 --> 00:14:39.520]  「如今還靠肉身成全嗎」
[00:14:39.520 --> 00:14:42.280]  「是 神想世人都知道」
[00:14:42.280 --> 00:14:45.000]  「祂有多麼的愛他們」
[00:14:45.000 --> 00:14:47.360]  「神愛世人是真的」
[00:14:47.360 --> 00:14:48.560]  「怎樣知道」
[00:14:48.560 --> 00:14:51.560]  「藉著教會 藉著我們 藉著神的兒女」
[00:14:51.560 --> 00:14:53.760]  「去讓世人知道」
[00:14:53.760 --> 00:14:56.560]  「但不是用我們的努力」
[00:14:56.560 --> 00:15:00.560]  「而是用祂的恩典」
[00:15:00.560 --> 00:15:02.840]  「用感恩的心」
[00:15:02.840 --> 00:15:05.480]  「活出我們的信仰」
[00:15:05.480 --> 00:15:09.880]  「讓世人知道 神愛他們」
[00:15:09.880 --> 00:15:11.320]  甚麼是感恩的心
[00:15:11.320 --> 00:15:13.400]  感恩的心不是半杯橙汁
[00:15:13.400 --> 00:15:14.880]  然後說看你怎樣看
[00:15:14.880 --> 00:15:18.000]  我剩下半杯 你覺得還有半杯
[00:15:18.000 --> 00:15:20.000]  這樣就是感恩的心
[00:15:20.000 --> 00:15:20.920]  看你怎樣看
[00:15:20.920 --> 00:15:22.480]  是否正向思維一點
[00:15:22.480 --> 00:15:24.040]  不是
[00:15:24.040 --> 00:15:25.640]  感恩的心不是
[00:15:25.640 --> 00:15:28.160]  感恩的心是讓我們留意
[00:15:28.160 --> 00:15:31.440]  上帝在我們生命當中的足跡
[00:15:31.440 --> 00:15:34.320]  從而我們自己主動地去配合
[00:15:34.320 --> 00:15:38.560]  聖靈的工作和聖經的教導
[00:15:38.560 --> 00:15:42.320]  感恩的心是讓我們將我們的注意力
[00:15:42.320 --> 00:15:46.280]  從我們本身轉向上帝
[00:15:46.280 --> 00:15:52.000]  將我們的努力轉向上帝的恩典
[00:15:52.000 --> 00:15:53.200]  所以
[00:15:53.200 --> 00:15:58.560]  我們怎樣可以參與建立教會
[00:15:58.560 --> 00:16:00.520]  多點這樣
[00:16:00.520 --> 00:16:07.680]  多點去分享自己親身經歷神的地方
[00:16:07.680 --> 00:16:09.560]  我前陣子打電話給一個組長
[00:16:09.560 --> 00:16:10.480]  去關心他的時候
[00:16:10.480 --> 00:16:11.960]  問他「你怎樣」
[00:16:11.960 --> 00:16:14.320]  他說「都很多困難 很不容易」
[00:16:14.320 --> 00:16:15.320]  「不過」
[00:16:15.320 --> 00:16:16.000]  「不過甚麼呢」
[00:16:16.000 --> 00:16:17.000]  他一邊論述
[00:16:17.000 --> 00:16:18.440]  「我這個組員又這樣」
[00:16:18.440 --> 00:16:19.480]  「這個組員又這樣」
[00:16:19.480 --> 00:16:21.360]  全部都是在經歷神的地方
[00:16:21.360 --> 00:16:22.920]  「所以雖然都是辛苦」
[00:16:22.920 --> 00:16:25.480]  「但是我很開心 因為經歷神」
[00:16:25.480 --> 00:16:27.800]  甚麼是感恩
[00:16:27.800 --> 00:16:30.440]  感恩不是純粹拿著一杯橙汁
[00:16:30.440 --> 00:16:31.440]  看得好一點
[00:16:31.440 --> 00:16:35.200]  感恩是真的看到在你的生活處境裏面
[00:16:35.200 --> 00:16:38.120]  上帝介入在你的生活當中
[00:16:38.120 --> 00:16:40.440]  上帝仍然介入在你的生活當中
[00:16:40.440 --> 00:16:43.360]  這個永生的上帝仍然在你的身邊
[00:16:43.360 --> 00:16:45.200]  能夠有祂的足跡
[00:16:45.200 --> 00:16:49.240]  祂仍然在幫助我們
[00:16:49.240 --> 00:16:53.440]  我最近值得感恩的事是甚麼呢
[00:16:53.440 --> 00:16:54.560]  一個多月前
[00:16:54.560 --> 00:16:56.600]  你知道我們這一行
[00:16:56.600 --> 00:17:00.400]  工作時間很不穩定
[00:17:00.400 --> 00:17:02.640]  一個多月前
[00:17:02.640 --> 00:17:05.040]  我跟五年級的女兒說
[00:17:05.040 --> 00:17:08.320]  「女兒 爸爸很想每一個星期」
[00:17:08.320 --> 00:17:10.520]  「找一個時間約定你」
[00:17:10.520 --> 00:17:13.720]  「定日定時跟你聊天」
[00:17:13.720 --> 00:17:16.280]  「半個小時左右」
[00:17:16.280 --> 00:17:20.040]  「但我不知道我女兒肯不肯」
