
[00:00:00.000 --> 00:00:02.000]  有人禱告
[00:02:54.000 --> 00:02:56.000]  因為古近東裡面的君王
[00:02:56.000 --> 00:02:58.000]  很多時候最好的君王都是什麼呢?
[00:02:58.000 --> 00:03:00.000]  就是那些帶著
[00:03:00.000 --> 00:03:02.000]  第一個上戰場的那個
[00:03:02.000 --> 00:03:05.000]  勇士的君王的一個上帝
[00:03:05.000 --> 00:03:06.000]  而詩篇呢
[00:03:06.000 --> 00:03:08.000]  這裡說48篇說什麼呢?
[00:03:08.000 --> 00:03:11.000]  就是說這個這麼偉大的君王耶和華
[00:03:11.000 --> 00:03:12.000]  去將他的偉大
[00:03:12.000 --> 00:03:13.000]  他很多的榮耀
[00:03:13.000 --> 00:03:15.000]  和他的子民去分享
[00:03:15.000 --> 00:03:17.000]  46篇裡面呢
[00:03:17.000 --> 00:03:19.000]  就會去說到
[00:03:19.000 --> 00:03:21.000]  就是詩篇
[00:03:21.000 --> 00:03:23.000]  這個詩人去說
[00:03:23.000 --> 00:03:29.000]  對耶和華這個勇士君王的那種信心
[00:03:29.000 --> 00:03:30.000]  那種對他很有信心
[00:03:30.000 --> 00:03:32.000]  覺得他可以做很多事
[00:03:32.000 --> 00:03:33.000]  而在這裡裡面呢
[00:03:33.000 --> 00:03:36.000]  包括除了這三段的詩篇
[00:03:36.000 --> 00:03:38.000]  三篇的詩篇之外呢
[00:03:38.000 --> 00:03:40.000]  詩篇裡面還有大概十多篇
[00:03:40.000 --> 00:03:41.000]  我們就稱之為
[00:03:41.000 --> 00:03:43.000]  這個是石安神學的詩篇
[00:03:43.000 --> 00:03:45.000]  或者石安色彩的詩篇
[00:03:45.000 --> 00:03:46.000]  你會看到很多
[00:03:46.000 --> 00:03:50.000]  這種歌頌上帝的
[00:03:50.000 --> 00:03:54.000]  很傳遞很普世的一種王權
[00:03:54.000 --> 00:03:58.000]  的一種勇士君王的圖畫
[00:03:58.000 --> 00:04:01.000]  所以我們看到47篇這裡
[00:04:01.000 --> 00:04:02.000]  就會擺一個焦點
[00:04:02.000 --> 00:04:05.000]  就是這個大君王是一個怎樣的君王
[00:04:05.000 --> 00:04:06.000]  他這樣看的時候呢
[00:04:06.000 --> 00:04:07.000]  我們會將47篇呢
[00:04:07.000 --> 00:04:09.000]  會分為三個部分
[00:04:09.000 --> 00:04:11.000]  我們分為一至四節
[00:04:11.000 --> 00:04:14.000]  讚美這個勇士君王的大作為
[00:04:14.000 --> 00:04:19.000]  五至七節這個勇士君王的進場
[00:04:19.000 --> 00:04:20.000]  然後八至九節
[00:04:20.000 --> 00:04:24.000]  就是這個勇士君王的傳遞的王權
[00:04:24.000 --> 00:04:27.000]  在47篇第一節開始呢
[00:04:27.000 --> 00:04:28.000]  就看到一開始呢
[00:04:28.000 --> 00:04:30.000]  他就很鼓勵他的會眾
[00:04:30.000 --> 00:04:31.000]  做什麼呢
[00:04:31.000 --> 00:04:32.000]  就是要鼓掌
[00:04:32.000 --> 00:04:35.000]  要用歡呼的聲音向神呼喊
[00:04:35.000 --> 00:04:37.000]  但是很特別的一樣東西呢
[00:04:37.000 --> 00:04:39.000]  正如所有石安的詩篇裡面呢
[00:04:39.000 --> 00:04:42.000]  很有趣的就是對象不是以色列人
[00:04:42.000 --> 00:04:44.000]  對象是萬民
[00:04:44.000 --> 00:04:47.000]  這個宇宙的君王呢
[00:04:47.000 --> 00:04:48.000]  第一樣東西就是
[00:04:48.000 --> 00:04:49.000]  在古近東裡面的神明呢
[00:04:49.000 --> 00:04:54.000]  往往是一個好像地區的神明
[00:04:54.000 --> 00:04:56.000]  所以就以色列神明
[00:04:56.000 --> 00:04:58.000]  巴比倫的神明
[00:04:58.000 --> 00:05:00.000]  亞述的神明
[00:05:00.000 --> 00:05:01.000]  埃及的神明
[00:05:01.000 --> 00:05:03.000]  河水不犯井水那類
[00:05:03.000 --> 00:05:04.000]  如果我打贏你
[00:05:04.000 --> 00:05:06.000]  就是我們神明打贏你的神明
[00:05:06.000 --> 00:05:10.000]  但是從來不會有這個神明
[00:05:10.000 --> 00:05:12.000]  是傳遞的神明
[00:05:12.000 --> 00:05:14.000]  而以色列這個神明呢
[00:05:14.000 --> 00:05:16.000]  耶和華這個神明呢
[00:05:16.000 --> 00:05:18.000]  是萬民的神明
[00:05:18.000 --> 00:05:19.000]  所以萬民啊
[00:05:19.000 --> 00:05:20.000]  你們要鼓掌
[00:05:20.000 --> 00:05:23.000]  用歡呼的聲音向神呼喊
[00:05:23.000 --> 00:05:25.000]  然後接著他就說為什麼呢
[00:05:25.000 --> 00:05:26.000]  第二節他說
[00:05:26.000 --> 00:05:28.000]  因為耶和華至高者是可畏的
[00:05:28.000 --> 00:05:32.000]  他是治理傳遞的大君王
[00:05:32.000 --> 00:05:34.000]  這裡漢子很平平無奇的說話
[00:05:34.000 --> 00:05:36.000]  大君王這句很有可能
[00:05:36.000 --> 00:05:39.000]  是暗指用在亞述的字眼上面
[00:05:39.000 --> 00:05:40.000]  亞述的君王呢
[00:05:40.000 --> 00:05:43.000]  往往都會稱自己為治理傳遞的大君王
[00:05:43.000 --> 00:05:45.000]  但這裡他特別想說的是
[00:05:45.000 --> 00:05:48.000]  真正的治理傳遞的大君王不是亞述
[00:05:48.000 --> 00:05:50.000]  不是亞述的王
[00:05:50.000 --> 00:05:53.000]  是我們的上主耶和華
[00:05:53.000 --> 00:05:55.000]  他告訴你真真正正
[00:05:55.000 --> 00:05:58.000]  在漢史不是這樣的場面
[00:05:58.000 --> 00:06:00.000]  但是實際上來說
[00:06:00.000 --> 00:06:04.000]  耶和華才是傳遞應當的君王
[00:06:04.000 --> 00:06:06.000]  在今天的世代裡面
[00:06:06.000 --> 00:06:08.000]  每一種不同的主義
[00:06:08.000 --> 00:06:11.000]  都會想取代耶和華上主的地位
[00:06:11.000 --> 00:06:13.000]  在我們今天的社會裡面
[00:06:13.000 --> 00:06:15.000]  最容易取代的就是馬門
[00:06:15.000 --> 00:06:17.000]  或者我們可以用白一點的字眼
[00:06:17.000 --> 00:06:18.000]  就是資本主義
[00:06:18.000 --> 00:06:20.000]  資本主義無處不在
[00:06:20.000 --> 00:06:22.000]  我們會覺得我們就是這樣生活
[00:06:22.000 --> 00:06:25.000]  資本主義的規則就是這樣
[00:06:25.000 --> 00:06:27.000]  馬門的規則就是這樣
[00:06:27.000 --> 00:06:29.000]  所以彷彿馬門
[00:06:29.000 --> 00:06:31.000]  或者我說資本主義
[00:06:31.000 --> 00:06:34.000]  彷彿是一個傳遞的大君王
[00:06:34.000 --> 00:06:37.000]  但是當我們去看到聖經的世界裡面
[00:06:37.000 --> 00:06:42.000]  我們知道唯有上帝的先至是傳遞的大君王
[00:06:42.000 --> 00:06:44.000]  沒有東西能夠取代他
[00:06:44.000 --> 00:06:46.000]  然後接著他說
[00:06:46.000 --> 00:06:48.000]  他有的這麼厲害
[00:06:48.000 --> 00:06:50.000]  使萬民服在我們以下
[00:06:50.000 --> 00:06:52.000]  又使萬族服在我們腳下
[00:06:52.000 --> 00:06:57.000]  接著他說他為我們選擇產業
[00:06:57.000 --> 00:06:59.000]  為他所愛之雅各的榮耀
[00:06:59.000 --> 00:07:00.000]  他會說到一件事
[00:07:00.000 --> 00:07:04.000]  就是這個勇士的君王
[00:07:04.000 --> 00:07:05.000]  他說這個字眼像什麼呢
[00:07:05.000 --> 00:07:08.000]  就是在說以色列進入加林地
[00:07:08.000 --> 00:07:11.000]  這個勇士君王為以色列征戰
[00:07:11.000 --> 00:07:13.000]  然後他打贏了這一仗
[00:07:13.000 --> 00:07:16.000]  然後為以色列選取
[00:07:16.000 --> 00:07:18.000]  或者選擇了一個產業
[00:07:18.000 --> 00:07:21.000]  作為禮物送給以色列
[00:07:21.000 --> 00:07:23.000]  所以耶和華不是一個
[00:07:23.000 --> 00:07:26.000]  只是一個土族的神明
[00:07:26.000 --> 00:07:28.000]  而是一個傳遞的神明
[00:07:28.000 --> 00:07:31.000]  然後在五至七節就很有趣了
[00:07:31.000 --> 00:07:32.000]  在這裡你會看到
[00:07:32.000 --> 00:07:36.000]  首先這個迎接君王的詩篇
[00:07:36.000 --> 00:07:38.000]  一至四節先說他做了什麼
[00:07:38.000 --> 00:07:41.000]  然後五至七節是說他進場
[00:07:41.000 --> 00:07:44.000]  因為你看到他來的時候是怎樣
[00:07:44.000 --> 00:07:45.000]  有三聲相送
[00:07:45.000 --> 00:07:47.000]  有各聲相送
[00:07:47.000 --> 00:07:49.000]  這個是在說一個
[00:07:49.000 --> 00:07:51.000]  你當人想像的圖畫是什麼
[00:07:51.000 --> 00:07:53.000]  就是一個君王贏了一場仗
[00:07:53.000 --> 00:07:54.000]  他進來了
[00:07:54.000 --> 00:07:57.000]  然後大家就覺得很厲害
[00:07:57.000 --> 00:07:58.000]  但很有趣的是
[00:07:58.000 --> 00:08:03.000]  這個君王進場不是上帝進城
[00:08:03.000 --> 00:08:07.000]  或者上帝進城不是前
[00:08:07.000 --> 00:08:08.000]  是上
[00:08:08.000 --> 00:08:10.000]  神上升
[00:08:10.000 --> 00:08:12.000]  耶和華上升
[00:08:12.000 --> 00:08:13.000]  他在去哪裡
[00:08:13.000 --> 00:08:15.000]  他在去天上的大寶座
[00:08:15.000 --> 00:08:18.000]  他原來進城的方向
[00:08:18.000 --> 00:08:22.000]  一般來說是應該這樣前進的
[00:08:22.000 --> 00:08:24.000]  但這裡說他進城
[00:08:24.000 --> 00:08:25.000]  有下五聲相送
[00:08:25.000 --> 00:08:26.000]  有各聲相送
[00:08:26.000 --> 00:08:28.000]  大家都在想向前的時候
[00:08:28.000 --> 00:08:32.000]  我們這個大君王不是向前的
[00:08:32.000 --> 00:08:34.000]  我們這個大君王是向上的
[00:08:34.000 --> 00:08:37.000]  直登到他在天上的寶座
[00:08:37.000 --> 00:08:42.000]  好像是進場高立在王座的儀式
[00:08:42.000 --> 00:08:45.000]  然後他用了四重歌頌
[00:08:45.000 --> 00:08:46.000]  你們要向神歌頌歌頌
[00:08:46.000 --> 00:08:48.000]  向我王的王歌頌歌頌
[00:08:48.000 --> 00:08:52.000]  這是一個詩歌體裁式的
[00:08:52.000 --> 00:08:56.000]  意思是你們要不斷不斷不斷歌頌
[00:08:56.000 --> 00:08:58.000]  或者四次不斷不斷歌頌
[00:08:58.000 --> 00:09:00.000]  向上帝歌頌
[00:09:00.000 --> 00:09:03.000]  因為他是全地的大君王
[00:09:03.000 --> 00:09:08.000]  然後第八至九節就完結詩篇47篇
[00:09:08.000 --> 00:09:10.000]  神作王至理列國
[00:09:10.000 --> 00:09:13.000]  神坐在他的聖寶座上
[00:09:13.000 --> 00:09:14.000]  他坐過去了
[00:09:14.000 --> 00:09:16.000]  大家看到進程
[00:09:16.000 --> 00:09:20.000]  讚美王未來之前的預備
[00:09:20.000 --> 00:09:23.000]  這個人說要你了
[00:09:23.000 --> 00:09:25.000]  他是什麼人來的
[00:09:25.000 --> 00:09:27.000]  他是治理全地的大君王
[00:09:27.000 --> 00:09:29.000]  他是至高者可畏
[00:09:29.000 --> 00:09:31.000]  他做了這樣的事
[00:09:31.000 --> 00:09:33.000]  然後你彷彿看到門開了
[00:09:33.000 --> 00:09:36.000]  就是五至七節
[00:09:36.000 --> 00:09:38.000]  門好像開了
[00:09:38.000 --> 00:09:39.000]  不過門開了
[00:09:39.000 --> 00:09:41.000]  不知為何他又向上
[00:09:41.000 --> 00:09:47.000]  第八節就是君王的動感上到他的寶座
[00:09:47.000 --> 00:09:49.000]  然後坐下了
[00:09:49.000 --> 00:09:52.000]  神作王至理列國
[00:09:52.000 --> 00:09:55.000]  神坐在他的寶座上
[00:09:55.000 --> 00:09:58.000]  但最奇怪的是
[00:09:58.000 --> 00:10:01.000]  詩篇一開始已經有點古怪
[00:10:01.000 --> 00:10:02.000]  這是萬民
[00:10:02.000 --> 00:10:04.000]  然後再奇怪的是
[00:10:04.000 --> 00:10:07.000]  萬民的君王聚集在哪裡
[00:10:07.000 --> 00:10:09.000]  在他的聖寶座上
[00:10:09.000 --> 00:10:11.000]  要坐阿伯拉罕的神的子民
[00:10:11.000 --> 00:10:14.000]  因為地上的盾牌是屬神的
[00:10:14.000 --> 00:10:17.000]  他為至高
[00:10:17.000 --> 00:10:19.000]  這裡最特別的是
[00:10:19.000 --> 00:10:20.000]  當他坐過去
[00:10:20.000 --> 00:10:25.000]  這個君王原來不像古晉東地上的暴君
[00:10:25.000 --> 00:10:27.000]  當他能夠治理全地的時候
[00:10:27.000 --> 00:10:31.000]  他不是要壓制其他的從屬
[00:10:31.000 --> 00:10:33.000]  而是讓他們聚集在一起
[00:10:33.000 --> 00:10:37.000]  然後一起去同得祝福
[00:10:37.000 --> 00:10:44.000]  這個圖畫描述了阿伯拉罕的英許式色彩
[00:10:44.000 --> 00:10:47.000]  阿伯拉罕也說萬民要因應得福
[00:10:47.000 --> 00:10:52.000]  而這裡所有萬民的君王聚集
[00:10:52.000 --> 00:10:56.000]  要成為阿伯拉罕的神子民
[00:10:56.000 --> 00:10:58.000]  這正是創世紀十二章
[00:10:58.000 --> 00:11:01.000]  上帝對阿伯拉罕的英許的實踐
[00:11:01.000 --> 00:11:03.000]  這個很有趣
[00:11:03.000 --> 00:11:07.000]  一般在一些以色列的文獻中
[00:11:07.000 --> 00:11:12.000]  我們想到全地的人民要讚美上主
[00:11:12.000 --> 00:11:14.000]  會想到他在自己的地方
[00:11:14.000 --> 00:11:16.000]  但這裡所說的圖畫是
[00:11:16.000 --> 00:11:19.000]  所有的人都不是在自己的地方
[00:11:19.000 --> 00:11:22.000]  而是聚集在上帝的寶座面前
[00:11:22.000 --> 00:11:28.000]  不是作為一個從屬
[00:11:28.000 --> 00:11:33.000]  被他壓制住的一個附屬
[00:11:33.000 --> 00:11:37.000]  而是他作為阿伯拉罕的神子民
[00:11:37.000 --> 00:11:40.000]  上帝原來是將萬民萬族
[00:11:40.000 --> 00:11:42.000]  伏在他的腳下
[00:11:42.000 --> 00:11:44.000]  不是要折磨他們
[00:11:44.000 --> 00:11:47.000]  不是要做一些像這個地上的
[00:11:47.000 --> 00:11:48.000]  君王所做的事
[00:11:48.000 --> 00:11:52.000]  而是要這些原本不屬他的子民
[00:11:52.000 --> 00:11:58.000]  的君王做他的子民
[00:11:58.000 --> 00:12:03.000]  這才是上帝對阿伯拉罕的英許的實踐
[00:12:03.000 --> 00:12:05.000]  或者對阿伯拉罕的約的實踐
[00:12:05.000 --> 00:12:09.000]  就是萬民萬族都成為上帝的子民
[00:12:09.000 --> 00:12:11.000]  亦都是因為這樣
[00:12:11.000 --> 00:12:14.000]  真正的和平才可以實現
[00:12:14.000 --> 00:12:16.000]  在耶和華的管治下
[00:12:16.000 --> 00:12:19.000]  真正的和平才可以實現
[00:12:19.000 --> 00:12:23.000]  不是在於君王不斷打打打
[00:12:23.000 --> 00:12:25.000]  打到你無聲出
[00:12:25.000 --> 00:12:26.000]  然後你再反抗
[00:12:26.000 --> 00:12:28.000]  打打打 打到你無聲出
[00:12:28.000 --> 00:12:30.000]  然後拿走你所有東西
[00:12:30.000 --> 00:12:31.000]  這就是一般在古近東
[00:12:31.000 --> 00:12:33.000]  或者歷史歷代的君王
[00:12:33.000 --> 00:12:36.000]  對於他的附屬國所做的一切
[00:12:36.000 --> 00:12:38.000]  這個耶和華上主
[00:12:38.000 --> 00:12:40.000]  將你伏在他耳下
[00:12:40.000 --> 00:12:43.000]  是為讓你能夠得到
[00:12:43.000 --> 00:12:45.000]  他給阿伯拉罕的福
[00:12:45.000 --> 00:12:48.000]  就是你成為他的子民
[00:12:48.000 --> 00:12:52.000]  這是一個很不同的詩篇
[00:12:52.000 --> 00:12:55.000]  而這個詩篇最後的結局
[00:12:55.000 --> 00:12:57.000]  它告訴我們一件事
[00:12:57.000 --> 00:13:00.000]  似乎詩篇47篇第九節的結局
[00:13:00.000 --> 00:13:03.000]  不只是說詩篇
[00:13:03.000 --> 00:13:05.000]  或者不只是說以色列這麼簡單
[00:13:05.000 --> 00:13:08.000]  它似乎指向一些更加大的東西
[00:13:08.000 --> 00:13:10.000]  所以我們今天最多的時間
[00:13:10.000 --> 00:13:11.000]  反而是放在第二點
[00:13:11.000 --> 00:13:14.000]  就是我們怎樣從三個的向度
[00:13:14.000 --> 00:13:15.000]  去看這個詩篇
[00:13:15.000 --> 00:13:18.000]  我們從歷史 我們從中末
[00:13:18.000 --> 00:13:19.000]  我們從崇拜
[00:13:19.000 --> 00:13:21.000]  或者可以說我們從過去
[00:13:21.000 --> 00:13:24.000]  我們從未來 從現在
[00:13:24.000 --> 00:13:26.000]  去看這個詩篇
[00:13:26.000 --> 00:13:28.000]  我們看到一樣東西
[00:13:28.000 --> 00:13:29.000]  就是這個終結
[00:13:29.000 --> 00:13:31.000]  這種普世的崇拜
[00:13:31.000 --> 00:13:34.000]  這種普世來到上帝面前的崇拜
[00:13:34.000 --> 00:13:38.000]  這個是除了在阿伯拉罕的約裏面
[00:13:38.000 --> 00:13:40.000]  的一種實現之外
[00:13:40.000 --> 00:13:42.000]  也當然是不同的先知
[00:13:42.000 --> 00:13:44.000]  所提到將來末後的日子
[00:13:44.000 --> 00:13:46.000]  會出現的事情
[00:13:46.000 --> 00:13:48.000]  我們稍後想說的就是
[00:13:48.000 --> 00:13:50.000]  從歷史 從中末 從崇拜
[00:13:50.000 --> 00:13:51.000]  這三樣看在一起
[00:13:51.000 --> 00:13:53.000]  其實他們不是互相排斥的
[00:13:53.000 --> 00:13:55.000]  而是三樣都應該一起去看
[00:13:55.000 --> 00:13:56.000]  以致我們能夠更加豐富地
[00:13:56.000 --> 00:13:58.000]  去明白詩篇47篇
[00:13:58.000 --> 00:14:00.000]  在整本聖經裏面的地位
[00:14:00.000 --> 00:14:03.000]  我們首先從歷史的角度去看
[00:14:03.000 --> 00:14:04.000]  從歷史來說
[00:14:04.000 --> 00:14:06.000]  如果你是舊約的人民
[00:14:06.000 --> 00:14:07.000]  如果你是以色列人的話
[00:14:07.000 --> 00:14:08.000]  你會看這個詩篇
[00:14:08.000 --> 00:14:15.000]  是一個去慶祝上帝的勝利
[00:14:15.000 --> 00:14:16.000]  什麼勝利呢?
[00:14:16.000 --> 00:14:20.000]  就是透過他帶領以色列人進入迦南地
[00:14:20.000 --> 00:14:24.000]  特別是大衛掌權的時候
[00:14:24.000 --> 00:14:27.000]  讚美上帝在全地作王
[00:14:27.000 --> 00:14:31.000]  也就是以色列地作王的一個讚美
[00:14:31.000 --> 00:14:34.000]  所以這個也是整個舊約時刻
[00:14:34.000 --> 00:14:35.000]  說的一個主旨
[00:14:35.000 --> 00:14:37.000]  就是耶和華是什麼的上帝
[00:14:37.000 --> 00:14:41.000]  耶和華不是指你去辦事的上帝
[00:14:41.000 --> 00:14:45.000]  耶和華是首先行動的勇士君王
[00:14:45.000 --> 00:14:48.000]  耶和華是新鮮事卒的君王
[00:14:48.000 --> 00:14:50.000]  他是首先行動
[00:14:50.000 --> 00:14:54.000]  打完場仗贏了才叫你走進去的君王
[00:14:54.000 --> 00:14:58.000]  而這個除了給舊約的以色列人看之外
[00:14:58.000 --> 00:15:01.000]  新約的基督徒如果看到這個詩篇
[00:15:01.000 --> 00:15:04.000]  他同樣會想起耶穌基督
[00:15:04.000 --> 00:15:07.000]  耶穌基督同樣有一個舊約的色彩
[00:15:07.000 --> 00:15:09.000]  就是他是一個勇士君王
[00:15:09.000 --> 00:15:11.000]  他為什麼是勇士君王?
[00:15:11.000 --> 00:15:13.000]  他是為人民增賤
[00:15:13.000 --> 00:15:18.000]  同樣地好像大衛或者以色列人進入迦南地
[00:15:18.000 --> 00:15:21.000]  他將上帝的國度進入迦南地一樣
[00:15:21.000 --> 00:15:27.000]  耶穌就是將神的國度帶來地上的一個君王
[00:15:27.000 --> 00:15:31.000]  他四周去討伐誰的領地?
[00:15:31.000 --> 00:15:32.000]  撒旦的領地
[00:15:32.000 --> 00:15:35.000]  怎麼做? 透過醫病趕鬼
[00:15:35.000 --> 00:15:39.000]  醫病趕鬼在新約不是為了給你看神蹟
[00:15:39.000 --> 00:15:43.000]  而是一種展示上帝的權勢
[00:15:43.000 --> 00:15:47.000]  已經贏了撒旦的示範
[00:15:47.000 --> 00:15:48.000]  我打贏撒旦
[00:15:48.000 --> 00:15:50.000]  我醫病趕鬼
[00:15:50.000 --> 00:15:53.000]  是一個好像是以進入迦南地
[00:15:53.000 --> 00:15:57.000]  四周去打仗去爭戰的一個圖畫
[00:15:57.000 --> 00:15:58.000]  而當然耶穌基督最大
[00:15:58.000 --> 00:16:02.000]  如果早期基督徒看到耶穌的時候
[00:16:02.000 --> 00:16:05.000]  當然他會想到最大的爭戰和勝利
[00:16:05.000 --> 00:16:07.000]  不是他醫病趕鬼
[00:16:07.000 --> 00:16:09.000]  最大的爭戰的勝利
[00:16:09.000 --> 00:16:12.000]  是耶穌基督在十字架和復活裡面的勝利
[00:16:12.000 --> 00:16:15.000]  他們會看到在復活的勝利上
[00:16:15.000 --> 00:16:17.000]  我們看到耶穌戰勝死亡
[00:16:17.000 --> 00:16:19.000]  戰勝罪 戰勝撒旦
[00:16:19.000 --> 00:16:25.000]  讓我們從罪的這個暴君的權勢裡面被拯救出來
[00:16:25.000 --> 00:16:30.000]  而當耶穌成為我們的勇士軍王的時候
[00:16:30.000 --> 00:16:31.000]  他透過他的復活
[00:16:31.000 --> 00:16:34.000]  他坐在他的寶座上的時候
[00:16:34.000 --> 00:16:37.000]  他就給了我們這些產業
[00:16:37.000 --> 00:16:40.000]  這些產業是比起迦南更加美
[00:16:40.000 --> 00:16:41.000]  就是新天新地
[00:16:41.000 --> 00:16:45.000]  或者好像是這片真正的錫安的產地
[00:16:45.000 --> 00:16:49.000]  因為耶穌是全地的軍王
[00:16:49.000 --> 00:16:53.000]  我們有這個真正的治理全地的大軍王
[00:16:53.000 --> 00:16:54.000]  當早期的基督徒看到的時候
[00:16:54.000 --> 00:16:58.000]  他會明白到不是凱撒是全地的軍王
[00:16:58.000 --> 00:17:01.000]  是耶穌是全地的軍王
[00:17:01.000 --> 00:17:02.000]  正因為這個緣故
[00:17:02.000 --> 00:17:03.000]  他們在新日的時候
[00:17:03.000 --> 00:17:05.000]  他們正正用主這個字
[00:17:05.000 --> 00:17:08.000]  就是用給凱撒這個字
[00:17:08.000 --> 00:17:10.000]  主不是凱撒
[00:17:10.000 --> 00:17:12.000]  主是耶穌基督
[00:17:12.000 --> 00:17:19.000]  即使羅馬是整個歷史上最偉大的帝國
[00:17:19.000 --> 00:17:22.000]  但他在上帝面前算不得什麼
[00:17:22.000 --> 00:17:25.000]  他在耶穌面前算不得什麼
[00:17:25.000 --> 00:17:26.000]  或者可以這樣說
[00:17:26.000 --> 00:17:29.000]  上帝都不將他們放在眼內
